timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769391952.8679981,SENT,5656d07d-0cf4-4317-b04c-7afa0d84c8ad,196e7f33-9eb1-4b53-8645-b6a6dfa9a42c,c4,DROP,2022,?,p1,
1769391952.8682268,CREATED,56fe937f-69f8-488f-91db-5b6b48912ff4,08922e0a-5de1-4605-b4f8-8d3dcc07cf11,c4,DROP,27,?,?,
1769391953.0328572,SENT,6ee17b9b-9b31-43c1-bdb9-32bb9bc2fd3b,ce72819b-8c78-4e49-be35-d2e61060d491,c4,c2,3363,?,p1,
1769391953.0330112,CREATED,a6728b50-b7f0-483a-b204-2e6a972c99fa,40d9a94d-8292-4fb6-a9bc-7065edd1dbdb,c4,c2,27,?,?,surb={'id': 'f828c6f8-d626-4de5-a5c8-d97ec7c680fa', 'route': ['p2', 'e3', 'i5', 'x2', 'p1', 'c4']}
1769391955.114313,CREATED,540082cd-d71c-4264-88e0-ab604d3f6545,bf4f8e72-4b03-4cbd-8509-2222e313b394,c4,c2,26,?,?,surb={'id': 'b33fc87b-f9d0-49c4-a864-6175752a2a71', 'route': ['p2', 'e7', 'i12', 'x7', 'p1', 'c4']}
1769391955.1580234,SENT,d6d654eb-6d92-4ea3-84c0-c068210c0251,cef7ede8-40d4-4e9a-8a22-ebf6a9b166c3,c4,c2,3396,?,p1,
1769391955.158209,CREATED,d8e8590a-b160-40f7-8e0a-251bd6b481e7,5892932a-209f-4a04-a797-702096c35734,c4,c2,26,?,?,surb={'id': '1be01d10-a290-4402-8b33-7bbbce26a5f1', 'route': ['p2', 'e11', 'i11', 'x8', 'p1', 'c4']}
1769391955.3037462,SENT,8c3aa168-1614-4117-a590-ca803837a56f,ef7a4c0f-0647-4032-b6c7-052b7f5a811b,c4,c2,3385,?,p1,
1769391955.303893,CREATED,c0e15bf3-a1f0-48f7-b761-3a5eca9a26a8,7e7839a3-9bc7-400d-a9fa-ed9fff14ea61,c4,c2,27,?,?,surb={'id': 'c5d5b05d-fa54-4955-ad53-eca7aa02eef5', 'route': ['p2', 'e10', 'i1', 'x9', 'p1', 'c4']}
1769391955.629006,SENT,1ab5e191-052d-4b2f-946b-b4abc936538e,c7d2d9ae-fa74-4be9-96c9-1fd0a96d6242,c4,c2,3372,?,p1,
1769391955.6293292,CREATED,ae962cf7-3a9c-4cd1-b2e1-92b3f8ea45f5,b79be38f-4715-49dd-b8e9-41a23fae9b7d,c4,c2,27,?,?,surb={'id': '68f6c68d-40a6-439b-b8ac-afaed1dd54c9', 'route': ['p2', 'e9', 'i7', 'x4', 'p1', 'c4']}
1769391955.7462811,SENT,906eea24-e39d-4cdb-868b-3309afe45548,b0fa41eb-e62e-44ce-a5d3-94bae2480d7e,c4,c2,3376,?,p1,
1769391955.746435,CREATED,f4fca72d-bbfb-4929-8ff6-ae72460675f6,518e712c-7715-4afa-ae42-c04278a53139,c4,c2,27,?,?,surb={'id': 'd8d8addf-d1a5-4a72-b514-20fcc2c75122', 'route': ['p2', 'e1', 'i4', 'x2', 'p1', 'c4']}
1769391956.0893118,SENT,9a506a5f-8297-4ca8-a7bf-2d2a2a854ef1,70a66360-9466-4325-a952-4c4c2a5b8d64,c4,c2,3380,?,p1,
1769391956.0894625,CREATED,bfe0ebd7-23ae-4f55-95ee-9c127d56458b,c35db922-8573-4c0b-83ca-7622e822e11b,c4,c2,27,?,?,surb={'id': 'b477e76b-1146-40e4-a384-4a25c3f1b412', 'route': ['p2', 'e6', 'i10', 'x3', 'p1', 'c4']}
1769391956.1347878,SENT,e55b0dcd-67b6-49ca-9aa9-425f2e254d09,e04fb0fb-124d-4b4e-83b6-a825c44cbdfd,c4,c2,3397,?,p1,
1769391956.1349392,CREATED,8be11fb4-f16c-4edd-b93c-8d4faa181f39,6e794ab1-edff-4525-8072-935cc25913e3,c4,c2,26,?,?,surb={'id': '8ff8be43-92b7-40e5-8815-9f1e92a22f47', 'route': ['p2', 'e8', 'i10', 'x3', 'p1', 'c4']}
1769391956.2165956,RECEIVED,4a254a83-0676-4a1c-b0c3-f94bc95bc6c9,338077bf-413f-44b7-8609-26a48c4bb10e,c5,c4,27,p1,?,surb={'id': '703a94e5-b997-4cf8-a7c2-70b2d79177ee', 'route': ['p1', 'e3', 'i2', 'x9', 'p2', 'c5']}
1769391956.5033312,RECEIVED,8fdf1290-2e1a-4e59-920d-d9f40504cec2,8daf8f98-4033-42ce-bee1-00b37bd3a622,c5,c4,26,p1,?,surb={'id': 'e8a228d5-b1ee-45b9-a519-a1630ddfc194', 'route': ['p1', 'e7', 'i9', 'x10', 'p2', 'c5']}
1769391956.5069737,RECEIVED,7a3d4ce5-15b3-4a59-ba78-1c405cc96309,64b9ee59-1371-4d2d-901a-c7d2fe9b7065,c5,c4,27,p1,?,surb={'id': '3e7027b2-ee08-443c-b5a8-814220be8919', 'route': ['p1', 'e3', 'i7', 'x9', 'p2', 'c5']}
1769391956.6519387,SENT,ee449fc1-e2fd-48d9-8643-1b2f83cd153e,1afe32b3-1bd7-4814-b8ad-1fe0a8e30b83,c4,c2,3376,?,p1,
1769391956.6521187,CREATED,d38e17e9-6675-4475-b79c-9f33153873f9,94a78685-9d0f-4566-8020-b7b2c4212f3a,c4,c2,27,?,?,surb={'id': 'd08264a5-49ab-4b35-a699-78979d3726f7', 'route': ['p2', 'e2', 'i3', 'x5', 'p1', 'c4']}
1769391956.853381,SENT,cc9a7e64-ffbd-44ec-a4f6-9512456a2dd3,676d7ba4-1d25-465e-af7b-db4b6779982a,c4,c2,3359,?,p1,
1769391956.853522,CREATED,2438bcdf-af23-48bb-9437-317247958064,bc9fadbc-82b1-4553-a2c1-b3d3bf4f38d0,c4,c2,26,?,?,surb={'id': 'e7aa3481-8f5c-4b31-a185-893c39b33608', 'route': ['p2', 'e1', 'i4', 'x2', 'p1', 'c4']}
1769391957.0111513,SENT,60d22663-9569-4842-961f-b65fb2573df7,97d5211d-66ce-43ff-b86d-4a206d291477,c4,DROP,2024,?,p1,
1769391957.0112834,CREATED,29232f03-4fae-4b0c-8612-d49585c9a955,eb8e341d-43c9-4169-9075-453802d8f504,c4,DROP,27,?,?,
1769391957.2059255,SENT,b8ffad1b-e91d-4143-8084-7ccd0d16bc7e,120ef7ba-e3d5-4b38-9803-8e4d34af4ae3,c4,c2,3392,?,p1,
1769391957.2061017,CREATED,a6d13278-067b-4fcc-a848-390ef9a8eac7,19528947-65ec-4f8f-8970-457d8905a636,c4,c2,26,?,?,surb={'id': 'd0c1a48a-4ddf-47e9-995a-b42c9223ae60', 'route': ['p2', 'e11', 'i3', 'x2', 'p1', 'c4']}
1769391957.4685683,RECEIVED,7d5c46bf-463b-4abc-a6d3-6ae4243b4943,1439f28a-6125-4ab4-a273-c63238ba748b,c5,c4,27,p1,?,surb={'id': 'a257d207-daa6-4ef9-a0c7-8325bbb1867e', 'route': ['p1', 'e2', 'i9', 'x4', 'p2', 'c5']}
1769391957.6650329,SENT,04220dee-878f-41ee-adc3-8784c4648885,3004afa4-6225-46f4-b984-84a4b2591b3d,c4,c2,3376,?,p1,
1769391957.6653037,CREATED,0101300b-1e0c-4afd-a13b-d692e21a72f6,3b74ac3b-e896-42ec-9f8e-b5a057c9534b,c4,c2,26,?,?,surb={'id': 'fa43b928-c43e-42b5-a5a1-1400fe9bbb6c', 'route': ['p2', 'e1', 'i6', 'x4', 'p1', 'c4']}
1769391957.7357864,RECEIVED,52295204-9fa0-4944-abf7-c90af6599c4d,77799bbf-fc85-4206-bc1d-ab02488b098a,c5,c4,25,p1,?,surb={'id': '494bc859-96b8-4f69-a77c-439ab3b035f7', 'route': ['p1', 'e3', 'i10', 'x11', 'p2', 'c5']}
1769391957.9157648,RECEIVED,ff9c3d34-8dfc-4609-9ab2-9ff83d85cf93,c2cda12c-3dda-4b62-95e1-54cfd5226fa6,c5,c4,27,p1,?,surb={'id': '846d2505-ef47-4e15-a1f1-6474a93b1690', 'route': ['p1', 'e2', 'i4', 'x9', 'p2', 'c5']}
1769391957.9873564,RECEIVED,5ae7cd49-367c-4c9c-8627-6aa5e506460f,5756f448-c6c3-4189-95ce-ad9598facd3e,c5,c4,27,p1,?,surb={'id': '7e55f861-31d9-416e-9406-b0163328e257', 'route': ['p1', 'e10', 'i4', 'x1', 'p2', 'c5']}
1769391957.9971657,SENT,0d5dcb9e-01db-4d79-84d0-3fac02bef9f0,2362b001-99e5-4a67-81db-67f990cbe642,c4,c2,3398,?,p1,
1769391957.9973423,CREATED,761847f7-d0a5-4df5-a9f6-cff2a59f9134,36f839d5-cc7f-469b-9de7-f233fdf42c48,c4,c2,27,?,?,surb={'id': '138cc919-5035-48a9-99aa-f93bbc2c30bd', 'route': ['p2', 'e12', 'i2', 'x6', 'p1', 'c4']}
1769391958.1758847,RECEIVED,8dc1ac94-ee0a-48b6-ad8f-c625be78b21c,4785e68c-ac16-49b3-965f-cf0e395df57c,c5,c4,26,p1,?,surb={'id': 'e46242f8-751b-451c-9ac5-2d0c547c27ac', 'route': ['p1', 'e4', 'i2', 'x5', 'p2', 'c5']}
1769391958.182448,RECEIVED,b8591600-cb51-4f06-a865-40bf84eab358,4c36053e-dac8-4aeb-b8ca-1514d4e73048,c5,c4,26,p1,?,surb={'id': '85be86dc-4da7-4f35-a8c9-5e78fe82db39', 'route': ['p1', 'e6', 'i12', 'x5', 'p2', 'c5']}
1769391958.1876981,SENT,8382a25f-a215-4f95-aaf7-77f61370356c,a051ad21-04fe-487d-a0fd-6e7c4fff6de8,c4,DROP,2015,?,p1,
1769391958.1878269,CREATED,436e3623-7977-4e4d-a820-92573047a85a,996c33c9-78c1-4ce1-92fd-131e249b4360,c4,DROP,27,?,?,
1769391958.9671214,SENT,fff659af-3990-43b9-9601-958af3ae5f68,ed4ea5e0-c6a2-4c60-94f9-f94dbf782962,c4,c2,3381,?,p1,
1769391958.9672744,CREATED,1f4a786b-1be8-4fab-a280-8595fe25c790,d14ff1a8-5fdc-48d4-a1ea-ffc16f22ece3,c4,c2,27,?,?,surb={'id': 'ba7b4db3-788d-42b1-af54-4ebd83ff8a85', 'route': ['p2', 'e9', 'i3', 'x12', 'p1', 'c4']}
1769391959.2286704,SENT,17333647-0d09-4567-8d14-7a53c02c5c15,5507f770-2c77-4e03-8bab-fd2f1c277e5b,c4,c2,3391,?,p1,
1769391959.2288375,CREATED,22345fe1-3e82-40b1-85cc-9a2e25e4b416,18355ac0-3903-4963-b72a-349324fd8fcc,c4,c2,27,?,?,surb={'id': '0cbc3ac2-16a6-402c-840f-91adb085eca7', 'route': ['p2', 'e1', 'i10', 'x2', 'p1', 'c4']}
1769391959.3911936,SENT,86243439-0908-4a2c-bdbb-8bd6d1a18ebd,40cb043a-86f4-42d0-844f-ec1702a85016,c4,c2,3383,?,p1,
1769391959.3913565,CREATED,2bc70f49-5912-4af5-bbf6-4eae5ae774c6,7d74d361-98f5-422c-b934-9ee9e4839509,c4,c2,27,?,?,surb={'id': 'fc2105f2-ec94-40f9-a685-baff9e5abe79', 'route': ['p2', 'e8', 'i12', 'x7', 'p1', 'c4']}
1769391959.515572,RECEIVED,c37b603e-d342-44e5-903b-4a0a2269cd7c,b294e39a-a28c-4bb0-9e7a-e631796c134d,c5,c4,26,p1,?,surb={'id': '9d7bd0e2-3317-45de-b2b8-92992d92fab8', 'route': ['p1', 'e8', 'i9', 'x8', 'p2', 'c5']}
1769391959.739716,RECEIVED,b11f01f3-4552-411c-a19f-42806eeae854,5634d901-60ef-4d14-8346-8aafc1576595,c5,c4,27,p1,?,surb={'id': 'b6e4313e-f00d-42b2-a5c7-40d989353da0', 'route': ['p1', 'e8', 'i8', 'x6', 'p2', 'c5']}
1769391959.7748933,SENT,007cfc69-f6ca-480c-ba9c-7b39ca00fb5c,b18060ed-ab8d-4427-88df-c7b754772ba6,c4,c2,3361,?,p1,
1769391959.775039,CREATED,4e390588-260a-4fd8-87b9-69b195a3934f,9a8b9434-39e3-48a8-a58f-612150973822,c4,c2,26,?,?,surb={'id': 'a343cde2-56f3-4999-9cd8-1bcaaf8d0246', 'route': ['p2', 'e7', 'i10', 'x6', 'p1', 'c4']}
1769391960.0018456,SENT,79792e9e-a07c-43a1-b4c1-c4e421cebbef,fbcb1e82-124d-4c9c-89c2-38eea5c8e6d0,c4,c2,3383,?,p1,
1769391960.0019965,CREATED,5b2166a3-c13f-4ccc-8c7e-d696974ec714,8000d678-52da-47cf-b8a1-d506b6180d48,c4,c2,27,?,?,surb={'id': '87447d7c-f6da-4cb5-9084-65ebfa885338', 'route': ['p2', 'e2', 'i11', 'x2', 'p1', 'c4']}
1769391960.0817099,RECEIVED,b8dc0ad1-be51-405e-a0f9-f91b6982ee57,4e297e20-e024-41ca-922f-0f114584ec50,c5,c4,27,p1,?,surb={'id': 'ec182f92-dd36-4ca3-8c79-594faccb8ada', 'route': ['p1', 'e7', 'i9', 'x12', 'p2', 'c5']}
1769391960.2113333,SENT,07ba5492-7e5f-41ec-9b03-649b80383be2,533756ab-f7e4-4544-b832-1dd1da0e2fa1,c4,c2,3395,?,p1,
1769391960.2119484,CREATED,33540f7d-c996-45f8-916e-ef09ef238d01,5cbc7d71-94b3-4f14-8209-1494f542eb43,c4,c2,27,?,?,surb={'id': '6a19bcc8-a86b-4821-aa14-0946d7daae4b', 'route': ['p2', 'e3', 'i11', 'x12', 'p1', 'c4']}
1769391960.5070932,SENT,6fbed050-19a8-4f56-bd9d-d20a48f38694,47040746-9f29-4ff9-b5b2-494850e203a4,c4,DROP,2035,?,p1,
1769391960.5072234,CREATED,12bd7286-4fd0-4990-9aae-ef264a96dffa,97665443-a695-4cfd-aff9-e37d8ff74ad7,c4,DROP,27,?,?,
1769391960.865148,SENT,0641737e-b1d5-4317-8ad8-8b719ac38d1b,6f5aab70-98ee-490d-b89f-7f10e923186b,c4,DROP,2016,?,p1,
1769391960.8652809,CREATED,c8617240-72dc-4f5d-bb02-1b9c46bf213f,73e57374-52d0-46dd-a00b-1c3acbcf0a4a,c4,DROP,27,?,?,
1769391961.4945521,RECEIVED,5005bf2e-51d8-416b-b71d-c0be1184c4b8,2fbc425a-3969-442c-ac2a-ea152c434e26,c5,c4,27,p1,?,surb={'id': '912d73a3-3f2b-4102-8305-707068361e39', 'route': ['p1', 'e2', 'i7', 'x9', 'p2', 'c5']}
1769391961.9350295,RECEIVED,d40f061f-294c-42b3-a75f-a805acc576fc,59e5ca59-25a2-4745-9cf6-9b18c09ff7dc,c5,c4,27,p1,?,surb={'id': '3ef3d452-948d-45e5-ad83-c776e58b86b2', 'route': ['p1', 'e4', 'i2', 'x2', 'p2', 'c5']}
1769391962.178988,RECEIVED,a7b21993-9ecf-40b9-b3dc-d43af6e6d883,f9681364-d5d4-49ac-81c9-c2eeff3020f2,c5,c4,27,p1,?,surb={'id': 'aafd5819-71f7-4374-a14a-b77bbef831fa', 'route': ['p1', 'e9', 'i4', 'x3', 'p2', 'c5']}
1769391962.4890122,SENT,6fccb7f6-55c2-44cd-bb6a-f53cbcd750f3,11b578b2-6e0d-4a43-832e-6e3921e94e89,c4,c2,3380,?,p1,
1769391962.4891858,CREATED,72a5d8e8-3e61-48b1-89a3-f6cb30350588,4b89c9a8-ca9f-413b-a9c3-b33cdc001ec8,c4,c2,27,?,?,surb={'id': '48bdb9c7-3ec6-4491-86aa-1bdcbc37aada', 'route': ['p2', 'e12', 'i1', 'x9', 'p1', 'c4']}
1769391962.5631194,SENT,d3276a9a-090d-4d9d-93df-ec9c26c8b5b2,bd0035be-d7cb-43bb-b60c-173ae43af9e0,c4,c2,3375,?,p1,
1769391962.563307,CREATED,2595dc49-132b-46d8-b8bc-ea21a6086784,1662ee52-f69e-4c83-a2fd-df4c71fe62c8,c4,c2,26,?,?,surb={'id': 'a553bf5f-f7fc-42ee-b1f0-d6d2a1c43dca', 'route': ['p2', 'e9', 'i8', 'x4', 'p1', 'c4']}
1769391962.5754993,SENT,12fad8e2-f2e4-428f-a956-9b31ff143e23,46ef6122-8b2c-406e-84e3-2beeb96fa403,c4,c2,3384,?,p1,
1769391962.5756433,CREATED,32d8c101-884b-478e-ba23-5e902d718df7,af51c455-d2a8-4f57-9ea7-30c7d270e5c5,c4,c2,27,?,?,surb={'id': 'b8088039-a68b-433a-a9bb-5c48ada578db', 'route': ['p2', 'e6', 'i2', 'x7', 'p1', 'c4']}
1769391962.7264757,SENT,4fd86df2-1989-4769-ac67-b97e3eec40a8,86bc1547-5c22-44fa-af4c-af2c3d6ef10a,c4,DROP,2015,?,p1,
1769391962.7266095,CREATED,d10a491c-ff02-48ce-a502-c046d299a13b,9114c886-9e4c-4198-bf88-e6d0ee9635db,c4,DROP,27,?,?,
1769391962.8035736,SENT,0ecb309f-f544-41d7-be46-6ad870793ff9,41affda1-4b0d-4b11-8888-344ad2b5adef,c4,DROP,2017,?,p1,
1769391962.803703,CREATED,c8778a4f-a677-480d-b310-bb8f9cd23471,babf8087-0486-455e-806d-c772f8a39ce1,c4,DROP,27,?,?,
1769391962.9831338,RECEIVED,1580c8bf-f0a8-49fe-aa1c-bc105f715419,c2fcbcb0-e3c2-48f7-b596-bc7d6f966336,c5,c4,27,p1,?,surb={'id': 'e2a1da8b-3fbf-4cb2-a0ef-490716f98080', 'route': ['p1', 'e9', 'i6', 'x10', 'p2', 'c5']}
1769391963.2680812,SENT,ead743ab-b049-4d77-8fac-88e3740b80b8,722b344b-61b4-4e1e-9c73-c211c262338c,c4,c2,3387,?,p1,
1769391963.2682304,CREATED,052eef7c-132a-441e-b946-136aa1f3cf21,fb724e8d-525a-4183-8f91-4ea6eebefbd8,c4,c2,27,?,?,surb={'id': 'fff0df97-afc0-4684-9cf2-47e747bb5dd5', 'route': ['p2', 'e12', 'i12', 'x10', 'p1', 'c4']}
1769391963.7532809,SENT,0f4ba786-d893-412d-9f6a-43accbee1186,349b6fee-9f32-4922-9ea1-faf71a36c931,c4,c2,3375,?,p1,
1769391963.753428,CREATED,24443cf2-eed4-44ad-8c71-aa16b8274872,a9c0563f-5275-4a73-9dbf-3774d73bf5d6,c4,c2,27,?,?,surb={'id': '6080d7ee-9a81-4e35-8aba-3c64f7a076af', 'route': ['p2', 'e12', 'i1', 'x7', 'p1', 'c4']}
1769391963.9203324,SENT,3541b256-0b65-4334-8e7a-7aefce3f1429,6c105bfe-ede1-4e59-b138-e8394d4f1053,c4,c2,3367,?,p1,
1769391963.920408,CREATED,4b10dff2-3de4-47c8-9cae-ef754c0cc596,56bd59b4-efa2-4e66-acd3-81cca1df5f2c,c4,c2,26,?,?,surb={'id': '0a6a5d26-d576-48af-9e8b-8c34e7ae3501', 'route': ['p2', 'e9', 'i6', 'x8', 'p1', 'c4']}
1769391963.9844675,SENT,85f879f9-ea41-4012-87d1-d8c08518833e,8ada1b6d-5867-4d7d-8771-214577b7cc80,c4,DROP,2022,?,p1,
1769391963.9845338,CREATED,b17c013c-0e3f-4bbb-822a-60a3f06b5f5b,767fdb95-f03a-42ae-9652-69595f6d3e8c,c4,DROP,27,?,?,
1769391964.0907054,SENT,2bef046c-521f-4210-bad9-52d448f82612,075bb75f-dd32-4d37-bbb5-c462ea8e6d30,c4,c2,3392,?,p1,
1769391964.0908434,CREATED,975a03bd-14f7-400e-903a-23650cc279b3,17872295-0871-4222-9465-9be7a88c2a15,c4,c2,27,?,?,surb={'id': '569a7972-3391-4b05-8b7d-f08e9f7b5f82', 'route': ['p2', 'e3', 'i12', 'x1', 'p1', 'c4']}
1769391964.8171475,RECEIVED,0d9a04c1-f627-46ba-a2ba-1241807e3bd8,d99a5023-9176-4fe6-899d-5b062b866f27,c5,c4,26,p1,?,surb={'id': 'e068d7c3-a731-4d15-8718-4eb5a1e47728', 'route': ['p1', 'e3', 'i11', 'x6', 'p2', 'c5']}
1769391965.0072334,RECEIVED,d5f9a456-0783-4866-8ef7-fbe1b337cf45,6f1d41eb-6f7e-4e73-9048-46f56da7d08e,c5,c4,27,p1,?,surb={'id': '2d7c6973-5391-4ec4-b2e4-2d9b682e8da2', 'route': ['p1', 'e12', 'i11', 'x6', 'p2', 'c5']}
1769391965.072307,RECEIVED,ef4657ab-2390-42bb-92e4-7cfb3c11696e,57c0b3a3-5a3b-4214-a958-3bfb0426691f,c5,c4,27,p1,?,surb={'id': '529a62a8-1177-4a58-80fb-500ef329184d', 'route': ['p1', 'e1', 'i11', 'x8', 'p2', 'c5']}
1769391965.1233482,RECEIVED,e704e3d0-3e06-4722-abee-100710a7d760,ffc8e8a5-6fa2-4dfe-a182-d304be79a825,c5,c4,26,p1,?,surb={'id': '57ecf36b-2daf-4d8e-8945-d93712c5c54c', 'route': ['p1', 'e8', 'i6', 'x8', 'p2', 'c5']}
1769391965.15203,RECEIVED,386dfc8b-0471-4782-bba3-8353090752d7,33e96c61-ad0c-4192-999a-55a2e51c9f79,c5,c4,27,p1,?,surb={'id': '3f94be19-979f-421b-85d0-dea99f39c680', 'route': ['p1', 'e11', 'i10', 'x7', 'p2', 'c5']}
1769391965.282298,SENT,ad800774-cd5b-4d3a-85de-4506135dc3ec,abb6be01-8957-474e-befa-395945991532,c4,c2,3360,?,p1,
1769391965.2824285,CREATED,10394ed6-6445-49cd-ac98-5fe95af35659,5b6131f6-d3b0-478e-9c4c-cc80afdaa4c3,c4,c2,26,?,?,surb={'id': '859ad41c-36a5-41ff-adbd-330842001d33', 'route': ['p2', 'e1', 'i3', 'x10', 'p1', 'c4']}
1769391965.501818,SENT,b47dbbe8-1c5d-45ee-8e08-e0f9310583be,8122f4b1-0b9e-4488-9b7a-b702aba9ad95,c4,c2,3387,?,p1,
1769391965.5019686,CREATED,95cfc52d-1f67-4fbc-aba3-b4fe7ac86862,870cf726-86f3-4445-893d-849b175b3d74,c4,c2,27,?,?,surb={'id': '2111b932-b39d-4a16-a072-afd98fe70e8c', 'route': ['p2', 'e6', 'i4', 'x5', 'p1', 'c4']}
1769391965.8144884,RECEIVED,ee3e5127-c37e-46d1-957f-88a8d54ab5fe,077b9faa-b346-487b-8fd3-ed09c720a0e6,c5,c4,27,p1,?,surb={'id': '9df97add-87b7-4136-af92-a02283b8c576', 'route': ['p1', 'e10', 'i2', 'x10', 'p2', 'c5']}
1769391966.197685,SENT,c2314381-b7f5-4462-874f-4bb7d0140ab3,36c61dc3-69c9-46e7-bb73-1ae7206aecfa,c4,c2,3396,?,p1,
1769391966.1980412,CREATED,baa9c7df-6e40-443f-9657-f335dddbfffa,bccff393-a39d-459e-9a53-7a3363759f50,c4,c2,27,?,?,surb={'id': '6c9dda53-5bb1-450e-a4c2-93c52d4f3052', 'route': ['p2', 'e1', 'i10', 'x8', 'p1', 'c4']}
1769391966.2568767,RECEIVED,14b54608-9811-4376-a7cc-1f28402d28c2,45d663ae-fe63-478a-846f-06498486d27d,c5,c4,26,p1,?,surb={'id': 'd2c61f7a-661d-4681-87f5-47ca4c02557e', 'route': ['p1', 'e12', 'i2', 'x8', 'p2', 'c5']}
1769391966.4984996,RECEIVED,e3fd09aa-6e59-4299-881d-d7d6ead6a586,25965ea8-06a6-4be6-ad63-179ee25ff49f,c5,c4,27,p1,?,surb={'id': '1614db89-c45a-4b06-a6f5-34ab0a05dae7', 'route': ['p1', 'e7', 'i4', 'x10', 'p2', 'c5']}
1769391966.7744215,SENT,786b30d9-5377-4541-978c-fe6c9c87962c,0f1f955b-4fd0-4ce4-b7c1-d224e1bc8d7e,c4,c2,3367,?,p1,
1769391966.7745817,CREATED,825b4262-7c26-496d-a6fd-643f16bbbc39,98a84990-bb56-4fe8-bfda-afe9b0b0f744,c4,c2,27,?,?,surb={'id': 'c9ccb7fb-7f9c-4530-9372-837e430df89f', 'route': ['p2', 'e11', 'i5', 'x8', 'p1', 'c4']}
1769391966.9663146,SENT,ac9acc82-436a-497b-8c0c-d1b51812f35a,13ecde1d-0a5f-447b-bdaa-415855f9295c,c4,c2,3359,?,p1,
