timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769458067.569676,SENT,617072b3-9595-4c4f-9dcd-c5e8040ec776,034cdf22-b3c0-4361-9828-00ff4ab7df04,c3,c2,3388,?,p3,
1769458067.5698457,CREATED,28f0ccdd-a506-467c-9f19-63562c2230f9,8856d537-9030-468c-bbf8-70bacc6459e6,c3,c2,26,?,?,surb={'id': 'c5942e1c-e236-4a35-965c-753a87f32f30', 'route': ['p2', 'e11', 'i11', 'x5', 'p3', 'c3']}
1769458072.113555,SENT,73f02a6f-07bc-4bce-85bd-74ea5f1564a3,8522dad9-d765-46f8-9387-e3f99f4b3681,c3,c2,3375,?,p3,
1769458072.113702,CREATED,24249f77-e66e-4293-a228-0879e7ff34a1,0d5ac664-7e64-453e-9021-4aade1163b8b,c3,c2,27,?,?,surb={'id': 'e3b59fc9-7c9f-4470-be6e-bb9df74b1008', 'route': ['p2', 'e5', 'i9', 'x8', 'p3', 'c3']}
1769458072.472224,RECEIVED,c3a4f805-1a93-46c4-ae26-c9b7865a549d,abeb641b-e87b-40f1-ba32-62bca8d86b12,c5,c3,27,p3,?,surb={'id': '2683aa60-8a2c-4655-8715-bec00256dec7', 'route': ['p3', 'e8', 'i6', 'x11', 'p2', 'c5']}
1769458072.4915977,RECEIVED,f968ed2d-ab1a-44ca-8a5e-dacccd449fc0,da53efea-83fb-450d-9fbe-0afd448ccc88,c5,c3,26,p3,?,surb={'id': 'b774f3b7-94f2-4593-a87e-9201e1fb79d7', 'route': ['p3', 'e7', 'i11', 'x5', 'p2', 'c5']}
1769458072.953035,SENT,730396b7-27e6-42c5-bd60-9bcf461e6c65,2b2fe882-b2af-4e28-b315-b1bd84402db8,c3,DROP,2032,?,p3,
1769458072.9532552,CREATED,2fbc3ec3-96c7-4fdb-b136-4dc34983206d,76e80536-1048-4e47-a84b-b3ea7983fe6d,c3,DROP,27,?,?,
1769458074.0074441,SENT,d19460ab-e801-46a2-8036-3042501433a8,d2de96df-5abd-42eb-be0b-2dbd6dbbef66,c3,c2,3360,?,p3,
1769458074.0080152,CREATED,f1f48561-f453-43a6-ae49-7d28db3c10c0,2b5103c3-bbe0-4b05-934c-d14a0e60c62b,c3,c2,27,?,?,surb={'id': 'c71ae996-9472-4740-ac9c-252143e7db10', 'route': ['p2', 'e11', 'i1', 'x9', 'p3', 'c3']}
1769458074.104436,RECEIVED,07113288-9088-40fe-8f85-39e5e31dfdae,a627774a-0189-4434-b39c-3c1d04ba93ac,c5,c3,27,p3,?,surb={'id': '14e609a1-0409-4064-abb9-136aebe9c865', 'route': ['p3', 'e5', 'i6', 'x8', 'p2', 'c5']}
1769458074.1291358,SENT,9ce6711e-ccdb-422a-b7c8-f3045128eb68,a25965bc-eabd-4b54-a653-4c5f0d90e6d1,c3,c2,3392,?,p3,
1769458074.129288,CREATED,24f03c0c-0903-496a-8c63-79242c47a31b,c0531f8e-4ad7-42ab-9d9b-9eb4a4ab65a5,c3,c2,27,?,?,surb={'id': 'c9ee550d-167b-410f-890b-ed856bcf6d29', 'route': ['p2', 'e2', 'i1', 'x10', 'p3', 'c3']}
1769458074.2261107,RECEIVED,554ee689-496c-4210-b857-c8ef27ccc1a2,7b17d701-5f3b-4198-8834-976291adc096,c5,c3,27,p3,?,surb={'id': 'ef431d6a-0964-47c7-9cd2-cc082a35dce8', 'route': ['p3', 'e11', 'i4', 'x4', 'p2', 'c5']}
1769458074.2665546,SENT,4297e7fe-c0b6-4d3d-952f-0861455f4daa,e936ddba-9ca8-42aa-9cd4-c8cc1d9fe1ed,c3,c2,3360,?,p3,
1769458074.2667022,CREATED,0bf6b9c7-4800-4751-b8bc-92b13ecb31e9,95df7edc-d595-450a-b3f9-963d6a7280f5,c3,c2,27,?,?,surb={'id': 'ed4b315a-d36f-4a5b-b661-e9d701d317f2', 'route': ['p2', 'e6', 'i4', 'x4', 'p3', 'c3']}
1769458074.3362057,RECEIVED,4184463f-e997-49ba-892b-1c8c03efa4fe,b206bc34-0068-44d6-9eae-2829dbe90a48,c5,c3,27,p3,?,surb={'id': '069aabca-90f6-4c13-a3fb-dcd4df26b8c6', 'route': ['p3', 'e11', 'i2', 'x5', 'p2', 'c5']}
1769458074.3421497,SENT,82654af8-7c2c-4dc1-b1d6-1b912fcd42df,0ca9327f-5ee7-481b-8098-a720c0bb4110,c3,c2,3372,?,p3,
1769458074.3422978,CREATED,223eef01-1764-40b5-a32c-ce111dcc8905,cb0f4724-65fe-4f64-8ada-f9daa891bbae,c3,c2,26,?,?,surb={'id': 'd68d804f-6693-4bf3-a052-8c4def77a806', 'route': ['p2', 'e10', 'i7', 'x1', 'p3', 'c3']}
1769458074.351347,SENT,0c787980-a02f-4bcf-a794-a66ecf9f55f5,60fee960-7066-4de7-91c3-27f2d8f5b00b,c3,DROP,2027,?,p3,
1769458074.3514884,CREATED,811c031f-0dc5-4bc3-8bf8-c880e546e6ee,0b716420-4a2e-4cca-a3e1-63b65b8c37f3,c3,DROP,27,?,?,
1769458074.3869498,RECEIVED,011ad853-11b9-44f4-ae03-188c11adc5e7,c2a0150d-b28b-4389-88e1-1c12d2e2f45d,c5,c3,27,p3,?,surb={'id': 'e1ef7c06-d632-4d3a-a552-f3d7e5ef07da', 'route': ['p3', 'e3', 'i10', 'x11', 'p2', 'c5']}
1769458074.6022038,SENT,ae2b546d-6104-4c20-8536-4a4bc74377e7,58be9143-01f5-48ef-bd8e-32b725ff5cbb,c3,DROP,2016,?,p3,
1769458074.6023347,CREATED,a09c85f7-dde2-45da-af50-b80d7249f7c0,4dfc04c9-8884-4e58-9d6b-04e15daf4353,c3,DROP,27,?,?,
1769458074.6570928,RECEIVED,7ff4dea0-bf1e-45ae-adcb-743fed92290d,e3b7839a-8c88-49ba-8285-737f6c20673f,c5,c3,26,p3,?,surb={'id': '9a3744d5-c22c-4259-9d83-8771909b8d7f', 'route': ['p3', 'e11', 'i7', 'x11', 'p2', 'c5']}
1769458075.01746,SENT,4559b92f-c7a6-4c2c-9f33-b4976780fbb6,31638abb-f865-41dc-af05-a00fc8302c3b,c3,c2,3384,?,p3,
1769458075.0176294,CREATED,bbccebc9-f92b-4838-ab8c-f6a2d8de870d,0147ea45-b49d-43a1-bb8b-ae1d2264a440,c3,c2,27,?,?,surb={'id': 'c6caee6a-a76b-4240-86ea-5a60aeec2aeb', 'route': ['p2', 'e12', 'i4', 'x11', 'p3', 'c3']}
1769458075.1856594,RECEIVED,9c6134f2-b725-4691-87c0-5ad575f0f0c5,4d7ec28b-9009-43fb-b002-30a385bb3bcf,c5,c3,27,p3,?,surb={'id': '572e117c-8d36-4476-9790-21b39c76e6e7', 'route': ['p3', 'e9', 'i4', 'x11', 'p2', 'c5']}
1769458075.2582123,SENT,4473091d-e2f1-4ee3-bad1-37117b1455ae,be458f0c-ea88-4f4a-9775-2e04c88aaee6,c3,c2,3403,?,p3,
1769458075.258358,CREATED,0e392115-434f-4a54-b6c1-2f6e65540fab,784dc353-0373-457f-b340-412148e727a4,c3,c2,27,?,?,surb={'id': '04161b43-ebff-41eb-b360-60713abd79c8', 'route': ['p2', 'e11', 'i6', 'x12', 'p3', 'c3']}
1769458075.3637562,SENT,3ef209a1-cc2f-4659-90ef-bc6a0efbc988,080c43b2-1669-4984-9f05-01c856d7c047,c3,c2,3380,?,p3,
1769458075.3639076,CREATED,7234b0a0-e4ca-4e79-a7f5-dfade03ec112,c88592bc-7a39-4f89-91bc-d7aa03397853,c3,c2,26,?,?,surb={'id': 'b496b5ad-d619-4dc8-8646-e012223de93e', 'route': ['p2', 'e6', 'i2', 'x8', 'p3', 'c3']}
1769458075.811733,RECEIVED,7b070eac-8aa4-4376-8b9e-1c291346dcad,a46541b0-fdee-4ae0-af55-c779c949d6d5,c5,c3,27,p3,?,surb={'id': '4efce652-bd2b-4eb4-83b2-f67f675a5d7c', 'route': ['p3', 'e7', 'i2', 'x10', 'p2', 'c5']}
1769458075.9182744,RECEIVED,46040f7b-a877-4c06-93da-4a57ecbf09ac,d9481f1f-4a16-4b10-afa2-df11bae5f31d,c5,c3,26,p3,?,surb={'id': 'ba4ac847-c4d4-4fbb-9ef3-737b8febe85f', 'route': ['p3', 'e12', 'i3', 'x4', 'p2', 'c5']}
1769458075.9974167,SENT,f9fbdf89-f931-43f6-9b22-006d610e9375,1c806006-c7a7-4532-97d6-1007243fe01e,c3,c2,3383,?,p3,
1769458075.9975638,CREATED,2b55700b-4ebd-4906-a470-0d9ece820401,19c3ac5d-bbc2-406a-be9f-12410fe530e5,c3,c2,27,?,?,surb={'id': '69924e8d-eb40-47f5-a4a7-c982101820e0', 'route': ['p2', 'e4', 'i3', 'x2', 'p3', 'c3']}
1769458076.176884,SENT,b625a660-c847-4235-a51b-982208823446,e5b76509-2f28-4acc-92c6-bb1a867a98ef,c3,c2,3375,?,p3,
1769458076.1770308,CREATED,a9fe668d-f30d-4b7f-b558-94ac5f7d09ed,65b76dcd-2e87-4765-873d-997e7fd56d53,c3,c2,27,?,?,surb={'id': '78746acd-9d6e-450e-b4db-c160899119e6', 'route': ['p2', 'e8', 'i2', 'x6', 'p3', 'c3']}
1769458076.2601976,SENT,13e6711d-1abb-40a4-bf3b-fdae87c42266,dd2d757c-d4fb-4492-8325-79f7d749e95c,c3,c2,3387,?,p3,
1769458076.2603412,CREATED,5bd34e95-b2c3-426c-9f39-1a867334f6f9,41922752-5043-4362-82f2-29d180a93287,c3,c2,26,?,?,surb={'id': 'f1cc1cbe-769e-4277-8c69-fb5169cc8daa', 'route': ['p2', 'e3', 'i11', 'x10', 'p3', 'c3']}
1769458076.6386206,RECEIVED,921313d5-2303-42da-8df9-c28e99f72399,72e321c5-777f-439e-947a-ee59fc8f6fa3,c5,c3,27,p3,?,surb={'id': '3242a2c7-05e3-4404-a57c-08e451cf1f32', 'route': ['p3', 'e11', 'i4', 'x1', 'p2', 'c5']}
1769458076.723791,SENT,4fffeac9-edf5-47d4-97fa-a12db03c0006,87f4d4f6-5a8e-492f-91d0-ff836eca05ae,c3,c2,3368,?,p3,
1769458076.723921,CREATED,d6928c9c-7ae0-4da1-8bd3-6541a16e187e,d769ec67-71fc-43c4-8e19-265fa65f7ad5,c3,c2,26,?,?,surb={'id': 'a54a502d-a5d7-4636-9ae6-14d65feed01d', 'route': ['p2', 'e11', 'i4', 'x8', 'p3', 'c3']}
1769458077.024555,SENT,da4ea504-9f36-4d00-9973-d3182075e164,cf82b798-759a-481b-85f8-017ec99a35fd,c3,c2,3359,?,p3,
1769458077.0247982,CREATED,4a38b14b-0845-4e4f-9608-ee23d626fcdc,c4108baa-bddb-4b5e-b7c2-4fc7d5471ca3,c3,c2,26,?,?,surb={'id': '5da123f3-e367-45aa-8332-c10eb7256a61', 'route': ['p2', 'e5', 'i2', 'x10', 'p3', 'c3']}
1769458077.057597,SENT,077d0773-9786-4f69-b2d6-baa5c207ee0e,428b8948-dded-421f-9d9f-10c0b0a0b5b6,c3,c2,3388,?,p3,
1769458077.0577445,CREATED,ad831d2f-0c03-40c4-a616-2000d02e1421,e5e94d2d-5717-475c-9ef8-42614c50cffe,c3,c2,27,?,?,surb={'id': 'f3601b7a-511c-4754-9eff-5a7d7f53ab13', 'route': ['p2', 'e3', 'i6', 'x11', 'p3', 'c3']}
1769458077.686465,RECEIVED,1f098666-3a84-4cbb-bade-769431225dcc,10626dac-2ace-4c8f-8567-2b5b95cb25bd,c5,c3,27,p3,?,surb={'id': 'bbd7166a-5358-44d7-8665-717e0fbd6b98', 'route': ['p3', 'e7', 'i2', 'x7', 'p2', 'c5']}
1769458078.1118205,RECEIVED,3df763fe-2c23-4425-aa62-1074e85ef781,d009bae2-1a15-47e8-b470-a34302a907d5,c5,c3,27,p3,?,surb={'id': 'b345b4cf-34d4-410b-af51-e235bddbc992', 'route': ['p3', 'e4', 'i12', 'x8', 'p2', 'c5']}
1769458078.1305027,RECEIVED,46464822-6a0c-495a-b3ff-5625fd29b4a0,2323cd85-54c5-440c-8aab-c8ae691bc332,c5,c3,27,p3,?,surb={'id': 'fb08343d-8248-49d0-8fb1-a800e0878e8e', 'route': ['p3', 'e8', 'i9', 'x6', 'p2', 'c5']}
1769458078.137349,RECEIVED,48c9fba6-3c84-4213-ba1f-54aa553b150b,d4a91aeb-782b-433c-9b65-f89ee69369b9,c5,c3,27,p3,?,surb={'id': 'c81b2138-1732-46ab-bbba-e59584f356db', 'route': ['p3', 'e5', 'i5', 'x5', 'p2', 'c5']}
1769458078.3697443,SENT,68eaf079-383c-4a4e-9d53-f7345df5eb6d,7e2984ab-e101-4794-8de6-59af03900dbd,c3,c2,3360,?,p3,
1769458078.3699164,CREATED,0e4b8119-35e6-4c7d-a961-df09447d4373,7b478121-20cc-4c8e-9774-9bbb70cab953,c3,c2,27,?,?,surb={'id': '023eae28-3531-4a98-8208-f43a2fcb1954', 'route': ['p2', 'e10', 'i3', 'x5', 'p3', 'c3']}
1769458078.828703,RECEIVED,a58332c2-6fbd-4459-987f-b70f169c2e19,f81c30b9-0ef4-443a-966b-a7caaf3a8dfc,c5,c3,27,p3,?,surb={'id': '65c3a9b2-f0a6-4188-a793-e607a1fa931f', 'route': ['p3', 'e9', 'i9', 'x2', 'p2', 'c5']}
1769458078.920559,SENT,5699a78b-f718-4828-8059-265146904b65,0d322563-0c49-446c-ac67-489d77adff77,c3,c2,3359,?,p3,
1769458078.9207084,CREATED,07ade41e-7f81-4d16-b7d3-eede6e89d648,7c451468-bc93-4c64-88c7-f95d36ce06ce,c3,c2,27,?,?,surb={'id': '4d622c39-c3ca-4b89-ba20-e735a75e2b5f', 'route': ['p2', 'e10', 'i6', 'x8', 'p3', 'c3']}
1769458079.1000154,SENT,10958fe5-2731-4f3b-8ee8-7c767c988355,fceb20a3-85ee-425e-9bde-3af49e969e74,c3,c2,3397,?,p3,
1769458079.1001916,CREATED,e5edf136-7ac0-4174-9a7a-a24e8a099a10,322e81fe-a028-4e57-9632-175002f77b69,c3,c2,27,?,?,surb={'id': '92b5ee7a-7b39-46d4-9427-49951d1de32e', 'route': ['p2', 'e11', 'i10', 'x9', 'p3', 'c3']}
1769458079.1697881,SENT,08df8ba5-ce38-4f7a-99e2-2ce789fc80c0,fc5fed84-f71d-4587-89c2-d35b07c19b78,c3,c2,3395,?,p3,
1769458079.1699371,CREATED,49beccae-cd79-4af4-9af3-ace0f9efa552,3518e34c-c8f9-4b5c-b490-457a2672028d,c3,c2,27,?,?,surb={'id': '519039b5-35e6-4848-8a55-ed28ebd8bac2', 'route': ['p2', 'e2', 'i12', 'x7', 'p3', 'c3']}
1769458079.2589195,RECEIVED,dc137234-1d00-45c9-a098-0e8102fc620c,3b3c0a75-2662-4d09-a594-3bc7ed22154a,c5,c3,26,p3,?,surb={'id': '374a38f9-8b0e-460a-8c9b-e756665baae9', 'route': ['p3', 'e7', 'i7', 'x5', 'p2', 'c5']}
1769458079.3137045,SENT,2f83d907-34b3-4c88-9d18-754672a02ac7,d7884551-39c7-4aa7-b1c7-d3588befaa9c,c3,c2,3364,?,p3,
1769458079.313837,CREATED,f8ddf55a-87de-487f-91f8-f293b3bed23e,98cacdb6-d222-4592-b513-a22e047e09e3,c3,c2,24,?,?,surb={'id': 'ee646d3e-af14-4bdd-b9c4-200bcb4eb841', 'route': ['p2', 'e11', 'i4', 'x11', 'p3', 'c3']}
1769458079.3638427,RECEIVED,15682cd9-bb49-4b32-acc1-14c4e8f525bc,c3657000-c7df-45fd-ad9b-1c0bf62fe8bc,c5,c3,26,p3,?,surb={'id': 'f577f712-d84a-4352-bbab-47194524a64c', 'route': ['p3', 'e7', 'i10', 'x11', 'p2', 'c5']}
1769458079.4357948,SENT,d7242dcf-2609-4415-8d04-a869fbec0fa7,660b38cc-916c-408a-a918-9294659885e7,c3,c2,3400,?,p3,
1769458079.435954,CREATED,38fe9643-e9e3-4b66-8cd6-ce676dccbd33,b96d1c84-67d7-4b84-a4f0-7dd16d297881,c3,c2,27,?,?,surb={'id': '814b2d0c-3530-4439-8370-c78483b50c75', 'route': ['p2', 'e2', 'i12', 'x7', 'p3', 'c3']}
1769458079.8525245,RECEIVED,34ac90bc-af30-4606-99ee-dfa1b6365750,3a41232d-bad5-4257-b4ce-ac5c12e7dd21,c5,c3,27,p3,?,surb={'id': 'af206fea-b267-432b-a6aa-0c4cb224506b', 'route': ['p3', 'e1', 'i1', 'x4', 'p2', 'c5']}
1769458079.916109,RECEIVED,8eea0da1-7764-41ea-ac3a-af787004495d,3c1e07d4-e3d0-4ba4-b46a-e29c26d836e8,c5,c3,27,p3,?,surb={'id': 'b8235379-701b-4f7b-a1d0-1c9aec311c03', 'route': ['p3', 'e2', 'i7', 'x12', 'p2', 'c5']}
1769458079.9381561,RECEIVED,db1a3b1a-980a-42f0-b912-231cc2f94f65,6e997e92-8416-43ef-ace9-3f39e5ef4e80,c5,c3,26,p3,?,surb={'id': 'cf795f94-8122-4e4f-8abb-74693556da37', 'route': ['p3', 'e1', 'i4', 'x8', 'p2', 'c5']}
1769458080.0304756,RECEIVED,2d01213b-cf09-4f74-86a1-5e6b483a3cb3,4b176312-8219-45bf-8c79-a232e93c91f9,c5,c3,27,p3,?,surb={'id': '0d81093a-33c7-43bc-8680-081d051f8998', 'route': ['p3', 'e8', 'i2', 'x4', 'p2', 'c5']}
1769458080.2663143,RECEIVED,fa2c4113-df7b-4d3d-93e8-5da0e25fcc95,bc58aeeb-1e73-468e-9397-d99525fc62c0,c5,c3,27,p3,?,surb={'id': 'cfe5e0f7-2536-43be-8e51-8aa6334a60a1', 'route': ['p3', 'e3', 'i10', 'x11', 'p2', 'c5']}
