timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769759019.2818756,SENT,4569c632-7d8f-4fec-a5e1-668c15a62c2e,65358efd-cc1d-496f-95d5-c668012e447d,c3,DROP,2019,?,p3,
1769759019.2820013,CREATED,73ff6f95-a585-4be5-975a-ecde1d7ee05c,8341f454-e94a-4f61-b459-0dcc29dbbdec,c3,DROP,26,?,?,
1769759019.5291295,SENT,dfaa0ebc-c5cc-4b7e-99f0-030f4b047625,dc27bb1c-6fdc-4907-908b-a819d4503848,c3,c5,3379,?,p3,
1769759019.529308,CREATED,fafa0458-a670-42b7-8dec-ee4aba7b83ac,d0a3a0fb-fbf4-4e61-8162-9d8fc6df6607,c3,c5,27,?,?,surb={'id': '9d291c67-2bb7-458a-b71b-1a95f6c0866e', 'route': ['p2', 'e10', 'i4', 'x5', 'p3', 'c3']}
1769759021.4370742,CREATED,05975495-da6c-4dd0-8cca-6514b5e1218d,ecf51a80-573c-4e74-9c55-133b8353a6b0,c3,c5,27,?,?,surb={'id': '3bf769d2-30d2-4318-be3b-c681b6fdf7e8', 'route': ['p2', 'e8', 'i7', 'x10', 'p3', 'c3']}
1769759021.4558907,SENT,bc2a4531-f7db-405c-9dee-194b418be56e,1a523648-ceb7-48ee-8915-87dbb954f866,c3,c5,3400,?,p3,
1769759021.4560258,CREATED,0292614d-a064-4b15-88a7-819e38a5ab23,5248aa17-bceb-46d9-89cc-b19aea039168,c3,c5,27,?,?,surb={'id': '649f8f53-764b-4734-b5da-bf371f4dfc8d', 'route': ['p2', 'e11', 'i5', 'x2', 'p3', 'c3']}
1769759021.590335,RECEIVED,c1da0102-180d-4940-8ddf-38b7843c8fad,c5bb19cf-bc96-48ad-9392-e97b154b050c,c2,c3,27,p3,?,surb={'id': 'ff355215-14af-4841-b1d7-66c2f059fb28', 'route': ['p3', 'e8', 'i1', 'x5', 'p2', 'c2']}
1769759022.0521507,RECEIVED,303ed9e2-59b2-4312-bfa4-2d955bc85636,c5bb19cf-bc96-48ad-9392-e97b154b050c,c2,c3,27,p3,?,surb={'id': 'ff355215-14af-4841-b1d7-66c2f059fb28', 'route': ['p3', 'e8', 'i1', 'x5', 'p2', 'c2']}
1769759022.0918121,RECEIVED,9152b71c-dd4a-4c93-9246-ea79786d6510,8b50d42b-5f92-4454-bac4-425c135663d9,c2,c3,27,p3,?,surb={'id': '92e685d0-ec01-4bfe-82e1-70a91c0f9168', 'route': ['p3', 'e9', 'i4', 'x5', 'p2', 'c2']}
1769759022.1098158,RECEIVED,fe80d333-ae1e-4262-b5e5-de50d727212d,0bdad0ac-6c99-47c2-9e2f-ceffdb1f4ad1,c5,c3,27,p3,?,surb={'id': '80b8aeb7-e523-4b31-8a7d-e5617f59982a', 'route': ['p3', 'e11', 'i3', 'x4', 'p2', 'c5']}
1769759022.205955,RECEIVED,3bf9a9da-af82-497b-881f-baf43b19de69,0bdad0ac-6c99-47c2-9e2f-ceffdb1f4ad1,c5,c3,27,p3,?,surb={'id': '80b8aeb7-e523-4b31-8a7d-e5617f59982a', 'route': ['p3', 'e11', 'i3', 'x4', 'p2', 'c5']}
1769759022.4254684,RECEIVED,bad94ae2-82c2-4406-836d-d37ba2cf474c,558e815a-9493-48ed-9cf5-06dfd204891b,c2,c3,27,p3,?,surb={'id': 'b94532ff-7942-4adf-b1fd-e40542e457be', 'route': ['p3', 'e10', 'i9', 'x11', 'p2', 'c2']}
1769759022.4515002,SENT,2bd1fd2e-cfcf-4c90-b0bc-6b789197d8a7,a02c0f37-ee56-4240-87bf-5221e5a0f9fb,c3,c5,3388,?,p3,
1769759022.451641,CREATED,8599af5f-c82c-4a1a-ad76-f26fe82f62e0,5248aa17-bceb-46d9-89cc-b19aea039168,c3,c5,27,?,?,surb={'id': '649f8f53-764b-4734-b5da-bf371f4dfc8d', 'route': ['p2', 'e11', 'i5', 'x2', 'p3', 'c3']}
1769759022.7695627,RECEIVED,13976b77-a2ca-4211-a9ca-be421555f1d7,c28ed661-a491-4ef3-b9b9-052e0ecebb8b,c5,c3,27,p3,?,surb={'id': '6bc43df6-dd17-4f57-8a1c-477314d92fe8', 'route': ['p3', 'e11', 'i8', 'x6', 'p2', 'c5']}
1769759022.781168,RECEIVED,a72eae37-d44c-447b-88a3-f964130588e5,d2481599-74f9-44b3-9bb7-094a8721b27d,c2,c3,27,p3,?,surb={'id': 'ca6a874b-8a77-43f6-85f6-3325569a321e', 'route': ['p3', 'e4', 'i1', 'x5', 'p2', 'c2']}
1769759022.864079,RECEIVED,21b36405-19a9-4bde-88b2-365c7af3087e,558e815a-9493-48ed-9cf5-06dfd204891b,c2,c3,27,p3,?,surb={'id': 'b94532ff-7942-4adf-b1fd-e40542e457be', 'route': ['p3', 'e10', 'i9', 'x11', 'p2', 'c2']}
1769759022.9672554,RECEIVED,19294ad0-73a4-4e0f-947b-1d238269d7bb,93595985-b3af-436b-9db2-8439a67fc03d,c5,c3,27,p3,?,surb={'id': '0d214425-2b82-4018-8c53-c9e9092d4c6f', 'route': ['p3', 'e4', 'i9', 'x5', 'p2', 'c5']}
1769759023.0318737,RECEIVED,1524d8bb-8c32-4fed-861a-e725d7775b61,93595985-b3af-436b-9db2-8439a67fc03d,c5,c3,27,p3,?,surb={'id': '0d214425-2b82-4018-8c53-c9e9092d4c6f', 'route': ['p3', 'e4', 'i9', 'x5', 'p2', 'c5']}
1769759023.1510124,RECEIVED,57296e8f-6fd4-4059-b251-fb1f0d8dccc8,8b50d42b-5f92-4454-bac4-425c135663d9,c2,c3,27,p3,?,surb={'id': '92e685d0-ec01-4bfe-82e1-70a91c0f9168', 'route': ['p3', 'e9', 'i4', 'x5', 'p2', 'c2']}
1769759023.212256,SENT,d09bb14c-da6d-463b-8f79-3cee000c32a9,4bf4e601-f815-43ed-a988-f0997b9f706c,c3,c5,3404,?,p3,
1769759023.212387,CREATED,3d60b04a-431e-4220-a519-4fe81a5072be,bdeb25e3-05ce-4a68-a681-36370379c24d,c3,c5,27,?,?,surb={'id': '5614180e-8b93-42db-b4a1-92a61c317db0', 'route': ['p2', 'e2', 'i6', 'x10', 'p3', 'c3']}
1769759023.2848532,SENT,9236a989-f318-4361-9f5f-bc2b219bdf6b,612720d0-4da5-4b62-ad7b-568a30a9a612,c3,c5,3397,?,p3,
1769759023.2850075,CREATED,c34d18d7-0a02-434c-93af-30b34f653607,bdeb25e3-05ce-4a68-a681-36370379c24d,c3,c5,27,?,?,surb={'id': '5614180e-8b93-42db-b4a1-92a61c317db0', 'route': ['p2', 'e2', 'i6', 'x10', 'p3', 'c3']}
1769759023.4154818,SENT,72c6274b-4d17-4ac7-9b7b-c04064b70066,f1c00f22-6889-41c0-9e58-3d3b52224b2c,c3,c5,3399,?,p3,
1769759023.4156158,CREATED,d54777da-7793-47ee-ad1b-0f7c313e82ba,e3b110d7-0ef9-46a3-b6b2-ffe994b9b0b2,c3,c5,26,?,?,surb={'id': 'e68657cf-404a-44cb-82a2-cfd0ef6edffe', 'route': ['p2', 'e12', 'i10', 'x4', 'p3', 'c3']}
1769759023.5650885,SENT,041494a6-2fc4-4870-8b81-f8a048fdb499,fcf1695c-28ff-42df-97ad-76515aff9d01,c3,c5,3395,?,p3,
1769759023.5652313,CREATED,5dfa891a-a9a3-444d-bb8b-6b6a353d4a2e,e3b110d7-0ef9-46a3-b6b2-ffe994b9b0b2,c3,c5,26,?,?,surb={'id': 'e68657cf-404a-44cb-82a2-cfd0ef6edffe', 'route': ['p2', 'e12', 'i10', 'x4', 'p3', 'c3']}
1769759023.7757354,RECEIVED,f68fab5c-b3a8-48f6-9484-5eee7b3df806,8549ea91-b2ff-4ff4-9eaa-bff200a95392,c2,c3,26,p3,?,surb={'id': '47b66868-9b1d-4714-a388-045e2e30e331', 'route': ['p3', 'e2', 'i5', 'x9', 'p2', 'c2']}
1769759023.980286,RECEIVED,6a250c21-1765-4e17-a6bc-ac43b05c0d53,8549ea91-b2ff-4ff4-9eaa-bff200a95392,c2,c3,26,p3,?,surb={'id': '47b66868-9b1d-4714-a388-045e2e30e331', 'route': ['p3', 'e2', 'i5', 'x9', 'p2', 'c2']}
1769759024.0101254,RECEIVED,27aa01b4-3f8f-4cbc-a9f8-330164764dbf,d2481599-74f9-44b3-9bb7-094a8721b27d,c2,c3,27,p3,?,surb={'id': 'ca6a874b-8a77-43f6-85f6-3325569a321e', 'route': ['p3', 'e4', 'i1', 'x5', 'p2', 'c2']}
1769759024.0301764,SENT,1eb3c082-6148-4a45-adc1-dbe866b5c9f1,7b3e7dd9-8639-412f-8a5f-74c348986414,c3,c5,3401,?,p3,
1769759024.0303125,CREATED,623be1d0-3a31-405c-9d6f-b892bd529fff,b3b3dc5d-b683-4d02-ac99-ea54f346dff3,c3,c5,27,?,?,surb={'id': 'dcedc08d-b4c7-4b28-b43d-abc2e24af8f1', 'route': ['p2', 'e7', 'i12', 'x1', 'p3', 'c3']}
1769759024.0444632,RECEIVED,fff935bf-52ed-47f1-a5c6-4ed7cbf838fe,c05514f8-3c55-42ae-ba1a-89580d072640,c2,c3,27,p3,?,surb={'id': 'e9276f51-4f21-4ad2-81a5-0729b475afce', 'route': ['p3', 'e3', 'i10', 'x12', 'p2', 'c2']}
1769759024.260754,RECEIVED,55e95932-2da8-4f00-a3fc-0adf2af30abe,2f81b9e9-7996-4e19-a680-b2143b9a8e19,c2,c3,27,p3,?,surb={'id': '85cbb958-260f-4b87-9afb-a84a95cb22fb', 'route': ['p3', 'e1', 'i4', 'x1', 'p2', 'c2']}
1769759024.6172154,SENT,ccd2d526-aead-42f5-885f-044b87d37822,36230e5f-9f46-49de-9f66-af63e6d2da9e,c3,c5,3376,?,p3,
1769759024.6173544,CREATED,28dcdc14-3bff-409c-9c5d-be36e9865268,b3b3dc5d-b683-4d02-ac99-ea54f346dff3,c3,c5,27,?,?,surb={'id': 'dcedc08d-b4c7-4b28-b43d-abc2e24af8f1', 'route': ['p2', 'e7', 'i12', 'x1', 'p3', 'c3']}
1769759024.73394,SENT,4451a0d4-8c30-4ae1-b97b-c7e91b00e5db,d498ea62-8d8e-4f61-bc27-0c76ba166f32,c3,c5,3387,?,p3,
1769759024.7340913,CREATED,079a4bde-01c6-4655-9f81-ed499791e022,c79e10b0-f056-4781-90fe-99d48c093339,c3,c5,27,?,?,surb={'id': '83ffef21-a6ac-468e-b2b7-df5a2cdf6253', 'route': ['p2', 'e10', 'i5', 'x10', 'p3', 'c3']}
1769759025.0900757,RECEIVED,da0a7734-c6a0-4915-9485-4bd3568439c3,d51f7af5-fdf4-429d-a50a-761094844afd,c5,c3,27,p3,?,surb={'id': '4ae80c57-ebb7-4ced-ac84-7183ae11e35b', 'route': ['p3', 'e1', 'i11', 'x9', 'p2', 'c5']}
1769759025.3903823,RECEIVED,e237f5a5-a39f-4642-9a72-7710ad317fda,c05514f8-3c55-42ae-ba1a-89580d072640,c2,c3,27,p3,?,surb={'id': 'e9276f51-4f21-4ad2-81a5-0729b475afce', 'route': ['p3', 'e3', 'i10', 'x12', 'p2', 'c2']}
1769759025.4957118,RECEIVED,90332947-6f92-4527-92e8-99527ee48da4,2f81b9e9-7996-4e19-a680-b2143b9a8e19,c2,c3,27,p3,?,surb={'id': '85cbb958-260f-4b87-9afb-a84a95cb22fb', 'route': ['p3', 'e1', 'i4', 'x1', 'p2', 'c2']}
1769759025.539934,SENT,13456137-5679-410e-8ecb-0bdb1754879a,63f08de2-4d5d-4fa8-a1ff-43031567255e,c3,c5,3400,?,p3,
1769759025.5400913,CREATED,8c9cbf36-9fe3-487f-95fa-2bc3886acbca,c79e10b0-f056-4781-90fe-99d48c093339,c3,c5,27,?,?,surb={'id': '83ffef21-a6ac-468e-b2b7-df5a2cdf6253', 'route': ['p2', 'e10', 'i5', 'x10', 'p3', 'c3']}
1769759025.5665967,SENT,6065af16-d2b1-4a6f-a6e1-f37a64e33465,7a5dda01-335d-4037-af23-6f5293409c15,c3,c5,3392,?,p3,
1769759025.5667312,CREATED,1d3938f8-d7ac-4a8d-ae9d-86dc1d32f7a9,89451ef3-3115-478c-ad17-b60307c05fa0,c3,c5,27,?,?,surb={'id': '5e9e340d-f48d-4ce3-b70d-032b00e3f54a', 'route': ['p2', 'e8', 'i2', 'x11', 'p3', 'c3']}
1769759025.5983775,RECEIVED,c433c540-4e5b-4a93-9f54-745e3e235544,bce080e9-8248-4185-a937-edbd54786d25,c5,c3,27,p3,?,surb={'id': '39eb96eb-b240-4b07-b1a9-14e052956ac4', 'route': ['p3', 'e8', 'i5', 'x5', 'p2', 'c5']}
1769759025.6965692,RECEIVED,d58c7c27-d9bc-4662-9ac3-14b7101e8c67,bce080e9-8248-4185-a937-edbd54786d25,c5,c3,27,p3,?,surb={'id': '39eb96eb-b240-4b07-b1a9-14e052956ac4', 'route': ['p3', 'e8', 'i5', 'x5', 'p2', 'c5']}
1769759025.7378778,RECEIVED,69682033-d341-408f-a0b3-ec6cf5d8c9d1,d51f7af5-fdf4-429d-a50a-761094844afd,c5,c3,27,p3,?,surb={'id': '4ae80c57-ebb7-4ced-ac84-7183ae11e35b', 'route': ['p3', 'e1', 'i11', 'x9', 'p2', 'c5']}
1769759025.9904573,SENT,4f2c9426-29ba-43d9-a9ca-c274f5b79514,d3a4ea66-ee60-4190-8c23-60280adb303a,c3,c5,3401,?,p3,
1769759025.9905922,CREATED,25698064-1333-427d-895d-69e3862430e6,89451ef3-3115-478c-ad17-b60307c05fa0,c3,c5,27,?,?,surb={'id': '5e9e340d-f48d-4ce3-b70d-032b00e3f54a', 'route': ['p2', 'e8', 'i2', 'x11', 'p3', 'c3']}
1769759026.3257554,RECEIVED,5b0f31fe-857c-4b44-b050-d60ccabd9792,5c065761-3b3c-4a3c-821f-e8054663ae4e,c5,c3,27,p3,?,surb={'id': '81a261b9-9d5c-466f-a5b4-f6bb0bc84ae5', 'route': ['p3', 'e11', 'i1', 'x10', 'p2', 'c5']}
1769759026.4954944,RECEIVED,8277a2d0-697a-406d-a5d5-e3b89ef7b9ea,a0e05c75-8a3b-488b-bbd5-e8a7af564e86,c2,c3,26,p3,?,surb={'id': '18335d56-aaa9-41db-bac8-9bfaf4ab51f5', 'route': ['p3', 'e5', 'i5', 'x2', 'p2', 'c2']}
1769759026.6782749,RECEIVED,7f95ecc0-5e73-48b6-9694-4a5b60b0fabc,5c065761-3b3c-4a3c-821f-e8054663ae4e,c5,c3,27,p3,?,surb={'id': '81a261b9-9d5c-466f-a5b4-f6bb0bc84ae5', 'route': ['p3', 'e11', 'i1', 'x10', 'p2', 'c5']}
1769759026.807019,RECEIVED,441481e5-9a38-4d30-8cbb-e037145964d8,aa9b973c-2304-4df3-997b-ec4ec4cf5f78,c5,c3,27,p3,?,surb={'id': 'f6f48429-84e4-4059-8ff5-eacc1f36bb66', 'route': ['p3', 'e11', 'i10', 'x4', 'p2', 'c5']}
1769759026.8138664,RECEIVED,de086b5e-58f5-46de-bd6b-842861217182,a0e05c75-8a3b-488b-bbd5-e8a7af564e86,c2,c3,26,p3,?,surb={'id': '18335d56-aaa9-41db-bac8-9bfaf4ab51f5', 'route': ['p3', 'e5', 'i5', 'x2', 'p2', 'c2']}
1769759026.9168198,SENT,788bbefe-f33e-479e-86d0-3e5365ddc5b2,66395418-f5bb-4072-844a-e52a8049cffc,c3,c5,3380,?,p3,
1769759026.9169695,CREATED,dcfb2010-e93b-409c-accf-98e7d83a9b88,7c31a328-23fe-4420-9135-476f8f9b4c95,c3,c5,27,?,?,surb={'id': 'd44ab75e-af87-4dec-9c00-7c150d041219', 'route': ['p2', 'e6', 'i7', 'x11', 'p3', 'c3']}
1769759027.004148,RECEIVED,090c1f5b-5757-48aa-8dcd-0d56a04c12f4,f012c526-7a8d-47f1-8ef1-bd3ed660df9f,c2,c3,26,p3,?,surb={'id': 'cabfbcf1-ccfe-4e3e-ae36-2621f0d5ac8d', 'route': ['p3', 'e1', 'i7', 'x6', 'p2', 'c2']}
1769759027.203226,RECEIVED,75def3a1-5ccf-4c3a-ad0a-6f624be04cba,f012c526-7a8d-47f1-8ef1-bd3ed660df9f,c2,c3,26,p3,?,surb={'id': 'cabfbcf1-ccfe-4e3e-ae36-2621f0d5ac8d', 'route': ['p3', 'e1', 'i7', 'x6', 'p2', 'c2']}
1769759027.2294679,RECEIVED,e9131755-6707-4243-be41-1bec412eef92,aa9b973c-2304-4df3-997b-ec4ec4cf5f78,c5,c3,27,p3,?,surb={'id': 'f6f48429-84e4-4059-8ff5-eacc1f36bb66', 'route': ['p3', 'e11', 'i10', 'x4', 'p2', 'c5']}
1769759027.727307,RECEIVED,d948a21e-80f1-4854-9979-a900803248b0,57cfcc04-9fb2-42a1-a69a-59f8df8e1a52,c2,c3,27,p3,?,surb={'id': '943ff968-c297-4ebe-9da8-1653a8eca1a8', 'route': ['p3', 'e2', 'i7', 'x4', 'p2', 'c2']}
1769759027.7586455,SENT,8a451169-3fc1-4623-82a4-6b0424b24998,2f7ab741-7b63-460a-b6a1-d98c9cec1ee5,c3,c5,3360,?,p3,
1769759027.7587934,CREATED,44b26ea1-508b-4080-b4c7-5427aa8df974,7c31a328-23fe-4420-9135-476f8f9b4c95,c3,c5,27,?,?,surb={'id': 'd44ab75e-af87-4dec-9c00-7c150d041219', 'route': ['p2', 'e6', 'i7', 'x11', 'p3', 'c3']}
1769759028.0500968,SENT,7a4072be-70cb-41d1-a9ae-bcae960af1ef,c77b8094-7974-47bc-af17-890a3bf7d060,c3,c5,3372,?,p3,
1769759028.050247,CREATED,7b29031a-6bd0-415e-9510-1c62f9f8829a,90bda69e-087f-46a8-96fe-ac06e6577ae8,c3,c5,26,?,?,surb={'id': 'f566db5b-9d35-4f7f-836f-aba157a510a0', 'route': ['p2', 'e4', 'i5', 'x9', 'p3', 'c3']}
1769759028.1507075,RECEIVED,d89096a9-9f4f-4244-9298-6763ade83ba4,07440d96-345c-4313-9cf7-ecbab1e2e184,c2,c3,27,p3,?,surb={'id': 'eeb6b4a2-8bfe-416b-819b-c14f645578db', 'route': ['p3', 'e3', 'i4', 'x11', 'p2', 'c2']}
1769759028.1669862,SENT,7d4982db-34f5-4691-b6f6-012e4f99fb4b,e94ce00e-0e2c-4f30-9391-54492b4dd47c,c3,c5,3381,?,p3,
1769759028.1671588,CREATED,c972cf8d-68ed-4945-9966-79a3889768f7,90bda69e-087f-46a8-96fe-ac06e6577ae8,c3,c5,26,?,?,surb={'id': 'f566db5b-9d35-4f7f-836f-aba157a510a0', 'route': ['p2', 'e4', 'i5', 'x9', 'p3', 'c3']}
1769759028.4708395,SENT,63688e57-96df-470a-89b7-44a9a26897f5,7968756f-e82c-4808-a3ed-031751dd4055,c3,c5,3387,?,p3,
1769759028.470972,CREATED,94eb3c80-7c47-45d1-957b-993156da94ab,5b4c73db-a13c-4395-8c06-c7e8044c9bfc,c3,c5,26,?,?,surb={'id': 'aafb3030-c7e7-4ef1-8d09-1f4cb5ae5876', 'route': ['p2', 'e12', 'i5', 'x1', 'p3', 'c3']}
1769759028.4981942,RECEIVED,a4d8703e-99b5-4a61-adc8-8964bfa2e6cd,60de4eb3-5b31-4858-84f5-8174c65983a5,c5,c3,27,p3,?,surb={'id': 'cfdf4e8e-2c88-41ff-9c65-4969c4fb8e89', 'route': ['p3', 'e5', 'i6', 'x8', 'p2', 'c5']}
1769759028.5874348,RECEIVED,374ec6de-8f86-4a3e-9bb9-b5bac8256be5,57cfcc04-9fb2-42a1-a69a-59f8df8e1a52,c2,c3,27,p3,?,surb={'id': '943ff968-c297-4ebe-9da8-1653a8eca1a8', 'route': ['p3', 'e2', 'i7', 'x4', 'p2', 'c2']}
1769759028.885027,SENT,6323535a-ef64-4ce9-848d-3be4acbf1561,9f64a888-a121-4f82-a606-4833300c3300,c3,c5,3376,?,p3,
1769759028.885189,CREATED,1c7df9ed-d0da-44d4-a632-c32a3c22c730,5b4c73db-a13c-4395-8c06-c7e8044c9bfc,c3,c5,26,?,?,surb={'id': 'aafb3030-c7e7-4ef1-8d09-1f4cb5ae5876', 'route': ['p2', 'e12', 'i5', 'x1', 'p3', 'c3']}
1769759028.9141328,RECEIVED,54bd4174-ce4f-41d4-9a52-5dc33c4bd2a3,657be077-f4f4-469d-9eb8-e9d2aa046563,c5,c3,27,p3,?,surb={'id': 'd5c6d15b-4493-4082-8681-8ac55eaa1633', 'route': ['p3', 'e10', 'i7', 'x3', 'p2', 'c5']}
1769759028.9639728,RECEIVED,ce7d1373-758e-4d03-9202-49f04c9b6a36,657be077-f4f4-469d-9eb8-e9d2aa046563,c5,c3,27,p3,?,surb={'id': 'd5c6d15b-4493-4082-8681-8ac55eaa1633', 'route': ['p3', 'e10', 'i7', 'x3', 'p2', 'c5']}
1769759029.1268144,SENT,8d5e5ccd-099a-47b4-895e-0ab10c57ac56,c9171034-baf0-4f45-aebc-0c9609233e22,c3,c5,3385,?,p3,
1769759029.1269474,CREATED,1c57ce79-c69a-4e41-a75e-3538bd2d058a,7b6dff18-db0d-4a1d-9e98-7bf9c0ae4f3f,c3,c5,26,?,?,surb={'id': '0c3bae04-ff69-464f-8094-fefb0e1ccff1', 'route': ['p2', 'e4', 'i1', 'x11', 'p3', 'c3']}
1769759029.1628568,SENT,edbe0a05-30cc-4f6f-acb0-2d1c95163aed,68a7c813-4862-4326-b7c1-5165acb95984,c3,c5,3380,?,p3,
1769759029.1629903,CREATED,6760f747-3c41-42b3-bc36-28a39030c286,7b6dff18-db0d-4a1d-9e98-7bf9c0ae4f3f,c3,c5,26,?,?,surb={'id': '0c3bae04-ff69-464f-8094-fefb0e1ccff1', 'route': ['p2', 'e4', 'i1', 'x11', 'p3', 'c3']}
1769759029.4885716,SENT,2bd41d8c-842e-4b8c-8c7b-cd73ae383443,f9949331-ae89-4200-8788-1faacdb6f7eb,c3,c5,3371,?,p3,
1769759029.4887106,CREATED,96cf5879-d219-4f7a-a399-6c5d3d8191a7,af0fd049-4728-498d-8ede-10785b51e455,c3,c5,27,?,?,surb={'id': 'a70c9f38-ecfd-436b-b69c-54ca9f7e89a1', 'route': ['p2', 'e2', 'i4', 'x3', 'p3', 'c3']}
1769759029.7195446,RECEIVED,d4dd1825-a3c6-43b2-b7d2-98ce52bf1af3,c11ac86b-1ba2-488a-8a12-43e71f309a0e,c2,c3,27,p3,?,surb={'id': '747ec744-65bd-4f0e-ad34-01e5eb8ce7ea', 'route': ['p3', 'e3', 'i8', 'x1', 'p2', 'c2']}
1769759029.7485516,SENT,a11bddfa-f99b-44ab-9462-62ea2aa44a04,422199bd-b15d-48d2-94a5-ec59c2c0c3f5,c3,c5,3367,?,p3,
