timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769759019.3040955,SENT,84015d2f-19e2-4b6d-934d-12c601186263,51165fc8-6ed6-464e-8060-28b052dbf3fa,c2,DROP,2015,?,p2,
1769759019.3042302,CREATED,365579c7-0067-41cc-8af6-35b4a7337c8f,919a1aea-5289-433c-a88c-4ea5b7c83b12,c2,DROP,27,?,?,
1769759019.7479777,SENT,6bfbdaf3-a6e9-44c9-8c66-21fa90976356,98626492-19ec-42eb-9162-3ef024c9a695,c2,c3,3360,?,p2,
1769759019.7481508,CREATED,303ed9e2-59b2-4312-bfa4-2d955bc85636,c5bb19cf-bc96-48ad-9392-e97b154b050c,c2,c3,27,?,?,surb={'id': 'ff355215-14af-4841-b1d7-66c2f059fb28', 'route': ['p3', 'e8', 'i1', 'x5', 'p2', 'c2']}
1769759285.0779402,RECEIVED,a7adcc0d-952c-4f05-8040-81a7d2a2f918,4d9fd07d-9114-4b4c-8e21-56278543c02c,c4,c2,27,p2,?,surb={'id': 'a0f39a14-22b0-4228-9fb2-aa5c4d6055dd', 'route': ['p2', 'e2', 'i9', 'x1', 'p1', 'c4']}
1769759285.0877638,RECEIVED,50ccacbc-e592-4c8b-8cb6-3c80e56947db,ab2d1bed-8f9f-42cc-84f8-0adb0b2daf11,c4,c2,27,p2,?,surb={'id': 'f8b5a8df-3435-4fb9-929e-2ee423caf67c', 'route': ['p2', 'e2', 'i12', 'x3', 'p1', 'c4']}
1769759285.124395,SENT,f355bfd9-4135-41e9-a356-f494390fa551,8447ce50-0077-4bee-ab85-d0f8df9fbeff,c2,c3,3380,?,p2,
1769759285.1245522,CREATED,f710ca0e-8388-4269-980b-0b1590b9b77b,82121104-d5d6-4c7e-9365-2c1d3577206f,c2,c3,26,?,?,surb={'id': '860f5e19-f2aa-4fe3-be08-7a9ece2cb6e8', 'route': ['p3', 'e4', 'i11', 'x12', 'p2', 'c2']}
1769759285.4393606,RECEIVED,b9adb4c6-2d2e-49d7-9eba-83989727442c,918794de-6d74-483b-9141-a93e963ac85c,c4,c2,27,p2,?,surb={'id': '53d5cadd-d9a5-4662-8e45-bd3e87848fd1', 'route': ['p2', 'e7', 'i4', 'x6', 'p1', 'c4']}
1769759285.4981358,SENT,9b6b7453-912a-4955-8df6-05f8311b1d27,9adac95b-cd80-4d16-8c25-a30cc7df554c,c2,c3,3380,?,p2,
1769759285.498213,CREATED,a73968d5-0d13-40f2-9666-44c7dc695161,82121104-d5d6-4c7e-9365-2c1d3577206f,c2,c3,26,?,?,surb={'id': '860f5e19-f2aa-4fe3-be08-7a9ece2cb6e8', 'route': ['p3', 'e4', 'i11', 'x12', 'p2', 'c2']}
1769759285.994424,RECEIVED,ab2fe8c9-9e0e-454b-a552-399403a58ec9,ab2d1bed-8f9f-42cc-84f8-0adb0b2daf11,c4,c2,27,p2,?,surb={'id': 'f8b5a8df-3435-4fb9-929e-2ee423caf67c', 'route': ['p2', 'e2', 'i12', 'x3', 'p1', 'c4']}
1769759286.305131,RECEIVED,adbc2ecf-79fd-4bcc-890a-f37e60eb0ee3,2b11f690-3ca0-4017-9f04-f00d058bea15,c4,c2,26,p2,?,surb={'id': '7e947153-2c15-4741-9a5c-6c6e3d31318e', 'route': ['p2', 'e4', 'i1', 'x10', 'p1', 'c4']}
1769759286.4906142,SENT,13c5f7b6-2224-4653-a403-8309880855f6,165202da-0284-4be1-bbfc-b039820c2002,c2,c3,3355,?,p2,
1769759286.4907033,CREATED,5d6e49ca-740b-4461-8230-dd0f71ee40ce,bb68f886-5620-44be-8164-83acc102bc2c,c2,c3,25,?,?,surb={'id': '6082feb1-9603-4dea-b50c-70f7ea8a3cb3', 'route': ['p3', 'e1', 'i1', 'x3', 'p2', 'c2']}
1769759286.511182,SENT,915b52ab-8ce4-4d5e-bc4a-0eef9d65f4d5,af1b5118-879d-4ee8-8807-829b43f0faf6,c2,c3,3356,?,p2,
1769759286.511395,CREATED,539d5483-d71b-4084-b1f1-862322594a7b,bb68f886-5620-44be-8164-83acc102bc2c,c2,c3,25,?,?,surb={'id': '6082feb1-9603-4dea-b50c-70f7ea8a3cb3', 'route': ['p3', 'e1', 'i1', 'x3', 'p2', 'c2']}
1769759286.5580857,RECEIVED,5aa1c577-ede1-4f06-a4b2-1ac36525f021,b0f803c5-5832-4401-a3f9-987672310f32,c4,c2,27,p2,?,surb={'id': '0e5a8792-e6b2-4f62-970a-5f24e4de62cc', 'route': ['p2', 'e2', 'i12', 'x1', 'p1', 'c4']}
1769759287.0255027,RECEIVED,75e6c0fe-f9b5-4799-8d82-7a396a7c544b,b0f803c5-5832-4401-a3f9-987672310f32,c4,c2,27,p2,?,surb={'id': '0e5a8792-e6b2-4f62-970a-5f24e4de62cc', 'route': ['p2', 'e2', 'i12', 'x1', 'p1', 'c4']}
1769759287.6862597,SENT,67a5ad18-72f9-46ed-a0b0-e92dcbdade78,c07c9f02-666f-4b5a-a6f2-d3e75902b391,c2,c3,3367,?,p2,
1769759287.6863375,CREATED,2a88130e-0efe-487f-a8b1-74abe9034a6c,5aa3181b-ae7b-4570-8482-7b682775dcea,c2,c3,27,?,?,surb={'id': 'ba01a0ee-d28f-471a-8c62-d1bdad8e3519', 'route': ['p3', 'e1', 'i2', 'x6', 'p2', 'c2']}
1769759288.0368974,SENT,96345c63-83f4-4c4a-a452-f4eacaa886f7,c321f642-952f-45e6-aaf9-1f0eb55d6aad,c2,c3,3372,?,p2,
1769759288.037074,CREATED,a612fd8f-407a-4fda-8c2c-814fa197fdac,5aa3181b-ae7b-4570-8482-7b682775dcea,c2,c3,27,?,?,surb={'id': 'ba01a0ee-d28f-471a-8c62-d1bdad8e3519', 'route': ['p3', 'e1', 'i2', 'x6', 'p2', 'c2']}
1769759288.104578,SENT,17b7be00-7f3b-4c66-8eb8-400efbab411a,0df6dac6-18df-434e-b699-73b387883091,c2,c3,3364,?,p2,
1769759288.1047304,CREATED,df7faf85-68b0-4ed8-bd29-05e86d12df50,7437252e-3360-48b2-beb1-adb1288c7026,c2,c3,27,?,?,surb={'id': 'fa88f4f7-1edc-4a39-8f07-10eb5881539a', 'route': ['p3', 'e1', 'i5', 'x6', 'p2', 'c2']}
1769759288.2123852,SENT,272fe179-bb0c-43e8-a0af-bf553256743d,8ebd1e43-d388-4433-8189-30f03f6e5840,c2,c3,3386,?,p2,
1769759288.2125437,CREATED,e9ca21d5-ba2c-49fb-b768-ddaa779f05bb,7437252e-3360-48b2-beb1-adb1288c7026,c2,c3,27,?,?,surb={'id': 'fa88f4f7-1edc-4a39-8f07-10eb5881539a', 'route': ['p3', 'e1', 'i5', 'x6', 'p2', 'c2']}
1769759288.3737738,SENT,8bd40371-b213-40ba-83cf-cff5c2362c9f,2bbfdc54-bb87-4308-897a-71a484359f66,c2,c3,3374,?,p2,
1769759288.3739502,CREATED,2a264263-7067-43c7-a7a5-9e1e973e8ce3,1442baea-1ca9-4e29-baa2-0170d2e058b2,c2,c3,26,?,?,surb={'id': 'c52dfcbb-ccd0-4625-afa6-f95b3cdcd7a4', 'route': ['p3', 'e12', 'i6', 'x6', 'p2', 'c2']}
1769759288.489653,SENT,b11be5ea-b2ac-4f9d-a28a-a1bc5151e3e0,c3a03b45-d611-4a38-9349-6229e276794c,c2,c3,3356,?,p2,
1769759288.4898782,CREATED,e03164a6-5f0d-4fe4-aa98-d6945a5ae6a7,1442baea-1ca9-4e29-baa2-0170d2e058b2,c2,c3,26,?,?,surb={'id': 'c52dfcbb-ccd0-4625-afa6-f95b3cdcd7a4', 'route': ['p3', 'e12', 'i6', 'x6', 'p2', 'c2']}
1769759288.643622,RECEIVED,1ba16b31-5895-497e-8c26-ad18df205b06,9310b046-47a3-4e01-a617-8721405b424d,c4,c2,27,p2,?,surb={'id': '64156859-a6d3-44e7-a2c3-a8691bdab551', 'route': ['p2', 'e4', 'i2', 'x10', 'p1', 'c4']}
1769759288.7214952,RECEIVED,9d7549de-9bb3-4b34-a8ec-c49a8f7fa332,2b11f690-3ca0-4017-9f04-f00d058bea15,c4,c2,26,p2,?,surb={'id': '7e947153-2c15-4741-9a5c-6c6e3d31318e', 'route': ['p2', 'e4', 'i1', 'x10', 'p1', 'c4']}
1769759289.1357303,RECEIVED,1bca19d6-48ec-425e-aaa8-7ced03d463a0,9310b046-47a3-4e01-a617-8721405b424d,c4,c2,27,p2,?,surb={'id': '64156859-a6d3-44e7-a2c3-a8691bdab551', 'route': ['p2', 'e4', 'i2', 'x10', 'p1', 'c4']}
1769759289.14163,SENT,76aaaae1-2023-42d9-ac0e-ac49e873c2e6,9b48c583-4a03-4c77-bd42-801e96a2a342,c2,c3,3383,?,p2,
1769759289.141778,CREATED,4e20f98e-427a-4df2-ac21-60440637aa63,b31b5fae-26d3-4195-af39-a5e07afbaa2e,c2,c3,27,?,?,surb={'id': '4716a5ab-1bab-41bf-a743-3a4f16edaca1', 'route': ['p3', 'e8', 'i12', 'x7', 'p2', 'c2']}
1769759289.2747962,SENT,890b24a7-6e3e-4b5e-b8ea-44910553bf1c,29cedd93-91db-40ed-bcd1-e9a44d340d66,c2,c3,3375,?,p2,
1769759289.2748992,CREATED,892d718a-c4e2-4fe0-b884-16ba400d81e3,b31b5fae-26d3-4195-af39-a5e07afbaa2e,c2,c3,27,?,?,surb={'id': '4716a5ab-1bab-41bf-a743-3a4f16edaca1', 'route': ['p3', 'e8', 'i12', 'x7', 'p2', 'c2']}
1769759289.420325,RECEIVED,2ecd7457-4410-43a4-9df0-9db88c6a7a92,ded80236-ca0b-4a6a-93e6-a934f16595bc,c4,c2,27,p2,?,surb={'id': '9e6b45c6-c262-4025-b6af-c20cea1a5eef', 'route': ['p2', 'e11', 'i9', 'x12', 'p1', 'c4']}
1769759289.4869008,SENT,55438bfc-8580-4242-a1ca-101983ee1e57,cf4118ac-1525-4e12-8aa7-a2fdedccdb65,c2,c3,3360,?,p2,
1769759289.4870045,CREATED,175beabb-8db3-4e3f-868e-1cad119e7eda,5995dff3-2558-4cb0-8510-12b756d105e1,c2,c3,27,?,?,surb={'id': 'a9894f2e-4cfe-4e78-8adf-c30f93143bfc', 'route': ['p3', 'e11', 'i7', 'x3', 'p2', 'c2']}
1769759289.4938598,RECEIVED,469ae6f3-f3f1-4193-9ec0-36085dd7af54,a774c3e9-7926-4bc9-bb45-a0d4516b74b6,c4,c2,26,p2,?,surb={'id': '6fe5b0f6-d587-405c-9377-704d4c452138', 'route': ['p2', 'e5', 'i7', 'x12', 'p1', 'c4']}
1769759289.7231812,SENT,7b5f7d6e-97a8-407e-8002-563cd04559dd,5de423f9-c888-4cf9-a602-21790a7fa1dc,c2,c3,3382,?,p2,
1769759289.7232845,CREATED,d952311f-c3e6-40f6-ae2c-4c69604e05fc,5995dff3-2558-4cb0-8510-12b756d105e1,c2,c3,27,?,?,surb={'id': 'a9894f2e-4cfe-4e78-8adf-c30f93143bfc', 'route': ['p3', 'e11', 'i7', 'x3', 'p2', 'c2']}
1769759289.8266144,SENT,76d7cb16-8ad3-499c-b6a3-82d99b88a7ad,e9c401fa-1a3a-45e1-b985-a0727899cec4,c2,c3,3407,?,p2,
1769759289.826733,CREATED,53dd5ee5-2a2a-4f70-b8cf-10443c224163,0907cb7f-eaf9-47ae-b4a6-8104f7193087,c2,c3,27,?,?,surb={'id': '1c5728b0-2b02-4353-9be5-3c273c1b0174', 'route': ['p3', 'e5', 'i10', 'x1', 'p2', 'c2']}
1769759289.9215646,SENT,c58e9dc3-134e-4847-8a98-b5bcbf360099,87c7d699-bac9-4697-995e-11174ae8d204,c2,c3,3376,?,p2,
1769759289.9216666,CREATED,5cbccb03-08c1-4835-a943-aa7038946a21,0907cb7f-eaf9-47ae-b4a6-8104f7193087,c2,c3,27,?,?,surb={'id': '1c5728b0-2b02-4353-9be5-3c273c1b0174', 'route': ['p3', 'e5', 'i10', 'x1', 'p2', 'c2']}
1769759290.163903,SENT,a42933f9-2dbc-4c31-987d-3ab5b3e24e3a,f973016e-f24d-4bdd-8784-55a4b8b5e782,c2,c3,3359,?,p2,
1769759290.1640859,CREATED,200f7f19-c534-4816-a73e-8c3fc134c189,dad90dd7-bd56-4b92-ab85-7709d0a4c6a8,c2,c3,27,?,?,surb={'id': 'aad0bfc9-6c05-4686-a9f0-f453077a8a3e', 'route': ['p3', 'e6', 'i7', 'x3', 'p2', 'c2']}
1769759290.191541,SENT,cc6cba50-9ccd-49bd-baf4-7be72b2e5675,2312987d-9207-441f-816c-351c934b7a67,c2,c3,3383,?,p2,
1769759290.1916785,CREATED,0a651e63-5c3d-4ec6-b2b1-003444326146,dad90dd7-bd56-4b92-ab85-7709d0a4c6a8,c2,c3,27,?,?,surb={'id': 'aad0bfc9-6c05-4686-a9f0-f453077a8a3e', 'route': ['p3', 'e6', 'i7', 'x3', 'p2', 'c2']}
1769759290.3555083,RECEIVED,f2514c29-31b3-4e05-a1e1-35b71fda5b57,ded80236-ca0b-4a6a-93e6-a934f16595bc,c4,c2,27,p2,?,surb={'id': '9e6b45c6-c262-4025-b6af-c20cea1a5eef', 'route': ['p2', 'e11', 'i9', 'x12', 'p1', 'c4']}
1769759290.3678396,SENT,05ecc73a-c5db-4570-9a50-912234a6c81b,7f943cb2-50b6-4943-8758-7b2a1ffb9ee3,c2,c3,3375,?,p2,
1769759290.3679755,CREATED,c231cf42-623e-4705-9e32-7afd2737eb4d,0d9600b2-8f2a-4756-9eec-9a7631d251b7,c2,c3,26,?,?,surb={'id': '60d45f90-f04d-41df-8b15-90221802a46e', 'route': ['p3', 'e5', 'i6', 'x11', 'p2', 'c2']}
1769759290.438232,RECEIVED,d845d364-5cdc-41b0-a05c-df38426a2d1b,d5cb3d80-d4c3-49d1-b1d0-1aef2955edb0,c4,c2,27,p2,?,surb={'id': '31d1c39a-b8a7-462c-b678-5333f1781be9', 'route': ['p2', 'e4', 'i4', 'x10', 'p1', 'c4']}
1769759290.977546,RECEIVED,0b98cd48-6be3-4e55-9fc8-133edbd8a75c,d5cb3d80-d4c3-49d1-b1d0-1aef2955edb0,c4,c2,27,p2,?,surb={'id': '31d1c39a-b8a7-462c-b678-5333f1781be9', 'route': ['p2', 'e4', 'i4', 'x10', 'p1', 'c4']}
1769759291.4859638,SENT,840c6706-8c57-4a21-8191-4904ffee184e,45e760a2-9488-4b7d-945c-256c585d65d3,c2,c3,3374,?,p2,
1769759291.486128,CREATED,dd5a99ee-6dc8-45fa-a291-daf78eda33f8,0d9600b2-8f2a-4756-9eec-9a7631d251b7,c2,c3,26,?,?,surb={'id': '60d45f90-f04d-41df-8b15-90221802a46e', 'route': ['p3', 'e5', 'i6', 'x11', 'p2', 'c2']}
1769759291.844787,SENT,10acf037-5db1-412d-aabf-808754b0c17a,da08cf41-850f-4ce3-bf0e-aaed0bdd8658,c2,c3,3377,?,p2,
1769759291.845353,CREATED,abed5c22-e030-4487-8d5a-26aac4de49e3,de43a2db-6fe9-4411-aae6-225bdf8b4123,c2,c3,26,?,?,surb={'id': '4faa5998-0e7c-4b89-b172-824f28e32284', 'route': ['p3', 'e2', 'i2', 'x5', 'p2', 'c2']}
1769759292.0371003,RECEIVED,789c286f-2da2-4c26-9f30-2efc52fe0337,b7abe62e-3570-4b4a-82d4-5f970d993902,c4,c2,26,p2,?,surb={'id': 'd5bdfe1e-f1a5-4192-9faa-295ce4cea779', 'route': ['p2', 'e7', 'i8', 'x11', 'p1', 'c4']}
1769759292.0744283,SENT,197331d9-7a62-40f9-a1c0-bdaebd58a753,847bf729-5cc1-4cb0-89a7-00ebb0ac5271,c2,c3,3376,?,p2,
1769759292.0745497,CREATED,a9250085-fa7f-425e-8e92-6c0c6bd75f35,de43a2db-6fe9-4411-aae6-225bdf8b4123,c2,c3,26,?,?,surb={'id': '4faa5998-0e7c-4b89-b172-824f28e32284', 'route': ['p3', 'e2', 'i2', 'x5', 'p2', 'c2']}
1769759292.149161,SENT,c26f1b39-894c-4aa8-8fa6-74dc3d38f938,c31c64f5-16e8-422a-9f7f-4e6b2721b0e0,c2,c3,3380,?,p2,
1769759292.1492834,CREATED,3d20ad08-bf53-40b9-b3e7-37ab245eb1d0,e9e003eb-da04-443f-9599-70a7595f4fb0,c2,c3,26,?,?,surb={'id': '79c8be98-9847-4a99-9466-b03c2eacef0b', 'route': ['p3', 'e8', 'i4', 'x1', 'p2', 'c2']}
1769759292.2202003,RECEIVED,28efcbd0-b555-46b8-8640-3b39496c1f7d,a774c3e9-7926-4bc9-bb45-a0d4516b74b6,c4,c2,26,p2,?,surb={'id': '6fe5b0f6-d587-405c-9377-704d4c452138', 'route': ['p2', 'e5', 'i7', 'x12', 'p1', 'c4']}
1769759292.3810701,SENT,3618b77a-97ee-4181-9399-576c179535d2,b6678031-d56f-4b7d-868c-72982e2ff669,c2,c3,3392,?,p2,
1769759292.3811631,CREATED,63edb233-7b8e-499c-bf91-0f82aaf96188,e9e003eb-da04-443f-9599-70a7595f4fb0,c2,c3,26,?,?,surb={'id': '79c8be98-9847-4a99-9466-b03c2eacef0b', 'route': ['p3', 'e8', 'i4', 'x1', 'p2', 'c2']}
1769759292.715598,SENT,bdd5c2f6-b3a6-44a9-a3a0-2df8750d1ec5,8244fc4b-c995-4dfc-8203-4bdb1f2043ea,c2,c3,3375,?,p2,
1769759292.7157338,CREATED,f5849b56-4ebc-475d-8bf6-b339f98be449,52499a40-5fe1-4bfc-b336-40fd60c11bb5,c2,c3,26,?,?,surb={'id': 'efe41045-ddab-4064-97b0-22847ab0166e', 'route': ['p3', 'e11', 'i9', 'x4', 'p2', 'c2']}
1769759293.4411075,RECEIVED,07c23b90-d44c-4a22-b55f-caac0754fbc5,b7abe62e-3570-4b4a-82d4-5f970d993902,c4,c2,26,p2,?,surb={'id': 'd5bdfe1e-f1a5-4192-9faa-295ce4cea779', 'route': ['p2', 'e7', 'i8', 'x11', 'p1', 'c4']}
1769759293.5708365,SENT,31ccf9de-b1b7-4911-95ff-a8141f07d056,aa271884-5c58-4d23-911f-a0dd85afa627,c2,c3,3375,?,p2,
1769759293.5709867,CREATED,cab35bab-54b1-47ff-b8ae-87f76678a45c,52499a40-5fe1-4bfc-b336-40fd60c11bb5,c2,c3,26,?,?,surb={'id': 'efe41045-ddab-4064-97b0-22847ab0166e', 'route': ['p3', 'e11', 'i9', 'x4', 'p2', 'c2']}
1769759293.5967426,RECEIVED,18b2389a-b6d2-4a04-9de2-e770c957ac4e,54664880-c55a-4362-a558-f9b3d2a4ad12,c4,c2,27,p2,?,surb={'id': '1aa183d9-9725-4d62-9513-189a4b2319bb', 'route': ['p2', 'e12', 'i9', 'x1', 'p1', 'c4']}
1769759293.7127936,RECEIVED,fe3690c1-aa10-4c18-ab36-88eadd3034e1,51db37bb-fe58-4b71-a0c4-e95bc5533fc2,c4,c2,27,p2,?,surb={'id': 'a82225ee-443c-4bc7-94cc-9b39c5fc8090', 'route': ['p2', 'e8', 'i3', 'x8', 'p1', 'c4']}
1769759293.817825,SENT,b25a4450-2549-4828-ac51-547f13823f89,1c5c0237-94cd-4379-8c58-bb369353314c,c2,c3,3374,?,p2,
1769759293.8179588,CREATED,104b5729-e31f-45f4-aa33-ecacc37d2a7d,1c6181f6-6752-4cd5-ad5e-fbe85ce2a6f0,c2,c3,27,?,?,surb={'id': 'b1a00412-0897-484a-b051-ce20fe1c4362', 'route': ['p3', 'e10', 'i5', 'x3', 'p2', 'c2']}
1769759294.256279,RECEIVED,ce3f5fa8-192f-4d07-a4af-da187e6e7ea1,54664880-c55a-4362-a558-f9b3d2a4ad12,c4,c2,27,p2,?,surb={'id': '1aa183d9-9725-4d62-9513-189a4b2319bb', 'route': ['p2', 'e12', 'i9', 'x1', 'p1', 'c4']}
1769759294.2681446,SENT,cff97bb7-ee70-4758-af12-2a6b39c91405,2163f5c0-3625-45ff-9f92-f41fa199467c,c2,c3,3403,?,p2,
1769759294.2683008,CREATED,4fed183a-ea45-4cc7-9998-8517bdad9e23,1c6181f6-6752-4cd5-ad5e-fbe85ce2a6f0,c2,c3,27,?,?,surb={'id': 'b1a00412-0897-484a-b051-ce20fe1c4362', 'route': ['p3', 'e10', 'i5', 'x3', 'p2', 'c2']}
1769759294.4505394,SENT,c0c9573f-5edc-4e8b-b111-2f7607ed3c59,69910e51-6291-4969-a1d5-edf1bc45dfc9,c2,c3,3399,?,p2,
1769759294.4506714,CREATED,fd037665-d2d1-4a98-a599-ccc66c29d2dd,abde916a-e8d4-48a3-a8ff-5b1bdb848d67,c2,c3,27,?,?,surb={'id': '76a01b8a-8af1-4f67-9423-54b969f2177a', 'route': ['p3', 'e12', 'i1', 'x2', 'p2', 'c2']}
1769759294.595828,RECEIVED,d63100f8-a312-487e-be94-cc68e3594ff0,4b8caf29-c176-495e-b14a-9e7919c31fff,c4,c2,26,p2,?,surb={'id': '82663ef5-2574-4d39-9cdb-4aeee0204d1f', 'route': ['p2', 'e12', 'i4', 'x2', 'p1', 'c4']}
1769759294.9674222,SENT,b61a016c-646e-4b3b-a949-5264315e535c,ee0cf449-6029-4f01-839e-f8155fc1d7af,c2,c3,3396,?,p2,
1769759294.9675581,CREATED,161e0aac-08cc-4a9c-842a-76c7251f5e44,abde916a-e8d4-48a3-a8ff-5b1bdb848d67,c2,c3,27,?,?,surb={'id': '76a01b8a-8af1-4f67-9423-54b969f2177a', 'route': ['p3', 'e12', 'i1', 'x2', 'p2', 'c2']}
1769759295.0017219,RECEIVED,68b42cd5-646e-477c-8fb4-01b86530eb13,51db37bb-fe58-4b71-a0c4-e95bc5533fc2,c4,c2,27,p2,?,surb={'id': 'a82225ee-443c-4bc7-94cc-9b39c5fc8090', 'route': ['p2', 'e8', 'i3', 'x8', 'p1', 'c4']}
1769759295.0132031,RECEIVED,21728bca-4032-4dee-a34d-0ff82e0facc0,4b8caf29-c176-495e-b14a-9e7919c31fff,c4,c2,26,p2,?,surb={'id': '82663ef5-2574-4d39-9cdb-4aeee0204d1f', 'route': ['p2', 'e12', 'i4', 'x2', 'p1', 'c4']}
1769759295.425453,SENT,000238ba-dee1-4cfc-ad42-2eee08bc7e31,64cdca7e-0501-4078-9d0c-dbe2b44df3d2,c2,c3,3376,?,p2,
1769759295.4255888,CREATED,b68def5a-123e-4a37-a19f-abd68c2940f0,e071fe9c-5a31-46cf-93a7-ae691706d399,c2,c3,27,?,?,surb={'id': 'de366452-61fd-4f86-a164-3aa989e5cf1d', 'route': ['p3', 'e2', 'i2', 'x11', 'p2', 'c2']}
1769759295.8159285,SENT,44491b5f-662d-477f-a8da-6fd46c94b582,8f0cea4e-32eb-4f10-ae33-a0cde678fe45,c2,c3,3379,?,p2,
1769759295.816088,CREATED,6faeff17-21b4-449e-b73a-7cb78032ae9b,e071fe9c-5a31-46cf-93a7-ae691706d399,c2,c3,27,?,?,surb={'id': 'de366452-61fd-4f86-a164-3aa989e5cf1d', 'route': ['p3', 'e2', 'i2', 'x11', 'p2', 'c2']}
1769759295.8492415,SENT,a04338d7-c430-4dee-b9bd-130d1c0bbc9a,28010328-3182-4378-86e8-0520eeb583d7,c2,c3,3396,?,p2,
1769759295.8493798,CREATED,70f196ed-9244-4789-b407-ec4d56105906,edbfc04d-170e-40e1-814f-78a11698e4a4,c2,c3,27,?,?,surb={'id': 'f83e68e6-d3a9-4609-80c2-c22d1c5950b9', 'route': ['p3', 'e3', 'i12', 'x2', 'p2', 'c2']}
1769759295.9024897,SENT,bf233f4f-b076-467e-a905-35e2af1cbc26,6afbd80b-41fb-4a15-9f8d-f0dce89d2921,c2,c3,3367,?,p2,
1769759295.9028504,CREATED,d8613ec0-6599-40d0-a4d1-c75a22a3f400,edbfc04d-170e-40e1-814f-78a11698e4a4,c2,c3,27,?,?,surb={'id': 'f83e68e6-d3a9-4609-80c2-c22d1c5950b9', 'route': ['p3', 'e3', 'i12', 'x2', 'p2', 'c2']}
1769759295.9668026,RECEIVED,510fa409-ad44-45cf-81bc-189776edf1ba,2aabeb39-432d-4606-a222-91ae557a5a3f,c4,c2,27,p2,?,surb={'id': '0d714ba7-4aa4-4d69-bef1-a0c4cef86026', 'route': ['p2', 'e11', 'i8', 'x5', 'p1', 'c4']}
1769759296.0368996,RECEIVED,95e5cdce-f2e8-4bc3-b611-c46369782acf,0424f509-71af-4fbb-8de2-48e059f6d392,c4,c2,27,p2,?,surb={'id': '19e2cacc-e835-4ba6-b783-34fdf291c534', 'route': ['p2', 'e3', 'i7', 'x2', 'p1', 'c4']}
1769759296.4061332,SENT,74350212-58d2-4a73-9409-989d0935f2a1,894316de-964f-4b1d-bdf9-c5e6faee68fd,c2,c3,3398,?,p2,
1769759296.4062738,CREATED,d6b409b7-28e1-4dce-8708-66f0972e2299,4b240a68-bb80-4504-b83a-deba30b4bb20,c2,c3,27,?,?,surb={'id': 'c07a2c7e-6947-4792-92cd-5f7c40bca513', 'route': ['p3', 'e11', 'i10', 'x9', 'p2', 'c2']}
1769759296.9125302,RECEIVED,49c4e6be-fd06-4605-a97f-9b8a74d0823f,a85d5363-5c66-4bbb-ba22-6a40a14a2cbd,c4,c2,27,p2,?,surb={'id': '30e516e4-3c2a-4cdd-bf90-2b29581b56e0', 'route': ['p2', 'e5', 'i10', 'x8', 'p1', 'c4']}
1769759296.930551,RECEIVED,0769b790-e421-4298-a086-bd152a2b2a80,2aabeb39-432d-4606-a222-91ae557a5a3f,c4,c2,27,p2,?,surb={'id': '0d714ba7-4aa4-4d69-bef1-a0c4cef86026', 'route': ['p2', 'e11', 'i8', 'x5', 'p1', 'c4']}
1769759296.988515,SENT,e5dbf747-b314-4936-8593-cdd4a1cd3031,9a1317f7-127a-4b26-91eb-1cd8faa04603,c2,c3,3388,?,p2,
1769759296.988673,CREATED,c5545417-ab68-4be9-ae55-1527080384f1,4b240a68-bb80-4504-b83a-deba30b4bb20,c2,c3,27,?,?,surb={'id': 'c07a2c7e-6947-4792-92cd-5f7c40bca513', 'route': ['p3', 'e11', 'i10', 'x9', 'p2', 'c2']}
1769759297.240965,SENT,6e9031d3-5fe2-4202-a710-e60b57ab19af,503c5b00-49a2-4d2c-980a-ed8f266c6ca3,c2,c3,3387,?,p2,
1769759297.2418056,CREATED,2b4f47b2-d82a-427f-80ef-67be0874e413,e62b3784-bc6d-4e9b-8cd6-05e42699884d,c2,c3,27,?,?,surb={'id': 'bd1ad6fd-0cba-46af-92ca-fd5b49d7e6e1', 'route': ['p3', 'e12', 'i2', 'x12', 'p2', 'c2']}
1769759297.342001,SENT,2f860a65-e910-4c79-8375-62339a9e6400,3eefd5b1-3fe3-402b-8ee1-1cf2ada59572,c2,c3,3392,?,p2,
1769759297.3421185,CREATED,15794c64-6102-4a4b-bafa-50bbf427c4b5,e62b3784-bc6d-4e9b-8cd6-05e42699884d,c2,c3,27,?,?,surb={'id': 'bd1ad6fd-0cba-46af-92ca-fd5b49d7e6e1', 'route': ['p3', 'e12', 'i2', 'x12', 'p2', 'c2']}
1769759297.3902361,SENT,d9e78fab-b59b-438c-8d61-f6b944be11b2,c3746e75-2ab5-470d-ad4e-8414afbf7110,c2,c3,3393,?,p2,
1769759297.3903315,CREATED,ae44c240-9760-4164-b0ce-72e2fafc2c9f,8fd0991a-0027-42ea-8b8a-ee51a4e2abbb,c2,c3,27,?,?,surb={'id': '092e4cca-d257-4a80-bb53-a4b61418b708', 'route': ['p3', 'e11', 'i9', 'x10', 'p2', 'c2']}
1769759297.8798175,SENT,b0bc4e59-a87f-497c-bae3-f2600678c00f,67c5d39c-53c2-43da-b8ad-e5aa915e8121,c2,c3,3387,?,p2,
