timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769475340.0384552,SENT,f4119ade-27fd-4e23-b459-6e851e215d38,4c89db04-e97b-4e1a-83cc-f4d93a3d5364,c3,c2,3396,?,p3,
1769475340.0386138,CREATED,e66962c3-fe4f-4cad-b996-d81950b70562,23d83d24-2430-4d63-94d4-ab20f5295e3d,c3,c2,27,?,?,surb={'id': '5cd3cbd4-389e-4596-96db-38e625821d93', 'route': ['p2', 'e12', 'i12', 'x7', 'p3', 'c3']}
1769475469.0659413,SENT,16998c10-08a4-4235-8746-025be71106c0,8ba175bc-40a6-47f6-9de3-56a0e8cd44b7,c3,c2,3388,?,p3,
1769475469.0661302,CREATED,ad77ee1d-ff65-4fa4-9299-e1afb7324084,19f71f06-efdb-4c87-9640-0f8d6885531a,c3,c2,27,?,?,surb={'id': 'c50e8bf1-fb6e-4a86-b3c2-7f6d9b1d5755', 'route': ['p2', 'e12', 'i11', 'x11', 'p3', 'c3']}
1769475469.1514988,RECEIVED,369027ad-b45c-440a-b9d6-5f6864972b98,6241c749-6c73-415b-a06f-b82a147f037c,c2,c3,27,p3,?,surb={'id': '14e750fc-6198-4201-aaab-85210c973752', 'route': ['p3', 'e3', 'i5', 'x7', 'p2', 'c2']}
1769475469.43788,SENT,3c5cde1d-55a0-491b-83a6-59976ee7e29b,b713b7cb-903b-45cc-a70e-a46094ae91e2,c3,c2,3392,?,p3,
1769475469.4384868,CREATED,ed88c1a2-17e3-477a-b222-d45b0f2e4267,19f71f06-efdb-4c87-9640-0f8d6885531a,c3,c2,27,?,?,surb={'id': 'c50e8bf1-fb6e-4a86-b3c2-7f6d9b1d5755', 'route': ['p2', 'e12', 'i11', 'x11', 'p3', 'c3']}
1769475469.4877918,SENT,85a5a43a-5a1f-4e28-9546-e3bfcb7d113f,151f4652-a94a-4d0f-b4e7-b490fdbe3323,c3,c2,3384,?,p3,
1769475469.4879427,CREATED,f271c366-fafd-49ef-a3e3-b772561bd4d5,e0234824-dfe5-4006-883e-905d683062b0,c3,c2,27,?,?,surb={'id': 'aec40990-a304-4c11-8930-8f711d9adeb7', 'route': ['p2', 'e6', 'i2', 'x7', 'p3', 'c3']}
1769475469.5262833,RECEIVED,20352fd5-e569-464e-a1d2-3999951a4baf,41666c7b-331b-4988-b92b-e5fa994a11aa,c2,c3,26,p3,?,surb={'id': '1d25a484-2503-4f8d-b026-dd6b925f248e', 'route': ['p3', 'e10', 'i1', 'x9', 'p2', 'c2']}
1769475469.7107306,RECEIVED,88c0d67f-0849-4235-be04-29be9ad5b43d,df79b044-9063-4b7d-a427-77674c6b9ffc,c2,c3,27,p3,?,surb={'id': '2545375a-54a7-4aae-9475-6b5ad976b8a7', 'route': ['p3', 'e6', 'i4', 'x9', 'p2', 'c2']}
1769475469.840652,RECEIVED,ee02a874-3be7-4ae0-ba90-87fa9493a636,d12a78ec-9e52-4bbc-b857-0e996ff2031a,c2,c3,26,p3,?,surb={'id': '3cd157ec-7214-4cfa-95a2-36ce5bf15b70', 'route': ['p3', 'e7', 'i5', 'x4', 'p2', 'c2']}
1769475469.943606,SENT,8f578cb2-e325-42a5-bddc-6056ff04c03e,0e27cae1-c3ef-42b9-915d-c79c0722e53e,c3,c2,3367,?,p3,
1769475469.9437783,CREATED,61732eee-45e1-4952-b674-eee22f8703a6,e0234824-dfe5-4006-883e-905d683062b0,c3,c2,27,?,?,surb={'id': 'aec40990-a304-4c11-8930-8f711d9adeb7', 'route': ['p2', 'e6', 'i2', 'x7', 'p3', 'c3']}
1769475470.1286986,SENT,20a85882-9c0b-44ae-ba2a-8aec9f849351,26cec34a-4ba4-45c0-9606-fe924a777b8a,c3,c2,3379,?,p3,
1769475470.128846,CREATED,fa5058ae-8236-4440-b84f-3a2d5c213ecc,099ce99a-0c67-42ad-904a-02675bc97c8a,c3,c2,27,?,?,surb={'id': 'd7d65fed-8183-4788-8f70-2d1adf5ee01c', 'route': ['p2', 'e6', 'i1', 'x12', 'p3', 'c3']}
1769475470.4130352,RECEIVED,5d234e2b-a4ae-4a13-bec5-d8cfe3082edb,eab930b0-d26c-42fb-b4d3-a395da3ef5b6,c2,c3,27,p3,?,surb={'id': '21269d43-b45a-4984-8f51-487a4b909904', 'route': ['p3', 'e10', 'i6', 'x9', 'p2', 'c2']}
1769475470.4332297,RECEIVED,b99b7e4d-ee69-4801-88fa-b4a601f14ba4,d12a78ec-9e52-4bbc-b857-0e996ff2031a,c2,c3,26,p3,?,surb={'id': '3cd157ec-7214-4cfa-95a2-36ce5bf15b70', 'route': ['p3', 'e7', 'i5', 'x4', 'p2', 'c2']}
1769475470.8204439,SENT,af6a15c3-1e05-4998-ade9-151773ddf4d2,1df0ab57-53dd-4e22-a43d-5d36b8ddbd20,c3,c2,3400,?,p3,
1769475470.8205826,CREATED,9cc914e9-8d28-4318-9ec3-725a4614f8bc,099ce99a-0c67-42ad-904a-02675bc97c8a,c3,c2,27,?,?,surb={'id': 'd7d65fed-8183-4788-8f70-2d1adf5ee01c', 'route': ['p2', 'e6', 'i1', 'x12', 'p3', 'c3']}
1769475470.926195,RECEIVED,4527e4b4-5564-4717-8693-fa9b47d967ab,4748d1b2-7c20-47f9-a89e-3aca9204d42e,c2,c3,27,p3,?,surb={'id': '86be7ea3-f543-4ff8-b2b2-9d91458f39ed', 'route': ['p3', 'e8', 'i9', 'x12', 'p2', 'c2']}
1769475471.5174851,RECEIVED,0a87142d-2771-498e-b799-61d336d060db,4748d1b2-7c20-47f9-a89e-3aca9204d42e,c2,c3,27,p3,?,surb={'id': '86be7ea3-f543-4ff8-b2b2-9d91458f39ed', 'route': ['p3', 'e8', 'i9', 'x12', 'p2', 'c2']}
1769475471.6547937,SENT,d855fc99-bfcc-429c-92dd-4ce89650d19e,58fbb844-28f5-41cd-9584-8546b2f26194,c3,c2,3388,?,p3,
1769475471.6549718,CREATED,fad36dda-ad6b-42bd-a762-10889e769433,e4e6003f-e9cc-4022-a002-76677d0353aa,c3,c2,27,?,?,surb={'id': 'f035dac9-c594-4257-8c26-afec095e2650', 'route': ['p2', 'e7', 'i10', 'x2', 'p3', 'c3']}
1769475471.6736495,SENT,c769aa03-db66-40da-a6fe-c661a718a0e5,6b1569f0-a904-48fd-9167-fb64ff92d043,c3,c2,3360,?,p3,
1769475471.673795,CREATED,59e95e02-bf4d-4698-8fcf-dbbeb4bcf7a9,e4e6003f-e9cc-4022-a002-76677d0353aa,c3,c2,27,?,?,surb={'id': 'f035dac9-c594-4257-8c26-afec095e2650', 'route': ['p2', 'e7', 'i10', 'x2', 'p3', 'c3']}
1769475472.3248258,SENT,8ad4a77f-7d34-4b96-8e2a-8cf6cfc61868,612287f1-0e3e-429b-a390-7865182f56c3,c3,c2,3380,?,p3,
1769475472.3248882,CREATED,6b4632d8-b87d-4ae2-8199-b2d1f23f0af3,c1deda4b-d20c-4db5-b5e9-4154e5e73869,c3,c2,27,?,?,surb={'id': 'a9746ffe-5542-45d5-87f2-c2df8f05a103', 'route': ['p2', 'e9', 'i6', 'x1', 'p3', 'c3']}
1769475472.5639405,SENT,a95430f4-bab7-4ec2-afeb-405843458153,8a02190c-7df7-437d-ab17-dbb395489d05,c3,c2,3396,?,p3,
1769475472.5641084,CREATED,4c4561dd-bdae-4571-8cf1-0e89454c3ab7,c1deda4b-d20c-4db5-b5e9-4154e5e73869,c3,c2,27,?,?,surb={'id': 'a9746ffe-5542-45d5-87f2-c2df8f05a103', 'route': ['p2', 'e9', 'i6', 'x1', 'p3', 'c3']}
1769475472.5837567,SENT,46450aec-35c4-43b7-8ea0-ad268a52b4f0,df8bfd5c-2918-4e2e-9a25-5aec3d0a635c,c3,c2,3359,?,p3,
1769475472.5839028,CREATED,e9ec2560-94c7-43e1-a616-d7bc126826b6,30fd7b64-8158-4636-974f-559964e98ac0,c3,c2,26,?,?,surb={'id': 'd23d9358-71bd-4737-b965-493c2fd19908', 'route': ['p2', 'e2', 'i6', 'x9', 'p3', 'c3']}
1769475472.7440321,RECEIVED,17f68303-d93f-4999-aa6c-e545761d3c5b,9ad19a8b-b616-4309-81f1-38e9e478d3ac,c2,c3,27,p3,?,surb={'id': '8df22c51-bd20-498b-a27f-d4b439c74e38', 'route': ['p3', 'e9', 'i1', 'x4', 'p2', 'c2']}
1769475472.8039143,RECEIVED,6b2317bd-e228-40e7-ab52-9ab98e1d801a,376edb95-cf8a-4138-856a-066fbcf6001a,c2,c3,27,p3,?,surb={'id': 'c63e8e7a-d82c-4536-af43-d2caa5d74eac', 'route': ['p3', 'e3', 'i5', 'x6', 'p2', 'c2']}
1769475472.8877344,RECEIVED,20d6beac-a73e-4029-a98c-d96c9233fe53,9ad19a8b-b616-4309-81f1-38e9e478d3ac,c2,c3,27,p3,?,surb={'id': '8df22c51-bd20-498b-a27f-d4b439c74e38', 'route': ['p3', 'e9', 'i1', 'x4', 'p2', 'c2']}
1769475472.9418035,SENT,eaadab83-3ffe-478d-80c1-242e6a581bb6,17a6f59b-af4c-460a-a2d6-4c53b7db19d7,c3,c2,3356,?,p3,
1769475472.9418883,CREATED,3ce7037c-dcfd-4b8b-a8ef-2a6958b452db,30fd7b64-8158-4636-974f-559964e98ac0,c3,c2,26,?,?,surb={'id': 'd23d9358-71bd-4737-b965-493c2fd19908', 'route': ['p2', 'e2', 'i6', 'x9', 'p3', 'c3']}
1769475472.9470727,SENT,b0335bec-6f0f-4585-bcd6-a20acfd21ed7,faf3a5f2-f573-4f94-a1ca-13f0824f1d5e,c3,c2,3391,?,p3,
1769475472.9471455,CREATED,52a1a977-25ef-49d9-a1b1-70b2afe78c12,1aa0ab60-4bf2-4522-8945-2b1fd69228b7,c3,c2,27,?,?,surb={'id': '96358fab-2d01-441b-b48e-07c7e1a37734', 'route': ['p2', 'e7', 'i2', 'x4', 'p3', 'c3']}
1769475473.272778,SENT,624fb81b-f764-4bd1-ad6e-a1f7133cead1,d42020e7-ef3e-470e-8fcd-75b3308680c2,c3,c2,3376,?,p3,
1769475473.2728627,CREATED,639f4570-d4af-4681-bc30-942ca4cccaf1,1aa0ab60-4bf2-4522-8945-2b1fd69228b7,c3,c2,27,?,?,surb={'id': '96358fab-2d01-441b-b48e-07c7e1a37734', 'route': ['p2', 'e7', 'i2', 'x4', 'p3', 'c3']}
1769475473.4757028,SENT,3d6ce5ee-7d54-4ff7-8282-98ad7113d83b,e93b56e3-dd86-43fb-b8df-98b5525646ba,c3,c2,3396,?,p3,
1769475473.4758816,CREATED,814f4058-bcf3-4eb1-ae17-d9d558a068ee,767bfa4c-95af-480f-8388-63e849b2603b,c3,c2,27,?,?,surb={'id': 'eed77569-fd4d-441f-bdde-ac5feba8c8b9', 'route': ['p2', 'e12', 'i10', 'x12', 'p3', 'c3']}
1769475473.5275912,RECEIVED,99a3abe0-7432-4a0f-b471-878eeba1f121,80c77577-ea9d-436d-af17-c13aa1293567,c2,c3,26,p3,?,surb={'id': '1eb63c00-5409-47ee-8c6a-6f0b4f740039', 'route': ['p3', 'e6', 'i12', 'x9', 'p2', 'c2']}
1769475474.044108,SENT,b851bdda-0a3d-4198-8a12-2e4010a560d2,0e782486-6dcf-4f94-bed8-6e6c821b0022,c3,c2,3384,?,p3,
1769475474.0441723,CREATED,3cef21fc-ddad-4588-bd1f-31663b95cbc2,767bfa4c-95af-480f-8388-63e849b2603b,c3,c2,27,?,?,surb={'id': 'eed77569-fd4d-441f-bdde-ac5feba8c8b9', 'route': ['p2', 'e12', 'i10', 'x12', 'p3', 'c3']}
1769475474.0563443,RECEIVED,fc9b65f0-3801-4dd2-8c56-7f6c309cff34,4f9ad226-1ee1-4816-83a6-00d7158019a7,c2,c3,27,p3,?,surb={'id': '6360575b-1093-4c18-a3e1-1aa650cd892d', 'route': ['p3', 'e2', 'i4', 'x6', 'p2', 'c2']}
1769475474.122007,RECEIVED,95d06c2c-7a3d-4f91-bb2d-29e202d2b0ff,80c77577-ea9d-436d-af17-c13aa1293567,c2,c3,26,p3,?,surb={'id': '1eb63c00-5409-47ee-8c6a-6f0b4f740039', 'route': ['p3', 'e6', 'i12', 'x9', 'p2', 'c2']}
1769475474.2453034,RECEIVED,09025e10-1467-4d56-ad1c-ea93c75f8484,1c00715e-323a-483b-8899-628bfab3dbef,c2,c3,27,p3,?,surb={'id': '63e61941-a338-4335-b18c-0df52f9fbce6', 'route': ['p3', 'e10', 'i12', 'x9', 'p2', 'c2']}
1769475474.8752198,RECEIVED,e5219128-e456-476a-9069-916cee37f331,50960198-43bd-4562-9fb4-af1024ca0cec,c2,c3,26,p3,?,surb={'id': '1f63f2ac-ecc5-44ae-877a-ccaf4fe82c02', 'route': ['p3', 'e3', 'i9', 'x8', 'p2', 'c2']}
1769475474.9284322,SENT,0fe62688-4ffc-4f0b-9822-5e9353de3cc9,496bff0d-b550-4869-86b4-9ada82c3df73,c3,c2,3382,?,p3,
1769475474.9285855,CREATED,da061750-09a4-40b5-8261-8242e3a31275,17f834b8-2f15-490f-89c4-f2e6a7ac11a5,c3,c2,27,?,?,surb={'id': 'a11c4bd5-f221-4293-9a68-27b00cb68d0f', 'route': ['p2', 'e3', 'i11', 'x9', 'p3', 'c3']}
1769475475.2365496,RECEIVED,e9726c16-54b1-440d-9964-49d2dd48e7f3,1c00715e-323a-483b-8899-628bfab3dbef,c2,c3,27,p3,?,surb={'id': '63e61941-a338-4335-b18c-0df52f9fbce6', 'route': ['p3', 'e10', 'i12', 'x9', 'p2', 'c2']}
1769475475.3209715,SENT,de6db569-c7c7-420b-a63e-6fd3c9b012ab,b65cf63e-b5e5-4c61-a03e-80aa755d6cb0,c3,c2,3376,?,p3,
1769475475.321076,CREATED,33751e16-a46e-4d86-b8af-60355b52e74c,17f834b8-2f15-490f-89c4-f2e6a7ac11a5,c3,c2,27,?,?,surb={'id': 'a11c4bd5-f221-4293-9a68-27b00cb68d0f', 'route': ['p2', 'e3', 'i11', 'x9', 'p3', 'c3']}
1769475475.4205263,RECEIVED,59c2c67c-2247-4ebd-949d-388d0c7cbb5f,4f9ad226-1ee1-4816-83a6-00d7158019a7,c2,c3,27,p3,?,surb={'id': '6360575b-1093-4c18-a3e1-1aa650cd892d', 'route': ['p3', 'e2', 'i4', 'x6', 'p2', 'c2']}
1769475475.5051517,SENT,c21428b6-f475-4336-a9b6-27f12a9b2c12,68b796a2-6576-4f22-b37c-92b691c91bc1,c3,c2,3392,?,p3,
1769475475.505299,CREATED,1170075b-0835-428b-b5c7-d647ebd9c671,f6887aae-1558-413a-9d16-30cc82673dab,c3,c2,27,?,?,surb={'id': 'bf73d5dc-6e28-42b0-889c-9e12593fc920', 'route': ['p2', 'e12', 'i1', 'x12', 'p3', 'c3']}
1769475475.9707727,RECEIVED,fadc46a5-4025-4e42-b347-5db58f3f2471,4541db34-9d5e-42e8-b313-e5fdcb5a53a2,c2,c3,27,p3,?,surb={'id': '30f89cbe-1dd6-42e9-af0f-3912166c8ee4', 'route': ['p3', 'e2', 'i1', 'x7', 'p2', 'c2']}
1769475476.0205429,RECEIVED,4bd4a4f7-aabb-4897-8ae0-29f41eb1d4d5,50960198-43bd-4562-9fb4-af1024ca0cec,c2,c3,26,p3,?,surb={'id': '1f63f2ac-ecc5-44ae-877a-ccaf4fe82c02', 'route': ['p3', 'e3', 'i9', 'x8', 'p2', 'c2']}
1769475476.3905375,SENT,b3426f65-862c-454d-9524-f86d1444a9aa,0db4d300-7cb4-4ee7-8e09-9e45b18d72d5,c3,c2,3392,?,p3,
1769475476.390683,CREATED,a14e000d-9bd2-4e03-b313-6170610007f3,f6887aae-1558-413a-9d16-30cc82673dab,c3,c2,27,?,?,surb={'id': 'bf73d5dc-6e28-42b0-889c-9e12593fc920', 'route': ['p2', 'e12', 'i1', 'x12', 'p3', 'c3']}
1769475476.4090137,RECEIVED,7d6a77aa-47a7-4e7e-a137-ed9f203e1185,4541db34-9d5e-42e8-b313-e5fdcb5a53a2,c2,c3,27,p3,?,surb={'id': '30f89cbe-1dd6-42e9-af0f-3912166c8ee4', 'route': ['p3', 'e2', 'i1', 'x7', 'p2', 'c2']}
1769475476.415857,SENT,a7e05670-175a-4196-a81f-ce3992f72407,8cc4abc1-98e4-4aaa-b77d-e81530db8f98,c3,c2,3399,?,p3,
1769475476.4160058,CREATED,458266a5-baf5-4299-90bd-cbaa3d4918ce,51a67d45-3af1-4eca-a7d4-1147fd93583e,c3,c2,27,?,?,surb={'id': 'a25f5b67-6948-429b-a346-457f4735bcf2', 'route': ['p2', 'e5', 'i2', 'x3', 'p3', 'c3']}
1769475477.1136754,RECEIVED,91fb83d8-f7c3-45ab-9914-c9b9497e3ff2,69f32ec6-2295-43c7-8d27-807528e0ed00,c2,c3,26,p3,?,surb={'id': '112e552b-dc8e-43a5-beac-79e2a2a3ed20', 'route': ['p3', 'e12', 'i7', 'x2', 'p2', 'c2']}
1769475477.2728298,SENT,d64011d8-948f-4458-af16-cc6d32a44d0d,c321ed82-ca48-4087-bdf5-6ceab6d8894b,c3,c2,3375,?,p3,
1769475477.2729785,CREATED,aa59af59-0f31-4c0e-b84f-020f109bc883,51a67d45-3af1-4eca-a7d4-1147fd93583e,c3,c2,27,?,?,surb={'id': 'a25f5b67-6948-429b-a346-457f4735bcf2', 'route': ['p2', 'e5', 'i2', 'x3', 'p3', 'c3']}
1769475477.2906494,SENT,36fe1d31-9f5d-4962-b718-342c2c03c89d,6a98a784-7eb8-43f4-9d30-858e0be44acb,c3,c2,3371,?,p3,
1769475477.290802,CREATED,41e0f42f-0a69-41a9-bdcc-b187f3a2479d,af5139c9-bcb9-45ac-b547-9d87e9907f59,c3,c2,27,?,?,surb={'id': '0620c402-d0bb-43c3-99f0-71980d9e562b', 'route': ['p2', 'e5', 'i1', 'x11', 'p3', 'c3']}
1769475477.3796883,RECEIVED,c948fff0-624a-43b3-bfd5-6509387f58c4,56ba1ad1-a57b-405e-ad34-e93a12c35dbc,c2,c3,27,p3,?,surb={'id': '12974166-72c3-463b-bb2d-ce11d57eddac', 'route': ['p3', 'e2', 'i8', 'x9', 'p2', 'c2']}
1769475477.5888097,SENT,ab112307-c58c-4235-ba9a-264a61913ff8,9502f15c-425e-4fa4-99ce-c70871fbe7bd,c3,c2,3376,?,p3,
1769475477.5889373,CREATED,2f96279e-5f21-4a66-981d-12fd462bda9c,af5139c9-bcb9-45ac-b547-9d87e9907f59,c3,c2,27,?,?,surb={'id': '0620c402-d0bb-43c3-99f0-71980d9e562b', 'route': ['p2', 'e5', 'i1', 'x11', 'p3', 'c3']}
1769475477.769866,SENT,b1663130-37bf-43ed-8298-674654b7fc5a,5665348f-bd56-42e5-b926-69dd41cdec29,c3,c2,3374,?,p3,
1769475477.7700183,CREATED,bf050a36-da7b-457c-bfa5-0214cff9fc9f,72909921-752a-4beb-ab66-cec4b1af6ce9,c3,c2,26,?,?,surb={'id': '12d8ca7b-2e53-4a40-b20c-b9f78af8f517', 'route': ['p2', 'e3', 'i4', 'x7', 'p3', 'c3']}
1769475477.9728377,SENT,54a49c60-c8df-43e6-ad48-125775e422de,2f0f6b3b-3b64-4387-a572-9522c7d3b5ec,c3,c2,3388,?,p3,
1769475477.9729402,CREATED,9a21b8e0-1a22-4ceb-b884-82b50d0bdf34,72909921-752a-4beb-ab66-cec4b1af6ce9,c3,c2,26,?,?,surb={'id': '12d8ca7b-2e53-4a40-b20c-b9f78af8f517', 'route': ['p2', 'e3', 'i4', 'x7', 'p3', 'c3']}
1769475478.0547712,RECEIVED,0ad229c8-6cf3-4185-a033-52043d3b4569,69f32ec6-2295-43c7-8d27-807528e0ed00,c2,c3,26,p3,?,surb={'id': '112e552b-dc8e-43a5-beac-79e2a2a3ed20', 'route': ['p3', 'e12', 'i7', 'x2', 'p2', 'c2']}
1769475478.12278,SENT,08b014d8-5831-45cf-ac12-9230ea260b1c,bfb4f1f7-94a7-410b-acd4-abd643729da3,c3,c2,3370,?,p3,
1769475478.1229053,CREATED,3f3b1639-2560-4a38-9c61-65f553d8561b,73ccab39-d253-4315-a428-63b01e1c4a9e,c3,c2,27,?,?,surb={'id': '0308ec4f-56a0-4627-a089-5de88c2bdb49', 'route': ['p2', 'e7', 'i2', 'x4', 'p3', 'c3']}
1769475478.2232795,RECEIVED,2165ccfc-99f8-4871-a45d-d083728a6d38,95892dcd-c10f-49de-b189-0361009a5689,c2,c3,27,p3,?,surb={'id': '242ecb8a-81f8-48ce-ac26-8e6ebfad3713', 'route': ['p3', 'e4', 'i8', 'x8', 'p2', 'c2']}
1769475478.41342,SENT,1fe9d4b5-7e17-4367-b876-b7cb19bbf953,c11b7702-67ce-4445-a3ae-708f7fbaab22,c3,c2,3380,?,p3,
1769475478.4137282,CREATED,9df4641b-3486-48c5-b965-3c76585671ae,73ccab39-d253-4315-a428-63b01e1c4a9e,c3,c2,27,?,?,surb={'id': '0308ec4f-56a0-4627-a089-5de88c2bdb49', 'route': ['p2', 'e7', 'i2', 'x4', 'p3', 'c3']}
1769475478.4287012,SENT,9c5af3ef-7c06-460d-bab8-1e94228b8b74,0811c02c-53e6-4293-b058-3923d97c9da1,c3,c2,3360,?,p3,
1769475478.428847,CREATED,477b3d28-aeff-44f1-917d-0f0ef23714ee,a80692a9-d9dd-4dcc-88c3-85a224152724,c3,c2,26,?,?,surb={'id': '891535f0-9e30-43d8-a2ea-8bcd029214ae', 'route': ['p2', 'e3', 'i12', 'x3', 'p3', 'c3']}
1769475478.7671525,RECEIVED,7de76f85-60c7-4a7b-b358-b87ef05592fe,de325c6c-4913-4a41-b7c0-9160807b8c3d,c2,c3,27,p3,?,surb={'id': '7b320cd2-06a8-4b5d-a33d-1656a8a36a2c', 'route': ['p3', 'e3', 'i6', 'x4', 'p2', 'c2']}
1769475478.7992375,SENT,c7f217ac-c26d-4ff3-a1e7-674c98af6126,70fb343b-964f-456c-897c-019be794f88c,c3,c2,3392,?,p3,
1769475478.79967,CREATED,2e6d890c-d7b2-4bf1-b79d-0c4f177ed58c,a80692a9-d9dd-4dcc-88c3-85a224152724,c3,c2,26,?,?,surb={'id': '891535f0-9e30-43d8-a2ea-8bcd029214ae', 'route': ['p2', 'e3', 'i12', 'x3', 'p3', 'c3']}
1769475479.1464288,SENT,8659688b-f596-493a-9083-41c09d595a68,1cfa7822-5655-44b6-9252-546d64c140b7,c3,c2,3391,?,p3,
1769475479.1466987,CREATED,5483c14c-79f8-490e-be1d-5b656e903e78,de9234bc-bd5f-464e-9fef-1fe28b9cf46c,c3,c2,27,?,?,surb={'id': '4f2f9d66-10e2-4984-8832-b9a36c2f8299', 'route': ['p2', 'e12', 'i12', 'x9', 'p3', 'c3']}
1769475479.5092185,SENT,5a97653c-1eab-4ce6-b399-4686b8195ba2,6e41c94d-113b-467f-b67b-17f430e6ba82,c3,c2,3396,?,p3,
1769475479.5093725,CREATED,14de4ada-1ebf-460b-a766-f72b04af146a,de9234bc-bd5f-464e-9fef-1fe28b9cf46c,c3,c2,27,?,?,surb={'id': '4f2f9d66-10e2-4984-8832-b9a36c2f8299', 'route': ['p2', 'e12', 'i12', 'x9', 'p3', 'c3']}
1769475479.5435588,SENT,44874ba8-ba81-4c9c-8613-dcf60ee8be9f,1ed15312-02f4-4a53-a0e8-77aa2433d70d,c3,c2,3380,?,p3,
1769475479.5439599,CREATED,f886d65d-d463-4b36-beff-ba8d3634165d,494a175c-a3ab-4b80-8f9a-324d731607b8,c3,c2,27,?,?,surb={'id': '083bff60-c84c-4bfe-8b6a-ae9e1766c895', 'route': ['p2', 'e9', 'i3', 'x7', 'p3', 'c3']}
1769475480.1863713,RECEIVED,48317b55-e807-400b-b53b-293b1b0f2ba2,fde30414-9388-49d7-b774-cd2c3f0d7d20,c2,c3,26,p3,?,surb={'id': '7643864f-9c76-47ab-b13f-81d92e3a1495', 'route': ['p3', 'e4', 'i3', 'x8', 'p2', 'c2']}
1769475480.2745206,RECEIVED,891d49a6-569c-4513-b293-1a70920183da,56ba1ad1-a57b-405e-ad34-e93a12c35dbc,c2,c3,27,p3,?,surb={'id': '12974166-72c3-463b-bb2d-ce11d57eddac', 'route': ['p3', 'e2', 'i8', 'x9', 'p2', 'c2']}
1769475480.5264678,RECEIVED,1375fee2-6857-4614-9fad-4b60594ef845,a4fe3ddc-517f-420b-9572-0b6fbfc2cb06,c2,c3,27,p3,?,surb={'id': '808e6045-8247-46d9-8247-3b4a6b01f4ff', 'route': ['p3', 'e4', 'i11', 'x8', 'p2', 'c2']}
1769475480.6793644,RECEIVED,edaa035f-f984-46c6-9e5a-04864efaedd8,95892dcd-c10f-49de-b189-0361009a5689,c2,c3,27,p3,?,surb={'id': '242ecb8a-81f8-48ce-ac26-8e6ebfad3713', 'route': ['p3', 'e4', 'i8', 'x8', 'p2', 'c2']}
1769475480.8648105,RECEIVED,0ce0771b-0ef9-4ebf-b54d-1d813032a731,272553f1-6197-4ddf-a2b3-b3d4b460a706,c2,c3,27,p3,?,surb={'id': '99fe459e-05db-412d-a10b-81ca0584f514', 'route': ['p3', 'e11', 'i7', 'x6', 'p2', 'c2']}
1769475480.8996365,RECEIVED,31f39333-6667-4fe8-8d66-134743cbc4c8,a4fe3ddc-517f-420b-9572-0b6fbfc2cb06,c2,c3,27,p3,?,surb={'id': '808e6045-8247-46d9-8247-3b4a6b01f4ff', 'route': ['p3', 'e4', 'i11', 'x8', 'p2', 'c2']}
1769475480.9234412,SENT,8a12ee6f-3b9e-43a5-a835-f6a51b487ece,77a69248-df7c-486c-a3d5-1d432cf85aa3,c3,c2,3376,?,p3,
1769475480.9236178,CREATED,7e63b54f-5e3b-4123-8a8c-7a00dfbf86e6,494a175c-a3ab-4b80-8f9a-324d731607b8,c3,c2,27,?,?,surb={'id': '083bff60-c84c-4bfe-8b6a-ae9e1766c895', 'route': ['p2', 'e9', 'i3', 'x7', 'p3', 'c3']}
1769475480.9780917,SENT,42830838-b106-49f5-b6cd-de99b115d1f6,6d0e7512-820b-403c-8856-38a6c4ac3e38,c3,c2,3384,?,p3,
1769475480.9782515,CREATED,f99e5f4f-c297-4f99-b185-5b3a13e22f0e,95895d40-3035-417a-8b92-5dabc9129ef8,c3,c2,26,?,?,surb={'id': '093b8d3c-66ed-4e64-a824-4fa4a1a64ebc', 'route': ['p2', 'e2', 'i10', 'x4', 'p3', 'c3']}
1769475481.0816214,RECEIVED,db1848f9-eef3-4b0f-82c2-98321175d450,fde30414-9388-49d7-b774-cd2c3f0d7d20,c2,c3,26,p3,?,surb={'id': '7643864f-9c76-47ab-b13f-81d92e3a1495', 'route': ['p3', 'e4', 'i3', 'x8', 'p2', 'c2']}
1769475481.277452,SENT,62bcf32b-f76c-49e8-a2e4-32b4a40437a8,e6dd0555-bd3f-40f9-9353-8b9e8a7c2c45,c3,c2,3383,?,p3,
1769475481.2776048,CREATED,1b2884bd-241d-4dc5-8bea-aab208b68b9d,95895d40-3035-417a-8b92-5dabc9129ef8,c3,c2,26,?,?,surb={'id': '093b8d3c-66ed-4e64-a824-4fa4a1a64ebc', 'route': ['p2', 'e2', 'i10', 'x4', 'p3', 'c3']}
1769475481.5734062,SENT,07f89a37-6593-4db1-bb68-402530d02fdc,adb501fa-45f8-40ea-a4d8-fd6d630ed27f,c3,c2,3379,?,p3,
1769475481.5735502,CREATED,ffb38b0e-c3d0-486e-b649-9916497204e0,5ac45690-f726-4fc7-bd61-8065f5ad2420,c3,c2,26,?,?,surb={'id': '831a77fd-4dfd-46cd-840c-7050ea480616', 'route': ['p2', 'e11', 'i5', 'x11', 'p3', 'c3']}
1769475482.123826,SENT,2e959d46-c44e-4f89-b544-08b84dda5655,5d81fe77-a53c-4bea-b06b-2406298966f7,c3,c2,3389,?,p3,
