timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769488293.2930374,SENT,453e58b8-18d1-479a-acd8-1cfbf769ce97,b8a46923-3948-48ce-9ca6-7381efa84be9,c3,DROP,2015,?,p3,
1769488293.2932143,CREATED,0bc95125-7e37-42b6-8aed-e65480357ad2,02d02007-0727-44de-92bf-95df4741f799,c3,DROP,27,?,?,
1769488293.5619695,SENT,7f573dde-bf04-4c46-9fd3-6e54d840a8c6,827f32f9-71b7-4acc-9c48-e72a3be52731,c3,c2,3363,?,p3,
1769488293.5623147,CREATED,47ad00d0-f89b-4e2d-b252-ba9ee647523f,d2d693e6-e498-4cf2-b110-cb0745cfd027,c3,c2,27,?,?,surb={'id': 'd9fff839-338e-43fd-a022-bde51d6e4bf8', 'route': ['p2', 'e12', 'i8', 'x9', 'p3', 'c3']}
1769488297.1278186,SENT,cc3b102d-7a7e-4439-8429-c6865854b304,d2f509ae-0e0e-4ece-a7fc-cb8d6573ca15,c3,c2,3379,?,p3,
1769488297.1279645,CREATED,fb79d5b7-4711-4127-9b96-6ed694997280,753ab59d-7957-487d-86ed-cd51f7efb800,c3,c2,27,?,?,surb={'id': 'e0bc763f-dd64-4332-a122-98fcb038610d', 'route': ['p2', 'e11', 'i11', 'x10', 'p3', 'c3']}
1769488297.1843507,RECEIVED,6b8ead9f-594c-4e62-bfa9-da3b508fb176,8d17d92d-a386-4ea0-991e-41d22063270a,c5,c3,27,p3,?,surb={'id': 'e05a6647-b7f4-45e1-b564-27692d2bfced', 'route': ['p3', 'e2', 'i12', 'x3', 'p2', 'c5']}
1769488297.223201,RECEIVED,22cc0642-e892-41c7-a12d-3bf1598b01e1,a300b47e-12ec-4847-927b-48010ef2073e,c4,c3,27,p3,?,surb={'id': 'c13aa866-dddc-432b-be12-a251dfc3acc7', 'route': ['p3', 'e2', 'i5', 'x10', 'p1', 'c4']}
1769488297.233594,SENT,b07e570b-4791-4798-a621-096abb3a6783,c5cd4582-9440-4731-8b5d-82f9434e7be5,c3,c2,3379,?,p3,
1769488297.2337415,CREATED,0c862bfd-825f-4f60-b42c-70f96b468134,71f80f7f-2667-43c3-9794-1f6df95ac05b,c3,c2,27,?,?,surb={'id': '4cc4b829-9df0-4d52-9f88-1c4ab5fff40e', 'route': ['p2', 'e9', 'i12', 'x9', 'p3', 'c3']}
1769488297.2844026,SENT,e136d4bd-f557-411f-9530-778aa449306d,5d46204b-8b06-438d-bc98-2ef762ed09a1,c3,c2,3356,?,p3,
1769488297.2845528,CREATED,289fe7a4-8cf0-4c56-8329-f8ffdb479e70,636dfeb1-1184-41c5-97ab-96f1930f79f1,c3,c2,25,?,?,surb={'id': '0954d68c-2342-475c-9a49-5d24da41d137', 'route': ['p2', 'e6', 'i8', 'x5', 'p3', 'c3']}
1769488297.369926,SENT,99108760-c293-44e6-8751-1b7b2fdbb83a,77716e08-48b2-4ef1-9b97-57b196cc4756,c3,c2,3379,?,p3,
1769488297.370118,CREATED,b45ba3ed-99a0-443a-adc6-0b3637cb70ba,bddebbea-2320-4ed1-af74-44ffdc10be74,c3,c2,27,?,?,surb={'id': 'c01d2459-0a04-4109-9000-e6d5adc1d486', 'route': ['p2', 'e7', 'i12', 'x7', 'p3', 'c3']}
1769488297.4382484,RECEIVED,dab35a27-97a1-4bf0-b963-d570f2063a11,13e451f8-876c-4631-9daa-450ba1f1599c,c2,c3,27,p3,?,surb={'id': '08314c92-43fa-4552-9bac-67849c003b1a', 'route': ['p3', 'e12', 'i1', 'x10', 'p2', 'c2']}
1769488297.574618,RECEIVED,2d9109f7-f8d7-4e29-830e-69558df8d259,75be6349-c152-43e4-a679-628086fb3d60,c2,c3,27,p3,?,surb={'id': '702d1cec-70d6-416f-b1db-f1aedad99688', 'route': ['p3', 'e5', 'i7', 'x10', 'p2', 'c2']}
1769488297.591347,SENT,3f8ea496-edcf-4703-b376-23870f4163e2,7be11ec7-2f55-44d8-affe-0834b53c8dc7,c3,c2,3388,?,p3,
1769488297.5914958,CREATED,23a00504-c604-41a4-a2ee-18ed4a624cb8,fca4bbb8-ecec-46ba-a7ae-bca970030f1c,c3,c2,27,?,?,surb={'id': '92b52642-cd85-4a6c-802c-3f5caab9da1d', 'route': ['p2', 'e5', 'i10', 'x9', 'p3', 'c3']}
1769488297.6630883,RECEIVED,9e327e88-e626-483a-a7ec-e7c2960e1088,c18c005f-30bf-49ff-b9d6-b5ce58cbcfdc,c2,c3,27,p3,?,surb={'id': '9506e774-007f-4af2-ad63-61719cd9a457', 'route': ['p3', 'e6', 'i3', 'x3', 'p2', 'c2']}
1769488297.934387,SENT,9ea068c0-5fee-4eb7-8ffc-3cb5d5a7a5a6,1f80fd55-9cc1-4f86-9eb7-4c158dd122db,c3,c2,3391,?,p3,
1769488297.934534,CREATED,fdb43b6a-d425-4fde-90b8-5be5ce95a418,d91f7d90-ce8e-4f42-af92-0b53c92ffe72,c3,c2,27,?,?,surb={'id': '392612bb-018f-4d51-b8eb-435aff9c407c', 'route': ['p2', 'e11', 'i12', 'x4', 'p3', 'c3']}
1769488297.940793,RECEIVED,eff01a8e-cd90-4074-9454-15450daa7d4c,c2dfec15-0602-472d-bdc7-7ae4d5c02a7c,c4,c3,26,p3,?,surb={'id': 'faaf0afb-b881-4bc2-a99c-44bc882bfb72', 'route': ['p3', 'e7', 'i8', 'x3', 'p1', 'c4']}
1769488297.9862378,RECEIVED,7c1b8616-5c3b-4eaa-bbcd-4fd8e14079b7,9f6b22d8-8853-4887-97df-a58e178ebbc1,c2,c3,26,p3,?,surb={'id': '09f96ef9-2472-4070-b169-17771ecb426c', 'route': ['p3', 'e7', 'i6', 'x4', 'p2', 'c2']}
1769488297.9993536,RECEIVED,802cd071-be9f-4899-901b-f59998087563,96a8a014-4da7-46fd-83c0-131a308ad8ab,c5,c3,27,p3,?,surb={'id': 'fb1aa8eb-af9f-43e7-af0b-a96ba2424dc9', 'route': ['p3', 'e4', 'i3', 'x8', 'p2', 'c5']}
1769488298.4092572,SENT,63d69a9e-3127-44cb-bf38-2371daa4769d,60077046-5339-4ae4-81ba-ff21aea12345,c3,c2,3359,?,p3,
1769488298.4094057,CREATED,50cff708-9cab-4dd6-9a10-cdc5eed98ac7,e3343064-e2c5-46a4-bd6b-bb874f2bf1d2,c3,c2,26,?,?,surb={'id': '008b2116-dc3d-43f8-9167-efc9080650b8', 'route': ['p2', 'e2', 'i5', 'x3', 'p3', 'c3']}
1769488298.4978514,SENT,c4fdfe41-dfbd-4890-878a-1fcf66687222,8b31800d-1987-491d-9c18-dc746fedaa4b,c3,c2,3359,?,p3,
1769488298.4980025,CREATED,1e477373-032e-430d-9768-cd3114016afd,3effc678-4808-4d8a-9467-ff5b7659fc21,c3,c2,26,?,?,surb={'id': 'f5803036-2620-43d9-9964-11bea7bade05', 'route': ['p2', 'e8', 'i8', 'x4', 'p3', 'c3']}
1769488298.5078971,RECEIVED,796fc2a5-09af-4a53-8973-47b6dc0e435b,cbce0d9f-a014-4e97-bfae-3ccd7a925543,c5,c3,27,p3,?,surb={'id': '72f61e30-849e-4be0-a387-62f5fc3d0dd1', 'route': ['p3', 'e11', 'i3', 'x9', 'p2', 'c5']}
1769488298.6390102,RECEIVED,d3080687-63fe-4a3b-9801-fba4158a4d51,8cc2b085-e472-4fd0-91bb-483667624d00,c5,c3,27,p3,?,surb={'id': '3a5b1270-fb84-428a-ba5e-0efac030091e', 'route': ['p3', 'e9', 'i8', 'x1', 'p2', 'c5']}
1769488298.742125,RECEIVED,74552584-bbc5-474d-a4e9-37090a41bc41,eeac3497-63bf-416a-b091-79e2935cd9d4,c2,c3,27,p3,?,surb={'id': 'c69c536e-b9be-4b1c-b5b0-a780037d35d4', 'route': ['p3', 'e5', 'i5', 'x7', 'p2', 'c2']}
1769488298.8638892,SENT,446078e8-f668-4734-a145-57447a2bfdde,3b247e9c-89ab-4e01-982a-68a96f807123,c3,c2,3400,?,p3,
1769488298.8640387,CREATED,7c2f728f-717f-4354-827c-d5ed8ca94352,eb1e17c7-c201-4139-a43b-ec68f7553a28,c3,c2,27,?,?,surb={'id': 'b7c96f40-7e44-4e3c-9b2c-f5b44c0e2da9', 'route': ['p2', 'e11', 'i4', 'x3', 'p3', 'c3']}
1769488298.9073834,RECEIVED,65e7cb4a-8786-481f-8787-c4fcb5d9bd65,cc576762-3677-4200-a5cc-cdd6326ce4ac,c5,c3,25,p3,?,surb={'id': '91dc8d8d-416a-445b-a31f-c5b0f9be186f', 'route': ['p3', 'e1', 'i9', 'x5', 'p2', 'c5']}
1769488298.9804435,RECEIVED,005519b7-4467-4002-94f4-0ef8e9bdcf9f,dc16acd6-e865-4486-898f-1ae439036026,c4,c3,27,p3,?,surb={'id': '8c45bcf7-3bf1-4c25-9e3c-992de920cd67', 'route': ['p3', 'e4', 'i2', 'x4', 'p1', 'c4']}
1769488299.072764,RECEIVED,46ea30cd-8749-4d7f-a2db-75552b48dd1b,58cfd8fe-2c4e-467f-bda7-bee7be0d27de,c5,c3,26,p3,?,surb={'id': 'bae4ebd9-e919-4316-b390-079fb5183e0a', 'route': ['p3', 'e11', 'i10', 'x9', 'p2', 'c5']}
1769488299.196427,RECEIVED,d3ad3f9c-691d-45d8-8a87-397f01c6e302,66dd9538-3ac4-43d2-9d87-5240a3d44be9,c5,c3,27,p3,?,surb={'id': '80bb33ae-3ba4-4ce0-b25e-e15b89d09ff7', 'route': ['p3', 'e2', 'i11', 'x9', 'p2', 'c5']}
1769488299.2706726,RECEIVED,f7370af0-5527-4f1c-bec3-c77482d21ac7,2f64a19f-24cf-4441-ae0d-f1b8bb892e76,c5,c3,26,p3,?,surb={'id': '74addc38-f9d9-4f30-8446-6c3fd331ebd2', 'route': ['p3', 'e6', 'i8', 'x6', 'p2', 'c5']}
1769488299.3740366,RECEIVED,5ee83845-e6d3-48a3-999d-246e6315cc15,78f5dc6d-087e-46d8-8f15-f8529849d0c2,c5,c3,27,p3,?,surb={'id': 'aec38047-58dc-4bf9-83e1-917ad4d5206e', 'route': ['p3', 'e12', 'i6', 'x9', 'p2', 'c5']}
1769488299.5463467,RECEIVED,e3bfbc19-5627-44cb-8b1e-ed49c994f8d9,35bcf9fb-29a0-404f-a48d-9c3c6997abd6,c5,c3,27,p3,?,surb={'id': 'bb119bb3-490e-470f-aaa5-74f6cea6b0af', 'route': ['p3', 'e2', 'i7', 'x6', 'p2', 'c5']}
1769488299.669462,RECEIVED,9ce2cae8-b098-444d-9f6f-1e06ddd33166,16a60155-2a14-4e55-bb78-166aaa74ee26,c4,c3,25,p3,?,surb={'id': '2cad093d-c1a0-4772-b491-d4bdd808fdbc', 'route': ['p3', 'e3', 'i6', 'x5', 'p1', 'c4']}
1769488299.69617,RECEIVED,4b9e958d-a8f6-4a4c-b792-f6d93696c99f,5b3cdd76-1109-4f15-be83-b2b407113399,c5,c3,27,p3,?,surb={'id': '1c8d64de-0471-4b26-afb3-385ebda1faa6', 'route': ['p3', 'e6', 'i1', 'x7', 'p2', 'c5']}
1769488299.7999952,RECEIVED,8d5ef894-acc2-45af-bfcc-9c82f958a4b7,2c16adc0-6770-4941-b0e3-7bbc074adcf2,c2,c3,27,p3,?,surb={'id': 'c24e83ee-35ad-4f7c-9772-0e518861c114', 'route': ['p3', 'e3', 'i10', 'x10', 'p2', 'c2']}
1769488299.859235,RECEIVED,39cf4fd1-5f5c-48ec-b998-ff87cc48f828,452e396b-df98-42b8-a24e-05a1d44f7b55,c5,c3,26,p3,?,surb={'id': '43bf95e4-d02a-4b16-81bb-f59b0a4a1e66', 'route': ['p3', 'e11', 'i2', 'x9', 'p2', 'c5']}
1769488299.9205556,RECEIVED,0719c18c-0a58-4654-b467-59f1e5976c58,a09b4245-43d3-478f-906d-c50102bea704,c2,c3,27,p3,?,surb={'id': 'cd50811b-e1c9-4192-b70e-fa29480bfd54', 'route': ['p3', 'e2', 'i1', 'x1', 'p2', 'c2']}
1769488300.0732818,RECEIVED,a3df1a3f-430e-49ff-bfa2-d943b9726abe,04835cb7-db8e-4464-9773-6609fcd7e06c,c4,c3,27,p3,?,surb={'id': '8d7848ec-9c37-4f54-93ad-531718ae1b53', 'route': ['p3', 'e5', 'i8', 'x2', 'p1', 'c4']}
1769488300.197025,RECEIVED,8f76a568-ffc0-4a89-91fa-c706e2d2ac7f,b4194ee9-9dff-4fe0-9f5a-5f02b7df55ad,c5,c3,27,p3,?,surb={'id': 'aa3ebe71-1cf4-4043-80a8-5655e0613479', 'route': ['p3', 'e7', 'i9', 'x8', 'p2', 'c5']}
1769488300.2988358,SENT,c9a0bb2c-9d06-4967-a574-965d95783bc5,c2ce1eb5-e373-4724-a6ad-b8db247677d9,c3,c2,3363,?,p3,
1769488300.2989848,CREATED,2e34635b-91d8-4a25-91d1-6dca693e048c,9477a0a8-3221-4157-9b04-95f78c04e09e,c3,c2,27,?,?,surb={'id': '6b972027-37b1-40e3-9cf8-3edaae32bbd9', 'route': ['p2', 'e6', 'i7', 'x6', 'p3', 'c3']}
1769488300.4357607,RECEIVED,b6148b4b-b710-480a-bb6b-4f17c33156df,588f3784-2ad1-4826-b022-0988e8c3353e,c4,c3,27,p3,?,surb={'id': '9628dba9-62be-4c3b-b1b8-7625703bb871', 'route': ['p3', 'e2', 'i6', 'x5', 'p1', 'c4']}
1769488300.5583107,RECEIVED,36ad106f-f001-4162-9f2c-b15bb0bca56b,e9332969-40b1-4be2-8651-e05595cd48e5,c5,c3,27,p3,?,surb={'id': '54bb8528-2d75-40b9-9c18-b7ae8858e01d', 'route': ['p3', 'e5', 'i10', 'x6', 'p2', 'c5']}
1769488300.6629918,RECEIVED,663cc870-c649-4d1d-ac14-2a6bb8aa45f2,de7a8720-03b6-4ac1-82e0-14922ba4f94a,c4,c3,27,p3,?,surb={'id': '0303e345-645f-4e48-844a-be25674e22c3', 'route': ['p3', 'e9', 'i12', 'x8', 'p1', 'c4']}
1769488300.7706966,SENT,219c5f84-f883-4ab3-9798-13a60746af70,6d6daa9c-5a87-4e86-8f18-46fd7ed3daa7,c3,c2,3388,?,p3,
1769488300.7708552,CREATED,9b325542-29cc-47f7-86d3-296831e5a933,b8d03b80-f51e-42ed-8917-b3bce5f197b6,c3,c2,27,?,?,surb={'id': 'f11b8082-a112-40d0-bd9f-5c2e97e2eaff', 'route': ['p2', 'e7', 'i2', 'x8', 'p3', 'c3']}
1769488300.7975996,SENT,776a64d0-3882-4e25-bff8-fcb5ab25a4a9,80b3e329-036d-4fe8-a349-7ed962a411ca,c3,c2,3355,?,p3,
1769488300.7977464,CREATED,4c8f0cf2-c324-4d3e-84d8-4888e27fa17b,0708c646-db49-46cb-82c6-6ab64fda04df,c3,c2,24,?,?,surb={'id': '94c5e987-10ec-4092-aa5b-1572417a8efb', 'route': ['p2', 'e8', 'i10', 'x10', 'p3', 'c3']}
1769488300.975487,RECEIVED,1f6ed6e3-9599-470c-84cb-04cd7b768946,b8bb9805-1e3a-436e-8cd2-31d265fdf3c9,c5,c3,27,p3,?,surb={'id': 'e53a92ec-4ed8-4a62-9a04-18dc4b59c499', 'route': ['p3', 'e6', 'i10', 'x5', 'p2', 'c5']}
1769488301.110361,SENT,e72d6a1a-f4b7-40e2-9bdf-831cf26da240,8d299836-f4da-4b5a-992f-fd5c1e815864,c3,c2,3374,?,p3,
1769488301.1105125,CREATED,e079f478-9ce8-44b0-82e7-5a60c4b718cd,bf8fe988-0762-4620-8e0a-a3bcf012a62f,c3,c2,27,?,?,surb={'id': '59e98501-9f64-4e0b-8efe-42583decf634', 'route': ['p2', 'e4', 'i6', 'x4', 'p3', 'c3']}
1769488301.314935,RECEIVED,838cff80-5898-4efd-9410-f4d46ba880b1,86a6bd24-94a0-4098-b459-9926293c8630,c4,c3,26,p3,?,surb={'id': '4a49a76d-6f1b-4678-bcaf-1f9970f2cb67', 'route': ['p3', 'e7', 'i11', 'x6', 'p1', 'c4']}
1769488301.6082041,SENT,a86d4f21-fc5b-48b6-ac10-ec50757dffc4,b5770dd6-e818-490e-acf2-253b687ef548,c3,c2,3385,?,p3,
1769488301.6083486,CREATED,761cb3ec-6c3c-473c-a9a6-3e6899696053,cd9a7f85-e2b1-43a6-951a-42d6cdf8a7fc,c3,c2,26,?,?,surb={'id': '48989e02-df96-437c-a785-13e8fc9c1ae6', 'route': ['p2', 'e4', 'i7', 'x7', 'p3', 'c3']}
1769488301.6384292,RECEIVED,4e7852cc-ec11-4554-8be8-66c480abe3c5,8e6b7038-f151-49dd-bbd4-9dabfb6e3575,c4,c3,27,p3,?,surb={'id': 'd9674e03-9156-4a98-bc66-e1a1a7d0ecd5', 'route': ['p3', 'e4', 'i2', 'x4', 'p1', 'c4']}
1769488301.7747388,RECEIVED,26d7e657-cfc3-4a09-9d49-bfcd1cdc3e41,3522f460-cd21-4764-908b-832960d8395a,c4,c3,26,p3,?,surb={'id': 'a4e5eaf7-17a4-46e2-9b4e-25b232740346', 'route': ['p3', 'e5', 'i5', 'x10', 'p1', 'c4']}
1769488301.8104112,SENT,07f5b6d9-74f8-4f58-9ab7-da77d5e41997,2a9b6248-7b69-495b-8032-201411d38dd5,c3,c2,3364,?,p3,
1769488301.8105571,CREATED,70d2fa2b-378b-47bc-888b-f21cb6745348,eeef8a7a-40f6-4430-80cd-ef94c3007fba,c3,c2,27,?,?,surb={'id': '8e0f1476-49a2-411c-9e44-5470ef20e6a1', 'route': ['p2', 'e9', 'i10', 'x2', 'p3', 'c3']}
1769488301.8209794,SENT,34ffaf53-a3d4-4261-aa74-0e1aa50d68b7,e18cc849-f68d-46a8-86b4-74576ba84c3f,c3,c2,3407,?,p3,
1769488301.8211555,CREATED,57ff2952-138a-41a4-969a-f941045fc21b,df78bf57-feb2-4ad4-9bbd-12460885c7df,c3,c2,27,?,?,surb={'id': 'ed228aa3-3f44-4d05-b0eb-d6331b4b00c6', 'route': ['p2', 'e11', 'i11', 'x8', 'p3', 'c3']}
1769488301.8352108,RECEIVED,d29c7947-02dd-4a07-b1fa-c6d0b77c71b2,00c1ec1c-c819-4671-9f6c-9fb2780eb885,c4,c3,27,p3,?,surb={'id': '329975a3-a92a-4a1d-bb30-c7ed8b567810', 'route': ['p3', 'e1', 'i6', 'x1', 'p1', 'c4']}
1769488301.8851035,RECEIVED,6c66399b-0456-4caa-99bb-ddbcef1bb40a,830d49f4-4c19-43e5-b0aa-3ab212dc8376,c2,c3,27,p3,?,surb={'id': '09d8a6d5-34fe-4c35-93b7-6b84a9ac3f1d', 'route': ['p3', 'e3', 'i9', 'x4', 'p2', 'c2']}
1769488301.9837387,RECEIVED,f5cd9b46-ff99-49a2-b1fe-592fff805dde,b809e406-abf0-4210-a769-e0f5d0ee481f,c4,c3,27,p3,?,surb={'id': 'ea081e7a-6bc4-42ef-ad89-cfbfec32dde7', 'route': ['p3', 'e8', 'i10', 'x1', 'p1', 'c4']}
1769488302.1519969,RECEIVED,842352a1-99a7-4e8e-9f88-75e9fdcc6119,b0fa1186-e504-448b-815a-fc46d362e49e,c2,c3,27,p3,?,surb={'id': '8810d74d-60bd-429a-aa4e-4b641a9449d1', 'route': ['p3', 'e10', 'i5', 'x6', 'p2', 'c2']}
1769488302.3666756,SENT,9c165c94-db5d-45d7-ac7b-69397bc28135,58f4b97b-bb0f-40b8-9fa7-62833d2b6f11,c3,c2,3380,?,p3,
1769488302.3668227,CREATED,6971f323-19e8-4f01-b2ff-99dfcf021424,2c90bbb1-661b-4f84-9235-b34e32baa10f,c3,c2,27,?,?,surb={'id': 'fe790d0d-c48e-4972-a1e6-6df654717c8c', 'route': ['p2', 'e1', 'i1', 'x12', 'p3', 'c3']}
1769488302.5231748,RECEIVED,80c108c4-23ad-46fd-a93a-74a330242bfa,f8bea54e-dd67-42b9-ac79-f2afdfb3cddc,c2,c3,26,p3,?,surb={'id': 'e6c868a4-56d9-4902-b14f-a5c23d3fd79f', 'route': ['p3', 'e1', 'i7', 'x2', 'p2', 'c2']}
