timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769498164.3898103,SENT,fefc4a63-add5-4cb9-b0f6-d84295d55a4e,a7721346-d421-44cc-882f-5b12be3c9c6b,c1,DROP,2039,?,p1,
1769498164.3899398,CREATED,80ccc763-0694-44aa-ab0b-757475f817f8,a74405a2-8110-4082-ad8e-bef96c07b337,c1,DROP,27,?,?,
1769498164.426613,SENT,e218f99b-7a4e-46ad-9e70-375dbb93b77a,e85baf99-10da-4cee-b9aa-a03367beccd7,c1,DROP,2016,?,p1,
1769498164.4267435,CREATED,fc706394-ba0d-45d7-b799-ac8616af7d89,7f9dce4f-9a47-497d-a99b-88c0987262aa,c1,DROP,27,?,?,
1769498164.6565404,SENT,75b3923b-b249-4fb5-a64e-4adb71932192,979edf20-497b-4e7d-96db-216e1c3c3a61,c1,c5,3379,?,p1,
1769498164.656692,CREATED,881088d7-0d11-4c81-ae80-5f672c481199,58a89979-641c-4691-a95d-16bf28136d12,c1,c5,27,?,?,surb={'id': '15da5b81-f907-4527-9b50-6a89a4aa12b0', 'route': ['p2', 'e2', 'i4', 'x9', 'p1', 'c1']}
1769498257.326814,SENT,646e2e19-39bd-4338-8458-ffcbc09cca8d,e8acc712-2d1f-408c-abfa-c02c4312b91d,c1,c5,3381,?,p1,
1769498257.3268864,CREATED,fd49679c-357b-411d-bb1c-e6761fc7aabe,48b6444c-c595-4ce0-b003-c617cb343ce6,c1,c5,26,?,?,surb={'id': '841186f6-15b1-445f-81c9-d58f90979d54', 'route': ['p2', 'e7', 'i5', 'x6', 'p1', 'c1']}
1769498257.537262,RECEIVED,a2810526-a2ce-4523-bde4-56d89681d928,67df5b74-f47c-4658-8a2d-58469466b5fb,c5,c1,26,p1,?,surb={'id': 'f0d7f4c1-d654-42f7-abf6-456b2966870a', 'route': ['p1', 'e4', 'i5', 'x8', 'p2', 'c5']}
1769498257.7345784,RECEIVED,484500c7-d6b9-4ecb-a16d-05b48131c890,a5fa27cf-a9f1-48f8-9b1b-a8d1a140670a,c5,c1,27,p1,?,surb={'id': '0d2e4855-c7c0-4cf3-8e4c-2f85a884eee6', 'route': ['p1', 'e6', 'i10', 'x5', 'p2', 'c5']}
1769498258.045958,SENT,64fd1a16-8150-400f-8731-b58ff0e4af68,f5552f44-c064-4bba-aa39-5c4910fa046b,c1,c5,3389,?,p1,
1769498258.0460336,CREATED,a4baed52-cf46-4841-9ad7-7fee894b1550,2c33d1da-a56d-4449-8b8e-a210620c5c04,c1,c5,27,?,?,surb={'id': 'ae645a13-426a-4a7c-a3a9-faa563cacb3e', 'route': ['p2', 'e11', 'i7', 'x10', 'p1', 'c1']}
1769498258.2312486,RECEIVED,c0381aa6-b09c-4965-9b6d-6136acfe81ef,134e7541-0b87-4112-9fea-c058181e0ff8,c5,c1,27,p1,?,surb={'id': '4a897b0e-7552-497e-a9c9-ca9b1dde70f4', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c5']}
1769498258.26177,SENT,8aaf1012-3967-4430-b119-37115e9e06b4,759b61d3-2edf-4e8f-9e2b-2e5d169ecda7,c1,c5,3388,?,p1,
1769498258.2618625,CREATED,caa1f932-edc0-434e-a82b-43eceb42bcd8,10f2c6a2-6f9a-4ac0-8535-39ecfbf004cb,c1,c5,27,?,?,surb={'id': '69ccf08e-1266-4377-bc31-a1d747d20e75', 'route': ['p2', 'e11', 'i9', 'x10', 'p1', 'c1']}
1769498258.4122205,RECEIVED,def96711-c4ae-48e0-8d05-f43beee6b919,d8842a2a-16be-43e2-8944-4dc76cc58142,c4,c1,27,p1,?,surb={'id': '620b98c6-a907-45ec-a6b8-fe636fbf70dd', 'route': ['p1', 'e7', 'i2', 'x6', 'p1', 'c4']}
1769498258.442146,RECEIVED,2f7b6226-792e-4ebd-9fdf-fa5b79bc85cc,5d91c2fc-f4e1-449a-9856-6abbc3ae2d02,c4,c1,27,p1,?,surb={'id': '60eaed6c-f170-4822-a790-5f1fcb38b9cf', 'route': ['p1', 'e7', 'i4', 'x10', 'p1', 'c4']}
1769498258.774758,RECEIVED,1f529079-1ea3-447d-802f-23639773457f,d74d6ac1-043c-48b6-832c-1b1d53677fcd,c4,c1,26,p1,?,surb={'id': '3e1e3d30-4523-4656-83e1-97ebdde71a28', 'route': ['p1', 'e4', 'i2', 'x12', 'p1', 'c4']}
1769498258.7848194,SENT,c9154c20-5503-4c8a-b136-2348f935c6c6,2ccfa0c2-7f50-4774-81d6-cd46500fc748,c1,c5,3395,?,p1,
1769498258.784908,CREATED,45bb9904-7479-4c73-b82f-64e1e8cdfdcf,5a9db4aa-3583-4ad3-a081-c32bff005dee,c1,c5,27,?,?,surb={'id': '18fca9da-47c1-4068-a4fb-0c1dd96aa51e', 'route': ['p2', 'e2', 'i10', 'x5', 'p1', 'c1']}
1769498259.2286623,SENT,b55c329b-e04e-4a0f-b794-6f3c8f8db3fc,32a36fc6-91a3-4785-b43e-d625df63b365,c1,c5,3380,?,p1,
1769498259.228783,CREATED,88b21181-ec12-4dc6-9a2e-870ddb72088f,7a24e924-5b1c-41b6-9200-0c67e5060a1b,c1,c5,26,?,?,surb={'id': '7378ff2e-ed01-47b2-87e1-b6fe7f302444', 'route': ['p2', 'e10', 'i1', 'x6', 'p1', 'c1']}
1769498259.2682252,RECEIVED,3f2182d9-2da4-4b79-b257-0ecdb3aaa34f,057d71f0-1fc7-4a33-b47d-6ad79edbd952,c4,c1,27,p1,?,surb={'id': '699689b2-df0b-4b5a-a0bc-372dd01460c2', 'route': ['p1', 'e7', 'i4', 'x4', 'p1', 'c4']}
1769498259.3802228,SENT,15967a95-1ad1-4fc2-8b28-fdbd9c0e6b7c,0e8175e0-b0c9-4f96-acfc-c23be60b55de,c1,c5,3380,?,p1,
1769498259.380337,CREATED,76d327d1-1988-471f-a4bb-b49a318e50f3,44c2001d-2218-4e11-901d-3946e866a375,c1,c5,27,?,?,surb={'id': '7dfc77a8-c7f5-4348-ac66-27eab283ab5b', 'route': ['p2', 'e7', 'i12', 'x3', 'p1', 'c1']}
1769498259.4724724,RECEIVED,40626dee-80bc-4377-8445-532ffd1f8fd9,97fbc7be-be02-4e22-bdac-197c54c35580,c5,c1,26,p1,?,surb={'id': '212d90b5-08de-48a1-b356-c7b583e4f498', 'route': ['p1', 'e7', 'i2', 'x12', 'p2', 'c5']}
1769498259.4777226,RECEIVED,9ef8c39e-0a63-41b0-8de2-98f26c3a3786,2f8011f8-4dfc-4622-9a2c-d5039f9570a1,c4,c1,27,p1,?,surb={'id': 'b835ea8d-fb47-4a64-be53-6777c112d5b4', 'route': ['p1', 'e8', 'i7', 'x9', 'p1', 'c4']}
1769498259.48249,SENT,29f25fb5-fba9-4656-9f1f-858e385c9280,fa8ce520-f291-444e-bde1-67134d5b4a4a,c1,c5,3356,?,p1,
1769498259.4825451,CREATED,d459ed58-e0d3-4efc-bbba-3ffbc9e5adde,39000ba8-838b-4b4d-b8ff-da6ec440947b,c1,c5,25,?,?,surb={'id': '928a86c9-20e8-4e76-8190-bd8767015293', 'route': ['p2', 'e8', 'i6', 'x1', 'p1', 'c1']}
1769498259.5556033,RECEIVED,8a359a92-a2ca-497c-adaf-2348ebb12240,29d5e5fc-b45a-472e-8c41-9d6e7db1957c,c4,c1,27,p1,?,surb={'id': '2ee45cf6-9f00-4e68-9522-65654c695f38', 'route': ['p1', 'e6', 'i11', 'x10', 'p1', 'c4']}
1769498259.6889293,RECEIVED,5a5488b0-c7df-41d7-bc1a-adb6a1bbd284,90403793-561d-4f66-aad8-3de9f63c5041,c4,c1,27,p1,?,surb={'id': 'a8a62e9b-1379-4f70-a206-5591757d8a48', 'route': ['p1', 'e2', 'i5', 'x2', 'p1', 'c4']}
1769498259.840277,SENT,9193cec7-2a13-492e-b694-b9c3344471bf,95d6ca91-d3ab-423b-b329-cabafd2e9fb7,c1,c5,3362,?,p1,
1769498259.840353,CREATED,9d3eea88-92d6-435b-a3bc-ec584976159c,eaa70560-dc0a-457b-b422-2ac3c88a9674,c1,c5,27,?,?,surb={'id': '239d17e4-640c-4f30-8a70-f03cdcb57d4c', 'route': ['p2', 'e3', 'i7', 'x6', 'p1', 'c1']}
1769498259.848317,SENT,66a75d7c-d8ba-42e1-b311-fd2fdffb69d0,c6c0a160-1a81-4cd0-868d-bb4da13abdcb,c1,c5,3392,?,p1,
1769498259.8483837,CREATED,36449d84-63ca-491d-aa86-cc3e908bc60e,3a25a598-c46a-4a38-a2f0-4556115f0ec7,c1,c5,27,?,?,surb={'id': 'd3b418d9-a12b-4896-be4d-8346b99efd17', 'route': ['p2', 'e3', 'i6', 'x8', 'p1', 'c1']}
1769498259.9056695,SENT,c2814d34-9bc4-4416-aa2f-64949f3d86db,74935539-9b4d-4275-9fed-c6940cff7283,c1,c5,3379,?,p1,
1769498259.9057362,CREATED,3fc96a0d-cb6e-4abf-9e91-dc78311a6ec7,270ca655-6b81-4103-90cd-f381eb15c48d,c1,c5,27,?,?,surb={'id': '915315d8-234c-4475-a583-c28712a72325', 'route': ['p2', 'e10', 'i8', 'x3', 'p1', 'c1']}
1769498259.9624093,RECEIVED,ff11ff05-6729-450f-90aa-5a8ca488e79c,55b6a614-3eee-4c97-8076-ed5846a7710f,c5,c1,27,p1,?,surb={'id': '40b28ceb-78e0-4cf0-b645-f7fa563ed47c', 'route': ['p1', 'e4', 'i6', 'x9', 'p2', 'c5']}
1769498260.075639,RECEIVED,019627ac-f021-4818-9719-a7136974c1b1,d33de89e-dafa-4c56-b59c-f26ccc5ad536,c5,c1,27,p1,?,surb={'id': '80ac3cdc-38bc-4fd7-b8f7-98f6a3e4f58c', 'route': ['p1', 'e3', 'i5', 'x2', 'p2', 'c5']}
1769498260.1934326,SENT,77b6899e-78c9-4b58-9f04-c88b3b20dbf8,70c1c755-8805-4ed8-8493-2fe2b33a71e7,c1,c5,3389,?,p1,
1769498260.1935804,CREATED,22d101bb-42d3-4ffa-b69d-432abcd87801,2863ecae-7f2d-4a79-b30f-4ff024718087,c1,c5,27,?,?,surb={'id': '1ec1f3a0-eb3a-465c-a538-fe96e8622a1d', 'route': ['p2', 'e12', 'i2', 'x3', 'p1', 'c1']}
1769498260.2697916,RECEIVED,c3a9cd52-482b-421b-b85b-5f44f763c59c,0b7a249b-b04c-4478-ac53-9acbac3b00db,c4,c1,27,p1,?,surb={'id': '5ff31161-f074-4455-afd6-3178594b6cfd', 'route': ['p1', 'e5', 'i1', 'x8', 'p1', 'c4']}
1769498260.3224034,RECEIVED,13f9ae24-c271-4ced-865a-4271fe0149c1,6c6fd5ce-dbf5-4f54-be44-1421e12dcb5a,c4,c1,26,p1,?,surb={'id': '6b0fd3e8-dcca-4b7c-95a1-be9d1e8b5afc', 'route': ['p1', 'e9', 'i11', 'x5', 'p1', 'c4']}
1769498260.433081,SENT,7134ac4a-d812-423c-ac85-7dfd35ee3e47,69a79644-da7f-46d7-ac2c-0ad94f7078a8,c1,c5,3369,?,p1,
1769498260.4331582,CREATED,4f2a0b8f-7385-468e-8cba-54e6d987af6e,272b7405-ef31-4b7f-8159-1bba2f56fc6b,c1,c5,27,?,?,surb={'id': 'e0edce9a-56ea-4601-8677-1324e53a29be', 'route': ['p2', 'e4', 'i8', 'x8', 'p1', 'c1']}
1769498260.4943435,RECEIVED,c5c0873f-514a-4776-8305-d1cc1c733b9f,2719588e-74fc-45af-9b05-ce5ed5ff2080,c4,c1,27,p1,?,surb={'id': '9ad48ef2-d288-4654-8df6-5b4313e1affe', 'route': ['p1', 'e11', 'i11', 'x10', 'p1', 'c4']}
1769498260.7095265,RECEIVED,b072eb62-cba1-40d3-aecd-8eda1b5a39ab,cd87aee6-443c-479b-8a45-21a2633ba75b,c5,c1,27,p1,?,surb={'id': 'b822b109-b0b3-49b5-a9f7-9561a4009b72', 'route': ['p1', 'e11', 'i11', 'x3', 'p2', 'c5']}
1769498260.8549209,SENT,ae6e2e42-0e71-49a6-ab52-502dcb06b297,d8218337-54a4-4445-a633-1e156864ca98,c1,c5,3389,?,p1,
1769498260.8551588,CREATED,895ae0da-658d-44a8-9636-84d611a96e37,b479dbad-1bac-4166-9b14-15a2f1e09b24,c1,c5,27,?,?,surb={'id': 'd658811f-e69f-4469-a534-f462d36d129c', 'route': ['p2', 'e1', 'i11', 'x7', 'p1', 'c1']}
1769498260.879834,RECEIVED,80d171e2-4493-471b-acbf-00a1ccb60e60,8e999246-c02f-4020-aed2-b91c9d3495e6,c5,c1,27,p1,?,surb={'id': 'df7e471f-97a1-49c3-bb26-e61582d2495a', 'route': ['p1', 'e9', 'i3', 'x1', 'p2', 'c5']}
1769498260.8884773,RECEIVED,cf4df23e-2719-414f-b487-b8f097b993a9,8a34b410-f10f-457c-9e79-74a43833332c,c5,c1,27,p1,?,surb={'id': '36129269-608a-4d08-827b-f1c42905c4cc', 'route': ['p1', 'e12', 'i7', 'x2', 'p2', 'c5']}
1769498260.9934115,SENT,725eb378-6303-4216-a5d9-3de72081b834,17fde6bf-048e-4163-862a-5caa2acad813,c1,c5,3359,?,p1,
1769498260.9935658,CREATED,f522eb79-0e8c-4be9-969b-fe18a6eab774,b1674f4a-476f-477d-abf0-db4c0b86cea6,c1,c5,27,?,?,surb={'id': '6842f8b8-f254-4628-9d4a-43bf8b8b5c09', 'route': ['p2', 'e2', 'i8', 'x4', 'p1', 'c1']}
1769498261.0806508,SENT,e4576aea-88ff-471c-9b13-a181ba067d2d,10cf0fad-300e-4b24-9d89-6883ef4597d7,c1,c5,3376,?,p1,
1769498261.0807495,CREATED,3c3a658a-7d88-4d83-8fee-b598c57fc6bd,69193ab9-25ac-47a8-8f35-9ccaa81c45f1,c1,c5,27,?,?,surb={'id': '67560224-fe8f-479a-83de-d25045e3906e', 'route': ['p2', 'e1', 'i11', 'x7', 'p1', 'c1']}
1769498261.1213934,RECEIVED,67ccb254-8f8f-45b7-97a5-31ba9ea4aefa,a55923bb-8d05-41e0-af80-0a6b3e79632f,c5,c1,26,p1,?,surb={'id': '33899a9c-a53c-4a86-9e6c-2e0c2562d937', 'route': ['p1', 'e12', 'i3', 'x1', 'p2', 'c5']}
1769498261.1352441,RECEIVED,a893a862-0171-4da1-ae32-76e63bc89ad2,dc41cd84-8bd4-4d6d-b5f3-dd78b94b2398,c4,c1,27,p1,?,surb={'id': 'ad8eede6-e034-4f08-b58c-a36faf82dd24', 'route': ['p1', 'e4', 'i6', 'x3', 'p1', 'c4']}
1769498261.1427119,RECEIVED,ef3b2011-bfd9-4b54-86cc-51fd2594c619,b113d1d6-0742-44c3-9cf0-1658c24d6d84,c4,c1,26,p1,?,surb={'id': '4a9bd405-c5f5-4f0a-84c3-9ab2397bdc7e', 'route': ['p1', 'e12', 'i12', 'x4', 'p1', 'c4']}
1769498261.151931,SENT,921a09b0-5894-44be-a0a6-9cdfc3551a0c,43441a88-aae9-45a0-b15e-64c99c166433,c1,c5,3362,?,p1,
1769498261.1520245,CREATED,7ed4103a-f652-4310-b4dc-722ad7714c2c,3d093649-235b-4732-b3c3-4c320a7cbd8d,c1,c5,27,?,?,surb={'id': '69c50c1f-1bab-47a9-a4d6-96bed0b42145', 'route': ['p2', 'e5', 'i3', 'x5', 'p1', 'c1']}
1769498261.452834,RECEIVED,ca86d166-567d-4ca1-8df7-79202650d3aa,383deb64-4e81-4f97-bf89-2bd5a96486b0,c4,c1,27,p1,?,surb={'id': '764602e7-9861-4a3f-b4b5-42b9fa421102', 'route': ['p1', 'e7', 'i6', 'x1', 'p1', 'c4']}
1769498261.458792,RECEIVED,868350b9-f7a6-4b28-98a9-f399466e2757,8996de32-df0c-4216-b064-fa10016f66f6,c4,c1,27,p1,?,surb={'id': 'abfb3c30-c087-40c4-953a-5c7fa7ce6829', 'route': ['p1', 'e12', 'i3', 'x3', 'p1', 'c4']}
1769498261.5094264,SENT,e7071767-b2d5-45ae-beb0-67dc1f2534fb,157798c6-4c17-44ac-a0d7-dbf0a1ad548d,c1,c5,3374,?,p1,
1769498261.5095258,CREATED,e6b9ce75-3298-4557-b841-4a2cb853e2f3,025927ea-d380-41d1-834b-ab2cbddec139,c1,c5,26,?,?,surb={'id': '8ecc276d-63f6-4783-898b-730bf5af99a1', 'route': ['p2', 'e8', 'i3', 'x6', 'p1', 'c1']}
1769498261.534143,RECEIVED,1dcf930c-6171-4c6b-b893-be0a683931ae,7b2a5278-8127-4a74-9428-0286647b1d4c,c5,c1,26,p1,?,surb={'id': 'cf0c4e97-a80b-4241-82cb-af1697f47558', 'route': ['p1', 'e5', 'i5', 'x8', 'p2', 'c5']}
1769498261.5718784,SENT,def6506d-3ba5-4624-b9cf-3828ad2a1aef,debbd344-0e30-4f12-b67c-a6bafec5e823,c1,c5,3360,?,p1,
1769498261.5719783,CREATED,389088e3-74a6-4020-b601-840551f2a11c,10901c27-f3d1-4bf2-ba5a-fe598afd531b,c1,c5,27,?,?,surb={'id': '849d6b36-d8e0-499f-a6b6-dbfd666c1108', 'route': ['p2', 'e5', 'i11', 'x1', 'p1', 'c1']}
1769498261.7115362,SENT,082667dd-0604-4c6e-adca-2646222f8c51,b11f2c62-1246-47ef-b974-829dd7373440,c1,c5,3381,?,p1,
1769498261.7116382,CREATED,fcf575f1-c9c7-473f-a61f-18db5dd965da,030781dc-c99c-4e27-96c1-d017bd2a195d,c1,c5,27,?,?,surb={'id': '32867cb4-2cde-401c-a393-5db6a423b2a7', 'route': ['p2', 'e12', 'i7', 'x7', 'p1', 'c1']}
1769498261.7669902,SENT,2a08a266-8226-4331-81ca-ae5528403c9a,467e8c29-5c09-4d55-8b92-13759095feb8,c1,c5,3376,?,p1,
1769498261.7671297,CREATED,4eaf860e-2931-41ca-bd59-a330565cdcd0,6228d973-3814-48d6-ac8d-22eb2f872d8d,c1,c5,27,?,?,surb={'id': '1b4e3a64-0097-4726-9634-45c833f4164a', 'route': ['p2', 'e1', 'i5', 'x12', 'p1', 'c1']}
1769498261.93356,SENT,eba205da-6c05-48b8-84c4-fbeb290cd214,7576e8b0-44f1-42e8-a396-5a5f2b63fb97,c1,c5,3388,?,p1,
1769498261.9336944,CREATED,027afe69-bc28-4600-bcd3-9b1421016f65,05f651eb-94ad-4861-9453-8aeda8977bd2,c1,c5,27,?,?,surb={'id': 'ba942f1b-052a-4c75-92e1-64b9adfbc99d', 'route': ['p2', 'e3', 'i8', 'x1', 'p1', 'c1']}
1769498262.051556,RECEIVED,53a81a29-0d2c-41d6-b5fc-4b107675c742,fdf54bbe-bec5-4ac0-804c-f742da290bc1,c5,c1,27,p1,?,surb={'id': 'a4e7b9ad-0974-4fbc-a153-dd90b4c1cab3', 'route': ['p1', 'e11', 'i9', 'x6', 'p2', 'c5']}
1769498262.1963644,SENT,0ebcb870-4134-4e29-8e64-056525e637b0,734b9149-5c9c-439a-aa41-603f9b52de9d,c1,c5,3392,?,p1,
1769498262.1964223,CREATED,a20119b4-4029-437a-b877-ed0d19bfddb6,605a39b3-2f4e-4ee0-a20e-059b619de4c7,c1,c5,27,?,?,surb={'id': 'cb962f51-3e7a-4652-bd7d-61a4416f4b26', 'route': ['p2', 'e2', 'i10', 'x8', 'p1', 'c1']}
1769498262.1993384,RECEIVED,5f6b6162-b436-4e7a-b54e-fa6edf39dd01,35b39ecf-5045-4c86-8bcb-222a4fe66b61,c5,c1,27,p1,?,surb={'id': 'f200ecab-0409-4db7-aeb5-3915939cc9da', 'route': ['p1', 'e1', 'i2', 'x8', 'p2', 'c5']}
1769498262.2920742,SENT,88d50191-576a-407b-9ef0-3760e3e26268,00ce7357-cedd-4c15-b0bd-4bb9e3199958,c1,c5,3382,?,p1,
1769498262.2921443,CREATED,7b801f9c-f390-4c82-81d5-3099feaa3e30,768fce94-5762-44d7-baea-1aed8366d2f6,c1,c5,26,?,?,surb={'id': 'fcada5e2-9fe3-46b7-b33f-47a1483ea974', 'route': ['p2', 'e8', 'i12', 'x5', 'p1', 'c1']}
1769498262.3282437,RECEIVED,89936a72-c62a-4fee-875b-78d0203fb005,098bf2e9-7460-4f3a-b30a-22804d7ad870,c4,c1,27,p1,?,surb={'id': '3ecf8491-73f1-45c5-b392-673ae2ac18c0', 'route': ['p1', 'e3', 'i12', 'x10', 'p1', 'c4']}
1769498262.492443,SENT,a739c2ac-e4c8-46e5-aac3-399b91f95f1d,f920b464-0b88-4e9c-b673-8c001043f2a7,c1,c5,3387,?,p1,
1769498262.492523,CREATED,76a7001a-4832-4b63-86df-738373597850,65fb4d4e-7c0c-4e91-903e-838304e8579d,c1,c5,27,?,?,surb={'id': '8aeb08b1-015f-4105-a044-9a6740878729', 'route': ['p2', 'e2', 'i7', 'x9', 'p1', 'c1']}
1769498262.5865088,RECEIVED,1a322f54-122c-44e8-885c-ce72152c8c5a,bcee5237-57a2-4b62-ac92-f80ee9734c02,c4,c1,26,p1,?,surb={'id': '60422664-08cd-47e8-ab2b-a13133a41bcc', 'route': ['p1', 'e7', 'i12', 'x12', 'p1', 'c4']}
1769498262.7977548,RECEIVED,5d8729b3-03c2-4248-b234-d89aad9b873a,2b33b907-64f4-4028-b744-6cd6203b2573,c4,c1,26,p1,?,surb={'id': 'f2d2380e-f0ed-4a5a-8e7a-01a180789ff4', 'route': ['p1', 'e4', 'i3', 'x6', 'p1', 'c4']}
1769498262.868654,RECEIVED,6a8c5498-62aa-4833-985f-386ad24c38bd,dfb9e8d5-a98b-4b5b-84e7-701a7e5210eb,c4,c1,27,p1,?,surb={'id': '3df88939-7430-47c1-9c37-662dcfb99b2e', 'route': ['p1', 'e5', 'i7', 'x7', 'p1', 'c4']}
1769498262.9038622,RECEIVED,7633c3f2-172c-4f7b-8ff9-d05d24929a62,cce952c0-ad0a-4d56-b6da-bdd4d6520c4e,c5,c1,27,p1,?,surb={'id': 'aff6cf26-5644-495e-9f72-a22f9e31e983', 'route': ['p1', 'e6', 'i11', 'x10', 'p2', 'c5']}
1769498263.0265188,SENT,64a21c71-3079-40a1-a0c0-e7723ab644f7,b18685cf-5a04-4029-976e-7cfff2d66571,c1,c5,3389,?,p1,
1769498263.0265996,CREATED,4421fa24-5e09-4a1d-821b-5a6d7596926b,c3604353-9c91-497c-9b35-2d0b8e24fef2,c1,c5,27,?,?,surb={'id': 'a1ee0ed2-22f4-4a28-ae81-f1e205fce9e7', 'route': ['p2', 'e9', 'i8', 'x11', 'p1', 'c1']}
1769498263.0984545,RECEIVED,6575234d-d551-4ff5-ae51-12e703613074,03c671a2-2089-416a-a401-7dc8a5b7142e,c5,c1,27,p1,?,surb={'id': '6bb32e62-6048-4185-b655-9ef9d9be04a9', 'route': ['p1', 'e10', 'i4', 'x5', 'p2', 'c5']}
1769498263.260548,RECEIVED,bdc57794-e860-4d1a-a4f5-8c1563b12c15,eaee1834-6d89-448a-a7c1-0c7dbdddac1d,c4,c1,27,p1,?,surb={'id': '6d98c692-80e0-4af4-b09a-193a27d9d804', 'route': ['p1', 'e3', 'i2', 'x5', 'p1', 'c4']}
1769498263.276371,RECEIVED,4349560a-1edb-4325-9486-f968dee4ea34,349b7817-074c-49fd-b5a8-460292de116c,c5,c1,27,p1,?,surb={'id': '1ae65ef6-e8f1-4bfd-9fd4-bdbd131cf726', 'route': ['p1', 'e5', 'i3', 'x10', 'p2', 'c5']}
1769498263.292484,SENT,0e179d6c-e279-4500-a246-340ce66cf861,1635ae50-213c-4cca-9fa5-904e7d23d490,c1,c5,3389,?,p1,
1769498263.292574,CREATED,52378fc6-7b03-4683-afe5-3084e1abdf79,548351ab-c312-44c2-a1fd-a5b8c73d8a65,c1,c5,27,?,?,surb={'id': '73aefbe7-f913-40d3-be39-519306d92a4f', 'route': ['p2', 'e8', 'i3', 'x7', 'p1', 'c1']}
1769498263.393887,RECEIVED,6247daa5-b3f0-4d83-ada3-b5bb5f7414d0,c5af1d51-f77d-4452-b450-8295bbe5d5c0,c4,c1,27,p1,?,surb={'id': '6b88f7e8-19dc-4846-a900-c850a6a5ac98', 'route': ['p1', 'e9', 'i2', 'x11', 'p1', 'c4']}
1769498263.5208192,SENT,b1e59c5b-0e0e-429e-ac22-cbde0aa645b4,eef13d88-6615-4c73-b5fc-75977bc1ac5b,c1,c5,3379,?,p1,
1769498263.520873,CREATED,6e7b33e2-1f41-4223-ae71-956b34da00ed,3b231bee-8753-4bea-8a79-00599b63dca0,c1,c5,26,?,?,surb={'id': 'b347c242-cbe9-4988-8eee-5a815914a95c', 'route': ['p2', 'e10', 'i5', 'x5', 'p1', 'c1']}
1769498263.7524707,RECEIVED,7be385f7-4c5f-4994-a730-40c3ed2efb13,a192ecdc-3d5f-4b4e-83c9-e5f448c6d25e,c4,c1,27,p1,?,surb={'id': '2f671663-75b8-4d80-911c-f6c0cd0237a8', 'route': ['p1', 'e2', 'i1', 'x8', 'p1', 'c4']}
1769498263.8745768,RECEIVED,4aa10601-9403-4b68-a0ba-6da11c83ddb3,1b31c230-1cdf-4b50-822a-3e5b0e35476a,c4,c1,27,p1,?,surb={'id': 'e8e44558-2ba1-482c-b90d-5f38b6ee21fd', 'route': ['p1', 'e3', 'i1', 'x8', 'p1', 'c4']}
1769498264.198389,RECEIVED,1e8ddbbe-2c9a-4416-9d3f-cfe4e342752e,df8c8768-470e-40ab-b25a-de99d931114d,c5,c1,26,p1,?,surb={'id': '43772483-18c7-415e-98b7-cfa82f57ead0', 'route': ['p1', 'e3', 'i11', 'x1', 'p2', 'c5']}
1769498264.4853237,RECEIVED,4682dd8d-3724-409c-b6b3-b3956fbf061f,956a12c3-9798-4ae2-9e21-61df653c485a,c4,c1,26,p1,?,surb={'id': '563a9c54-4a98-475c-abd0-b43c53fb4a3d', 'route': ['p1', 'e9', 'i1', 'x1', 'p1', 'c4']}
1769498264.5367148,RECEIVED,8fa8f8b1-f52c-470c-868e-418588552b96,65c94f68-01e2-4127-ae60-018a34458a18,c4,c1,27,p1,?,surb={'id': 'ae35c5ec-8e3c-414c-a1ad-7fa9c9d8a959', 'route': ['p1', 'e9', 'i4', 'x10', 'p1', 'c4']}
1769498264.8213775,RECEIVED,bd6b399c-461a-4848-b2f0-db24ac5adb22,7aa582b2-7c15-4a4e-881a-2096dd8f6e7d,c4,c1,27,p1,?,surb={'id': '3b4ab299-5af5-48d2-aecd-4554f7827737', 'route': ['p1', 'e7', 'i10', 'x8', 'p1', 'c4']}
1769498265.2155259,RECEIVED,35db9ad7-08d5-48b0-9c56-292f69f1d781,dd0272a2-9df2-45c5-b3a3-a488f54fd231,c4,c1,27,p1,?,surb={'id': '63bef3b1-c441-4a08-95f9-bb38536a6d5e', 'route': ['p1', 'e6', 'i6', 'x1', 'p1', 'c4']}
1769498265.2283602,RECEIVED,ab3430e5-65f1-44ed-be3a-963208d8ec60,56a00a64-eb07-4d27-be0e-a1826aed27dc,c4,c1,27,p1,?,surb={'id': 'bfffb1b3-d3e7-4805-b7b7-6076b6046c80', 'route': ['p1', 'e2', 'i1', 'x3', 'p1', 'c4']}
1769498265.2807002,SENT,c91f8a02-f843-465c-9209-a38375684e77,41a07480-b446-4997-a7d7-c650881d16fd,c1,c5,3383,?,p1,
1769498265.2808447,CREATED,d3886fda-10cd-4032-91ac-6d0ad1fe372f,97af1ac9-0305-4311-b392-b8177238d356,c1,c5,27,?,?,surb={'id': '5bd26a8d-e773-4459-82a7-ef68f1c17ab4', 'route': ['p2', 'e12', 'i3', 'x9', 'p1', 'c1']}
1769498265.3022242,SENT,6e0188bd-4c0e-49ac-a5b9-f95a0ceed585,86d52f09-8a2d-4778-abc6-0b3b664069da,c1,c5,3367,?,p1,
