timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769497547.207846,SENT,058031c3-b9a0-479e-951c-5ab664b4e831,8c0daf87-70f4-4c20-a393-6af38a0b261f,c1,DROP,2034,?,p1,
1769497547.2079816,CREATED,03f35d02-a2c5-4409-a5f5-3020ad39bd99,27884b64-717c-4e93-98c5-3e80753e4fdb,c1,DROP,27,?,?,
1769497547.5570304,SENT,efca77ef-96b6-4355-8447-c7ea41f7e7d1,5712a4b5-ddf2-4a61-bd53-cd7afe755e87,c1,c5,3395,?,p1,
1769497547.557214,CREATED,ef3761c7-bf33-4f7f-84b4-fcd3bf5a661d,74e97c79-8de3-4b42-ab9a-a14454e3133c,c1,c5,27,?,?,surb={'id': '32e9b7fd-31d8-4479-bfae-73d20e99c77c', 'route': ['p2', 'e11', 'i6', 'x5', 'p1', 'c1']}
1769497553.3692489,CREATED,6062d386-2cd4-4a3b-a38e-b7f5f3cbf420,7bb23e84-b543-44f4-83e1-413d9f6ffeb5,c1,c5,27,?,?,surb={'id': 'fd5ddb70-274d-4144-a72b-e87a596a2f33', 'route': ['p2', 'e6', 'i6', 'x11', 'p1', 'c1']}
1769497553.4412189,SENT,7ddaa54c-dcde-4002-af9d-9c54602d1dfe,43176157-b7b7-46c3-8d1c-7870249aacf7,c1,c5,3360,?,p1,
1769497553.4413722,CREATED,50188ccc-022f-41de-b8c5-ba10c22614e4,7bb23e84-b543-44f4-83e1-413d9f6ffeb5,c1,c5,27,?,?,surb={'id': 'fd5ddb70-274d-4144-a72b-e87a596a2f33', 'route': ['p2', 'e6', 'i6', 'x11', 'p1', 'c1']}
1769497553.7181675,SENT,89babab4-7a8d-4429-b444-d88ba444d952,7732eb4d-a5fa-407a-9fe0-99e740d3bbe6,c1,c5,3389,?,p1,
1769497553.718311,CREATED,bec43483-49f1-43d7-8c0c-0f3305fedf57,772d5209-101b-434c-922e-ddd055799434,c1,c5,26,?,?,surb={'id': '3cd763b1-4d5c-4b9e-bc09-b085fd4fe981', 'route': ['p2', 'e6', 'i1', 'x5', 'p1', 'c1']}
1769497553.8579159,RECEIVED,5f4f5600-5864-4fd3-b672-cab636ff88d0,7f6becff-31c0-46b7-88e2-888fce8add33,c2,c1,27,p1,?,surb={'id': 'f6073f77-1bd9-4757-b1b1-f50c3654117c', 'route': ['p1', 'e9', 'i11', 'x9', 'p2', 'c2']}
1769497554.1647618,RECEIVED,f14b5b41-8d76-4a1c-853d-8ad6c88ccc55,110636de-6ff0-4a86-b612-7818700cf933,c2,c1,27,p1,?,surb={'id': 'cfe04508-09e2-4b5a-ab28-7a4484afc90b', 'route': ['p1', 'e7', 'i5', 'x3', 'p2', 'c2']}
1769497554.2196662,SENT,1aeb8f73-5806-4d02-b7aa-2148506ebc1c,d9c2d7cf-60e9-4ea3-ba3b-a4db5d07b3d3,c1,c5,3383,?,p1,
1769497554.219817,CREATED,c395a73a-8efd-4eaf-ab18-09ae7bedc5b8,772d5209-101b-434c-922e-ddd055799434,c1,c5,26,?,?,surb={'id': '3cd763b1-4d5c-4b9e-bc09-b085fd4fe981', 'route': ['p2', 'e6', 'i1', 'x5', 'p1', 'c1']}
1769497554.6381705,RECEIVED,27f31ea2-4820-48c0-acc3-62fb38910620,f34a5ff1-f351-4af3-ab5f-1916964ab8df,c2,c1,27,p1,?,surb={'id': '0939447b-0a71-4ff2-ae41-ec12c4a06caa', 'route': ['p1', 'e4', 'i6', 'x6', 'p2', 'c2']}
1769497554.8321788,RECEIVED,144b9448-7fb8-4ba1-848f-d461575688ff,c752e263-ccd5-4774-8b42-9f8a25581994,c2,c1,26,p1,?,surb={'id': '6f705b01-b309-4049-9e3d-2a1195a5ea72', 'route': ['p1', 'e4', 'i4', 'x1', 'p2', 'c2']}
1769497554.8577418,RECEIVED,ec71d089-e434-43b5-aa46-54f2af14eecd,0b31eec5-7a18-442d-9f06-30f135f4d165,c2,c1,26,p1,?,surb={'id': '2a588506-c768-4d2b-adb1-8c71433045f9', 'route': ['p1', 'e9', 'i6', 'x5', 'p2', 'c2']}
1769497554.8813393,SENT,244a3436-1fa8-425e-a6d3-1f4b218054df,e4813eae-4897-4b1c-99ea-5cf602912a2a,c1,c5,3360,?,p1,
1769497554.881492,CREATED,3c668540-e904-4da0-8f59-ad5e8b58a267,9a442947-87e8-467c-af49-b9d466c81980,c1,c5,27,?,?,surb={'id': 'bea7788e-9cdd-4ab9-81ce-9f076a57f705', 'route': ['p2', 'e9', 'i7', 'x9', 'p1', 'c1']}
1769497554.8953447,RECEIVED,d8a9c3c5-f16f-4943-ac12-dffbc6b0f3c2,b847e27b-580f-4cdc-ba89-250f466f1656,c2,c1,26,p1,?,surb={'id': '57b7eff2-9f1a-4ba8-844b-3ada291a109a', 'route': ['p1', 'e5', 'i5', 'x12', 'p2', 'c2']}
1769497554.9305785,SENT,80b3622c-91c3-476f-adc6-c15cfd10c0b1,950cf32c-5bec-4eed-b843-2bc7892f68e9,c1,c5,3367,?,p1,
1769497554.9307308,CREATED,9f657a28-b3c7-4793-b037-be4316416524,9a442947-87e8-467c-af49-b9d466c81980,c1,c5,27,?,?,surb={'id': 'bea7788e-9cdd-4ab9-81ce-9f076a57f705', 'route': ['p2', 'e9', 'i7', 'x9', 'p1', 'c1']}
1769497555.0882232,SENT,dd2e9a8c-5216-4720-a24f-4d7f5bf9018e,6d78cb1e-7ffb-45ee-9593-abe4d3693a71,c1,c5,3386,?,p1,
1769497555.0883758,CREATED,bdcbfad9-573e-4888-b24c-5bbc0ecd5624,b6c5b3bd-acc0-47c1-ba59-dbdb389bed20,c1,c5,27,?,?,surb={'id': '910b27bb-e055-440d-9bf9-138f2f9885af', 'route': ['p2', 'e2', 'i10', 'x7', 'p1', 'c1']}
1769497555.1714785,RECEIVED,4e3c0ea0-5ca0-4f96-93bc-00739da642cd,fd911d78-57ab-4554-8812-d6bff61410a8,c2,c1,27,p1,?,surb={'id': '1ed7cdf6-8756-4fed-82ad-754f27d64fbd', 'route': ['p1', 'e8', 'i5', 'x8', 'p2', 'c2']}
1769497555.2648702,RECEIVED,abbb34cd-c499-4863-9e57-311cc2215d89,b847e27b-580f-4cdc-ba89-250f466f1656,c2,c1,26,p1,?,surb={'id': '57b7eff2-9f1a-4ba8-844b-3ada291a109a', 'route': ['p1', 'e5', 'i5', 'x12', 'p2', 'c2']}
1769497555.4069939,SENT,a159c7bf-7ec5-4592-adf4-548d2a2e5f70,88779cd7-c617-4064-9702-d8623e463b30,c1,c5,3391,?,p1,
1769497555.4071872,CREATED,9f4aba4c-3656-465b-8748-839f435adf83,b6c5b3bd-acc0-47c1-ba59-dbdb389bed20,c1,c5,27,?,?,surb={'id': '910b27bb-e055-440d-9bf9-138f2f9885af', 'route': ['p2', 'e2', 'i10', 'x7', 'p1', 'c1']}
1769497555.4870114,RECEIVED,a472043d-c5d2-4e4d-959d-08e965bbd5f6,f52f40af-c290-4720-8f81-18d1201d02b0,c2,c1,27,p1,?,surb={'id': 'd7782408-0f1f-42cc-9611-e5de5f1e90e0', 'route': ['p1', 'e5', 'i1', 'x2', 'p2', 'c2']}
1769497555.645856,SENT,ce8d179b-d088-4d60-92dc-8bda2504971b,fb6e9ec0-e23b-46da-b40e-bb85e80f5744,c1,c5,3389,?,p1,
1769497555.6460094,CREATED,c16b817c-0f49-4691-9810-1c3e19a046d7,cdbeae85-b9f6-449d-8758-2dc51b2dc6ee,c1,c5,27,?,?,surb={'id': '03f88b8d-e565-4828-84cc-2d89d1d74a2f', 'route': ['p2', 'e11', 'i6', 'x5', 'p1', 'c1']}
1769497555.8027306,RECEIVED,bab1fa93-707f-4e13-b5b9-362897e7755b,0b31eec5-7a18-442d-9f06-30f135f4d165,c2,c1,26,p1,?,surb={'id': '2a588506-c768-4d2b-adb1-8c71433045f9', 'route': ['p1', 'e9', 'i6', 'x5', 'p2', 'c2']}
1769497555.864569,RECEIVED,5e8f702a-2a1f-491e-82e6-348eeab05108,7f6becff-31c0-46b7-88e2-888fce8add33,c2,c1,27,p1,?,surb={'id': 'f6073f77-1bd9-4757-b1b1-f50c3654117c', 'route': ['p1', 'e9', 'i11', 'x9', 'p2', 'c2']}
1769497556.2942858,SENT,62339c44-8d4b-4518-93a8-e4e871788454,33cc78e1-2349-4f68-b5f7-aa73a8fdb5fa,c1,c5,3399,?,p1,
1769497556.2944365,CREATED,7b8f71eb-28c5-4fc8-90d5-f34591aa1607,cdbeae85-b9f6-449d-8758-2dc51b2dc6ee,c1,c5,27,?,?,surb={'id': '03f88b8d-e565-4828-84cc-2d89d1d74a2f', 'route': ['p2', 'e11', 'i6', 'x5', 'p1', 'c1']}
1769497556.3633127,RECEIVED,aab9ce6d-fbfa-42df-9a11-36da9d7e4ef7,f34a5ff1-f351-4af3-ab5f-1916964ab8df,c2,c1,27,p1,?,surb={'id': '0939447b-0a71-4ff2-ae41-ec12c4a06caa', 'route': ['p1', 'e4', 'i6', 'x6', 'p2', 'c2']}
1769497556.766766,RECEIVED,52f2fca9-a8ea-409c-8534-2eafd4aadb37,f52f40af-c290-4720-8f81-18d1201d02b0,c2,c1,27,p1,?,surb={'id': 'd7782408-0f1f-42cc-9611-e5de5f1e90e0', 'route': ['p1', 'e5', 'i1', 'x2', 'p2', 'c2']}
1769497556.7969072,RECEIVED,88375ee5-5b2c-4aa4-b842-82b4109d80d9,64af5f22-dd0f-4da6-84bb-ec8113d8afa7,c2,c1,26,p1,?,surb={'id': '79b7bac3-f555-45a2-b670-2268c3bee737', 'route': ['p1', 'e4', 'i10', 'x5', 'p2', 'c2']}
1769497556.9983377,SENT,a8bd6881-1174-415d-b195-b01f4424aec3,6db8daae-3b7a-49e1-97a6-a298f1a1eee0,c1,c5,3401,?,p1,
1769497556.998494,CREATED,2a9d1174-7895-40f7-9423-580cb1ae24d6,f148eb21-2a79-4486-b49b-da0ae553c4f2,c1,c5,27,?,?,surb={'id': 'd98c1112-ab72-427f-ba2f-660fe7ecd2f0', 'route': ['p2', 'e5', 'i5', 'x6', 'p1', 'c1']}
1769497557.174764,RECEIVED,9d55cf0d-a83a-4749-ac22-d37eb5bdc710,1ab49dbc-e764-44ec-a12d-069ea4e2dd24,c2,c1,27,p1,?,surb={'id': '0c5d2617-95bf-4269-b496-f96f6f87c982', 'route': ['p1', 'e5', 'i2', 'x5', 'p2', 'c2']}
1769497557.2684371,RECEIVED,db287330-e424-477d-a4ac-8718b265503b,c752e263-ccd5-4774-8b42-9f8a25581994,c2,c1,26,p1,?,surb={'id': '6f705b01-b309-4049-9e3d-2a1195a5ea72', 'route': ['p1', 'e4', 'i4', 'x1', 'p2', 'c2']}
1769497557.4049854,SENT,4ecc0c53-a4b4-4419-8f19-56e551403b10,18faab02-20a5-4d11-a3fd-8d7797ea9add,c1,c5,3387,?,p1,
1769497557.4052207,CREATED,2b822b56-071f-498c-aca2-4c7c06da4731,f148eb21-2a79-4486-b49b-da0ae553c4f2,c1,c5,27,?,?,surb={'id': 'd98c1112-ab72-427f-ba2f-660fe7ecd2f0', 'route': ['p2', 'e5', 'i5', 'x6', 'p1', 'c1']}
1769497557.5122695,SENT,7aba6627-a9e9-4d64-9184-3bec1b6f7b54,0a106d1b-727c-4bd2-b301-f96e4edfa93e,c1,c5,3375,?,p1,
1769497557.512417,CREATED,e86a1f33-3261-43d0-a896-b4e342922212,ca56e0ed-1f20-4eb3-8209-7c722dae59b5,c1,c5,27,?,?,surb={'id': '0b65219a-a41b-43e0-a0ac-baa0f5a15a3a', 'route': ['p2', 'e2', 'i7', 'x6', 'p1', 'c1']}
1769497557.5326626,RECEIVED,60f7c746-cffb-45e3-a519-eca5ee9a7774,64af5f22-dd0f-4da6-84bb-ec8113d8afa7,c2,c1,26,p1,?,surb={'id': '79b7bac3-f555-45a2-b670-2268c3bee737', 'route': ['p1', 'e4', 'i10', 'x5', 'p2', 'c2']}
1769497557.5458288,SENT,4ae5aa1f-9fb5-4db7-a9c8-9dc42ed1ed05,7b94cae4-564d-4171-bdd0-8bf5c85bd1e6,c1,c5,3387,?,p1,
1769497557.5459735,CREATED,36d996dd-d3e3-41d0-aa87-75b9df2fa644,ca56e0ed-1f20-4eb3-8209-7c722dae59b5,c1,c5,27,?,?,surb={'id': '0b65219a-a41b-43e0-a0ac-baa0f5a15a3a', 'route': ['p2', 'e2', 'i7', 'x6', 'p1', 'c1']}
1769497557.5568311,RECEIVED,b1685b10-c15c-4ecc-b278-ee9663a9952b,fd911d78-57ab-4554-8812-d6bff61410a8,c2,c1,27,p1,?,surb={'id': '1ed7cdf6-8756-4fed-82ad-754f27d64fbd', 'route': ['p1', 'e8', 'i5', 'x8', 'p2', 'c2']}
1769497557.7508566,RECEIVED,64d1d13c-8fef-4ec2-94a2-17bdceb744ff,1ab49dbc-e764-44ec-a12d-069ea4e2dd24,c2,c1,27,p1,?,surb={'id': '0c5d2617-95bf-4269-b496-f96f6f87c982', 'route': ['p1', 'e5', 'i2', 'x5', 'p2', 'c2']}
1769497558.4721456,SENT,df119a99-ad18-4a1f-a44d-5b345a8b1bbb,4c2a3a6c-78df-41a2-a349-5d583d259a28,c1,c5,3360,?,p1,
1769497558.4722447,CREATED,8b63ce36-ee8a-4ef2-bffa-a135050aee99,50294e07-9167-43f0-b5bc-76b77141e51c,c1,c5,27,?,?,surb={'id': '22fafae5-95e5-42e4-98e8-1c9b03afaf90', 'route': ['p2', 'e8', 'i5', 'x3', 'p1', 'c1']}
1769497558.6719034,SENT,65fbf6e0-7c0b-4604-8619-721bf030dfde,4f95a82d-1c8e-4a79-b648-869ffb92b900,c1,c5,3363,?,p1,
1769497558.672076,CREATED,976a26f8-f13a-4aa6-8dc8-1584665c36a8,50294e07-9167-43f0-b5bc-76b77141e51c,c1,c5,27,?,?,surb={'id': '22fafae5-95e5-42e4-98e8-1c9b03afaf90', 'route': ['p2', 'e8', 'i5', 'x3', 'p1', 'c1']}
1769497558.7015676,SENT,c9b8078a-6123-4ca3-8011-171e7d770c78,ad32c938-8ec6-479e-a2c9-a7ea64e98c53,c1,c5,3388,?,p1,
1769497558.7017121,CREATED,983a258e-6dda-473e-a9a7-a9da7558cd2d,847deaa6-c0a3-4c1b-93b6-56bac83c73f1,c1,c5,27,?,?,surb={'id': 'd092eca2-3172-4d3a-91ff-f2c629ca920e', 'route': ['p2', 'e12', 'i8', 'x4', 'p1', 'c1']}
1769497558.7594838,RECEIVED,3a7bb6a1-9d1b-418a-86a7-8474e913a84d,aaa5f456-8429-4e19-9529-82e446368d7a,c2,c1,27,p1,?,surb={'id': '7a0f13b2-b4e8-4d76-8d2b-9969f76ff8ac', 'route': ['p1', 'e4', 'i10', 'x11', 'p2', 'c2']}
1769497558.8108654,SENT,8a15bc79-903f-4c81-a913-697deff440a7,598ad109-da1b-4d8e-b61f-7aaceb8e1d11,c1,c5,3385,?,p1,
1769497558.8109262,CREATED,b852cacd-df52-4b51-a715-856c46a5223f,847deaa6-c0a3-4c1b-93b6-56bac83c73f1,c1,c5,27,?,?,surb={'id': 'd092eca2-3172-4d3a-91ff-f2c629ca920e', 'route': ['p2', 'e12', 'i8', 'x4', 'p1', 'c1']}
1769497558.8476923,RECEIVED,5543ecb8-8efc-4c12-9d8b-ef7aecc6e039,aaa5f456-8429-4e19-9529-82e446368d7a,c2,c1,27,p1,?,surb={'id': '7a0f13b2-b4e8-4d76-8d2b-9969f76ff8ac', 'route': ['p1', 'e4', 'i10', 'x11', 'p2', 'c2']}
1769497558.864641,SENT,e2d8ad27-23eb-40c8-8b66-be4badc48330,97f27edc-8e49-4d15-824b-42d55291f762,c1,c5,3380,?,p1,
1769497558.8647037,CREATED,045fc631-4485-4685-9aec-cc4071c8e420,f600b0a1-220b-4740-acd2-a028476de4af,c1,c5,27,?,?,surb={'id': '83a50347-f0b4-4ad3-9fdc-c1d381fc3319', 'route': ['p2', 'e1', 'i7', 'x5', 'p1', 'c1']}
1769497559.272321,RECEIVED,6f30f7ed-3518-473c-bd52-fcdb3f27ad9f,5b6a95d0-ac95-4d87-bc29-45629c38f801,c2,c1,27,p1,?,surb={'id': '07f670a4-f779-4851-bedc-f83b2360ca3d', 'route': ['p1', 'e1', 'i7', 'x2', 'p2', 'c2']}
1769497559.480617,RECEIVED,d534b859-b1ab-475c-8017-6186d7b10ad5,5b6a95d0-ac95-4d87-bc29-45629c38f801,c2,c1,27,p1,?,surb={'id': '07f670a4-f779-4851-bedc-f83b2360ca3d', 'route': ['p1', 'e1', 'i7', 'x2', 'p2', 'c2']}
1769497559.8416123,SENT,bf9e7b47-0c4f-492e-8f6f-444a8faec061,60da39c5-42b4-41f9-ba8e-bf9773a99b25,c1,c5,3383,?,p1,
1769497559.841758,CREATED,227c0a67-dd1b-4d2a-a9b5-4b8be4225352,f600b0a1-220b-4740-acd2-a028476de4af,c1,c5,27,?,?,surb={'id': '83a50347-f0b4-4ad3-9fdc-c1d381fc3319', 'route': ['p2', 'e1', 'i7', 'x5', 'p1', 'c1']}
1769497560.006234,RECEIVED,91f9eb89-479b-4a9c-8dd7-dc7077d165fe,d2ed0b0f-86aa-4faf-a86c-e06d828601c5,c2,c1,26,p1,?,surb={'id': 'fa86ebc4-f90a-4022-b99e-42ba7408f141', 'route': ['p1', 'e11', 'i10', 'x2', 'p2', 'c2']}
1769497560.4221852,RECEIVED,5c15ca2f-2214-4a81-bea2-f65010403833,ca89828b-e87c-44a2-80b0-03585a201fba,c2,c1,27,p1,?,surb={'id': 'ef97c099-15a6-4167-8530-96bf3270efc6', 'route': ['p1', 'e11', 'i10', 'x9', 'p2', 'c2']}
1769497560.7299244,RECEIVED,e507aa25-ae7f-4d27-9a7c-2c0dc797a7be,08db9717-4683-4842-9b5a-f37bc193a47d,c2,c1,27,p1,?,surb={'id': '97c0a540-235b-4c0b-8d94-4c61d741aec6', 'route': ['p1', 'e7', 'i10', 'x1', 'p2', 'c2']}
1769497560.9365902,SENT,26e585da-e2ad-480e-a06b-69665f7a3fa4,bf2ad993-4e08-48e3-b013-371190a4c94b,c1,c5,3395,?,p1,
1769497560.9366608,CREATED,7f34b7c5-c668-4bbd-a8e9-34b0539e6876,ea644c0c-1285-4768-9d24-f54ddef8a194,c1,c5,27,?,?,surb={'id': '6f1fdba6-d40c-45d8-aaa6-6fb27a26b5bf', 'route': ['p2', 'e10', 'i8', 'x11', 'p1', 'c1']}
1769497561.0407212,RECEIVED,a3485705-b1a8-4c1c-b253-8e565a81fa01,c3243ddc-a0fb-46dc-9606-50bb29330a04,c2,c1,27,p1,?,surb={'id': 'b71da4d8-55e8-4aa9-9917-1dc18652acd1', 'route': ['p1', 'e7', 'i8', 'x11', 'p2', 'c2']}
1769497561.1419802,RECEIVED,17557a93-5f73-4d92-b4db-4c5d762e02b6,ca89828b-e87c-44a2-80b0-03585a201fba,c2,c1,27,p1,?,surb={'id': 'ef97c099-15a6-4167-8530-96bf3270efc6', 'route': ['p1', 'e11', 'i10', 'x9', 'p2', 'c2']}
1769497561.1650999,RECEIVED,8edc4007-575f-4158-8187-c26dde4d2160,d2ed0b0f-86aa-4faf-a86c-e06d828601c5,c2,c1,26,p1,?,surb={'id': 'fa86ebc4-f90a-4022-b99e-42ba7408f141', 'route': ['p1', 'e11', 'i10', 'x2', 'p2', 'c2']}
1769497561.3904357,RECEIVED,07759c96-67cd-46fa-b241-18bf5e3f81be,375b5cea-2352-4405-bda8-ae79616fca99,c2,c1,27,p1,?,surb={'id': '1122d8c0-174e-430d-9e00-3104b6f700fa', 'route': ['p1', 'e9', 'i3', 'x11', 'p2', 'c2']}
1769497561.4454012,SENT,578b2378-58c5-4145-8186-69e9f2025b93,c2c60daf-c2e1-4ac3-baff-becfe9388467,c1,c5,3384,?,p1,
