timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769497547.8603077,SENT,0ef10396-b944-424f-9a6e-60235e9359a4,73dbaf7a-9669-4435-9784-ac16d63e3e54,c3,DROP,2017,?,p3,
1769497547.860452,CREATED,9cf310f2-87e4-4c2c-b6c8-cb202015e087,d5e2874c-2c17-4f9d-9adb-44324ef8d81a,c3,DROP,25,?,?,
1769497547.876297,SENT,71bf267f-e2e7-4013-b510-86b15899af85,e77451db-a83f-4cbd-a3a5-10ae8b3124c6,c3,DROP,2014,?,p3,
1769497547.8764164,CREATED,738fcde5-a7a5-43e4-9e10-4befc738fcee,f8eeae5e-db65-4742-800e-3bf2eacc733d,c3,DROP,26,?,?,
1769497547.9654098,SENT,3c30346f-9ed4-4690-a75a-3004b098caa1,1cd892cb-028a-4dc8-8a51-7c8c86403dfe,c3,DROP,2019,?,p3,
1769497547.965542,CREATED,048ffa5f-145f-4130-8a1d-c5a1c0200992,6befd324-2071-4a2e-9909-5361d0647ef4,c3,DROP,27,?,?,
1769497548.1065035,SENT,18c96174-d868-4beb-a36a-2132e3832508,2e418017-f9f7-4fb4-a8af-eb7d96a637c4,c3,DROP,2016,?,p3,
1769497548.1066318,CREATED,7efa3a10-3423-402a-a9e5-71ac4487165b,06323912-33b3-41db-bed9-e98ae87d9801,c3,DROP,27,?,?,
1769497548.3662968,SENT,05b5814f-97a7-4aa8-9f6c-0b4b6e219e4c,6b8da231-8d15-4888-ae09-ad5888392ec0,c3,DROP,2018,?,p3,
1769497548.3664298,CREATED,79e3f970-5303-4162-9643-119b844bff1d,a9aea343-5251-45e6-9bb6-995ca7446a2b,c3,DROP,27,?,?,
1769497548.401516,SENT,76525270-4ad8-4d3d-863d-2468f739cc5e,bc3c4036-5c92-43ee-8bf7-8c138ba1ea2c,c3,DROP,2024,?,p3,
1769497548.4019036,CREATED,488f2b29-fcab-47b4-a9a5-9f08b091fed9,cfda1d97-13bd-401b-85b0-9f6a44412684,c3,DROP,27,?,?,
1769497548.4703014,SENT,430671f3-55fd-4b2d-80d3-6a7ddb41dcd4,0964fa99-960f-4ea7-a9fb-70c50e6c8c72,c3,c4,3375,?,p3,
1769497548.4704394,CREATED,ff1fe58e-ec42-4462-bf39-392096349f09,f6021c46-5aad-4854-aab6-098845f7c188,c3,c4,26,?,?,surb={'id': '399b4aea-20a2-4ba4-add9-0395f5029893', 'route': ['p1', 'e2', 'i9', 'x7', 'p3', 'c3']}
1769497637.0905669,CREATED,23c6f66a-6448-4480-9fd0-48ac17b0c9bc,e476bfe6-43ef-43de-be67-eeff18432da8,c3,c4,27,?,?,surb={'id': '4d87615c-63a7-4862-95a3-d4570ec4dd66', 'route': ['p1', 'e6', 'i11', 'x8', 'p3', 'c3']}
1769497637.2797472,SENT,bbc9a25e-578b-4135-9e93-44443508e6f8,0f9c6f0d-ab2f-484b-b9b3-b72bea78cbe4,c3,c4,3391,?,p3,
1769497637.2807403,CREATED,f0d68d12-890e-4103-9d79-1a13b72e6ee7,e476bfe6-43ef-43de-be67-eeff18432da8,c3,c4,27,?,?,surb={'id': '4d87615c-63a7-4862-95a3-d4570ec4dd66', 'route': ['p1', 'e6', 'i11', 'x8', 'p3', 'c3']}
1769497637.5663502,RECEIVED,ac504460-d123-4007-b17c-7f0e44a215b4,5955996d-8fdb-4ad8-987a-0941b84ea197,c4,c3,27,p3,?,surb={'id': 'cddfb3a7-e73e-4a3a-a711-71946a3e689e', 'route': ['p3', 'e7', 'i12', 'x1', 'p1', 'c4']}
1769497637.8279672,SENT,2453fae7-4b4a-4503-b157-5cac09d381ff,f4e4ee79-ba4f-4cc7-a749-fc4696d488e0,c3,c4,3359,?,p3,
1769497637.828127,CREATED,64f8741a-dde2-4803-b8ba-72179135b710,77e4b380-79d6-4abe-93e0-44ba48d79a43,c3,c4,27,?,?,surb={'id': '7c9da0af-2dbf-44f1-8269-88b73eb2f5f3', 'route': ['p1', 'e1', 'i10', 'x5', 'p3', 'c3']}
1769497637.9494858,SENT,d90ecefb-ec5b-431e-826b-d8bc9d49491c,10aaa610-7f63-4f09-a928-a983efd0ea24,c3,c4,3384,?,p3,
1769497637.9496193,CREATED,095b2166-fead-49f6-8e69-143b75c5c8d5,77e4b380-79d6-4abe-93e0-44ba48d79a43,c3,c4,27,?,?,surb={'id': '7c9da0af-2dbf-44f1-8269-88b73eb2f5f3', 'route': ['p1', 'e1', 'i10', 'x5', 'p3', 'c3']}
1769497638.045415,RECEIVED,3c716210-4ba8-44d3-871c-e083930badda,e78bab82-1f94-499d-b3e9-76e67c567228,c4,c3,27,p3,?,surb={'id': '1677165c-7691-40b6-8eba-c5d7cc35441a', 'route': ['p3', 'e10', 'i12', 'x2', 'p1', 'c4']}
1769497638.488471,SENT,1f7ecd6d-ef3a-4df0-b86a-f5e334b4bd49,accd9eab-45a3-4d4e-9f61-7ddc03491341,c3,c4,3386,?,p3,
1769497638.4886386,CREATED,547f4f62-4bf3-433b-8eb6-f12aec7502f7,2087be69-c236-4e90-ae41-28a6a3831379,c3,c4,27,?,?,surb={'id': '0fde4da3-d401-49fc-8957-3906224f97ee', 'route': ['p1', 'e8', 'i3', 'x12', 'p3', 'c3']}
1769497638.5007284,RECEIVED,6a73d20b-f603-4819-87f6-c69574b82242,b6f55be8-226f-45b9-8770-4ee31b9a96e0,c4,c3,27,p3,?,surb={'id': '1c875546-d304-46ef-a382-ef075c9955a1', 'route': ['p3', 'e6', 'i7', 'x2', 'p1', 'c4']}
1769497638.8506851,RECEIVED,5ba30406-891b-4293-9867-af06589003a9,e78bab82-1f94-499d-b3e9-76e67c567228,c4,c3,27,p3,?,surb={'id': '1677165c-7691-40b6-8eba-c5d7cc35441a', 'route': ['p3', 'e10', 'i12', 'x2', 'p1', 'c4']}
1769497638.8637204,SENT,220ad335-c8a5-476f-a574-5a8d8d47cdf7,4129f811-2df5-4f46-8f84-adb20f302bc3,c3,c4,3375,?,p3,
1769497638.8638668,CREATED,ba480b54-4eb9-4341-9bb0-ec3aac8780df,2087be69-c236-4e90-ae41-28a6a3831379,c3,c4,27,?,?,surb={'id': '0fde4da3-d401-49fc-8957-3906224f97ee', 'route': ['p1', 'e8', 'i3', 'x12', 'p3', 'c3']}
1769497639.083232,SENT,218108f8-bb6a-415e-804c-7e571e9c3efa,44422510-b4d4-4c54-8706-4554c3d12938,c3,c4,3384,?,p3,
1769497639.0834079,CREATED,515a7a48-9f3b-4cf7-a3ef-8ed65ce5acc7,b682c8cb-611a-42e9-a7bc-0ab8d9a4d437,c3,c4,27,?,?,surb={'id': '154673f2-7397-473a-8dff-80250186ee68', 'route': ['p1', 'e8', 'i11', 'x9', 'p3', 'c3']}
1769497639.5169544,SENT,c109d888-278f-4d79-b9d1-e7f282da8861,4d43d6fa-211e-41ae-a21b-59480536e4d8,c3,c4,3372,?,p3,
1769497639.517143,CREATED,cfbb7138-3a55-4384-a0bf-37630f666910,b682c8cb-611a-42e9-a7bc-0ab8d9a4d437,c3,c4,27,?,?,surb={'id': '154673f2-7397-473a-8dff-80250186ee68', 'route': ['p1', 'e8', 'i11', 'x9', 'p3', 'c3']}
1769497639.689827,SENT,a311fb2a-6c21-458c-b402-bff88d8a99e5,78d05b78-a2c1-4675-8665-72ab8423de70,c3,c4,3373,?,p3,
1769497639.6899734,CREATED,6a582be5-0b27-41ab-9132-0869ae61dad3,a704c906-eb7e-43ff-ae37-ad3b0b499cb6,c3,c4,27,?,?,surb={'id': 'e0e15841-4743-46fa-afe3-082e31583ae1', 'route': ['p1', 'e11', 'i3', 'x4', 'p3', 'c3']}
1769497639.7948868,SENT,4b882527-0cd7-49b6-84cc-0f6ef092f353,208ddfae-ef28-4f01-b453-519ee77c12a8,c3,c4,3391,?,p3,
1769497639.7949467,CREATED,9a933776-a36c-4842-86d1-154e79fd6f13,a704c906-eb7e-43ff-ae37-ad3b0b499cb6,c3,c4,27,?,?,surb={'id': 'e0e15841-4743-46fa-afe3-082e31583ae1', 'route': ['p1', 'e11', 'i3', 'x4', 'p3', 'c3']}
1769497639.9473834,RECEIVED,761824d3-21a1-47e3-854a-5e5804913529,1c8ab3e1-763f-479c-b9fc-ed2952954930,c4,c3,27,p3,?,surb={'id': 'a63dbc27-3ce6-4b72-979a-ef9587125522', 'route': ['p3', 'e8', 'i12', 'x12', 'p1', 'c4']}
1769497639.9657366,RECEIVED,f8c6f4e3-8e2a-4f1f-97ef-44ff84cefd79,024fac9c-14b3-4d00-875f-b687214ad027,c4,c3,26,p3,?,surb={'id': '584c920b-f1f1-4cd6-8efc-4ca8576ce13f', 'route': ['p3', 'e2', 'i12', 'x1', 'p1', 'c4']}
1769497640.1087277,RECEIVED,7410f996-b2c7-4d63-a6e6-875933e49646,2657283a-a5dd-4d42-87dc-24821f41dbc4,c4,c3,27,p3,?,surb={'id': 'f4b5377d-a076-487d-aa53-49d7acefeaa5', 'route': ['p3', 'e11', 'i4', 'x7', 'p1', 'c4']}
1769497640.257328,SENT,53e6f738-cadc-480e-8b1b-fd4eb4877b85,c93b5044-4146-4e24-8471-2a1dd9795883,c3,c4,3359,?,p3,
1769497640.2574284,CREATED,0d095cf2-5862-4be5-9133-5ed021b2c6b0,1bbadf18-dbd8-46b5-a62d-d8633a13b2cb,c3,c4,27,?,?,surb={'id': '4c8e8d98-d86f-442c-ab5f-adf0471ae1b5', 'route': ['p1', 'e3', 'i6', 'x3', 'p3', 'c3']}
1769497640.5957506,SENT,61657c77-d902-4ebf-97e0-1d6aa9388d2d,8903ad5a-d1f9-4ffb-8259-2aafc5032231,c3,c4,3360,?,p3,
1769497640.5959,CREATED,2a0ed096-12d7-4a44-94dd-de7f0cb93b2b,1bbadf18-dbd8-46b5-a62d-d8633a13b2cb,c3,c4,27,?,?,surb={'id': '4c8e8d98-d86f-442c-ab5f-adf0471ae1b5', 'route': ['p1', 'e3', 'i6', 'x3', 'p3', 'c3']}
1769497640.8257644,RECEIVED,373d6f31-575c-4c1c-9c47-d1fc50fc848f,884b39ee-e433-4ce7-85a3-2f84406d785f,c4,c3,26,p3,?,surb={'id': '4cd8f3e2-2141-4f3c-81b2-393579518404', 'route': ['p3', 'e11', 'i2', 'x8', 'p1', 'c4']}
1769497640.890247,SENT,5729d2b3-ec9d-493d-aa29-216fc1114ab5,82eb9c52-a78d-4da8-ba0b-34f6372c5659,c3,c4,3387,?,p3,
1769497640.8903964,CREATED,ef775d83-b66a-438e-8fb4-4a01af3e67db,b47bc111-69c5-4315-97a2-5ac6de7413b8,c3,c4,27,?,?,surb={'id': '5c9d3d08-0749-485f-871f-c68aeea7705c', 'route': ['p1', 'e2', 'i7', 'x2', 'p3', 'c3']}
1769497640.9507558,SENT,7b8d022d-7cfe-4501-aa87-e220808c3b58,945e4bf4-035e-4d1c-ab4f-9fa2e6586ad9,c3,c4,3363,?,p3,
1769497640.9509444,CREATED,87166b26-e6f4-40f9-8dea-8243a57ca1e2,b47bc111-69c5-4315-97a2-5ac6de7413b8,c3,c4,27,?,?,surb={'id': '5c9d3d08-0749-485f-871f-c68aeea7705c', 'route': ['p1', 'e2', 'i7', 'x2', 'p3', 'c3']}
1769497640.9670978,RECEIVED,69ce109a-48db-463e-9d8e-e42ad094d867,2657283a-a5dd-4d42-87dc-24821f41dbc4,c4,c3,27,p3,?,surb={'id': 'f4b5377d-a076-487d-aa53-49d7acefeaa5', 'route': ['p3', 'e11', 'i4', 'x7', 'p1', 'c4']}
1769497641.1719387,RECEIVED,c0fc372c-7f2a-47d4-a3da-2f02322b6572,884b39ee-e433-4ce7-85a3-2f84406d785f,c4,c3,26,p3,?,surb={'id': '4cd8f3e2-2141-4f3c-81b2-393579518404', 'route': ['p3', 'e11', 'i2', 'x8', 'p1', 'c4']}
1769497641.363636,RECEIVED,8d90e83c-3207-4bec-a993-90e19cbf1c4b,024fac9c-14b3-4d00-875f-b687214ad027,c4,c3,26,p3,?,surb={'id': '584c920b-f1f1-4cd6-8efc-4ca8576ce13f', 'route': ['p3', 'e2', 'i12', 'x1', 'p1', 'c4']}
1769497641.7135537,SENT,8d514da4-b228-4e70-8008-7324129b1730,58f95374-9230-41ac-b3f8-dca686546b33,c3,c4,3394,?,p3,
1769497641.7137043,CREATED,28c8a6ff-bfcf-4f44-9f0d-191b81bfe9ea,d24ddd92-9a98-4441-ba20-322f2767165f,c3,c4,27,?,?,surb={'id': '42b6cd8f-e232-4d62-b49c-0ee9da480711', 'route': ['p1', 'e11', 'i10', 'x12', 'p3', 'c3']}
1769497641.7405071,SENT,c918edfa-9620-4e14-ba76-a10b0c5620d9,6ac9c1ef-7b6e-4a11-9a31-f9aed27eae06,c3,c4,3389,?,p3,
1769497641.7406747,CREATED,d1f4494a-cd2b-4b40-8624-f13f64f82946,d24ddd92-9a98-4441-ba20-322f2767165f,c3,c4,27,?,?,surb={'id': '42b6cd8f-e232-4d62-b49c-0ee9da480711', 'route': ['p1', 'e11', 'i10', 'x12', 'p3', 'c3']}
1769497641.8275924,SENT,96b124ac-94ef-4a9e-ae4b-fe9ca3439ec4,cc2d5cd3-718e-4e61-bfae-e8de431d7cd5,c3,c4,3363,?,p3,
1769497641.8278866,CREATED,bd91486b-7bbb-4db3-948f-194769fd8cf6,29241dc3-3808-425b-9f3a-3b0925cf166e,c3,c4,27,?,?,surb={'id': 'c754ecb1-9ec4-4d88-80cc-7ef215a2d1b4', 'route': ['p1', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769497642.5915864,SENT,2988e2e1-2ddf-4864-9821-dcd14edec0ed,5e53db38-ac09-401c-a33d-11423ca1a8f8,c3,c4,3389,?,p3,
1769497642.591762,CREATED,6b216c7a-87e0-4785-a39a-733b769888be,29241dc3-3808-425b-9f3a-3b0925cf166e,c3,c4,27,?,?,surb={'id': 'c754ecb1-9ec4-4d88-80cc-7ef215a2d1b4', 'route': ['p1', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769497642.8331692,SENT,2dd63e0b-63eb-4ce5-8c60-2be14c623bcc,aa4cfc56-2dcd-409c-9939-8efcc462cdac,c3,c4,3352,?,p3,
1769497642.8333044,CREATED,86d3f153-b222-4419-bb87-7e9a1b7e1d0a,9ba83056-ce03-4bc6-9bf9-7a93ab314d4e,c3,c4,26,?,?,surb={'id': '47143051-e1be-4323-9854-fd000fd74d7e', 'route': ['p1', 'e6', 'i4', 'x2', 'p3', 'c3']}
1769497642.8675961,SENT,e9d21c56-d6ef-4bb9-baca-fefd8aac1c72,d80086a1-f9b5-466b-a65d-e3c8e53d2b84,c3,c4,3360,?,p3,
1769497642.8677034,CREATED,9bcbbebd-7c86-4a3c-b212-16c0f87a9f2b,9ba83056-ce03-4bc6-9bf9-7a93ab314d4e,c3,c4,26,?,?,surb={'id': '47143051-e1be-4323-9854-fd000fd74d7e', 'route': ['p1', 'e6', 'i4', 'x2', 'p3', 'c3']}
1769497643.036235,SENT,a8d0a207-33c7-4639-8dfb-dbe0d830ebce,f2b6388f-9198-4d0b-b70d-14faf6b8f57d,c3,c4,3388,?,p3,
1769497643.0363848,CREATED,05e54eac-2c1b-40c3-ab7d-5745bd42a60d,e5722e0d-21a1-4b23-ab71-a2a47a81e11e,c3,c4,27,?,?,surb={'id': 'f45c8a6b-e548-4b25-9591-38f6e104b5ea', 'route': ['p1', 'e1', 'i5', 'x7', 'p3', 'c3']}
1769497643.0953064,SENT,48efeec7-959e-4117-9fcb-1ae274d83c76,76154088-5c11-4960-81cd-ee7a0337f12f,c3,c4,3364,?,p3,
1769497643.0954564,CREATED,d0a1a7c0-ee3f-4075-aa40-73130372bf02,e5722e0d-21a1-4b23-ab71-a2a47a81e11e,c3,c4,27,?,?,surb={'id': 'f45c8a6b-e548-4b25-9591-38f6e104b5ea', 'route': ['p1', 'e1', 'i5', 'x7', 'p3', 'c3']}
1769497643.174155,SENT,d30ea806-2e96-4cb2-84e7-668c74b774ab,d453020e-903e-44ec-adbb-25ae4d873a8a,c3,c4,3371,?,p3,
1769497643.1743047,CREATED,ad85100c-3261-4958-9866-0bb7b699a650,86507d00-2073-47a2-bc84-9763ccd8dc27,c3,c4,27,?,?,surb={'id': 'f7d2004e-2fc0-435d-92ac-73620522c1cb', 'route': ['p1', 'e8', 'i1', 'x9', 'p3', 'c3']}
1769497643.3143363,RECEIVED,f0c3330b-cd06-43b4-8ca6-61b9df468b82,9ae0ba84-1dd3-4aee-8b21-2570fa8df133,c4,c3,27,p3,?,surb={'id': 'f6f541a5-9792-44b1-a912-a7b01183367b', 'route': ['p3', 'e9', 'i3', 'x1', 'p1', 'c4']}
1769497643.7606866,SENT,530162e1-21a8-43e1-8d07-1c36d046c457,0f85d098-b04b-4286-b6b3-ae4dbc657807,c3,c4,3360,?,p3,
1769497643.760771,CREATED,f463e5f0-2335-4ca9-9509-0c00e68a4a45,86507d00-2073-47a2-bc84-9763ccd8dc27,c3,c4,27,?,?,surb={'id': 'f7d2004e-2fc0-435d-92ac-73620522c1cb', 'route': ['p1', 'e8', 'i1', 'x9', 'p3', 'c3']}
1769497644.0299604,RECEIVED,26bf32b5-9b0a-40a3-bdae-3ae16f50293f,9ae0ba84-1dd3-4aee-8b21-2570fa8df133,c4,c3,27,p3,?,surb={'id': 'f6f541a5-9792-44b1-a912-a7b01183367b', 'route': ['p3', 'e9', 'i3', 'x1', 'p1', 'c4']}
1769497644.110652,SENT,41542d3c-e25b-4cb9-acf2-adb21dce3679,6ba601b0-a2a0-41eb-a706-b63d15659872,c3,c4,3382,?,p3,
1769497644.1108022,CREATED,408f6a7f-273d-40d6-8159-c953795bb971,2c3d12f4-cdcc-4530-850f-9f84b54e0559,c3,c4,27,?,?,surb={'id': '8ef7a633-80b6-46e4-be4e-4e749ef27ea8', 'route': ['p1', 'e1', 'i6', 'x8', 'p3', 'c3']}
1769497644.626638,SENT,c25a1b78-5f34-431e-be0a-a8585369c1f4,ce4a71bf-4135-4675-9d83-f34c2779683b,c3,c4,3388,?,p3,
1769497644.626778,CREATED,c36e8c1e-a2b8-4b08-a2ba-57ebd2b2b567,2c3d12f4-cdcc-4530-850f-9f84b54e0559,c3,c4,27,?,?,surb={'id': '8ef7a633-80b6-46e4-be4e-4e749ef27ea8', 'route': ['p1', 'e1', 'i6', 'x8', 'p3', 'c3']}
1769497644.7011154,SENT,5ee288b8-70d1-408a-8622-d88d821cf2ed,7ea9513c-b1ad-41a1-a994-84cfdf6761d0,c3,c4,3384,?,p3,
1769497644.7012546,CREATED,7b5b6a6f-0f70-4807-96c1-a59e9e554bf5,0a0291a7-9857-47b2-ae89-d1ed67a8b7f7,c3,c4,27,?,?,surb={'id': 'e81b318e-7692-4724-8bff-86d98d0edba4', 'route': ['p1', 'e8', 'i2', 'x10', 'p3', 'c3']}
1769497645.0740159,RECEIVED,4104ae56-b01f-4f16-ac40-c427862edecc,942cd77a-8865-4aa8-95e3-ff25ebee8aee,c4,c3,27,p3,?,surb={'id': '3b2dcc2e-e067-480d-8f31-f22393b5fb31', 'route': ['p3', 'e7', 'i3', 'x6', 'p1', 'c4']}
1769497645.9167664,RECEIVED,a15ab11f-3ca6-4c7b-872c-a1a63fffd68f,942cd77a-8865-4aa8-95e3-ff25ebee8aee,c4,c3,27,p3,?,surb={'id': '3b2dcc2e-e067-480d-8f31-f22393b5fb31', 'route': ['p3', 'e7', 'i3', 'x6', 'p1', 'c4']}
1769497646.045312,RECEIVED,dce3a16b-d067-4bf2-bb31-6bf56e9d611a,6abc7197-0612-457a-8922-f396607d8e0c,c4,c3,27,p3,?,surb={'id': 'a2d4bed3-1ede-4aa7-808e-d9b875df96eb', 'route': ['p3', 'e4', 'i11', 'x8', 'p1', 'c4']}
1769497646.4485435,RECEIVED,d85821e6-96ae-479e-a2e0-b311be34411d,bf56af83-9cff-4246-85e8-23f5825d84d2,c4,c3,26,p3,?,surb={'id': '25c7fde5-b225-494f-a114-245dd3d6b4ab', 'route': ['p3', 'e8', 'i9', 'x6', 'p1', 'c4']}
1769497646.7712865,SENT,d4c7042e-e5b7-4e51-9287-bebb29f74613,b8ba2b06-9e30-424d-98a5-319b40775d42,c3,c4,3372,?,p3,
1769497646.7714374,CREATED,89f8061a-215b-457a-8839-7968002d8856,0a0291a7-9857-47b2-ae89-d1ed67a8b7f7,c3,c4,27,?,?,surb={'id': 'e81b318e-7692-4724-8bff-86d98d0edba4', 'route': ['p1', 'e8', 'i2', 'x10', 'p3', 'c3']}
1769497646.9596546,SENT,02fa8ffa-7c7c-48d8-8864-10bbdee706dc,a2ebbab3-3af0-4348-82d0-21f52b1f81e9,c3,c4,3359,?,p3,
1769497646.9598012,CREATED,5e91248c-b1ef-4ba1-9177-48f80aeed27a,840f9336-62f8-4fa7-99b9-845705df10d0,c3,c4,26,?,?,surb={'id': 'aaaa3cf9-9b61-4111-9b0f-70b0889e8d0d', 'route': ['p1', 'e10', 'i10', 'x8', 'p3', 'c3']}
1769497646.9769535,SENT,cde601e0-b5bb-43e5-a639-1baaed64d04d,ede25646-dc1a-4d48-942f-580181105882,c3,c4,3394,?,p3,
1769497646.977143,CREATED,2b484b4f-8051-495f-83ca-683bd3ad1861,840f9336-62f8-4fa7-99b9-845705df10d0,c3,c4,26,?,?,surb={'id': 'aaaa3cf9-9b61-4111-9b0f-70b0889e8d0d', 'route': ['p1', 'e10', 'i10', 'x8', 'p3', 'c3']}
1769497647.316042,SENT,b774e9c6-73e7-4e7b-8f1a-307b077bdabb,56fddd86-b83f-4a14-8c20-20fcb6e88288,c3,c4,3377,?,p3,
1769497647.3162146,CREATED,96f41ebf-24aa-4928-95b1-d23b990392e7,dc7ca32f-e0c5-4790-9bca-56975597d448,c3,c4,27,?,?,surb={'id': '060faef9-5550-4e41-bf38-cec75bebf306', 'route': ['p1', 'e9', 'i5', 'x11', 'p3', 'c3']}
1769497647.379391,SENT,34e83c71-acc6-4e23-8c3e-d8126802cd63,11bf688b-1adf-42d7-8d75-53c615c91e10,c3,c4,3393,?,p3,
1769497647.3795395,CREATED,c5e8e4ec-9b12-4e8b-8045-d58e064a6ca8,dc7ca32f-e0c5-4790-9bca-56975597d448,c3,c4,27,?,?,surb={'id': '060faef9-5550-4e41-bf38-cec75bebf306', 'route': ['p1', 'e9', 'i5', 'x11', 'p3', 'c3']}
1769497647.4656584,SENT,f8926373-0a73-4813-b41b-177418d546ab,34246d3f-2956-4bdc-a055-a59bf36632cb,c3,c4,3382,?,p3,
1769497647.465805,CREATED,75ffd25c-156e-4641-a6e4-69bc918b25ae,d83e1178-3b9e-4f6c-ae52-09c954a54eb4,c3,c4,27,?,?,surb={'id': 'a0b1ae0e-5467-47e6-bc1b-fff9c1cbbe48', 'route': ['p1', 'e7', 'i11', 'x1', 'p3', 'c3']}
1769497647.6135592,SENT,b7be72b2-51b8-40ef-aa2e-d2495a4e8797,cb4e7ffa-424b-4504-8138-3ce0d82e2909,c3,c4,3380,?,p3,
1769497647.613684,CREATED,896cef76-9670-4c0c-b746-ecc4f7f8ac6b,d83e1178-3b9e-4f6c-ae52-09c954a54eb4,c3,c4,27,?,?,surb={'id': 'a0b1ae0e-5467-47e6-bc1b-fff9c1cbbe48', 'route': ['p1', 'e7', 'i11', 'x1', 'p3', 'c3']}
1769497647.6310291,RECEIVED,e84921f4-2d6b-4685-af22-cf957ae735c6,a56bf752-98d5-4111-8106-ab59f3726c1d,c4,c3,26,p3,?,surb={'id': '8cb63d37-6857-4a2e-9c42-537554dba4a9', 'route': ['p3', 'e4', 'i11', 'x10', 'p1', 'c4']}
1769497647.8335626,SENT,ae8258ae-3b60-47db-8080-9bf3f30d6e4f,77562bc4-52c7-4fb9-9951-5e8470fce693,c3,c4,3405,?,p3,
1769497647.83368,CREATED,9d560828-db3c-4d1b-90ce-d55a7d4e59ac,8f04d2e0-55b3-4ff3-9666-7a88591f6ed8,c3,c4,27,?,?,surb={'id': '05951a8f-124f-4475-bf43-d859aa270ee5', 'route': ['p1', 'e12', 'i1', 'x6', 'p3', 'c3']}
1769497648.035449,SENT,d3a54310-5966-4d6e-ba96-5af50d460397,59bf181c-5c1e-4bd6-9168-7ba66ee4b139,c3,c4,3393,?,p3,
1769497648.0355384,CREATED,2c677d20-353c-4490-bed6-e8cafa88d403,8f04d2e0-55b3-4ff3-9666-7a88591f6ed8,c3,c4,27,?,?,surb={'id': '05951a8f-124f-4475-bf43-d859aa270ee5', 'route': ['p1', 'e12', 'i1', 'x6', 'p3', 'c3']}
1769497648.143583,SENT,b5104aab-ea30-49dc-a88b-8de720bcf26c,38efe64e-8bbf-4ea5-a827-378be8fd97a2,c3,c4,3379,?,p3,
1769497648.1437256,CREATED,0b7f0f13-6cd0-412a-b275-3d30f09e2190,f5d76822-19eb-43fd-968c-e785341e43a7,c3,c4,27,?,?,surb={'id': '36a67656-9665-4e1b-98e5-2ac1f4d54d9c', 'route': ['p1', 'e8', 'i9', 'x3', 'p3', 'c3']}
1769497648.2646425,RECEIVED,73c83a18-2f5b-480c-a807-26a202e39250,10749eaa-546e-4ebb-a86c-ecb6a7712672,c4,c3,27,p3,?,surb={'id': '5321cf61-4d6d-4486-ac16-f662f77fc0ae', 'route': ['p3', 'e9', 'i2', 'x4', 'p1', 'c4']}
1769497648.3450775,RECEIVED,df094f6e-ec24-458e-a584-e2436855d9d5,a56bf752-98d5-4111-8106-ab59f3726c1d,c4,c3,26,p3,?,surb={'id': '8cb63d37-6857-4a2e-9c42-537554dba4a9', 'route': ['p3', 'e4', 'i11', 'x10', 'p1', 'c4']}
1769497648.5421963,SENT,458ebcfd-e674-424b-8999-17e0bcf4fa9e,3a50f7b1-d681-463c-b4f2-bb017cd4b212,c3,c4,3372,?,p3,
1769497648.5423002,CREATED,a94407b2-df51-445e-bd1b-b0d84c337935,f5d76822-19eb-43fd-968c-e785341e43a7,c3,c4,27,?,?,surb={'id': '36a67656-9665-4e1b-98e5-2ac1f4d54d9c', 'route': ['p1', 'e8', 'i9', 'x3', 'p3', 'c3']}
1769497648.6081882,RECEIVED,82826e92-2825-4828-9190-5f918ee22a86,bf56af83-9cff-4246-85e8-23f5825d84d2,c4,c3,26,p3,?,surb={'id': '25c7fde5-b225-494f-a114-245dd3d6b4ab', 'route': ['p3', 'e8', 'i9', 'x6', 'p1', 'c4']}
1769497648.727687,SENT,769e48a7-04f6-45e2-95d3-a668f9e2dc63,6809ce08-dee3-4730-87fc-9bb9e9845084,c3,c4,3376,?,p3,
1769497648.72785,CREATED,e6feed25-bf9a-46df-98d1-4b1913748b9b,814b1797-40f7-4633-9aac-6bc872e2bf74,c3,c4,27,?,?,surb={'id': '62581d95-71b1-42c8-a75a-64f2b64c5c7e', 'route': ['p1', 'e9', 'i9', 'x6', 'p3', 'c3']}
1769497649.0452166,SENT,09ee79c2-740f-4eff-bbce-a2e55e1691fb,46608da3-a571-49cb-bdc5-a0d968787bb1,c3,c4,3375,?,p3,
1769497649.0454128,CREATED,8c68d291-02db-47ec-8c24-9d9a6b6f5e38,814b1797-40f7-4633-9aac-6bc872e2bf74,c3,c4,27,?,?,surb={'id': '62581d95-71b1-42c8-a75a-64f2b64c5c7e', 'route': ['p1', 'e9', 'i9', 'x6', 'p3', 'c3']}
1769497649.081366,SENT,8dc9cd7f-3c5a-4e17-b678-38148aacc4f5,88917c74-3e54-49cd-ae76-25f2bd3581c7,c3,c4,3379,?,p3,
1769497649.081514,CREATED,87dc11c9-d162-4f6d-bcab-7bc290a77202,5a320569-488b-4d99-825c-5e20a8d8c30c,c3,c4,27,?,?,surb={'id': '350fee38-6bd0-47a0-b5ce-89b1d3530e1b', 'route': ['p1', 'e7', 'i6', 'x9', 'p3', 'c3']}
