timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769487676.4889843,SENT,e1c6cff7-671c-4326-98dd-cd5128c995ff,b020a886-b320-4532-9f28-4e03e8bd202c,c3,DROP,2015,?,p3,
1769487676.4891582,CREATED,01a0cda4-1f5e-4da2-b59d-5c8760091816,af6ae967-93f6-44b5-8cd3-a82a7c323997,c3,DROP,27,?,?,
1769487676.8305907,SENT,09fb95d2-5a6d-4415-abd8-68a3db4ea288,8b73b8d0-2bc5-4f77-9570-d3f7c7be72be,c3,c5,3396,?,p3,
1769487676.8307288,CREATED,791047c5-2b8c-4ee7-9f05-e6cc048a194b,f4098480-7118-4c2f-8964-1e76a180685a,c3,c5,27,?,?,surb={'id': '4572ba27-ad29-4ec8-9561-d23e7ef00d24', 'route': ['p2', 'e10', 'i7', 'x10', 'p3', 'c3']}
1769487847.79131,SENT,01a7fdf8-0c8b-416d-8247-d5ef800d4a2a,bb2d127f-fc34-4876-9c20-35118c39662a,c3,c5,3387,?,p3,
1769487847.7914433,CREATED,7be9f4cf-ab3f-42f0-bee9-654806dd88e7,1053792c-3137-45e8-905e-1fc45fb75612,c3,c5,27,?,?,surb={'id': 'd08b6ec2-de39-49af-bbd0-7cb87311c62a', 'route': ['p2', 'e6', 'i5', 'x7', 'p3', 'c3']}
1769487847.8292356,RECEIVED,4904342b-91a0-47b9-8769-a28ba4b577d8,4d2ba6d5-f0a2-4d71-bcde-afc2fb8aeec4,c4,c3,27,p3,?,surb={'id': 'ba3e7291-87c4-4eb0-b20c-0dd836e9e3ec', 'route': ['p3', 'e1', 'i10', 'x8', 'p1', 'c4']}
1769487847.865265,SENT,dda21614-c61e-433a-aed5-bd94ae0c8772,88c9bbc6-29c9-4660-bf2b-fcaf6090d907,c3,c5,3365,?,p3,
1769487847.865396,CREATED,a508faab-7130-4b87-bbd7-1ec2ab13a4bd,c8cc336a-3ce1-4776-9625-e7e4ad55dced,c3,c5,26,?,?,surb={'id': '0c666f9c-574f-4a7f-b9e6-b488edeb1ece', 'route': ['p2', 'e12', 'i2', 'x11', 'p3', 'c3']}
1769487847.9722931,RECEIVED,bf19c735-532d-40d0-9790-a92295e48e85,4260e32e-4499-410b-9e22-7e96978c96c5,c4,c3,27,p3,?,surb={'id': 'c7e90d61-6cd5-4b11-a711-3653b602141a', 'route': ['p3', 'e6', 'i4', 'x5', 'p1', 'c4']}
1769487848.068487,RECEIVED,de272ce9-01c6-4f89-a017-246aed816a65,ba2c41a5-43c1-4111-8060-daec72f78a1c,c5,c3,27,p3,?,surb={'id': 'd38c0b11-54d8-4214-b6a6-637e60fa58e4', 'route': ['p3', 'e9', 'i9', 'x1', 'p2', 'c5']}
1769487848.1074512,RECEIVED,7350fd11-cf37-4cab-8ea2-98685852cbf1,316af971-1c33-47c9-a26e-3c3bcfd38dc5,c5,c3,26,p3,?,surb={'id': '6ce55a37-66c2-4bbe-a6ac-101530c518a1', 'route': ['p3', 'e1', 'i8', 'x8', 'p2', 'c5']}
1769487848.1152794,RECEIVED,e18b3a83-8957-4799-afcf-04cc47817c8b,ef246089-03d4-4923-8849-20be338880ab,c4,c3,26,p3,?,surb={'id': '9e60361e-43d4-488f-8982-af47aada6590', 'route': ['p3', 'e10', 'i10', 'x10', 'p1', 'c4']}
1769487848.210285,SENT,87fb7d81-e237-4bdb-b05b-c54dd49eccdd,0ff051d4-7e27-4448-a2b3-17467b144144,c3,c5,3376,?,p3,
1769487848.210357,CREATED,3ef6f14b-0194-46f9-a902-ea16ae5e9715,246bfc57-7e74-44e6-9024-bacb4b1ff357,c3,c5,27,?,?,surb={'id': '82d97d47-989c-4c3f-9fd1-350b94085c15', 'route': ['p2', 'e5', 'i2', 'x10', 'p3', 'c3']}
1769487848.2266395,RECEIVED,b607eac5-4125-4546-91a0-9a5748c153d0,41369b96-565f-4b74-8387-e9a8a38f7eaf,c4,c3,27,p3,?,surb={'id': '13efb289-1dae-4d03-bcf3-735ffbbe340a', 'route': ['p3', 'e7', 'i5', 'x2', 'p1', 'c4']}
1769487848.4302928,SENT,7f78eb99-15a5-44a0-b7f1-6cae14aa1d70,81a28290-7483-4cff-8db9-040e6f4f8bfb,c3,c5,3368,?,p3,
1769487848.4304285,CREATED,4e6f68ea-687f-4742-b1a3-ee54bfd85287,80de6c6b-3104-4e81-816b-7bf5c3ac971b,c3,c5,27,?,?,surb={'id': '2820b473-989d-4c6b-baff-1af9945faabb', 'route': ['p2', 'e4', 'i11', 'x11', 'p3', 'c3']}
1769487848.5694592,SENT,85939ac8-1268-4546-8d3c-695fad99a414,53b7edc4-d9f9-43de-a0ab-fcdb268adf0b,c3,c5,3359,?,p3,
1769487848.5695717,CREATED,6fd17a2d-3cd5-4384-9551-ee0ea7520751,7dd04083-052a-40cf-a329-78e84648d605,c3,c5,27,?,?,surb={'id': 'f85d6a8e-0c56-4a5d-bca3-0f34752bcab2', 'route': ['p2', 'e2', 'i3', 'x7', 'p3', 'c3']}
1769487848.6015093,RECEIVED,0a12350c-fe84-4155-a433-cb628055629a,645298c1-affb-434d-aa16-fb396d8053b0,c4,c3,26,p3,?,surb={'id': '653153b4-98a2-4abe-8712-21d690179144', 'route': ['p3', 'e10', 'i7', 'x3', 'p1', 'c4']}
1769487848.714896,SENT,7650642b-baa2-49ed-870a-1053f625bf05,31cd609d-3a8a-4651-ae10-c8bc0cd4c4c2,c3,c5,3370,?,p3,
1769487848.7149906,CREATED,0d2709bf-fcf2-4e04-bc3b-a33bdba2fa17,6f178db7-42c3-4e1b-a600-1f7e7b8cb0c6,c3,c5,27,?,?,surb={'id': '6a5732ad-d3cd-4581-b26b-9ed9d7ccdb78', 'route': ['p2', 'e11', 'i5', 'x1', 'p3', 'c3']}
1769487848.753098,SENT,35414a97-49ff-448f-9f11-908ae3f9f639,e34908c1-45f8-4916-b9c1-6e14f08224b0,c3,c5,3380,?,p3,
1769487848.7532134,CREATED,45487421-364e-42d3-8bc2-d15f3e868bc3,b600dcd6-7473-45f5-9f7e-81f40849e6bf,c3,c5,26,?,?,surb={'id': '340f2512-aa26-46d5-909d-8e3756cfdb23', 'route': ['p2', 'e9', 'i5', 'x2', 'p3', 'c3']}
1769487848.7746258,SENT,b503d8ea-0bd1-46ac-9cef-500507063fc5,94c16fd3-235d-4fa1-a768-1a705d039b8a,c3,c5,3376,?,p3,
1769487848.7747045,CREATED,66dcdc7a-9a2c-4704-b9be-0b69cc7f0dc0,883f45f3-a96b-4219-8c39-1589459394f9,c3,c5,27,?,?,surb={'id': '4b485902-af1b-43c9-ba35-97f196f93e1b', 'route': ['p2', 'e2', 'i1', 'x2', 'p3', 'c3']}
1769487848.863148,RECEIVED,2d26f14a-dfa6-4ce6-9a29-ce6b277507d0,83698148-bc4c-4e98-b151-a5d93f0b9b59,c4,c3,26,p3,?,surb={'id': '728b07a9-9df1-4f0d-8f8f-808dae28ff10', 'route': ['p3', 'e12', 'i5', 'x6', 'p1', 'c4']}
1769487848.8787308,RECEIVED,31387d15-24a3-4187-80f2-b730f7dc4ce5,6b9b6882-e914-4f87-ae52-0709874ee5a6,c5,c3,26,p3,?,surb={'id': '6c268ab7-9ae0-437d-9180-a6b3ea27e746', 'route': ['p3', 'e7', 'i11', 'x8', 'p2', 'c5']}
1769487848.8935914,RECEIVED,4e70b4dd-d042-40de-8ea7-16d956a25773,96846f85-6a47-4b4b-a715-48b39b0f931f,c5,c3,27,p3,?,surb={'id': '87ffd851-50b3-42f0-b5c5-9a42c0ae21a4', 'route': ['p3', 'e1', 'i6', 'x11', 'p2', 'c5']}
1769487848.8973665,RECEIVED,afd9285e-44c8-4fbe-8519-f2665ff40825,eb1d46ef-1efa-494e-9cfb-b8ccddfdb8b2,c4,c3,27,p3,?,surb={'id': '8993fa3a-a6c9-4fd7-a785-0b57334602f7', 'route': ['p3', 'e12', 'i2', 'x11', 'p1', 'c4']}
1769487849.0037467,RECEIVED,0bfa02e9-7d97-410f-bf5f-51af3ce6c5bd,5008253e-7b25-4a77-8d7c-564875de8535,c4,c3,26,p3,?,surb={'id': 'ff96f5c5-af80-4832-af2b-ac3fce3bf4e0', 'route': ['p3', 'e10', 'i3', 'x12', 'p1', 'c4']}
1769487849.1452272,SENT,aa7620bd-617b-4fcb-8e80-4b71b8f0bd2e,20457d85-7086-4026-925d-667cecb5ce09,c3,c5,3368,?,p3,
1769487849.1453955,CREATED,d8845f8e-4c4a-4f1e-87c5-9dc1fe10d24f,f580fc0e-4b16-4d8e-9992-2be02dddd792,c3,c5,26,?,?,surb={'id': '5e2f3a64-7f20-4f6f-8be6-7a02079ea137', 'route': ['p2', 'e11', 'i5', 'x9', 'p3', 'c3']}
1769487849.235835,SENT,b01d2e1a-d860-40d6-a752-fdbae1cd6417,815149d8-d927-4fbc-bbd6-19999a0ad2df,c3,c5,3359,?,p3,
1769487849.2359848,CREATED,76366ccb-ad35-4495-bcea-7fa1886d6484,1f7077a0-0794-4de4-abf0-2c19e65b02ae,c3,c5,27,?,?,surb={'id': 'e5a7cd9f-2d9a-41d4-8254-80174e6b69e7', 'route': ['p2', 'e9', 'i12', 'x7', 'p3', 'c3']}
1769487849.3451896,RECEIVED,7ecdcb82-983b-4bfc-b0b2-e100c89f827f,c874b88e-80ea-4206-b730-98f78eb821b3,c5,c3,27,p3,?,surb={'id': '94fd6885-e331-4185-9fcf-30565d2da603', 'route': ['p3', 'e5', 'i12', 'x6', 'p2', 'c5']}
1769487849.3578165,RECEIVED,79ba943a-2537-4a91-82e8-dae868705b27,ea8c370a-94f7-424f-9217-1bf874ee33ae,c4,c3,26,p3,?,surb={'id': '8ed1d07b-2a16-4956-bcf3-4ae3180a9122', 'route': ['p3', 'e11', 'i4', 'x10', 'p1', 'c4']}
1769487849.6897244,SENT,6e292c93-058f-4084-a059-9306c6ddb986,7b19d351-809b-4dc0-b6c6-33af0f87e671,c3,c5,3391,?,p3,
1769487849.6898334,CREATED,972d2f11-83e1-44ca-b5ec-21fc4b3de220,f3c8d41d-7068-4b96-899b-b2a028f838a4,c3,c5,27,?,?,surb={'id': 'aab557ba-cccb-48ed-8c89-11b9b6d0ff3a', 'route': ['p2', 'e1', 'i4', 'x1', 'p3', 'c3']}
1769487849.799027,SENT,3c6317d6-eb94-46c6-9490-ff51642093e1,011c43f2-dc8f-4236-900f-7dcffbb854a3,c3,c5,3375,?,p3,
1769487849.7991521,CREATED,6fa2b455-9064-453b-8b9c-bd8127649f2f,6abc1300-9836-4c1e-9ba0-a7ec97f84302,c3,c5,27,?,?,surb={'id': '9abbc794-8be6-4c7b-81bc-9a63f58e971f', 'route': ['p2', 'e4', 'i4', 'x11', 'p3', 'c3']}
1769487850.023288,SENT,33ce7171-0a20-4386-929f-c845f63c00f8,df2a4779-79af-41a2-b044-fd32a0dc4e22,c3,c5,3380,?,p3,
1769487850.0233984,CREATED,a2fe0a4f-b26c-4f50-b07f-f2a4c9c2e996,563f74a2-c939-449c-a306-5c8016d91a75,c3,c5,27,?,?,surb={'id': '09c5aeb3-0d8e-4c7e-bba8-34432a98b052', 'route': ['p2', 'e3', 'i9', 'x12', 'p3', 'c3']}
1769487850.1814306,RECEIVED,9c90aa23-8e30-40e1-bd73-675e10e6ae7d,aee3fa20-df7a-47ab-afea-d3dba927c3a5,c5,c3,27,p3,?,surb={'id': 'ec3da234-71c5-4351-9b9c-4bdc8ebe6bf0', 'route': ['p3', 'e9', 'i7', 'x1', 'p2', 'c5']}
1769487850.2064564,RECEIVED,934d91c9-3806-47be-a330-3a015cd09100,db963ae0-8024-4522-84cb-7f8c35f882f2,c4,c3,27,p3,?,surb={'id': 'c6627453-b098-4e3d-ae66-0958ec348024', 'route': ['p3', 'e5', 'i8', 'x8', 'p1', 'c4']}
1769487850.3237457,RECEIVED,97723677-a450-4714-9353-012a687e815f,0905ecaf-2592-4fc8-bd58-987ec9c3d205,c4,c3,26,p3,?,surb={'id': '3da53545-ee66-42dc-9eee-d7fd9fd119ec', 'route': ['p3', 'e1', 'i1', 'x7', 'p1', 'c4']}
1769487850.5237322,RECEIVED,8b48f61d-d7f9-42af-8369-4d3bd189b35b,d662e15c-4671-4465-ac67-f7ec40568f21,c4,c3,26,p3,?,surb={'id': 'ca9779f8-4e10-46ce-bffd-8d4f6a0d7d42', 'route': ['p3', 'e1', 'i6', 'x9', 'p1', 'c4']}
1769487850.6451814,SENT,863bdf37-20fb-47c5-8efe-b8d0db18eab8,39a15074-8948-4482-96b4-5b140b2cf70a,c3,c5,3359,?,p3,
1769487850.6453335,CREATED,59b852bc-d6d7-41cb-9450-86909ff7d53b,f939b799-fd74-4f7f-bc5f-285e1b7dcef0,c3,c5,27,?,?,surb={'id': 'd7cbc061-8b3a-429b-a5dc-4a54d296e318', 'route': ['p2', 'e8', 'i3', 'x11', 'p3', 'c3']}
1769487850.6925504,SENT,31c3d23b-0bbd-4cfe-98b9-b76c07f8044c,5506223f-3b66-47c2-99d8-0751bda38a23,c3,c5,3359,?,p3,
1769487850.6926908,CREATED,d28bc1d5-cf5f-4643-aea5-8e8499b9efaa,aff1c70f-2660-494f-8673-fb8781a951d3,c3,c5,26,?,?,surb={'id': '7484c347-9953-4187-8621-350a024e9af2', 'route': ['p2', 'e9', 'i11', 'x7', 'p3', 'c3']}
1769487850.6956766,RECEIVED,1ee341ea-40ab-4ec9-8cce-f657646b451d,dfc68443-d048-4be6-84b5-869eeb7f1d59,c4,c3,27,p3,?,surb={'id': '5fdb1e53-4ef3-4e96-b8e2-1dc176d4f9ce', 'route': ['p3', 'e7', 'i8', 'x7', 'p1', 'c4']}
1769487850.8051229,RECEIVED,c4ed003e-64de-4ab0-a1d8-169a648adc31,409e480b-679e-4368-8c8f-9308c63a1fde,c4,c3,25,p3,?,surb={'id': '14d4d55c-67db-44c4-b8a9-eeee062f637e', 'route': ['p3', 'e5', 'i3', 'x10', 'p1', 'c4']}
1769487850.906328,RECEIVED,55c793ba-1fdd-4c40-ba77-4a3419d0f3b3,1d135aa2-4b85-4ba5-af45-4c4dcb713ea6,c4,c3,27,p3,?,surb={'id': '76fc5098-30ec-41e8-a723-d7e0d5395196', 'route': ['p3', 'e9', 'i1', 'x5', 'p1', 'c4']}
1769487850.9174867,RECEIVED,866098cc-12bf-4cc1-a92c-60e69b4d017b,7dfc3d6d-d0d0-48b0-8b86-d2c5c5c0cd46,c4,c3,27,p3,?,surb={'id': 'a0e30b3c-f8a5-4c65-afe1-6becf5f55b77', 'route': ['p3', 'e10', 'i3', 'x10', 'p1', 'c4']}
1769487851.0101533,RECEIVED,64b773b7-dd96-476e-9080-0e162f76998a,a607d9e4-8ec0-4306-8b53-f1ae9fceae0b,c4,c3,27,p3,?,surb={'id': '04ed450d-3173-4b27-83b0-183238888cdf', 'route': ['p3', 'e5', 'i9', 'x11', 'p1', 'c4']}
1769487851.0567567,RECEIVED,8673fb26-d4ae-4bee-80ae-23bc3511e8c1,3ac13cce-6105-4123-8d25-bca1a5130311,c4,c3,26,p3,?,surb={'id': '60d55870-1f43-47ff-9ade-1134c388bf90', 'route': ['p3', 'e4', 'i2', 'x12', 'p1', 'c4']}
1769487851.2046049,RECEIVED,76b4932d-0eb9-40a0-86b5-5c605e456fca,4ce0c50c-8b26-4322-9337-a9c3fa704b42,c4,c3,27,p3,?,surb={'id': '1db72e79-aa93-4c52-b667-da2754253bce', 'route': ['p3', 'e6', 'i9', 'x3', 'p1', 'c4']}
1769487851.3953958,RECEIVED,ee632282-342a-48a8-aca0-66d71afc06b6,c4e53291-f250-4fe4-a69c-65fec009714a,c5,c3,27,p3,?,surb={'id': '84171ab0-6263-4891-a440-73a2aad494d4', 'route': ['p3', 'e3', 'i9', 'x7', 'p2', 'c5']}
1769487851.4648378,RECEIVED,31fc69f4-c25d-40c4-a3e0-58872f64838c,17bc7aeb-eea8-4877-96c9-87e978e78994,c5,c3,27,p3,?,surb={'id': '9adba7b0-b3f3-45a3-b8b0-afd1a1512f78', 'route': ['p3', 'e3', 'i1', 'x2', 'p2', 'c5']}
1769487851.5215385,RECEIVED,dae1abfb-3bdd-4234-a5f9-fb506f26bf3d,80f27311-f873-41d6-aa0b-d091e0acaae5,c5,c3,27,p3,?,surb={'id': '4a4c7045-4be5-4787-92db-2db085f8fde9', 'route': ['p3', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769487851.9293892,RECEIVED,0fba54dc-3cba-4ddc-a9d3-c390ba8b3492,4646df52-b23b-4fac-83e7-c4ff937b3d19,c5,c3,27,p3,?,surb={'id': 'c914fec4-101a-4bfd-b82d-ad184a67e124', 'route': ['p3', 'e7', 'i4', 'x12', 'p2', 'c5']}
1769487852.017194,RECEIVED,e9fe7ae9-7d0b-4b1a-bd14-5878056c4086,f13583a0-5b9f-426b-9dec-f0de2c65deee,c5,c3,27,p3,?,surb={'id': '0ae494d2-465a-4a56-b057-45a36f383909', 'route': ['p3', 'e10', 'i4', 'x12', 'p2', 'c5']}
1769487852.2840252,SENT,83167be9-9815-4363-8da4-da93e28367de,beb33e64-8598-4c35-8340-b85791b75cff,c3,c5,3380,?,p3,
1769487852.2841496,CREATED,40cf39b5-dae9-443d-809d-90926dbedab4,841782ca-f977-45fc-a392-9d2fe5f013ea,c3,c5,27,?,?,surb={'id': '54e9a803-cb27-49cd-b78a-ac8d7881ef73', 'route': ['p2', 'e9', 'i5', 'x10', 'p3', 'c3']}
1769487852.4059784,RECEIVED,c4731c0c-5120-44cf-ae26-9c7c6853a78a,a85421bd-4483-4a02-8664-0e6d1b5d77ad,c4,c3,26,p3,?,surb={'id': 'f9ce63d8-3a4a-4d06-b0b2-54ebe20353f8', 'route': ['p3', 'e9', 'i12', 'x2', 'p1', 'c4']}
1769487852.5096366,RECEIVED,7cef21e2-ff10-44c6-a590-501db0571588,ba992505-e94a-481a-b52a-f6f277259629,c4,c3,26,p3,?,surb={'id': '0d75d631-f72a-4ba7-b2cc-4b19aef8f569', 'route': ['p3', 'e4', 'i12', 'x10', 'p1', 'c4']}
1769487852.7763417,SENT,f87f5c4f-c38a-47e0-97cb-aa67f37546ce,3aaa5c21-2300-415b-87e0-47878ea18abe,c3,c5,3383,?,p3,
1769487852.7764452,CREATED,cdf10b53-6894-448b-8d2c-5135a4661a9e,c1e52dad-2ef3-4218-8a35-b8f2a3f14d36,c3,c5,27,?,?,surb={'id': 'f77df9e3-43f3-4399-a4ec-5f50f459ea3e', 'route': ['p2', 'e9', 'i3', 'x2', 'p3', 'c3']}
1769487852.9571261,RECEIVED,c0bac02a-948c-4733-bebe-355b81274929,3fcc335b-dac7-4e37-ac20-f7b29cd720db,c5,c3,27,p3,?,surb={'id': '6f3b255f-70f3-4207-89aa-f472a16ebe68', 'route': ['p3', 'e10', 'i5', 'x3', 'p2', 'c5']}
1769487853.0182629,RECEIVED,7e346021-022a-429c-91b9-5cc65fd59e46,505dde2e-b806-4b2d-af1d-f2af0b351bba,c4,c3,27,p3,?,surb={'id': 'bfc29510-19b4-47aa-9966-0010e8c43367', 'route': ['p3', 'e5', 'i5', 'x5', 'p1', 'c4']}
1769487853.1635985,RECEIVED,5c65c6af-c4e5-43b9-898a-959afa6f8bee,b8227bdf-edec-4e6e-b62f-60ccffa3ab54,c4,c3,26,p3,?,surb={'id': '6fff48ec-926b-42d3-89cf-a5db99367ff3', 'route': ['p3', 'e11', 'i8', 'x10', 'p1', 'c4']}
1769487853.267607,RECEIVED,162052d8-ec56-4830-b394-5f1758ee5851,7e47e317-3b7b-4ead-8d5e-6c01f4c4acd8,c5,c3,27,p3,?,surb={'id': 'd1e53e0d-7c9c-4fa6-ab9e-78803fd2984e', 'route': ['p3', 'e3', 'i8', 'x5', 'p2', 'c5']}
1769487853.3223503,SENT,da14e093-ea54-4df1-baad-c786b00adf0d,c1d894c2-f9fa-49db-a7bc-f959e490d7b7,c3,c5,3396,?,p3,
1769487853.3224509,CREATED,cd4b1b16-0206-437f-8e5a-e581faac8993,091b5277-8296-428c-8c2b-50388489ff51,c3,c5,27,?,?,surb={'id': 'ecf35864-0006-4328-9c58-7f0beebb1dc9', 'route': ['p2', 'e9', 'i8', 'x10', 'p3', 'c3']}
1769487853.3246796,RECEIVED,89073705-cbde-46ae-970f-7852775803a8,e95b2a5b-fac0-4e7a-9f92-09e4c59521ba,c5,c3,26,p3,?,surb={'id': '966ae940-9fe1-4e0c-b368-21a535a6881a', 'route': ['p3', 'e1', 'i5', 'x3', 'p2', 'c5']}
1769487853.3989975,RECEIVED,3b3ea814-e508-43b1-89f1-623d60358cfc,12ec8db0-2c51-4491-a96c-c1a2f249a246,c5,c3,26,p3,?,surb={'id': 'a8293abe-a24f-46ef-91e6-a5fae8bdb58b', 'route': ['p3', 'e3', 'i11', 'x2', 'p2', 'c5']}
1769487853.4984925,SENT,f988d3e2-11d7-4e41-927e-30c8c546fb80,7d6a0f75-6e54-4399-9849-0278dcf013d4,c3,c5,3383,?,p3,
1769487853.4986098,CREATED,57166d9c-a95b-42ce-bf39-9395e51ed258,655b34b4-a38e-4800-bc2a-c3f97f5695e9,c3,c5,27,?,?,surb={'id': '156ee978-531b-4fdc-b5f1-81cb7c0d0ab7', 'route': ['p2', 'e3', 'i3', 'x4', 'p3', 'c3']}
1769487853.5349588,SENT,87534fad-9c1d-4496-8d49-7421ac496395,7ae95fb1-ffe6-4436-b9f3-5354d2256161,c3,c5,3393,?,p3,
1769487853.5350842,CREATED,bd0e2dda-0564-4f10-95f8-00759fd3dd45,4b4ad14a-d0f3-4d49-a6cc-03de8d26d274,c3,c5,27,?,?,surb={'id': '0b52888a-d480-430c-8011-943a03d6f61f', 'route': ['p2', 'e9', 'i6', 'x11', 'p3', 'c3']}
1769487853.7724967,SENT,6c959414-4e20-4a29-8792-9907e88e1af6,9d941d6f-36a4-4e3c-bae9-efb7f014e64e,c3,c5,3392,?,p3,
1769487853.7725987,CREATED,3a5428fa-a2ea-4107-a21f-819fac3339e1,6a8a8efc-bb07-456b-b39a-76cb52d7cfbe,c3,c5,27,?,?,surb={'id': '1b35e604-342d-4f89-8f74-0dcb6f079dab', 'route': ['p2', 'e9', 'i7', 'x12', 'p3', 'c3']}
1769487853.8030055,RECEIVED,8806ab51-b2c0-4a7c-94f2-55c0d9ddaeac,b10d6c33-f2d9-4b75-89a2-16d93d11b1d9,c5,c3,27,p3,?,surb={'id': 'd76ea31d-90fb-4d7f-ac05-b6b51e1d9076', 'route': ['p3', 'e6', 'i10', 'x11', 'p2', 'c5']}
1769487853.8127127,SENT,2e3454a2-3a0c-451b-8752-64ce6d8c8d5e,31b0508d-7763-4f1a-8567-e945eaf56a1a,c3,c5,3377,?,p3,
1769487853.8128119,CREATED,c239227b-b784-41cc-ab19-520395a9592b,09361487-fca0-433a-9c4f-8960601f8911,c3,c5,27,?,?,surb={'id': 'f8d58288-214c-487a-839b-26c97bd6c66a', 'route': ['p2', 'e3', 'i4', 'x3', 'p3', 'c3']}
1769487854.0123594,SENT,3e47371f-dfef-4244-bfab-60cd057a9566,889f1b3a-a2c8-4429-9e72-917e12a321bc,c3,c5,3380,?,p3,
1769487854.0124657,CREATED,62bfc007-38a2-4adf-a89c-22c1693cec51,2a0f3c71-8a47-4fb7-a9fd-48dc6f37b250,c3,c5,27,?,?,surb={'id': 'e91285c6-c871-4e86-8107-faf94d70136c', 'route': ['p2', 'e6', 'i4', 'x5', 'p3', 'c3']}
1769487854.0199163,RECEIVED,9ce396d2-6b88-40bc-981f-42394d4fdb48,96d430c3-7ce4-4d59-97bc-c386cd5774b8,c5,c3,27,p3,?,surb={'id': 'cc715de1-61b4-4ba8-a40a-6e45219a2053', 'route': ['p3', 'e6', 'i9', 'x9', 'p2', 'c5']}
1769487854.240662,RECEIVED,bee72a3f-c678-4ed8-a67b-89cc6ec5297a,3ed03cae-74b7-4ba3-baef-268970d11be5,c5,c3,27,p3,?,surb={'id': 'b0d47e2d-17c4-41ff-8113-91b31ec851f4', 'route': ['p3', 'e8', 'i10', 'x6', 'p2', 'c5']}
1769487854.2763662,RECEIVED,7d44ac17-30ec-4c95-8edb-600be553adb9,45b3b797-42d6-4cf9-86d7-0a37cb3ad40a,c5,c3,27,p3,?,surb={'id': '58154ebe-73db-48ed-985c-d401329dea9b', 'route': ['p3', 'e10', 'i7', 'x5', 'p2', 'c5']}
1769487854.349547,SENT,e0367cb8-6c16-453b-beff-e43f15fcab5c,853b0ada-9a6a-42ee-882b-e261ad61282e,c3,c5,3384,?,p3,
1769487854.3496475,CREATED,2b8157a7-27c1-4ed8-bcd6-7a3dd7e4f521,5037dd8e-0579-4b33-a807-0a43eae6eace,c3,c5,27,?,?,surb={'id': '4e7c281b-0761-46bf-a3ac-6cf0fb7cfaa3', 'route': ['p2', 'e5', 'i4', 'x2', 'p3', 'c3']}
1769487854.505031,SENT,92d87ebe-5869-46a3-ac17-593d952b646b,784a97f8-4fa6-4822-9aef-5fb0901d005b,c3,c5,3383,?,p3,
1769487854.5051572,CREATED,3ce835cf-7354-49fa-bb56-2159b7db2e0a,b03c8cd9-136c-45e1-8fb8-b7d1189a08e9,c3,c5,27,?,?,surb={'id': 'b0b447a9-e2d1-4952-a545-60c765f23de9', 'route': ['p2', 'e6', 'i2', 'x10', 'p3', 'c3']}
1769487854.5958028,RECEIVED,8647f83a-862e-4775-ab77-02f9f643ba24,3d67258d-17b5-4ec8-b183-12455917df1c,c4,c3,26,p3,?,surb={'id': '99a1fed1-d169-4a81-8dc2-6c469df05700', 'route': ['p3', 'e5', 'i11', 'x2', 'p1', 'c4']}
1769487854.604767,SENT,e1f43473-467e-4951-9cf1-9b2527d85268,b0e35d39-f71b-4417-a4e7-c6ba8105b10b,c3,c5,3379,?,p3,
1769487854.6048684,CREATED,47393fe5-d174-4232-ac3c-c0cbc8caeec3,80c39a84-1e8c-402f-971e-ff8a71596f9c,c3,c5,27,?,?,surb={'id': 'a8dc1c16-3536-43e8-af2d-38d67cc879bd', 'route': ['p2', 'e8', 'i3', 'x11', 'p3', 'c3']}
1769487854.6995506,RECEIVED,8ae74fbc-a797-4eb7-bd11-0934ef434d01,caef58fb-e9eb-4a0a-aa93-32f7b71f8ecb,c5,c3,27,p3,?,surb={'id': '2d471c6c-2ef3-4936-b981-01a09ff478db', 'route': ['p3', 'e9', 'i7', 'x1', 'p2', 'c5']}
1769487854.7892787,SENT,1635a63f-787d-4fcf-9d30-34a18c06e8f4,b7ab24e3-448e-44ac-aa08-8e1f0e4e18c5,c3,c5,3403,?,p3,
1769487854.7893648,CREATED,3edeeacb-a3fa-4d35-b22d-ef2e4ffe97d8,4fa956be-c475-4026-9c47-7a3fa06da211,c3,c5,27,?,?,surb={'id': '297a5c15-4ae0-49f8-98e9-d2580ebb5130', 'route': ['p2', 'e10', 'i6', 'x8', 'p3', 'c3']}
1769487855.3888373,RECEIVED,dc2d170d-002d-4abd-8152-886bd8243c3f,d24f9cd7-add8-492e-ac26-5542873d7385,c4,c3,27,p3,?,surb={'id': '7b8bd461-ee8e-43e3-ae91-825c0b2c2315', 'route': ['p3', 'e2', 'i2', 'x7', 'p1', 'c4']}
1769487855.5864353,RECEIVED,b476964e-f391-4b35-aa46-b7838a88a621,e6d9ab85-1fca-4bc2-99d5-0c9858a6e209,c5,c3,27,p3,?,surb={'id': '5ea876ed-a717-4454-af19-7b6137590419', 'route': ['p3', 'e8', 'i6', 'x5', 'p2', 'c5']}
1769487855.6995451,SENT,5d1d41f9-c84f-43ff-894e-cc3d32279800,342bfbbd-e81f-483b-bf62-9da853f099f9,c3,c5,3368,?,p3,
