timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769451281.6944613,SENT,faac57fd-8acc-444b-8eaf-b51b9235b76c,ffcf8fa3-62d7-4117-b9d0-8bab6deae147,c4,c2,3361,?,p1,
1769451281.6946223,CREATED,789cb5ce-08e3-4a15-9e25-52596cbd061f,3cfa8dc1-f1a3-4033-828a-ad30b3c504b7,c4,c2,26,?,?,surb={'id': '13ee15d4-0e15-45b6-9ce8-ce8b82c2c48e', 'route': ['p2', 'e4', 'i4', 'x4', 'p1', 'c4']}
1769451359.53817,RECEIVED,d2cf3796-1a92-49bc-93fe-d03a4f451a3c,378b1d22-f8f2-4e53-a762-beaf8b03433d,c2,c4,27,p1,?,surb={'id': '0d995588-f401-44c9-b62d-5ca71d01c302', 'route': ['p1', 'e2', 'i8', 'x10', 'p2', 'c2']}
1769451359.5753872,RECEIVED,77595642-ffba-4f09-8d69-bfba96a27b89,915d2f85-9785-4f13-b415-e949a228497f,c2,c4,27,p1,?,surb={'id': 'd5301f62-ccc0-415a-8e9b-8ae32db4b742', 'route': ['p1', 'e10', 'i3', 'x5', 'p2', 'c2']}
1769451359.6687744,SENT,50cd5fb0-e37f-4caf-9a1e-d6410a42ea23,944d1c6f-2945-4ebd-b786-fdda0379ce23,c4,c2,3359,?,p1,
1769451359.6689222,CREATED,d2167862-7aa6-45bb-9356-9506b49508a7,cd7cdc58-d5f8-49eb-b1c5-0cf3315140b8,c4,c2,26,?,?,surb={'id': 'aa7c2dfb-9325-4a9c-a2c5-bfb39e7ccde2', 'route': ['p2', 'e9', 'i11', 'x12', 'p1', 'c4']}
1769451360.366648,RECEIVED,ca59ac99-4996-4751-8418-326dcafedfe2,167788f1-965f-421d-ab07-c36b0e932629,c2,c4,27,p1,?,surb={'id': '4da8a7ac-0265-400d-bbf6-bff30ecc9db4', 'route': ['p1', 'e3', 'i6', 'x5', 'p2', 'c2']}
1769451360.4942346,SENT,2e2b676e-3111-41e6-a919-ebcc1145cda6,99bb177d-b371-439d-9664-bf4c31f89762,c4,c2,3380,?,p1,
1769451360.4942937,CREATED,428d14cf-125f-44fe-8fa6-42e1ed6411ce,c04ad4d5-9664-45bb-ae13-89d8e9c15918,c4,c2,27,?,?,surb={'id': '9db4c2ef-4b7f-480d-a671-c7fd91d200f8', 'route': ['p2', 'e6', 'i9', 'x6', 'p1', 'c4']}
1769451360.52899,RECEIVED,d87d2a05-53c9-46ba-8e9d-77bf8e0f8db4,00e278cf-b65c-4ae6-bf9e-4b6c36a19699,c2,c4,27,p1,?,surb={'id': '42da8c0b-0a0f-4066-bf26-08100ce8d389', 'route': ['p1', 'e11', 'i11', 'x5', 'p2', 'c2']}
1769451360.5958533,SENT,27a52625-270f-49ba-b933-eddbec863e52,840f7659-440f-46d9-b2c3-f57d2f35d701,c4,c2,3360,?,p1,
1769451360.595919,CREATED,720a65f9-6fae-45c6-b745-7539c8c4d2f4,3aecc773-60dd-4dfe-a54d-e7d5c9263b35,c4,c2,26,?,?,surb={'id': '714d0b03-132d-4716-9524-5040b7581f16', 'route': ['p2', 'e5', 'i12', 'x8', 'p1', 'c4']}
1769451360.6617298,RECEIVED,8fd3f1e8-1e64-49f7-b582-477449d62522,60023a50-49ca-4b67-9850-683815d9224a,c2,c4,27,p1,?,surb={'id': '1e44792d-1740-480d-99b1-05e337c0b521', 'route': ['p1', 'e7', 'i12', 'x5', 'p2', 'c2']}
1769451361.2848356,RECEIVED,337f3d08-e529-413e-a005-344a3599d308,447f87c4-94ef-481e-8647-c7761d879918,c2,c4,25,p1,?,surb={'id': 'be8fd968-0c9f-4bf8-9b8c-3a97c1b730de', 'route': ['p1', 'e10', 'i3', 'x2', 'p2', 'c2']}
1769451361.3702404,SENT,e6af8b6a-2c2f-44ed-93b2-09574c499a93,9a0d27d7-e964-4921-b41e-e65d6fced1ef,c4,c2,3383,?,p1,
1769451361.3703892,CREATED,5456a7f4-be60-4a92-8528-6374844a214b,0939a323-0c8a-489e-befa-7ff19f793ec2,c4,c2,27,?,?,surb={'id': '1f96fa21-bf24-4936-8417-c6e0c4d5f4a5', 'route': ['p2', 'e10', 'i1', 'x10', 'p1', 'c4']}
1769451361.5621986,SENT,d5f8bbba-de81-40df-ad83-f9f4dccff454,5b948dd0-cf45-4a9e-bc38-8cda1c73c615,c4,c2,3393,?,p1,
1769451361.562274,CREATED,1591db63-4d30-44dd-b3e7-056864c07806,d78153c3-723d-4a6a-91dc-1dc9db949571,c4,c2,27,?,?,surb={'id': '2739f844-d991-4c71-84bd-4b6f4070ab0b', 'route': ['p2', 'e9', 'i3', 'x4', 'p1', 'c4']}
1769451361.698264,RECEIVED,af9bdba1-895f-47f8-8bba-37dc93f7ade2,0c936bdd-4f8e-46a8-aedc-db3512bbb2aa,c2,c4,27,p1,?,surb={'id': '864cd468-04e7-4c5f-9f74-599c33e6667a', 'route': ['p1', 'e1', 'i4', 'x3', 'p2', 'c2']}
1769451361.9405766,SENT,f0667569-3c5c-468c-b895-e965ea1f8cab,57ecf225-e4e1-491c-87fd-e73778471d74,c4,c2,3368,?,p1,
1769451361.9407287,CREATED,63c5d9ac-06d5-4f26-ba88-7ce222771b21,7cd4414d-a6f2-405f-98ee-451374e3ae73,c4,c2,27,?,?,surb={'id': '53e85055-8572-475c-9030-c65acd40ef33', 'route': ['p2', 'e8', 'i8', 'x6', 'p1', 'c4']}
1769451361.9702187,SENT,a32d90f1-029b-4df9-991b-825ff0481022,e09edc68-e84c-495b-85f6-52620b4c7798,c4,c2,3399,?,p1,
1769451361.970397,CREATED,2e0e9e8e-bbac-4dbd-98b9-eb083e02e69a,febf53d0-f09d-46fc-bb1b-b871d6fac59d,c4,c2,27,?,?,surb={'id': '3bfcbe30-9da9-437b-b4ec-7af5cad35c34', 'route': ['p2', 'e4', 'i4', 'x11', 'p1', 'c4']}
1769451362.152783,RECEIVED,0b9706af-100b-4b70-94f1-a6d23e0fa460,6f2ba934-1ed8-4502-b894-e3a24898a8bd,c2,c4,27,p1,?,surb={'id': 'dafd1d27-35ba-4ce1-bc40-2e08bc7d7305', 'route': ['p1', 'e4', 'i6', 'x2', 'p2', 'c2']}
1769451362.174686,SENT,a9874784-e2aa-47f9-aa90-d791338d8dcb,ab61b9b3-f4c5-4d2a-bc3f-aa4678f9ca5e,c4,c2,3383,?,p1,
1769451362.1747863,CREATED,f90a0ec3-5d8b-4447-a860-4ead6d84aae0,3f500790-efd0-4239-98b9-e065a048037c,c4,c2,27,?,?,surb={'id': '98a023bf-eb46-4fdb-aee9-95e6842ec004', 'route': ['p2', 'e8', 'i6', 'x12', 'p1', 'c4']}
1769451362.1845953,RECEIVED,9bb2836a-7938-43e5-a2e4-2ec57bef8c86,df217835-f5f5-4dc4-8987-a36506db02e9,c1,c4,27,p1,?,surb={'id': 'f2cf19d5-a6cf-436c-add7-eb844c38db85', 'route': ['p1', 'e10', 'i5', 'x7', 'p1', 'c1']}
1769451362.326091,RECEIVED,5285280a-6b93-42eb-8c37-235416b9b39b,e35e68a4-f335-44bf-94d8-cdc743b4c13f,c1,c4,24,p1,?,surb={'id': '8aac4876-8a24-425d-98d4-c474788a6bea', 'route': ['p1', 'e5', 'i1', 'x2', 'p1', 'c1']}
1769451362.596634,SENT,507e7e9c-b636-41a5-a094-2a5ea6cfcb82,de3e4ab5-0a8f-4dd7-86b1-e158d4339335,c4,c2,3367,?,p1,
1769451362.596808,CREATED,dfb058ba-bab5-4609-bf64-0c0db6b8dcf7,5e6e424a-9f5d-4ee8-b67e-3c33c33a9bf2,c4,c2,27,?,?,surb={'id': '1b4863c6-b41e-4260-a4bf-dfac8d4770d3', 'route': ['p2', 'e8', 'i2', 'x12', 'p1', 'c4']}
1769451362.6817381,SENT,20443734-579b-4ee7-9f4a-54985c376bdc,7f64bbc7-0a1b-40f0-bc50-9a82a46b220a,c4,c2,3376,?,p1,
1769451362.681872,CREATED,a736c99b-2e45-4ed0-a816-652d8cdc9958,1693cb4e-3ae7-4bf2-a245-5a7b5e3606ea,c4,c2,27,?,?,surb={'id': 'c1842360-32c8-4407-a28e-a113ea8fdf7e', 'route': ['p2', 'e4', 'i5', 'x9', 'p1', 'c4']}
1769451362.7543194,RECEIVED,352a9691-cce0-409a-8c5e-f89c902afb03,c0f946e7-069c-4518-9f79-8579bd05602d,c1,c4,27,p1,?,surb={'id': '19e33cdb-df3a-485a-91b4-a0bb30eff136', 'route': ['p1', 'e6', 'i5', 'x6', 'p1', 'c1']}
1769451362.904831,RECEIVED,b1319bc1-de02-4beb-ae2a-6a46698c6c8d,cf6e5913-f49b-4961-a7d8-788410fca652,c1,c4,27,p1,?,surb={'id': '05ae99d1-32f0-4151-85ce-236f943f9a8e', 'route': ['p1', 'e3', 'i10', 'x6', 'p1', 'c1']}
1769451363.1262522,RECEIVED,e0c6877d-3c36-4918-9c91-4b27fae5633c,1e00e24d-7f0d-49e8-85d0-1ea887a9e273,c1,c4,25,p1,?,surb={'id': '496f24dc-7484-4754-ad16-5401a2df7bf9', 'route': ['p1', 'e6', 'i9', 'x3', 'p1', 'c1']}
1769451363.2211578,RECEIVED,ecca5965-f7cf-431e-9849-b5b2c07cbb11,290ce048-82ee-466f-8270-cf2b640ca9be,c1,c4,27,p1,?,surb={'id': '624f2bd8-d1bf-4031-a58a-439428a33534', 'route': ['p1', 'e3', 'i12', 'x7', 'p1', 'c1']}
1769451363.2431984,RECEIVED,81101bdc-45a2-42db-9e8c-e9285d31d97c,15a3fd79-720f-48d6-895c-5725a73de77b,c1,c4,27,p1,?,surb={'id': '4e9bdaad-9fd3-47e7-b71a-db2fbc48e3a1', 'route': ['p1', 'e12', 'i5', 'x7', 'p1', 'c1']}
1769451363.7053006,SENT,153d4443-1413-48a9-9796-010d61949779,e31d0831-2aaa-4a44-868c-20d10de0c0b5,c4,c2,3380,?,p1,
1769451363.7053957,CREATED,0d3ce90a-09f4-4c0a-abe4-4cdc962e32be,4ce25338-cca2-47f4-891f-9875a80cfa48,c4,c2,26,?,?,surb={'id': '0e1736d3-a8d9-4201-893c-0797eb59265b', 'route': ['p2', 'e3', 'i1', 'x2', 'p1', 'c4']}
1769451363.8715854,SENT,2b9f9f83-bef3-48f0-910e-eb9361fd9e10,56a89ba3-ac6e-4cdd-bd18-5100e66cea22,c4,c2,3367,?,p1,
1769451363.8716705,CREATED,9c511026-32e1-4023-b456-a9454278f991,fd039482-3514-41c8-8ace-8e81fb614d10,c4,c2,27,?,?,surb={'id': 'e66e8534-a5e5-457e-a59b-77ce7d37ff7e', 'route': ['p2', 'e6', 'i11', 'x6', 'p1', 'c4']}
1769451363.8784683,RECEIVED,c67f321f-fbff-41f5-a4d1-698f394b7838,3a2239f9-2904-4ba2-83fc-2f2d094461c8,c2,c4,27,p1,?,surb={'id': 'c524f5d9-2893-4a7b-9c74-f043d12d524c', 'route': ['p1', 'e9', 'i1', 'x7', 'p2', 'c2']}
1769451363.9047275,SENT,c3c25bbb-5927-4c73-a98c-7572a06a4e80,e3fb80b5-6013-4519-8e3a-9b6c76779625,c4,c2,3360,?,p1,
1769451363.9048123,CREATED,ec1e3ee2-4d45-4b35-9d25-4191f245926d,747a10d4-7376-4b8a-adf0-2ef3a53c78b1,c4,c2,27,?,?,surb={'id': '51164373-72a9-488b-827f-f540353a64be', 'route': ['p2', 'e6', 'i6', 'x4', 'p1', 'c4']}
1769451364.0594647,RECEIVED,fe6cbf88-4c35-46ac-82db-50ee619f53e1,dcbbce4f-6239-44c4-a717-3222420c3f73,c2,c4,27,p1,?,surb={'id': '0e473b0e-e1eb-471b-b446-afdad9a4769a', 'route': ['p1', 'e8', 'i10', 'x7', 'p2', 'c2']}
1769451364.1471481,SENT,d81c737b-56dc-47d7-b7a4-3ebe595a4830,caaa72a5-fc2f-47a5-b841-3572cebbcae3,c4,c2,3379,?,p1,
1769451364.147248,CREATED,a14d3d12-f784-48f4-b2dc-fe4a75d244ff,cc3f2363-4c48-4f1e-8148-028924c9667c,c4,c2,26,?,?,surb={'id': 'eacfaab0-fde0-4c06-b8b3-ae15861d946f', 'route': ['p2', 'e12', 'i12', 'x4', 'p1', 'c4']}
1769451364.2043035,SENT,d19a358b-5f35-4798-8c27-38d3f1c98617,714e166e-191c-43c6-9352-3254b4ff5062,c4,c2,3375,?,p1,
1769451364.20439,CREATED,734dec55-5823-4d5b-ac46-072c81d9d292,5cd2253e-1931-4c85-80df-4b9527cdc70a,c4,c2,27,?,?,surb={'id': 'f6aa265a-a852-48d1-9d52-364dcc2ea815', 'route': ['p2', 'e5', 'i2', 'x4', 'p1', 'c4']}
1769451364.283285,RECEIVED,a16b1a2b-2046-4ae7-a17d-c35c697cc370,cfac009e-c632-4da0-ad35-df79856eef0b,c1,c4,27,p1,?,surb={'id': '661bce5a-b159-45f1-bafd-77b3bca480df', 'route': ['p1', 'e4', 'i7', 'x1', 'p1', 'c1']}
1769451364.3238256,RECEIVED,71481692-7bd2-40b4-8b9e-4b44c411526a,74b42df8-9058-4691-b661-f07cd2aa5c6d,c1,c4,27,p1,?,surb={'id': '7b8bfbde-73e0-4663-ab57-a00ef821a135', 'route': ['p1', 'e12', 'i12', 'x9', 'p1', 'c1']}
1769451364.394936,SENT,6c2da1e4-4490-4e48-868f-cc3da330e2a2,9bb751dc-9df0-4060-bcc3-83bc75be4c29,c4,c2,3376,?,p1,
1769451364.3951795,CREATED,72335e3b-88b4-49fd-b687-cf8bcd2a8512,5cbcc5e4-43ad-42e0-9e72-8a0b41ce6f3c,c4,c2,26,?,?,surb={'id': '695d2bd0-983a-4ca3-b206-06d465644218', 'route': ['p2', 'e11', 'i5', 'x3', 'p1', 'c4']}
1769451364.4824398,SENT,e30cb9e8-082e-4e99-a223-cdcb7accb923,904d0a6f-5742-4273-9b05-6c95cb296396,c4,c2,3388,?,p1,
1769451364.4825888,CREATED,31d8d158-d7d3-48aa-a9af-552a255a27b1,09e038fb-b59b-451a-8b35-ca1592020359,c4,c2,27,?,?,surb={'id': '1c09c879-b37b-4d2c-b597-f8edfca8ea37', 'route': ['p2', 'e10', 'i6', 'x4', 'p1', 'c4']}
1769451364.514415,RECEIVED,2cd3801c-5b8a-459c-9b24-e33df8859380,38ffa22e-536f-4c45-8dcd-dd26519d6b5c,c2,c4,27,p1,?,surb={'id': '7c38631d-53a5-4e4f-9d04-75bf350daac1', 'route': ['p1', 'e1', 'i5', 'x8', 'p2', 'c2']}
1769451364.5985305,RECEIVED,45cd517a-420a-4dc6-aa8c-5b8a561c2d36,dc1a0b7b-9e09-41c7-a212-0467391689b1,c2,c4,27,p1,?,surb={'id': '57fd6d35-8c2b-4c94-854d-d869ab5095ac', 'route': ['p1', 'e12', 'i11', 'x6', 'p2', 'c2']}
1769451364.8551915,RECEIVED,01ab51d6-cc49-4893-8187-e1c6fb2b9cf4,9016abe1-4590-4bd1-86c6-695d2908d234,c1,c4,27,p1,?,surb={'id': 'eeb3d30f-05b7-4bd1-9fe4-78398de9d908', 'route': ['p1', 'e8', 'i12', 'x7', 'p1', 'c1']}
1769451365.045329,RECEIVED,fbb07932-d333-413f-a194-3ac47d4a1da3,c536fa4a-2dbb-4e3f-85bc-20648f078d9a,c2,c4,27,p1,?,surb={'id': 'e085dc40-df76-4fe9-9fe1-ac5e1dae84aa', 'route': ['p1', 'e11', 'i6', 'x12', 'p2', 'c2']}
1769451365.1700413,SENT,c95da6c2-ddd8-464b-8edb-86fc80088395,4b7c0e1c-7983-4ecb-90e5-cd79f8d68127,c4,c2,3382,?,p1,
1769451365.1701424,CREATED,452bae4b-93df-4b41-8682-f2adf7002a3d,65fab6de-9edd-4a78-9ff2-33363b9024af,c4,c2,26,?,?,surb={'id': '9b43ea8f-cf06-4d44-abd5-cc48bdfc796f', 'route': ['p2', 'e5', 'i8', 'x8', 'p1', 'c4']}
1769451365.281989,RECEIVED,d3dfd56e-87d5-4985-be86-090a4278e2a1,6298c234-e57e-4d86-9919-4fa77ca0cdf9,c2,c4,27,p1,?,surb={'id': '343b3ddc-b3db-4ba3-86c0-c147c26b0756', 'route': ['p1', 'e1', 'i1', 'x1', 'p2', 'c2']}
1769451365.4487271,SENT,0ea924dd-5a8d-44c5-a178-06cc0abba5af,870a5321-acb9-499b-8edf-7a042809fe08,c4,c2,3376,?,p1,
1769451365.4488037,CREATED,033cf52b-8fdc-41d3-917d-00567c3c4cc3,f3367329-db6c-4efc-ad01-de0c8496d90d,c4,c2,26,?,?,surb={'id': '494063c6-cdc2-4947-8f7d-32206f737e12', 'route': ['p2', 'e4', 'i5', 'x4', 'p1', 'c4']}
1769451365.5402067,RECEIVED,8ac1eae8-cf6e-4da1-becc-930ab12e6529,47b506fc-8755-49f7-a673-fe2c09ee3488,c2,c4,27,p1,?,surb={'id': '3a7ddaf4-9f31-4a41-9efd-608c67fd43a6', 'route': ['p1', 'e5', 'i9', 'x4', 'p2', 'c2']}
1769451365.7862995,RECEIVED,44d94137-1655-490d-a251-946f67d67f4a,56660e78-19ef-4d87-8f18-2ba133539d4e,c1,c4,27,p1,?,surb={'id': '9d0c7a74-1a51-4ffe-8886-4002d6776eb9', 'route': ['p1', 'e1', 'i1', 'x9', 'p1', 'c1']}
1769451365.799365,RECEIVED,dcf09784-de17-4155-9996-3c18e19d53c9,1788675d-f91e-43a0-8b66-f102f2245ab7,c2,c4,26,p1,?,surb={'id': 'fee78198-8215-4e24-8db9-6c9446a8cff1', 'route': ['p1', 'e2', 'i10', 'x3', 'p2', 'c2']}
1769451365.9262662,RECEIVED,d7558d86-8bfc-430c-a20c-cfec5018f3d7,dfcd360e-8013-44f4-9ec1-8fee6c5bb00a,c1,c4,27,p1,?,surb={'id': 'd13683a8-1e0d-46ee-bfea-a287d0d0cb85', 'route': ['p1', 'e10', 'i2', 'x1', 'p1', 'c1']}
1769451366.1373,RECEIVED,b0b8d0a3-1ef9-478d-a3c7-921b95f2a7b9,a77d274d-35b1-4a90-913e-c70d7262e2af,c1,c4,27,p1,?,surb={'id': 'cba863f5-8993-47ad-8165-71504a06c812', 'route': ['p1', 'e11', 'i9', 'x5', 'p1', 'c1']}
1769451366.18026,RECEIVED,891d7797-3c0f-4ff7-9a37-2cc384289edc,857d2209-2257-4aa8-a205-9df2c6217967,c1,c4,26,p1,?,surb={'id': '23feaff7-1e9d-4717-b82b-1197ee9af049', 'route': ['p1', 'e11', 'i5', 'x9', 'p1', 'c1']}
1769451366.2454257,SENT,ff4265b8-04a9-44dc-aea2-6371016b5ca3,c09ccf4e-ae67-4f67-b900-18b96f551998,c4,c2,3383,?,p1,
1769451366.2454987,CREATED,984cb031-5627-4e91-a5b6-c33b72219c93,bf4fe131-235e-425f-a847-81c277416f5e,c4,c2,27,?,?,surb={'id': '4748f1c6-c997-450e-8f78-7075f2abbd5f', 'route': ['p2', 'e9', 'i12', 'x7', 'p1', 'c4']}
1769451366.282416,RECEIVED,e601cb1b-c246-436c-bf2c-fe2d4420cf8f,6c76127c-f278-44c9-92bf-2c25fdd42c9e,c1,c4,27,p1,?,surb={'id': '511c8382-ff8b-4ebc-9617-caaee902fdb7', 'route': ['p1', 'e2', 'i12', 'x10', 'p1', 'c1']}
1769451366.3914628,RECEIVED,f65d74d2-c8d9-4baf-9701-2067a45f0798,bf000d6b-0359-43ca-8d2c-47d891674fdb,c2,c4,27,p1,?,surb={'id': '4ae13aa4-5a6e-4f73-b14b-6f24ed89ac8b', 'route': ['p1', 'e8', 'i8', 'x1', 'p2', 'c2']}
1769451366.4179473,RECEIVED,9149f72a-2ea6-4a21-97cc-47265615b1bf,219c733d-9cf0-4500-934c-73579da9a033,c2,c4,27,p1,?,surb={'id': 'a5aa5e75-4ac4-42a7-b446-6734898b9c4d', 'route': ['p1', 'e12', 'i7', 'x2', 'p2', 'c2']}
1769451366.5476413,RECEIVED,836611b6-3c82-49fd-b220-da0c1c5ae6d1,ca5dc785-2374-4aff-a6b6-27ff7d28367b,c1,c4,27,p1,?,surb={'id': 'c100dadb-3b81-4e9f-9d60-41a8335d532e', 'route': ['p1', 'e3', 'i10', 'x5', 'p1', 'c1']}
1769451366.7366505,SENT,b3a9b045-4fd2-4b0f-81ac-6921fdb0845d,aff82f37-5697-4ef5-bb5b-7929c7596212,c4,c2,3359,?,p1,
1769451366.7367728,CREATED,ef2ef07d-b232-4f48-957f-d99690e04926,6d5d93aa-17f6-484b-a61f-0da1d4adad79,c4,c2,27,?,?,surb={'id': '0845422f-25ae-4335-aaa2-b5399033f92d', 'route': ['p2', 'e6', 'i11', 'x2', 'p1', 'c4']}
1769451367.0881145,RECEIVED,65a15087-99b8-43a1-8f55-181bc9ef6392,8b14d33a-cfe7-4792-b05f-e591c6c1b49e,c2,c4,27,p1,?,surb={'id': '4299c511-151b-4d4f-8d1f-8db8ffd48eef', 'route': ['p1', 'e8', 'i2', 'x8', 'p2', 'c2']}
1769451367.2827773,RECEIVED,95a61213-b0bd-4c60-bcee-715a6161fc92,28cea1f9-8bae-44dc-818d-c3af3589155a,c2,c4,27,p1,?,surb={'id': '12b259d3-9130-4929-a534-f5bafd643ca6', 'route': ['p1', 'e7', 'i4', 'x10', 'p2', 'c2']}
1769451367.6356275,SENT,e15c9038-100c-40a3-ba13-d089905d6405,748d459a-fed4-4f17-83de-147b0cdd8576,c4,c2,3384,?,p1,
1769451367.6358528,CREATED,e3715cd1-e393-487f-a889-0d5d8aae9d43,c6138d71-a292-4b02-b212-73ac2f6e1e05,c4,c2,27,?,?,surb={'id': '7dac3d6a-e5e3-4159-835e-6be8f3c26def', 'route': ['p2', 'e5', 'i3', 'x10', 'p1', 'c4']}
1769451367.755268,RECEIVED,fb0c1108-157c-432b-819f-d6a7f35a05b8,a936c87c-98ef-4438-a479-3f3ae410aa4c,c2,c4,27,p1,?,surb={'id': '9272537b-ce2e-4f75-bb36-9f6ed6e7b038', 'route': ['p1', 'e12', 'i10', 'x1', 'p2', 'c2']}
1769451367.8828163,RECEIVED,d5d0b018-f71a-4663-8415-e5279e2afe5a,4ff8dbda-622a-4ed7-b466-2b06285083ed,c2,c4,27,p1,?,surb={'id': '0bed3e91-bcbd-496a-815d-f8e8fcb435c0', 'route': ['p1', 'e11', 'i7', 'x3', 'p2', 'c2']}
1769451368.2202659,RECEIVED,d172b0f7-738a-4ebf-b0ca-2b55562c80d1,870250a7-3281-4d7b-b3d9-e8baafe8e7c5,c2,c4,27,p1,?,surb={'id': '9117210a-defc-433d-83be-2e2d628fff66', 'route': ['p1', 'e6', 'i11', 'x2', 'p2', 'c2']}
1769451368.2859354,RECEIVED,dac4d98c-6b1b-45ac-a040-bcf76e7a0f51,aa61f528-0176-4b55-9dfa-8b764b72c410,c1,c4,27,p1,?,surb={'id': '7f586173-8396-40cd-a90d-4f5f6b9af9db', 'route': ['p1', 'e8', 'i5', 'x5', 'p1', 'c1']}
1769451368.329458,SENT,4a575f30-b301-4531-9e3f-8bc771d6987d,fb127cb8-079c-4c24-bfc6-1fd6742ad200,c4,c2,3384,?,p1,
1769451368.329535,CREATED,7c0f2be5-6933-4f98-85cc-7704b4303ea9,27118d13-94ad-4439-a8cf-93e951d7d314,c4,c2,26,?,?,surb={'id': 'b4925859-e59d-47bb-999e-e9221ad5e0a5', 'route': ['p2', 'e7', 'i3', 'x8', 'p1', 'c4']}
1769451368.468306,RECEIVED,fb533a25-f43d-48c8-a1a3-45a28aa921ec,07544bc4-7759-4de7-8b36-6ef37d78529a,c2,c4,27,p1,?,surb={'id': '3a81707a-75c8-4537-ad60-d27da953a006', 'route': ['p1', 'e8', 'i1', 'x8', 'p2', 'c2']}
1769451368.5090723,SENT,a72f5195-1394-4988-84b8-7ce07237c405,cb3e753a-6420-4781-87ef-f9c80bf8dc6f,c4,c2,3383,?,p1,
1769451368.509221,CREATED,14eec9da-b59c-40bf-b238-294350fe3283,d0e81dcf-c583-4fdc-b2b1-395bf4cfdf2d,c4,c2,27,?,?,surb={'id': '6b6001f9-722e-4322-a0dc-8f481bef86df', 'route': ['p2', 'e2', 'i3', 'x12', 'p1', 'c4']}
1769451368.630024,RECEIVED,d7eec86a-a735-4c61-b439-853b08481e30,dc39b328-c73d-4d1f-aaf1-5b97cbb7131f,c2,c4,27,p1,?,surb={'id': 'f73097fc-a366-43b1-9a54-5e67395e221c', 'route': ['p1', 'e7', 'i1', 'x4', 'p2', 'c2']}
1769451368.6498804,RECEIVED,3eac51a4-c403-4be4-b671-918fd91b712f,70a5230f-371f-4c6c-afd4-8723aeff5096,c2,c4,26,p1,?,surb={'id': 'f9e3575f-b2ef-4a96-b3fb-86b542c201b0', 'route': ['p1', 'e12', 'i3', 'x11', 'p2', 'c2']}
1769451368.6791658,RECEIVED,e7363c46-6264-433a-ae50-968a623f66a2,042e6539-beff-4224-84fd-5b51e2cd9eb4,c1,c4,27,p1,?,surb={'id': '8fe60fad-bd07-49f4-88bb-785bf2f17046', 'route': ['p1', 'e11', 'i8', 'x2', 'p1', 'c1']}
1769451368.7810917,SENT,4b99623e-a0ad-4388-b71b-381076c77ad7,25e09df3-d3ad-4af0-a982-f6ce0d62c175,c4,c2,3392,?,p1,
1769451368.7812567,CREATED,f52ba93b-4b85-4aed-a474-73cbe5713627,96c9b580-d68b-45b3-8c6a-bc5288b17bb3,c4,c2,27,?,?,surb={'id': '7933d3fe-2216-4534-8377-7a6b9c6ed06f', 'route': ['p2', 'e5', 'i10', 'x12', 'p1', 'c4']}
1769451369.0119886,RECEIVED,42fba7cc-9353-4237-8bc9-49578215b8dc,b23f452b-3036-44d7-9386-7f5c4b500bf0,c2,c4,26,p1,?,surb={'id': '14ebc5f4-39b3-464e-a396-51a2b6a43aac', 'route': ['p1', 'e10', 'i1', 'x11', 'p2', 'c2']}
1769451369.096065,SENT,ade84441-ff80-41d6-918c-e2ddfcc9c4f2,28bd0697-aaaa-46c0-81b6-8aa2c32a5c11,c4,c2,3379,?,p1,
1769451369.0961568,CREATED,dc9bb54f-5072-4282-bec0-c8367cab6590,e66aa7dd-e704-4161-b1c9-a0dd8d967a25,c4,c2,26,?,?,surb={'id': '6c7058cd-b750-4c3e-8422-93b276fe6a9f', 'route': ['p2', 'e8', 'i11', 'x1', 'p1', 'c4']}
1769451369.2491431,RECEIVED,9557d508-74e4-42e0-9ad8-9a101b49e09b,54f87b71-393a-4cb4-80fb-1b11330a5fcb,c1,c4,27,p1,?,surb={'id': 'f6f155cc-abf4-486a-bc65-a02ec5c063f6', 'route': ['p1', 'e7', 'i1', 'x7', 'p1', 'c1']}
1769451369.296836,RECEIVED,d241f618-ad59-4c50-908b-8bd32d58ae5a,98edfdc7-8a3e-4840-ab6c-82ba12857808,c1,c4,27,p1,?,surb={'id': '28ea5546-f8e7-45e7-96ca-0a257d43c6e1', 'route': ['p1', 'e4', 'i1', 'x8', 'p1', 'c1']}
1769451369.3681974,SENT,9db34b74-68e3-4566-9c4a-594d82593db4,d3bc5238-e42e-4cde-96dc-97d3a0a81fe4,c4,c2,3392,?,p1,
1769451369.3683965,CREATED,17d45a06-938f-4dfc-a274-04124a09f52f,ebd7f5ba-6969-4204-966b-78682eab6bd9,c4,c2,26,?,?,surb={'id': 'fe5edf95-9dd4-4951-875f-94fdd1e2923a', 'route': ['p2', 'e2', 'i12', 'x2', 'p1', 'c4']}
1769451369.4113526,SENT,b1bca2bd-799d-4521-a117-5681522a26b5,fb3c8b07-610b-4472-8220-426114d33e08,c4,c2,3391,?,p1,
1769451369.4115186,CREATED,a1ecb494-db00-4ad1-9d4b-e1f8d6907675,69d02e55-e6dc-41d8-b2c6-55c793f047e6,c4,c2,27,?,?,surb={'id': '254cf044-c002-42cd-a716-4fa216153a10', 'route': ['p2', 'e6', 'i8', 'x11', 'p1', 'c4']}
