timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760877.3632455,RECEIVED,154a696a-a8d8-4690-9775-c2b9733b8553,809d2af0-412e-45df-bd29-055848557137,c1,c5,26,p2,?,surb={'id': '0adc54e7-84c1-4fe5-8812-3dd858f17f77', 'route': ['p2', 'e2', 'i9', 'x2', 'p1', 'c1']}
1769760877.397652,RECEIVED,c18a60e7-68f3-4e93-ba9b-05a86bf4f01e,7fe63acc-37cd-4e17-962a-8a8882f8d256,c2,c5,26,p2,?,surb={'id': 'd2d87c43-a9be-492e-998a-f49ec3bddb42', 'route': ['p2', 'e5', 'i8', 'x9', 'p2', 'c2']}
1769760877.541534,RECEIVED,69cc318a-1429-4f35-93ec-a475dcd752ed,b0e1fe0b-0752-41fd-af90-822aae049039,c1,c5,27,p2,?,surb={'id': '608b5728-d4f7-48dc-a12d-2cb808cc1c7d', 'route': ['p2', 'e9', 'i10', 'x8', 'p1', 'c1']}
1769760877.8550344,RECEIVED,1a081ed4-3cf6-44f2-8f26-927f2f3ec0e2,39b9e3a7-9b1d-45c1-8f90-223349daab7a,c2,c5,27,p2,?,surb={'id': '75260314-c790-48ec-8d2a-a49e87dfb1ad', 'route': ['p2', 'e3', 'i6', 'x10', 'p2', 'c2']}
1769760877.8832803,RECEIVED,fa462975-f3cb-4e1d-8a08-f2b73eb06739,0ae39d35-a841-4944-85b1-cb88cbe69956,c2,c5,27,p2,?,surb={'id': 'f7ee687f-172e-4dc4-a93d-814f4f9b2ce7', 'route': ['p2', 'e10', 'i4', 'x2', 'p2', 'c2']}
1769760878.0575585,RECEIVED,a2c0c349-dd6f-4bda-ac6e-3c7e16d608e6,00a9f870-cc69-4f3f-a614-238983ae8429,c1,c5,27,p2,?,surb={'id': '23441719-e37e-4961-89f2-14e00eb23e57', 'route': ['p2', 'e9', 'i3', 'x8', 'p1', 'c1']}
1769760878.3105156,RECEIVED,d8566127-f277-4fa8-949c-4d5d43397b18,60f65b2b-3b44-4624-9d25-f47906c3a614,c2,c5,26,p2,?,surb={'id': 'ee23c60a-8fb1-4509-8e4c-3ee39960eaed', 'route': ['p2', 'e10', 'i3', 'x9', 'p2', 'c2']}
1769760878.60318,RECEIVED,a6fa03d2-6ff9-4937-9c16-735b4a44cb3a,663e1fda-deb6-4570-858e-119353fbf75e,c2,c5,27,p2,?,surb={'id': '08233b04-d15c-4e7b-aac8-6b6dc1881dd9', 'route': ['p2', 'e10', 'i1', 'x8', 'p2', 'c2']}
1769760878.760591,SENT,db024f29-3bc9-47cf-9567-f628076bca74,6fd6fdf9-803a-44c2-930c-d134b8319cfb,c5,c3,3384,?,p2,
1769760878.760722,CREATED,13f2f48a-eae9-48aa-a153-d50452b80942,eb691d5a-8197-4a8c-8114-6691ba395ea6,c5,c3,26,?,?,surb={'id': 'e3bb3d5e-838f-4109-8ee5-942026252cef', 'route': ['p3', 'e4', 'i9', 'x8', 'p2', 'c5']}
1769760878.8203292,SENT,54361265-9910-4a0e-8d07-0ca8856a7128,f46dd187-3db7-4599-846d-eed86435de17,c5,c3,3375,?,p2,
1769760878.820462,CREATED,bd0ab47d-a5d5-4e8a-b572-49cd4e0794b1,f3a63d97-1bf5-4ab6-9a91-ae6cdf390e34,c5,c3,26,?,?,surb={'id': '5e94d979-a3e8-41ff-90f2-ddf95c981be1', 'route': ['p3', 'e2', 'i3', 'x12', 'p2', 'c5']}
1769760878.877783,RECEIVED,8cdb31ad-a162-46d9-a79e-37c24a802005,535826d3-d3bd-441d-9bf9-ec7c61d413e3,c1,c5,27,p2,?,surb={'id': 'e37dd116-35e0-4542-b097-9e02dc5e0ec0', 'route': ['p2', 'e4', 'i4', 'x10', 'p1', 'c1']}
1769760879.032288,SENT,5bb09e80-86cb-4947-915a-86f90773d159,03acb9f1-48b4-4642-aae6-d40f9ab60e09,c5,c3,3379,?,p2,
1769760879.0324225,CREATED,b4e5952d-eca6-4552-a38c-922590b84a17,a00a82e9-922e-484c-a399-d21f45f3b0db,c5,c3,27,?,?,surb={'id': '1d3d9303-f982-45c5-937c-6192b3e6ffb1', 'route': ['p3', 'e5', 'i3', 'x1', 'p2', 'c5']}
1769760879.076983,RECEIVED,f202cdf9-6dbc-462f-adb5-cb9794285f08,286737dd-9d29-405b-bd0b-c7b0b19fa2b1,c2,c5,27,p2,?,surb={'id': 'd50db900-064f-4874-aa0e-a96340f9accb', 'route': ['p2', 'e7', 'i5', 'x9', 'p2', 'c2']}
1769760879.3137016,RECEIVED,5b029e3b-c3dd-40c7-8bf7-f49be0ac7191,700a446f-d504-404f-bc7d-46ead9e64c79,c1,c5,27,p2,?,surb={'id': '021b9b27-a0fa-496a-9b3d-5288410a1d09', 'route': ['p2', 'e10', 'i8', 'x10', 'p1', 'c1']}
1769760879.5965996,RECEIVED,c069e3b6-eb5f-472f-8445-61f566fb6728,fb51ac60-e822-46e2-80ec-65b4ed825c79,c1,c5,26,p2,?,surb={'id': 'e5dac795-8bd6-4423-bab5-a8bc020f7af6', 'route': ['p2', 'e12', 'i11', 'x8', 'p1', 'c1']}
1769760879.8963807,RECEIVED,1b664bbc-6583-4d7b-b77a-b08a7e900697,c03e3e09-5e3f-4dde-864b-6bdd76c6306b,c2,c5,27,p2,?,surb={'id': '028b4397-8172-46a7-bc07-25960908f847', 'route': ['p2', 'e10', 'i1', 'x5', 'p2', 'c2']}
1769760879.9605365,RECEIVED,a845a0b0-0af4-42b7-86b3-3bc1762cddcd,acd4cc11-d8f5-4019-87d5-9b3b89c5ff64,c1,c5,26,p2,?,surb={'id': '0c6bb133-43cb-4007-bf6a-86483485668a', 'route': ['p2', 'e12', 'i11', 'x8', 'p1', 'c1']}
1769760879.9685202,RECEIVED,3d19e7ff-3a29-4b4b-94d8-a78fccc415b1,9bb87da4-5099-4292-8973-c5b73a352b23,c1,c5,27,p2,?,surb={'id': '58a91064-bfea-4882-997a-35d4011b39db', 'route': ['p2', 'e10', 'i1', 'x2', 'p1', 'c1']}
1769760880.0682073,RECEIVED,c0d3f1c3-8f49-4099-831c-6a82f17f3c36,6281040d-0da5-418f-970e-3fdded556763,c1,c5,26,p2,?,surb={'id': '79f30303-7563-44c3-af5e-6a2a5a7aac4d', 'route': ['p2', 'e8', 'i10', 'x2', 'p1', 'c1']}
1769760880.3249702,SENT,869773e6-75fe-4cdb-9146-edd775229489,2d1de87e-5f22-4659-8677-c23b0654bade,c5,c3,3384,?,p2,
1769760880.3251503,CREATED,6ba25a95-b05a-4298-8dc7-b2c0630e7e75,dc5bb57a-6e51-4d6e-a49a-84487c86de03,c5,c3,26,?,?,surb={'id': '54f03839-34bc-4605-a631-1b2331469de0', 'route': ['p3', 'e4', 'i2', 'x1', 'p2', 'c5']}
