timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769495079.7940867,SENT,020ba266-c7c6-43bc-9653-a3ae274e46f2,886ec66b-2b16-4236-b503-15c1438db577,c4,DROP,2024,?,p1,
1769495079.794231,CREATED,10350b79-a2b9-4bd3-9682-febb2111bfd5,fc556e05-6829-4000-b234-2363c9045ae2,c4,DROP,27,?,?,
1769495080.3119226,SENT,fd2b1380-cc60-44ec-a840-57efc0fa6ebe,10ad2c11-9348-4486-a431-9dd8ccc8d914,c4,c3,3381,?,p1,
1769495080.3120978,CREATED,80fe41f9-1d88-4a23-a588-4de4bc0eb51a,ed90b2dc-33dd-41da-be34-26b6aaf5af09,c4,c3,27,?,?,surb={'id': '3618c965-a075-49d1-b484-c9c5381fb2ee', 'route': ['p3', 'e7', 'i12', 'x10', 'p1', 'c4']}
1769495207.1412435,RECEIVED,b20eaac9-73ef-43ac-aac4-f79424cd7c8e,44ca9180-d6d2-43d7-968e-49dd9a9a8e3d,c3,c4,27,p1,?,surb={'id': '835506b0-a81b-43b4-8a82-6a5077f19165', 'route': ['p1', 'e1', 'i4', 'x2', 'p3', 'c3']}
1769495207.1418388,SENT,db02d478-588b-4d12-90d2-661ec5fc4bf8,361e1af0-e553-411f-ad14-f85c46387e48,c4,c3,3392,?,p1,
1769495207.1426883,CREATED,74f49833-6dc5-4cef-883f-1cfb2502657d,64a24bf4-e9ad-4eea-8a2f-091f519c7929,c4,c3,27,?,?,surb={'id': 'addb45fc-3177-4363-97dd-87657dfb441c', 'route': ['p3', 'e2', 'i11', 'x1', 'p1', 'c4']}
1769495207.1960022,SENT,4d66900e-d5ef-489b-bab7-26e40ca92b78,b58a9ba8-edda-4011-9c31-9a5118b00aa9,c4,c3,3376,?,p1,
1769495207.1969106,CREATED,88af8e8b-5e27-4cf1-8d5e-fef77d3d7685,eaa2e6e9-b2fc-43f8-b97c-712ed5281a5e,c4,c3,27,?,?,surb={'id': '8349fe76-9a55-4ccf-9fc7-9961aa571b01', 'route': ['p3', 'e12', 'i7', 'x4', 'p1', 'c4']}
1769495207.2059324,RECEIVED,e228730c-4bcc-41a7-b379-eb5537543f93,c2a51923-18f0-4f2c-b788-c244ffc61789,c1,c4,27,p1,?,surb={'id': '7b998b3f-f3be-4ed5-b675-a2d21069907f', 'route': ['p1', 'e3', 'i9', 'x11', 'p1', 'c1']}
1769495207.2968657,SENT,3a0a77d8-a502-44a3-af98-5e1397660c10,8efc1c71-3bbb-4c06-b74c-d64d200401dd,c4,c3,3359,?,p1,
1769495207.2969387,CREATED,460c5f6f-f9eb-4829-b295-05f85787de0b,a2659b07-4535-4f2d-a6b7-6a3ab956d294,c4,c3,26,?,?,surb={'id': 'f2960a9d-ab17-4529-8917-27d6e47aa1bf', 'route': ['p3', 'e9', 'i9', 'x1', 'p1', 'c4']}
1769495207.4335215,RECEIVED,d767413f-b634-442d-b6e0-1a38ef4a8ead,c39b4fda-d44c-4318-a34d-171af8cb8ef0,c1,c4,26,p1,?,surb={'id': '8982d43c-a49d-49fa-af47-db690f3576e8', 'route': ['p1', 'e2', 'i9', 'x3', 'p1', 'c1']}
1769495207.7295961,RECEIVED,54e59866-7b91-44d5-ab08-d641c4a53944,048605f9-650c-4a29-85c3-314f6b9d706f,c1,c4,27,p1,?,surb={'id': '72347288-a8e0-4ebe-9702-ac7cdec1b51b', 'route': ['p1', 'e12', 'i1', 'x6', 'p1', 'c1']}
1769495207.7497442,RECEIVED,032edda3-f29c-4821-bdd1-6f23bf826b9e,3509b982-3b3b-4083-b9c6-88071931a9b1,c3,c4,27,p1,?,surb={'id': '5bc775d6-8b62-4ab8-a89b-d759a0a99934', 'route': ['p1', 'e7', 'i5', 'x4', 'p3', 'c3']}
1769495207.7790053,RECEIVED,4efa78e6-27cd-435e-befe-3e80354b2fd6,dc9e93ce-0791-498d-bf91-47abf9865b1d,c1,c4,27,p1,?,surb={'id': 'fa12a47f-91a5-4be3-8c54-94b3ce0d289b', 'route': ['p1', 'e7', 'i3', 'x8', 'p1', 'c1']}
1769495207.8374357,RECEIVED,c524207a-d540-4fe0-b55c-ce01b43136ae,3b17d4e2-e0c7-4494-8b3d-8e5f4c67a1c2,c3,c4,27,p1,?,surb={'id': '4f80eced-9de9-4f89-9d67-456c49f912c3', 'route': ['p1', 'e8', 'i2', 'x5', 'p3', 'c3']}
1769495208.2111113,RECEIVED,e57ac40b-cba5-4480-abad-b02c5cf8e303,eac4adfc-11a1-430f-bb7b-c027dfb7a715,c1,c4,27,p1,?,surb={'id': '3c1358c5-2e31-4ec6-a375-0e4ebc735194', 'route': ['p1', 'e4', 'i1', 'x5', 'p1', 'c1']}
1769495208.3189273,RECEIVED,e1b8ca08-c3ec-4c03-8e7c-b2a91c215775,5acee837-b976-4c67-b3e6-cf9356efa780,c3,c4,26,p1,?,surb={'id': '0856c9de-7681-4c8b-87b4-e1441b9ce8bf', 'route': ['p1', 'e7', 'i5', 'x7', 'p3', 'c3']}
1769495208.420802,RECEIVED,ff216682-d77a-45bc-8147-806a878a58fe,b17deef8-d834-4969-917f-f452a8a5a7d3,c3,c4,27,p1,?,surb={'id': 'd0a388a9-b7e4-4acf-96b5-820ad9aa38bd', 'route': ['p1', 'e11', 'i12', 'x3', 'p3', 'c3']}
1769495208.4927077,RECEIVED,85f72079-041b-4207-8df5-ed7d231ffd4f,8ca8be32-fd98-4053-802e-902e9562390f,c1,c4,27,p1,?,surb={'id': 'f23b570c-ce17-42dc-9203-d8a31a7e8dab', 'route': ['p1', 'e12', 'i11', 'x11', 'p1', 'c1']}
1769495208.6622822,RECEIVED,cfcbb4d8-28c7-48ad-bb26-2dac7b8422cd,ec392ad1-4eb5-4f22-bbfc-bbf8d494fd94,c3,c4,27,p1,?,surb={'id': '1e6523c3-e424-4af6-bb92-930a29d5b1a7', 'route': ['p1', 'e3', 'i11', 'x12', 'p3', 'c3']}
1769495208.7750454,SENT,18538dbb-9c4f-4c71-ac0e-83d29f2b3cb9,14bc2d55-fdad-42b2-a092-07304429ff98,c4,c3,3364,?,p1,
1769495208.7752285,CREATED,805dcdd3-955b-443b-a030-1fd1db03dca8,fa21ef2a-0446-4b6a-928d-f55d5decd383,c4,c3,27,?,?,surb={'id': '0450f452-888c-4d09-8169-fa6fec1596f4', 'route': ['p3', 'e2', 'i9', 'x6', 'p1', 'c4']}
1769495209.143661,RECEIVED,016e093f-60a3-45eb-adeb-bc6c686748cf,3fab87fd-8151-41e7-bc87-1c0dfd7e1593,c1,c4,27,p1,?,surb={'id': '58e8d620-bd4e-4b37-bfba-4ca888702a86', 'route': ['p1', 'e9', 'i8', 'x1', 'p1', 'c1']}
1769495209.3039608,RECEIVED,f5bf8027-6827-492c-a460-0f3fb1aa3cb7,9bbf1edc-9298-46af-82ae-663f38cb2d24,c3,c4,27,p1,?,surb={'id': 'be04cba5-855a-4d35-a651-64ece4871456', 'route': ['p1', 'e9', 'i12', 'x8', 'p3', 'c3']}
1769495209.3058546,SENT,fbc74526-0c53-496e-a8f5-7073b6078c2c,fab1b910-f56e-4648-af09-7b4d04740a37,c4,c3,3375,?,p1,
1769495209.30598,CREATED,3c2f7504-a2c8-4a1e-bdfc-4241b21272d2,06636e56-7e48-4593-9eec-7a4dcd4f32dd,c4,c3,27,?,?,surb={'id': '1893353f-aa78-4b78-b06d-cfc5926b559f', 'route': ['p3', 'e12', 'i6', 'x5', 'p1', 'c4']}
1769495209.3152049,RECEIVED,d624f2b5-bb59-4677-ae81-81ad5ffde907,361a11b3-d8e2-4dbf-bb54-6a68e4e1af53,c3,c4,27,p1,?,surb={'id': 'da30a8c1-07f8-42e8-888b-39be2f8c0b2d', 'route': ['p1', 'e5', 'i1', 'x10', 'p3', 'c3']}
1769495209.3933797,RECEIVED,3f9d9d1b-b789-4da5-8084-e20b82532782,17c4fabc-ae09-40d0-bc62-76ce18e34279,c3,c4,26,p1,?,surb={'id': 'c6687456-edbb-4183-951c-bc7fde226edc', 'route': ['p1', 'e3', 'i6', 'x2', 'p3', 'c3']}
1769495209.5194652,SENT,e559dfe2-9384-4f9c-904b-cfb5904846cd,89ae89cb-6f14-4264-ba77-c7d481656e7d,c4,c3,3372,?,p1,
1769495209.5196106,CREATED,d3516b4b-0459-46c6-81a9-fa1dedd21204,b156f980-8adc-4c01-ac29-3b9ba6b33f89,c4,c3,27,?,?,surb={'id': 'e5928625-accd-4392-b789-6dba93a86648', 'route': ['p3', 'e9', 'i12', 'x1', 'p1', 'c4']}
1769495209.5276105,SENT,d9da3c73-7ac6-4721-85fa-ad8e5949a5c3,e6eac9ac-aa05-4e61-a34a-8885716d1519,c4,c3,3375,?,p1,
1769495209.527744,CREATED,e6dfe04c-99c1-4c89-84cb-545deb863949,eee90c34-115e-4974-aef6-16da85709895,c4,c3,26,?,?,surb={'id': 'f70cd290-3ce8-46e9-9913-45d9cc7c7d91', 'route': ['p3', 'e10', 'i7', 'x2', 'p1', 'c4']}
1769495209.620825,RECEIVED,8d63642f-c6c8-42fe-9c7d-66b09e03e98b,e8a1ac82-1911-4b88-9192-c2852006dc1f,c3,c4,27,p1,?,surb={'id': '5a49448f-7657-42a3-990a-b6263ac58263', 'route': ['p1', 'e9', 'i4', 'x5', 'p3', 'c3']}
1769495209.6651804,SENT,662662f7-7f7f-43f6-9587-991844c4230f,159caeba-bc1f-4212-9792-455f8be0ff04,c4,c3,3371,?,p1,
1769495209.6653137,CREATED,368ea3e1-37fa-48bf-9dc1-0acdd6dd2486,ff39a54e-c171-43ba-b373-00ab8453fcb2,c4,c3,27,?,?,surb={'id': '86c2f0cb-b66d-4bb3-a60b-20e88cda925a', 'route': ['p3', 'e9', 'i4', 'x2', 'p1', 'c4']}
1769495209.7082486,SENT,13085f0e-047a-4b18-b2f8-7482eb06a634,38f08f9f-49d1-42e9-bec2-b7804adc6270,c4,c3,3391,?,p1,
1769495209.7083833,CREATED,7881e56e-4c13-4ce8-8005-cdea26babc6c,083542bf-b4b4-49f4-853f-519573617c8b,c4,c3,27,?,?,surb={'id': '5062f69a-fdec-4eaf-8432-0b0d725cad40', 'route': ['p3', 'e11', 'i3', 'x11', 'p1', 'c4']}
1769495210.1600125,RECEIVED,4bc41a45-ed2e-4aa8-8fb7-d882748c517d,98bf166f-6e81-46a2-98bf-b844f79e690b,c3,c4,27,p1,?,surb={'id': '6c03bf5b-a5c0-4f92-9b3a-89389b6075e8', 'route': ['p1', 'e9', 'i4', 'x8', 'p3', 'c3']}
1769495210.4516265,RECEIVED,afe6addd-07b9-4da3-a6b0-9866d1f65f0e,7acea073-2839-4c85-92ee-bfe2ae879131,c1,c4,27,p1,?,surb={'id': 'e82cd5fc-2cc0-4074-a0cd-1fe05a098a72', 'route': ['p1', 'e5', 'i8', 'x10', 'p1', 'c1']}
1769495210.593763,SENT,8827bc44-d7c9-4c8e-a993-88aaebbfadc2,25e457c2-f2f6-41ff-90e8-848c49ee7296,c4,c3,3401,?,p1,
1769495210.5939033,CREATED,43b4c963-5087-400c-a407-fa9df01d49ff,18d35d3d-b348-443f-9cf9-f4308bd579df,c4,c3,27,?,?,surb={'id': '1d1711e5-3912-4832-9157-7741ed37c42b', 'route': ['p3', 'e12', 'i8', 'x12', 'p1', 'c4']}
1769495210.6775925,RECEIVED,bebb29c7-e8d5-4b35-b756-f9ba360bef9b,4abe8140-5415-479d-a91d-0b7b99f5ffc2,c1,c4,27,p1,?,surb={'id': '7f08eb07-811e-4a66-92f4-696082eae889', 'route': ['p1', 'e2', 'i7', 'x3', 'p1', 'c1']}
1769495210.7379162,SENT,08bb86d7-00d7-47a2-8d85-cb97bf5c4a21,c281d03a-fd92-47f8-8333-426939c7a2ec,c4,c3,3371,?,p1,
1769495210.7380936,CREATED,d7d737be-ac92-4941-a769-66427a6d1309,bc7dac27-b611-426c-b963-78097dc39876,c4,c3,26,?,?,surb={'id': '0257c685-9f52-403b-8670-0de38d558f0b', 'route': ['p3', 'e5', 'i2', 'x8', 'p1', 'c4']}
1769495210.9102821,RECEIVED,34c3aae0-187b-42ae-ac48-0701a64a247e,43abadd6-c024-4e5c-a058-ce35d04e2195,c3,c4,27,p1,?,surb={'id': '736b5d90-e675-4f5a-a78a-f9fea95fb1ce', 'route': ['p1', 'e11', 'i7', 'x1', 'p3', 'c3']}
1769495211.0862665,RECEIVED,e221cf19-617f-407a-a0aa-dd58396d57e7,df1d1d0d-d6e3-46f1-b2a9-636b73fa3129,c3,c4,26,p1,?,surb={'id': '5a2fff10-c296-49e6-a35d-c868e4721b9e', 'route': ['p1', 'e1', 'i10', 'x6', 'p3', 'c3']}
1769495211.107261,SENT,5f4a796e-96e2-45b3-a417-cf23205ab6af,eb3bd23e-2e54-48a9-b93b-e4865ff1880f,c4,c3,3390,?,p1,
1769495211.1073618,CREATED,c8089b63-6591-4b08-8f6c-bba2da0d49bd,dcbb4e52-7681-4b05-8a24-54e7ed2b81c0,c4,c3,27,?,?,surb={'id': '1fe847a4-a78d-4687-8ed9-56f366eb7946', 'route': ['p3', 'e2', 'i11', 'x11', 'p1', 'c4']}
1769495211.119352,RECEIVED,8eca9a58-2da8-4f48-b334-60efccbe5fb5,d9b15c44-e096-4ce9-8acc-8fad074d8c20,c1,c4,27,p1,?,surb={'id': 'b577f23b-1b1c-40e6-b779-657f6c523333', 'route': ['p1', 'e7', 'i11', 'x10', 'p1', 'c1']}
1769495211.2054129,RECEIVED,fc540fdc-2faf-4d9c-8302-d7025a7f2408,db55eb89-61d9-44a1-be5a-f720ff1a39ae,c3,c4,27,p1,?,surb={'id': '2698904e-08c6-42cb-af1b-a3fc7fd1af21', 'route': ['p1', 'e6', 'i9', 'x6', 'p3', 'c3']}
1769495211.2291892,RECEIVED,cd57f1bf-3e75-4adb-b4ca-ee5cf4106576,55f0eacd-2e5f-456e-b9c8-5310aadced21,c3,c4,27,p1,?,surb={'id': 'e06deeed-261f-4148-a44b-af158bdb620b', 'route': ['p1', 'e11', 'i11', 'x4', 'p3', 'c3']}
1769495211.2400937,RECEIVED,4d756080-ff4c-4ca8-af78-4c10739e0fc6,184f27d2-c1af-402b-922a-8b0462443c50,c3,c4,27,p1,?,surb={'id': 'f21d18b2-bbdb-42e7-8eb5-df4f4f30c0bf', 'route': ['p1', 'e7', 'i4', 'x5', 'p3', 'c3']}
1769495211.5885224,SENT,eb2a6606-523f-4be4-bf4b-f97036d70cc1,af9c3385-b266-4a9a-a49b-dd8a14d6efa5,c4,c3,3364,?,p1,
1769495211.5886543,CREATED,59591307-4db2-48b1-81fd-712d371aa48a,593e2026-a68a-4de1-ba61-ad43f61a2577,c4,c3,27,?,?,surb={'id': 'f34846e5-0a34-40ad-ae86-b63c5bdbd572', 'route': ['p3', 'e5', 'i8', 'x2', 'p1', 'c4']}
1769495211.6507416,RECEIVED,a0c5b56c-5726-454b-aada-fe1ec35ff6cd,b28091bf-8a07-4b85-84f9-6ad275e48e93,c1,c4,27,p1,?,surb={'id': '3e1b0700-e41e-458f-b05e-3d78392eb402', 'route': ['p1', 'e8', 'i11', 'x11', 'p1', 'c1']}
1769495211.6545355,RECEIVED,d192d78c-2cb0-447d-9a32-d036f707c79a,d13d06e8-4321-4ce9-9b63-99d8feb921a0,c1,c4,27,p1,?,surb={'id': '2770c6f5-da60-48c0-b050-7ba14954574c', 'route': ['p1', 'e11', 'i1', 'x7', 'p1', 'c1']}
1769495211.6775365,RECEIVED,b98cf43c-25fa-4eab-a888-6e6cc64e0b32,9f13b21d-e033-414a-a3a8-a77645bc2ae6,c3,c4,27,p1,?,surb={'id': 'dd8bbbe4-3bad-4c21-8fe1-ada63950f26c', 'route': ['p1', 'e4', 'i2', 'x2', 'p3', 'c3']}
1769495212.061131,RECEIVED,fbda03ae-6755-49d0-a74e-3f8f3766e02e,7697830c-d6f5-49ec-a313-3cd6ec069933,c3,c4,26,p1,?,surb={'id': '9af1885e-ac40-4188-8cc0-677a7d0799e7', 'route': ['p1', 'e6', 'i4', 'x7', 'p3', 'c3']}
1769495212.4800925,SENT,62d7b959-3f38-4af5-90ad-632d78654f26,3f13abf8-5cfe-4778-87ec-fb06d5335b3f,c4,c3,3391,?,p1,
1769495212.480225,CREATED,3c0e2263-8e23-444a-8b57-5f50962e58e7,64e0eced-31ad-4f94-a866-b62e1fc51c02,c4,c3,27,?,?,surb={'id': 'fb549062-1d24-43cd-88b9-1e5924140f11', 'route': ['p3', 'e11', 'i7', 'x4', 'p1', 'c4']}
1769495212.4909942,SENT,5933dc6f-a054-48ad-8fa5-cb154871dd8c,27661273-ced4-4de6-9a31-4aea79b65f3b,c4,c3,3389,?,p1,
1769495212.491147,CREATED,a648d072-1a16-4256-aec3-b65a656b1e8b,5546cfda-33c5-47ad-8ce6-5ae5b1823433,c4,c3,27,?,?,surb={'id': '50245887-2216-4f49-be10-f767aaa38469', 'route': ['p3', 'e3', 'i12', 'x10', 'p1', 'c4']}
1769495212.6362236,RECEIVED,eba88560-3884-4ea6-ac44-b09d88f89076,70b7afdb-8e35-4d6c-be7d-c4c2efa9df56,c3,c4,27,p1,?,surb={'id': '3e909f1d-df9e-45f0-9b40-30d98ee6dabe', 'route': ['p1', 'e9', 'i8', 'x10', 'p3', 'c3']}
1769495212.7411764,RECEIVED,27429ef1-4df9-40a0-8801-6714a16e8a21,06b28e37-edee-4bb4-9f95-e7d24d00ad9b,c1,c4,27,p1,?,surb={'id': 'c84500ff-37e1-432f-ae4b-e37f794c187c', 'route': ['p1', 'e11', 'i1', 'x11', 'p1', 'c1']}
1769495212.7826436,RECEIVED,b64e09da-dd11-4501-963e-1a3947db78af,a52ce3f4-bfc5-4412-9ace-817265e28376,c1,c4,26,p1,?,surb={'id': '402807c7-47a5-43e1-9754-85fa652a9220', 'route': ['p1', 'e9', 'i4', 'x6', 'p1', 'c1']}
1769495212.8181064,SENT,f603a194-6a8e-4dac-854d-3ee21b2ccb6f,d635cf6f-8294-43c1-9c69-880990230128,c4,c3,3397,?,p1,
1769495212.8182387,CREATED,cd09f404-3408-4f35-beca-aec59c834de7,19ee7794-7f53-452b-81a4-0c6f5b52a638,c4,c3,26,?,?,surb={'id': 'b1d082b8-f2a1-4582-9e1b-3456b01d66b5', 'route': ['p3', 'e8', 'i10', 'x1', 'p1', 'c4']}
1769495213.0275366,RECEIVED,c7f94e8c-2805-42b6-8ce0-1ce3facbbe58,2d778afd-71cc-4c91-8d26-38baf802f3fc,c3,c4,23,p1,?,surb={'id': 'a0cef2c4-7274-419b-a1d0-fba5e06cb044', 'route': ['p1', 'e1', 'i4', 'x7', 'p3', 'c3']}
1769495213.0563815,RECEIVED,af8a9c4b-39c8-4baa-9ac6-95b958102d99,6f21ae1e-d09d-4f46-8a48-0c2900cf2c64,c3,c4,27,p1,?,surb={'id': 'deb701c6-ed44-4ca6-b6b3-759ed5950512', 'route': ['p1', 'e7', 'i11', 'x3', 'p3', 'c3']}
1769495213.244476,RECEIVED,f333fe68-09b5-435d-8d09-096c44f0584d,c475f727-d402-472f-92a3-d15e2eebd9f3,c1,c4,27,p1,?,surb={'id': '373f4a4b-042e-4e53-9c23-dc3e9051c629', 'route': ['p1', 'e12', 'i9', 'x1', 'p1', 'c1']}
1769495213.4968467,RECEIVED,114b6f53-c5a9-4c52-9e94-fbbd322e504f,99786702-36bf-47b9-8584-f3bc1649527c,c1,c4,27,p1,?,surb={'id': '135fd1e5-18c1-4192-a446-f4d01f7b4a9f', 'route': ['p1', 'e3', 'i5', 'x12', 'p1', 'c1']}
1769495213.8644774,RECEIVED,e74e3712-9d9b-4192-a319-bedf99806000,69a2838d-df40-465c-b5b3-ce9995601924,c3,c4,26,p1,?,surb={'id': '7ea6c8e5-0f37-4a6a-a31e-aca9de4aa9fc', 'route': ['p1', 'e12', 'i1', 'x4', 'p3', 'c3']}
1769495213.8728464,SENT,19adfd82-7dd6-4063-a91c-89ea42cc2dfa,dd64b57f-4070-4fb2-9b5d-e7fb6d55e3e4,c4,c3,3395,?,p1,
1769495213.8729343,CREATED,4d81d8ad-e923-41ed-bb94-c620269a6598,f0968443-3a4b-4b6a-a34a-bc9a4a3d088f,c4,c3,27,?,?,surb={'id': '758e2584-ee70-4e90-abd4-f38b2aac065e', 'route': ['p3', 'e8', 'i9', 'x12', 'p1', 'c4']}
1769495213.8778393,RECEIVED,ab1204df-6cbd-4908-bc27-c6f4bcf2ab77,06052d87-c4a9-4c29-8304-a9d58d81c1fb,c1,c4,27,p1,?,surb={'id': 'dbe0aa40-4644-4d33-9f31-74f480976346', 'route': ['p1', 'e8', 'i5', 'x8', 'p1', 'c1']}
1769495213.89178,SENT,7f1706cc-02d5-4ff8-8293-22f2ca7e3847,ec9dd7f3-bbab-435a-ab3b-a2ff129880bc,c4,c3,3379,?,p1,
1769495213.8918722,CREATED,8031c689-7b48-451a-a371-d35dad28f6dd,749bfb83-18a8-4316-81d0-0c77bdfe3132,c4,c3,27,?,?,surb={'id': '649ff438-be29-49d1-b417-4c4e984cdbac', 'route': ['p3', 'e5', 'i1', 'x4', 'p1', 'c4']}
1769495214.0381052,SENT,7f50c6c1-2839-447c-a495-66e59f9c751f,8f3e7eb4-d857-47cb-bfe1-693d8887a8b4,c4,c3,3368,?,p1,
1769495214.0381744,CREATED,56e1c546-ce38-4d70-a94f-21ea1ae00cf0,3b6cae75-50b5-46ad-9b4b-c09d89f36512,c4,c3,26,?,?,surb={'id': '1130ec80-ff35-4d12-8d9f-64412cd21fd7', 'route': ['p3', 'e8', 'i11', 'x5', 'p1', 'c4']}
1769495214.106471,SENT,4ef38f27-3df6-4816-97f8-88d51d968198,2176f841-ac2a-463a-81c5-a6aa1865b97e,c4,c3,3376,?,p1,
1769495214.106552,CREATED,8c28672f-0a07-4744-a51b-0e29e31cecc2,8b2ee9cc-c550-4a95-b04e-9f7aafb17a0b,c4,c3,26,?,?,surb={'id': 'c805dae7-372c-4063-8e01-077163bb9343', 'route': ['p3', 'e3', 'i5', 'x10', 'p1', 'c4']}
1769495214.1227744,RECEIVED,bcdddbea-d78e-4552-b5f4-9aef468c9d21,613db41d-4267-409d-bf88-ce1592c3eaeb,c1,c4,27,p1,?,surb={'id': '033806f4-9487-4c4e-bd33-01a5bed00c07', 'route': ['p1', 'e1', 'i3', 'x3', 'p1', 'c1']}
1769495214.422156,RECEIVED,42e0d765-ca31-4897-a575-7568115aed15,b6866b4c-09f3-4026-a0c4-e7f82b365df5,c3,c4,27,p1,?,surb={'id': '46f38f48-9d5f-48ac-a1c7-dd852bcc88aa', 'route': ['p1', 'e4', 'i9', 'x5', 'p3', 'c3']}
1769495214.4260442,RECEIVED,fd714303-8160-4577-8ea5-d9794d078bf4,d45d3268-e1df-4b3e-8ccf-519118eee254,c3,c4,27,p1,?,surb={'id': '90409ecd-e478-414e-8221-c3e79af0e8d2', 'route': ['p1', 'e7', 'i1', 'x7', 'p3', 'c3']}
1769495214.458766,RECEIVED,2b437083-fa73-41de-9635-7add294103aa,f792676f-dd68-4a84-a7e4-6722c3b19b2d,c1,c4,27,p1,?,surb={'id': '4fdfa328-0adb-4f50-af14-26616be7c296', 'route': ['p1', 'e2', 'i3', 'x4', 'p1', 'c1']}
1769495214.5018632,RECEIVED,88b64bfa-e6b4-4343-81aa-47d1cbbbf242,1d8aadfd-5418-4f4f-957c-eaa33a633ebe,c1,c4,27,p1,?,surb={'id': 'bf9a2da4-5d61-4e46-b499-b07433bda7e3', 'route': ['p1', 'e4', 'i11', 'x8', 'p1', 'c1']}
1769495214.6332479,SENT,e7a2733c-c911-4154-9e43-1671d8b2e7b0,5e38d21d-aad3-4270-ab13-2509b7f8074e,c4,c3,3392,?,p1,
1769495214.6333477,CREATED,ef193a88-cdfd-49ac-b126-f134817ea7e0,aa40387e-d88a-4968-a84a-6356ae019bd6,c4,c3,27,?,?,surb={'id': '88875acc-f451-4d87-becb-98d02d69cebe', 'route': ['p3', 'e12', 'i6', 'x10', 'p1', 'c4']}
1769495214.8033848,RECEIVED,947b70fa-4f10-42cd-969b-3fb5b5a7bca1,28311299-b35f-43e0-8f92-43552bfe46f4,c1,c4,27,p1,?,surb={'id': '07326590-6ded-4af6-8df1-d0d94d5588b0', 'route': ['p1', 'e8', 'i1', 'x8', 'p1', 'c1']}
1769495214.8473015,SENT,85517a5c-418c-491b-9c47-ea1dfb3aa9c6,83af05b8-105a-41e1-98e5-6932ac7a67e1,c4,c3,3380,?,p1,
1769495214.847448,CREATED,c2728af3-9a51-4015-b8e4-bbed90b857e2,6bbf16a7-e9e9-40c1-a17a-a3a629599813,c4,c3,27,?,?,surb={'id': '0aefb9ad-92c6-445b-9254-b9e5972f4124', 'route': ['p3', 'e5', 'i2', 'x1', 'p1', 'c4']}
1769495214.999391,RECEIVED,51869605-0de0-4abc-a6b7-808434544010,66b8699c-fbcb-490a-85ca-d12e21d399c6,c1,c4,27,p1,?,surb={'id': '12e9ca48-b1be-4801-81b8-1671bcecd8a0', 'route': ['p1', 'e7', 'i3', 'x4', 'p1', 'c1']}
1769495215.1704512,RECEIVED,e52b362b-04db-4afc-a657-0744f8cc1a85,4a99ed47-a9f6-4bd6-b933-ab3440334776,c1,c4,24,p1,?,surb={'id': 'd69f47e2-3e6d-4e27-a93d-ad54cb12ecfb', 'route': ['p1', 'e5', 'i11', 'x3', 'p1', 'c1']}
1769495215.373857,RECEIVED,6bbf03ee-3da7-4ee6-b583-b1b2ba396d20,14d7a514-081c-48a8-ac8f-e6d6a80ff59b,c3,c4,26,p1,?,surb={'id': '138a4770-4bff-4728-95a0-1411b1148382', 'route': ['p1', 'e4', 'i9', 'x10', 'p3', 'c3']}
1769495215.4288552,SENT,99a637ce-3d97-4e17-9181-4332b1324714,04bea5ee-42c4-45a3-a335-c2deb9cf65cc,c4,c3,3378,?,p1,
1769495215.4289253,CREATED,a03388fc-be6a-41c0-aa2d-131a5b54d3e8,85969eb1-4c57-4a9c-a9a0-538df8cf4599,c4,c3,27,?,?,surb={'id': 'db4ebd88-50dc-4eef-9b3f-6796b4d8219b', 'route': ['p3', 'e1', 'i2', 'x4', 'p1', 'c4']}
1769495215.7082803,SENT,89ca76d8-b682-4aed-8e22-09f25846d462,fae43635-a60e-4011-8b98-6c987bf80af7,c4,c3,3380,?,p1,
1769495215.7083578,CREATED,4cd6b464-6b56-452c-82ab-35a9c94346b8,5a32e1b0-5c02-4a6f-876a-3fe4a084100e,c4,c3,27,?,?,surb={'id': 'e2730afb-bc55-4200-9819-3c23b9ebe4a4', 'route': ['p3', 'e10', 'i2', 'x9', 'p1', 'c4']}
1769495215.7385664,RECEIVED,0def2c39-4faf-46b3-b979-65939d086026,cf6d2eac-6786-446e-b72b-02541bca5430,c1,c4,27,p1,?,surb={'id': '01808a5a-4acf-4dc5-9986-053cd4b856a6', 'route': ['p1', 'e7', 'i10', 'x10', 'p1', 'c1']}
1769495215.994018,RECEIVED,865ff8e1-2af9-4ae0-b815-4dee6bdf69c0,fb6b30a5-62a4-4a8d-9e19-6fe80ccac10c,c1,c4,26,p1,?,surb={'id': 'ec440b07-3354-4296-9bc5-2b23ca46246a', 'route': ['p1', 'e2', 'i3', 'x3', 'p1', 'c1']}
1769495216.007237,SENT,651bafaa-38cf-4211-9058-0cac50791ffe,bad83c01-90c8-459f-a3f8-80022fdf2c51,c4,c3,3385,?,p1,
1769495216.0073342,CREATED,af53242f-57eb-4936-8099-12e2b099c1e7,10f89694-9483-42ed-9025-618e2a99e792,c4,c3,26,?,?,surb={'id': 'e46ad6a8-2669-47f4-b61e-8af91639385f', 'route': ['p3', 'e8', 'i9', 'x7', 'p1', 'c4']}
