timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769730645.7661483,SENT,e0c09b1c-37c2-447c-847f-c5decc3baff6,b819934b-7e36-462f-8643-80618c119fa1,c2,DROP,2017,?,p2,
1769730645.7662916,CREATED,8141516c-7b54-46a3-885c-58de05f5b1ca,0b17ecf9-fa08-46bb-ba46-a526cf00b413,c2,DROP,27,?,?,
1769730646.5518398,SENT,45d17069-47b9-4c24-9e9c-96a1ad3c37e5,060d5128-47f9-446f-aaae-42d79c79ef2b,c2,c1,3386,?,p2,
1769730646.551996,CREATED,c3133ffa-3128-4561-b27b-d078bd11c7d5,0c16d7dc-d148-4b95-bfc8-98cc57dfeec2,c2,c1,27,?,?,surb={'id': '018e584f-d238-486b-900d-4203b7f52a4c', 'route': ['p1', 'e8', 'i2', 'x8', 'p2', 'c2']}
1769730770.3001103,RECEIVED,930fa253-617d-48a4-8041-b73af20b08c7,db4f1252-439f-4f81-abbd-06fefe1e0220,c1,c2,26,p2,?,surb={'id': 'f01e419e-7a35-4dec-a8ee-b9e290970dc0', 'route': ['p2', 'e12', 'i7', 'x1', 'p1', 'c1']}
1769730770.3894248,RECEIVED,e0fc6602-1826-41a2-a5bd-afa1c1bd45b2,5cc4a204-537a-43cd-8e9b-81829f2036e6,c1,c2,26,p2,?,surb={'id': '8d49de0d-1fce-4bff-9fd2-f1025c2b9a1f', 'route': ['p2', 'e2', 'i4', 'x10', 'p1', 'c1']}
1769730770.4310966,SENT,195635e9-88d4-436d-b25d-097ab70e9feb,ae23569f-5b96-48c3-a4b8-947656c404a9,c2,c1,3381,?,p2,
1769730770.4312336,CREATED,685a6969-b859-4d7f-9e58-854d733c680b,deea9d6d-69a6-4557-8cb0-4ffde013b80b,c2,c1,26,?,?,surb={'id': '2b39325b-42f4-4c4b-b253-6e91aa7590e4', 'route': ['p1', 'e7', 'i5', 'x3', 'p2', 'c2']}
1769730770.5995336,SENT,c5ef1e50-c853-4761-b119-05255a4ddbcd,f8585615-d20c-4971-b51b-c4af616e02dd,c2,c1,3393,?,p2,
1769730770.5996659,CREATED,11fcdcef-f9ef-4606-a733-418382dd7ff7,24833797-6e71-4b5f-a6ff-e1a82f3832d6,c2,c1,27,?,?,surb={'id': 'e1baf802-3060-42d0-a631-49ac50828810', 'route': ['p1', 'e10', 'i7', 'x3', 'p2', 'c2']}
1769730770.798348,SENT,9c917a6f-d659-4cb8-a4ad-d07d8415a79e,9f296f19-4e73-4594-9d5a-9653beb13522,c2,c1,3405,?,p2,
1769730770.7984846,CREATED,ea5ebd91-7ad1-48f4-aab7-9fb19176a21a,1962f627-0e87-47e2-b94a-095adb6a28a5,c2,c1,27,?,?,surb={'id': '91754db6-b848-46b4-8c0a-e4e92f84fa06', 'route': ['p1', 'e6', 'i3', 'x7', 'p2', 'c2']}
1769730771.0736415,SENT,5c780f6f-ba78-4767-8262-9e55f936bfe4,f89ba23e-039a-473b-92e7-7966e2a12fc2,c2,c1,3359,?,p2,
1769730771.073935,CREATED,54dbabb3-70ea-4e03-bae5-1dd628d4921b,ce76211c-265d-4f13-bd48-b66ff2bb0553,c2,c1,27,?,?,surb={'id': '65fa777c-2724-4931-8a98-5be4a2e3d6b6', 'route': ['p1', 'e6', 'i9', 'x1', 'p2', 'c2']}
1769730771.5910914,SENT,e202be21-d198-4c36-bb2d-59fefa4da393,66691301-c1d9-47c9-82e2-957bcddc7db3,c2,c1,3366,?,p2,
1769730771.5912147,CREATED,72b6d830-738d-44c1-8c92-b4ea3fe8ce0b,b6cc45e7-f596-4d9b-bac6-72f7f9eab454,c2,c1,26,?,?,surb={'id': '4179bf0f-32fd-48c0-8255-fa3abffced31', 'route': ['p1', 'e1', 'i1', 'x3', 'p2', 'c2']}
1769730771.5966055,SENT,5bd1907a-6998-49e3-8266-b03c732e2016,a07df55d-e04d-49fa-80fb-f4cc4bb8555f,c2,c1,3388,?,p2,
1769730771.5969653,CREATED,a87fe870-a81d-42c1-86dc-1333faddf2b2,9baac683-baf0-4d62-8e77-96371ba3ae3a,c2,c1,27,?,?,surb={'id': 'a7270bed-90c9-4198-bdb3-c40a6a32f13e', 'route': ['p1', 'e10', 'i1', 'x11', 'p2', 'c2']}
1769730771.890578,SENT,76ede034-1854-49fa-b00f-85b14d35b25a,4a2f33b4-ea85-4c08-adf9-be49423a68a0,c2,c1,3364,?,p2,
1769730771.8907273,CREATED,2e5bfd20-b899-48e7-ab25-e5da1b9a084b,158ba71d-216c-44e7-8e27-bcd550a45ae2,c2,c1,27,?,?,surb={'id': 'd89acef3-7eb0-4f88-8d45-23410a39f2a2', 'route': ['p1', 'e2', 'i1', 'x9', 'p2', 'c2']}
1769730771.9613419,SENT,ae40e1f3-fe0c-45b8-bbfc-42ab72232668,a9210c9b-676e-4bf3-b89c-5df860e2f1c9,c2,c1,3375,?,p2,
1769730771.9614303,CREATED,28dcf77a-0f4f-4bf4-acad-70436d1c6789,4871d955-366c-474c-8093-2816b720183d,c2,c1,27,?,?,surb={'id': '595a0e79-a7e1-43a8-b9b3-5bd792b0a82c', 'route': ['p1', 'e9', 'i3', 'x2', 'p2', 'c2']}
1769730771.9859302,RECEIVED,dea89816-2215-46b9-9fba-37083d984f48,3679b2fd-9811-4428-90a4-07b69428fbe1,c1,c2,27,p2,?,surb={'id': 'e4a49ddc-0738-4634-88f4-8a3fc18d85dd', 'route': ['p2', 'e4', 'i9', 'x7', 'p1', 'c1']}
1769730772.2677534,SENT,452e467a-03d8-44af-8a68-ab50faf3cad9,5f35a73b-6ad5-46b2-88b1-da559d2eafd1,c2,c1,3383,?,p2,
1769730772.2679598,CREATED,6a9ee6a0-5ba0-4829-b197-72b31c131a05,00529cbb-df4a-4297-907e-3a17e35190ee,c2,c1,27,?,?,surb={'id': 'c7f9536a-cda2-4b18-84ec-3ae4c84c0cc5', 'route': ['p1', 'e4', 'i3', 'x4', 'p2', 'c2']}
1769730772.2684731,RECEIVED,91c6e9e2-3c01-462f-8194-77fe3ad85b40,afdf629f-fef7-4b5f-adff-e20111099c1b,c1,c2,27,p2,?,surb={'id': '38932953-6d3e-4de5-b4f7-91d59156117f', 'route': ['p2', 'e4', 'i7', 'x8', 'p1', 'c1']}
1769730772.323647,RECEIVED,d7fa6af9-4d06-413e-858b-df6ccd84dbda,760aa405-0b1f-464c-a849-812127c8b0b9,c1,c2,27,p2,?,surb={'id': 'e789c150-6e85-442a-ac0b-bfee036a58df', 'route': ['p2', 'e9', 'i4', 'x2', 'p1', 'c1']}
1769730772.3782587,SENT,990cd7d5-1c01-4416-b1a4-5cde261f6879,42bed022-bed1-47ac-a2e6-5dfeca5f23bd,c2,c1,3376,?,p2,
1769730772.3784344,CREATED,186856f8-915f-4353-b51d-ec5b4c51d238,b00d0e51-ce17-4162-be5e-5843beb2e052,c2,c1,26,?,?,surb={'id': 'c55ba5be-a5a2-4f9b-9339-3496502e1491', 'route': ['p1', 'e7', 'i8', 'x1', 'p2', 'c2']}
1769730772.4649415,RECEIVED,1cf2a84d-1e7b-4080-be4e-3662ef492409,654efd18-631a-48b3-baea-51da6354b8d3,c1,c2,27,p2,?,surb={'id': 'fc724176-b8e7-48c7-9e56-bc56b33effdb', 'route': ['p2', 'e1', 'i5', 'x5', 'p1', 'c1']}
1769730772.795755,RECEIVED,a392fd82-226a-490f-a1a4-54a7eab820d6,40d861ad-a0a4-456d-b841-cebaeb098bbe,c1,c2,27,p2,?,surb={'id': '6d7b4437-7c5e-4e2b-a893-cea63dadaff1', 'route': ['p2', 'e3', 'i10', 'x11', 'p1', 'c1']}
1769730772.8814197,SENT,6f494efe-9685-4ff5-9a88-2e67c7f72682,bc4e4b86-ae01-4162-a6cf-7b3341ea4bf2,c2,c1,3381,?,p2,
1769730772.8815362,CREATED,b0e37358-f38d-4f2c-86ad-e108888e8b02,aa2dc8a0-58ae-4166-be43-10a79d5ce03d,c2,c1,27,?,?,surb={'id': '4ed30888-09c9-4f24-939e-f413a436b2ce', 'route': ['p1', 'e1', 'i1', 'x6', 'p2', 'c2']}
1769730772.9838147,SENT,81698f0e-0710-48d4-8bc0-2df2f4684e66,533b83ac-e5e9-4144-83ae-475ee52202d9,c2,c1,3384,?,p2,
1769730772.9839213,CREATED,a382e220-45a2-4ee3-aabc-0fd466ea9d79,dd139173-5fa2-4142-9984-bea871d1537d,c2,c1,26,?,?,surb={'id': '6bc49efb-a19c-42f6-b553-d84905471f1c', 'route': ['p1', 'e9', 'i5', 'x4', 'p2', 'c2']}
1769730773.0017855,SENT,3f492508-82b2-4ed5-bf82-bc2c5daefc7e,4f75be5c-c4c2-445c-8467-def06e033765,c2,c1,3383,?,p2,
1769730773.0018885,CREATED,dafa1c82-046e-45a4-879b-13d6014b7d27,25e6a500-a4cf-466d-a81f-9e80b07d85dd,c2,c1,26,?,?,surb={'id': '0497f1ec-918f-4978-8811-5ce2b4e7bc04', 'route': ['p1', 'e2', 'i10', 'x6', 'p2', 'c2']}
1769730773.1191573,SENT,2881959e-1843-4f9e-8aec-9b48609531e8,fdff6e71-aab5-491c-9f36-185e6e6a6c06,c2,c1,3387,?,p2,
1769730773.1192765,CREATED,8e447465-a4a9-4c23-8ba5-9597a2e0116e,ccfd5d72-ad34-4f1a-ad97-65b38a58c9f6,c2,c1,27,?,?,surb={'id': 'c7f09a49-882b-4d92-850a-4f4b042a1f6f', 'route': ['p1', 'e11', 'i1', 'x8', 'p2', 'c2']}
1769730773.3939435,RECEIVED,61eb88d7-ee59-4959-b01c-5783eb9f9738,39893518-9d11-4024-a0a2-3c5b661b81e3,c1,c2,26,p2,?,surb={'id': '77311938-5df4-484f-b5d8-0c25d916676f', 'route': ['p2', 'e3', 'i8', 'x11', 'p1', 'c1']}
1769730773.691085,RECEIVED,0616cb01-b1fc-4884-b8e6-eeb9e6494a44,4769cc8d-afb6-46b9-9f9e-c2222224a0ed,c1,c2,26,p2,?,surb={'id': 'f2553c34-8378-48fd-a0ca-f6912995d2f4', 'route': ['p2', 'e12', 'i2', 'x4', 'p1', 'c1']}
1769730773.9514651,RECEIVED,8826f0be-eb3a-4c8d-bcfe-00c33d596201,3758ece7-62a1-496b-8f9c-4118a2de1431,c1,c2,26,p2,?,surb={'id': 'ec4fb012-753b-4898-a377-39c4fcdc2639', 'route': ['p2', 'e2', 'i3', 'x3', 'p1', 'c1']}
1769730773.9574685,RECEIVED,b7b3300b-f167-4582-b0b9-ec4dac352b37,134ff00a-d206-4bd7-9f8a-b35624d7d6f9,c1,c2,27,p2,?,surb={'id': '72a52006-1a2f-4ced-9c27-927f7afb16e7', 'route': ['p2', 'e11', 'i2', 'x1', 'p1', 'c1']}
1769730774.0101087,RECEIVED,5e36384e-2cdb-42ed-b5b5-680d312f3db8,68a87d42-9c1e-4d10-9d4d-f7a1276738fe,c1,c2,26,p2,?,surb={'id': '917bb439-9f2b-40c6-a1aa-f2741303b51f', 'route': ['p2', 'e12', 'i7', 'x10', 'p1', 'c1']}
1769730774.118894,RECEIVED,1707bcda-214f-4c42-ae29-4f68ccab06c1,a5c5d71e-d30a-41ca-826a-b973c3a28f0b,c1,c2,25,p2,?,surb={'id': '1f36e241-e205-4d23-a410-1445da572b54', 'route': ['p2', 'e3', 'i7', 'x4', 'p1', 'c1']}
1769730774.3829427,RECEIVED,e7fcece5-c26c-42ec-98a6-51b24774e360,b1c501e1-345b-4ee6-bad5-3be2315ac252,c1,c2,26,p2,?,surb={'id': 'c8cda29c-bb2b-49e2-b480-068e57709b46', 'route': ['p2', 'e2', 'i11', 'x5', 'p1', 'c1']}
1769730774.670051,SENT,bac01afd-0d96-4862-9d16-9b489c53062c,9ec014bb-be3b-4872-80e1-763dd7f8a2b6,c2,c1,3376,?,p2,
1769730774.6701317,CREATED,f194375d-435e-4231-9831-5af2c131b65a,7094fa70-6a17-4974-92de-e7b7c695cb5e,c2,c1,26,?,?,surb={'id': '043112df-c8f1-4478-a848-d05d19e2eeb2', 'route': ['p1', 'e4', 'i12', 'x4', 'p2', 'c2']}
1769730774.7125952,SENT,4cd5e891-e9a9-422d-9aad-7333e1105e87,d33356d1-f78c-42b4-97e2-26d49382df85,c2,c1,3387,?,p2,
1769730774.7126715,CREATED,c925bc7d-1b9d-4edd-ad00-af392fa638ac,308cdb9f-ff32-4d16-9969-81ce976cebb2,c2,c1,27,?,?,surb={'id': '2fc1a7f6-3c8c-478d-9e11-6c193efd2be5', 'route': ['p1', 'e10', 'i1', 'x10', 'p2', 'c2']}
1769730775.2220879,RECEIVED,d7d365e6-26c5-41fe-9eea-a79df54fce3b,75f8b1b5-578f-4395-8ff5-663bb81c17c6,c1,c2,27,p2,?,surb={'id': '35af5ff1-0fc5-42ff-a35e-d9c7aa098366', 'route': ['p2', 'e8', 'i7', 'x7', 'p1', 'c1']}
1769730775.490838,SENT,c71e95c4-3086-4d71-86f0-526cfb99c84e,f2a2d260-c74f-421b-b4ce-c35709b0a477,c2,c1,3379,?,p2,
1769730775.4909332,CREATED,3b64bcfa-ad9e-47b0-a2ca-44766b8c2d9f,91578254-6b66-4c63-afa7-5089375f3a41,c2,c1,26,?,?,surb={'id': 'c4119458-31a8-4820-9756-6ec6737a71f5', 'route': ['p1', 'e7', 'i2', 'x8', 'p2', 'c2']}
1769730775.6824071,RECEIVED,9f8bba07-043f-4a08-b788-046cb29452b0,55eea89b-4695-490f-85e8-f0463ea28135,c1,c2,27,p2,?,surb={'id': '51e347b1-f184-44d3-8a97-f0d5a937399b', 'route': ['p2', 'e2', 'i7', 'x6', 'p1', 'c1']}
1769730775.9360049,RECEIVED,329a703f-2b23-4c68-9795-1b0bd5f74137,b6643835-93dc-4aeb-8b08-83013a2484d4,c1,c2,27,p2,?,surb={'id': 'a7c47575-3eb1-4c3d-b7c9-9e8936434630', 'route': ['p2', 'e6', 'i4', 'x3', 'p1', 'c1']}
1769730776.0051827,RECEIVED,c43fe9c7-7de3-4db4-9e64-2fe9d20be43b,ca6cbc4a-531f-48d7-bb5b-0f3143d24790,c1,c2,26,p2,?,surb={'id': '554a6f9a-002a-451d-b029-8c3d80906ab0', 'route': ['p2', 'e3', 'i4', 'x11', 'p1', 'c1']}
1769730776.1935682,SENT,81cc5bc9-2b0c-4ec0-9fc1-30283e57c2c6,1907b31c-b519-4462-91f3-1d149c030cb2,c2,c1,3383,?,p2,
1769730776.1938827,CREATED,3043a936-e927-4f19-a4a2-89338a112600,a97d18f0-39f3-4649-8c2f-a2a9e5f78c8d,c2,c1,27,?,?,surb={'id': '86e9ae0a-1785-4107-b8ec-f4ab7a837089', 'route': ['p1', 'e2', 'i1', 'x7', 'p2', 'c2']}
1769730776.3073113,RECEIVED,a31901cd-2b22-4517-8734-6cc31a0a2a52,ba3b302f-a5d9-4fb4-a067-d9617c9b3372,c1,c2,27,p2,?,surb={'id': '2115347d-16f5-4eb3-97ac-1e120e13d53b', 'route': ['p2', 'e3', 'i9', 'x12', 'p1', 'c1']}
1769730776.4342122,SENT,a2015720-37f9-4c71-a80f-181153be5872,7290f64e-10e5-4d4d-b957-e829c5b1eadb,c2,c1,3383,?,p2,
1769730776.4343848,CREATED,2d1b3b5e-d714-4884-ab37-01ff310c17bf,5cc86f51-37a3-4819-957d-3079f8b963b9,c2,c1,27,?,?,surb={'id': '0b2c27a9-3a8a-478f-a90e-93214c3d565c', 'route': ['p1', 'e2', 'i9', 'x3', 'p2', 'c2']}
1769730776.546614,SENT,59c44ea6-5c41-43ff-a029-80d7712be457,c979fa45-a245-49c9-ba40-d33dede59fc4,c2,c1,3388,?,p2,
1769730776.5468814,CREATED,077d5315-8a16-4eda-b809-5e91e6861ec6,acb04e58-4058-4cef-a791-a3c7737b5c61,c2,c1,27,?,?,surb={'id': 'ff435794-a321-4919-904c-ae1e0bfd0cc7', 'route': ['p1', 'e8', 'i2', 'x10', 'p2', 'c2']}
1769730776.675501,RECEIVED,94647f94-fedc-412e-9db3-b6cd40ed7e91,65658413-2f9f-4874-a0e4-80158e0491ab,c1,c2,27,p2,?,surb={'id': '37fc8fd9-5286-4d15-b88d-cc9fcdda1d1b', 'route': ['p2', 'e1', 'i9', 'x7', 'p1', 'c1']}
1769730776.7107172,SENT,325c5412-52bb-43bc-9a9c-c953f15b439e,adfacac0-c666-4374-8f61-52e00a54ccd6,c2,c1,3375,?,p2,
1769730776.710866,CREATED,8b2be280-2c58-4d53-97fc-720240e0d9e1,03c8dbc1-8449-46c5-95ea-a448c07fb98b,c2,c1,27,?,?,surb={'id': 'd9031d76-dc56-4a12-936a-59643a091a1c', 'route': ['p1', 'e6', 'i7', 'x11', 'p2', 'c2']}
1769730776.9951086,RECEIVED,4a264074-8f42-49e8-8f94-d6c14dfdb1e8,0e10ca12-bf5e-42b5-afab-e39c2399ae76,c1,c2,27,p2,?,surb={'id': 'c1067a82-7245-43b2-bece-f73e2c33fdd3', 'route': ['p2', 'e6', 'i5', 'x5', 'p1', 'c1']}
1769730777.0426717,RECEIVED,144b530e-e7e7-43a6-9299-75cf4f99ef60,1ded76c3-a0ff-4dd7-8a82-2b06a524e0da,c1,c2,26,p2,?,surb={'id': '6986b6e6-faf2-4726-9a4b-3220c216d036', 'route': ['p2', 'e8', 'i12', 'x2', 'p1', 'c1']}
1769730777.1094608,SENT,de288828-3e6d-4403-958a-2ca7100d6555,14c66f76-862f-42a9-a504-d94f00c65750,c2,c1,3369,?,p2,
1769730777.1096044,CREATED,c3ec3223-8772-44e3-b0ec-5489ed76d69c,637bbb80-aaf4-4762-a912-398917f57556,c2,c1,27,?,?,surb={'id': '01e3adac-8b7b-4a87-8135-f3fcb7d9e156', 'route': ['p1', 'e4', 'i7', 'x5', 'p2', 'c2']}
1769730777.1980026,RECEIVED,d388fbae-0fba-4c94-968a-ba5991622df2,21b55bde-f5f3-41c1-8fd1-eb309c0d5d03,c1,c2,27,p2,?,surb={'id': '381f01c1-f31d-45d1-b4c1-98e84a903d52', 'route': ['p2', 'e8', 'i4', 'x7', 'p1', 'c1']}
1769730777.2879007,RECEIVED,bf3de6c1-317f-40ec-bfb7-4b05a1dbfa6b,502ea31c-285f-475c-aa70-435edd27ffd4,c1,c2,26,p2,?,surb={'id': '83710c45-a5f5-4c47-a744-23c799aa16ab', 'route': ['p2', 'e3', 'i9', 'x1', 'p1', 'c1']}
1769730777.6217668,RECEIVED,26888558-6dd4-4f1c-9e1d-07bb30d15743,4c001469-a1a1-44be-ad48-39b732b8682c,c1,c2,27,p2,?,surb={'id': 'cdf27d6e-ce6c-4d53-ab08-e3308909945a', 'route': ['p2', 'e3', 'i12', 'x11', 'p1', 'c1']}
1769730777.8015943,SENT,de2f0567-c6d9-424a-889a-1f745ae22662,06749df1-346c-4e54-a7a6-ef15a599a45c,c2,c1,3375,?,p2,
1769730777.8017027,CREATED,f5b9118a-7eee-42be-8f2c-88f7a75c2136,3f9991f9-41af-4f8b-8141-33340617d926,c2,c1,25,?,?,surb={'id': '70a8538c-b415-453d-bef3-21c5b7b34e8d', 'route': ['p1', 'e4', 'i4', 'x5', 'p2', 'c2']}
1769730777.8692505,RECEIVED,ede3d776-37d2-4d39-96c5-6eb6d096cf59,a2db50e5-6431-4595-8b8e-9fd58a034111,c1,c2,27,p2,?,surb={'id': '7f62c2f8-2304-49bf-a953-1a6a3c727c98', 'route': ['p2', 'e3', 'i9', 'x6', 'p1', 'c1']}
1769730777.888914,SENT,30ac416c-d491-4c4d-9a21-59f9692f9199,ffb44b60-d2c5-43e3-86bb-ae595eb2c5a7,c2,c1,3391,?,p2,
1769730777.8890204,CREATED,fa1c1ee6-8eb8-4407-8e2d-8e24f6b04e38,1ae2053b-eeff-47e1-a3d1-b52002d11700,c2,c1,27,?,?,surb={'id': '6b0a686a-e9ad-496a-9ad4-b0b9f3f96494', 'route': ['p1', 'e5', 'i4', 'x11', 'p2', 'c2']}
1769730778.3428767,SENT,f3d89574-1054-45e4-9fc8-4f748be4d129,572a33a7-b8e1-4962-b1a7-bff8eab02776,c2,c1,3373,?,p2,
1769730778.3430088,CREATED,da92b30d-3d5c-4242-b688-40c3f54d8256,3ee54c8f-9629-4726-a374-d343f7d60636,c2,c1,27,?,?,surb={'id': '67bb1e67-3bca-4c72-a0d2-f95b1f4e6efa', 'route': ['p1', 'e8', 'i12', 'x3', 'p2', 'c2']}
1769730778.5262232,SENT,6e510480-0270-4ab3-bc60-a585034bfa30,7014a7e5-d0b4-4856-a079-6796a4c4613e,c2,c1,3372,?,p2,
1769730778.5263152,CREATED,f7e57f8f-38e7-4322-930d-55559240bd4b,8247cad0-4476-4c41-bc42-8f4e70ee424f,c2,c1,27,?,?,surb={'id': 'd96adf26-fdfc-429c-9a0d-6536fd0c9564', 'route': ['p1', 'e1', 'i8', 'x1', 'p2', 'c2']}
1769730778.6056058,RECEIVED,d3032c8d-4750-494e-926f-1289384da285,b71eb308-ec19-4419-926d-a9493f68899d,c1,c2,27,p2,?,surb={'id': 'c38773fe-89b0-452c-8372-f39e8a06a2f3', 'route': ['p2', 'e10', 'i8', 'x2', 'p1', 'c1']}
1769730778.818856,RECEIVED,f3125af2-45c1-4814-a3a4-0596108112a3,e9d10171-138f-44b9-ac70-4e6b9d11c555,c1,c2,27,p2,?,surb={'id': '37ad9346-7c24-4023-a99e-bec140fbfdac', 'route': ['p2', 'e9', 'i10', 'x8', 'p1', 'c1']}
1769730779.3587327,RECEIVED,ce85aa36-d593-43ab-a8ed-c4f8159b2fdc,a60a77b9-6ea8-4f08-9d87-08f29680624e,c1,c2,27,p2,?,surb={'id': 'bac8971f-7489-4294-aeee-a93b2b9650da', 'route': ['p2', 'e6', 'i8', 'x11', 'p1', 'c1']}
1769730779.4659505,SENT,f43f7ed4-2583-4e97-a224-4ae8347e192b,5820233e-7389-41c7-bc16-a9ca22238ec2,c2,c1,3379,?,p2,
1769730779.4660673,CREATED,d97d9278-b7f7-4038-a2fc-2704759fc3b3,b9b069d0-bb68-466b-b03c-6a8858eccf23,c2,c1,26,?,?,surb={'id': '1e5dc304-c443-48b0-83ed-7b355e5f0bf3', 'route': ['p1', 'e7', 'i4', 'x9', 'p2', 'c2']}
1769730779.9983256,SENT,7764365b-766b-4f6b-b621-49740fd620e3,772b7a3f-0274-40d9-a228-16dfa70b7aca,c2,c1,3365,?,p2,
1769730779.9984267,CREATED,5f3598d9-bd35-4c31-a5cb-b7481b7fb22e,aa5bc54a-3cba-4222-aaf1-225e8cfc2a54,c2,c1,27,?,?,surb={'id': 'c5f35a20-7bf1-4536-bedd-b6b276ec0cbd', 'route': ['p1', 'e6', 'i10', 'x6', 'p2', 'c2']}
1769730780.1342707,RECEIVED,82f420c3-59fb-4d24-a76a-5f00d7f32381,e955fb97-9997-4c71-bf25-fa7761a1104c,c1,c2,27,p2,?,surb={'id': 'a62d60f6-cb5d-4ad9-82e3-44ca0d24543d', 'route': ['p2', 'e9', 'i4', 'x2', 'p1', 'c1']}
1769730780.2124236,RECEIVED,80d52452-b5d6-424e-9dfa-65c062febf1b,d5842f1f-763f-4703-be96-4431c6d87a58,c1,c2,27,p2,?,surb={'id': '41cafc22-5526-49eb-9698-26f7ab22bcff', 'route': ['p2', 'e9', 'i7', 'x10', 'p1', 'c1']}
1769730780.5491376,SENT,02064b3a-43f5-4ab7-ae34-39c74fcdf307,13462962-2213-4021-b265-6d5ced3fd16f,c2,c1,3383,?,p2,
1769730780.549285,CREATED,e361cfc9-8519-463b-9498-ebcb5794c488,f11aa703-2792-4781-b809-172c5758eb90,c2,c1,27,?,?,surb={'id': '9dcca301-3995-4645-94bd-6b7e6272df28', 'route': ['p1', 'e3', 'i5', 'x4', 'p2', 'c2']}
1769730781.0309572,SENT,fae969b2-3d37-4218-a8b8-0925a6620577,3bfaec9a-dd60-4e29-b5dc-c147cfb35274,c2,c1,3392,?,p2,
1769730781.0310326,CREATED,c7d4fc6a-afec-4e63-842b-ef02653860f4,7dd5eb2d-394a-4122-b113-a556c2bbdf6b,c2,c1,27,?,?,surb={'id': 'd0654340-7d32-40a5-ac9d-5e9dc490361a', 'route': ['p1', 'e11', 'i6', 'x2', 'p2', 'c2']}
1769730781.1078644,RECEIVED,c86b77a8-13fa-4ffa-9bab-c960a64c873e,77ac83ca-6c00-4413-b447-ad4e1238bd59,c1,c2,27,p2,?,surb={'id': '560e610d-8ace-4114-8bae-95605842516f', 'route': ['p2', 'e11', 'i7', 'x2', 'p1', 'c1']}
1769730781.3519459,SENT,79898f47-b701-4e98-84b5-82bf4186159f,d71bc21b-02ec-484b-96ee-868aa0cf1ea6,c2,c1,3376,?,p2,
1769730781.3520997,CREATED,2deeecd5-d12d-4ad2-84f5-4b6fddb6eab6,d42fce62-95a3-4a30-930a-5573d8618f04,c2,c1,27,?,?,surb={'id': '76c4cb1f-19e9-4ebe-8e8a-c5ec0e94dc2a', 'route': ['p1', 'e5', 'i1', 'x2', 'p2', 'c2']}
1769730781.4597533,RECEIVED,d44cc5f3-c02e-4836-b17b-0a15f307e8d2,858a8fd9-546a-4726-98d3-25bb603b6291,c1,c2,27,p2,?,surb={'id': '5487ade1-c24d-4cd4-a837-bb64fc6fe854', 'route': ['p2', 'e11', 'i8', 'x12', 'p1', 'c1']}
1769730781.5805202,SENT,13a16211-8ce4-42f0-aeab-7a140023346b,fa6997f5-eba9-4a4f-a1b3-328fd8b1fc6b,c2,c1,3391,?,p2,
1769730781.5806398,CREATED,555d5839-027e-4125-bdfe-41d9236dffbe,62387de8-c300-400d-9a90-018d01c0ba90,c2,c1,27,?,?,surb={'id': 'ee6719f8-c89d-44f9-8a41-8e9abd68d03a', 'route': ['p1', 'e9', 'i10', 'x11', 'p2', 'c2']}
1769730781.5994704,RECEIVED,7da56c53-6005-414e-a286-e492359bd21c,cc6cbc84-c7c3-4a53-aaa6-6fe571344b74,c1,c2,27,p2,?,surb={'id': '9f9afcb0-667e-47b6-8077-c6392d2ee1d4', 'route': ['p2', 'e7', 'i12', 'x4', 'p1', 'c1']}
1769730781.699511,RECEIVED,871398a9-f8b2-46ad-a51b-c332d1554af0,b27a1f68-3159-4015-ad62-a8309ec82c14,c1,c2,27,p2,?,surb={'id': '4deea6de-c070-4481-a920-5a87238bf91a', 'route': ['p2', 'e10', 'i3', 'x9', 'p1', 'c1']}
1769730782.0382085,RECEIVED,5c6ea05d-fea5-4b8b-aae8-f6b515ed8ab0,1a840603-588d-449e-87fd-a8e1b27b701a,c1,c2,26,p2,?,surb={'id': 'c999fd83-cb5f-43cd-938f-c1836228a91e', 'route': ['p2', 'e7', 'i11', 'x9', 'p1', 'c1']}
1769730782.0513551,SENT,9c36e9c3-4a7b-48de-a8d4-7c185ff125c8,08943de0-6bba-47f7-b1d0-d19345f58508,c2,c1,3388,?,p2,
1769730782.0514417,CREATED,93f9ab89-c2ec-4174-82e6-e3ebd685d483,f6a01d9a-1303-4dd9-b1af-e81b7ce999d4,c2,c1,27,?,?,surb={'id': '361fdb74-cda2-4174-b692-186630ab0497', 'route': ['p1', 'e9', 'i6', 'x2', 'p2', 'c2']}
1769730782.20769,RECEIVED,f0cf0330-eaca-4ae5-987f-7f5c5c189849,f0f49591-ebfc-4689-b30f-34da7a13c470,c1,c2,26,p2,?,surb={'id': 'db6c98b2-020a-4f64-b5cf-7bca882fcb27', 'route': ['p2', 'e4', 'i6', 'x8', 'p1', 'c1']}
1769730782.550519,RECEIVED,6a3d21c9-d10f-4422-8ca7-c291992a7467,f3d55d27-dd3c-429d-980f-0f1a2dbe17b0,c1,c2,27,p2,?,surb={'id': '09327a46-5181-4114-b5ca-e614feb1f3dd', 'route': ['p2', 'e2', 'i1', 'x11', 'p1', 'c1']}
1769730782.8872707,SENT,2944ee97-ed6e-40ab-803f-f1a66386a71d,d04cab58-e6d9-458b-906a-59a22df9af2b,c2,c1,3391,?,p2,
