timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769742365.8705342,SENT,c9af2a34-267a-4eef-a2b5-62c402149dbb,9dce8f0c-6eeb-48b2-99f9-9d3a98f0e386,c2,DROP,2003,?,p2,
1769742365.8706868,CREATED,45019b61-7c86-4bd2-8c45-a59617fb0228,92fbb8da-1326-4e5b-876b-332ee88ef6fe,c2,DROP,25,?,?,
1769742365.8762152,SENT,5ed30709-20fd-488d-9202-49a9ac4b20d7,89b53c15-b511-4754-905c-357f25bb92e3,c2,DROP,2015,?,p2,
1769742365.8763318,CREATED,66777df3-ee49-416c-aa9c-7a92e45dea3a,6f4ee232-86f1-4978-8dd1-74ae09ca3dae,c2,DROP,27,?,?,
1769742366.2999291,SENT,990b50c0-6d20-46b3-a5d8-eb6671393ef9,7dd54b0a-5d11-49c7-9731-03626f51e215,c2,c5,3370,?,p2,
1769742366.3001096,CREATED,73442071-9534-4c17-a5be-d9a2134eceb3,b4cad1f5-4e38-45bd-8112-17f9728df6e4,c2,c5,26,?,?,surb={'id': '8ecdd61d-dd9a-4808-bd18-a8fe505c31f7', 'route': ['p2', 'e1', 'i2', 'x10', 'p2', 'c2']}
1769742401.387467,RECEIVED,54635e5b-07c4-4d58-8c1f-d22c6c3379cf,a1c5691e-17a4-4ac8-9941-792267eb2e5a,c4,c2,27,p2,?,surb={'id': '3ff98db1-265a-4aef-ab9d-c3d173484f86', 'route': ['p2', 'e12', 'i9', 'x2', 'p1', 'c4']}
1769742401.4806767,SENT,aefd1b92-a611-46aa-b7a6-f654165242f0,e3576c48-0e46-4bde-aefb-ad9b7df31376,c2,c5,3381,?,p2,
1769742401.4807744,CREATED,4f27412e-222e-4044-bf37-c05109db6a17,b8588cd3-6853-4ef3-9bd0-29de51beee90,c2,c5,26,?,?,surb={'id': '0566e917-842c-4ea9-864c-a3a650509df8', 'route': ['p2', 'e7', 'i3', 'x1', 'p2', 'c2']}
1769742401.616206,SENT,bfe96e17-5d92-4f83-8627-ae1096be4018,2f0ba780-0d58-478d-9e23-00fb361ffe1d,c2,c5,3372,?,p2,
1769742401.6164455,CREATED,310b9e4e-1281-4504-add4-64bb9f59de9c,17ed4bd3-f95e-4e78-9d22-15afe4149faf,c2,c5,26,?,?,surb={'id': '20d24549-7535-4036-9acb-14f7e7511bc5', 'route': ['p2', 'e10', 'i9', 'x1', 'p2', 'c2']}
1769742401.8498611,SENT,bde704eb-6e51-4b20-99c5-0782d1585ea6,a682a842-c110-4def-b443-6fe17134037e,c2,c5,3371,?,p2,
1769742401.8500144,CREATED,10be61ff-20f6-4e41-bc90-63e6358a2a6e,dcf348d7-9e98-43b8-bc4c-5df18162b502,c2,c5,27,?,?,surb={'id': 'd1fbd753-d53f-40a3-8c31-b348375782fc', 'route': ['p2', 'e9', 'i12', 'x3', 'p2', 'c2']}
1769742401.862605,RECEIVED,c1a49e87-3fe9-49a0-8efd-c058b1186b04,8a854620-30e2-464e-ab3d-1ec16563f1c8,c4,c2,27,p2,?,surb={'id': '37e56c64-4a4d-464d-a8bb-9638ab493faf', 'route': ['p2', 'e12', 'i2', 'x4', 'p1', 'c4']}
1769742401.9790123,RECEIVED,7f18fc0f-9410-4a7a-8264-b9e7e024d209,ed097a72-75b9-47f9-9b81-7ec9dfd56b47,c4,c2,27,p2,?,surb={'id': '42deaaa9-0689-48f0-a618-8b8661a302a8', 'route': ['p2', 'e4', 'i11', 'x11', 'p1', 'c4']}
1769742402.0584862,SENT,75efbda0-d4dc-4fa1-aa9a-5c63cb7f5caa,9a3f1c6c-776d-4c39-9888-bf68f81d08fe,c2,c5,3379,?,p2,
1769742402.0586183,CREATED,80205b08-9945-49f3-a6d2-417db6fc8f8f,4cdcb32a-cafd-401e-8b42-fd679181a9ae,c2,c5,27,?,?,surb={'id': '1bbe48d2-45bf-4481-886c-ea2d70b5958c', 'route': ['p2', 'e5', 'i8', 'x4', 'p2', 'c2']}
1769742402.1878629,SENT,31780c0d-9f18-4ecf-bb7c-7b1b93f9b233,67fc4e17-ee46-4582-9312-8dd4bdff1897,c2,c5,3381,?,p2,
1769742402.1880226,CREATED,f96b55ff-aeee-402d-83d2-adde3bce27ff,a2a4a5c0-14ad-4aa1-ae6d-d611f36a058e,c2,c5,26,?,?,surb={'id': 'f6ea260e-bb7f-4156-b2b4-64565a86aefb', 'route': ['p2', 'e4', 'i9', 'x9', 'p2', 'c2']}
1769742402.583113,SENT,d1535e93-c1a0-4b23-9a0f-44b4cbe7a3ac,8a4f9910-c280-41a5-aa4d-e9180201adea,c2,c5,3401,?,p2,
1769742402.583189,CREATED,c3e4e7f9-b76e-47bd-9dbf-d31bb50ac683,6e4d8795-a07e-498b-b6df-46a3c1f7b3a9,c2,c5,27,?,?,surb={'id': '2d36af21-ad5f-4350-8111-2ebc81ae1e42', 'route': ['p2', 'e3', 'i1', 'x10', 'p2', 'c2']}
1769742402.6199856,SENT,e8a951fd-67bc-4a6f-8eca-36e87e9d8321,f934ad1e-3d7e-4227-be04-dc922bd0ac28,c2,c5,3363,?,p2,
1769742402.6201165,CREATED,54bec794-7c38-47ec-8fb1-63cf16e959c5,27cdfc94-ea31-41b6-a445-670b7ae56683,c2,c5,27,?,?,surb={'id': '8dd3e676-c5ba-4b93-b01a-13f885db7164', 'route': ['p2', 'e3', 'i5', 'x1', 'p2', 'c2']}
1769742402.6910863,SENT,919fe976-fa99-484c-b235-6e7bbb53a94c,ce9b937e-102b-4a77-9dd3-5ef3f659bb15,c2,c5,3391,?,p2,
1769742402.6912405,CREATED,0163f3cd-2d6b-4a7a-994f-b89a09a2406b,053fc8f5-db70-458a-bf53-3f180a027c9e,c2,c5,27,?,?,surb={'id': '3a813e7e-e222-4f59-a92e-07399d95d054', 'route': ['p2', 'e4', 'i11', 'x6', 'p2', 'c2']}
1769742402.917857,RECEIVED,f5026d7b-1edd-409d-82fa-b6aa9244d79d,148b2db5-8180-4594-abac-7bd3e28e691e,c4,c2,27,p2,?,surb={'id': 'ee734329-cb50-4ea9-8249-625a02a44a4a', 'route': ['p2', 'e4', 'i5', 'x10', 'p1', 'c4']}
1769742402.9322567,SENT,2497d1f8-a791-460c-98d7-60d78920c7c5,ba715a3e-1ac5-403e-af7f-ccd4f9d405d9,c2,c5,3363,?,p2,
1769742402.9324288,CREATED,1ab93817-aba8-46b9-ab13-a51652670851,b1e14aaa-f74c-412e-bab5-1bcdd04898bb,c2,c5,26,?,?,surb={'id': '09a81000-9a95-47a2-a8a4-2dd725c8f38b', 'route': ['p2', 'e9', 'i11', 'x9', 'p2', 'c2']}
1769742402.9558911,SENT,d7af5088-62cb-4d78-bff8-fd15a5595f2e,71a3d4e1-c446-4c79-bf27-ba1682a682dc,c2,c5,3377,?,p2,
1769742402.9560711,CREATED,5d050656-dcb6-41c4-8896-1ee1f5af5b3f,2e737589-551b-4229-be50-39360b5e444b,c2,c5,27,?,?,surb={'id': 'a6729fdd-8394-406b-b4c3-2d6abbc33cd7', 'route': ['p2', 'e7', 'i1', 'x9', 'p2', 'c2']}
1769742403.0844572,SENT,b7873b50-c507-4b07-a8f8-fcf5038ff0b6,b131f7af-7553-4101-a814-e4096d0d2f6d,c2,c5,3381,?,p2,
1769742403.084606,CREATED,83e20c92-7d3a-4244-8a97-f59ad5537ef0,ede54571-7d5d-4140-b201-98643314102b,c2,c5,27,?,?,surb={'id': '17d7f2e4-e2b4-4fb5-976a-f779d99fb9a3', 'route': ['p2', 'e10', 'i2', 'x7', 'p2', 'c2']}
1769742403.154707,SENT,dbc223bc-ac46-42c5-aacd-00b442c0ce80,2ae3caea-56b3-4850-a53b-355a044d753c,c2,c5,3392,?,p2,
1769742403.1548562,CREATED,da0b6ecb-7532-4a67-bf11-13b177cb49c8,b79a6786-df40-4683-8529-2d579bce1ed6,c2,c5,26,?,?,surb={'id': 'a8c0c89f-1821-4644-a189-482b55052073', 'route': ['p2', 'e11', 'i6', 'x5', 'p2', 'c2']}
1769742403.2962508,RECEIVED,643b0304-3eec-407e-8e7d-9c15fd8c7377,87c61afb-5b72-4b6d-af84-a1ecf9675609,c4,c2,27,p2,?,surb={'id': 'd54a730e-5614-43f2-9522-f8278123c80c', 'route': ['p2', 'e4', 'i12', 'x6', 'p1', 'c4']}
1769742403.5410154,SENT,f6d2092c-87da-4008-81c6-187a51871690,1e152cbf-e670-4409-8d71-9415c947466f,c2,c5,3369,?,p2,
1769742403.5412362,CREATED,3266a15f-5d7a-4b24-9ddc-37d5eba5cefa,d07c559c-5132-4608-987d-1364578bff1e,c2,c5,26,?,?,surb={'id': 'fa4a5cbe-3c2d-4871-9462-784181e257d1', 'route': ['p2', 'e4', 'i5', 'x2', 'p2', 'c2']}
1769742403.7384422,RECEIVED,c5990bb7-9e07-4981-aa2b-5bef45dd0b38,ff32670b-cb8e-4835-b908-e85ae19c2910,c4,c2,27,p2,?,surb={'id': 'ab0f818b-8c57-4085-a2bf-873c6d3f8a69', 'route': ['p2', 'e11', 'i6', 'x11', 'p1', 'c4']}
1769742403.7754347,SENT,80905172-9982-4b30-b9f0-2daf485c0458,d0664a7a-6580-4bac-a4bf-f25db61604d9,c2,DROP,2015,?,p2,
1769742403.7755637,CREATED,df788bcb-b9aa-42dc-b625-b50b172346e4,69c0406c-f04c-474e-9d43-d03fa046046f,c2,DROP,27,?,?,
1769742403.9914515,SENT,b88b3ccc-a197-40cf-9bbf-aeb2d5e79c44,1b3f4282-12bb-4bf5-bea5-ef15b803a317,c2,c5,3387,?,p2,
1769742403.9915988,CREATED,1a227222-8b8d-47a0-8069-1652784ccc20,37fb1e0d-5dc1-4b5d-9c83-0e43df028c8e,c2,c5,27,?,?,surb={'id': 'acd002dd-39d6-4b0b-8c56-40571c6c059a', 'route': ['p2', 'e3', 'i6', 'x11', 'p2', 'c2']}
1769742403.9938738,RECEIVED,0a05f9cd-68fe-4679-8324-28ed730d4a95,ef6f6432-fa69-45ea-b958-ac637b7676cf,c4,c2,27,p2,?,surb={'id': 'f11e6abd-0ef6-4dc7-8500-09fdeae0f066', 'route': ['p2', 'e7', 'i3', 'x10', 'p1', 'c4']}
1769742404.0097213,RECEIVED,da81fed5-f344-47d9-ac58-c3bb4f84825e,4a92401c-110a-4db5-bdd9-71f03cbde678,c4,c2,27,p2,?,surb={'id': 'bf49c360-83b3-430e-a3fe-d45b4f53315c', 'route': ['p2', 'e10', 'i4', 'x1', 'p1', 'c4']}
1769742404.2647364,SENT,37defc24-755b-498c-a818-d2bd5df789b4,8caaaaa2-56f5-469f-a77f-9d810fddab32,c2,c5,3385,?,p2,
1769742404.2648816,CREATED,d6e0264f-988b-4007-a53d-22e617ec80fb,70ea5913-76e9-42fb-a28f-b370d23c2e43,c2,c5,27,?,?,surb={'id': 'cf58837b-794c-4f44-9253-9545e179096a', 'route': ['p2', 'e4', 'i3', 'x4', 'p2', 'c2']}
1769742404.3055885,SENT,fea50036-efa8-4f22-b30f-17ffda310068,18daa694-b595-407a-9ec7-6176488549ce,c2,c5,3401,?,p2,
1769742404.3057098,CREATED,daaa84ab-2ed4-404a-9dc5-b9691adb9c72,2d88cf5e-c05b-490a-a81b-2f4aeb79c3dc,c2,c5,26,?,?,surb={'id': '6f7b41d7-d65e-4505-b214-00b5f1a4a6ee', 'route': ['p2', 'e11', 'i2', 'x7', 'p2', 'c2']}
1769742404.376892,RECEIVED,1576c1ff-3b8e-44e6-88ca-85db21476357,eec63e53-6070-4a26-8236-49778ffa9478,c4,c2,27,p2,?,surb={'id': 'd084a83c-eb92-43ce-ad82-bc5ae7c4130a', 'route': ['p2', 'e10', 'i5', 'x6', 'p1', 'c4']}
1769742404.667493,SENT,5e506445-ee62-426c-90f9-c1e3421f2c63,35578495-c67c-4323-9576-a4b3c564d103,c2,DROP,2032,?,p2,
1769742404.6675808,CREATED,ec206c7e-212a-4cc1-90a4-9dae12496931,d2b17ac6-7580-4e19-b8cd-2b9db1eec787,c2,DROP,26,?,?,
1769742405.0882626,RECEIVED,5d57417f-c542-409a-b5b1-357d72a8a879,0271b8f9-562a-45f9-8375-047537f6959d,c4,c2,27,p2,?,surb={'id': '36d053ff-1e7a-4e3f-bfae-e96919e0d155', 'route': ['p2', 'e7', 'i6', 'x6', 'p1', 'c4']}
1769742405.1958792,RECEIVED,9d2ea0ec-7882-489b-b5d2-423509d8bdb4,7296192c-8703-4434-b7c9-efc31b419ac4,c4,c2,27,p2,?,surb={'id': '2539f9d6-c839-4ebe-93fe-81562d0ea78e', 'route': ['p2', 'e8', 'i7', 'x6', 'p1', 'c4']}
1769742405.2134626,RECEIVED,a1013915-1686-41ef-85e0-a492f66ddfdf,5c224665-de20-4c7d-a673-0abf8aae8ffc,c4,c2,27,p2,?,surb={'id': 'b27b6e5b-aeb9-4eb4-93f6-a92df7478804', 'route': ['p2', 'e8', 'i11', 'x4', 'p1', 'c4']}
1769742405.2332258,RECEIVED,9261791e-078d-4dcf-b3f1-d041d8639d37,9f220062-77bc-4f97-8066-33b7f550b572,c4,c2,27,p2,?,surb={'id': '9679a5d1-d697-4c41-b2bd-74fabc2f90a9', 'route': ['p2', 'e2', 'i6', 'x11', 'p1', 'c4']}
1769742405.2365508,SENT,3f7ac020-0e85-48df-81b7-0b79267d283d,675b19bc-f01e-4bfc-a518-636a35fb7f9f,c2,c5,3389,?,p2,
1769742405.2366836,CREATED,18d7cb53-71c9-4efe-9b5e-1753466da60e,c8146372-68c9-477b-a105-4c63154d1132,c2,c5,27,?,?,surb={'id': '2d0d03fd-0313-49e1-8eee-ca5683c3dc62', 'route': ['p2', 'e8', 'i9', 'x3', 'p2', 'c2']}
1769742405.3259108,SENT,1e649c94-bfdd-4cb5-8c5a-4e8053bef32d,be63ab71-47e0-40dc-ab20-2bce6bfd5ee2,c2,DROP,2031,?,p2,
1769742405.3260279,CREATED,dd119c45-724c-4e91-b593-647f7980e8ff,4b8ad610-f60d-475b-a998-45ceaadc00e8,c2,DROP,27,?,?,
1769742405.796623,SENT,3d1e0232-430e-4fc5-a4ed-330e005047d8,1b641e67-971e-4432-aff7-8d2c9586ef3e,c2,c5,3371,?,p2,
1769742405.7967525,CREATED,d04bbc07-0ca4-47df-a21e-beb3bab3ad71,db4c5134-21e5-47e0-8ea4-70392a8352b2,c2,c5,27,?,?,surb={'id': '940be7c4-3e51-4d7d-8fb0-05bc5243e305', 'route': ['p2', 'e2', 'i4', 'x10', 'p2', 'c2']}
1769742405.8443136,SENT,72ea2718-8bdc-43a7-8936-da6c65653d7d,b5e04b40-3a91-43cf-960c-76ce88dcdd59,c2,c5,3363,?,p2,
1769742405.844436,CREATED,ebfeef52-cfd6-487e-b555-58f6ccccbf93,abd0928f-6b53-4afc-9110-77d8bf2f3f22,c2,c5,27,?,?,surb={'id': '0537c1ba-ca2e-4f93-bdca-0a77ac0f733d', 'route': ['p2', 'e1', 'i8', 'x5', 'p2', 'c2']}
1769742406.360381,RECEIVED,bd81ebe4-6c6f-428b-adae-92e072117d59,4ac18490-d6b1-43bb-bc4d-82e0247b5d53,c4,c2,27,p2,?,surb={'id': 'cdcf4b93-e32a-4779-ad36-aceb5bbd2040', 'route': ['p2', 'e4', 'i9', 'x6', 'p1', 'c4']}
1769742406.8397396,RECEIVED,39e0e068-e990-4d25-9f11-e084779ceda2,e7dde5eb-6bae-4546-a2e4-b4c5dc7f0690,c4,c2,27,p2,?,surb={'id': '9f1f2f6f-fc97-4385-b115-3a72c4d9690a', 'route': ['p2', 'e5', 'i1', 'x12', 'p1', 'c4']}
1769742406.880837,SENT,446592a8-9848-4f0c-ad11-993d812599e9,6eb40ab2-7976-4bdf-a3ad-a3d843f84022,c2,c5,3384,?,p2,
1769742406.8809133,CREATED,30612d9f-b24b-4cf4-87b9-fddb43f63288,4909f1e7-3f60-4282-b5a5-106ba89968bb,c2,c5,27,?,?,surb={'id': '83bed5d4-a98b-4304-ab19-251b44571d8e', 'route': ['p2', 'e4', 'i10', 'x1', 'p2', 'c2']}
1769742407.3347993,SENT,1c878884-47ca-4fee-bd96-78091e5df3e0,2e70cd75-626e-4bcb-9931-2c4d8b647c28,c2,c5,3384,?,p2,
1769742407.3349464,CREATED,936a7330-421e-4d3c-8818-7e32a1dba4be,5dfc4e82-8f7f-4d6d-a709-21fcb6b34dd9,c2,c5,27,?,?,surb={'id': '65e57c83-9ee9-4739-a377-9b54913999eb', 'route': ['p2', 'e9', 'i2', 'x2', 'p2', 'c2']}
1769742407.367982,RECEIVED,a749aa38-5fd4-4781-8907-2f6e95b7c883,77651a45-d328-4185-8e64-8666cd1d2427,c4,c2,27,p2,?,surb={'id': 'e5695b37-2c4e-4805-8970-48db2bc488b1', 'route': ['p2', 'e9', 'i3', 'x5', 'p1', 'c4']}
1769742407.3966448,SENT,fad5a10a-ce0c-4c24-a18d-dc5e2295cfe2,3271ae2c-90ae-4d98-9bf1-9611439001c5,c2,c5,3360,?,p2,
1769742407.396811,CREATED,6c6c1bf5-5d47-422b-ac74-7bd11c108a31,e613bbd7-8684-4714-9347-8042132c2801,c2,c5,26,?,?,surb={'id': 'bf3981ca-f624-4d71-a147-e02edfa8eba1', 'route': ['p2', 'e7', 'i1', 'x2', 'p2', 'c2']}
1769742407.3999934,RECEIVED,b81d5f10-ac32-4d30-b1ae-e7ecc3e67e2f,7d492a98-0687-425a-9508-79f9dc40758a,c4,c2,27,p2,?,surb={'id': '2e7b881c-96eb-41c1-98e3-f7036c28d401', 'route': ['p2', 'e11', 'i10', 'x7', 'p1', 'c4']}
1769742407.5119388,SENT,0b4e9552-3783-4215-9fd1-8efa628aa51f,b06b6b65-0470-4615-b813-791fcd2bab9b,c2,c5,3396,?,p2,
1769742407.5121253,CREATED,1011359a-db76-4810-94da-023912327e0e,0a052012-65d1-454f-bf28-c446b06938d5,c2,c5,27,?,?,surb={'id': 'f76a9fe8-ba55-447b-a5b8-266cf2cafbe3', 'route': ['p2', 'e10', 'i10', 'x5', 'p2', 'c2']}
1769742407.6298094,SENT,8a6b0232-634c-4b69-822c-97b9688cdd26,f02e462b-51e1-4172-bf3f-c5fa46c50723,c2,c5,3376,?,p2,
1769742407.6302643,CREATED,a0f54f0d-d26a-4272-9bd8-85f98cfff97f,d27756e1-574e-493c-b874-9ddc38640e41,c2,c5,27,?,?,surb={'id': 'ede51e89-c1ed-4f8e-9f3c-ec4659cb7d07', 'route': ['p2', 'e7', 'i2', 'x11', 'p2', 'c2']}
1769742407.9583595,SENT,198f437d-5687-44e2-a143-2da64bf7e821,cfe36c61-e91c-42c8-a067-9c55b168956c,c2,c5,3367,?,p2,
1769742407.9584908,CREATED,d560362b-1c63-4654-9e05-828921b8fc42,d9549e43-0d4b-444c-b59b-536d73ab9538,c2,c5,26,?,?,surb={'id': '7334b15a-5bd0-4c27-bdb7-6253d0b8fc97', 'route': ['p2', 'e4', 'i6', 'x6', 'p2', 'c2']}
1769742408.295771,RECEIVED,e10c16c0-6e1f-4580-81b4-9734276cb008,c46e27f1-ed22-4f99-976b-7450243132de,c4,c2,27,p2,?,surb={'id': '15cbab0f-7a14-41bf-940a-890e6574feb1', 'route': ['p2', 'e3', 'i8', 'x10', 'p1', 'c4']}
1769742408.4860241,RECEIVED,1cb13eb4-945c-4c41-91b6-c043d413812d,9d3ef66d-7b13-45f2-ba1b-5bc7d2574b98,c4,c2,27,p2,?,surb={'id': 'a10606bf-65a5-4095-98d1-37a17f2fb2b3', 'route': ['p2', 'e6', 'i7', 'x10', 'p1', 'c4']}
1769742408.5037591,RECEIVED,3cba0018-3e52-4443-8742-ab4442c481a1,bdab6770-7860-416a-bea0-ec7e51f8f2b7,c4,c2,27,p2,?,surb={'id': 'badb5447-dfa4-443a-af7b-93d07e1285ee', 'route': ['p2', 'e12', 'i11', 'x10', 'p1', 'c4']}
1769742409.270127,SENT,b4e7f36c-3070-477c-b4d7-27454b9ad21f,cf74b2ef-a29f-4000-8d97-4ec11ba1e560,c2,c5,3379,?,p2,
1769742409.2702632,CREATED,92957ce6-1074-4649-890d-e61cc876a606,81a80c43-708b-4baf-a23d-9954ea0cf458,c2,c5,27,?,?,surb={'id': 'f9f02d0a-e25d-4196-ae3d-561d153c43fc', 'route': ['p2', 'e4', 'i12', 'x1', 'p2', 'c2']}
1769742409.2934616,RECEIVED,e92ceeda-a75c-4604-86ac-b3756fd0ab5b,e604a566-6974-4e02-b122-67528f69365d,c4,c2,27,p2,?,surb={'id': '6a4975ce-5c11-45ee-9aef-464ab6efaeb1', 'route': ['p2', 'e11', 'i4', 'x11', 'p1', 'c4']}
1769742409.419389,SENT,f82a2aee-d76e-4237-afc1-760a3e32e1e8,2d78cfe1-7772-45ac-95ca-3f7397117098,c2,c5,3384,?,p2,
1769742409.4195218,CREATED,e6a93efd-2b4e-4274-8368-01bcf6c43bcd,995c42ab-6250-4987-9226-0b2ef138353d,c2,c5,27,?,?,surb={'id': 'c63f55ef-f63b-4892-a472-b54fcec7f831', 'route': ['p2', 'e9', 'i4', 'x3', 'p2', 'c2']}
1769742409.807147,RECEIVED,ff010d50-5339-4eb8-9bca-2408f37e45c6,e188ce68-51df-4974-b016-6822ed3cc014,c4,c2,27,p2,?,surb={'id': 'd4c1c309-1746-44d6-b0e3-d76784cd9343', 'route': ['p2', 'e2', 'i12', 'x6', 'p1', 'c4']}
1769742409.873283,RECEIVED,6d2d267b-49f4-48b3-a8d1-f8f75e5c1afd,01dac86b-bb0d-4e47-977e-9d6f82131b71,c4,c2,26,p2,?,surb={'id': '9c029c04-dc16-4cd7-8ea5-8c1b6db28ed9', 'route': ['p2', 'e5', 'i9', 'x1', 'p1', 'c4']}
1769742409.8819065,RECEIVED,894ae346-ec39-4808-b882-b993f20abfa0,cb72be74-cf40-4713-aa3f-1968c7835769,c4,c2,27,p2,?,surb={'id': '4436933e-d1c7-412a-ad11-0f6c3e5c674e', 'route': ['p2', 'e12', 'i8', 'x5', 'p1', 'c4']}
1769742410.2577665,RECEIVED,87bdd1c5-489e-452d-8c64-35ad657efaf2,d233de84-f664-4106-b1c2-22d82854c374,c4,c2,27,p2,?,surb={'id': 'a06715d9-069d-4f49-9872-08bbb7ed33ed', 'route': ['p2', 'e7', 'i2', 'x6', 'p1', 'c4']}
1769742410.3396864,SENT,7dc89ecd-f4c7-4127-bdfa-d65f9a219353,63df85ba-ad36-4659-b104-ecc1aee00585,c2,c5,3383,?,p2,
1769742410.339816,CREATED,2fe8a051-8fb3-48c1-a910-56ca25a52ab8,1d8f7b23-adea-4027-a23e-55702a6a7cc2,c2,c5,27,?,?,surb={'id': '10b86f82-735e-4e95-91ab-08df23736990', 'route': ['p2', 'e9', 'i7', 'x7', 'p2', 'c2']}
1769742410.41684,RECEIVED,4ce65ddf-52be-4b56-a54f-b597179ec152,d8c280e6-6e08-4ad1-a36f-7ba69af2de79,c4,c2,27,p2,?,surb={'id': '129765a4-163a-496d-a701-bf97dbc3f294', 'route': ['p2', 'e4', 'i7', 'x6', 'p1', 'c4']}
1769742410.4645772,RECEIVED,c4d0b8f2-0791-4fba-b008-6792602b8136,195ce73f-a663-4622-90eb-17e70491981b,c4,c2,27,p2,?,surb={'id': '179c955f-a70d-42ff-8646-d7b6d351fd54', 'route': ['p2', 'e5', 'i1', 'x11', 'p1', 'c4']}
1769742410.4864485,SENT,e9e20736-dd9c-45e0-8c45-448c1c7a6811,511b7d04-e614-4bc9-bb18-fca30f1d1d52,c2,c5,3359,?,p2,
1769742410.4866061,CREATED,6b429c1d-2146-4c2e-b8fd-6ed3bdbd2c6f,379d0d3b-90df-43f9-88ca-18092339264d,c2,c5,27,?,?,surb={'id': '64b0b026-54a6-417c-b1f1-feb2ef7dc4a6', 'route': ['p2', 'e9', 'i11', 'x3', 'p2', 'c2']}
1769742410.5074146,SENT,71fca349-728a-46eb-b53b-45c1c8c408d2,ae9ef496-2061-495a-8a6e-06b83ccade95,c2,c5,3363,?,p2,
1769742410.5075607,CREATED,928197d6-66a6-4a68-a3b2-6542d3113335,ac9b03d9-41a8-4ca6-9a68-8836837e4163,c2,c5,27,?,?,surb={'id': '0d83b9de-7069-4ebf-bdf9-4fc552b772bd', 'route': ['p2', 'e3', 'i12', 'x8', 'p2', 'c2']}
1769742410.519865,RECEIVED,fe9a434c-2fe8-4f34-aa81-756645d32489,49ebc97e-c52a-4c45-8c91-733440d14588,c4,c2,27,p2,?,surb={'id': 'b6aeb8e2-fb48-4912-af57-57c88227e345', 'route': ['p2', 'e11', 'i4', 'x4', 'p1', 'c4']}
1769742410.7324574,RECEIVED,62cc86de-268f-4de8-9181-7b017c48e332,d9be92cb-c30d-4fe0-8ef8-5d5c741a0fd8,c4,c2,26,p2,?,surb={'id': '18723c52-7938-447f-a81d-9c2281f8a311', 'route': ['p2', 'e1', 'i4', 'x10', 'p1', 'c4']}
1769742411.0849874,RECEIVED,5e7e475b-9314-4a77-98b6-b00f20b93fb0,c2e7eb9a-cac1-4b87-9cc5-90dbc46c3d0b,c4,c2,27,p2,?,surb={'id': 'e3bfb552-05f3-4975-96f8-3117b0a97263', 'route': ['p2', 'e12', 'i8', 'x3', 'p1', 'c4']}
1769742411.203689,SENT,4c16de84-67c8-45bb-a24e-0ca539cc3d2f,49346cba-298b-4421-8972-96186bae4c5d,c2,c5,3396,?,p2,
1769742411.2038395,CREATED,6f700564-7869-44c7-a4a8-1985fd55ada6,92e967d9-2806-45f6-8b9c-45bd12f2de25,c2,c5,27,?,?,surb={'id': '86f5dd25-788a-41ec-8b9d-db4c0a1dffa3', 'route': ['p2', 'e8', 'i8', 'x11', 'p2', 'c2']}
1769742411.2977743,SENT,d6340fc6-a4f8-4936-9c59-8da405de497b,b94993a0-d7e7-4779-bd26-fa7426b03b39,c2,c5,3383,?,p2,
1769742411.2979202,CREATED,ce9f680a-238e-4b14-b63f-b9db021e8009,a0a839f1-ac80-4155-b40b-8e2e905822c1,c2,c5,26,?,?,surb={'id': 'da634e67-538d-470f-b80e-358424871ef9', 'route': ['p2', 'e2', 'i10', 'x1', 'p2', 'c2']}
1769742411.442722,RECEIVED,8eff5714-ef07-4af0-aae8-8d5adc71c939,580676ea-cfe3-458d-83fa-74224e56c328,c4,c2,27,p2,?,surb={'id': 'f96a0862-f759-41c9-8d64-891079a1d544', 'route': ['p2', 'e4', 'i11', 'x8', 'p1', 'c4']}
1769742411.8645637,RECEIVED,b7652e8b-70ae-4d78-ab9c-6192b46e4d76,2c6a8753-b417-4046-ae97-b82a93f2df51,c4,c2,27,p2,?,surb={'id': '1746e995-1d27-4569-b4ba-2a4144093352', 'route': ['p2', 'e2', 'i6', 'x8', 'p1', 'c4']}
1769742411.8818727,RECEIVED,f2b1e766-1eb3-4fb3-9f6c-a6a3bea8537f,9026e37d-ba4e-4c51-ada3-cefcb7efc5f5,c4,c2,27,p2,?,surb={'id': 'ad499241-dbe8-4f92-895f-5828b3b1f14f', 'route': ['p2', 'e3', 'i1', 'x6', 'p1', 'c4']}
1769742412.1388662,RECEIVED,1e2221a1-96c0-4258-ac5d-0d1a9be04903,28d58d04-1ac5-4b60-89a7-e3ceb8361b90,c4,c2,27,p2,?,surb={'id': 'f0dfad96-75e2-4e60-9270-e6e87c03c953', 'route': ['p2', 'e10', 'i8', 'x11', 'p1', 'c4']}
1769742412.8893747,RECEIVED,91abba13-4fa9-43b9-9eb8-85d6183191ac,3a8ce095-d636-4f1b-b99b-a616a3994e62,c4,c2,27,p2,?,surb={'id': 'c07ac1ec-0ea9-4860-a647-1f142ca6f038', 'route': ['p2', 'e10', 'i3', 'x1', 'p1', 'c4']}
1769742412.921776,SENT,0cdd1d2a-09db-4cae-83c5-b238dd179e42,69177e5c-53ac-4bd2-b428-cbed1fa092d6,c2,c5,3386,?,p2,
