timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769495696.8988535,SENT,75ce3e57-2998-42cc-82b1-63734413d571,96f43868-a806-44a2-8829-fb8bd222b6e0,c5,DROP,2020,?,p2,
1769495696.8989801,CREATED,0b05cc68-8a49-4151-bea9-1f141483f673,7f934552-7075-4cb2-83a8-2db878063cb9,c5,DROP,27,?,?,
1769495697.737958,SENT,2f6d6e1a-d43c-42c1-8768-7c46854092fb,cef4f8ae-ae4b-4f29-b748-c5f665d97a0a,c5,DROP,2014,?,p2,
1769495697.7381265,CREATED,19bbb436-d2c6-4cf4-922a-3bd281b759c9,4d9cd038-71c2-4ca0-8287-ae738c0efa11,c5,DROP,27,?,?,
1769495697.9716866,SENT,27eb7832-a47a-4fc9-9639-ba5014a79b80,7640601e-8582-4bfe-ac1e-66ecf07a15d2,c5,c1,3388,?,p2,
1769495697.9718416,CREATED,2866e532-78f7-4354-9704-19d0cd54847a,5d2544f1-d126-4eb0-83c0-4f35a2d21eec,c5,c1,27,?,?,surb={'id': '1a70d778-a38b-4c8c-a42e-afe5a8c17cdb', 'route': ['p1', 'e10', 'i3', 'x2', 'p2', 'c5']}
1769495790.1645923,RECEIVED,e4d832da-a68d-4f62-a518-8c19cd33198c,07fd2fe0-b878-42a1-b14f-00c2daa68e5f,c1,c5,27,p2,?,surb={'id': 'bf4e9b85-ca5b-44af-8635-e7b1606cb76c', 'route': ['p2', 'e9', 'i8', 'x3', 'p1', 'c1']}
1769495790.1923506,RECEIVED,a2d9b3f0-6210-4817-9f83-c97bcbebc6c1,1f410a23-d698-4a35-8855-e3a6e0b1334f,c1,c5,27,p2,?,surb={'id': 'fa19a1ef-3d43-4418-b75c-4fda595880f6', 'route': ['p2', 'e6', 'i5', 'x9', 'p1', 'c1']}
1769495790.2869685,SENT,ee9e247d-e0f7-488d-8b1d-22bf72d4d2f5,e024d87e-cabf-48cb-9b83-50618a59621c,c5,c1,3400,?,p2,
1769495790.2872164,CREATED,5d4451f5-1170-4701-b5d5-4553a06d65d8,728985aa-c748-47a3-a6f3-66707f04d74f,c5,c1,27,?,?,surb={'id': '19076b63-c49a-4c34-b761-5773b4f4169a', 'route': ['p1', 'e11', 'i3', 'x5', 'p2', 'c5']}
1769495790.4044056,SENT,c70b9cc1-17ab-4b9d-9899-b050c7e60b87,add1a25e-2a45-4c21-8d23-23430ef2dd0d,c5,c1,3392,?,p2,
1769495790.4045565,CREATED,1fb92b59-cb8d-4a71-a681-bc6ab0da1e6c,8fad7e12-2853-4772-b143-11e9dece78ae,c5,c1,27,?,?,surb={'id': 'a31e6388-370e-4db6-bfc4-9cf7a8db8d39', 'route': ['p1', 'e9', 'i2', 'x1', 'p2', 'c5']}
1769495790.5577044,RECEIVED,a42a1ff8-77d8-4358-9f18-554bd9d71b3d,a4430e49-41c6-4402-9616-aee03f074440,c1,c5,27,p2,?,surb={'id': '77fa84d3-dbe9-4898-a572-f25da6cf70e5', 'route': ['p2', 'e7', 'i11', 'x9', 'p1', 'c1']}
1769495790.6124947,RECEIVED,aecc1073-ea88-4f03-8aec-688d39bf08b3,c3ac34cd-fccb-4962-bfc9-cc42512b1fe4,c1,c5,27,p2,?,surb={'id': 'f04a5a19-bcce-4768-8e9c-38b1187b2414', 'route': ['p2', 'e7', 'i2', 'x4', 'p1', 'c1']}
1769495790.635149,SENT,eefca06f-3f9c-48be-bd60-fa7eacbd1d27,8fa658b0-2bb9-4b2d-b2a4-50501ca96511,c5,DROP,2015,?,p2,
1769495790.6352377,CREATED,f79f990e-81a5-42d9-b4dc-5bb37624aa5b,ff3aab98-3817-4c3d-9cb1-20a28894147f,c5,DROP,27,?,?,
1769495790.7913089,SENT,784b2067-a2dc-47a0-a3ff-48ace3ef3dfd,c0990ba0-f0f9-42a8-825c-25fc192faecc,c5,c1,3388,?,p2,
1769495790.7914565,CREATED,2c352ccd-7664-46f2-a07f-5a5cea352250,dd44816c-1060-43e5-9c05-0c0b83683dea,c5,c1,27,?,?,surb={'id': '1707bebd-18e1-4fae-a518-499075e46f14', 'route': ['p1', 'e11', 'i9', 'x8', 'p2', 'c5']}
1769495790.836391,SENT,7a98db99-de15-4462-bc09-cb47650efa33,432d319c-5e2c-43eb-a1f9-87a4660319b7,c5,DROP,2027,?,p2,
1769495790.8365073,CREATED,a1b3bcd7-0474-417e-9424-accdf6115a51,4ddbc503-344e-4ad5-8a5e-b403d7658737,c5,DROP,27,?,?,
1769495791.0221264,SENT,f7a84ac0-2006-433e-8838-3e19331d2d14,fe12f57d-7351-4b0d-b38a-bf409db98d50,c5,c1,3383,?,p2,
1769495791.023197,CREATED,f8279127-6bca-47b7-adf9-9fa89a7b25d8,1c223d9b-77a2-4c62-95bb-59041dbd586b,c5,c1,27,?,?,surb={'id': '79199e41-e093-4e83-a4b8-95e3623fd2fa', 'route': ['p1', 'e6', 'i4', 'x6', 'p2', 'c5']}
1769495791.1272218,SENT,7202ed26-c1dc-4922-8d6f-ec1ddd2eeb9b,a7cc016c-8f27-4b4f-98fe-170fbf7b32f8,c5,c1,3384,?,p2,
1769495791.1273537,CREATED,9d7c3234-522d-4f06-a588-71e54bc2a31a,e5adb580-51f2-4065-9137-a80135f55fe2,c5,c1,27,?,?,surb={'id': '11df7ce8-9179-42b7-86db-b404ea0e187e', 'route': ['p1', 'e3', 'i7', 'x11', 'p2', 'c5']}
1769495791.3332775,RECEIVED,5612d869-6a05-422b-ab16-854caeb89ca6,c0fa8f95-1011-4dd9-bbfe-848a1535b80e,c1,c5,27,p2,?,surb={'id': 'b9337855-dcf7-4695-9238-d29cedf85a92', 'route': ['p2', 'e5', 'i10', 'x9', 'p1', 'c1']}
1769495791.7079895,SENT,dff0fbb4-3c5b-4ff8-9abc-1d2872c8738c,13372fa4-619d-4275-bc3e-db75891dc5d9,c5,c1,3389,?,p2,
1769495791.7081861,CREATED,60dad830-24fc-4db6-9536-0abd7566b81c,ebb1b9e3-b38a-40d4-ae9c-00d2cc45d5e6,c5,c1,27,?,?,surb={'id': 'bb65086f-d244-4821-beae-ba2afe77b22f', 'route': ['p1', 'e2', 'i3', 'x7', 'p2', 'c5']}
1769495792.1485438,SENT,45c523c4-9955-488d-ab5c-bdd445e256e5,d9f66ccf-5e2b-4ccc-93de-58dfcddfe3cc,c5,c1,3387,?,p2,
1769495792.1486845,CREATED,a31c5c17-7c13-4c83-96ed-d90d847bd7b0,fa2a4791-943e-42cf-b9b9-af7227083faa,c5,c1,27,?,?,surb={'id': '74f72a57-09e7-4669-8c7d-e03bd17f1af7', 'route': ['p1', 'e1', 'i11', 'x9', 'p2', 'c5']}
1769495792.237123,RECEIVED,dd1c4acd-5025-4275-ad19-0bd3704a61fd,0d691ef8-097b-41d8-b756-6acdd09332f1,c1,c5,27,p2,?,surb={'id': 'd85c1651-2b01-4a3a-a5c5-e4cb54466b56', 'route': ['p2', 'e3', 'i11', 'x9', 'p1', 'c1']}
1769495792.261332,SENT,a214d760-41c5-4edc-86b2-88a61b05e7b6,2c65c789-5df3-4320-a3cf-464de779b0db,c5,c1,3400,?,p2,
1769495792.261433,CREATED,a0a66055-a744-4c97-9a7f-a63d437ce610,c44ccdf6-6c20-48d4-a9f3-e47bc5301872,c5,c1,27,?,?,surb={'id': '9020c298-c8a9-409c-9d55-07f4841b9c27', 'route': ['p1', 'e8', 'i1', 'x4', 'p2', 'c5']}
1769495792.4518938,SENT,787f32c6-1121-4e12-b24f-b2c41f7774b3,b8b161e4-882f-4fc8-978d-5e8a9e783b3e,c5,c1,3376,?,p2,
1769495792.4519942,CREATED,ab7f8e3c-f955-48bf-84c9-11530c931ada,62818d68-91f8-4c4e-8a3f-fdd26a075035,c5,c1,26,?,?,surb={'id': 'd37dc29d-d000-4372-b504-b1e5e2f0d7df', 'route': ['p1', 'e6', 'i8', 'x5', 'p2', 'c5']}
1769495792.5370293,SENT,75cbb8df-4839-44e1-8d55-e1aada155813,2a630b76-1b34-4ccd-90a1-2a4a8036d178,c5,c1,3366,?,p2,
1769495792.5372176,CREATED,7c78c516-3613-4fed-86a3-e17e0da40938,9f1ac306-d37c-4025-9b68-bbf8352a017d,c5,c1,27,?,?,surb={'id': '3a05a8bb-3755-4d19-8347-82d55318e089', 'route': ['p1', 'e5', 'i11', 'x7', 'p2', 'c5']}
1769495792.5850918,RECEIVED,5f505950-2ae8-4e05-941c-e383e89e2eea,99eb0cca-b0ae-4f3e-9801-d375f0974b7b,c1,c5,27,p2,?,surb={'id': 'cb66ba6d-ab6d-49c8-897a-c9cf0a2b25ad', 'route': ['p2', 'e6', 'i4', 'x4', 'p1', 'c1']}
1769495792.9565282,RECEIVED,f395f82e-5ae4-4931-85be-b4bbcff5928b,d5b6c7d8-b8be-4c55-b503-3ee123c2f6ef,c1,c5,27,p2,?,surb={'id': '191bcff4-c47f-4f41-8549-47d3ca0d2735', 'route': ['p2', 'e7', 'i6', 'x4', 'p1', 'c1']}
1769495793.062502,RECEIVED,709472eb-3e5b-434a-8f24-f3c42d8a4456,d1cc1e6c-9882-499c-81a0-444af84f5ece,c1,c5,27,p2,?,surb={'id': '7fced618-ed5a-4dbb-8a9a-fec87b7f67a3', 'route': ['p2', 'e11', 'i1', 'x8', 'p1', 'c1']}
1769495793.278677,SENT,cd52bf99-567b-40a4-83c3-3579dba9a28a,f10f9d8e-5af0-4012-b572-782681c4bb3c,c5,c1,3360,?,p2,
1769495793.2787757,CREATED,9e78912c-4571-4180-9fbf-0a51caae58a3,86ab4d95-4e1f-45e8-bc96-5bfedbb3e092,c5,c1,27,?,?,surb={'id': 'b145c3ab-723c-4882-8f47-db5fbb6d0e9b', 'route': ['p1', 'e5', 'i11', 'x6', 'p2', 'c5']}
1769495793.3102064,SENT,87a4aaac-3928-4cf2-8363-4537796cfbf6,73c10adf-622b-4752-a27b-8cea58dd48f1,c5,c1,3399,?,p2,
1769495793.3103077,CREATED,f0afa22b-abeb-45c4-9f39-eec083582ef3,3eef5a9a-94be-40aa-b756-d55405c9dbd1,c5,c1,27,?,?,surb={'id': 'ac5d2404-204c-4ed0-b36f-e4512345566c', 'route': ['p1', 'e10', 'i11', 'x12', 'p2', 'c5']}
1769495793.4042711,SENT,0e06adc7-dc1b-4569-9f4f-50ad13ed838b,cca30fcf-d958-4ed3-a82b-be1bcf912ccb,c5,c1,3362,?,p2,
1769495793.4043996,CREATED,923a685a-103d-42a1-8af9-f1bd41c41fa6,a05433ad-efdb-4c64-a0ce-556b804b9d16,c5,c1,26,?,?,surb={'id': 'f8b79291-7214-4fba-afa9-955c813c9fd6', 'route': ['p1', 'e10', 'i2', 'x12', 'p2', 'c5']}
1769495793.4382167,SENT,ccc0e258-b4b4-4749-b95f-51f1f63c3c18,68759dfc-b62f-4d71-8a78-66dc51d3c3bb,c5,c1,3371,?,p2,
1769495793.438321,CREATED,c09a3255-24ec-4421-96a1-bd325abba258,33e62f0a-2d72-4cd0-b2b2-0553a1369c88,c5,c1,27,?,?,surb={'id': 'bd76cada-8587-4ffa-8439-d2f1b3aa09f8', 'route': ['p1', 'e6', 'i2', 'x1', 'p2', 'c5']}
1769495793.479333,SENT,9ddafea1-2f87-4f6b-aa97-12b4b7e61c14,8aec5b53-fd6d-4dbf-bf60-cfaf85e12d45,c5,c1,3380,?,p2,
1769495793.4794426,CREATED,359cda24-ae74-4011-87b2-cbf70db14dd6,4641ad51-b13f-4a7c-b3ca-340e34ca659c,c5,c1,26,?,?,surb={'id': '02e19425-b7fe-4769-8e53-c4b8377fe5cc', 'route': ['p1', 'e7', 'i6', 'x9', 'p2', 'c5']}
1769495794.4071045,RECEIVED,3bddf227-fe84-45eb-b899-9b50bf32fdc1,c77d822b-6545-477b-85ee-e531fcd776a6,c1,c5,27,p2,?,surb={'id': '3b145949-52c1-48d1-a677-81729ebe9f14', 'route': ['p2', 'e12', 'i9', 'x8', 'p1', 'c1']}
1769495794.645826,SENT,3d592292-12db-4b3c-ba9d-2a56fb66064f,3561f245-df86-46d3-a5c0-aa6e236d46f3,c5,c1,3377,?,p2,
1769495794.6459033,CREATED,9835a6e3-2ab3-42e9-a9e6-8064346403be,93a98d70-c369-4cb3-9941-25b5fbd2a2a9,c5,c1,26,?,?,surb={'id': 'd09c7b34-17a9-495a-a974-e157024ad25a', 'route': ['p1', 'e7', 'i6', 'x3', 'p2', 'c5']}
1769495794.6706202,SENT,902e15e4-cab4-4e94-9100-77d93ccbc21f,0e2bd57a-9409-481e-8f1d-0ad1db69c364,c5,c1,3375,?,p2,
1769495794.6706975,CREATED,57614ed7-adc3-49e1-8c7d-ab99d368dd48,37415002-df87-434f-8f86-96f48f0786c9,c5,c1,27,?,?,surb={'id': '478a70be-ee96-4758-a6b5-bafa8483c084', 'route': ['p1', 'e10', 'i5', 'x8', 'p2', 'c5']}
1769495794.8417997,SENT,d29b5aeb-d238-4bd5-ad91-95ff74c335d5,41d3a680-2dba-4cf1-bd8a-acd055bea8b7,c5,c1,3363,?,p2,
1769495794.841876,CREATED,b1aa213f-49b6-45fa-85c1-884604b2630b,209d77c2-1bdc-4acc-9b36-92da469cfd47,c5,c1,27,?,?,surb={'id': '7167e96a-3caa-4da7-bb49-417c1dce7e71', 'route': ['p1', 'e5', 'i6', 'x9', 'p2', 'c5']}
1769495795.1838577,RECEIVED,88f37fcb-bedc-4ca3-b4ff-8b3437f64897,c5ec4964-a698-4b87-8d18-497b9d9941e9,c1,c5,27,p2,?,surb={'id': 'd724e6d9-d2d2-45f1-b603-9ad02926f34b', 'route': ['p2', 'e7', 'i4', 'x10', 'p1', 'c1']}
1769495795.1994255,SENT,718ad8e8-b23f-43a4-9e19-4e4b5ff5f908,fb2055f9-cb3b-4994-bd54-f86c365c7bdb,c5,c1,3387,?,p2,
1769495795.1995773,CREATED,44342164-f57d-4491-844d-01baab9577b2,3fe77564-45ca-4368-9e6e-db1f4fbdd5c2,c5,c1,27,?,?,surb={'id': '1500fe6a-7545-4395-92c4-2f545303cc5d', 'route': ['p1', 'e10', 'i10', 'x9', 'p2', 'c5']}
1769495795.4163885,RECEIVED,45a7627e-afc1-4f9d-8ab6-35f51074075f,85e5460e-e07b-4223-b64a-d9360c05f338,c1,c5,27,p2,?,surb={'id': 'd84e376a-f903-4c15-9a17-e3e7c891a22e', 'route': ['p2', 'e10', 'i2', 'x1', 'p1', 'c1']}
1769495795.5056539,SENT,f185f36b-dcb2-4128-85e3-803287d87d87,25650938-18f4-476f-99fe-21446e31f065,c5,c1,3380,?,p2,
1769495795.5057886,CREATED,ac9131d0-3bb1-494f-8e7a-443e77c97c24,39c1813d-b91f-4b12-ae06-6c7ec12b1cff,c5,c1,27,?,?,surb={'id': '6d8ce993-169d-43de-9869-186141622f05', 'route': ['p1', 'e7', 'i9', 'x3', 'p2', 'c5']}
1769495795.5272996,SENT,1acfd7b0-8f8c-4120-a8af-f281fbe11a0c,62889c23-6001-49b9-8948-9cf891631482,c5,c1,3376,?,p2,
1769495795.5274346,CREATED,fa1ae797-f07b-4644-9795-0961db0f0386,e2e4248c-a8e2-4bcd-ad97-dda2d2d14693,c5,c1,27,?,?,surb={'id': '93dd2d37-2618-4b48-8495-d141f85d0ba0', 'route': ['p1', 'e1', 'i4', 'x2', 'p2', 'c5']}
1769495795.5795412,SENT,e147d4a5-bac6-431d-9d36-1604381cf6d1,79cf3622-0c62-4afa-9f7a-13ad6506e5fd,c5,c1,3374,?,p2,
1769495795.5796802,CREATED,dece1860-2cfc-44e7-ba68-f5545d4cbdf7,34330c24-0160-4f20-bfd0-e5a70ab84d84,c5,c1,26,?,?,surb={'id': 'b00b3ed7-2be9-46c2-8501-a7bffa766835', 'route': ['p1', 'e1', 'i11', 'x6', 'p2', 'c5']}
1769495795.8804939,RECEIVED,2c4af31a-3894-4255-8265-420b6f94793a,4ab6c137-462e-490a-9a0c-85d2232e3070,c1,c5,27,p2,?,surb={'id': '6ccc64bd-53d1-4bdd-83c9-1b691a1bfd2a', 'route': ['p2', 'e8', 'i9', 'x10', 'p1', 'c1']}
1769495795.916762,SENT,2384ebce-a86b-4e2a-8bee-a596f8333ac6,b352e647-6944-4010-b2dd-f73f3d5cae86,c5,c1,3379,?,p2,
1769495795.9168532,CREATED,eda32ed3-d98c-4bc2-90ce-edbe9c7448a6,bddc028b-05f2-4ba0-85d4-8671f657d42b,c5,c1,27,?,?,surb={'id': 'b0dd637d-8bbc-4ec6-9d7d-f741bf196c59', 'route': ['p1', 'e2', 'i4', 'x10', 'p2', 'c5']}
1769495795.9531229,SENT,93e883be-6f95-40ab-8b47-2d71d11034b3,89d60dec-5580-4b03-baf0-a0fbbd83fea7,c5,DROP,2028,?,p2,
1769495795.9532073,CREATED,78a86297-7a8f-4408-a93a-8e0bb53d5de2,c28065c8-c2f2-4dcc-b024-330b41ee9be4,c5,DROP,27,?,?,
1769495796.0785835,RECEIVED,c5faad1f-0dc9-4dfe-b733-439051ba26cf,0224b013-2448-426e-8021-ebc5a52ad566,c1,c5,27,p2,?,surb={'id': '5f18730f-2094-4a5f-9d55-27b4864cc61b', 'route': ['p2', 'e5', 'i8', 'x4', 'p1', 'c1']}
1769495796.3607976,RECEIVED,5b6e7680-3621-40a4-ba8e-bcaa6375df99,8bacd05b-cfa1-4fc6-985e-662f4e3a96c4,c1,c5,27,p2,?,surb={'id': '7ba13f0a-1bb8-44be-9ce5-a8e262ce2f3b', 'route': ['p2', 'e2', 'i1', 'x4', 'p1', 'c1']}
1769495796.4217262,RECEIVED,ebff8750-00d3-463f-880d-2eb4c14eb805,12a20ecb-1999-425c-bc9b-4bcfcb984b8d,c1,c5,27,p2,?,surb={'id': 'd2c887c7-c545-4ad4-98fe-8edac39a7d0c', 'route': ['p2', 'e2', 'i5', 'x11', 'p1', 'c1']}
1769495796.709004,SENT,2930c291-4201-4d88-ac96-a4c95874c2b6,be048738-e317-4586-8ab9-de0fdd2b0709,c5,c1,3391,?,p2,
1769495796.709187,CREATED,c0274deb-1785-4414-8f3e-46edf9ebc91b,88810f43-243f-4c92-8815-1b13d2a4bd2e,c5,c1,27,?,?,surb={'id': '68c34105-6248-4a19-a53e-0cd45ff27bba', 'route': ['p1', 'e9', 'i8', 'x9', 'p2', 'c5']}
1769495796.764641,SENT,e075a2b3-5b7d-4a7c-aa57-ded2cc41b33e,d76a5f0b-57bc-4cc3-b0e5-035ea2cf0c13,c5,DROP,2012,?,p2,
1769495796.7647588,CREATED,3b5568bc-8889-4bd5-a6a8-d988c0f040b4,541f22b6-1e7d-4e69-9652-c9a69762da00,c5,DROP,27,?,?,
1769495796.9044461,SENT,8b83d29a-6e36-4e38-a8af-80f4d4580b7c,a5a0733e-a7b1-4496-8324-288ea66d586c,c5,DROP,2017,?,p2,
1769495796.9045806,CREATED,52aefbc9-1f8b-4610-aa1d-1e442cf54f8b,5565e2ce-5214-4e75-b209-4bbbf1f8dd63,c5,DROP,27,?,?,
1769495796.9104276,RECEIVED,f908e5b4-19b1-42c5-94a9-66e7eab4e60f,7a35d150-f058-49f6-ac32-125ff52f9110,c1,c5,27,p2,?,surb={'id': '1a0a3d8a-2bb4-4b4b-ba2e-a4d7a832c3c2', 'route': ['p2', 'e5', 'i12', 'x2', 'p1', 'c1']}
1769495797.195011,RECEIVED,0d4d8d3a-9da7-484f-b317-c1862269674b,03a86608-6e18-438e-a836-fa10474a721e,c1,c5,27,p2,?,surb={'id': '92215663-017e-494a-8a23-a017bb54521d', 'route': ['p2', 'e10', 'i8', 'x12', 'p1', 'c1']}
1769495797.2695198,SENT,2552d36c-5f67-4df3-b294-111ba4238f9c,2d3da95e-fcb4-4de0-b66f-1882216c45b8,c5,c1,3373,?,p2,
1769495797.269657,CREATED,ee4814fc-14fb-44cd-95e0-aed00f1ba827,19741f9f-00de-4683-bd75-b4e445fa3898,c5,c1,27,?,?,surb={'id': '31c1d5fe-2e70-4f9f-9081-8e6a32d13d59', 'route': ['p1', 'e3', 'i5', 'x12', 'p2', 'c5']}
1769495797.3749077,SENT,6ff54812-3111-429b-8bed-f4a9ad7d48cf,fbe04f65-ee82-4bfe-bd6b-7ecc1f7c35f1,c5,c1,3380,?,p2,
1769495797.3750446,CREATED,40765d79-8301-4966-97f6-946c0a565244,c83be946-1e11-498c-83d9-7bd705ec7828,c5,c1,27,?,?,surb={'id': '6010c154-ec93-45ed-81f8-f191da032edb', 'route': ['p1', 'e5', 'i2', 'x6', 'p2', 'c5']}
1769495797.407537,SENT,8ad7e2e7-9588-4871-8167-b8b963e67002,4498ee61-56ed-4fdf-b8a8-d64d748f7e1e,c5,c1,3375,?,p2,
1769495797.4076421,CREATED,4ae33bd6-a6a1-4a18-9650-f4600ab4eb28,b0d86ecd-d3f0-4d93-87d9-0b333792b973,c5,c1,26,?,?,surb={'id': 'c6429fd4-69eb-47da-b80d-c01bee16de4a', 'route': ['p1', 'e1', 'i11', 'x6', 'p2', 'c5']}
1769495797.4854565,SENT,57b678b1-b12f-4447-9a87-b60243c8e41c,9a5e9fec-5ba1-44ef-a3f6-ffd28b46405b,c5,DROP,2016,?,p2,
1769495797.4855385,CREATED,892f3930-ed66-447e-a0e7-2c8c97e428b4,35676f37-69bd-4242-80d5-af37eff69c4b,c5,DROP,26,?,?,
1769495797.72895,SENT,69eea87b-ead2-4dd5-80cd-e7060c246a68,f0dac45b-93f4-4413-ad0c-55bf4886f1da,c5,c1,3383,?,p2,
1769495797.729135,CREATED,d3c38674-c026-43e8-94bb-717cd38dc116,b97c3780-2de6-46a1-9f69-a4994b71d150,c5,c1,27,?,?,surb={'id': '0b89be67-9b30-4cca-ae90-2c7c5d600d75', 'route': ['p1', 'e1', 'i4', 'x10', 'p2', 'c5']}
1769495797.7507036,SENT,b3880ada-4df8-4fba-bba0-fc70dca32579,b778cf07-9a93-4be8-9751-a6deb499a257,c5,DROP,2015,?,p2,
1769495797.7508337,CREATED,67c16aa0-6fd2-4952-915b-8c5a1b9cbf8c,fc1b529c-9350-4d2c-b511-df21335e4288,c5,DROP,27,?,?,
1769495797.8274693,SENT,578e68b9-e1ba-48e8-8f0c-2afd1f4272fe,0eb61c3a-0a39-485a-a4a7-7ab9c0b31706,c5,DROP,2033,?,p2,
1769495797.8278432,CREATED,0c6babfb-e40c-461a-8488-326f41f21930,56afe9fc-ee2c-4665-a86f-c7a2b1fdb428,c5,DROP,26,?,?,
1769495797.8566,RECEIVED,19024d02-632d-48e0-b057-40841018162c,61c01bcb-fb9e-4a7d-9b4a-a42cf7466553,c1,c5,27,p2,?,surb={'id': '9b2e4b35-ec94-4371-8220-51fcdf0921c1', 'route': ['p2', 'e5', 'i5', 'x12', 'p1', 'c1']}
1769495798.090331,SENT,2ea40f11-b6d4-47aa-9f63-ba775c32f488,3afcd73c-2f50-4052-8284-bfae4cbe44a7,c5,DROP,2044,?,p2,
1769495798.0904698,CREATED,6c412819-de90-48b0-8509-d88894a1463d,851ce279-6a07-4332-95ba-11212e6ccfad,c5,DROP,27,?,?,
1769495798.1512032,RECEIVED,8d59e84f-ba1d-4cb2-8b95-92533cbb05eb,b8be7469-2b90-4cec-94f7-487d2061c4e8,c1,c5,27,p2,?,surb={'id': 'd742fdd4-4ce6-4e74-8a02-f824f4113623', 'route': ['p2', 'e5', 'i10', 'x5', 'p1', 'c1']}
1769495798.2333171,RECEIVED,8eb69902-c1a6-46b4-80c6-7811cdacd2fb,caa945ea-8074-4f8b-9d75-78061da600cb,c1,c5,27,p2,?,surb={'id': '5642d013-19d5-4052-9d3b-cc46c625a73d', 'route': ['p2', 'e10', 'i12', 'x8', 'p1', 'c1']}
1769495798.256922,SENT,12a743e2-f183-46a5-8d8b-02add4ef4005,680b11f5-f718-421a-aef3-0a288a9e820e,c5,DROP,2032,?,p2,
1769495798.2570775,CREATED,a154c790-fafc-4e9f-a1b4-2d8925a194c2,7686e375-8a7c-40fc-b8f5-18a5fbbbd48b,c5,DROP,27,?,?,
1769495798.5573065,RECEIVED,6a73be0f-ab8f-41f0-ab8f-20bbd1713b2a,189aecca-c126-4306-ae22-0061e584d657,c1,c5,27,p2,?,surb={'id': 'db84cc0e-eec9-4114-b5bf-e56697f7e81c', 'route': ['p2', 'e5', 'i4', 'x4', 'p1', 'c1']}
1769495798.7146966,SENT,698498c6-fb0b-4fe6-bac6-5960447b5ca3,4922944d-5668-4baa-a691-6516a0732fea,c5,c1,3375,?,p2,
1769495798.7147965,CREATED,e4ce4116-8d39-407d-85ef-74530e3de7fb,0409daf5-2691-42a6-95ee-5ce9715622e6,c5,c1,27,?,?,surb={'id': 'fa9f82c7-9c6f-452c-8701-ea128751e19a', 'route': ['p1', 'e6', 'i4', 'x9', 'p2', 'c5']}
1769495799.388463,RECEIVED,e1641e59-c26f-4e10-a5f3-16d15c357d8f,23ef5016-d53c-44f4-9abc-a2187688b83a,c1,c5,26,p2,?,surb={'id': '750f7a50-7109-4179-ae7d-05fcb46c7efd', 'route': ['p2', 'e8', 'i2', 'x12', 'p1', 'c1']}
1769495799.486748,SENT,a8b483b6-3e13-4b1f-9b62-4a76218b8b3b,65c296cb-b9cc-4ae8-82ca-a58672dc17f6,c5,c1,3388,?,p2,
1769495799.4869003,CREATED,72b9b466-5d6a-4bfa-ad76-e46d42e61334,0340b823-010a-4be1-9d6d-06ffc4297026,c5,c1,27,?,?,surb={'id': '9892eb6f-347d-40ad-a782-4f58fbb6b94c', 'route': ['p1', 'e10', 'i1', 'x7', 'p2', 'c5']}
1769495799.5245912,SENT,f810b16b-3117-4308-bb75-d85da9f09ad4,c1be739b-53e5-488d-8c9a-f8c8f1309500,c5,c1,3366,?,p2,
1769495799.524739,CREATED,8dd3cd53-2f6d-44ff-94a9-87f472ec0927,3e4e8584-aaeb-4a4f-84e4-1321bc526648,c5,c1,27,?,?,surb={'id': '319e700f-e296-44d9-8e1f-a44f4c801268', 'route': ['p1', 'e8', 'i5', 'x1', 'p2', 'c5']}
1769495799.8993897,SENT,1e598117-27d4-4c74-b35a-eb8c9b84cc2e,077c20ee-c24f-44c2-964b-d2b0d0024eed,c5,c1,3391,?,p2,
1769495799.899542,CREATED,03b5c560-8007-4f4c-9f46-40fcde1ebb62,cc21c996-62db-4fba-ac88-331dfcefba2d,c5,c1,27,?,?,surb={'id': '88234d19-873b-445c-ba33-beb3fe75d70b', 'route': ['p1', 'e11', 'i5', 'x3', 'p2', 'c5']}
1769495800.6483705,SENT,8ea7cba2-cbbf-453e-9932-86ee8880904c,2a279500-48e2-4ea2-8caa-5673bcae5a94,c5,c1,3384,?,p2,
1769495800.6485202,CREATED,44ab9ceb-83cf-41cd-8eb2-eebbe0b343ad,ac5e857d-ffe1-489f-b192-19e7d7d06a76,c5,c1,27,?,?,surb={'id': 'ae5f059d-6cf6-4a18-8ad9-926e22d67f69', 'route': ['p1', 'e3', 'i11', 'x8', 'p2', 'c5']}
1769495800.9271338,RECEIVED,9f998384-67f6-4de0-b25b-09e638a38fb6,843ea3e2-919e-4675-97e7-f600b939eaaf,c1,c5,27,p2,?,surb={'id': '63abd82d-3691-43b2-af03-8ea96775b7f9', 'route': ['p2', 'e2', 'i3', 'x11', 'p1', 'c1']}
1769495800.937362,RECEIVED,ce67a470-82a0-434a-9259-a92fb3fe4c2d,f1f23cb3-09fe-4d83-8bce-deb0d0831005,c1,c5,26,p2,?,surb={'id': '55600e34-9b75-4f03-9f76-08ba81656207', 'route': ['p2', 'e7', 'i8', 'x7', 'p1', 'c1']}
1769495800.9808981,SENT,41b44453-fa19-4cc8-91d3-62eb17af9897,d9da1202-8687-4543-8fd4-81dd3eb30511,c5,c1,3361,?,p2,
