timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769751617.6318562,SENT,4596c47e-9dca-4174-aff4-6a6b65bd3f91,98ccfebc-79fd-4a05-9e2f-5aaff3b83a08,c1,DROP,2040,?,p1,
1769751617.6319997,CREATED,862a62ed-8d65-4cb3-bc4c-abeef45e120f,1cfedd11-2db2-4133-b276-ee33c6ea3ec5,c1,DROP,27,?,?,
1769751618.198432,SENT,ea490a6a-e3a6-4a62-8cb0-0d3af12ac7ef,08ab14b7-9f88-42e5-b84e-084dc429f10e,c1,c4,3395,?,p1,
1769751618.1985865,CREATED,dcdc29f1-7fa3-4981-9b39-ea2e33c98ee0,9b00a70c-3cff-40da-b473-c8a7b0fb907f,c1,c4,27,?,?,surb={'id': '04ffc880-6747-4bd3-8a18-dbcc3c3c30c7', 'route': ['p1', 'e12', 'i10', 'x2', 'p1', 'c1']}
1769751623.2238202,RECEIVED,5b6e44f3-5f33-4dc5-a31d-8aee6f07fa31,4ea7771a-4095-4d71-b561-dbde2c174957,c3,c1,27,p1,?,surb={'id': 'ec7fed3e-5c76-4e97-86f7-e34d7ebe41bf', 'route': ['p1', 'e10', 'i2', 'x5', 'p3', 'c3']}
1769751623.3346539,SENT,c497ad31-0709-4015-95fb-076bd3e6c48e,c9666e37-0d11-4e81-95ea-deba941795ab,c1,c4,3376,?,p1,
1769751623.3348286,CREATED,46607af3-db1e-4a2e-8947-8719464b3a2a,b35a9f1b-56f4-42e6-9efe-92b2a5981c33,c1,c4,27,?,?,surb={'id': '04009b74-7f77-4a27-8d91-d866f933b5d0', 'route': ['p1', 'e4', 'i7', 'x9', 'p1', 'c1']}
1769751623.3536804,SENT,a8e5a27e-24c7-4489-b7d7-2014b41bf7e7,32d98157-12a1-40bb-8261-1877d0a42426,c1,c4,3396,?,p1,
1769751623.353811,CREATED,92342b73-ead5-4db4-a861-15eeffbcf07b,fe88a527-510a-4aa4-8e5e-3818d587006b,c1,c4,27,?,?,surb={'id': 'd75fb3fb-9c30-4bed-aa1a-be1929f63241', 'route': ['p1', 'e2', 'i11', 'x6', 'p1', 'c1']}
1769751623.379832,SENT,8d2e50e1-990e-4525-b89a-c647aaa03f40,2c6033dc-ea77-4e98-8f0a-54b554fd6c54,c1,c4,3376,?,p1,
1769751623.3799644,CREATED,1dc3ca40-8c29-47db-b3de-9a7026a4055a,fe88a527-510a-4aa4-8e5e-3818d587006b,c1,c4,27,?,?,surb={'id': 'd75fb3fb-9c30-4bed-aa1a-be1929f63241', 'route': ['p1', 'e2', 'i11', 'x6', 'p1', 'c1']}
1769751623.7630126,RECEIVED,0ef29bfc-48f0-4568-83d6-c30407464d15,4ea7771a-4095-4d71-b561-dbde2c174957,c3,c1,27,p1,?,surb={'id': 'ec7fed3e-5c76-4e97-86f7-e34d7ebe41bf', 'route': ['p1', 'e10', 'i2', 'x5', 'p3', 'c3']}
1769751623.781711,RECEIVED,b34d1291-5cfd-4b71-99b5-e608ac1b8122,b4fcf742-ea07-40dd-8d26-289d887f96fc,c3,c1,26,p1,?,surb={'id': '523c2eef-e1f3-441f-886a-c815b429b6ba', 'route': ['p1', 'e8', 'i6', 'x9', 'p3', 'c3']}
1769751623.8864093,RECEIVED,5d75295a-c86c-4ba0-8382-4da6d4bbc36a,a423b740-1ed3-4d7c-b946-fcfc97557e17,c3,c1,27,p1,?,surb={'id': '99e27c43-7963-446d-bda8-342d0c2aef52', 'route': ['p1', 'e11', 'i4', 'x2', 'p3', 'c3']}
1769751624.04066,RECEIVED,7f456532-aa17-420b-8f30-9ec48028c158,7f4621ad-760c-4e95-84df-92c42b760452,c3,c1,26,p1,?,surb={'id': '51e42f9a-5aa5-4cb6-8603-7da62733285c', 'route': ['p1', 'e2', 'i3', 'x6', 'p3', 'c3']}
1769751624.0783117,RECEIVED,b10254e4-440a-4261-992a-4ef613882b44,74ce38c3-4c54-46e0-8641-6ffb826542d2,c3,c1,27,p1,?,surb={'id': 'b7682114-bce6-4032-8cb0-1f9558b297fe', 'route': ['p1', 'e12', 'i1', 'x3', 'p3', 'c3']}
1769751624.4409804,SENT,1fecf209-67e4-4cf2-b802-b2064689a69d,df2ba301-8a89-4ea0-af31-e7e84f3f1ebc,c1,c4,3379,?,p1,
1769751624.4411347,CREATED,8f2436f3-0c24-411f-9f4e-205465300acf,2889ca5a-8517-4d8d-a1d5-d450a2208b64,c1,c4,27,?,?,surb={'id': '471a55f4-3b80-4926-89b6-8d4790e719ec', 'route': ['p1', 'e12', 'i1', 'x6', 'p1', 'c1']}
1769751624.662892,SENT,9a83e2ca-8155-4f69-94e5-c6eb44a711e9,4eadab03-b487-45d6-a461-729a614c1275,c1,c4,3396,?,p1,
1769751624.663067,CREATED,a150e23c-3c4a-4ae6-8bf6-4bc67b228df6,2889ca5a-8517-4d8d-a1d5-d450a2208b64,c1,c4,27,?,?,surb={'id': '471a55f4-3b80-4926-89b6-8d4790e719ec', 'route': ['p1', 'e12', 'i1', 'x6', 'p1', 'c1']}
1769751624.710839,RECEIVED,69653d56-d0fd-4382-bfec-ad8c95238a79,b4fcf742-ea07-40dd-8d26-289d887f96fc,c3,c1,26,p1,?,surb={'id': '523c2eef-e1f3-441f-886a-c815b429b6ba', 'route': ['p1', 'e8', 'i6', 'x9', 'p3', 'c3']}
1769751624.7284973,SENT,11b4330c-1d52-4e6f-882c-bdb716e562b6,6e89bdac-f483-4fe8-9605-b1a3e878164a,c1,c4,3384,?,p1,
1769751624.7286491,CREATED,fd83d921-31bb-4199-8bcb-a13372ee8349,4078ecd8-3bd1-4cd7-99b9-c34b3105efa9,c1,c4,27,?,?,surb={'id': '5a610af2-51d7-45f7-b8b1-a6fb37126186', 'route': ['p1', 'e2', 'i6', 'x2', 'p1', 'c1']}
1769751625.2248702,SENT,4e9e8cfa-1abc-47ad-861b-89f7d6397b14,9e1e7ae7-7f7c-4287-8fc1-f08c28f88fd3,c1,c4,3387,?,p1,
1769751625.2250032,CREATED,9e06b106-fd51-456a-b056-7ced513e54be,4078ecd8-3bd1-4cd7-99b9-c34b3105efa9,c1,c4,27,?,?,surb={'id': '5a610af2-51d7-45f7-b8b1-a6fb37126186', 'route': ['p1', 'e2', 'i6', 'x2', 'p1', 'c1']}
1769751625.7772813,SENT,37b0fb35-9ea5-4ef6-96de-bd7e33f43f60,3c8c3994-289d-424b-898b-8a89bf6d63e6,c1,c4,3388,?,p1,
1769751625.7774286,CREATED,86bc019f-5b45-45fe-8f8c-ceba3a6f7502,4c70ad54-5cec-4e6c-82ae-13b8957c3b52,c1,c4,27,?,?,surb={'id': '0f0fe575-aab7-4ca9-85e1-6a927c7f6f7c', 'route': ['p1', 'e4', 'i7', 'x3', 'p1', 'c1']}
1769751625.7869284,SENT,9da9e91b-21f6-4053-ab08-78fe377d51dd,e57c1a2f-305f-4dc9-8e69-981903f20df7,c1,c4,3359,?,p1,
1769751625.7871892,CREATED,543452a7-12ac-47be-8bc0-17bf290f9f79,4c70ad54-5cec-4e6c-82ae-13b8957c3b52,c1,c4,27,?,?,surb={'id': '0f0fe575-aab7-4ca9-85e1-6a927c7f6f7c', 'route': ['p1', 'e4', 'i7', 'x3', 'p1', 'c1']}
1769751625.8271194,SENT,a6c8f0bb-d160-4c80-b768-85a87a7b31e1,38fef9ed-9338-4585-a816-980d8678b7f9,c1,c4,3372,?,p1,
1769751625.827258,CREATED,c7a33dc3-825c-44ab-915a-cb71b33b5ccf,4e8a2bc1-2ca3-4ce0-8b80-c06c9324f9f1,c1,c4,27,?,?,surb={'id': 'a86f0c1a-a21d-4b05-a36d-ee791bb53f9b', 'route': ['p1', 'e9', 'i6', 'x7', 'p1', 'c1']}
1769751625.8313692,RECEIVED,ef1adc3c-8192-494f-9694-5bba81fd4758,7f4621ad-760c-4e95-84df-92c42b760452,c3,c1,26,p1,?,surb={'id': '51e42f9a-5aa5-4cb6-8603-7da62733285c', 'route': ['p1', 'e2', 'i3', 'x6', 'p3', 'c3']}
1769751625.87173,SENT,19c11438-3b75-4cf2-b503-547846b387a6,25c26da1-b73c-4acc-b213-7bf4d76a2b4c,c1,c4,3359,?,p1,
1769751625.87186,CREATED,dd8e5ab0-b2d9-48a4-b44d-8aa3f3d9376f,4e8a2bc1-2ca3-4ce0-8b80-c06c9324f9f1,c1,c4,27,?,?,surb={'id': 'a86f0c1a-a21d-4b05-a36d-ee791bb53f9b', 'route': ['p1', 'e9', 'i6', 'x7', 'p1', 'c1']}
1769751626.1952105,RECEIVED,81db72f0-dd7b-4f2d-b3ce-17fb35f48e80,d936860a-4fa1-4169-a420-20485c01d64c,c3,c1,27,p1,?,surb={'id': 'eaf43257-d2f3-4088-812a-3881dcacef50', 'route': ['p1', 'e7', 'i8', 'x7', 'p3', 'c3']}
1769751626.2498343,SENT,44462b6d-2322-4a48-b4d8-3c845f04a6a3,a13e278a-ff41-4cd7-a40b-6dca2bb0201e,c1,c4,3400,?,p1,
1769751626.2499678,CREATED,1701feb4-5c10-4daa-870e-d10164e08a14,44d13318-cda2-4f17-b28e-187b142a1dda,c1,c4,27,?,?,surb={'id': 'db26c490-73c1-4510-902e-d503efce18e9', 'route': ['p1', 'e6', 'i11', 'x8', 'p1', 'c1']}
1769751626.4076908,RECEIVED,570b67d2-44dc-4b96-906d-f2720fc045f2,d936860a-4fa1-4169-a420-20485c01d64c,c3,c1,27,p1,?,surb={'id': 'eaf43257-d2f3-4088-812a-3881dcacef50', 'route': ['p1', 'e7', 'i8', 'x7', 'p3', 'c3']}
1769751626.951495,SENT,af500dcf-3a75-45ab-aaea-dff6477de4fc,18887152-1032-4d0e-a473-f932da36ce68,c1,c4,3392,?,p1,
1769751626.9516299,CREATED,4886a8eb-b232-4736-869a-408bfcb65e4b,44d13318-cda2-4f17-b28e-187b142a1dda,c1,c4,27,?,?,surb={'id': 'db26c490-73c1-4510-902e-d503efce18e9', 'route': ['p1', 'e6', 'i11', 'x8', 'p1', 'c1']}
1769751627.2583919,SENT,3f22586a-df58-4dcc-9db5-d1b38138da29,18a1143c-1b50-44de-aa32-62c75e68b006,c1,c4,3391,?,p1,
1769751627.2585244,CREATED,468b9a4d-e68e-4979-9b74-dac7fb23ab00,aa643091-7640-4019-b233-edd5a39d9427,c1,c4,27,?,?,surb={'id': 'b19b9e60-9b4e-45f1-8bfe-327693feca13', 'route': ['p1', 'e7', 'i10', 'x3', 'p1', 'c1']}
1769751627.4135783,SENT,2a92400b-2f1f-42d1-b704-02f8979a67aa,f7f26847-c41a-4ac5-b98b-5f1790a188a8,c1,c4,3380,?,p1,
1769751627.4137352,CREATED,1d133592-29b6-4ef4-b458-54ac40c84f4a,aa643091-7640-4019-b233-edd5a39d9427,c1,c4,27,?,?,surb={'id': 'b19b9e60-9b4e-45f1-8bfe-327693feca13', 'route': ['p1', 'e7', 'i10', 'x3', 'p1', 'c1']}
1769751627.4810305,SENT,c2850b88-549f-41ea-96de-cf46bda9f47b,4e49a98c-3a65-4add-88f1-9e96c74661bc,c1,c4,3374,?,p1,
1769751627.4812236,CREATED,fd4535b0-db4a-4678-8f78-887644f82c5b,6a64d1a3-2867-4eab-a212-4f9b57e782c9,c1,c4,27,?,?,surb={'id': 'c1e7e1f6-2aff-4318-aa7d-c6fdf996fb80', 'route': ['p1', 'e3', 'i1', 'x12', 'p1', 'c1']}
1769751627.5330343,SENT,2f79dcd5-c93c-42ce-a128-e1ae4430d95a,9fe45619-6b0d-425a-88bb-f7e0c83e8937,c1,c4,3359,?,p1,
1769751627.5332148,CREATED,362869dd-3c8a-4cb2-9eb3-6748309595c5,6a64d1a3-2867-4eab-a212-4f9b57e782c9,c1,c4,27,?,?,surb={'id': 'c1e7e1f6-2aff-4318-aa7d-c6fdf996fb80', 'route': ['p1', 'e3', 'i1', 'x12', 'p1', 'c1']}
1769751627.7529886,RECEIVED,d5c2f5b4-67bc-4aa8-84c5-8d117f5b551a,1aea9591-4bbd-4a3d-a023-bed8f72bf292,c3,c1,27,p1,?,surb={'id': '4eb97b06-5d3a-400e-98a5-45c6205300a8', 'route': ['p1', 'e11', 'i4', 'x2', 'p3', 'c3']}
1769751627.8043532,RECEIVED,61b450a3-0ec9-41f2-8300-18968be6d828,1aea9591-4bbd-4a3d-a023-bed8f72bf292,c3,c1,27,p1,?,surb={'id': '4eb97b06-5d3a-400e-98a5-45c6205300a8', 'route': ['p1', 'e11', 'i4', 'x2', 'p3', 'c3']}
1769751627.9739468,SENT,4500b959-bb6b-47ce-be76-da4c0a16ba4f,97bea476-20ef-451c-aada-8501890c3713,c1,c4,3400,?,p1,
1769751627.9748476,CREATED,5f233333-44d8-49ae-b490-601a087016f7,788c2dda-bc2a-41a0-b02d-ddb754cfbbe2,c1,c4,27,?,?,surb={'id': 'ec805ca6-9aa7-4ba5-8bbb-43911c628f35', 'route': ['p1', 'e1', 'i8', 'x10', 'p1', 'c1']}
1769751628.002231,SENT,28b14057-c3ad-43e2-94ab-5e1b7289cbe1,033d1d7c-02a5-4290-9b5a-9116d6379578,c1,c4,3384,?,p1,
1769751628.002363,CREATED,cc516b62-fffd-4637-b523-43a503eea5e6,788c2dda-bc2a-41a0-b02d-ddb754cfbbe2,c1,c4,27,?,?,surb={'id': 'ec805ca6-9aa7-4ba5-8bbb-43911c628f35', 'route': ['p1', 'e1', 'i8', 'x10', 'p1', 'c1']}
1769751628.1119761,SENT,912d0de0-2c83-4fe3-a38e-6235025e0dee,2951544a-8052-452a-98e6-52933b61dccb,c1,c4,3383,?,p1,
1769751628.1121628,CREATED,d7d4c978-f73d-4fa7-bf33-9425bb02c782,507d09b2-f2f2-49e1-b8f6-a12bd007c32e,c1,c4,27,?,?,surb={'id': '03622807-0393-4434-9c8b-6c689b99a8f4', 'route': ['p1', 'e9', 'i11', 'x11', 'p1', 'c1']}
1769751628.32334,RECEIVED,542fd4d3-f9ee-4cbf-aa70-03fbcd35dfcd,8e2baf35-6a20-40f2-8d48-8850928c370a,c3,c1,26,p1,?,surb={'id': '781e24d5-cc76-4f62-b8d1-8060acbab4b4', 'route': ['p1', 'e10', 'i12', 'x6', 'p3', 'c3']}
1769751628.5726302,SENT,b072e9d0-426c-4de6-a9fa-a7afa81fbbea,aff8583f-5b4a-438d-96ef-8db333483819,c1,c4,3392,?,p1,
1769751628.5727665,CREATED,20b5c238-3c56-4c9a-895a-5c4013297537,507d09b2-f2f2-49e1-b8f6-a12bd007c32e,c1,c4,27,?,?,surb={'id': '03622807-0393-4434-9c8b-6c689b99a8f4', 'route': ['p1', 'e9', 'i11', 'x11', 'p1', 'c1']}
1769751628.963295,SENT,ce90f815-fcb2-48f8-b309-082194534367,eca19d16-9ece-415c-a5e6-219a1ce2947b,c1,c4,3359,?,p1,
1769751628.9634397,CREATED,93498e30-4dd3-41ef-9fa3-d589dccd9f14,d06900b3-be45-4887-9b43-4fa679aa8ef7,c1,c4,27,?,?,surb={'id': '11113e1f-a31a-4b01-a158-76bc0f8025e2', 'route': ['p1', 'e8', 'i11', 'x8', 'p1', 'c1']}
1769751628.9704216,RECEIVED,d063e32c-eb9c-4df6-91d5-a6a21da18b19,7630b6dc-c39e-425d-ae2b-2f2996ae004a,c3,c1,26,p1,?,surb={'id': 'c1a06c20-aa0d-4e4f-b5ad-e558cb9cf984', 'route': ['p1', 'e11', 'i9', 'x4', 'p3', 'c3']}
1769751630.1153162,RECEIVED,38d2fdb9-8d47-4126-b675-e18d9f270de3,8e2baf35-6a20-40f2-8d48-8850928c370a,c3,c1,26,p1,?,surb={'id': '781e24d5-cc76-4f62-b8d1-8060acbab4b4', 'route': ['p1', 'e10', 'i12', 'x6', 'p3', 'c3']}
1769751630.2656307,RECEIVED,f39cc1b3-414c-4149-b315-afe5305907bb,0708d7c1-629e-4bd5-a757-31c936cef6e3,c3,c1,27,p1,?,surb={'id': '99b309fc-babc-4b36-82f6-776c7db5f1b9', 'route': ['p1', 'e7', 'i7', 'x11', 'p3', 'c3']}
1769751630.5289898,SENT,f6e73995-f13a-4d6e-b83d-639e0c3cce61,df079b33-c3b5-473c-b63f-ad65ae8e6da2,c1,c4,3399,?,p1,
1769751630.529164,CREATED,c5261c62-0102-42b3-8e1a-3a44015c0e96,d06900b3-be45-4887-9b43-4fa679aa8ef7,c1,c4,27,?,?,surb={'id': '11113e1f-a31a-4b01-a158-76bc0f8025e2', 'route': ['p1', 'e8', 'i11', 'x8', 'p1', 'c1']}
