timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769480891.5685754,SENT,50d5f8ca-974e-4635-a4e6-9e52bb15e617,8d78edb5-807d-4615-acf1-342a609ea237,c4,DROP,2015,?,p1,
1769480891.5687177,CREATED,dc8060d1-76eb-4308-909c-01c93c8d0d89,4ac6bab8-025d-4193-80eb-87b67ca22fde,c4,DROP,27,?,?,
1769480891.5768142,SENT,786adac4-b065-4031-922c-ade6f3cec1d4,8c64d122-b46a-4cd1-b6d7-8d89b2634db4,c4,DROP,2032,?,p1,
1769480891.57695,CREATED,1b8597dd-ed23-4f86-89a3-3351fffbe59c,ee6bfa18-ea72-4262-89dd-ece2d8607b1d,c4,DROP,26,?,?,
1769480891.8164136,SENT,f5498b27-0ce4-4872-baaf-0957c77d59bb,a947be47-304a-4779-b0eb-bf6b301a6bfc,c4,DROP,2015,?,p1,
1769480891.8165486,CREATED,8afa2daf-b279-4231-9306-aa4372de2842,b2162efc-216e-457b-a32c-822a7caa73b5,c4,DROP,27,?,?,
1769480892.1180115,SENT,9c2b13f1-9b2e-4f44-8b7c-3e7b5c1010f4,1106e5c6-9c37-4531-a141-eacb8d2d390a,c4,c5,3385,?,p1,
1769480892.1181931,CREATED,3a2e009c-6110-462b-8c05-05827294c686,4606fc37-37e8-4bf1-9831-bf0811544a12,c4,c5,27,?,?,surb={'id': 'e8332b37-6c22-4011-a47e-caeef9174e0e', 'route': ['p2', 'e1', 'i4', 'x12', 'p1', 'c4']}
1769480896.1108322,RECEIVED,35696510-cfdd-443e-88b1-507a293e6911,2b48347e-9e76-415a-8e07-0272a2f99dad,c1,c4,27,p1,?,surb={'id': 'd1e8185d-7db3-4ae1-ab62-7a740ae12e6e', 'route': ['p1', 'e5', 'i9', 'x2', 'p1', 'c1']}
1769480896.2326365,SENT,3c42ee72-e77a-4c41-9ccc-0e53292b66f5,05e23679-1817-4509-9d87-c74026b7a128,c4,c5,3391,?,p1,
1769480896.2332103,CREATED,f5b2e1f4-9baf-4da3-b993-427af0ad37b1,83cfa9e9-9ac6-49e6-99f9-111fbfefe6c7,c4,c5,27,?,?,surb={'id': '5d56ea87-363c-408b-9e1a-9c0eb4e2bf3a', 'route': ['p2', 'e10', 'i1', 'x12', 'p1', 'c4']}
1769480896.3985999,RECEIVED,25cca2e3-adff-41aa-a416-fabce40d2924,35416619-1dbf-47ba-bbd2-da766b5a773c,c1,c4,27,p1,?,surb={'id': '3994b42a-d170-49b1-966d-bd8b3daeced6', 'route': ['p1', 'e10', 'i10', 'x6', 'p1', 'c1']}
1769480896.6769092,SENT,48bbd759-3755-4654-aefd-434634098770,cd7dedec-2980-4e69-9d7b-940373c7f0bb,c4,c5,3361,?,p1,
1769480896.6770444,CREATED,20071803-50e7-430e-b831-534716d3c076,1634dbf4-1948-4f38-a2f3-4367de4162bc,c4,c5,26,?,?,surb={'id': '3e393160-dba0-4dab-82f3-11b2a7660826', 'route': ['p2', 'e3', 'i6', 'x6', 'p1', 'c4']}
1769480896.9995167,SENT,f0c3d3ad-0447-4d99-982a-48e3f7c6a492,32ade78b-6dd7-479b-af05-a7cce4a04cfc,c4,c5,3361,?,p1,
1769480896.9996681,CREATED,dd9868a2-1267-4a10-91b9-b4bc44e1a479,da4b6bd7-a02c-443e-8b64-a754626105e2,c4,c5,26,?,?,surb={'id': '42ee5bf3-210d-4807-b9c5-dd2c8f35c752', 'route': ['p2', 'e7', 'i3', 'x4', 'p1', 'c4']}
1769480897.118926,RECEIVED,90a87310-a1c7-4e4c-a4c6-cae0319278f5,374bbaff-87b6-4f14-94b9-b9d299348e25,c1,c4,27,p1,?,surb={'id': 'f11e63cc-2f43-4f85-9204-359c66527fe2', 'route': ['p1', 'e7', 'i9', 'x8', 'p1', 'c1']}
1769480897.3776534,SENT,44dcbe60-d83c-446c-99fb-acc68e44e9d0,60c74780-0133-467f-9397-8e003051a041,c4,c5,3391,?,p1,
1769480897.3777926,CREATED,a92d80ae-5ed6-4132-97fa-93b227f11b49,0c4f2c73-403a-404c-bf32-2edbb01020e4,c4,c5,27,?,?,surb={'id': 'd32a8d86-8757-4163-a88c-9f5180ce4a40', 'route': ['p2', 'e1', 'i2', 'x11', 'p1', 'c4']}
1769480897.4089592,SENT,cb0aaf42-9034-422b-bfc0-d41e70e95e74,ac1127a0-cd70-4ca6-968c-d38585b6f3f9,c4,c5,3372,?,p1,
1769480897.409143,CREATED,b1d25a8b-973a-4b52-bd54-411fa2e65044,3a3218dd-e1a6-45d6-b7b3-0065e20a76f0,c4,c5,27,?,?,surb={'id': '1b4f4fa0-a966-4b75-9700-432930b9bcf8', 'route': ['p2', 'e6', 'i3', 'x1', 'p1', 'c4']}
1769480897.617528,RECEIVED,63ada174-e3e5-47e5-818a-89563d5878fc,1a567433-a573-41d1-bcd6-501c807715d2,c1,c4,27,p1,?,surb={'id': '2e699bed-b7e4-4dbf-b5ea-ed9eff2191cf', 'route': ['p1', 'e12', 'i5', 'x12', 'p1', 'c1']}
1769480897.8503828,SENT,c5bd238a-7610-46cf-9197-f7d65eb22a3e,16e69199-5dda-48c4-9560-6f92fcdd9c75,c4,c5,3379,?,p1,
1769480897.8505304,CREATED,14d05c30-a3e5-4092-b1d7-4071d2f7eee9,9d524e2f-3b8d-4802-9fa1-e5f1d333b48b,c4,c5,25,?,?,surb={'id': 'd9b2a308-e69e-4201-b18d-97667b74fd61', 'route': ['p2', 'e7', 'i4', 'x5', 'p1', 'c4']}
1769480897.8760371,SENT,68126e92-3f4d-4b8b-bd61-9dcd448066ea,9ff829df-19d9-46cf-aa67-3d7f656d5e72,c4,c5,3361,?,p1,
1769480897.8762338,CREATED,0ba8fba1-26d2-4ec6-8aff-b91cc5950079,f0d9a28b-c986-4831-ab4a-1025de768f2d,c4,c5,27,?,?,surb={'id': '23adcfd3-e2f3-48cd-aeca-4bda21709ae0', 'route': ['p2', 'e4', 'i5', 'x6', 'p1', 'c4']}
1769480897.9805422,RECEIVED,ab7bdc2c-e15f-4e3e-8744-2139a2f2dc4c,33ac4bd2-98b9-4e1d-a08d-ceb80ca765c3,c1,c4,27,p1,?,surb={'id': '7aef1855-be8d-4b8d-9d31-b4dab17c997a', 'route': ['p1', 'e4', 'i11', 'x11', 'p1', 'c1']}
1769480898.716034,RECEIVED,a76d437d-0df7-4528-87ea-9381e44e64a1,7e3318e0-f9d8-4234-ada7-9d793648bf67,c1,c4,26,p1,?,surb={'id': 'e8626000-e215-42ef-b106-e45ded192dce', 'route': ['p1', 'e6', 'i9', 'x1', 'p1', 'c1']}
1769480898.9744363,RECEIVED,d0c4a97f-f95c-4554-8ac1-b7101ee53d04,46c145d4-a3b9-45e9-956a-7caecdf18b42,c1,c4,27,p1,?,surb={'id': '966824e5-8e8a-4287-903a-5693bbbc9cb5', 'route': ['p1', 'e11', 'i11', 'x4', 'p1', 'c1']}
1769480899.099631,SENT,66c1229c-4c3e-4cd7-b0d2-cc552e635845,3ff6998c-036b-497e-bc90-8b6e834edf72,c4,c5,3400,?,p1,
1769480899.099777,CREATED,a4b451a4-f18d-4966-b570-d6e06f27669b,07cbd3b7-3068-4b41-9754-efb94cf48920,c4,c5,27,?,?,surb={'id': '67a53212-4b7d-4c6b-b336-e72a82322ac7', 'route': ['p2', 'e12', 'i6', 'x4', 'p1', 'c4']}
1769480899.1263697,RECEIVED,195d20a3-f753-41dc-9fe3-3567b5cfcbc2,fc00dba1-93ba-42a2-bbef-2d67a9b6d101,c1,c4,27,p1,?,surb={'id': 'a6c0e604-22e7-4ddc-9140-e741b1740a9b', 'route': ['p1', 'e9', 'i8', 'x1', 'p1', 'c1']}
1769480899.175591,SENT,fd7f3b1b-cfff-4ea6-8354-54fea6a0578e,9de5b536-cd8f-491b-88a1-404ea74d6a77,c4,c5,3376,?,p1,
1769480899.1757994,CREATED,8c16bd36-6728-4a0b-96f5-c1663a7c9f5f,09b9a05f-24a7-4012-ac83-da6a611190e3,c4,c5,26,?,?,surb={'id': '8e404fac-8721-41bd-b1dd-43ad7703b1ae', 'route': ['p2', 'e8', 'i9', 'x6', 'p1', 'c4']}
1769480899.235549,RECEIVED,325d2169-b2ff-41ec-8d11-d945734bb5a6,a114c036-aeb8-4eb7-b7e3-c7d02e20e748,c1,c4,27,p1,?,surb={'id': 'bf5d7f6c-4440-4e7d-a9f0-a538ae7b6755', 'route': ['p1', 'e11', 'i5', 'x6', 'p1', 'c1']}
1769480899.4265633,RECEIVED,d74974c7-5580-4162-b111-b6c1189f9a2f,73b30c50-9940-419b-a572-bd0523c1703e,c1,c4,27,p1,?,surb={'id': 'dc2a45dc-37ce-4bf8-b2cb-2cc1a3212e9d', 'route': ['p1', 'e4', 'i10', 'x8', 'p1', 'c1']}
1769480899.4727788,RECEIVED,d8b8221e-a4f6-4bf4-9865-0b394cfb3ed0,bc1afba9-4222-490e-9b8a-50dd10a68778,c1,c4,27,p1,?,surb={'id': '665957b2-5e61-4711-b846-8e879c2fb230', 'route': ['p1', 'e6', 'i9', 'x11', 'p1', 'c1']}
1769480899.4844704,SENT,83e1f290-04b0-4956-940c-4a4535b8bcf5,e02230e6-5470-4e32-beb7-962c84290a8f,c4,c5,3369,?,p1,
1769480899.4846194,CREATED,7e95270b-67e1-4bb1-82f1-fb1dd9acae69,8becc979-cb50-47f2-894e-b0fb214c96b5,c4,c5,27,?,?,surb={'id': '4420786e-7c09-4289-b39e-64eb8f474cef', 'route': ['p2', 'e7', 'i10', 'x5', 'p1', 'c4']}
1769480899.5032392,SENT,49dfd104-c424-473a-8650-f56517241981,7b93d283-c4d9-4f8a-b8f3-f4238e6cab55,c4,c5,3363,?,p1,
1769480899.5033844,CREATED,90c6b514-18a9-41d9-81e5-c86f1869fe3f,fda40281-8523-4278-9616-3b956b8b0026,c4,c5,26,?,?,surb={'id': '4a4780d2-ab14-45a9-b528-0d09be7ad6a7', 'route': ['p2', 'e5', 'i3', 'x12', 'p1', 'c4']}
1769480899.547456,SENT,52b37ee5-1c27-4bef-940a-76e2d2f43441,47cdb097-bdcb-41da-bf36-f2798c89f26c,c4,c5,3407,?,p1,
1769480899.5475292,CREATED,2cde0a91-db8f-4ad2-b8a1-bcf8f5434dc8,538658bf-72c5-4ec8-beb5-3a4b0667a28c,c4,c5,26,?,?,surb={'id': 'd69b0792-146a-4c12-82a5-f9954da8763d', 'route': ['p2', 'e6', 'i11', 'x11', 'p1', 'c4']}
1769480899.5967338,SENT,396be186-6f12-4593-a88a-ab8511d7b281,afac3614-b707-461e-857d-9d75bef5d7a9,c4,DROP,2028,?,p1,
1769480899.5967991,CREATED,a6125d6d-f1fa-4877-9290-e1334150585a,eb47e7fe-56ce-4619-8b9f-5c8fdc84b1fe,c4,DROP,27,?,?,
1769480899.649353,RECEIVED,e2403a4d-05ed-4370-be9a-9daad82af0c5,2dd2280f-5e32-49b6-a86a-adf76d28013d,c1,c4,27,p1,?,surb={'id': '50173ed9-ffdc-47d4-ad26-8ea65250e62f', 'route': ['p1', 'e4', 'i12', 'x12', 'p1', 'c1']}
1769480900.0591974,RECEIVED,a74a51e9-8057-48fa-9ee7-6bacebc007ca,3b2c7b8f-3329-437b-856c-fd11d6947463,c1,c4,26,p1,?,surb={'id': '605e6caa-1c7e-41c3-827e-1e3f78de66c2', 'route': ['p1', 'e9', 'i4', 'x11', 'p1', 'c1']}
1769480900.3457575,SENT,a5b744a1-42a4-4200-b932-9b23ec15344f,6aaa2ec1-7434-4800-87e1-369b00abc0cf,c4,DROP,2039,?,p1,
1769480900.345891,CREATED,c0ea615b-aa56-4284-850d-bc67a163cdac,9cea11e1-5013-4923-aa36-8868b8b89e7e,c4,DROP,27,?,?,
1769480900.3854792,RECEIVED,c9daef1e-7003-4ec9-9cd0-ce2908032f5e,741d733e-1176-4c23-9080-aa6bcae50baf,c1,c4,26,p1,?,surb={'id': '07c78c80-da9c-4b89-9552-061d38c1b019', 'route': ['p1', 'e4', 'i3', 'x5', 'p1', 'c1']}
1769480900.4142582,RECEIVED,b58b13c3-92b1-4e70-ade6-d97ef3da2faf,4e8ac36d-8836-454a-898a-a10431b5a53e,c1,c4,27,p1,?,surb={'id': 'a8a54979-7226-4dac-8013-e7dd5ddc8a46', 'route': ['p1', 'e6', 'i6', 'x11', 'p1', 'c1']}
1769480900.4448218,SENT,cf9f29fe-c79c-4e7e-985e-c767789d16fe,3c0628f0-1ed7-443d-bb84-5b45e2bddfac,c4,c5,3395,?,p1,
1769480900.444992,CREATED,80d25a05-8df9-4b8f-8f22-023c318d6f8f,f95b7c4b-e557-480c-91f3-813931181099,c4,c5,27,?,?,surb={'id': 'd91913c2-3dd0-4749-9bca-40cddb643106', 'route': ['p2', 'e10', 'i4', 'x12', 'p1', 'c4']}
1769480900.6078868,SENT,4048b690-da0c-4f23-bbaf-9d2f7a2a1cef,0d9ca3c9-488e-443d-ba80-9a4fe3b4bd18,c4,DROP,2025,?,p1,
1769480900.6080155,CREATED,4d25185a-88d1-42fb-9b94-346dc38c298a,c873c5f4-be19-4ca5-a997-c4dff58f911f,c4,DROP,27,?,?,
1769480901.8560731,SENT,4ee52ab1-d370-471f-9622-ed2f490828e0,2ee85130-badc-4da8-8b81-b4b9035609e5,c4,c5,3359,?,p1,
1769480901.8562274,CREATED,6f731d27-b3d8-4ef3-b93d-cf4183bd3369,dc31a351-860e-48e5-8848-147c034fd47f,c4,c5,27,?,?,surb={'id': 'eba4d8cb-c3fe-42d2-96a7-282fa7993a69', 'route': ['p2', 'e6', 'i5', 'x6', 'p1', 'c4']}
1769480901.9177482,SENT,8fca298b-49f3-4ef3-b47e-a68c8339bfca,bcb3f1dc-6c89-415d-a9c4-0bb18a300529,c4,c5,3391,?,p1,
1769480901.9178965,CREATED,f5cd391d-4f98-4789-b18a-f958365fa996,89218efa-0b93-47aa-8037-c269b1fd659e,c4,c5,27,?,?,surb={'id': 'a4465c22-98e9-4be0-878f-ccc6da790c5e', 'route': ['p2', 'e7', 'i12', 'x11', 'p1', 'c4']}
1769480901.9730384,RECEIVED,3c2acc25-5e44-4a16-ae59-c176f38dc141,3053e733-4bf1-4bd0-83c5-38f6ceb40f0b,c1,c4,27,p1,?,surb={'id': '1ecf6111-324d-4502-9616-27dc140348d7', 'route': ['p1', 'e12', 'i4', 'x2', 'p1', 'c1']}
1769480902.041108,RECEIVED,3d674a05-a96c-45d1-a8a6-db20f663eeff,3e951a42-1119-4039-ba76-3f957d3ae543,c1,c4,27,p1,?,surb={'id': 'a7e0d914-0fd0-417d-9411-e6967e9ace69', 'route': ['p1', 'e5', 'i12', 'x6', 'p1', 'c1']}
1769480902.1764784,RECEIVED,42dbc458-da80-401a-aa0a-ab1f29688f10,32ed7397-a16b-4c6f-8aeb-3ce8762db110,c1,c4,27,p1,?,surb={'id': 'a12ebc3c-9c27-4c25-9027-0465c85f13d0', 'route': ['p1', 'e12', 'i9', 'x11', 'p1', 'c1']}
1769480902.1896245,RECEIVED,dc68bd6c-ed01-4f46-b551-8022eeb88459,57003c64-5195-44d1-bc66-72093d4324a6,c1,c4,27,p1,?,surb={'id': '77d6008b-9329-44ee-8444-4207cbc63ab6', 'route': ['p1', 'e5', 'i5', 'x4', 'p1', 'c1']}
1769480902.4548814,RECEIVED,e1f4d6d6-7a58-467b-af68-05b96b3bf138,769a629f-25d1-4cd4-aec8-96f0d564d249,c1,c4,27,p1,?,surb={'id': 'f4098675-3463-40de-baa6-0bb8201c2df9', 'route': ['p1', 'e1', 'i4', 'x1', 'p1', 'c1']}
1769480902.5202312,SENT,82ccd4b7-e0b0-401b-8b1a-ed39d8476d70,831f6dd8-92ac-41d4-9f05-d8fed261dcf1,c4,c5,3367,?,p1,
1769480902.52042,CREATED,24745e49-3233-45f1-901e-5dc15c4af2a6,4efacc4f-c1a6-491d-a0b8-7792f3c77424,c4,c5,27,?,?,surb={'id': '1dc26d5a-ea6c-420b-af28-8a2e80776dd2', 'route': ['p2', 'e4', 'i5', 'x10', 'p1', 'c4']}
1769480902.5967712,SENT,ebacb342-7075-4c2d-a4e4-ea119cb1e8d6,7fdd8877-fbee-4048-bd96-0fe73fe06aeb,c4,c5,3394,?,p1,
1769480902.59691,CREATED,2eaa69c5-2af9-4d7b-856c-c685d9207b24,4d031dfe-dd14-4eae-8167-ee7cc464f2b8,c4,c5,27,?,?,surb={'id': '8e984e92-3e5e-4351-b323-ea4ecc58f5d5', 'route': ['p2', 'e5', 'i11', 'x10', 'p1', 'c4']}
1769480902.8415473,SENT,6913c3a5-d74c-48ed-a590-e3ed29b8533e,365f0b42-ec30-46e0-8782-4c9130b6c730,c4,c5,3376,?,p1,
1769480902.841694,CREATED,f1b491d9-fdbb-44e7-9208-1801df7f0cc3,16716cc1-1319-4389-b8df-2d42fad0bd54,c4,c5,27,?,?,surb={'id': '595816ce-0157-4250-a0d0-1119e5e9618e', 'route': ['p2', 'e4', 'i8', 'x9', 'p1', 'c4']}
1769480902.8831522,RECEIVED,00f1ed74-1f15-4b2b-85fb-dfe4bfd7b1f6,7311da8a-2f03-4bf4-82a4-80151858daed,c1,c4,27,p1,?,surb={'id': 'bd382be0-c516-4fd4-942c-73e77cb16cf6', 'route': ['p1', 'e12', 'i11', 'x2', 'p1', 'c1']}
1769480902.9346569,SENT,6a0e1f78-ce7d-40ba-9310-2573cd610768,0069eba8-93a1-43ed-a8d6-d3b1af2aa6f5,c4,c5,3380,?,p1,
1769480902.9348047,CREATED,3c10d766-aae1-428a-8881-ee9f8ec73054,ea08c8ef-ca3e-4120-be5b-7e1f56103322,c4,c5,27,?,?,surb={'id': '2b743dd4-32da-43d8-b731-f3a410080f46', 'route': ['p2', 'e1', 'i7', 'x6', 'p1', 'c4']}
1769480903.0698297,SENT,b35a6ff6-98ae-4c12-98da-bfb70af2bfb3,03917832-4f17-44e9-96e4-4e563e7502a3,c4,c5,3383,?,p1,
1769480903.069981,CREATED,5c7ca9a5-cb62-4cef-b698-da555ac209dd,223be24a-d040-4955-aa7b-a1cee04170dd,c4,c5,27,?,?,surb={'id': 'b2df5532-8cea-433c-b399-f1dc1bdc6410', 'route': ['p2', 'e2', 'i10', 'x9', 'p1', 'c4']}
1769480903.1043358,RECEIVED,eef6d0ac-d8e1-4989-8f52-41a4b55f43a5,704a60af-64b2-4f87-9477-424f6819e52b,c1,c4,27,p1,?,surb={'id': '551ad4b2-1065-4a93-9e65-894976db1711', 'route': ['p1', 'e1', 'i6', 'x5', 'p1', 'c1']}
1769480903.2311804,SENT,1a786ae9-04db-47dc-9de2-c029b6b6b255,3333f0ba-c192-4721-b23e-7bb3f183e1f9,c4,c5,3391,?,p1,
1769480903.2313426,CREATED,b7dbf2fc-3923-4365-a5e6-3fc3254b4c55,6f9f33ea-ef5c-4050-b63e-8af92026bad7,c4,c5,27,?,?,surb={'id': '9a856ff2-6ffb-4de8-9dc8-24af2597cea7', 'route': ['p2', 'e5', 'i3', 'x12', 'p1', 'c4']}
1769480903.3930414,RECEIVED,3e7b3151-65fd-4fa1-9769-e3ecc944929b,5189cbc2-bb59-41f5-818d-0edd1ac3eb37,c1,c4,27,p1,?,surb={'id': '7cfd1cef-2e06-4d49-ba2a-a2d36e6cf4d4', 'route': ['p1', 'e10', 'i8', 'x5', 'p1', 'c1']}
1769480903.6050425,SENT,b6ed312b-fdb4-458c-ad5f-44859d35163b,5a33013c-b186-4788-8e8b-36511fcb9d9f,c4,c5,3374,?,p1,
1769480903.6052191,CREATED,8ebb77e9-8918-46b2-816e-5152b37ea680,9a1249ed-9e85-49d5-8a6f-6fe8d74b6524,c4,c5,26,?,?,surb={'id': '370a8883-a816-438d-841c-45a2896e03c5', 'route': ['p2', 'e8', 'i11', 'x1', 'p1', 'c4']}
1769480903.7185922,SENT,c1499393-3291-4b8c-8474-2360d64d5269,12ebedf8-53b4-4362-87b3-9c038212fb84,c4,DROP,2029,?,p1,
1769480903.7187545,CREATED,dd62d894-a61d-41ce-a1e5-695df6d425e5,6485a64f-6b28-46d2-8141-280e17c5f2a5,c4,DROP,27,?,?,
1769480904.0406635,SENT,23897c91-b0c1-445c-90b0-e0b15f73a268,383ec443-188d-40bc-9429-084cc19a9dcf,c4,c5,3379,?,p1,
1769480904.0407898,CREATED,29b970fb-bfe6-4dbf-b04d-3f39e652f468,009f05f4-7449-4b91-b84b-d1b2c89fb27b,c4,c5,27,?,?,surb={'id': '9d8be5c8-7da4-4997-8d58-ee197b4dae99', 'route': ['p2', 'e1', 'i11', 'x7', 'p1', 'c4']}
