timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769741755.4112983,SENT,4a2b9984-48ad-44f2-b512-a66b3aa4fc51,c18b1397-d034-4e1c-8038-1c034dae244f,c2,DROP,2016,?,p2,
1769741755.411482,CREATED,7b4b159d-8e28-47a5-942c-f039c6145382,86690d11-0f61-4ed2-a9bf-6b4b7cc53c2c,c2,DROP,26,?,?,
1769741755.8942134,SENT,6b5f29d6-1245-454b-90c8-607d67dcd46d,46a24f97-e89c-467c-9203-aa1e17b074d3,c2,c4,3371,?,p2,
1769741755.8943563,CREATED,733cb78a-098c-413b-87d6-97401ccd3431,a6d4e5bf-2325-4ddc-a03d-4839bafa6042,c2,c4,26,?,?,surb={'id': '3278ec17-1918-42c6-bb7b-f94241cf2b98', 'route': ['p1', 'e10', 'i2', 'x5', 'p2', 'c2']}
1769741756.3254452,RECEIVED,469551f1-3fca-4db9-936e-f38043b26ff4,9ba32fe4-16cb-405c-bcd3-adc549f5e42a,c1,c2,27,p2,?,surb={'id': 'c765fcbd-308b-4294-9329-b82397f951d8', 'route': ['p2', 'e10', 'i2', 'x4', 'p1', 'c1']}
1769741756.635401,SENT,51c717c1-e637-44ca-addd-750a4e3b641b,e485c21c-9497-4505-abf2-506ada6d1450,c2,c4,3359,?,p2,
1769741756.6355484,CREATED,06de3d97-47c7-4001-af98-b8b41663c5c8,2c925053-9725-4c24-a220-46070eeed4fb,c2,c4,25,?,?,surb={'id': 'd04bce8d-0250-431d-ade8-5240aeee2757', 'route': ['p1', 'e1', 'i8', 'x8', 'p2', 'c2']}
1769741756.8229346,RECEIVED,4b368113-e26b-436d-a35d-0f33bc014439,ba60302e-0694-4fa4-a455-2a1e453a6274,c1,c2,27,p2,?,surb={'id': '336b4b71-56ec-420c-aa81-db8e50721772', 'route': ['p2', 'e6', 'i7', 'x11', 'p1', 'c1']}
1769741756.829885,SENT,05a14756-60f3-47c5-9b41-7592667811c1,2609a1ae-1fd4-4928-b55e-640e89305b1f,c2,c4,3380,?,p2,
1769741756.8300169,CREATED,62125456-45ea-49ae-a958-c4350c41845d,9fb33ac5-da21-4db1-9e7a-f40a7cf8ce51,c2,c4,27,?,?,surb={'id': '7f0c4900-898a-4793-bbdf-b5e7fef67697', 'route': ['p1', 'e12', 'i9', 'x11', 'p2', 'c2']}
1769741756.9274507,SENT,970b62b9-e31e-43d2-bc19-0cf597a6009c,7f54950d-0e2a-4654-80f5-723dd1e4c82b,c2,c4,3399,?,p2,
1769741756.9275837,CREATED,69d316fa-2bbd-467b-a72d-0361596c57a9,91485288-43c3-499a-8483-c147640a1acf,c2,c4,27,?,?,surb={'id': '21a508d6-eed5-4a5e-a96a-3825de644dea', 'route': ['p1', 'e1', 'i3', 'x12', 'p2', 'c2']}
1769741757.0985985,RECEIVED,e434d196-5e37-42d3-8b7b-e7907c1c36dc,0237fe24-4dc9-4bcc-b8a3-502c9c9cdd5c,c1,c2,26,p2,?,surb={'id': 'cea2e11d-1e56-4815-abe4-cd67f259ff7c', 'route': ['p2', 'e4', 'i3', 'x11', 'p1', 'c1']}
1769741757.3793132,RECEIVED,a63fbda6-a8fd-4253-abf5-c0997661299d,b3e3f9a5-4984-4b06-a6a7-de7781e5506f,c1,c2,26,p2,?,surb={'id': '3a17b43f-bd75-4951-88e7-6fe130ad47fb', 'route': ['p2', 'e3', 'i2', 'x2', 'p1', 'c1']}
1769741757.59427,RECEIVED,b9fb0065-551c-402b-a7ac-2c878c463d6e,b43984c0-5336-4856-a6bc-9ab327ddd73b,c1,c2,27,p2,?,surb={'id': '11122f29-7a99-4c0c-9fe7-84dbea0881bb', 'route': ['p2', 'e6', 'i11', 'x12', 'p1', 'c1']}
1769741757.7295914,SENT,857bd22c-011f-4b1d-90fc-9ce496f4e64f,d15f332d-0ee9-4c96-9797-a0ce1d504bcf,c2,c4,3396,?,p2,
1769741757.729729,CREATED,9e9121b5-43cf-49e0-8486-0c62ff2dff3f,02d40956-d2ac-4f4f-a43a-47c2cfaad755,c2,c4,27,?,?,surb={'id': '0c655a53-a372-4b7f-824c-70928372a4f7', 'route': ['p1', 'e10', 'i5', 'x9', 'p2', 'c2']}
1769741757.8022504,RECEIVED,7f186ac2-8819-44c2-8889-0940a5e77972,57de523d-6377-496b-bfe0-927f087a6a43,c1,c2,27,p2,?,surb={'id': 'af09d978-0a2e-4e22-80f4-afdd2dc16249', 'route': ['p2', 'e10', 'i2', 'x12', 'p1', 'c1']}
1769741757.916576,RECEIVED,82d3e255-3c1d-41de-9d75-93929baeef67,7d16fdc6-fb3d-4b8c-8d19-1da1c60ceba0,c1,c2,27,p2,?,surb={'id': 'a9855c82-4d7b-41bd-b041-b35e1bf72a70', 'route': ['p2', 'e7', 'i8', 'x5', 'p1', 'c1']}
1769741758.1794415,SENT,401573ce-af02-4c04-9618-5251bf77c287,fe8913cf-6904-4499-836f-a9f063993464,c2,c4,3391,?,p2,
1769741758.179586,CREATED,65a4adfb-e760-4eb3-8bb6-33183a4c479a,5393eda0-7c85-45d8-bcdc-0da1000af2aa,c2,c4,27,?,?,surb={'id': '9d9107cd-fd6e-4287-a080-ecd643384b53', 'route': ['p1', 'e12', 'i10', 'x12', 'p2', 'c2']}
1769741758.2016845,SENT,d43d0ea8-091c-49c0-81a8-8ee81cda34c7,9eb38431-b2d6-4d8b-9326-88ef195a126e,c2,c4,3384,?,p2,
