timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738048.5068173,SENT,ca4b9aad-c9a1-4386-a310-2e888e22f7f3,935ff8d3-52ea-404a-891c-8acad725e256,c2,DROP,2016,?,p2,
1769738048.5069454,CREATED,41e6edb1-cafb-436c-8aa9-6925cfb809ef,a5d34de2-913d-412e-9ae8-8a4131fed9ff,c2,DROP,27,?,?,
1769738049.2707198,SENT,35a9f4bb-0ebd-4f27-a511-489c5c9fc05a,db30a8b7-16ee-4e97-8789-9826db5034c3,c2,c1,3383,?,p2,
1769738049.2708528,CREATED,f943ac12-6de2-4794-868e-6e4a5e5cad33,31d36b29-2505-468c-8175-e47dbd2e7339,c2,c1,27,?,?,surb={'id': '74ad38b5-6817-4d91-9d04-3e2c57921ce9', 'route': ['p1', 'e2', 'i5', 'x9', 'p2', 'c2']}
1769738051.585506,RECEIVED,09eb54ec-98e1-404a-8965-0858905030ac,108d3a54-166c-4c1c-acb3-b24154797a2e,c1,c2,27,p2,?,surb={'id': '0763ebc2-94f7-459e-a7da-62410cb5bee6', 'route': ['p2', 'e8', 'i2', 'x8', 'p1', 'c1']}
1769738051.7990065,SENT,fcdd46ba-cf0e-4e29-b4f7-c043136cb582,5b891401-c659-4e47-a6b4-7b3ba04f9859,c2,c1,3379,?,p2,
1769738051.7991667,CREATED,95a71433-8c36-4854-a7e9-b9a7d4b2a01a,adb1fd63-c17d-4791-ae35-19a0e1046fb6,c2,c1,27,?,?,surb={'id': '5edc7c06-9a4f-47e8-8180-dc3cfec659e9', 'route': ['p1', 'e8', 'i7', 'x7', 'p2', 'c2']}
1769738051.9813683,RECEIVED,7d164129-9874-48f8-abbc-8cc6ca45bef1,60fcf968-8fcd-4e28-b794-14e52d1760fd,c1,c2,27,p2,?,surb={'id': 'a8f5a628-c827-4638-8abe-4c48ad4042ee', 'route': ['p2', 'e11', 'i10', 'x4', 'p1', 'c1']}
1769738052.7081304,SENT,5f192288-ef50-473d-9cf1-c53d1834318c,065480b0-1735-456f-aa05-f189e887177a,c2,c1,3388,?,p2,
1769738052.7082634,CREATED,dc8a1ab7-05a3-4487-aab7-0dbf39995cd3,da662f99-2a5b-4a0d-a88a-47b6da711e26,c2,c1,27,?,?,surb={'id': '6f3dfdd7-fd03-4aee-a02c-eb8c862dca55', 'route': ['p1', 'e5', 'i2', 'x3', 'p2', 'c2']}
1769738052.7742445,SENT,dedf6383-8a51-42f5-b148-78e58301ed2d,5fdfe12b-8854-42ff-a339-40e353c78c24,c2,c1,3387,?,p2,
1769738052.7743785,CREATED,723966d9-17cd-4fd9-89b8-f49a628aa668,50630ecd-46c2-4e41-a598-2af5d1c514f0,c2,c1,27,?,?,surb={'id': '5ab8d06c-2a6a-4538-8f24-f03884544377', 'route': ['p1', 'e6', 'i7', 'x6', 'p2', 'c2']}
1769738053.2317195,SENT,6973df51-4cd5-439e-835e-cb3c0f02d03a,7e2006c7-cfae-4251-9ab2-8bf38f1b6823,c2,c1,3384,?,p2,
1769738053.2318537,CREATED,a33834d6-0fdb-4286-be3a-3e4099e81472,fa590f34-9bf0-4d61-a611-65758aa6271c,c2,c1,27,?,?,surb={'id': '7450fdeb-8578-4c53-9efa-de86952708b6', 'route': ['p1', 'e7', 'i5', 'x8', 'p2', 'c2']}
1769738053.3807545,SENT,b511cd59-25fb-4a98-a246-153f68cb700d,8167f6e1-5f0d-402c-a377-dc61f5dd110a,c2,c1,3403,?,p2,
1769738053.3809092,CREATED,4c55c4c8-962c-48b4-b3f7-2b0020491ec5,a9359305-1cc2-4497-9851-d7b7fbfee0ba,c2,c1,27,?,?,surb={'id': 'c16254d7-e940-438d-9fea-41f5d685e5bb', 'route': ['p1', 'e11', 'i4', 'x12', 'p2', 'c2']}
1769738053.3982458,SENT,48fa96f9-c716-493e-8625-1e3a4a4b6910,0f812dac-3ebb-42b6-bf3b-339cbddfdbea,c2,c1,3383,?,p2,
1769738053.3983781,CREATED,d51c51a0-0897-4147-911f-994c7fe793e6,5a08dac3-d845-4ae2-9f8b-6d780882ce41,c2,c1,27,?,?,surb={'id': '172cc38f-055f-40aa-914e-5316cacda2da', 'route': ['p1', 'e4', 'i5', 'x4', 'p2', 'c2']}
1769738053.911697,SENT,f9c70d32-3c54-4dee-90d5-429f14a43408,3aed3cc5-576a-47e1-a566-41ccff8dfb2e,c2,c1,3359,?,p2,
1769738053.9118319,CREATED,854899c8-dfe3-479f-aed2-7f5c1da51ffc,bd353797-f12b-4e6b-842a-89a508f1b112,c2,c1,27,?,?,surb={'id': 'fce3ff17-bc4f-4f09-808b-9390f2875156', 'route': ['p1', 'e1', 'i9', 'x10', 'p2', 'c2']}
1769738054.4669516,SENT,ae65fa56-60ce-47df-976a-16bb7c620bc4,7f82e7b3-cc40-4013-b324-7433d1418516,c2,c1,3398,?,p2,
1769738054.46734,CREATED,9798426a-696d-4e86-b0a0-15332ee393a3,0d0575c1-6275-4482-9316-26ff6900aa09,c2,c1,27,?,?,surb={'id': '2743823e-6565-471b-846d-e68c16502af1', 'route': ['p1', 'e9', 'i8', 'x9', 'p2', 'c2']}
1769738054.7045345,RECEIVED,cdff6a40-e20f-4535-8348-0f6ae0136eb3,26b72313-aba1-4bf8-a0ad-e5fd7f5d38ac,c1,c2,27,p2,?,surb={'id': '6adafdc5-4747-40e8-b467-4668e5b8503f', 'route': ['p2', 'e3', 'i1', 'x4', 'p1', 'c1']}
1769738054.9385977,RECEIVED,7dafadf5-31aa-4e73-9f77-d022be7679aa,a578ccdb-855d-423b-a181-8dd0c9945728,c1,c2,27,p2,?,surb={'id': '8c72edd7-cce2-4cbf-8b51-2b83f9178dfb', 'route': ['p2', 'e3', 'i11', 'x12', 'p1', 'c1']}
1769738054.9774303,RECEIVED,ee1864c6-91f7-4227-ab32-d6cbe76061e1,ead076bd-4a4d-4c1c-aff7-5dddd9b16aef,c1,c2,27,p2,?,surb={'id': 'e2d1002c-006e-4d1c-b5f4-5277157ba1a7', 'route': ['p2', 'e6', 'i10', 'x6', 'p1', 'c1']}
1769738055.036562,SENT,b4d93496-9add-4bfa-8747-5c421ec62f90,e3c98baf-1a40-4814-8683-8a71476d3871,c2,c1,3400,?,p2,
1769738055.0366952,CREATED,2910dfa2-175f-41c8-9240-da975da318da,37e74c84-32e8-465b-96ed-682b40249e0b,c2,c1,27,?,?,surb={'id': 'e3f74712-c9c3-4aba-9d9e-78cf129fa497', 'route': ['p1', 'e3', 'i10', 'x3', 'p2', 'c2']}
1769738055.1442544,RECEIVED,ab2e29c5-65e6-490e-92bb-f200f238f6d1,989ed863-e444-4ce2-a47d-cc2290358371,c1,c2,26,p2,?,surb={'id': '45a612f3-d51a-4af5-85c3-9cc5b1ea5d85', 'route': ['p2', 'e8', 'i2', 'x10', 'p1', 'c1']}
1769738055.1945474,SENT,d8f20a52-da85-4163-9c85-d0443d7cb527,0d4c4390-118e-477d-9bd9-cf69b0ff72c8,c2,c1,3371,?,p2,
1769738055.194679,CREATED,dacd7340-9b5c-4cfa-9fed-7fc220ce6b23,8c2d254b-3701-4edd-a981-015d7a4d85e5,c2,c1,27,?,?,surb={'id': '9dd636d9-a507-402c-8824-59b88d31b8b6', 'route': ['p1', 'e3', 'i4', 'x11', 'p2', 'c2']}
1769738055.2079077,RECEIVED,1e055238-51d6-408f-9aa5-cf63b00c4e41,b91d49af-4ac3-4e23-8444-d467b06814a5,c1,c2,27,p2,?,surb={'id': '6d1420df-03e4-4817-a04c-39dc0b488e00', 'route': ['p2', 'e6', 'i7', 'x10', 'p1', 'c1']}
1769738055.213157,SENT,834d98b2-7fb2-4be3-b8ce-5d87732a0b2e,904ae60b-892a-4120-aba8-a628af392614,c2,c1,3388,?,p2,
1769738055.213293,CREATED,75f76f63-2f7c-47fb-8493-b1fed6450c32,55d15cfa-70e6-4881-a9da-bed35c78c1df,c2,c1,27,?,?,surb={'id': '35b20a7f-c4a5-4b85-901e-af7e2b93272f', 'route': ['p1', 'e4', 'i9', 'x8', 'p2', 'c2']}
1769738055.4240007,SENT,809e4bed-ff59-4ab5-9e4d-05d139d645ec,f95a8023-7212-452c-9e8d-dc1dd9e11ee5,c2,c1,3390,?,p2,
1769738055.4241693,CREATED,75d37830-13af-4744-8025-14c06e8eeca8,a6029dd2-7ac9-43af-aa3b-26cc53c1ef45,c2,c1,27,?,?,surb={'id': 'eaa84d83-d1af-4213-a630-447c3f6c3ef9', 'route': ['p1', 'e12', 'i11', 'x3', 'p2', 'c2']}
1769738055.5154855,RECEIVED,2cb00997-09b8-457f-bbaf-7af57507211a,74f52afe-d612-46db-8c70-a89ea0d327e8,c1,c2,26,p2,?,surb={'id': '10939d7c-1bda-4b64-9348-bea6ec5bd0a7', 'route': ['p2', 'e7', 'i5', 'x3', 'p1', 'c1']}
1769738055.5677536,SENT,7b98a483-5780-4152-af33-0ef32b7dc67a,975353c2-da3e-4ec0-a267-dfd6aac30c5e,c2,c1,3380,?,p2,
1769738055.5678842,CREATED,46f5b777-0401-44e7-b4f2-ec0f46372eff,86e96f78-4855-4da5-92e6-38d8dd36ec7f,c2,c1,27,?,?,surb={'id': '44819fee-6f37-437c-9532-01978d57a778', 'route': ['p1', 'e7', 'i2', 'x5', 'p2', 'c2']}
1769738055.5812736,SENT,e9df2191-6246-4cc5-aee2-23357822b35f,bedb57be-bcea-4960-98ba-180b20c2bafb,c2,c1,3379,?,p2,
1769738055.5814323,CREATED,b8ca4a96-0b4a-475d-b2bc-9da22daead1b,72239825-19e3-47db-9d72-333d005c7418,c2,c1,27,?,?,surb={'id': '9b2435c6-307c-445c-9c13-3b799db3257e', 'route': ['p1', 'e11', 'i1', 'x12', 'p2', 'c2']}
1769738055.5878382,RECEIVED,4ed6d85f-9216-48ff-9b96-2403df5fb2f2,5ff08d44-3003-4327-991e-a53f24c1d4d9,c1,c2,26,p2,?,surb={'id': '4d78d22c-83e0-475d-abfd-25b0726472e1', 'route': ['p2', 'e5', 'i7', 'x12', 'p1', 'c1']}
1769738055.8218162,SENT,2554fdb4-250d-4588-83e8-b45a3f4cc4ef,811bfd76-8d27-4dea-8589-83f416b2cf15,c2,c1,3388,?,p2,
1769738055.821948,CREATED,236912a4-0eab-4ad0-9179-e65acdb07fa9,62fc8182-2fb5-48ef-8ec5-dd2b70eedb84,c2,c1,27,?,?,surb={'id': '2a84687a-6a8a-4538-8cfa-5d28bdfe9fd9', 'route': ['p1', 'e8', 'i8', 'x5', 'p2', 'c2']}
1769738055.8758812,RECEIVED,a5b1ab55-9450-493d-a6e7-c9d01bada0fe,b3979107-8176-4fda-8d9a-2546dc952be1,c1,c2,26,p2,?,surb={'id': '3e93886b-f4ad-4e17-ac9a-8ea665be558b', 'route': ['p2', 'e6', 'i5', 'x6', 'p1', 'c1']}
1769738056.0029106,SENT,25823216-63b1-42f5-a63d-ad5c920f742c,ba99b7c9-2721-4e7e-90d1-ab1b57f83f18,c2,c1,3397,?,p2,
1769738056.0030851,CREATED,b0b8848b-45c9-4633-b6b9-74a4da451118,29246f42-6062-4d52-ab73-cbb390c65c42,c2,c1,27,?,?,surb={'id': '263ef388-2c87-49ea-a81a-a0c33345470c', 'route': ['p1', 'e3', 'i12', 'x11', 'p2', 'c2']}
1769738056.0792778,RECEIVED,09f7afe0-2eef-4335-8823-6b82a27bfe6b,199b6c39-f311-4d8a-90dc-8668d2583a80,c1,c2,27,p2,?,surb={'id': 'f107afd2-a913-4aa1-9daa-80db0ec2f254', 'route': ['p2', 'e7', 'i10', 'x10', 'p1', 'c1']}
1769738056.0946634,RECEIVED,9d042085-3f89-4fd4-857b-f6e755a44d91,8e1e921a-b959-4a3a-81bf-3247d7b28949,c1,c2,27,p2,?,surb={'id': 'b1673042-15cb-4f84-acb2-c18b66b3a6d7', 'route': ['p2', 'e5', 'i2', 'x10', 'p1', 'c1']}
1769738056.1058738,RECEIVED,a251169e-e85c-4669-8329-b8eeb90e85ba,f603bb47-61e0-4626-a27f-7f868bd5c74e,c1,c2,27,p2,?,surb={'id': '021fdee6-4fb4-41f5-8f72-cc33b65da7b1', 'route': ['p2', 'e10', 'i2', 'x4', 'p1', 'c1']}
1769738056.8514283,SENT,b3a05224-38df-461b-a984-001a20fc4d96,89c02da9-6c91-444c-9d9e-101451aa059e,c2,c1,3387,?,p2,
1769738056.8517513,CREATED,a1b4d506-5a97-41db-9373-43333ec2b83e,99e185c8-6b9f-4057-8872-202e2d67c0e8,c2,c1,27,?,?,surb={'id': '586abccc-a3d1-4479-82a1-39dbf2760bb3', 'route': ['p1', 'e12', 'i9', 'x10', 'p2', 'c2']}
1769738057.182231,RECEIVED,0de52cf6-d456-460a-8f40-406c6e70c0af,87e93527-79bf-4aa1-8596-618d708d755d,c1,c2,27,p2,?,surb={'id': '1e484332-4c82-49ba-a5cc-08a2377910c0', 'route': ['p2', 'e1', 'i7', 'x9', 'p1', 'c1']}
1769738057.2553227,SENT,9be79d27-9da1-4498-8cd2-0fc931e74ef4,a9980571-64aa-48c9-a5ad-b97d3f4e0168,c2,c1,3383,?,p2,
1769738057.255458,CREATED,a7775a9e-ce47-4141-94af-cb64c1da0d4d,5054ec0a-c8a0-4356-9013-5e079fa2f0f6,c2,c1,26,?,?,surb={'id': '55c53bbd-9bee-401e-8281-3350fb434d4a', 'route': ['p1', 'e5', 'i6', 'x10', 'p2', 'c2']}
1769738057.4896858,RECEIVED,4325e278-10fe-4375-abb8-8a539aa1b8ba,0e65f974-ddec-4c4a-96d1-4500c94a5511,c1,c2,27,p2,?,surb={'id': '2b8175ac-3cca-4467-aece-60954dcb1bfa', 'route': ['p2', 'e7', 'i5', 'x9', 'p1', 'c1']}
1769738057.4959016,RECEIVED,c82b0f86-df62-4661-a0f2-d639a7adeca0,3076b49e-adc8-4ccf-9822-53efbb694381,c1,c2,26,p2,?,surb={'id': '769e2a6f-9521-40a8-93ef-c34786f4e44e', 'route': ['p2', 'e8', 'i6', 'x3', 'p1', 'c1']}
1769738057.7354796,SENT,c0a8f417-7150-4228-bdb0-2aecbd5c225d,4803903d-7ada-434a-86ab-0df375462e2d,c2,c1,3395,?,p2,
1769738057.735629,CREATED,29c10515-4738-4082-8c62-2a2c06bc63ca,d14a3c78-2590-40bb-88ad-66b53b52ebd2,c2,c1,27,?,?,surb={'id': '43bae31c-8b42-4f8c-b889-0c412ae47dce', 'route': ['p1', 'e11', 'i3', 'x6', 'p2', 'c2']}
1769738057.8173923,RECEIVED,74da3816-88ef-4699-bced-0785d3a6dba1,014d25c4-3eb4-4b1d-8fa3-157503512222,c1,c2,27,p2,?,surb={'id': 'b9798350-d1b7-4616-85e9-3c1cc0c786c2', 'route': ['p2', 'e6', 'i2', 'x11', 'p1', 'c1']}
1769738057.9569259,SENT,5dcd268c-a1d6-4699-8679-929717d52ea7,72a41022-5948-4737-9f34-6e216b745af4,c2,c1,3359,?,p2,
1769738057.957005,CREATED,feae7496-cc78-46b7-ae25-dc2a64319e1e,28e2c778-4988-488b-acd7-b9a152647a30,c2,c1,27,?,?,surb={'id': '64ef0645-1292-42fd-af4b-caf1d4e9eada', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c2']}
1769738057.9783542,SENT,9692033d-3755-4cb6-9dae-3effc9bb02b5,f773042a-0fbb-489c-a71d-ff55a57790b1,c2,c1,3367,?,p2,
1769738057.978429,CREATED,ee8d564f-d3c0-4846-97f5-bb305ac21489,190846dc-89ec-42fe-b234-cff4f07cf4f6,c2,c1,27,?,?,surb={'id': 'b13a9641-c5de-4d53-b346-3e8671e96585', 'route': ['p1', 'e6', 'i12', 'x2', 'p2', 'c2']}
1769738058.2445862,RECEIVED,94110c10-02e8-44ff-92bc-c98b32efa00b,ad709f97-2b9c-4545-8f08-73872453e6c0,c1,c2,27,p2,?,surb={'id': 'fd2977c6-40d6-40fd-933e-fbc1b3c9cf62', 'route': ['p2', 'e3', 'i7', 'x10', 'p1', 'c1']}
1769738058.4507449,RECEIVED,fe0d8009-b7bb-476e-b628-4a08f0009200,1093b7fc-d1b5-47e4-8851-9d7b8efd661c,c1,c2,26,p2,?,surb={'id': 'c0c384d4-7bf8-482f-ab64-48e7faf6d3a8', 'route': ['p2', 'e11', 'i8', 'x12', 'p1', 'c1']}
1769738058.4652932,SENT,5d6a8822-adc8-47ae-9dbb-054e3d9a67e4,1adbd483-38a4-473b-955b-10fd2ee1b3a0,c2,c1,3376,?,p2,
1769738058.4654462,CREATED,3d1c2ef4-de16-498a-907e-1dcbdc9e3e30,cf1e41f9-aa16-4d63-821d-2060add0854f,c2,c1,27,?,?,surb={'id': '1b898c86-750c-450a-bf3d-17ae7ab46040', 'route': ['p1', 'e12', 'i3', 'x8', 'p2', 'c2']}
1769738058.5915513,SENT,aea42289-468c-4e4e-a483-b22dcaeabdad,b0c5206d-f0c6-490d-a7c4-8292cf11ab5f,c2,c1,3397,?,p2,
1769738058.591681,CREATED,98ac5a25-4311-4690-8fc3-e4bea5d7c52c,bbc71636-3489-4280-a971-a2b10dca692e,c2,c1,27,?,?,surb={'id': '180e38c5-e71f-455f-a8e2-b8c161bedc25', 'route': ['p1', 'e2', 'i3', 'x7', 'p2', 'c2']}
1769738058.627827,SENT,da87efe2-d414-41b0-b20a-8b7d073f78cd,cf2fe74f-64d0-4056-9b9a-ec2db016a855,c2,c1,3376,?,p2,
1769738058.62796,CREATED,fe524398-3530-40d9-ad2a-4e7c71466a83,c415886f-4760-456e-b217-5b20c002291b,c2,c1,26,?,?,surb={'id': 'fe7f8211-e323-408c-9835-bbdedff6b39a', 'route': ['p1', 'e7', 'i9', 'x2', 'p2', 'c2']}
1769738058.9044192,RECEIVED,bf485cfa-7b79-46c7-8be5-cd159c46822d,b6f84fb5-0167-491f-a24c-b98aa14fb2ce,c1,c2,27,p2,?,surb={'id': '0ba5ed30-96f4-4ca2-84be-9d95d039d0e6', 'route': ['p2', 'e8', 'i8', 'x1', 'p1', 'c1']}
1769738059.0125525,SENT,d0f75a58-2d17-4042-9c32-4f0f24080703,1fa13fb3-11fe-41fb-b069-9fbff349e129,c2,DROP,2041,?,p2,
1769738059.0126734,CREATED,d71d2dc2-7ff6-4115-8919-678322629672,1471593d-19c9-41fb-83dd-193f66491fb1,c2,DROP,27,?,?,
1769738059.1942925,SENT,86909423-8ecd-441e-a199-8883484c5091,97f566e2-cf99-4527-814e-6498c1785a21,c2,c1,3385,?,p2,
1769738059.1944227,CREATED,b89fbfe0-4d9d-4fe0-845f-26917a1b218c,508735e1-8060-4f61-8b28-d8d32cc7d87d,c2,c1,27,?,?,surb={'id': '5c59c1ab-c6f8-4810-818d-1e217679b529', 'route': ['p1', 'e1', 'i4', 'x9', 'p2', 'c2']}
1769738059.225983,RECEIVED,006054b9-d813-4c7f-9c48-f708f374053a,8973ca3d-84cd-43cd-a2b1-c698d24d3490,c1,c2,27,p2,?,surb={'id': 'f9231def-e803-4373-ab8a-d1ff0567ec5f', 'route': ['p2', 'e4', 'i6', 'x11', 'p1', 'c1']}
1769738060.1987603,RECEIVED,2b826a22-e424-4636-a765-299e552c04e2,db551da8-6bfa-4a46-9468-2bf974b599b9,c1,c2,27,p2,?,surb={'id': 'b02df9da-af04-4ac6-9c59-70bce4a909d2', 'route': ['p2', 'e10', 'i10', 'x8', 'p1', 'c1']}
1769738060.3651695,SENT,bab7e7b6-a3b8-4d8b-a058-02645c85b388,37766599-838b-4c8d-bacd-b487b1130ab0,c2,c1,3384,?,p2,
1769738060.3653042,CREATED,4a6533dc-0243-4cc8-89d7-d46ca04c2d1e,fac5ba28-ee34-4cca-92ac-29b2631d54b2,c2,c1,27,?,?,surb={'id': 'dc985cf4-805a-43e1-80ad-7e3649e592a6', 'route': ['p1', 'e1', 'i9', 'x2', 'p2', 'c2']}
1769738060.377275,RECEIVED,fd6e4d11-cac4-41ae-af7a-ee7fe936d0bf,bce50c58-ac0c-4336-95b5-fc805172e3c6,c1,c2,27,p2,?,surb={'id': '82466ef9-b6b8-48ea-9583-08bc004d9202', 'route': ['p2', 'e4', 'i4', 'x6', 'p1', 'c1']}
1769738060.450718,RECEIVED,a7f14ba3-f603-4507-98cc-adf25a6e389b,091e7a0f-ab49-43b8-8876-ec80d227241e,c1,c2,27,p2,?,surb={'id': '1fea475b-e778-4941-ab97-9df0159c21fa', 'route': ['p2', 'e8', 'i1', 'x4', 'p1', 'c1']}
1769738060.536646,SENT,31d17714-efbf-4a69-95c8-ad1cdfa67a39,1f902551-fc7a-4265-ad17-f5e5d2e80020,c2,c1,3387,?,p2,
1769738060.5368025,CREATED,47d98b52-1784-4f3f-afed-d9d98a76688f,793046f2-54c1-4214-886a-bf04ce764223,c2,c1,27,?,?,surb={'id': 'e549a889-4ef0-4e48-a377-68b77bd65f9d', 'route': ['p1', 'e11', 'i11', 'x4', 'p2', 'c2']}
1769738060.6198318,SENT,bb12cbe9-9ac1-4cd1-a259-b8ce7bf60dc0,a6f4237d-65e9-49ba-98f4-9e32c20365e6,c2,c1,3358,?,p2,
1769738060.6199656,CREATED,d7dbfd41-c76e-4e69-8f8e-c2a83798ae2c,ec82edd1-8ae2-41dc-b1f3-57fd0abcf76b,c2,c1,26,?,?,surb={'id': '2d904fab-3df3-4091-88a0-ec403c29b904', 'route': ['p1', 'e8', 'i7', 'x5', 'p2', 'c2']}
1769738060.8092256,RECEIVED,703f6e62-7fdf-41b6-964c-8d9d430325e8,717fe97e-eed9-4b29-8a43-f54a73064fba,c1,c2,27,p2,?,surb={'id': 'fb1e2229-aaf4-4ab0-85b4-40b2ec7fde94', 'route': ['p2', 'e10', 'i1', 'x1', 'p1', 'c1']}
1769738060.8617759,SENT,c2a26174-ad1e-432f-a2bf-63d689053e08,5ea1ee70-3684-420f-a905-63a4c699da43,c2,c1,3389,?,p2,
1769738060.861924,CREATED,e0054959-6331-477d-8191-e6a69149538e,37484821-7837-429f-979d-6eb6863ec4f8,c2,c1,27,?,?,surb={'id': '51dc3019-5ab2-48da-af15-e6a5d2eee086', 'route': ['p1', 'e11', 'i12', 'x1', 'p2', 'c2']}
1769738061.4417863,SENT,2f4482ad-4b69-4d67-8f62-4577f4887c22,c7b41940-d7cb-44a8-9c31-b0ac57885b1c,c2,c1,3367,?,p2,
1769738061.4419334,CREATED,3b225687-e349-4a81-b9f2-03a84a062a0d,2cc5d897-5dd8-4b74-a0b3-2651f825478b,c2,c1,27,?,?,surb={'id': '419903a8-5af2-43f5-a7e4-db90a040b480', 'route': ['p1', 'e5', 'i7', 'x4', 'p2', 'c2']}
1769738061.4958987,SENT,be27a8da-23a2-4c56-ae6c-19d7e4a5137a,5b0739b3-27a0-4518-80dc-aef142a8fbe4,c2,DROP,2012,?,p2,
1769738061.4960306,CREATED,9f445aff-9304-445f-bdfc-81a284c3b43b,bfa0d436-6326-456b-8042-84f221056c1b,c2,DROP,26,?,?,
1769738061.5147665,SENT,8e71a73a-64bb-40cd-9f65-4364fa1f96e1,7bf0564a-98f8-4d50-b1dd-4fc955df51d8,c2,DROP,2016,?,p2,
1769738061.514901,CREATED,1908d9f4-ee41-454a-b5ce-dfc73ed35fdf,753e68bd-71b3-48ed-b14a-fc720db8053d,c2,DROP,27,?,?,
1769738061.7187183,SENT,fee0643e-cd27-486c-b7f4-644e1504bed0,457500cd-02d0-4f73-a96f-1d6fb33b176e,c2,DROP,2028,?,p2,
1769738061.7188523,CREATED,d297729d-48e6-49c6-8ce0-7c568e42ce2c,aa0c49d1-1485-425b-a6f4-514d2e2bf42f,c2,DROP,27,?,?,
1769738061.7548547,RECEIVED,c68e484f-c949-4202-97d2-b9c29e8cc99e,0657ee54-75ff-4ff2-ba10-3ace3f4486f7,c1,c2,27,p2,?,surb={'id': 'ea97d66b-29e7-4d6b-9490-e01df46a83d1', 'route': ['p2', 'e10', 'i10', 'x8', 'p1', 'c1']}
1769738061.7776647,RECEIVED,38b379a8-a326-41d6-9159-72d0549c123d,d2318187-18a6-4202-9f5f-76955f808a33,c1,c2,27,p2,?,surb={'id': '5b110220-92b1-43c6-b667-8bddac110234', 'route': ['p2', 'e12', 'i10', 'x12', 'p1', 'c1']}
1769738062.1613076,RECEIVED,ec6e265b-02ec-461e-9b45-c1dd0d41c416,777478b9-b9a7-41f2-94bb-0faeddabbad7,c1,c2,26,p2,?,surb={'id': 'c4b10cb0-582a-4ec1-bdfc-70ea11faacf3', 'route': ['p2', 'e12', 'i6', 'x8', 'p1', 'c1']}
1769738062.3783383,SENT,4437a686-3807-4b9a-8a3c-e5b0d6899ba3,1d210eb0-81a5-4cfd-a3dd-3b36ce821dc2,c2,c1,3379,?,p2,
