timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769763337.548312,SENT,a9ed35ef-186e-48ee-926e-74fbdaa5be47,bedea36b-94ed-432d-96f4-03c25de63322,c2,c4,3382,?,p2,
1769763337.548466,CREATED,93b50417-393b-4fb7-9778-c096ba340d1f,33c1db37-822e-4c47-89ab-e1fa3f6125e3,c2,c4,26,?,?,surb={'id': 'fb6735ed-95eb-4480-b285-d6610ab27475', 'route': ['p1', 'e11', 'i11', 'x1', 'p2', 'c2']}
1769763430.2228324,RECEIVED,eb320a4b-e602-450d-9dc2-382ba5a0c7c2,5539cff9-c8b7-4f9d-a7c6-0b6e5d7f46de,c5,c2,27,p2,?,surb={'id': '38db1d27-a559-4810-b58f-fd8b54c46a4e', 'route': ['p2', 'e3', 'i3', 'x8', 'p2', 'c5']}
1769763430.3654172,SENT,f8ad6e05-c58f-49dd-a5bc-4fb777cf8240,81b2fe78-b522-4a14-8c2b-178da6d31450,c2,c4,3359,?,p2,
1769763430.3655384,CREATED,19ebb802-202b-41a2-b55e-58892758f36b,2e3a3a93-6192-4bb6-836b-357f7c028b3d,c2,c4,26,?,?,surb={'id': 'b4b26ab9-a014-4829-ae52-5d0ee977c7b9', 'route': ['p1', 'e1', 'i10', 'x5', 'p2', 'c2']}
1769763431.0345695,SENT,10a0a56e-2513-417e-969b-db84ba3e107c,0db2d5e3-ed33-4de8-a47c-8b4ec2845986,c2,c4,3392,?,p2,
1769763431.0346327,CREATED,15a41b6e-6db8-4bba-8db8-9bc75bc5dd08,5dd7acc3-aec6-4277-ad53-c368e632afac,c2,c4,27,?,?,surb={'id': '90a22566-96da-4e61-a87c-0a4bff1c0edf', 'route': ['p1', 'e7', 'i4', 'x5', 'p2', 'c2']}
1769763431.166175,RECEIVED,f392826c-9937-406e-8e09-c4f7f4d2700c,75defe5d-30c1-4fc2-bc32-13c129d96c27,c5,c2,27,p2,?,surb={'id': '72a09761-bc81-40a6-aae7-0d32fd94f299', 'route': ['p2', 'e7', 'i1', 'x9', 'p2', 'c5']}
1769763431.1801212,RECEIVED,662c36fb-d75e-4efa-9b53-640f4052193f,b2935ae6-63e2-4758-97dc-e2465df6355b,c5,c2,27,p2,?,surb={'id': '1fcd2d8b-e19d-4311-846f-2093ca10a641', 'route': ['p2', 'e11', 'i12', 'x4', 'p2', 'c5']}
1769763431.2249398,SENT,b34f44d7-f06a-490e-864e-5209a0b3de85,661ca2b1-3e20-4508-b0c4-b358921ea56a,c2,c4,3375,?,p2,
1769763431.225014,CREATED,bca10409-d026-449e-92b6-3a9d9b74eed1,cf47510d-2ea8-4ebf-a80e-596bbc94129a,c2,c4,27,?,?,surb={'id': '172ce16b-2198-4a5f-99c3-3bf779d1e82f', 'route': ['p1', 'e9', 'i12', 'x8', 'p2', 'c2']}
1769763431.2807245,RECEIVED,9322dc04-51eb-40f8-8d51-12269ac26ba0,30713912-a2c9-41d4-a3ff-23b784f7698a,c5,c2,27,p2,?,surb={'id': '5be888d3-d8c2-45a5-8826-2156a69658a8', 'route': ['p2', 'e2', 'i9', 'x9', 'p2', 'c5']}
1769763431.7773588,RECEIVED,235afb8f-1912-4043-a5ff-4425b96292bd,c0cf5805-8d5f-4049-bc8b-d9e6ea86e1c9,c5,c2,26,p2,?,surb={'id': 'd1a7111c-6efd-4ac8-b528-e933e87b1bfa', 'route': ['p2', 'e5', 'i9', 'x7', 'p2', 'c5']}
1769763431.8518653,RECEIVED,200cc30c-87c0-46c8-bb77-bfea21d97f81,aed9e6a9-8e94-4303-99eb-862d4e1a04a8,c5,c2,27,p2,?,surb={'id': 'e04a7032-1319-4f72-b630-c93307991a06', 'route': ['p2', 'e10', 'i2', 'x1', 'p2', 'c5']}
1769763432.7319908,SENT,9923c010-75dd-43b4-acbb-c24ebb62a52d,481f7cca-17b8-4a8d-8544-faf54e4c0863,c2,c4,3355,?,p2,
1769763432.732168,CREATED,53fc0ae6-977c-4bd7-8aad-96eb1c191c8b,bd64a1a7-f5df-4f09-b5e5-d0eddadced2c,c2,c4,24,?,?,surb={'id': '8f6f1509-c22e-4f35-ae38-5a886564e1fe', 'route': ['p1', 'e6', 'i1', 'x5', 'p2', 'c2']}
1769763432.882637,SENT,74970a12-7fd2-4b41-8640-03c5bf7bd9b1,c197c4ff-593a-472e-92cf-8509f36d646a,c2,c4,3399,?,p2,
1769763432.88279,CREATED,5fd44595-f8e0-4ec5-8847-0bc1ce232b0d,5742a1f3-34b3-4df8-8788-c9096f56c119,c2,c4,27,?,?,surb={'id': '79e34726-fea2-4770-8234-51575dd2c63d', 'route': ['p1', 'e2', 'i10', 'x11', 'p2', 'c2']}
1769763432.9924803,RECEIVED,47e2da35-94cc-45b7-9b26-20f8d1543702,021b4088-e187-40c2-80f3-cff961b9d100,c5,c2,27,p2,?,surb={'id': '97849d79-74d6-489d-9288-223e1b6724d1', 'route': ['p2', 'e11', 'i4', 'x1', 'p2', 'c5']}
1769763433.251349,RECEIVED,d424adf2-5b92-46eb-bbe7-90332fd915d4,00480f87-4f6a-451c-930f-0719f97b1c69,c5,c2,27,p2,?,surb={'id': '0c9ff1ab-7559-487d-ae24-55cf72fe7b08', 'route': ['p2', 'e1', 'i9', 'x3', 'p2', 'c5']}
1769763433.2806344,RECEIVED,e611a966-bb45-41c4-8909-dd86d8ce860c,1867ccd8-c1a9-4536-8a48-a0259d693d9a,c5,c2,27,p2,?,surb={'id': '4d43e31d-14f3-44d7-bf22-36de12cf0d61', 'route': ['p2', 'e2', 'i4', 'x4', 'p2', 'c5']}
1769763433.3513243,RECEIVED,fdf2de13-0684-4275-962a-c4bc5e63d821,fb2c8d3b-72f9-4427-b9c9-39577db4d6b6,c5,c2,27,p2,?,surb={'id': '1ad2c8db-767b-436e-a13e-2c088463ae32', 'route': ['p2', 'e1', 'i5', 'x12', 'p2', 'c5']}
1769763433.4412467,RECEIVED,1da672b5-be3a-4754-bae9-e933cf93da90,c314fbe0-b4c1-445d-a39d-621079480ea6,c5,c2,27,p2,?,surb={'id': '48a0b20d-e7c3-41d1-a587-4ea9a5dace17', 'route': ['p2', 'e2', 'i4', 'x11', 'p2', 'c5']}
1769763433.5038922,RECEIVED,5e331422-2876-4ddc-8c99-22b613fe1adf,ed00e910-f2b8-4517-aac2-107fcb95b0a3,c5,c2,26,p2,?,surb={'id': '341097db-454d-49a7-ad15-45037195aa67', 'route': ['p2', 'e2', 'i5', 'x6', 'p2', 'c5']}
1769763433.742181,SENT,cbef478e-105e-488a-9760-a03a7b028418,4275c1a7-881e-4f0d-8749-c44514344f86,c2,c4,3394,?,p2,
1769763433.7422628,CREATED,963d3144-fdee-462d-ba7b-31a93e595d1c,d1811d53-90a6-4291-b2ec-e8e320400b07,c2,c4,27,?,?,surb={'id': '1e7442bc-48e9-4ca1-8eb9-5eb3fb20ef38', 'route': ['p1', 'e10', 'i12', 'x4', 'p2', 'c2']}
1769763433.8194885,RECEIVED,0379c862-1324-4788-92de-a76497c0e30a,af89b0cc-8ce7-4a7f-b6f3-88ad3570a378,c5,c2,27,p2,?,surb={'id': '30e72ec1-a528-4c60-bfcb-91c772efc083', 'route': ['p2', 'e12', 'i2', 'x5', 'p2', 'c5']}
1769763434.1400335,SENT,6ba53abd-4fea-449b-b0a3-4fb2ec9bd538,7e331f6f-e5a2-4ceb-8d93-d9b9668f025e,c2,c4,3361,?,p2,
1769763434.140227,CREATED,ce829586-c327-45ea-a893-57b978e2b2ed,df586288-bd77-449c-9228-3c92c4bcc3af,c2,c4,27,?,?,surb={'id': '6a8e3dcd-a068-436d-acf0-ddee4af3a67d', 'route': ['p1', 'e5', 'i8', 'x4', 'p2', 'c2']}
1769763434.1788902,SENT,7f5c0991-fb6c-47c3-9f62-a8416abb159a,da7443c9-3c1a-40bf-9986-a66bfc07c253,c2,c4,3404,?,p2,
1769763434.178991,CREATED,c0cc431b-6e19-41cd-aa78-470e10e7939e,e31efbdc-7c79-4ece-a478-1ca8063117d6,c2,c4,27,?,?,surb={'id': 'a74e90e4-d6ef-45d5-9845-2df02b613e8e', 'route': ['p1', 'e10', 'i2', 'x11', 'p2', 'c2']}
1769763434.1990995,SENT,4ba6cfd0-bdb1-408e-a854-9967a5f6dc83,98c52dda-ccd2-45bb-808a-1cfba64a4624,c2,c4,3392,?,p2,
1769763434.199202,CREATED,ffaf1336-8574-4936-b561-2a54b9fe7bc8,6fe7972b-da69-496e-a4a6-3c356eadde53,c2,c4,27,?,?,surb={'id': 'ea5dc0bb-123e-4c03-8ab2-589d04628214', 'route': ['p1', 'e9', 'i4', 'x10', 'p2', 'c2']}
1769763434.28397,RECEIVED,79dcc296-5281-43ff-91ab-5345ac6a75f6,51a08204-504b-44de-902c-357e96f160bd,c5,c2,26,p2,?,surb={'id': '3324ad17-25fb-45a3-919c-39436d7317b9', 'route': ['p2', 'e6', 'i7', 'x10', 'p2', 'c5']}
1769763434.5965538,RECEIVED,e15b2088-aa94-489f-b9c4-cfcd88ee96ab,8b1e3bfb-c02f-48d0-ac4b-e9f5c1a5257e,c5,c2,27,p2,?,surb={'id': '5b4604b9-ed49-4f8c-8ebf-8cbcfe5aa47c', 'route': ['p2', 'e9', 'i12', 'x2', 'p2', 'c5']}
1769763434.700382,RECEIVED,98fd911b-3df9-4f14-a22b-2a7aab425232,f0388c8b-50dc-47d4-9045-78039b20e77d,c5,c2,27,p2,?,surb={'id': '978033d3-3872-43ba-8197-59c4f069b15a', 'route': ['p2', 'e1', 'i8', 'x11', 'p2', 'c5']}
1769763434.936452,RECEIVED,a8c75979-8065-42d8-b660-f9a7b7b6d4dc,577eba4b-8c54-462b-a999-121df30421e5,c5,c2,27,p2,?,surb={'id': '46cfda3d-32bf-4ccf-88d2-2cab188c6d0c', 'route': ['p2', 'e1', 'i5', 'x7', 'p2', 'c5']}
1769763434.9673874,RECEIVED,f3f7cc06-1a18-45d5-9628-e23ae9de8ea6,066cdc88-91a8-4ad8-b7ad-5eabeab7469d,c5,c2,27,p2,?,surb={'id': 'c627732c-2106-4229-9a0e-a8d0cdaaae86', 'route': ['p2', 'e5', 'i8', 'x4', 'p2', 'c5']}
1769763435.07784,SENT,8ad9c288-60ba-47ad-8d48-92023800f268,df6d7e4d-0dfd-46bc-aebd-28fafae59a68,c2,c4,3359,?,p2,
1769763435.0779932,CREATED,cff85ed6-1f5b-42df-a8b4-5cc485428c4a,680add15-bb51-448f-9915-1f9650a97d0d,c2,c4,27,?,?,surb={'id': 'f70deab4-e5bc-450f-bf67-160ccf8ea8bf', 'route': ['p1', 'e3', 'i8', 'x5', 'p2', 'c2']}
1769763435.3144763,SENT,1622e448-cb32-4e8b-a520-ac49599f14ac,bfd7e4d4-19ff-410b-b313-b81fa9449f75,c2,c4,3376,?,p2,
1769763435.3145764,CREATED,435cc717-ce2d-4c5c-8cc7-a66017d34f63,923dbf19-3f6b-4f18-a281-6375a2ca216d,c2,c4,27,?,?,surb={'id': 'a13855da-166f-4dfd-a5a8-9a2dd187984a', 'route': ['p1', 'e10', 'i8', 'x6', 'p2', 'c2']}
1769763435.5458376,RECEIVED,139020e3-e1eb-4730-9a23-cbaf0acdb17a,7016190a-8368-4f6d-b56f-3ea05ebfd737,c5,c2,27,p2,?,surb={'id': '9e87d24f-2d83-4bdd-b3a6-4663a8d5578c', 'route': ['p2', 'e11', 'i3', 'x8', 'p2', 'c5']}
1769763436.1407714,SENT,3ebb9bcf-74bf-4324-ba5d-7a83ae474d3c,53da69be-4eb4-4101-91b4-dc42341e4a77,c2,c4,3388,?,p2,
1769763436.1408699,CREATED,f5b39538-bd8a-4b36-b6d3-f7db986ba8d5,66eeaade-fcde-4b5f-bb8e-db73757cf0f3,c2,c4,27,?,?,surb={'id': '1f43bf82-973e-4662-9003-968f2d7ba437', 'route': ['p1', 'e10', 'i9', 'x12', 'p2', 'c2']}
1769763436.1557765,RECEIVED,1c0ae454-2461-46db-8848-8629054e3ef0,0d4fb1e5-116a-4ab5-b4ef-558ab287e113,c5,c2,26,p2,?,surb={'id': 'db2a050d-ed94-47b0-a906-6dc523400e52', 'route': ['p2', 'e7', 'i6', 'x10', 'p2', 'c5']}
1769763436.2567031,RECEIVED,2ca5180c-f15b-46e6-b192-e7b28c10d18a,94abd30e-b6be-4f48-87e0-ca26a40cce49,c5,c2,27,p2,?,surb={'id': '1d4f0c24-811b-46dd-93fa-0d8e7b49bd4e', 'route': ['p2', 'e9', 'i2', 'x7', 'p2', 'c5']}
1769763436.3487968,SENT,93e2f8e2-b480-4569-abef-cc574dedfb10,13f20045-3bdf-435a-a446-b12d3d5b43de,c2,c4,3358,?,p2,
1769763436.3489053,CREATED,e4e1e72c-6392-43ef-b3ab-aed1f458d5a1,4034bf55-c604-4e29-b947-569fc36365bf,c2,c4,27,?,?,surb={'id': 'e0892549-7404-41a0-8375-fb83242357a9', 'route': ['p1', 'e2', 'i8', 'x1', 'p2', 'c2']}
1769763436.3612113,RECEIVED,15ab8cb8-cbcb-43cc-b5c6-875b2981b022,6ec080c0-c2a0-4794-a9e9-ee5395d6d0d8,c5,c2,27,p2,?,surb={'id': '5b8c05bc-8882-49a2-a107-b45cdcc58b84', 'route': ['p2', 'e5', 'i11', 'x7', 'p2', 'c5']}
1769763436.559945,SENT,7aea54d6-c040-4db1-9143-5c55a1405b61,a4fb6044-e1ad-45ad-8e36-87e04f8333e6,c2,c4,3389,?,p2,
1769763436.5601287,CREATED,0de67c9e-70fe-4f5e-8261-499df7d887ff,e20475d4-68fe-4bf6-aea9-e9376e1d7f31,c2,c4,27,?,?,surb={'id': 'fea518fe-2096-4db0-92f5-80097af66a7c', 'route': ['p1', 'e3', 'i4', 'x10', 'p2', 'c2']}
1769763436.8044043,RECEIVED,9327ff5b-65e6-4d0b-83dc-4e1eb18e06b5,596c8262-4f83-4519-805d-ae7d2a254dee,c5,c2,27,p2,?,surb={'id': '267108de-d2b5-4d62-bc79-fd41e95a18a7', 'route': ['p2', 'e8', 'i8', 'x8', 'p2', 'c5']}
1769763436.8372421,SENT,303aab2d-b2e2-45cd-b501-a02182b3484a,6a3157e4-c547-48e4-b330-e7d1bf0349c5,c2,c4,3375,?,p2,
1769763436.837316,CREATED,9e6466e7-3cb6-4d06-9a5b-547d268b7e99,703702f5-db33-4494-9a42-5eec331f44e9,c2,c4,27,?,?,surb={'id': '9d29ab63-308f-4b35-ae1d-b84296e6b2c3', 'route': ['p1', 'e4', 'i1', 'x5', 'p2', 'c2']}
1769763437.0373638,RECEIVED,1b5621fc-4a5f-4ab2-9e6b-25e870997b25,4bc6f4f1-8de9-49f4-b395-c9e5231bde11,c5,c2,27,p2,?,surb={'id': '7e10b03d-9086-4f9f-8405-ed47aaf3eeaa', 'route': ['p2', 'e1', 'i10', 'x8', 'p2', 'c5']}
1769763437.0464253,SENT,003b4b0e-9699-4b2c-a98b-460163836a8e,ac5ebda2-4f5c-49ac-be7d-75447f4ef156,c2,c4,3363,?,p2,
1769763437.0465426,CREATED,a04665ad-34d1-48b3-a60f-f3bd68c11ffc,bc8ac6e8-08bb-45b1-a855-48cce0b8523d,c2,c4,26,?,?,surb={'id': '2d86b87f-5983-4856-9634-8759c0edfe8b', 'route': ['p1', 'e8', 'i7', 'x4', 'p2', 'c2']}
1769763437.087411,RECEIVED,17f4cabc-a2d9-4552-9000-c889d6887987,377660a0-153e-4bbd-86f4-8737473f5d45,c5,c2,27,p2,?,surb={'id': 'f4f663d6-38b4-444b-853f-dc395d24ac26', 'route': ['p2', 'e9', 'i11', 'x5', 'p2', 'c5']}
1769763437.481003,SENT,86434850-b282-49fc-bdcc-94a74d161e4e,ce704f99-4595-4f73-b589-5d81d4435ca1,c2,c4,3360,?,p2,
1769763437.4813523,CREATED,8cbf979c-5ab4-4a3a-ab3b-cefca5ab40ec,67fee187-130a-4f90-a45f-a0deb634ae69,c2,c4,27,?,?,surb={'id': '20fadc88-6d02-4ad7-971c-e3f69df41b8b', 'route': ['p1', 'e7', 'i3', 'x9', 'p2', 'c2']}
1769763437.5498261,SENT,fa0a452a-c713-4039-97e9-e3087c782731,1b73b6e5-43c8-4935-ba25-e9b5e6e371f6,c2,c4,3379,?,p2,
1769763437.5499756,CREATED,88bd7b67-d350-4fbd-a6e1-70fa58c28a07,7be07d28-89d4-4bed-9e87-90b63a11b645,c2,c4,27,?,?,surb={'id': 'bd2ce520-3c3d-4829-ba40-bed96a20a972', 'route': ['p1', 'e3', 'i11', 'x1', 'p2', 'c2']}
1769763437.7459817,SENT,2299ada3-aec7-44af-a75c-dea3d77efa1e,6791f5b5-f63c-45b3-9c10-cc755bb83eaa,c2,c4,3375,?,p2,
1769763437.7461019,CREATED,80b529fa-516b-4d27-a20d-12f41499a4b1,7aa0b467-78ca-4b89-ad7c-5c349c055fc8,c2,c4,27,?,?,surb={'id': 'd44e3406-8c66-41ec-a70f-42dee6b812a2', 'route': ['p1', 'e9', 'i7', 'x8', 'p2', 'c2']}
1769763437.8754654,SENT,ef23f2cd-19e5-4c54-9e72-abfcf913151e,720c1cc0-d6c4-4a67-956b-0fc064c06220,c2,c4,3372,?,p2,
1769763437.8755674,CREATED,c562cd93-795b-436e-949b-c09d7e372542,df6f129c-282e-44db-bbf1-aadb0a04d8df,c2,c4,26,?,?,surb={'id': '8d6a0ceb-1b51-40ab-8c0f-4868a561bf64', 'route': ['p1', 'e2', 'i3', 'x4', 'p2', 'c2']}
1769763438.0495427,SENT,a8e13c1f-e1db-44cf-b7fe-f2a21aa0d04d,d22baa30-077e-4e30-9e76-ca27721bd1b2,c2,c4,3376,?,p2,
1769763438.0496883,CREATED,a5e3bc00-43a8-4173-b6a6-712b6ffaf102,b1230c2d-b837-4558-8064-0f56a5cae62e,c2,c4,27,?,?,surb={'id': 'c019d6ad-e441-4f47-936f-ab8e825d2e5d', 'route': ['p1', 'e5', 'i12', 'x9', 'p2', 'c2']}
1769763438.1045802,SENT,811f18cb-6e66-4f9b-804c-4a0253277ed9,58785583-a966-4606-9273-8ea7ee512341,c2,c4,3387,?,p2,
1769763438.1047325,CREATED,00b4ffa8-0bf5-4ac8-be0f-34702dcc36ad,95316fe7-762d-47c3-8f3b-4a5c59085ec4,c2,c4,27,?,?,surb={'id': 'd3539e0e-c7f6-467f-bc9c-8aeb538053ac', 'route': ['p1', 'e12', 'i11', 'x12', 'p2', 'c2']}
1769763438.1596634,RECEIVED,ccadcded-780e-4fc9-9b35-09138a0c4a9d,0054add0-d3ba-4b45-9d22-b0f63b04fac4,c5,c2,27,p2,?,surb={'id': 'cf9e47ac-4509-42f2-aebc-95aa3839b6d0', 'route': ['p2', 'e4', 'i5', 'x11', 'p2', 'c5']}
1769763438.6005957,SENT,d61d06d7-da87-46e4-8aa0-aa6cb90d9e24,5b21932f-9432-4036-aee0-19c8cf5e65ac,c2,c4,3359,?,p2,
1769763438.6007454,CREATED,f062bf8f-4059-49e2-bbc2-21aef9f81519,671841b7-9558-48d6-8d7d-db85777b2f19,c2,c4,27,?,?,surb={'id': '6e7bd1c9-973a-49fc-9b41-d59953327a56', 'route': ['p1', 'e7', 'i11', 'x7', 'p2', 'c2']}
1769763438.6039608,RECEIVED,91eb1aea-999f-4d96-8c6c-d30a15ccf4db,35e9803f-1cac-47e6-976c-b9f0eb1a063d,c5,c2,27,p2,?,surb={'id': '58ec087c-afbe-48ca-825e-02a387067489', 'route': ['p2', 'e5', 'i5', 'x11', 'p2', 'c5']}
1769763438.711397,SENT,9ae80351-2de7-4e62-bcd7-de908e5361b6,88451f55-57fd-4cf3-8f17-fb42c81501a7,c2,c4,3359,?,p2,
1769763438.7115445,CREATED,0d78cf14-34b8-490c-885e-e35463b0dbc4,97833c32-14c3-4481-bf50-7fb2da8135bd,c2,c4,26,?,?,surb={'id': '37a490ac-ad17-44b2-9d77-62ebe218d05b', 'route': ['p1', 'e7', 'i12', 'x9', 'p2', 'c2']}
1769763438.893319,RECEIVED,506fdcfe-7722-41b2-ab15-d930dcfa1eae,35408f89-4fd6-4217-a908-ab422277d098,c5,c2,27,p2,?,surb={'id': 'fc788585-5527-4528-86ad-c5b2a5d7f25d', 'route': ['p2', 'e7', 'i1', 'x9', 'p2', 'c5']}
1769763439.1406043,SENT,faf1a652-c92a-49f7-ba78-926ffb35a64f,5d774839-042c-40b5-8c97-02bb7337e20d,c2,c4,3375,?,p2,
1769763439.1407394,CREATED,481cc972-6f88-451f-beab-294828ca36d3,250917df-1cb2-402c-97ec-1d5412620db2,c2,c4,27,?,?,surb={'id': '735c3a62-51fc-47bf-bb34-52fb73cc9e8b', 'route': ['p1', 'e12', 'i4', 'x3', 'p2', 'c2']}
1769763439.6182778,SENT,1662db0f-300d-4447-8b38-7760b9e3fd6f,8fa63bd4-e83b-4966-a6bd-a423b4847f4b,c2,c4,3392,?,p2,
1769763439.6183708,CREATED,de4312ba-c202-4eac-bc96-7db891a2ee92,9bbbda25-9404-4336-ba1c-710dd134c0d8,c2,c4,26,?,?,surb={'id': 'afab527c-097c-4540-a864-c6ce272f2609', 'route': ['p1', 'e2', 'i6', 'x2', 'p2', 'c2']}
1769763439.9732795,SENT,13ce4eb1-c11c-4678-9afc-ffa09ff2648c,819fea31-f4d8-4271-bae0-075bfd7d1cc6,c2,c4,3400,?,p2,
1769763439.9733734,CREATED,0a4b673e-9848-4edd-9f81-351b6118c645,bc520e16-a3cd-4091-b7f6-61c13503b08f,c2,c4,27,?,?,surb={'id': '3e315b8c-dd5f-411f-9292-70505970a604', 'route': ['p1', 'e2', 'i10', 'x5', 'p2', 'c2']}
1769763440.3689377,SENT,c4a62e6a-6be4-40d9-b328-0bc15a7df8d6,0480934c-c357-47a3-b8fd-d45d9212a324,c2,c4,3384,?,p2,
1769763440.3690877,CREATED,127dbd04-a40e-42ee-bf57-6d5cc5f60363,95d39235-2462-4772-be25-184f66f5db0a,c2,c4,27,?,?,surb={'id': '3e76af36-4b28-4f87-b440-d601f46347a1', 'route': ['p1', 'e2', 'i12', 'x10', 'p2', 'c2']}
1769763440.484698,RECEIVED,46c79a98-179c-4d23-b0e4-a3a2f0088ef0,12000a1a-3319-4053-b51f-746ee5d16892,c5,c2,27,p2,?,surb={'id': '0dd26a48-52e2-4da0-a3b4-f1e90f0be42c', 'route': ['p2', 'e7', 'i12', 'x4', 'p2', 'c5']}
1769763440.5856466,RECEIVED,3eb0d4ba-7c3a-4b3a-8908-d1172fe2cd94,350cc248-1e2e-4759-a50a-532a39cb4ad0,c5,c2,27,p2,?,surb={'id': '94ee7a84-440e-4d55-883c-df6b93df42a4', 'route': ['p2', 'e12', 'i9', 'x5', 'p2', 'c5']}
1769763440.599527,SENT,575a7a2b-54c6-4821-84d3-a57780d6debb,aecd3fc2-120f-4d5e-86f0-571a3233da09,c2,c4,3386,?,p2,
1769763440.5996468,CREATED,0a782e6a-7576-42ba-9947-3d27b55efbe5,76d8590f-b46f-4114-abe9-ec81c0ea06a1,c2,c4,27,?,?,surb={'id': '43f6a234-8aa5-4178-b7ce-3c8f7b21969e', 'route': ['p1', 'e11', 'i10', 'x1', 'p2', 'c2']}
1769763440.6539621,RECEIVED,34ed3312-5da5-41e9-867a-782da824ef06,d5b90ff2-6475-4e7f-b640-d10d9681edcc,c5,c2,27,p2,?,surb={'id': 'f9bf06ed-ecef-4ae1-bb46-213dd24ca0d7', 'route': ['p2', 'e10', 'i5', 'x9', 'p2', 'c5']}
1769763440.736465,RECEIVED,016a16db-e4aa-4649-9456-1dc3344bc093,681a409e-1352-408f-8736-975117c1c074,c5,c2,27,p2,?,surb={'id': '528539f8-9fc6-498f-9bb7-afd930fa9ae9', 'route': ['p2', 'e2', 'i11', 'x9', 'p2', 'c5']}
1769763440.808781,RECEIVED,c4e43672-af15-4719-b66d-898be122a33e,c721b866-bee4-4811-8a8c-c423eb92bb2d,c5,c2,27,p2,?,surb={'id': 'c17adec6-e07c-4d07-8212-04c904f920e1', 'route': ['p2', 'e2', 'i5', 'x7', 'p2', 'c5']}
1769763440.8910697,RECEIVED,e959779c-4acf-4f16-b699-18e3d96fd2c6,3a71d610-8b90-4108-a0b3-f41741e29096,c5,c2,27,p2,?,surb={'id': 'cb8ec8e1-3214-4c12-9493-0be4e3398753', 'route': ['p2', 'e6', 'i4', 'x9', 'p2', 'c5']}
1769763441.160649,SENT,958cabe4-4da2-4d35-b3eb-9fc79e098038,e378a721-f974-43ad-9ceb-6e0b6a615016,c2,c4,3377,?,p2,
1769763441.1607678,CREATED,b4e8ebd7-573e-4730-8317-59f74883657d,afe2ccd2-c06c-4a08-82eb-29a5976b4af1,c2,c4,27,?,?,surb={'id': '135ce779-11bd-4d43-a632-40ab3ae99ee6', 'route': ['p1', 'e2', 'i1', 'x4', 'p2', 'c2']}
1769763441.543219,SENT,cc78fff5-bc9f-4d63-a1e5-8e25a72ab1a8,cfc7d86b-2ba4-4ed4-8606-41665581af1f,c2,c4,3388,?,p2,
1769763441.5433185,CREATED,5f5553e2-be48-4800-b437-83ef3ecc5759,2a3d9398-ebc2-42b9-8725-46e301b52590,c2,c4,27,?,?,surb={'id': 'e3c8ab1f-160c-4317-a892-4d1db885a004', 'route': ['p1', 'e10', 'i5', 'x2', 'p2', 'c2']}
1769763442.0987601,RECEIVED,a957d2c6-2807-4c4b-b96a-188b3e9a7088,67afb9b4-5464-48ef-a3f7-288f751863a1,c5,c2,27,p2,?,surb={'id': '7912ca48-3d64-4beb-8193-5a9068062b48', 'route': ['p2', 'e3', 'i9', 'x9', 'p2', 'c5']}
1769763442.1469157,RECEIVED,5e79adc9-9d36-4ad2-b7ff-25db90e60105,3e1876d7-c628-41bc-973e-e2a4ec9d2403,c5,c2,27,p2,?,surb={'id': '6c398a56-0079-4576-bef6-992b8caf8da1', 'route': ['p2', 'e7', 'i11', 'x5', 'p2', 'c5']}
1769763442.4634748,SENT,deacaa3e-8374-44c7-87bc-bc46c8e2c155,42ccb59d-a24b-4366-8870-dca085b1ce8c,c2,c4,3392,?,p2,
1769763442.4636233,CREATED,15691654-10bb-4be6-89de-5e78b9032b38,0f9fa3f5-2f85-4a52-9bcc-3dd361506a7e,c2,c4,26,?,?,surb={'id': 'f48976a0-6bca-47a6-8993-2b77003c780e', 'route': ['p1', 'e8', 'i6', 'x5', 'p2', 'c2']}
1769763443.0269425,RECEIVED,03fac48a-f0b5-44b9-87af-f914774f5e4b,563ce29e-4b9a-4c95-8595-46b62e60c99e,c5,c2,26,p2,?,surb={'id': '1c4f2c16-16d7-4403-acef-724172132027', 'route': ['p2', 'e9', 'i9', 'x8', 'p2', 'c5']}
1769763443.2053483,RECEIVED,2f4843d2-d9f1-465b-8208-50721d715587,4e825adf-409b-42d1-90bd-024244749436,c5,c2,26,p2,?,surb={'id': '188989d8-10a7-421b-9aab-46e4d806d186', 'route': ['p2', 'e1', 'i3', 'x5', 'p2', 'c5']}
1769763443.4398937,SENT,a8d3fdca-2018-45ea-b0e6-0e52a0985c49,0353404b-e445-47b2-85e8-74a18c15aa23,c2,c4,3375,?,p2,
1769763443.4400327,CREATED,1a3cc18f-0929-4006-863a-ff3358bf8b74,c9a94fff-198d-4451-a0f2-77c4be82a4bb,c2,c4,27,?,?,surb={'id': '32218dc3-f23f-49ea-9e3a-655eca4d7708', 'route': ['p1', 'e8', 'i6', 'x10', 'p2', 'c2']}
1769763443.475574,SENT,198d6d0e-007b-4553-a1b8-2973fa7d144a,f915b101-34a1-4bec-9f85-c49ca47ebcd5,c2,c4,3380,?,p2,
1769763443.4757073,CREATED,65b1072a-d79d-4856-bee1-924d3cd413e3,3e413967-14a3-4181-9ae6-71ef1c318e83,c2,c4,27,?,?,surb={'id': 'ccd31cd2-8aed-40e1-98d7-435528de79a3', 'route': ['p1', 'e12', 'i4', 'x5', 'p2', 'c2']}
