timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769752851.3349788,SENT,53ff005b-c0a8-4caa-8928-5a4d50985aad,5850ff42-4541-4e57-877f-30f3dae746f2,c2,c4,3347,?,p2,
1769752851.33518,CREATED,0d50123c-0111-4718-8c72-9aa0172aface,710ddba8-5414-40a7-bd41-33a33984d1d4,c2,c4,25,?,?,surb={'id': 'ac08b6a6-7ecc-4756-8677-119956f1542e', 'route': ['p1', 'e3', 'i9', 'x2', 'p2', 'c2']}
1769752855.082822,SENT,06ec3233-5c26-4675-80d9-b60d950d9458,64de3dc5-3c11-471c-8224-62e00cc33c01,c2,DROP,2032,?,p2,
1769752855.0829558,CREATED,08f57da3-70cf-48bb-8b4b-0da716cfa266,cb768c0e-59ea-468e-a492-0ccc7d8890aa,c2,DROP,27,?,?,
1769752855.98746,SENT,6c1c28b4-334f-459c-9a30-c2e95f8af477,f60890ea-a15e-42eb-9e02-f89348f7576a,c2,c4,3392,?,p2,
1769752855.987593,CREATED,925cc46b-8657-409f-b2ae-5ee64b6c7fb2,d64ece96-9bfc-45b2-b5c8-08236fba8c0c,c2,c4,27,?,?,surb={'id': '0c65ea6a-8896-4ad6-9cc9-f61804871a7b', 'route': ['p1', 'e11', 'i8', 'x10', 'p2', 'c2']}
1769752856.2969825,SENT,655bd1f2-b835-49db-a7ed-faa81470fac5,b3cd63ac-c5f3-4fbd-ac93-1b9b7a46336e,c2,c4,3359,?,p2,
1769752856.297872,CREATED,248c1528-48b7-4f58-90f4-42c845b254f2,a9073343-e27f-4322-b17a-25008b03f206,c2,c4,27,?,?,surb={'id': 'f4541a64-bf89-45e8-9531-0486e492faa8', 'route': ['p1', 'e1', 'i2', 'x10', 'p2', 'c2']}
1769752856.3471758,RECEIVED,3daedbbe-b1fa-4102-afc3-b528157447a9,d4444efb-86a9-4c58-8ffb-ed35ab8dc54a,c4,c2,27,p2,?,surb={'id': '59fcc4d7-d70d-46f2-a515-f3976c61e2c3', 'route': ['p2', 'e8', 'i7', 'x8', 'p1', 'c4']}
1769752856.4146194,SENT,5d80f26f-1bc6-4336-8b4f-04a76b9a160c,6a747b95-4921-4ee2-987c-3ca4781d8120,c2,DROP,2039,?,p2,
1769752856.414888,CREATED,cac630e1-c1ba-4a3a-a70e-c1bab323bb76,9115af87-0c1e-49b1-9208-46ce5e53face,c2,DROP,27,?,?,
1769752856.5400693,RECEIVED,167d0e6a-1315-42ba-ae0d-635485fef536,1330e1a3-1333-44fa-930a-7cec0716cfc5,c4,c2,26,p2,?,surb={'id': '67637828-2721-45f8-b453-e72ef46b2676', 'route': ['p2', 'e8', 'i8', 'x1', 'p1', 'c4']}
1769752856.8449104,RECEIVED,17a351fd-8d5b-4736-b5d6-ddca3bfd5a2d,407a4172-c788-4f89-bedc-720443d5249b,c4,c2,27,p2,?,surb={'id': 'f1f4bf35-b90d-4bd6-af4a-75e7cbdaa3b3', 'route': ['p2', 'e6', 'i2', 'x3', 'p1', 'c4']}
1769752856.963538,RECEIVED,a724d87e-5f03-4226-b5ce-4e042dc3f42b,352a895b-f461-4e3d-89b1-9b68ddc432b5,c4,c2,27,p2,?,surb={'id': '9dc31394-fc31-4d72-9798-d01863d365f2', 'route': ['p2', 'e7', 'i8', 'x4', 'p1', 'c4']}
1769752857.0292733,RECEIVED,5e7da67f-5a13-47d7-952c-88c947930698,a38d49fa-ef4d-4992-a4a8-aab5d22bd7b9,c4,c2,26,p2,?,surb={'id': 'dcc3e628-b67f-4a22-93af-8a4818878cf8', 'route': ['p2', 'e8', 'i7', 'x3', 'p1', 'c4']}
1769752857.0616508,SENT,00b3169b-a8fe-4b78-8683-83e16d0fc30a,0d6f85e6-6d52-4984-9f69-5eb97af73ce6,c2,c4,3396,?,p2,
1769752857.0617836,CREATED,3336f904-45c7-4cf7-8a5a-5ef9ea37e76a,b746023d-fcfb-4d4c-bb62-84e00f504918,c2,c4,27,?,?,surb={'id': 'ce7b9b92-e415-4036-b86d-830a59cebdfa', 'route': ['p1', 'e10', 'i5', 'x11', 'p2', 'c2']}
1769752857.2312489,SENT,b492c39a-a165-4c70-9d76-b48155c09cde,73b07922-927a-4a82-916f-1bc32db4bc57,c2,DROP,2030,?,p2,
1769752857.2313783,CREATED,1ad7b9ea-3194-4b12-9d75-ad0fa7b3d9a6,1b559e85-3767-4251-90fa-645613ee4732,c2,DROP,26,?,?,
1769752857.5171647,RECEIVED,546a6507-d69c-4f5d-9b6e-c48fe2d54a01,cc040d19-ca16-469b-a4df-3c6505a187d8,c4,c2,26,p2,?,surb={'id': '835b8c29-82dc-4bd6-84e8-de088bbda2b2', 'route': ['p2', 'e10', 'i11', 'x6', 'p1', 'c4']}
1769752857.6284728,SENT,4fd29b2b-1656-4c34-83dd-a309fe606907,87cce306-89cd-4e13-b2bf-00c6b322db90,c2,c4,3390,?,p2,
1769752857.6286285,CREATED,46e2adc1-a321-43fe-8b28-777ffbf287f9,b50e798f-1fc1-4fb4-a708-9b7310f1bca1,c2,c4,27,?,?,surb={'id': 'a71089f4-a680-43e0-aa47-77775c1643b6', 'route': ['p1', 'e10', 'i8', 'x4', 'p2', 'c2']}
1769752857.6345603,RECEIVED,a5eefaf5-4d2f-45fe-bff6-c6e96c79e58a,393b61ad-7384-4d19-83a6-5edd72a32226,c4,c2,27,p2,?,surb={'id': '2f6916f9-225d-4969-9016-d9b2a9840df4', 'route': ['p2', 'e10', 'i7', 'x6', 'p1', 'c4']}
1769752857.9012313,RECEIVED,17a8f8f8-7bf4-4ef6-800f-a958482d9a9b,0149aca2-3fc7-4a88-aa26-addd3afe41bf,c4,c2,26,p2,?,surb={'id': 'e131524a-4ba9-4e07-ad93-af3d5ea266ff', 'route': ['p2', 'e1', 'i10', 'x10', 'p1', 'c4']}
1769752858.2369597,SENT,a396d381-8292-42e1-8cb1-7ab0d628c814,ff6a7cbd-7f4d-42a8-b494-6a79c5a08474,c2,c4,3375,?,p2,
1769752858.2371151,CREATED,59417a1a-f84b-4d64-8294-4d96e66bb4f4,907e2f3b-0444-4381-9a74-8816d795f6bd,c2,c4,26,?,?,surb={'id': '8189a620-45bb-4c17-a5b8-1b60c4dcdc88', 'route': ['p1', 'e9', 'i10', 'x9', 'p2', 'c2']}
1769752858.338235,RECEIVED,d632b2ba-17d2-48c7-84ff-6a8401ac0117,ec4ec143-9429-42df-a69a-4c65f439c4fb,c4,c2,27,p2,?,surb={'id': '2f5f8f0a-ffb7-4556-9993-9ccc07236faf', 'route': ['p2', 'e12', 'i7', 'x10', 'p1', 'c4']}
1769752859.116641,RECEIVED,9348fb9e-a15b-446d-be6f-bf1b07068936,cea13e70-c221-4840-aecb-8174e6445f12,c4,c2,27,p2,?,surb={'id': '041f5834-9950-479f-b217-7a07383961ae', 'route': ['p2', 'e8', 'i6', 'x6', 'p1', 'c4']}
1769752860.1523206,RECEIVED,d1ea0e25-43ee-420c-bf86-b59ff1f6d24d,e6c46a17-0660-4552-a590-df7560c33d24,c4,c2,26,p2,?,surb={'id': '6984f3e2-2a6d-48f5-81d3-0565effd8448', 'route': ['p2', 'e6', 'i2', 'x4', 'p1', 'c4']}
1769752860.681836,SENT,6536d52a-d9d5-4f83-b246-8ecf522b5ad4,33f22685-6148-4f0f-9ce9-c0c8b4ad88fe,c2,c4,3360,?,p2,
1769752860.6819704,CREATED,abb7f633-84a9-43fc-afa1-f97553452468,d04f5fd7-3306-4fd6-a98c-4063963b228c,c2,c4,26,?,?,surb={'id': '5f31816b-a90d-4d9d-a131-4f67f4c1f16f', 'route': ['p1', 'e3', 'i10', 'x9', 'p2', 'c2']}
1769752860.6907938,RECEIVED,7a1923e5-b3f5-4f93-9128-4f5799e30f42,441090d9-d498-4950-bae5-9264f42aac14,c4,c2,27,p2,?,surb={'id': 'e8e409cd-9241-44ea-9ec3-bbfd96bfbfda', 'route': ['p2', 'e8', 'i9', 'x11', 'p1', 'c4']}
1769752860.7644863,RECEIVED,37839d10-c715-44a5-b992-94580584f289,b5fbb9c6-297d-4400-a870-f41f5235c5be,c4,c2,27,p2,?,surb={'id': 'b76b8c33-38f8-463f-8d98-3f62920ae5a3', 'route': ['p2', 'e6', 'i7', 'x10', 'p1', 'c4']}
1769752860.9521883,SENT,00101801-f600-41d2-8435-a0cc22cdd1cc,51de330e-341c-404e-a061-f93d31d07e02,c2,c4,3388,?,p2,
1769752860.9523222,CREATED,4aa6a912-e0e4-4a7c-8326-5c3a14a37b07,430d9ef1-5aa6-453a-9bd7-03031a4bb32d,c2,c4,27,?,?,surb={'id': 'ed5b38ff-373d-4ad9-9c5c-538c5e7ffe5a', 'route': ['p1', 'e7', 'i2', 'x5', 'p2', 'c2']}
1769752861.0651276,SENT,5eb652d0-37fa-466a-9f92-3950b2d7ea4b,eb7b52d5-fcd8-4dd7-8241-04ef383b08d6,c2,c4,3383,?,p2,
1769752861.0652626,CREATED,3409d698-204a-4acb-ba38-029d51c7da04,4f974968-b80c-47c6-ae87-edb4ab45edd5,c2,c4,26,?,?,surb={'id': 'c89cf67c-b77b-4abe-969d-139c56d1a2e1', 'route': ['p1', 'e5', 'i3', 'x6', 'p2', 'c2']}
1769752861.225152,SENT,16bb8e0a-403d-4f01-bea4-1bba391ffd5f,5c0c2332-ba3b-49ea-a254-b1388afd19cd,c2,c4,3376,?,p2,
1769752861.2261848,CREATED,8069c7f2-8d74-48c1-a593-32a4f6404c28,c9055202-5ade-4d32-aae8-ecfa35359a10,c2,c4,27,?,?,surb={'id': 'cc843baa-f78a-48a4-810e-dc0633f99b4a', 'route': ['p1', 'e7', 'i1', 'x11', 'p2', 'c2']}
1769752861.3325334,SENT,7f9c87ea-8a1d-4b3e-99b8-41ca49354e27,d7feb01a-312f-4c78-9d00-1e4e18f4a3d2,c2,c4,3383,?,p2,
1769752861.3326745,CREATED,7105b0d3-9fd6-400d-83cb-c99447316fa3,8e85cdf2-fb86-4ae9-8787-a10faa2b4c5c,c2,c4,27,?,?,surb={'id': 'a88ae408-7509-4994-85dd-ab6f6006bb6d', 'route': ['p1', 'e10', 'i2', 'x6', 'p2', 'c2']}
1769752861.4218059,RECEIVED,b36fe027-d8c4-4051-a626-e327c1d53e42,90312d82-ab80-4938-8e88-5cd23d115fbd,c4,c2,27,p2,?,surb={'id': '64d9c282-3082-4452-9a37-67aee8ee21d7', 'route': ['p2', 'e6', 'i2', 'x2', 'p1', 'c4']}
1769752861.5478196,RECEIVED,ec5197c4-767d-46bd-b1c2-38918ffca799,1d733463-b826-4599-ba7b-343c989ef405,c4,c2,26,p2,?,surb={'id': '8ad4b124-9d04-4186-889e-92d993b2f4ca', 'route': ['p2', 'e12', 'i6', 'x11', 'p1', 'c4']}
1769752861.7159674,RECEIVED,1d53d3de-7646-4799-b4a4-a3305a2183cc,9c2c406f-47b6-48e7-b47f-66d4a89719e5,c4,c2,27,p2,?,surb={'id': '0cf82660-709f-40cf-b799-a590a9c4eb67', 'route': ['p2', 'e8', 'i7', 'x6', 'p1', 'c4']}
1769752862.2876966,SENT,619f7262-176b-4a3f-a3b9-83c0c50a1c07,e248b15e-35eb-4a36-b97e-73baf6b7f251,c2,c4,3391,?,p2,
1769752862.2878308,CREATED,cb9407b9-ba79-4c6f-b4f3-0b53bf67ee9e,9418b1ea-13c9-4ff2-b4c3-89c7da13ce46,c2,c4,27,?,?,surb={'id': '4186fb37-76e0-4086-a371-e8efbc9e1d58', 'route': ['p1', 'e1', 'i4', 'x9', 'p2', 'c2']}
1769752862.3149343,SENT,d7fd1ec9-17dc-43eb-aa36-4fb78b525307,1f2e34c2-2951-40ad-80c1-7a78b53e3336,c2,c4,3392,?,p2,
1769752862.315115,CREATED,436f88d1-22cb-4cd7-8484-b44f630b84e5,e157df87-63a8-42e7-95bc-f218ade5a67f,c2,c4,27,?,?,surb={'id': 'a6860bce-9cf9-4334-a041-90e2f479a9bb', 'route': ['p1', 'e11', 'i9', 'x10', 'p2', 'c2']}
1769752862.459209,SENT,a1c2dbd6-ec9b-4a14-94d8-a449f7b15631,f5c4d595-c989-4553-a6ae-3dbe29e36060,c2,c4,3390,?,p2,
1769752862.4593425,CREATED,fce880ce-69d7-4fd1-b31f-2ee6cafb123a,bfcd7486-514e-4f65-987c-2e515a744792,c2,c4,27,?,?,surb={'id': '3f97f613-f572-44fe-84f4-4ec5c332c689', 'route': ['p1', 'e11', 'i3', 'x12', 'p2', 'c2']}
1769752862.5062344,RECEIVED,6bda6afd-1676-48e3-89e2-6d5aa457f3d3,47a1d62e-d294-48e4-bb0c-7bf530d89bec,c4,c2,27,p2,?,surb={'id': 'db2c99a2-f6d4-472b-9cda-dd004c0efc0b', 'route': ['p2', 'e7', 'i9', 'x7', 'p1', 'c4']}
1769752862.6966808,RECEIVED,c058e6da-9f55-42dd-8fef-9961ee687947,4e1308cf-74c8-4a54-b539-33a335c5c5f9,c4,c2,27,p2,?,surb={'id': 'f8d64564-1278-4443-9937-8e9b4463d1c3', 'route': ['p2', 'e9', 'i11', 'x4', 'p1', 'c4']}
1769752862.7226143,RECEIVED,ba59f470-9f73-4514-b661-aacb625a97ff,e0f09ef9-b67f-4c24-a362-7d5d4ffffa11,c4,c2,27,p2,?,surb={'id': '627b8407-27df-4a6f-807c-66eecb0a72ad', 'route': ['p2', 'e1', 'i1', 'x9', 'p1', 'c4']}
1769752863.4552727,SENT,2ff2ed23-c388-45b6-9b0b-1a70a7aafbd0,50cbca83-c7f1-43c9-b856-6b45d2b5e109,c2,c4,3359,?,p2,
1769752863.4554226,CREATED,77948a4e-15f4-4c72-b0ca-c97153f1373d,1283b3f0-1b61-4916-8647-a632fe4b2348,c2,c4,27,?,?,surb={'id': '6298c861-f747-42a8-9392-ba2cf069ae48', 'route': ['p1', 'e7', 'i11', 'x10', 'p2', 'c2']}
1769752863.5752296,RECEIVED,32a3dcb2-af26-45b4-a1b4-63635ed7b12b,90512551-82ea-4af5-baea-8650f53984f3,c4,c2,27,p2,?,surb={'id': '58cf39ff-358b-4cb8-aa70-c16ebe53431b', 'route': ['p2', 'e12', 'i2', 'x8', 'p1', 'c4']}
1769752863.809923,RECEIVED,8aa7b788-b019-4d6e-a18c-a6a6de3ff59c,ee4e1185-6a85-4511-8e71-d9f4c5b6bc10,c4,c2,27,p2,?,surb={'id': '6d6632ef-aaf9-457e-9988-1c8f359fdadd', 'route': ['p2', 'e1', 'i1', 'x8', 'p1', 'c4']}
1769752863.8494246,SENT,6938fbd1-28e1-4f53-9502-341d2872e86f,4eff5cd4-de61-4220-bcb1-9340a6a33551,c2,c4,3379,?,p2,
1769752863.849562,CREATED,ecee8483-6379-4212-909b-cfa0c3a96c66,aac8c6ad-5c62-40aa-9b40-d0e3775dd45a,c2,c4,27,?,?,surb={'id': '9b5a040f-7f74-42d9-b361-704b64c7bb3f', 'route': ['p1', 'e9', 'i9', 'x2', 'p2', 'c2']}
1769752863.9369457,RECEIVED,4f692a29-b5b2-4c12-a716-da77eab4ce86,48e1d20f-5812-40c2-a1b7-6732b3897888,c4,c2,27,p2,?,surb={'id': 'f281bf90-d97c-43b0-b75b-66f725d8430b', 'route': ['p2', 'e11', 'i1', 'x3', 'p1', 'c4']}
1769752864.0728183,RECEIVED,9fad46e7-d7fe-44e6-a484-63997eefb6c1,4bf9e257-71d4-4bf0-9868-292574331758,c4,c2,27,p2,?,surb={'id': 'f99a4c97-752a-411a-8194-7a8f9f7fbaa5', 'route': ['p2', 'e2', 'i3', 'x4', 'p1', 'c4']}
1769752864.4639223,SENT,28e4889f-c6f9-4290-92f1-d8e849affacc,65ab53f8-d1fa-4d54-a158-dc788c9816ba,c2,c4,3384,?,p2,
1769752864.4640837,CREATED,3d653057-d598-46bb-9d2e-1317d0cc4501,da541af1-ff7a-447d-bb6d-f08991e8c883,c2,c4,26,?,?,surb={'id': '7abb2124-cefc-4884-a0ff-cf53864d3918', 'route': ['p1', 'e7', 'i1', 'x9', 'p2', 'c2']}
1769752864.488536,RECEIVED,2ce8ba26-4833-4379-8197-0b9a854d0e5b,13e2a59b-373f-41b9-ad6f-e23fe914ea61,c4,c2,27,p2,?,surb={'id': 'b1cea124-c25a-4d27-950d-c06dd7afecad', 'route': ['p2', 'e5', 'i6', 'x3', 'p1', 'c4']}
1769752864.5284257,SENT,5a147e6f-ae97-4014-8a2b-3d5e6b5ec5e9,956cf588-9e16-4ca9-8da5-16e5ce654485,c2,c4,3360,?,p2,
1769752864.5285618,CREATED,0b5b52c0-55b3-47e3-90fa-3e3adc928653,827c1876-5441-49c3-a569-2b4839b15240,c2,c4,26,?,?,surb={'id': 'b57196a4-006a-4f58-8b2f-0c5a9cde2647', 'route': ['p1', 'e7', 'i4', 'x4', 'p2', 'c2']}
1769752864.5905578,SENT,d8cf1698-3708-4fa2-8620-91541f2f8c76,356d8e95-fc6e-470f-825c-f9e91a8e6dc8,c2,c4,3359,?,p2,
1769752864.5906868,CREATED,22f7ec23-f913-424b-bbe3-9bfafc996896,933961cf-45ab-4abb-9e2d-8e3e8786e066,c2,c4,26,?,?,surb={'id': 'b7e4d81a-c05d-4903-bd3b-18785a6b8906', 'route': ['p1', 'e6', 'i4', 'x9', 'p2', 'c2']}
1769752865.0089755,SENT,dd02dcec-674a-4839-90c5-9303c66d16d5,36bed820-ef65-4316-a263-bc81b50ef219,c2,c4,3359,?,p2,
1769752865.0091746,CREATED,60174734-0ef3-49ed-b23c-b85ea42cc2e0,ce64e07d-67f0-4e16-a24c-da7d4e3acc8a,c2,c4,27,?,?,surb={'id': 'f6602ca6-7e60-4ab0-988e-2374541e1c8a', 'route': ['p1', 'e9', 'i9', 'x2', 'p2', 'c2']}
1769752865.0368645,RECEIVED,60028391-63b3-4d17-bb90-69b269a70fd8,fd1a967f-e2fe-4ef5-9275-6a94b9980e3f,c4,c2,27,p2,?,surb={'id': '887a2d97-f397-4e6e-9322-6d5e5aa99115', 'route': ['p2', 'e11', 'i7', 'x5', 'p1', 'c4']}
1769752865.4049087,SENT,ec559fbc-ef85-429b-aa9c-f22defffa812,85503a98-602c-420b-9e12-254b7b5f054b,c2,c4,3379,?,p2,
1769752865.4052343,CREATED,44595699-d204-444c-b1c3-256d9d3f99f4,37c2347c-62f9-4fbe-9ba9-5b5dc9f0aa8a,c2,c4,27,?,?,surb={'id': 'c0920765-2513-4b7c-961d-05d41d4780a6', 'route': ['p1', 'e6', 'i7', 'x12', 'p2', 'c2']}
1769752865.5085876,SENT,490f06b4-5daf-4890-be5f-f237b8d45b12,01516d0d-901b-444a-ac8e-0746808fcd6f,c2,c4,3385,?,p2,
1769752865.5087373,CREATED,e20578ee-52f9-47c2-b5ad-04311e9231c2,1e0ba259-4975-4942-ba32-2d9f45e338d0,c2,c4,26,?,?,surb={'id': '00508041-4f00-4c63-ab56-63743a9a4b94', 'route': ['p1', 'e1', 'i8', 'x1', 'p2', 'c2']}
1769752865.6077032,SENT,415634a1-c9e0-4ca6-9325-52fa5b4b46f3,ab32cc7d-56a2-4b5b-b186-8b916e13a422,c2,c4,3376,?,p2,
1769752865.6078053,CREATED,8090958c-074f-4c9c-b401-c3c6757d84f0,e5f061a0-dab1-4bd5-88f3-1b88565180ba,c2,c4,27,?,?,surb={'id': '5566c095-c3d9-4113-9881-f8126e4e24bd', 'route': ['p1', 'e6', 'i10', 'x4', 'p2', 'c2']}
1769752865.8540237,SENT,946fdf88-a5a8-444f-9238-f080ea9b4da8,c516510a-6454-49fb-a3df-367c116f9499,c2,c4,3384,?,p2,
1769752865.854188,CREATED,243f89e9-f236-4fdb-8555-ee47d61c86f2,d98af3e7-dd6b-4b3f-b423-8b20ad3a37ed,c2,c4,27,?,?,surb={'id': 'ae3ecaac-bd6d-4809-964d-a6ea692f2407', 'route': ['p1', 'e3', 'i12', 'x3', 'p2', 'c2']}
1769752865.8957267,SENT,2beded2a-3ce7-46ac-98b5-7c4da6e17008,30ddf4be-6aee-4c73-9915-8ae93179fb7e,c2,c4,3384,?,p2,
1769752865.895856,CREATED,58835dbc-f6fa-4c90-8df8-ad190949dc6b,b6cea74a-56de-48a2-aaa6-fcfc312bd6f5,c2,c4,26,?,?,surb={'id': 'bfd95fac-5dcb-4254-9f10-7fdd6d5af8d8', 'route': ['p1', 'e12', 'i8', 'x2', 'p2', 'c2']}
1769752866.065766,RECEIVED,60d0c1e6-64d1-4f56-853b-7ba7e187ef6a,beb52d60-7ceb-4c3f-acb5-927a09c04370,c4,c2,27,p2,?,surb={'id': '89c44590-186b-4936-a134-c0bec50e79b4', 'route': ['p2', 'e5', 'i3', 'x4', 'p1', 'c4']}
1769752866.1679869,SENT,375d4e26-489c-4e40-8ead-cccadd741cc6,ae375975-922e-423d-b071-7861fca677c8,c2,c4,3379,?,p2,
1769752866.1681726,CREATED,ef296383-a5ab-4584-8886-dc3d241f90cf,579a7fc3-bee3-4af0-a559-47eb3b3ecdd6,c2,c4,27,?,?,surb={'id': 'a12513fc-a491-435f-9dfa-b59dc32164f7', 'route': ['p1', 'e7', 'i5', 'x3', 'p2', 'c2']}
1769752866.6813679,RECEIVED,1d515138-60f6-4aa3-8e40-875428442890,d7943dad-56a7-4404-ad10-ffce53fd57ea,c4,c2,27,p2,?,surb={'id': '19d6974d-0741-4a60-9a41-31eee1eb2fda', 'route': ['p2', 'e12', 'i2', 'x12', 'p1', 'c4']}
