timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769505568.2088425,SENT,a94128f1-acd3-4ca6-bc4f-9424f1435bac,66c9d9b2-22f1-488b-b405-86deb3b37230,c5,c4,3369,?,p2,
1769505568.2090013,CREATED,c3160bf6-4a2e-4b19-895c-d756db8635e2,965afe4a-134f-4928-b95e-b1c956c592ad,c5,c4,27,?,?,surb={'id': '10a76caa-8fc6-4d0c-b0f3-8bb175e7a780', 'route': ['p1', 'e10', 'i4', 'x4', 'p2', 'c5']}
1769505570.942627,SENT,fc348e45-8764-4444-b424-08c6d83cdfd3,8fd4c1ce-2192-4430-9b39-0c88846cb225,c5,c4,3383,?,p2,
1769505570.9427745,CREATED,23a9b168-ab8e-4f1c-9d2a-79d525675139,ad3cbccf-f7dc-48ad-aa9e-f578ad85e531,c5,c4,27,?,?,surb={'id': 'eac12209-6c93-4737-bcc8-6a8b86d5dab6', 'route': ['p1', 'e12', 'i6', 'x11', 'p2', 'c5']}
1769505571.2726579,RECEIVED,85e0ef29-1e65-4279-a598-8dc5d5d668ad,315765ff-4c0a-47b6-8433-155fa3c2d849,c2,c5,27,p2,?,surb={'id': '70165486-b42d-4908-845f-5cd50ec865ac', 'route': ['p2', 'e5', 'i10', 'x9', 'p2', 'c2']}
1769505571.3903906,RECEIVED,8e7da290-a3cc-4e3f-a459-8bdd99fb2d52,97da96cb-04ac-4c29-a1db-5984cbe41a7f,c1,c5,27,p2,?,surb={'id': '2b2e4f60-0a6e-4f6b-a1be-e556b22b8505', 'route': ['p2', 'e12', 'i1', 'x7', 'p1', 'c1']}
1769505571.5825396,SENT,4f7e5b24-0ff3-45f5-b2f9-0cc5869ac976,9a7713fb-47be-472a-9a74-40a62da08faa,c5,c4,3379,?,p2,
1769505571.5826879,CREATED,5154faae-535d-468a-8ede-67ad3a4f9cfd,5e40035e-62bf-4708-b5ca-30ca81495292,c5,c4,27,?,?,surb={'id': 'a723ea13-23da-4947-b79e-b41ce6b51949', 'route': ['p1', 'e6', 'i3', 'x6', 'p2', 'c5']}
1769505571.6955252,RECEIVED,f9bdc2b7-b3fc-41ef-a623-a8844fb30c6d,2ddd3766-5207-4c7d-b82a-5fc71846f231,c1,c5,27,p2,?,surb={'id': 'e6df289a-6125-4639-9f30-f894ec5acc42', 'route': ['p2', 'e5', 'i12', 'x9', 'p1', 'c1']}
1769505571.7117603,RECEIVED,c1f2d43f-c142-4b0d-948b-b9976f0843db,cd9e2357-71ab-466a-8660-70db6260c523,c1,c5,26,p2,?,surb={'id': '2e6ebaa6-f1fa-40f8-b3e2-83ca519800b2', 'route': ['p2', 'e5', 'i10', 'x7', 'p1', 'c1']}
1769505571.9800901,RECEIVED,f8aa7081-b161-41dc-bdef-caba3660c169,ac021506-8172-466f-a945-525d9e8fa05e,c2,c5,27,p2,?,surb={'id': '0ec4db58-1850-4b5f-a5b8-c820e13ed57f', 'route': ['p2', 'e11', 'i1', 'x5', 'p2', 'c2']}
1769505572.1107702,SENT,96678593-91e1-42c3-b78e-8319684367a3,d9d05dbc-f1ba-4ed4-ba67-24468d8f9465,c5,c4,3382,?,p2,
1769505572.1109188,CREATED,0f3bf956-989f-4cf5-ad9d-09659c253c17,88e15432-ee59-4747-81da-6fe8581147e9,c5,c4,27,?,?,surb={'id': 'e10fb4df-3e18-4f6d-86d1-9a112fed2042', 'route': ['p1', 'e8', 'i9', 'x7', 'p2', 'c5']}
1769505572.200719,SENT,2d14014e-dbe9-49a8-b7ea-de69243fb279,b5f0e329-4520-4b6b-b313-8ad60dfdadf7,c5,c4,3376,?,p2,
1769505572.2008753,CREATED,d9185506-1f19-4c95-bc76-71acd05be477,992742e7-8778-487b-9f1a-3b153f37266c,c5,c4,27,?,?,surb={'id': 'f77140e8-1964-499e-941c-3388af57bac3', 'route': ['p1', 'e10', 'i9', 'x5', 'p2', 'c5']}
1769505572.357419,RECEIVED,6129ed4d-3d40-4b7d-ab3d-d36144a63367,1d9505f0-00aa-49a1-881f-dda5419c6891,c2,c5,27,p2,?,surb={'id': 'cba3eeea-63c8-46e1-87b8-c65498b60cd4', 'route': ['p2', 'e4', 'i2', 'x4', 'p2', 'c2']}
1769505572.516885,RECEIVED,75bc72ab-cb98-4bee-94ea-05f540c1efcd,44f7c99d-610e-4603-bf7a-81c65b10c9a1,c1,c5,27,p2,?,surb={'id': '6bc571bf-7d96-44a2-81e6-0a1710f55863', 'route': ['p2', 'e12', 'i9', 'x2', 'p1', 'c1']}
1769505572.5466094,SENT,5a01fca3-9a96-4dd0-9438-12bf067ff043,a68320b3-58bc-4743-b3f8-62f78fbb22cc,c5,DROP,2040,?,p2,
1769505572.5467422,CREATED,e78a92dd-574b-4879-ba76-813800023174,172c9eb5-cf35-4d15-80c6-80a40b55e5fd,c5,DROP,27,?,?,
1769505572.862929,SENT,6d6a5e9c-3035-4a1e-bfa9-87bb3b0a7f2d,1b6cbc41-ca23-4ccd-b052-82803f8ed963,c5,c4,3360,?,p2,
1769505572.863108,CREATED,cd03c1fc-d91e-4fd4-a437-1b690108b188,e6a50bec-8f01-4a8e-8d9e-fe57fbd1db30,c5,c4,27,?,?,surb={'id': 'dd611dc4-59ca-4132-82f4-9168b0e3ed93', 'route': ['p1', 'e6', 'i7', 'x4', 'p2', 'c5']}
1769505572.9621155,SENT,8bf9dcff-8440-4156-9ca0-d332af56e233,dd43f9a2-2cf0-4df2-9391-8f6ca879cb8b,c5,DROP,2019,?,p2,
1769505572.9622633,CREATED,1779886b-11df-424e-a0b9-bc4aa67ab599,05298e72-ac25-47f6-b0e8-fd06fedbd4e3,c5,DROP,27,?,?,
1769505573.0164208,SENT,db85d10b-84d9-40c0-820d-14a72b4efe1f,a4e59dae-4978-472e-a921-27eb7170550d,c5,DROP,2032,?,p2,
1769505573.0165756,CREATED,f38ea0cd-b8a0-4252-8c4d-3590744c3222,4c3bd64d-4281-4208-85ff-5c052ac17c56,c5,DROP,27,?,?,
1769505573.0477521,SENT,2633f795-a617-4fbc-add9-77d36b563df1,ddeb0331-3392-4d12-90af-37f71b5b00e1,c5,DROP,2018,?,p2,
1769505573.0478725,CREATED,6ff18c5b-6e5e-4bf1-ac89-4f3a22c53d9d,115c18da-76de-4c59-a8d9-80743746f5ac,c5,DROP,27,?,?,
1769505573.078418,RECEIVED,6725ee74-e49d-49b5-a93d-0523e5a45de0,0808e10a-66a6-4bc1-9412-49b655c00430,c2,c5,27,p2,?,surb={'id': '2f98d9fb-ae88-4b56-9078-b67d7de0c154', 'route': ['p2', 'e10', 'i3', 'x1', 'p2', 'c2']}
1769505573.291516,SENT,537d50c5-2603-46e5-8613-2fa270213bc6,10b040d2-6741-484e-a505-3a418d13e50e,c5,c4,3400,?,p2,
1769505573.2916765,CREATED,9a2411c8-b56b-4555-b4d3-47237d509462,001b3994-fed3-4849-b977-6f5f0faac111,c5,c4,27,?,?,surb={'id': '93a2086a-2234-486a-bffb-6d61da811281', 'route': ['p1', 'e3', 'i3', 'x3', 'p2', 'c5']}
1769505573.3585818,RECEIVED,4d23b208-8155-4066-8e14-ae8d06ab614c,10154cf2-40fd-4d12-b6a1-a4f331b747ff,c2,c5,27,p2,?,surb={'id': '22fab57c-5069-4180-a0ff-db967588aacf', 'route': ['p2', 'e11', 'i7', 'x12', 'p2', 'c2']}
1769505573.4672987,SENT,2733f9f9-5249-479a-8ea9-4390cbc53a57,b48ae730-a6d3-418a-8c27-6e3d1b72acaa,c5,DROP,2011,?,p2,
1769505573.46743,CREATED,eb53586e-ca18-4b0f-956a-810f0da51c14,474090d3-06ab-4aa2-802c-092dae3a50fa,c5,DROP,26,?,?,
1769505573.6646905,RECEIVED,69095ab6-5ff5-4320-a528-7fb81b62c9bb,71e40d06-8d13-4545-bb87-da9a805c48b2,c2,c5,27,p2,?,surb={'id': '1f07c7ee-975c-4d77-8cc6-d1368766ca5a', 'route': ['p2', 'e8', 'i10', 'x12', 'p2', 'c2']}
1769505573.8634002,SENT,3cfcd603-49a2-4f76-8ac6-55644481b3ef,33afa9cc-4036-4951-b5c6-f19e536b2c35,c5,c4,3368,?,p2,
1769505573.8635392,CREATED,cb554e40-c460-48f1-8e53-a7e7e4aa2d3a,33b067ab-692e-40ed-b47f-3eafbcde4e90,c5,c4,27,?,?,surb={'id': 'c4cd2098-f3ae-4a95-9bf7-bb9b770d2136', 'route': ['p1', 'e5', 'i6', 'x3', 'p2', 'c5']}
1769505573.9825087,RECEIVED,aad17762-bc05-4908-b851-0ba6740e7b5a,8aca1aaa-83bc-4260-a5e9-60e5ee766a15,c2,c5,27,p2,?,surb={'id': '679a570a-c89e-4213-a34c-54c60fe2160f', 'route': ['p2', 'e6', 'i12', 'x5', 'p2', 'c2']}
1769505573.9925063,RECEIVED,f082aae2-d003-45cd-be16-476cd15485f7,75295b79-87cd-414c-98ca-f5f3106e3134,c1,c5,27,p2,?,surb={'id': 'e43802cb-15b2-4f6d-af96-beed34d6afc4', 'route': ['p2', 'e6', 'i8', 'x4', 'p1', 'c1']}
1769505574.163739,RECEIVED,09eaa99e-4320-4343-a0cb-5adf6901843b,4238832c-8d53-4ef5-b6da-e4dad230c492,c1,c5,27,p2,?,surb={'id': 'ecb715cf-2917-483d-80e6-e309471f7c82', 'route': ['p2', 'e2', 'i11', 'x9', 'p1', 'c1']}
1769505574.2437525,SENT,2bb7ea66-5ad2-414d-92e4-cafbd2a3fd91,403a0e9d-619d-484d-8bb5-c74e08ad256a,c5,c4,3416,?,p2,
1769505574.2439172,CREATED,317c95b5-0793-4403-805a-40df55b66ad4,e0677eb2-4406-44c3-801c-ea2893e62283,c5,c4,27,?,?,surb={'id': '79df40aa-5811-4aba-a32b-2b369fb73f06', 'route': ['p1', 'e3', 'i6', 'x11', 'p2', 'c5']}
1769505574.2694535,SENT,9a516a63-2a66-4588-8edf-0e1c39fdffae,f97ea880-eebc-4c33-b8ab-0007bfe59dbb,c5,c4,3375,?,p2,
1769505574.2696035,CREATED,b7f00602-48a1-429a-80e9-3fc902bceb90,baece761-1d4f-429f-8410-fd5a9025cafe,c5,c4,27,?,?,surb={'id': '07048787-e61e-4736-a532-e147a9fbdb39', 'route': ['p1', 'e8', 'i3', 'x7', 'p2', 'c5']}
1769505574.3000102,RECEIVED,3e24238b-88d3-4db1-ba15-af93f982f9f6,c6799f8f-c4f5-4217-9bf3-89771900319c,c1,c5,27,p2,?,surb={'id': 'b9903147-ab1a-4111-af9f-3f0c45f3acaa', 'route': ['p2', 'e11', 'i4', 'x1', 'p1', 'c1']}
1769505574.3140028,RECEIVED,556d1eaf-8a7b-4df8-87fd-546b6f048c48,14de327b-8407-4e3b-a2b3-14e3f2d15c12,c2,c5,27,p2,?,surb={'id': '4b2f9a80-1a10-45ed-954a-b0d4cb143ca4', 'route': ['p2', 'e9', 'i11', 'x4', 'p2', 'c2']}
1769505574.4986532,SENT,12ddfa78-7c60-4edb-bf1a-b56adde4770d,125a01a4-add9-4620-af45-e730b1ee7ef9,c5,c4,3392,?,p2,
1769505574.4987993,CREATED,652e38bb-b5d3-42fd-ac9c-e5c441459de1,0a2ca97d-f176-4ac4-b38f-720f80b82f0d,c5,c4,27,?,?,surb={'id': '43e41146-6180-4832-8638-e9336a0c4fe0', 'route': ['p1', 'e3', 'i7', 'x8', 'p2', 'c5']}
1769505574.5906684,RECEIVED,67edffbf-99e5-4dbd-8f6a-b694dd1f8e90,eeff3347-4ef2-4a91-8f87-3ad8af28d89c,c2,c5,26,p2,?,surb={'id': '6abd2261-d6c3-40bc-abc9-5711e0d19885', 'route': ['p2', 'e3', 'i5', 'x10', 'p2', 'c2']}
1769505574.819869,RECEIVED,11344c77-0e49-4a01-b3a1-b21ff9c839fc,7f8668d4-7272-4f33-9497-02c31a3246a0,c1,c5,27,p2,?,surb={'id': 'fc9d750d-1805-4eb9-9f85-09863c50c81c', 'route': ['p2', 'e9', 'i6', 'x9', 'p1', 'c1']}
1769505574.8230088,SENT,d6393e5b-ca28-47bd-a706-aa88ece6393b,5dbef480-3a70-458b-b0b5-9aabc68d6668,c5,c4,3399,?,p2,
1769505574.823125,CREATED,11eb94e7-2511-4994-a3be-812e6731cfd4,b3144552-938b-44d0-bd72-0a60c61d9736,c5,c4,27,?,?,surb={'id': '05a72472-87c0-42a3-85b3-27cbdcdad235', 'route': ['p1', 'e12', 'i3', 'x2', 'p2', 'c5']}
1769505575.065813,SENT,a41a2b14-bdbe-48a6-bbf2-372fc1ff2e3a,6f12d7e7-ad65-453d-b47e-24076a3abc81,c5,c4,3360,?,p2,
1769505575.065959,CREATED,7230a33c-ebbb-4386-a6d7-f2ca8ab2d136,2597882e-6cb7-4758-b0da-bc08fe06f2f0,c5,c4,27,?,?,surb={'id': '62d9f096-d34b-4430-b566-0788435f40dd', 'route': ['p1', 'e7', 'i5', 'x8', 'p2', 'c5']}
1769505575.181206,RECEIVED,224aaff5-77df-454f-9edf-ec573662263e,2ee9b886-a93e-44be-a034-00a58886c506,c2,c5,26,p2,?,surb={'id': 'e6e7fd77-81bf-41ac-ac48-050ecc5257e5', 'route': ['p2', 'e4', 'i11', 'x7', 'p2', 'c2']}
1769505575.2962391,RECEIVED,958d714b-817c-477f-9302-c361d25201c4,017e4eb1-6622-4b50-b87d-72c09d2442db,c2,c5,27,p2,?,surb={'id': '8cfcf256-9dfa-471f-b708-1ded63864155', 'route': ['p2', 'e6', 'i2', 'x5', 'p2', 'c2']}
1769505575.5064812,RECEIVED,7cacf19f-f707-4a87-b3f4-01009e1d1f29,345044d7-2f22-4be3-9621-f6b8c01301ce,c2,c5,27,p2,?,surb={'id': '331d13a0-0560-40e1-a1d1-8dcad6126946', 'route': ['p2', 'e4', 'i12', 'x5', 'p2', 'c2']}
1769505575.5162776,RECEIVED,e4ed6042-7446-49db-b5a2-76cf355278f0,8d4d682e-56bc-492d-855c-81decf6a40f5,c2,c5,27,p2,?,surb={'id': '70ccf17f-8a5c-4b06-8af3-a2676ee65f12', 'route': ['p2', 'e5', 'i12', 'x4', 'p2', 'c2']}
1769505575.546876,SENT,155d277d-ae9a-4915-aa82-dd3509755a5b,476e72fa-db2c-4f3a-835c-452b5feec807,c5,c4,3387,?,p2,
1769505575.5470228,CREATED,fd82589a-89e2-4074-8831-a466e939ca83,a4097ba7-59bb-4e4e-8f7d-d8abada555d9,c5,c4,27,?,?,surb={'id': '8efd1af1-4e5f-43f3-9a7a-2319a4330f93', 'route': ['p1', 'e2', 'i6', 'x10', 'p2', 'c5']}
1769505575.5656242,RECEIVED,b41bca49-4525-4a8a-a548-2494762bc778,f0afff90-f74b-48ad-93fa-32b91ac77ad7,c1,c5,27,p2,?,surb={'id': '66322314-ec6d-49c4-ae86-1474c6d8d7cb', 'route': ['p2', 'e9', 'i6', 'x1', 'p1', 'c1']}
1769505575.667396,RECEIVED,c5328b72-e7e0-4c18-83c9-b78b2345a7f1,8276ace1-5c15-4098-89af-9d06547649b3,c2,c5,27,p2,?,surb={'id': 'b8c0b424-7239-4757-83b1-c169c56ff064', 'route': ['p2', 'e8', 'i2', 'x6', 'p2', 'c2']}
1769505576.0085068,RECEIVED,d120652f-2802-483f-92c8-9baf324dee57,0577c362-bfb7-4d25-a6ff-1b4b539a2bf1,c2,c5,27,p2,?,surb={'id': 'e66f3e43-8c57-4bbc-9bc8-8ae49f212da3', 'route': ['p2', 'e4', 'i7', 'x12', 'p2', 'c2']}
1769505576.1642447,RECEIVED,d38df75c-5e93-4cb8-bc5f-6dd299f9ba6c,baffc14a-d859-44c5-9c01-db202dd1e647,c1,c5,27,p2,?,surb={'id': '5025e5f0-d1eb-4e85-8cd4-7be4827f6027', 'route': ['p2', 'e12', 'i10', 'x10', 'p1', 'c1']}
1769505576.1914322,RECEIVED,d3f27685-1fe6-4b73-912c-91bb1bf87682,8b99a3ce-b077-4934-97a5-97ab172a94c0,c1,c5,27,p2,?,surb={'id': '369971c5-1f09-4d87-b54f-4e20296b75e7', 'route': ['p2', 'e5', 'i2', 'x5', 'p1', 'c1']}
1769505576.3044627,RECEIVED,288b8c43-ed87-4a29-992d-02078ab70aa6,5bafad73-ffad-4f40-9962-4dd3fefa451a,c1,c5,27,p2,?,surb={'id': '29c95c4e-bac7-4ca0-a5be-b69c3ebdb283', 'route': ['p2', 'e4', 'i1', 'x4', 'p1', 'c1']}
1769505576.3947291,RECEIVED,18fccc83-7644-4efc-b5b5-a6c2a8099391,a6e98d7e-4309-4759-a535-7a678b3c4c68,c2,c5,27,p2,?,surb={'id': 'fd3b86bf-1a5b-40e7-b49c-8943eefe0267', 'route': ['p2', 'e4', 'i9', 'x9', 'p2', 'c2']}
1769505576.4353583,RECEIVED,c5837d6e-e229-41f8-9dee-0e25a2c51cd3,02297227-8da6-4b58-9180-9d9d63905346,c2,c5,27,p2,?,surb={'id': '14450b5c-0921-4e6b-ac7b-2b0d68f51bf7', 'route': ['p2', 'e12', 'i3', 'x2', 'p2', 'c2']}
1769505576.479638,SENT,65e2f627-31c0-40c2-a583-8c0aa61795a4,a3e0c4a8-ef7e-4012-9105-d03c808be42a,c5,c4,3401,?,p2,
1769505576.479787,CREATED,bf72edb6-2ee7-41f2-b676-1e0ca5ba8726,6fc93c40-a408-4de5-b48b-1f93ba326289,c5,c4,27,?,?,surb={'id': '8740bccc-135d-47a5-b83d-bd42202c9b47', 'route': ['p1', 'e3', 'i3', 'x8', 'p2', 'c5']}
1769505576.5479596,RECEIVED,91a2c11a-98c8-4bdc-afd7-18e63bf979c6,afba8426-e161-4d57-a725-b03492f4caaf,c2,c5,27,p2,?,surb={'id': 'fc8553ac-7a5c-4327-941d-ad194f667bec', 'route': ['p2', 'e4', 'i10', 'x7', 'p2', 'c2']}
1769505576.5773382,SENT,727106fd-d6bf-4db6-ac1d-aa6b6cd1729c,0e5e6c57-ee6e-41ea-981c-913e96175593,c5,c4,3399,?,p2,
1769505576.5774848,CREATED,61685e70-8ab0-48ce-8a4e-b16df3193c4c,6020b10b-661f-47db-9f41-d8e814ddfd65,c5,c4,27,?,?,surb={'id': '5a7b6342-ebc3-4eac-a2e0-b382d8991107', 'route': ['p1', 'e11', 'i11', 'x6', 'p2', 'c5']}
1769505576.67286,RECEIVED,384db899-caee-4e55-81ee-0d071556fade,1e0d6cd1-eb49-4926-954d-665be8ed06c2,c2,c5,27,p2,?,surb={'id': 'ed181072-c56f-4531-8870-88b505056ff4', 'route': ['p2', 'e1', 'i2', 'x10', 'p2', 'c2']}
1769505576.757407,SENT,6b69f0bb-b86e-4650-8560-c4d1d82f51d8,b08e4b8f-e7f5-4db1-a545-1fe1d3767e87,c5,c4,3400,?,p2,
1769505576.7575707,CREATED,56eaa3be-f1e2-42d0-93a0-1d384b64499c,47134eb0-e84d-4a1c-893c-ebd479aa99ec,c5,c4,27,?,?,surb={'id': '82341374-f356-4f35-abdb-369b118d4097', 'route': ['p1', 'e11', 'i5', 'x6', 'p2', 'c5']}
1769505576.8689582,RECEIVED,ab1b759c-acda-493b-b64e-9583bf8f1193,43112e66-57d2-475c-af1a-0954f1ff1318,c2,c5,26,p2,?,surb={'id': '592954c4-f87b-4244-a3f8-e03ea0dc06f8', 'route': ['p2', 'e10', 'i7', 'x5', 'p2', 'c2']}
1769505577.1612535,RECEIVED,de51fbb5-5ae3-4589-a532-30f1187cabbc,5b696403-73f1-4dcd-bad7-508dde6f492d,c2,c5,26,p2,?,surb={'id': 'b26eae10-dbca-4f46-845b-4a8b93a164ad', 'route': ['p2', 'e2', 'i2', 'x1', 'p2', 'c2']}
1769505577.2136898,SENT,be6422db-7570-45b6-95dc-63961ad0364d,edfe9be3-5422-4ece-b16d-23fbe8fd5bd1,c5,c4,3372,?,p2,
1769505577.2138388,CREATED,dc36229a-f61f-4421-93da-703f48cebd6f,9ff7c309-5ffb-42bb-950d-d87d19b32b36,c5,c4,26,?,?,surb={'id': 'bc166a93-0f4e-470f-b5aa-2b436776b2a3', 'route': ['p1', 'e5', 'i9', 'x10', 'p2', 'c5']}
1769505577.335449,RECEIVED,05cdd37f-b9fb-4012-87c3-9a4d43459312,6f779dfb-493b-4b5f-b03b-ab8843cc9737,c2,c5,27,p2,?,surb={'id': 'e98a8a5f-f473-41fd-873b-b7964eb9cafb', 'route': ['p2', 'e8', 'i12', 'x3', 'p2', 'c2']}
1769505577.3438869,SENT,f6db85e9-a238-48e5-8d20-1698edd8f5db,5bc302a2-7b5d-4a4d-8ac5-7b7ee692ec8f,c5,DROP,2016,?,p2,
1769505577.3439531,CREATED,c0395b84-40ce-4ae5-a4a6-7c4137ab1e46,f277df50-bd64-4d3c-8c71-2f57b6d5dd40,c5,DROP,27,?,?,
1769505577.590614,RECEIVED,7304e748-4baf-4dc4-a451-04e28db42aa4,d579290b-824e-46b7-b22b-1ac53e7ab631,c2,c5,27,p2,?,surb={'id': '203af4ca-78f9-482e-93e2-b5aab4cd6549', 'route': ['p2', 'e9', 'i12', 'x4', 'p2', 'c2']}
1769505577.785523,SENT,fb96697f-4832-497f-8542-64d33365646a,cc05e9a6-162b-4eeb-9338-f976d31ff906,c5,DROP,2016,?,p2,
1769505577.7856312,CREATED,f7b28157-2303-4ed6-bbb9-ed212d0587dc,6f7d0e55-e5e7-49ba-b175-8e4d36b303fa,c5,DROP,27,?,?,
1769505577.9324024,SENT,2664fac0-9312-4a98-92a7-79b0d217b94e,7ff4786f-7193-4316-b694-aa0864b7b4bc,c5,DROP,2023,?,p2,
1769505577.932536,CREATED,bff51e98-b30a-4f3e-b761-674231024ef7,93d68713-65c9-4487-89b2-2a4a6c2f6908,c5,DROP,27,?,?,
1769505578.3879561,RECEIVED,c6cad091-fad7-44d3-925b-07f4165fba1b,dbedf22f-710b-492f-9d2c-49ed4783eff9,c1,c5,27,p2,?,surb={'id': '3b978407-7212-454c-a787-ffc4aed8a356', 'route': ['p2', 'e12', 'i12', 'x6', 'p1', 'c1']}
1769505578.4607828,SENT,792e0203-5901-479a-8f05-0f58ab8c0590,9a1ae387-53fb-4747-a7b2-aeb94bc29543,c5,c4,3364,?,p2,
1769505578.4609394,CREATED,2148941d-82f5-4c28-8c56-5af5a16138a0,a76fe604-64d5-4cc7-807c-c7c1696544b8,c5,c4,25,?,?,surb={'id': '192cd70d-690f-4685-bdcb-9c39f8392f84', 'route': ['p1', 'e4', 'i7', 'x10', 'p2', 'c5']}
1769505578.7403276,SENT,3e0e7384-23c8-4787-bb87-09d5698f483d,ef9c5fc3-ef57-4f68-8b7a-00c3c714acd2,c5,DROP,2015,?,p2,
1769505578.7404833,CREATED,8fd03342-a3f8-4b6f-8ab9-0137e7b0ebbe,b874cda9-632e-46f7-9bc0-26e65c92dd4e,c5,DROP,27,?,?,
1769505578.9652932,SENT,c340adc2-522c-4996-89f3-07e5748888af,12a7d888-0cba-436e-87a3-8fa68928dd79,c5,c4,3389,?,p2,
1769505578.9653933,CREATED,084cc5b8-e084-4665-80d7-872282b2c08c,8f6b18ab-ce42-4537-91c3-102df5a9df1f,c5,c4,27,?,?,surb={'id': 'f5ef1176-c73d-4610-85c6-5830126361b7', 'route': ['p1', 'e8', 'i8', 'x3', 'p2', 'c5']}
