timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769752234.1773477,SENT,ad71d7c4-8c77-4f4b-b98a-d333d4fc4970,f41e9996-9ee5-4bc3-97eb-e4dddc8c78ff,c1,c4,3387,?,p1,
1769752234.177506,CREATED,4a557b4f-5715-4861-8ca0-edeeaae4ed83,d3940b05-e597-465c-818d-fd9c972ba745,c1,c4,26,?,?,surb={'id': '879e0378-2ed1-4184-9730-5e480d877ae7', 'route': ['p1', 'e9', 'i4', 'x1', 'p1', 'c1']}
1769752238.7904592,SENT,04da3ebf-fa8a-474f-96d9-405ca268028e,e6d169d0-5024-410b-a005-2f65cbf516ef,c1,c4,3388,?,p1,
1769752238.7906048,CREATED,aea931fd-b588-4810-8b88-8285c4164d64,7ce48fd1-c4e2-4f5e-9e32-37abb6d03f56,c1,c4,27,?,?,surb={'id': 'eac8cae2-4fd6-44d7-9679-26ffeaaab118', 'route': ['p1', 'e7', 'i1', 'x1', 'p1', 'c1']}
1769752238.8621123,RECEIVED,5e1c0cfb-55cd-4424-b9f2-a84505b0cda4,71d8323c-2f8b-4eb8-9d20-0cab1d76855b,c3,c1,27,p1,?,surb={'id': '0d58e29d-9add-43cf-8aef-7131b93a9b65', 'route': ['p1', 'e3', 'i5', 'x8', 'p3', 'c3']}
1769752238.9727135,SENT,eaface4f-ddaf-4f9e-a974-cb75229c3840,354a8685-d940-4016-90cf-a028197a318a,c1,c4,3399,?,p1,
1769752238.972845,CREATED,74ff3a76-50c5-4e83-a7a9-d95f1ec58aeb,75a62dc1-3cd8-4dd8-8517-9df9baf64d06,c1,c4,26,?,?,surb={'id': 'e56f2cdd-3bbf-4d36-9324-87aa0f38c787', 'route': ['p1', 'e10', 'i10', 'x11', 'p1', 'c1']}
1769752239.0266862,RECEIVED,4ebb5d78-faaf-49a0-a6ed-338b3ea5b5fd,5ea4e09b-cf98-454d-872e-a457313c7fbe,c3,c1,27,p1,?,surb={'id': 'ef3052f0-d51b-42b1-bfac-32eb007fb374', 'route': ['p1', 'e2', 'i4', 'x11', 'p3', 'c3']}
1769752239.3030138,SENT,7252e9ff-c4b2-44cd-a0e6-f57652fd238d,c35a6019-1959-433c-b231-59603ec050be,c1,c4,3377,?,p1,
1769752239.3031785,CREATED,acff5e1b-7892-4747-aa7f-c5dbf010a9b0,657974fc-3a05-4559-bb4f-ac5ef5f8b62a,c1,c4,26,?,?,surb={'id': 'e82e3822-2314-41a1-9593-af9ff93d1b3f', 'route': ['p1', 'e3', 'i6', 'x5', 'p1', 'c1']}
1769752239.393567,RECEIVED,bdb339f8-170e-44a1-8bfa-8b39cbd5e1e2,08aa1edb-3354-45a4-a712-818abd78e28b,c3,c1,27,p1,?,surb={'id': '732908d4-d44b-40ab-ab78-43574a90a49d', 'route': ['p1', 'e6', 'i11', 'x5', 'p3', 'c3']}
1769752239.4268637,SENT,1a3ddf0b-7685-49dd-9fff-49ec0f0b2d1c,7dcf25f5-68cf-4dbc-b109-2a7c3a386692,c1,c4,3383,?,p1,
1769752239.4269938,CREATED,30a1f095-d78e-4385-8b1f-7548a71ab174,652a8fb1-baba-4c4f-981a-1e9a684c9423,c1,c4,27,?,?,surb={'id': 'fb6f4d16-bdd8-4399-b32c-8661d425ceed', 'route': ['p1', 'e4', 'i9', 'x5', 'p1', 'c1']}
1769752239.4565878,SENT,3aeb5e6b-8ccf-4763-8c77-194b5cec225d,abf9f12f-7575-4aa7-b699-7fd193a1e5fe,c1,c4,3376,?,p1,
1769752239.456744,CREATED,3d5ee772-ae44-4c4d-9538-70a569b6e4e1,7788c597-94a0-4105-8a49-76638eeaf1f6,c1,c4,27,?,?,surb={'id': 'aee2101d-33d0-4b10-9c4c-ba9bdc768f6e', 'route': ['p1', 'e6', 'i9', 'x8', 'p1', 'c1']}
1769752239.4922233,RECEIVED,056e7b71-c6c7-470b-8e59-9b4677433123,78af57aa-ebbe-49bb-90e9-6cf944f4841d,c3,c1,27,p1,?,surb={'id': 'e02bc75f-b686-47ab-bd6d-704653319ce3', 'route': ['p1', 'e2', 'i9', 'x8', 'p3', 'c3']}
1769752239.572762,SENT,db97b47b-5a4f-491b-9799-ba44a8bae278,fb21ab76-75ad-4b80-b1d5-e4b6f21fc8c2,c1,c4,3363,?,p1,
1769752239.5728939,CREATED,64049257-edd9-4be6-942b-f2d76f96f63f,a263284c-f423-4fd5-9101-128a22dcb5ca,c1,c4,27,?,?,surb={'id': 'aaf029ba-8072-4c9a-97c6-4bee1c8107a4', 'route': ['p1', 'e2', 'i8', 'x12', 'p1', 'c1']}
1769752239.678759,SENT,036a7da7-7f9c-47a9-8bf9-7e0c9b158162,d8951189-02c2-4e4b-a4ad-f2514e4b16b3,c1,c4,3388,?,p1,
1769752239.6788933,CREATED,276cf1db-4a82-4d56-820d-1c406de62b6c,51e1c442-ae8b-4f0e-b240-427e1a098654,c1,c4,27,?,?,surb={'id': '3282611e-fed4-4411-9284-2ea3706e2117', 'route': ['p1', 'e4', 'i2', 'x11', 'p1', 'c1']}
1769752239.993278,RECEIVED,126b9998-c144-4a5d-a29f-997c0b0b2656,0e5ff930-d4d6-4a81-9407-34e05f53bb9d,c3,c1,27,p1,?,surb={'id': '681df2de-72f1-454f-a9ee-735eb8241af7', 'route': ['p1', 'e3', 'i2', 'x10', 'p3', 'c3']}
1769752240.662194,RECEIVED,dec1877b-e520-41ac-ab84-9e79e95e7c1a,8b0ef6e0-fdfe-4ce9-af86-d18a863bc738,c3,c1,26,p1,?,surb={'id': '1f894cf3-d284-4b40-be6f-1e7f5f21aefd', 'route': ['p1', 'e4', 'i8', 'x6', 'p3', 'c3']}
1769752240.7403884,RECEIVED,ff246021-3f5b-4e54-b992-669379f2f243,c50d24c5-4e1a-4f59-aa88-121c3eb91f47,c3,c1,26,p1,?,surb={'id': '6046ea3e-9bf5-467e-b5d4-6a7ce40c8808', 'route': ['p1', 'e4', 'i7', 'x10', 'p3', 'c3']}
1769752240.8683121,SENT,bc8fe01d-0356-407c-a902-8424cdfe4899,0e6997c8-347b-4fcf-b813-9c1f2c029b52,c1,c4,3367,?,p1,
1769752240.868453,CREATED,2c26737c-80b6-4cb6-aff2-310fba6b2111,ed17fbcf-1f9a-4bde-a2a3-9f883eda3374,c1,c4,27,?,?,surb={'id': '7b75b500-b229-47c3-be20-791071c701b4', 'route': ['p1', 'e11', 'i1', 'x3', 'p1', 'c1']}
1769752241.0323896,SENT,1a5d8855-2a3a-4cd3-b84c-ac9fdd8c6034,48cec384-b70e-4f77-8608-bfc12848b42e,c1,c4,3376,?,p1,
1769752241.0325558,CREATED,c052be1d-e8f0-49bf-abf0-6c24b21d394d,3e601a27-f900-4bf3-b185-cfde6bc83a42,c1,c4,26,?,?,surb={'id': 'b6cf1738-7e90-49e1-946a-eb087faacf32', 'route': ['p1', 'e3', 'i9', 'x9', 'p1', 'c1']}
1769752241.0702078,SENT,feaa6666-9acd-4b38-9700-cabf46d8d895,0b7a0eaf-d465-44a7-b459-84e2586bafa8,c1,c4,3395,?,p1,
1769752241.0703614,CREATED,4a10ea0a-7e39-4d65-9156-f6a3404b2aec,82227e43-085f-4ef3-896d-f0163e6888ae,c1,c4,27,?,?,surb={'id': '5f5f4e00-9081-4a58-b23d-c28ffbdb96c6', 'route': ['p1', 'e11', 'i10', 'x11', 'p1', 'c1']}
1769752241.0819225,RECEIVED,d5b5c837-bc25-4a58-9fda-107a3f8385bb,63a97029-c621-4a37-8b2d-87d4ea974a4c,c3,c1,26,p1,?,surb={'id': '88d1be3e-3520-49d9-b8f0-d94857c733a9', 'route': ['p1', 'e12', 'i4', 'x2', 'p3', 'c3']}
1769752241.6426053,SENT,9f4cca1d-d9d2-44f8-a275-a0744b19f9b6,d7a7de7b-ef2f-4818-a3b8-7a9d3eb8687f,c1,c4,3394,?,p1,
1769752241.6427374,CREATED,e327de41-d21d-4afc-b306-c4aafc0bd38b,d9cca33b-ce94-4377-81bf-60b35aab3006,c1,c4,27,?,?,surb={'id': '0b19b1d8-5a20-4d5c-afe7-155d1e81b6fe', 'route': ['p1', 'e10', 'i2', 'x5', 'p1', 'c1']}
1769752241.6545863,RECEIVED,cea4a32a-3ae6-4e74-ab6c-ae8b557520fe,eb026024-582f-4a3e-b0d7-7e1caff830d3,c3,c1,27,p1,?,surb={'id': '7219e40b-8734-4a1a-b55f-bb0128340233', 'route': ['p1', 'e2', 'i6', 'x9', 'p3', 'c3']}
1769752241.7281659,RECEIVED,5f6ade7c-9862-4071-8b04-23d965e85657,e00c559b-192b-4397-83a3-160f846e0abb,c3,c1,27,p1,?,surb={'id': '39d81e70-21d4-4a88-8fc4-ec8c607466b4', 'route': ['p1', 'e10', 'i7', 'x11', 'p3', 'c3']}
1769752241.739742,SENT,65aae9de-d341-452f-b19f-3dd02afde5cf,d1524caf-fd14-4516-8373-7689353cddb8,c1,c4,3377,?,p1,
1769752241.7398767,CREATED,56237f40-f624-4927-b41a-b62ccaab9774,e47d87ef-069f-477f-b97c-0358ebaf8311,c1,c4,27,?,?,surb={'id': 'eb873a6c-c7e5-4c72-a7a5-ab6e85f16fc8', 'route': ['p1', 'e4', 'i3', 'x1', 'p1', 'c1']}
1769752241.760375,SENT,04d1acce-744a-448c-bbaf-90386dbb8809,8dbdc2d2-da16-4e95-a568-d0402d9fb471,c1,c4,3388,?,p1,
1769752241.760507,CREATED,c9b8a6e1-459b-47a2-aaed-81a5d94acd1a,377c8252-54c4-46d5-987a-6fbd8d46388b,c1,c4,27,?,?,surb={'id': 'ec83ad89-52b7-4207-b993-2a80a4e7b9f0', 'route': ['p1', 'e8', 'i2', 'x11', 'p1', 'c1']}
1769752241.912254,SENT,933bc40f-15e8-4205-bd2b-ee2b75050eeb,a669a5fd-ce50-4599-b2a5-a1074034157e,c1,c4,3359,?,p1,
1769752241.9123905,CREATED,fea83540-0877-48c7-be08-e10351b71f9b,b14b65e0-e3ac-4dfe-aaa9-02b7f8848199,c1,c4,26,?,?,surb={'id': 'd4b16c30-52ce-426b-a190-b12425399d2f', 'route': ['p1', 'e7', 'i6', 'x9', 'p1', 'c1']}
1769752242.5883899,SENT,7abfcf7b-0bdc-429b-9679-2e87f730d7a1,15d10e37-e3bc-46df-94a4-2b6e03a83376,c1,DROP,2019,?,p1,
1769752242.5885193,CREATED,e8afa834-108a-4446-836e-a71101c26ff7,aa827f41-6e08-4245-b1ab-10f815f56fed,c1,DROP,27,?,?,
1769752242.6219661,SENT,6791ffa4-5337-4cec-999b-af448445c5cd,f3598ea1-c0f8-4079-a7d3-a0162f3f21c3,c1,DROP,2036,?,p1,
1769752242.6221223,CREATED,298dbce4-48f0-4740-9e40-c2af7d5564c1,91fe9cca-9aef-42a1-a785-049e819ee406,c1,DROP,27,?,?,
1769752242.6405022,RECEIVED,3eb413cf-12e4-4d8b-b586-50b5f85f616e,80e5f12a-4eca-4a77-a817-e1181c780c4d,c3,c1,27,p1,?,surb={'id': '45bffad5-b986-481b-8fc5-9d869a99f688', 'route': ['p1', 'e7', 'i7', 'x2', 'p3', 'c3']}
1769752242.9474206,RECEIVED,650b8c3e-1e07-4b75-a6b9-3fcd123ff3ad,884d9b28-f05e-49cb-9bd8-2333370d8066,c3,c1,27,p1,?,surb={'id': '0389ff75-fecd-47db-9aa9-db2fd1710de9', 'route': ['p1', 'e1', 'i10', 'x7', 'p3', 'c3']}
1769752243.0996208,SENT,8d802d7f-5121-4fd1-83d7-72018763b97d,56d524c1-c449-4106-8c79-36c8c419334c,c1,c4,3366,?,p1,
1769752243.099749,CREATED,bc9a090e-833a-411f-9c0b-02ddcfc44206,0cb14a72-a377-4522-bdd1-8a093440f51a,c1,c4,27,?,?,surb={'id': '5580d90d-b758-408d-b167-aae624af3792', 'route': ['p1', 'e6', 'i8', 'x2', 'p1', 'c1']}
1769752243.1076179,RECEIVED,a6ae5181-34c3-4fca-abc0-cd73bba8dcb0,23f3672b-9643-4563-bb95-4f8167916577,c3,c1,27,p1,?,surb={'id': 'e0673b49-ba45-4c49-ac6d-8e7fe89a209d', 'route': ['p1', 'e4', 'i12', 'x10', 'p3', 'c3']}
1769752243.458313,RECEIVED,9ba76ca9-faba-4e7e-8c22-6d501da69a6d,4f3f8fbb-a65c-4c31-a967-9d74ff65a599,c3,c1,26,p1,?,surb={'id': 'd5a4f099-f832-411c-9c6d-a6aa15d86f5b', 'route': ['p1', 'e8', 'i12', 'x5', 'p3', 'c3']}
1769752243.497871,RECEIVED,c9caf446-29f1-4396-88f0-c03a60eb48c6,50a6b24e-aa2d-4bb9-804b-78a8d527b28b,c3,c1,26,p1,?,surb={'id': '1e08e291-4c31-445a-b9b3-ceed0698c845', 'route': ['p1', 'e8', 'i8', 'x3', 'p3', 'c3']}
1769752243.6968067,SENT,c774b2d5-fc92-4042-a69b-0aaddd1d23fa,69d6a59e-155e-4959-b4df-729ffde26bdd,c1,c4,3388,?,p1,
1769752243.6969337,CREATED,ed1e9770-000e-4166-aef6-e8f94fb35ee8,15ebd3d1-69c7-4e94-a8e8-6b6ab8d70630,c1,c4,27,?,?,surb={'id': 'd2c59dbd-8ae1-4d05-b9bd-a9304e849a14', 'route': ['p1', 'e5', 'i12', 'x10', 'p1', 'c1']}
1769752243.8175726,SENT,e23d56b8-44ee-44a5-8313-422a59d53f1f,c5d0d196-1cb7-4bf6-912c-6fbb227308cc,c1,DROP,2007,?,p1,
1769752243.8176918,CREATED,33f6ab81-bfcc-4516-999d-48cdfbf20c94,18791d4b-05da-41e6-aeba-093a10b5d233,c1,DROP,26,?,?,
1769752243.8708813,RECEIVED,14014e71-4a11-4c4c-be67-33d428964aac,05ee3e71-3bd1-49cd-9177-3fad4a043970,c3,c1,27,p1,?,surb={'id': 'e645f63f-4c53-464e-9d70-ec812dcf8e58', 'route': ['p1', 'e12', 'i9', 'x12', 'p3', 'c3']}
1769752243.9565976,SENT,e35d9723-592d-4f51-8f74-dd92e1f25b07,b1f4a072-4a11-4f2d-976f-9370529fe7a9,c1,DROP,2027,?,p1,
1769752243.9567168,CREATED,9dfd2931-4669-4be9-b65f-884ccdcc1273,f91de8b1-e332-4ce1-bcf4-d9b51ba7b427,c1,DROP,27,?,?,
1769752244.1027188,RECEIVED,072464c0-b0e0-44ef-b6c2-17670dc8dc57,536dc7da-764e-40ef-b620-2abfa9bad211,c3,c1,26,p1,?,surb={'id': '3d533ed6-cc72-4096-ae96-3ddc9b98fa24', 'route': ['p1', 'e11', 'i5', 'x6', 'p3', 'c3']}
1769752244.2778356,SENT,7ed8e4db-565b-466e-bdc9-a67c07fa2c06,68937bbb-7fcf-412d-9567-6ba5b25255f5,c1,c4,3383,?,p1,
1769752244.2779672,CREATED,672843f5-8ca7-4e6f-8c13-ee7791fca787,1fc2d829-01a7-4270-b996-7bf1269279e7,c1,c4,27,?,?,surb={'id': 'e96b2301-faf5-406d-9e00-cdad6709ec61', 'route': ['p1', 'e5', 'i6', 'x3', 'p1', 'c1']}
1769752244.28437,SENT,1dca8863-dd84-4f2c-88bf-302c2afe2d4f,248cd1ba-2e82-45a7-87ef-00f02f44bb89,c1,DROP,2040,?,p1,
1769752244.2844872,CREATED,75a7da73-28ca-46cd-b90d-842665e55ebb,480c02c4-9fb0-4224-81cb-70ad580b54c0,c1,DROP,27,?,?,
1769752244.5955825,RECEIVED,741c0089-2489-43b2-9668-764289d1ac71,a0a71a77-0688-417e-9e37-5e6395c43824,c3,c1,27,p1,?,surb={'id': 'e023a297-1ba7-4f44-97e2-7086a7b4db0a', 'route': ['p1', 'e5', 'i3', 'x4', 'p3', 'c3']}
1769752244.855656,SENT,e80200d4-7e28-4146-9a77-4a5f7c5d311d,bbc0ed79-08d4-4c24-b181-2be996902d1e,c1,DROP,2015,?,p1,
1769752244.855785,CREATED,3f911b85-d407-4544-99b3-c3cd9ecbeb69,887d5ab9-7353-487e-acd1-f24ce47434f1,c1,DROP,27,?,?,
1769752245.0885353,RECEIVED,1b13006c-85fc-4d0f-90cd-c5c8afe9ed3f,2e08b3cd-25c7-4932-bdf6-e01264b6d3d6,c3,c1,26,p1,?,surb={'id': '26b10c28-4c0d-4469-97ea-ac106c6cdbea', 'route': ['p1', 'e6', 'i10', 'x4', 'p3', 'c3']}
1769752245.2236173,SENT,b72a3fa6-0169-426f-91fb-bba1d26dfbcb,638ff3af-a369-4523-a0aa-382535225f71,c1,c4,3391,?,p1,
1769752245.2237806,CREATED,26ca819e-4e48-4126-95f6-c359bdfa4b31,8b67d54f-ad3c-4f65-b2ac-0f9be1366056,c1,c4,27,?,?,surb={'id': 'c523e7bd-c398-4f67-a3dc-7dbb91b78c18', 'route': ['p1', 'e2', 'i12', 'x10', 'p1', 'c1']}
1769752245.238443,RECEIVED,8297a02c-a004-4ec5-afb2-0ff753cbbf09,29c00384-1a64-4741-ba62-896258d36a0a,c3,c1,27,p1,?,surb={'id': '7c3c25b2-e55b-421b-99f0-6d8f36b74f66', 'route': ['p1', 'e11', 'i11', 'x4', 'p3', 'c3']}
1769752245.3442924,SENT,09b52b93-7aed-46db-b964-9cdf8de64588,751f10b2-4eff-438f-b856-f0d17d413c80,c1,DROP,2019,?,p1,
1769752245.3444118,CREATED,9096de93-7bf9-4a61-ab5d-761572ad844c,ac1b2d39-5142-45b0-8761-7c9d046ccbe1,c1,DROP,27,?,?,
1769752245.9049904,SENT,1aa1a05e-98f2-4b83-af97-fdb8db6c03d9,e5f0d953-556e-46aa-be6f-c9c2583a633d,c1,c4,3380,?,p1,
1769752245.9054694,CREATED,508dafd5-2a98-4ed2-9596-7cbe6a09ae1f,72187004-05a6-4ee7-9cfd-eb0aa52d3153,c1,c4,26,?,?,surb={'id': '8dfce424-369b-4775-a958-23b040cb52f2', 'route': ['p1', 'e5', 'i12', 'x8', 'p1', 'c1']}
1769752246.106264,RECEIVED,6e3f07e4-6f76-4b9a-80dc-9fcfdc4c8c35,f3e244db-7f51-47b7-a3db-d23b9a49787b,c3,c1,27,p1,?,surb={'id': '2c164995-7957-4ac1-b5c0-80afd89d993a', 'route': ['p1', 'e11', 'i6', 'x10', 'p3', 'c3']}
1769752246.1394506,SENT,8dc6e773-b0eb-485e-9a5c-b5fee6de74da,3dec134d-bbea-4dd5-b813-cee075a9918b,c1,c4,3376,?,p1,
1769752246.1396182,CREATED,a6185c11-4adf-4877-8bc9-d41ad9b9efd1,db8da378-f2f7-417f-99b8-3a6dfb2efba6,c1,c4,26,?,?,surb={'id': 'c9ab99b1-8d3e-43f4-9e9c-a091664f29ca', 'route': ['p1', 'e3', 'i7', 'x5', 'p1', 'c1']}
1769752246.194415,RECEIVED,60519296-5543-4afe-af68-204806af2967,75807bef-df25-4bd5-8014-865319ed741f,c3,c1,27,p1,?,surb={'id': '1680b1b3-8292-4548-98b5-63ab1f237903', 'route': ['p1', 'e8', 'i8', 'x1', 'p3', 'c3']}
1769752246.4163077,SENT,ea6efd3e-8999-4c46-a5b5-74c8a6b2f4e6,cfff8222-c349-48f7-bcd2-05bbca0e3edf,c1,c4,3410,?,p1,
1769752246.416403,CREATED,4137ccf4-cd2b-44d8-9a3e-573e2410828a,e637181b-4d51-4f6d-a539-6faf494ad480,c1,c4,27,?,?,surb={'id': '5155b86a-3764-4417-ac70-907aefcd0011', 'route': ['p1', 'e12', 'i2', 'x12', 'p1', 'c1']}
1769752246.9117644,SENT,98e67ff5-6cd2-4918-aea6-b6c8ebb360dd,0e0140fe-756c-4fd8-92e5-bf4dd2620b75,c1,c4,3371,?,p1,
1769752246.9119275,CREATED,a5e682a2-1b1d-4361-b5b7-e97cd6360d9b,819c9b6d-3da3-4303-9be7-367fa4d70228,c1,c4,25,?,?,surb={'id': '4ae8b2c4-44ea-4c8e-aabc-3adb56ae71e4', 'route': ['p1', 'e3', 'i7', 'x7', 'p1', 'c1']}
1769752246.9838552,RECEIVED,aed2c240-536d-4752-97e0-0aa063c0d62f,390233ee-7441-4b2d-a85e-0d2657e60d2d,c3,c1,27,p1,?,surb={'id': 'c6aabaca-6ad4-4771-bd13-dc25c87b312e', 'route': ['p1', 'e6', 'i7', 'x5', 'p3', 'c3']}
1769752247.0834832,RECEIVED,56652f37-4599-458c-9f93-e0850c359203,e3f2c1ab-b35d-4ea1-99b4-c4c960488cdd,c3,c1,27,p1,?,surb={'id': '2a79ddbc-70c8-4918-9b56-2ec988936413', 'route': ['p1', 'e3', 'i1', 'x8', 'p3', 'c3']}
