timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769744216.2403963,SENT,c4f1272a-c7dd-4ad3-ae8a-3563ebf62fab,582ed0ad-3bef-484a-a151-f4bf91cc697f,c1,DROP,2041,?,p1,
1769744216.2405229,CREATED,ca653da0-29bf-4432-9565-3a5c7b0b7f3e,1385cfa9-6124-4049-8079-ed20c9b8d71d,c1,DROP,27,?,?,
1769744216.2533329,SENT,7b27eb75-2b40-43bc-9f13-e8a4bed9d0f9,858184d4-8868-4e13-8337-33db89e0fc9f,c1,DROP,2031,?,p1,
1769744216.253451,CREATED,36e119dc-36ee-468c-a59f-789626fa76be,bc3dce69-5470-49da-af11-9b5631aea6f7,c1,DROP,27,?,?,
1769744216.9539397,SENT,627e2af3-deb3-4df0-ae51-3b517899b922,ec073484-4ab7-4abc-9d7a-1b0cddcc211f,c1,c3,3379,?,p1,
1769744216.9541025,CREATED,95708741-2a0a-4a55-aaea-4e66ec1f1d46,28a798af-e7f1-43fc-80bf-40ee89757f4f,c1,c3,27,?,?,surb={'id': '03eb8656-6a9e-4a30-a059-672f9065a35c', 'route': ['p3', 'e2', 'i3', 'x12', 'p1', 'c1']}
1769744289.6030326,RECEIVED,4d4c7567-3de2-43e4-96bf-c8fddbf0b461,fe4631f0-a3c1-4539-8908-b4b0372bd52e,c3,c1,27,p1,?,surb={'id': '79b98919-7ebf-4103-a0e7-f4eee1033312', 'route': ['p1', 'e12', 'i6', 'x8', 'p3', 'c3']}
1769744289.778029,RECEIVED,4ab0e2c3-c9d4-4f6c-8e34-c339adcf91e0,5c56334d-813d-4f92-8258-5a5e9daf9c1a,c2,c1,27,p1,?,surb={'id': 'ba83a21f-d0f3-43ce-a849-08122130f4cd', 'route': ['p1', 'e6', 'i3', 'x9', 'p2', 'c2']}
1769744289.8804762,RECEIVED,0e66bd9e-b499-430b-b1bc-139ab5ce2697,44ae0d10-3b4e-4480-843b-a0d73e375640,c2,c1,27,p1,?,surb={'id': 'e71c25be-9f60-4869-8dea-08285b57a4de', 'route': ['p1', 'e5', 'i2', 'x12', 'p2', 'c2']}
1769744289.9043574,RECEIVED,b5690ecf-f325-4a0d-abdf-2c97238585e7,0c4b0b28-8f50-4425-af92-557faf63959a,c3,c1,27,p1,?,surb={'id': 'b7e8ec1a-159d-46ed-9f16-c924106d1b1c', 'route': ['p1', 'e1', 'i12', 'x2', 'p3', 'c3']}
1769744290.0959682,RECEIVED,e845032d-ec84-4a74-b9fc-7eaf6b2fa386,463be13b-2826-473c-9cfa-927ca33b6a29,c3,c1,27,p1,?,surb={'id': '95f5674d-e90c-4902-9386-4de8e4ce9e86', 'route': ['p1', 'e11', 'i11', 'x3', 'p3', 'c3']}
1769744290.1283338,RECEIVED,e00dbd02-bafd-40af-b3c8-2a231d00f142,337b650f-a0ac-4584-8e9f-e91103b65305,c3,c1,27,p1,?,surb={'id': '59de1f6e-fad3-4310-a627-73a125c8e67e', 'route': ['p1', 'e1', 'i11', 'x9', 'p3', 'c3']}
1769744290.157129,RECEIVED,22af812f-387e-45f1-844d-b79a264a5dc8,873a0ec5-3a39-4336-8bdb-060ab3066ccd,c5,c1,27,p1,?,surb={'id': '0aea72d8-5667-4417-b753-f7ebf224865c', 'route': ['p1', 'e6', 'i7', 'x6', 'p2', 'c5']}
1769744290.4521594,RECEIVED,f75d08ee-a529-4031-9235-4e3b03a011df,6db445b0-f12c-41bc-9a6f-76e4995395fe,c2,c1,27,p1,?,surb={'id': '6a250236-9894-42c2-8a28-e81ad0619085', 'route': ['p1', 'e9', 'i7', 'x9', 'p2', 'c2']}
1769744290.4662852,RECEIVED,baded01f-3de2-4801-adf6-9555c1bebdf1,1b8974ad-9f7c-4382-aadb-1b442fa0ba09,c2,c1,27,p1,?,surb={'id': '01ff95c1-f304-4068-b819-19067c34008b', 'route': ['p1', 'e1', 'i8', 'x6', 'p2', 'c2']}
1769744290.5722039,RECEIVED,1b8ba556-0a59-4973-b6ca-30d0caf39a78,1774fbc5-52c9-4d5f-a52e-2335f6932386,c2,c1,27,p1,?,surb={'id': 'dbe9cdb4-cc3a-4e05-b014-09d8ba72cdac', 'route': ['p1', 'e12', 'i1', 'x10', 'p2', 'c2']}
1769744290.6031926,RECEIVED,cc57e140-a424-4875-a1ac-c1f63e650204,337b650f-a0ac-4584-8e9f-e91103b65305,c3,c1,27,p1,?,surb={'id': '59de1f6e-fad3-4310-a627-73a125c8e67e', 'route': ['p1', 'e1', 'i11', 'x9', 'p3', 'c3']}
1769744290.7011743,SENT,79948d90-84ee-4ed0-a6c5-232fbbef3437,a9658af6-d735-4b5d-82a4-4c9ee6858f57,c1,c3,3380,?,p1,
1769744290.7013276,CREATED,d9d89bc6-da6c-4f3b-96b5-adb120319bb5,831988ed-076f-4136-b8e4-36488769a19c,c1,c3,27,?,?,surb={'id': 'fe5c4372-0416-4526-ae2a-408aa01f01d5', 'route': ['p3', 'e8', 'i7', 'x9', 'p1', 'c1']}
1769744290.729932,SENT,efd931f0-b222-4083-be58-6abb772e4b93,d4de6b34-3e22-4e9b-a4dc-987b0e2fe6c6,c1,c3,3384,?,p1,
1769744290.7301142,CREATED,5aa9a134-14a8-4a19-858b-aa1d3deee52d,a4836f2b-3854-4096-b173-b305403af67b,c1,c3,27,?,?,surb={'id': 'cd3cd7b9-4d76-4b19-bb6f-8297969b1651', 'route': ['p3', 'e2', 'i9', 'x6', 'p1', 'c1']}
1769744290.786775,SENT,b46e89ec-5bd4-45f1-8bc2-c52682c2a2d2,f9a909db-cade-4db9-af74-ca4169c51f11,c1,c3,3381,?,p1,
1769744290.7869205,CREATED,3112d5db-8e88-47bf-af6e-42818d97231b,a4836f2b-3854-4096-b173-b305403af67b,c1,c3,27,?,?,surb={'id': 'cd3cd7b9-4d76-4b19-bb6f-8297969b1651', 'route': ['p3', 'e2', 'i9', 'x6', 'p1', 'c1']}
1769744291.0384135,RECEIVED,6dea642c-8f8e-4bc0-93c1-f23ce5835b70,4c843491-5735-4d3c-a0c3-88ab0e7e7a66,c5,c1,27,p1,?,surb={'id': 'cc40a1ca-47cb-4039-a771-a24234589df0', 'route': ['p1', 'e6', 'i11', 'x12', 'p2', 'c5']}
1769744291.090758,RECEIVED,7345e91e-2576-4659-b229-3ddb2e02ede5,3473279b-3794-49ff-ba83-0a44b1ebf65c,c5,c1,27,p1,?,surb={'id': '17ebc986-0ced-4a60-ab56-f75d43fec66a', 'route': ['p1', 'e11', 'i2', 'x11', 'p2', 'c5']}
1769744291.1061301,RECEIVED,6904ad21-86c7-49f5-b17f-51609362eb26,3473279b-3794-49ff-ba83-0a44b1ebf65c,c5,c1,27,p1,?,surb={'id': '17ebc986-0ced-4a60-ab56-f75d43fec66a', 'route': ['p1', 'e11', 'i2', 'x11', 'p2', 'c5']}
1769744291.109777,SENT,2513f181-5d66-4bd9-af4b-16a5280b1dda,d46b9215-84a5-47a4-8c76-859a7c7a0405,c1,c3,3391,?,p1,
1769744291.1099303,CREATED,aed29596-4a09-4abb-8835-2a8f985dcebe,ec74d9f8-d22c-4ea5-ac32-dbdb87d17074,c1,c3,27,?,?,surb={'id': '2be8c662-cf36-4cc9-a078-1c6d1ccfc86b', 'route': ['p3', 'e10', 'i10', 'x7', 'p1', 'c1']}
1769744291.2633302,SENT,f9d0c7e3-d5e5-4ebb-8dec-9b56bc0db1c0,a1435ce2-7598-4abb-9ece-f1a63abd11e8,c1,c3,3395,?,p1,
1769744291.2634785,CREATED,a1be53f6-35b2-4e15-8a41-83dc9f490827,ec74d9f8-d22c-4ea5-ac32-dbdb87d17074,c1,c3,27,?,?,surb={'id': '2be8c662-cf36-4cc9-a078-1c6d1ccfc86b', 'route': ['p3', 'e10', 'i10', 'x7', 'p1', 'c1']}
1769744291.269721,RECEIVED,c24e877d-9dd2-4318-9d01-c04d36cbe565,44ae0d10-3b4e-4480-843b-a0d73e375640,c2,c1,27,p1,?,surb={'id': 'e71c25be-9f60-4869-8dea-08285b57a4de', 'route': ['p1', 'e5', 'i2', 'x12', 'p2', 'c2']}
1769744291.3761456,RECEIVED,441e543e-2d9b-496d-9587-791e0fc6d170,4c843491-5735-4d3c-a0c3-88ab0e7e7a66,c5,c1,27,p1,?,surb={'id': 'cc40a1ca-47cb-4039-a771-a24234589df0', 'route': ['p1', 'e6', 'i11', 'x12', 'p2', 'c5']}
1769744291.5660856,RECEIVED,3e8b055e-4f95-4b41-8797-a1a6f87e7ead,8c064e16-0d70-44b6-9105-a41097686cd9,c3,c1,26,p1,?,surb={'id': 'ace8e4b3-e27a-4c60-a2e1-56121d6894d8', 'route': ['p1', 'e10', 'i12', 'x1', 'p3', 'c3']}
1769744292.0271988,SENT,85476527-a874-4cce-ac21-3b3829e6d9f0,6874e413-7716-403e-a9df-0a7947cc4c2a,c1,c3,3400,?,p1,
1769744292.027354,CREATED,2913adb8-2d74-4d78-b28a-3de8b8420163,ca583e7e-f085-410c-a9f2-ae3db6547223,c1,c3,27,?,?,surb={'id': '1da543d4-42ac-48e7-a7f0-3746ae962074', 'route': ['p3', 'e10', 'i9', 'x7', 'p1', 'c1']}
1769744292.4984515,RECEIVED,4df15ee0-8901-4456-9520-b223c15392e4,1120ea2e-5d67-4675-bfd1-c34a316720a3,c2,c1,27,p1,?,surb={'id': '4e958c89-9de4-430d-9d27-2640278fe71c', 'route': ['p1', 'e6', 'i10', 'x5', 'p2', 'c2']}
1769744292.6051662,RECEIVED,044e3fe7-f897-4378-8bfb-60896005a57c,a04a3676-c7ba-4bd6-b3b0-9042330f3c02,c5,c1,26,p1,?,surb={'id': '0f32889c-6c3a-452f-8ed4-518672061f72', 'route': ['p1', 'e10', 'i3', 'x5', 'p2', 'c5']}
1769744292.6271088,RECEIVED,a7d768cc-57d3-48f9-9fd4-7d7542d7a345,60f55b5f-d188-4dc6-bff3-8b29fefd95cf,c2,c1,27,p1,?,surb={'id': '178672fb-52e6-4fcd-b4fd-d73f7dd5c773', 'route': ['p1', 'e2', 'i7', 'x7', 'p2', 'c2']}
1769744292.9566662,RECEIVED,b8646364-2fa6-4987-a02e-e6d9490faa16,8c064e16-0d70-44b6-9105-a41097686cd9,c3,c1,26,p1,?,surb={'id': 'ace8e4b3-e27a-4c60-a2e1-56121d6894d8', 'route': ['p1', 'e10', 'i12', 'x1', 'p3', 'c3']}
1769744292.9888585,RECEIVED,4a8344cf-7f21-4bf3-ae51-da32f3f5ae36,716f7ef0-76a6-4ebf-a43a-983d5175743c,c5,c1,27,p1,?,surb={'id': 'b88c9ac0-ae5f-4307-9c1f-be6f494a2245', 'route': ['p1', 'e12', 'i6', 'x1', 'p2', 'c5']}
1769744293.1290977,SENT,db250f93-1b0a-40fd-8822-efd0dab2f695,1bacc771-3927-4c61-a212-4528b88e99e5,c1,c3,3403,?,p1,
1769744293.1292627,CREATED,fbb603a0-e764-49bb-a230-c4c522af43db,ca583e7e-f085-410c-a9f2-ae3db6547223,c1,c3,27,?,?,surb={'id': '1da543d4-42ac-48e7-a7f0-3746ae962074', 'route': ['p3', 'e10', 'i9', 'x7', 'p1', 'c1']}
1769744293.23417,RECEIVED,02cefa04-484e-41a6-9727-5df95b0c3d19,f5f398f9-418f-48a6-bd1b-923ab1b136d5,c3,c1,27,p1,?,surb={'id': '3b371c71-16a4-467f-8a8a-5d226d2b96ce', 'route': ['p1', 'e5', 'i4', 'x4', 'p3', 'c3']}
1769744293.2733965,RECEIVED,ab624c86-7b17-46c2-8cdb-357512a1474f,60f55b5f-d188-4dc6-bff3-8b29fefd95cf,c2,c1,27,p1,?,surb={'id': '178672fb-52e6-4fcd-b4fd-d73f7dd5c773', 'route': ['p1', 'e2', 'i7', 'x7', 'p2', 'c2']}
1769744293.769515,RECEIVED,0a99eafe-99b1-49f4-8520-de3173509f62,c96517f8-04d6-4aa2-9c11-ace7c19e7b36,c5,c1,27,p1,?,surb={'id': '2120f001-e66a-4f1b-9c1e-1ab97c2e4763', 'route': ['p1', 'e7', 'i12', 'x11', 'p2', 'c5']}
1769744293.7728157,RECEIVED,bb79d484-0604-4263-9d24-3a76f56cd468,463be13b-2826-473c-9cfa-927ca33b6a29,c3,c1,27,p1,?,surb={'id': '95f5674d-e90c-4902-9386-4de8e4ce9e86', 'route': ['p1', 'e11', 'i11', 'x3', 'p3', 'c3']}
1769744293.8956192,RECEIVED,ecd7a63d-1b89-4aa0-bdf7-b10ceb0b34e7,716f7ef0-76a6-4ebf-a43a-983d5175743c,c5,c1,27,p1,?,surb={'id': 'b88c9ac0-ae5f-4307-9c1f-be6f494a2245', 'route': ['p1', 'e12', 'i6', 'x1', 'p2', 'c5']}
1769744293.9313228,RECEIVED,79e77131-a8bc-4d2c-8ae4-d3ca9a4c0bef,f5f398f9-418f-48a6-bd1b-923ab1b136d5,c3,c1,27,p1,?,surb={'id': '3b371c71-16a4-467f-8a8a-5d226d2b96ce', 'route': ['p1', 'e5', 'i4', 'x4', 'p3', 'c3']}
1769744294.1885917,RECEIVED,a6187ced-08c9-4a15-bd2c-cd3b7dc874e7,0df3bbf1-4148-47c6-89ac-b9909a0ff584,c3,c1,27,p1,?,surb={'id': '5b7f3578-2682-4cff-839b-1a886c6a06b0', 'route': ['p1', 'e5', 'i3', 'x2', 'p3', 'c3']}
1769744294.216782,RECEIVED,06f3e0e2-da63-41a7-8c1f-a8f87ede2918,0b06f4f0-2324-4ec6-9d84-a67a35aec6a0,c3,c1,27,p1,?,surb={'id': 'f32ff6d1-433c-4f1c-bb64-0a831a397ede', 'route': ['p1', 'e8', 'i12', 'x4', 'p3', 'c3']}
1769744294.318293,SENT,eb325e36-f9a8-496e-ab80-aa36e7920b17,fd75ec77-e429-4eb3-ba1b-a273d3ff2976,c1,c3,3375,?,p1,
1769744294.3184419,CREATED,818408a0-73b9-45fb-a6de-d523df0e0ce7,a596a75d-b150-4e2c-98c7-ce1794c518e8,c1,c3,27,?,?,surb={'id': '7ebc6025-2fb9-4428-80d1-a0d05f65ae28', 'route': ['p3', 'e4', 'i8', 'x8', 'p1', 'c1']}
1769744294.402112,RECEIVED,5814d768-e954-487f-ba12-ffd3e8114658,ae6c5203-45df-4b14-a69e-4c481dce87aa,c5,c1,26,p1,?,surb={'id': '8e879c3f-0102-4ea1-a8aa-e3efdf6d8bc6', 'route': ['p1', 'e3', 'i9', 'x4', 'p2', 'c5']}
1769744294.4242432,RECEIVED,4a325009-8916-450a-a80e-066bcea37ac2,59dd7aeb-cea1-4e8b-becb-bafeed235c08,c3,c1,27,p1,?,surb={'id': 'bd2a6d12-3abb-4df5-937d-1c0189b30bfd', 'route': ['p1', 'e7', 'i1', 'x11', 'p3', 'c3']}
1769744294.7179925,RECEIVED,05210ac7-0531-465b-8962-15946ca0d9b9,9d4452d6-7f96-4bb2-8619-9df6790b68a0,c2,c1,27,p1,?,surb={'id': '3bbde5b0-2933-48f1-9981-e4164a30428a', 'route': ['p1', 'e6', 'i9', 'x4', 'p2', 'c2']}
1769744294.7995284,RECEIVED,be3412fc-9fef-48ca-8b99-f87d37302061,f5a63de3-6a0b-4fd7-b7c1-0d4028c9d20f,c2,c1,27,p1,?,surb={'id': 'e86bcefd-acba-4165-9a65-b6b0f9e4bf75', 'route': ['p1', 'e9', 'i10', 'x4', 'p2', 'c2']}
1769744294.947932,RECEIVED,f60fc06b-b4bc-42d7-b1a1-7bfd7085b420,3a40e357-986d-424d-b85b-d362c0b30722,c2,c1,27,p1,?,surb={'id': 'ee432ecc-61ae-470d-bca6-77e5292f6f59', 'route': ['p1', 'e6', 'i6', 'x10', 'p2', 'c2']}
1769744295.0794587,RECEIVED,c4e361a3-240c-4d36-9158-69992bf2114d,54fcde2d-8b17-40e7-a1ef-d6948bcfff30,c3,c1,26,p1,?,surb={'id': '82eca273-077d-4555-81ad-e682950c69d4', 'route': ['p1', 'e10', 'i7', 'x1', 'p3', 'c3']}
1769744295.105531,RECEIVED,85101c8c-daef-4af4-8de6-c19014ef58fb,ae6c5203-45df-4b14-a69e-4c481dce87aa,c5,c1,26,p1,?,surb={'id': '8e879c3f-0102-4ea1-a8aa-e3efdf6d8bc6', 'route': ['p1', 'e3', 'i9', 'x4', 'p2', 'c5']}
1769744295.1232402,RECEIVED,72e50fe9-eaee-47c7-bf77-cf8949a9d59c,5474780d-af5c-4591-8638-eef2d7e13864,c5,c1,27,p1,?,surb={'id': 'ded7172b-57ab-4bfc-8347-bdefabe580c4', 'route': ['p1', 'e2', 'i3', 'x10', 'p2', 'c5']}
1769744295.2064703,RECEIVED,aec87791-bd6d-4e9e-9843-2de2335f3db8,9d4452d6-7f96-4bb2-8619-9df6790b68a0,c2,c1,27,p1,?,surb={'id': '3bbde5b0-2933-48f1-9981-e4164a30428a', 'route': ['p1', 'e6', 'i9', 'x4', 'p2', 'c2']}
1769744295.232258,SENT,ab97066e-7ef7-4abc-a977-565d370a3395,47ea305c-8734-41a2-b1a1-739d95ea3e49,c1,c3,3359,?,p1,
1769744295.2323322,CREATED,c37711f4-c8a3-44e8-a89c-95d07aff2dfe,a596a75d-b150-4e2c-98c7-ce1794c518e8,c1,c3,27,?,?,surb={'id': '7ebc6025-2fb9-4428-80d1-a0d05f65ae28', 'route': ['p3', 'e4', 'i8', 'x8', 'p1', 'c1']}
1769744295.2626889,RECEIVED,590cface-7d58-48ff-a86b-df3e21a38f5c,ae5c9214-d6f3-4bc1-b7fa-9bd36a10cf97,c2,c1,27,p1,?,surb={'id': '5ec3ef5f-a908-41f4-b075-a79f2eca0bec', 'route': ['p1', 'e6', 'i10', 'x9', 'p2', 'c2']}
1769744295.2896922,RECEIVED,cd4a8f9b-bc4c-467b-9c1a-31fd5f0de391,8494a3cc-7c5b-4686-aef4-0e14e01ca165,c2,c1,25,p1,?,surb={'id': '64f8eff7-bc1e-4e8d-867d-99e1735470a8', 'route': ['p1', 'e9', 'i3', 'x8', 'p2', 'c2']}
1769744295.4122472,SENT,46280b53-be07-4c7e-aff9-655b755535b6,12949f7c-cc47-4bbf-8737-c6c5c3fcd3cd,c1,c3,3391,?,p1,
1769744295.4123225,CREATED,dc7ce08e-d6f4-430c-a3a3-a9b09f9adf7f,c0a4e8e5-8b14-46c2-966c-db416e9de105,c1,c3,27,?,?,surb={'id': 'bff41ee7-b92d-4884-8ce0-b2c65bf16c9b', 'route': ['p3', 'e9', 'i11', 'x10', 'p1', 'c1']}
1769744295.4350617,SENT,c37b0ce7-6de3-4ee2-add5-b1555f4302aa,6a91aed1-ce0c-4fdf-953a-a9b97f988f72,c1,c3,3396,?,p1,
1769744295.4351416,CREATED,97a18107-a1b1-4da2-a037-65499f5f7886,c0a4e8e5-8b14-46c2-966c-db416e9de105,c1,c3,27,?,?,surb={'id': 'bff41ee7-b92d-4884-8ce0-b2c65bf16c9b', 'route': ['p3', 'e9', 'i11', 'x10', 'p1', 'c1']}
1769744295.477441,RECEIVED,078f7a31-0065-4b0d-9976-9e532da626a9,c46fa397-c878-44e1-a3b1-72ea847236e6,c3,c1,27,p1,?,surb={'id': 'ac480dbe-796c-40d0-a31f-844b10a2ee71', 'route': ['p1', 'e5', 'i11', 'x8', 'p3', 'c3']}
1769744295.5688992,RECEIVED,71b79828-28fe-4ac8-be7c-51d113d45dc0,51312e8e-c1e5-4e52-abcd-9521853976c2,c5,c1,27,p1,?,surb={'id': '46c14e8c-0227-4ac6-a2eb-e05a6bdfc19b', 'route': ['p1', 'e3', 'i10', 'x2', 'p2', 'c5']}
1769744295.5884101,SENT,b27e7efa-b676-41ff-a156-4901bef83b32,61afd5c7-c4ac-436d-b1c0-aa378af3d323,c1,c3,3379,?,p1,
1769744295.5885017,CREATED,74459b1e-8846-4920-be42-c4a1e1570a58,ccd4796c-d6ce-4517-a53b-c17c818991de,c1,c3,27,?,?,surb={'id': 'fa91324a-ccc8-4fe6-933a-bc23634fb022', 'route': ['p3', 'e1', 'i9', 'x3', 'p1', 'c1']}
1769744295.611928,RECEIVED,2ac38518-e2f8-4692-91f4-23bb7bc63c25,51312e8e-c1e5-4e52-abcd-9521853976c2,c5,c1,27,p1,?,surb={'id': '46c14e8c-0227-4ac6-a2eb-e05a6bdfc19b', 'route': ['p1', 'e3', 'i10', 'x2', 'p2', 'c5']}
1769744295.638719,RECEIVED,d6f57c45-c716-481c-94d9-e7171ddb3ed7,9738f3bb-cf21-42dd-9821-b9bf53de54c6,c2,c1,27,p1,?,surb={'id': 'c556dfc0-e1e4-45c1-830d-f8549f125152', 'route': ['p1', 'e11', 'i9', 'x1', 'p2', 'c2']}
1769744295.7202835,RECEIVED,07af6f8b-ae00-4168-b427-c4dd0e15b85c,94107071-6113-40f7-a150-4444a31164bb,c3,c1,27,p1,?,surb={'id': 'c5a40ccf-07c0-4aa9-a6de-3dd8deea0685', 'route': ['p1', 'e8', 'i12', 'x5', 'p3', 'c3']}
1769744295.8823159,RECEIVED,56630ba9-6fae-4912-80ee-5bc910e7f794,f6886ada-e446-4569-ab06-4a46901970e1,c5,c1,27,p1,?,surb={'id': 'ade353c9-bdcf-4c7e-828d-f1998d7648a8', 'route': ['p1', 'e1', 'i3', 'x2', 'p2', 'c5']}
1769744295.8950903,RECEIVED,ecdaacd9-276a-4163-a9ac-6189fa49154d,db44636a-2583-485f-9de4-6c910fc5175f,c2,c1,27,p1,?,surb={'id': 'a70e492b-a222-46f5-a58e-418fc6210432', 'route': ['p1', 'e10', 'i3', 'x4', 'p2', 'c2']}
1769744295.9116445,RECEIVED,40d362dd-83da-400b-80bf-706538dba7b1,c96517f8-04d6-4aa2-9c11-ace7c19e7b36,c5,c1,27,p1,?,surb={'id': '2120f001-e66a-4f1b-9c1e-1ab97c2e4763', 'route': ['p1', 'e7', 'i12', 'x11', 'p2', 'c5']}
1769744296.1193767,SENT,bb8a9f90-8464-4598-b388-a6109d3dc3b2,e850ecfa-1347-41bd-91ca-788ab06221ba,c1,c3,3375,?,p1,
1769744296.1194968,CREATED,dad6bce6-ea4b-402a-aa40-014db1467e4c,ccd4796c-d6ce-4517-a53b-c17c818991de,c1,c3,27,?,?,surb={'id': 'fa91324a-ccc8-4fe6-933a-bc23634fb022', 'route': ['p3', 'e1', 'i9', 'x3', 'p1', 'c1']}
1769744296.1812353,RECEIVED,fe326f25-fc3b-4ac7-8c22-3617241f49f9,476bdff3-189f-4465-9f9f-8b4ebc6b9e4f,c3,c1,27,p1,?,surb={'id': 'd1f4d60a-e5b3-4be8-a0a2-66257b046a1c', 'route': ['p1', 'e12', 'i3', 'x1', 'p3', 'c3']}
1769744296.1877398,RECEIVED,f74f64e1-57f8-4e04-ba71-5d68d8ec9526,d28112a1-f8fa-4370-b5d9-a53bf9e5483c,c3,c1,27,p1,?,surb={'id': '0fbf5b9f-2902-4014-9407-7539f979b91a', 'route': ['p1', 'e5', 'i3', 'x11', 'p3', 'c3']}
1769744296.3954873,RECEIVED,44876d49-8bc0-43d9-8f13-73f857ae52d0,46308e5d-08ab-4b42-9df2-ecfacbafdd94,c5,c1,27,p1,?,surb={'id': '2c3c9622-8366-4b91-8f43-816b0e5606f3', 'route': ['p1', 'e9', 'i1', 'x7', 'p2', 'c5']}
1769744296.4304867,SENT,4c9d639f-9fa2-4d8f-a43a-7002808c298d,8e5fccda-d547-4f99-8782-7193400bbe96,c1,c3,3393,?,p1,
1769744296.4305677,CREATED,285928f2-5e65-43d1-8586-8566f37a02a6,9b64e5fe-e272-42bd-810f-ade3086cd6b7,c1,c3,27,?,?,surb={'id': '712c9be0-bb2d-4146-b108-da1053ef6f91', 'route': ['p3', 'e7', 'i8', 'x5', 'p1', 'c1']}
1769744296.4562473,RECEIVED,15b58bce-2d67-4116-9144-981236f54b66,59dd7aeb-cea1-4e8b-becb-bafeed235c08,c3,c1,27,p1,?,surb={'id': 'bd2a6d12-3abb-4df5-937d-1c0189b30bfd', 'route': ['p1', 'e7', 'i1', 'x11', 'p3', 'c3']}
1769744296.469158,RECEIVED,688c1a83-2dd5-40da-b263-049eec7062fb,4cfbd409-2d8c-486d-ba31-91c4cbfc98d6,c2,c1,27,p1,?,surb={'id': '01c3136a-c87a-4c24-b360-c44c20c84b23', 'route': ['p1', 'e1', 'i9', 'x3', 'p2', 'c2']}
1769744296.61266,RECEIVED,72b673d4-6a1f-4cab-96a1-b45240277703,8494a3cc-7c5b-4686-aef4-0e14e01ca165,c2,c1,25,p1,?,surb={'id': '64f8eff7-bc1e-4e8d-867d-99e1735470a8', 'route': ['p1', 'e9', 'i3', 'x8', 'p2', 'c2']}
1769744296.8587599,RECEIVED,bf3aead1-5c17-4642-b8a3-36c36c16cb48,5474780d-af5c-4591-8638-eef2d7e13864,c5,c1,27,p1,?,surb={'id': 'ded7172b-57ab-4bfc-8347-bdefabe580c4', 'route': ['p1', 'e2', 'i3', 'x10', 'p2', 'c5']}
1769744296.9388003,RECEIVED,8869c8c2-d97d-4972-8bb2-ce2d3f768885,4cfbd409-2d8c-486d-ba31-91c4cbfc98d6,c2,c1,27,p1,?,surb={'id': '01c3136a-c87a-4c24-b360-c44c20c84b23', 'route': ['p1', 'e1', 'i9', 'x3', 'p2', 'c2']}
1769744297.0622,SENT,25dd7f3e-1329-4f6e-9d0a-17c74b36a4dd,0f471ddc-6c4a-42cc-bc78-6de52a3385c1,c1,c3,3376,?,p1,
1769744297.062344,CREATED,07554466-2685-4d6a-bc5a-b605beb15300,9b64e5fe-e272-42bd-810f-ade3086cd6b7,c1,c3,27,?,?,surb={'id': '712c9be0-bb2d-4146-b108-da1053ef6f91', 'route': ['p3', 'e7', 'i8', 'x5', 'p1', 'c1']}
1769744297.089945,RECEIVED,18c597c0-a2a3-49bc-9f2c-462414c6f621,1121ea28-8edb-4241-a0d8-43b9aa7b1aa5,c5,c1,27,p1,?,surb={'id': '613534a5-279b-4f57-9ee0-d477637cfad7', 'route': ['p1', 'e9', 'i12', 'x5', 'p2', 'c5']}
1769744297.2458892,RECEIVED,058c7dc1-4ac8-408f-ba1b-a46bb2263d58,b5f74234-4d1e-4f28-b850-59862c462675,c3,c1,27,p1,?,surb={'id': '1ea07376-56bf-4aa3-b093-503516da9bff', 'route': ['p1', 'e5', 'i10', 'x6', 'p3', 'c3']}
1769744297.3144329,RECEIVED,87a1c676-3503-4de7-b3e4-f9360ed7d7ea,3d17f141-7573-4ce4-a7f8-3fc7ff38a1b5,c2,c1,27,p1,?,surb={'id': '324943eb-44c2-4f90-8e14-7b3ed4cf346f', 'route': ['p1', 'e2', 'i10', 'x3', 'p2', 'c2']}
1769744297.333907,RECEIVED,0d67deda-4a9e-46d6-9f48-6762953f2acf,c57b4d68-3def-43b6-9cc8-dfa64f08e803,c3,c1,27,p1,?,surb={'id': '4dc02208-87e7-461a-9916-7c19cc388787', 'route': ['p1', 'e10', 'i4', 'x5', 'p3', 'c3']}
1769744297.3872175,RECEIVED,33720a5b-d8e1-411d-85ac-5eb9641cf556,d28112a1-f8fa-4370-b5d9-a53bf9e5483c,c3,c1,27,p1,?,surb={'id': '0fbf5b9f-2902-4014-9407-7539f979b91a', 'route': ['p1', 'e5', 'i3', 'x11', 'p3', 'c3']}
1769744297.3973477,RECEIVED,a1cde725-5907-4a48-8029-069683d1cc64,d34f9a9c-4806-4dad-8ce5-bac07b99d739,c2,c1,27,p1,?,surb={'id': '8d3739c8-d763-45a1-b1c3-1bc630aba989', 'route': ['p1', 'e12', 'i4', 'x8', 'p2', 'c2']}
1769744297.4172752,RECEIVED,d72dc8e3-ce31-4644-bedd-8a84613c6f13,3d17f141-7573-4ce4-a7f8-3fc7ff38a1b5,c2,c1,27,p1,?,surb={'id': '324943eb-44c2-4f90-8e14-7b3ed4cf346f', 'route': ['p1', 'e2', 'i10', 'x3', 'p2', 'c2']}
