timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769757168.6303427,SENT,8bf97105-76be-483a-a7c0-7f74f5a83b8a,c817280c-2db8-49a6-86df-3e79dbdaec28,c3,c1,3392,?,p3,
1769757168.6305017,CREATED,4888ddf6-68a8-44cc-ba18-1c04f11b3e6e,eb40cf0e-15d0-4b16-ace6-ff59d3d20833,c3,c1,27,?,?,surb={'id': '20087554-1cff-4083-986e-0e6e3fb4bd8b', 'route': ['p1', 'e2', 'i4', 'x5', 'p3', 'c3']}
1769757171.138031,SENT,6c21e337-8c25-4063-8176-5956915d0252,a996b02b-53ae-4ae4-805c-1858848af8d6,c3,c1,3375,?,p3,
1769757171.1381888,CREATED,255bd5a6-28ba-4796-818b-bc88bc835270,14210acc-c48b-41fb-8dc8-ca4f8a1d45bf,c3,c1,27,?,?,surb={'id': 'bb88f27f-cfa1-4aa4-84ae-565c69fd6d32', 'route': ['p1', 'e3', 'i7', 'x9', 'p3', 'c3']}
1769757171.4002802,RECEIVED,d86e9424-1214-4ec0-8370-ff21f0f35ca3,3ca7d894-532f-4759-bfac-01719dbd1e29,c5,c3,27,p3,?,surb={'id': 'c0a5e3c5-81b7-4133-a590-80828ade6930', 'route': ['p3', 'e2', 'i9', 'x12', 'p2', 'c5']}
1769757171.4555495,SENT,1150c7a9-e4f5-44f1-8f70-00b7df1a477c,c04cba46-c7a4-4038-a465-4ecc276ea092,c3,c1,3368,?,p3,
1769757171.455683,CREATED,db56b5eb-327d-442f-b447-48ec92bb7c34,210f7a03-0814-4e8a-b8fd-48b914d09232,c3,c1,27,?,?,surb={'id': '38d0f521-3d5e-4284-9ded-88fa949ee0b5', 'route': ['p1', 'e2', 'i1', 'x8', 'p3', 'c3']}
1769757171.5178788,SENT,8dba2457-7b62-4ad5-bc3b-c969f6fa9c69,612c5b0b-e3cc-42ac-a3a3-768ee7f10678,c3,c1,3403,?,p3,
1769757171.5180125,CREATED,8666bd9f-a840-489e-a101-397d6f547523,b5ad589e-54c5-4a82-8003-e9c37a520eee,c3,c1,27,?,?,surb={'id': '1f28d313-8a2a-428f-850f-8be3b4809cce', 'route': ['p1', 'e7', 'i6', 'x4', 'p3', 'c3']}
1769757172.3256304,SENT,328f58e7-d8cc-49c4-beb5-a5bc074313a1,2cd7561e-52ef-46e6-9e67-94a485e62721,c3,c1,3379,?,p3,
1769757172.3257632,CREATED,b92bf8e3-54e2-434a-9716-47810e274109,67d03ec0-e142-4841-bb6b-9f503ed558b7,c3,c1,27,?,?,surb={'id': '86393e6d-32f8-419c-9007-a2856e49f442', 'route': ['p1', 'e5', 'i10', 'x5', 'p3', 'c3']}
1769757172.5117834,SENT,9784f7b4-2718-4932-a7f2-35b578351b3a,37be9340-cecd-4521-954c-3405a5ccdf73,c3,c1,3400,?,p3,
1769757172.5119166,CREATED,80987e72-487d-492d-a5eb-7fca850efa6d,06f6403f-0699-4a3e-b4eb-8ef286a6c500,c3,c1,27,?,?,surb={'id': '1ecd3459-a462-4a9d-a4c2-2eca93a5ddac', 'route': ['p1', 'e1', 'i5', 'x11', 'p3', 'c3']}
1769757172.8408375,RECEIVED,077ced4c-7000-4c59-967a-de02a41eddbb,829ff2a4-4cf2-459d-a05f-570855219cf9,c2,c3,27,p3,?,surb={'id': 'e76bac6a-9237-4593-ae4b-7c6170f2e81c', 'route': ['p3', 'e3', 'i1', 'x4', 'p2', 'c2']}
1769757172.898635,RECEIVED,5485f2d4-c881-4c6c-8a75-5c047ebe946b,3713f70d-9195-4f3c-bee1-3acecba60f12,c2,c3,27,p3,?,surb={'id': '15856431-f6c9-408f-b0d7-1474b7212423', 'route': ['p3', 'e2', 'i6', 'x5', 'p2', 'c2']}
1769757173.0840874,RECEIVED,266d678d-040d-4820-90cc-da13783c649a,708c0225-b165-4b83-be78-6393f6e1ef87,c5,c3,27,p3,?,surb={'id': 'a90bc5a1-bdb1-478f-b693-cf27a57b57e3', 'route': ['p3', 'e9', 'i1', 'x1', 'p2', 'c5']}
1769757173.0994823,RECEIVED,2b42639f-8ae2-45b8-9d09-c7220e48fb12,e2b6fa04-5665-4404-b861-f86242044d1b,c5,c3,27,p3,?,surb={'id': '23fb82fa-d3a8-4e45-9338-6711e9bc1e7e', 'route': ['p3', 'e9', 'i10', 'x9', 'p2', 'c5']}
1769757173.1571386,RECEIVED,c8a99191-4876-484b-a55f-d4c691171538,28b15d9c-c069-4233-b624-2defd352d2fe,c5,c3,26,p3,?,surb={'id': 'bcabed31-5d5f-4c74-a9b9-6a6df93c63ca', 'route': ['p3', 'e11', 'i3', 'x7', 'p2', 'c5']}
1769757173.5254834,SENT,e6305b9b-d01a-4c98-8aa0-b32246b86677,06d80958-fba2-40d8-8a59-6c69544a676f,c3,c1,3383,?,p3,
1769757173.5256147,CREATED,b0e7eca6-ef6e-4a30-ad00-c965fa439713,21c1cad9-99ba-4592-9d57-c6603c6a5bc1,c3,c1,26,?,?,surb={'id': 'e3635fab-f259-44f9-afdd-c7cbd2c9bffe', 'route': ['p1', 'e2', 'i10', 'x8', 'p3', 'c3']}
1769757173.6227186,RECEIVED,fbdef7b6-83a2-4222-b109-c902481b2f92,48ead4c7-002d-4be7-8088-f2a8b61312a6,c2,c3,26,p3,?,surb={'id': 'dc5c9cba-7526-4f22-ad75-7ea6dfbdb99b', 'route': ['p3', 'e12', 'i8', 'x10', 'p2', 'c2']}
1769757173.8415215,SENT,a4d5cb4f-02dc-40d1-8aad-9113823e764e,e0871cd4-94aa-4736-b490-143a6410e4e6,c3,c1,3380,?,p3,
1769757173.8416562,CREATED,3ab59e8f-1240-420a-a80a-dfc2ee5934a7,889a208a-922a-4fad-9203-8127f2531623,c3,c1,27,?,?,surb={'id': '6ed886cd-4108-47d0-8808-19eced178266', 'route': ['p1', 'e6', 'i7', 'x11', 'p3', 'c3']}
1769757173.8855724,RECEIVED,0d5105a3-44ee-417e-a0cd-bde9bedec7d2,2b5070f0-ea36-4deb-8fa0-6c2872bae614,c2,c3,26,p3,?,surb={'id': '359b94f0-dc60-4bf3-9269-60a8ff7ea874', 'route': ['p3', 'e8', 'i8', 'x5', 'p2', 'c2']}
1769757174.2777224,RECEIVED,43a8f351-c954-4fa0-80a5-4116d80e10f0,600c7bce-0f79-4cc9-b6a4-32d0593f4313,c2,c3,27,p3,?,surb={'id': '197eb670-0d0e-4ca2-9f40-cb23bb30c898', 'route': ['p3', 'e12', 'i7', 'x1', 'p2', 'c2']}
1769757174.2916145,SENT,cd15d7a3-0a9b-4458-80d8-c6a8b47de868,c2bc7b03-a106-4d4c-9381-92361a5dcbca,c3,c1,3387,?,p3,
1769757174.2917452,CREATED,867a4c5e-5e0c-4c4b-b1cd-0217d2c5ea91,ae317b36-1e84-409f-a92b-c9d5173c9749,c3,c1,26,?,?,surb={'id': 'a2a93609-6cb4-4505-945f-3b4d0ea1e19b', 'route': ['p1', 'e10', 'i1', 'x9', 'p3', 'c3']}
1769757174.496344,RECEIVED,2e0e0278-dd99-4906-9384-30a84ef2eee4,6193cda1-a07b-4eac-b8fd-b56cb78917f1,c2,c3,27,p3,?,surb={'id': 'd0967527-1455-4009-bda6-e2510f787c9d', 'route': ['p3', 'e2', 'i4', 'x9', 'p2', 'c2']}
1769757174.5223086,SENT,723c4995-d847-4d74-ae93-7e819a67972e,1f3c2019-5323-4715-9568-c1304bc32916,c3,c1,3376,?,p3,
1769757174.5224674,CREATED,b7fa318e-19ef-4f13-a7b6-5a57ca61fafa,837c4d82-439d-4db2-86ca-a052b6724868,c3,c1,27,?,?,surb={'id': '0d5902e3-3bea-4915-85f1-79258054e6a9', 'route': ['p1', 'e4', 'i2', 'x12', 'p3', 'c3']}
1769757174.6315832,RECEIVED,208b7421-dac6-404b-b41c-87b24296109b,44977235-989b-4f14-b9df-371953b66c33,c2,c3,27,p3,?,surb={'id': 'a15b87cc-c524-4634-acfa-9c4fb2b7b2fa', 'route': ['p3', 'e1', 'i12', 'x10', 'p2', 'c2']}
1769757174.9859664,RECEIVED,1ea9d760-1e5e-4288-b68a-e3725d33b5aa,aedc9c12-c3ac-4249-bebf-b29412c4e4d2,c5,c3,27,p3,?,surb={'id': 'aacf4adf-6a0b-4048-a8e5-9ec21bf74866', 'route': ['p3', 'e11', 'i11', 'x10', 'p2', 'c5']}
1769757175.0546784,SENT,3a260f3b-22b8-4143-bde8-7679611cb66e,c6d32e68-925f-4c35-b726-1ed43728a6f7,c3,c1,3358,?,p3,
1769757175.0548108,CREATED,173619d6-009b-41b5-b417-5abcf180bd88,4940eeae-1706-43c9-8809-bf8ee6ee34e5,c3,c1,26,?,?,surb={'id': '87699357-cc41-4a80-829f-4b1a4e71f998', 'route': ['p1', 'e11', 'i7', 'x5', 'p3', 'c3']}
1769757175.1126573,RECEIVED,6243fe0b-2a96-460d-84f9-4efb3dd800c8,720b0163-fc6e-44fb-a701-a8afe7dfe446,c2,c3,26,p3,?,surb={'id': '280d0905-fc62-4998-88f5-341e2fc4e670', 'route': ['p3', 'e2', 'i9', 'x10', 'p2', 'c2']}
1769757175.1189997,RECEIVED,368fee92-56e4-4075-8f20-e9ce557637d2,8ca43a8c-0d68-4d65-a492-b889175c75fe,c2,c3,27,p3,?,surb={'id': '206c6d14-4636-412e-aa80-5c04b4071556', 'route': ['p3', 'e8', 'i12', 'x11', 'p2', 'c2']}
1769757175.123915,RECEIVED,8553f3e0-3f40-45d8-aadd-949a7e3c8353,78bb99d5-4c34-4e4f-9408-7ee3ab2ddf43,c2,c3,27,p3,?,surb={'id': 'fb5db2fa-9678-4f8a-a897-361dc17705fb', 'route': ['p3', 'e5', 'i11', 'x2', 'p2', 'c2']}
1769757175.1440098,RECEIVED,87b18dbd-63e4-482b-9998-9e8b686210a9,2f17f0b9-3c4e-42c6-9e80-982bf267dd98,c2,c3,27,p3,?,surb={'id': '544e6092-06fe-4056-91f6-118b00f606a0', 'route': ['p3', 'e5', 'i7', 'x9', 'p2', 'c2']}
1769757175.1503916,SENT,27bdbb5d-4077-43d1-b14c-cefeeea7b478,0038a3ec-fd56-4459-8308-89d5431935e8,c3,c1,3395,?,p3,
1769757175.150537,CREATED,088bc539-ece1-43f3-92c8-ebaa5661577a,bfb0ef8f-8e85-41c8-9e60-684574094723,c3,c1,27,?,?,surb={'id': 'f3930344-25ed-4579-b80b-c45a6a088e08', 'route': ['p1', 'e12', 'i10', 'x2', 'p3', 'c3']}
1769757175.2064912,SENT,90b7ef5d-ca4c-46d1-be2b-a447bc874bb9,cdb4970d-d978-4fd0-83ac-e5817e16a51d,c3,c1,3380,?,p3,
1769757175.2066376,CREATED,737e32f2-a267-4999-b28d-ea550e050ab4,f9d71afe-1bfa-4917-a012-3a844ce88b28,c3,c1,26,?,?,surb={'id': '84f38aa0-fc84-4acb-b1bb-6ae81b702c52', 'route': ['p1', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769757175.2100174,RECEIVED,743be441-308b-41b7-9ac8-cac0d07518e3,bd26a53a-7a99-4e88-9ccd-9cf841ffcc41,c2,c3,27,p3,?,surb={'id': '15be155d-074d-490e-9079-0e9856ceee2b', 'route': ['p3', 'e3', 'i1', 'x3', 'p2', 'c2']}
1769757175.230595,SENT,f8ddce2b-acde-47ff-8dca-446d5c6815fa,62971757-26e4-4fcf-89f0-e7acbb031ba1,c3,c1,3379,?,p3,
1769757175.23073,CREATED,619f75d2-e6c1-4483-9daf-09609588410a,d500ef2f-8229-4520-89e7-a5f4d7bc0855,c3,c1,27,?,?,surb={'id': '13c4401d-f02e-4bcd-a2f2-dcc0bcb956ce', 'route': ['p1', 'e6', 'i9', 'x4', 'p3', 'c3']}
1769757175.2940054,RECEIVED,b84f31f3-3023-40d0-babe-c694036f7190,70ee5401-abd7-4d3c-8838-550b17594265,c5,c3,27,p3,?,surb={'id': 'c3f0069a-fc46-4ad6-af48-f486ede5cd1b', 'route': ['p3', 'e7', 'i6', 'x11', 'p2', 'c5']}
1769757175.4114273,RECEIVED,1d2b46f3-d791-42b4-8b2d-c10cacda5f8a,a06e857c-9e39-4f8a-a7e3-f0a1b14faa5d,c5,c3,27,p3,?,surb={'id': '4de98526-aeb6-4ff0-9013-15e5d260bf8a', 'route': ['p3', 'e7', 'i3', 'x8', 'p2', 'c5']}
1769757175.4417274,RECEIVED,71e5599a-2641-4763-b8b9-a0559be43ee8,48be922c-50dc-4b34-92c2-3a6b07da3089,c2,c3,26,p3,?,surb={'id': 'b7287f6e-d0c2-4def-9e20-5bc23369edd5', 'route': ['p3', 'e9', 'i7', 'x9', 'p2', 'c2']}
1769757175.7099073,RECEIVED,33c0b1e2-9c3e-4b86-9e40-14b06674c9c8,8a7e6b73-b94b-48fe-a190-0dbf9d3795b2,c2,c3,27,p3,?,surb={'id': '995cf13c-4f0e-4d15-86ee-395c143381f9', 'route': ['p3', 'e12', 'i5', 'x6', 'p2', 'c2']}
1769757175.7454643,RECEIVED,54db0a41-1654-4374-be35-6d6bf3cdfcbf,4ca85f54-197e-4aaa-bfcd-fd975fb2082e,c5,c3,27,p3,?,surb={'id': '96f6f23d-3cc0-4efe-a50a-5f87dc2fc033', 'route': ['p3', 'e12', 'i3', 'x7', 'p2', 'c5']}
1769757176.104012,RECEIVED,3ddad653-e30e-498c-bdb7-57f976f71fb4,2959a9bb-2da5-4b43-91de-df08d683300d,c5,c3,27,p3,?,surb={'id': '402880a9-6bdc-4e46-9f6a-0701892e6e59', 'route': ['p3', 'e11', 'i1', 'x6', 'p2', 'c5']}
1769757176.2370722,SENT,562113f4-9bf4-4e86-8151-b0e4260dc305,a33e2e1f-0050-49c2-8aea-c7b7f69dadf5,c3,c1,3382,?,p3,
1769757176.237219,CREATED,959e9ead-fe9d-4b9d-8585-a020c2f89fb1,94ae5f76-016b-4932-819a-26e0e36b3543,c3,c1,26,?,?,surb={'id': '4770a9c8-a016-4302-8b9f-ca4256d3b28f', 'route': ['p1', 'e3', 'i7', 'x8', 'p3', 'c3']}
1769757176.3178716,RECEIVED,deff71e4-8065-454a-92ea-3dd6beecd0fc,9f5de16e-3067-46e6-b6f6-11f0f81b5dd0,c5,c3,27,p3,?,surb={'id': 'c629c908-bda0-4fec-a105-633e9d42cbac', 'route': ['p3', 'e2', 'i9', 'x7', 'p2', 'c5']}
1769757176.4396622,RECEIVED,85228e8e-d6b8-4316-8214-5827eb0e9d66,0513d766-c197-4ceb-8c11-94a2f6fc52e2,c5,c3,27,p3,?,surb={'id': 'a272ffbd-1f84-437c-8858-525a4daa3ab4', 'route': ['p3', 'e3', 'i3', 'x10', 'p2', 'c5']}
1769757176.4760728,SENT,8e072c15-3d48-4cac-bfef-9c0614a0b49d,070de058-234a-4bd5-98d2-dcec7a90aff0,c3,c1,3383,?,p3,
1769757176.4762208,CREATED,ebbf8f40-50a5-41a3-bbf3-3db04868b6bd,f1be178c-5836-4998-9a01-3f2364f20712,c3,c1,26,?,?,surb={'id': '1c306b7c-33c0-4279-ab1d-f15d1f5b7f89', 'route': ['p1', 'e7', 'i11', 'x12', 'p3', 'c3']}
1769757176.6405077,SENT,e980b668-89fc-43df-ba23-477c4d86f061,1bc51feb-396b-4d51-8748-414a8200dd82,c3,c1,3376,?,p3,
1769757176.6406379,CREATED,1930713f-001b-48c3-8013-038bd77328b1,4c63ac83-e642-4e60-91a3-ff3e59d57c7c,c3,c1,27,?,?,surb={'id': '4a8f063f-eccd-484d-a490-034e448d887b', 'route': ['p1', 'e5', 'i6', 'x2', 'p3', 'c3']}
1769757176.7344048,RECEIVED,07e3d63c-2ba1-4e0f-9a64-3bd94b5f7c2d,839a7fbf-1a19-4dd6-a1d3-5f2aab0bd526,c5,c3,27,p3,?,surb={'id': 'd876b334-ef71-4db7-8cbb-1380ea8c53c0', 'route': ['p3', 'e6', 'i4', 'x1', 'p2', 'c5']}
1769757176.7537558,RECEIVED,a0852b8b-b13c-4876-90c9-bf4afccc5886,69944600-5b8d-47c8-a8f2-5c06f3d78bee,c2,c3,27,p3,?,surb={'id': '396ffdfa-5771-4f36-8a51-b5eddbaedb4a', 'route': ['p3', 'e11', 'i5', 'x9', 'p2', 'c2']}
1769757177.7036843,SENT,397d63fa-675d-4ae9-88f1-1e90bd589d66,b2e1729c-e014-4f67-9aca-a43b686d577e,c3,c1,3380,?,p3,
1769757177.7038217,CREATED,fb184ad8-ad6c-40bb-a95d-5c9bf035ef6e,099cf755-df0e-4e57-8274-37a0abd8bd60,c3,c1,27,?,?,surb={'id': '5a54cf41-1108-46b2-8380-a063f5246a5e', 'route': ['p1', 'e7', 'i3', 'x12', 'p3', 'c3']}
1769757177.9135375,SENT,812b9529-f543-46d1-80cb-662bd52bca22,13a1cac0-dfcc-4c9f-823a-f706bf250fc7,c3,c1,3391,?,p3,
1769757177.9136853,CREATED,847e8ae4-65ff-48c4-9be6-399b5053f4bb,55a37c9b-4444-49de-a2cc-5885c79ff6db,c3,c1,27,?,?,surb={'id': '12def4d2-8b1d-4ecb-9074-5a8ab2e089d4', 'route': ['p1', 'e10', 'i2', 'x3', 'p3', 'c3']}
1769757178.0343554,RECEIVED,ee30305c-7f08-4c52-af22-a44856abd90a,f75857c2-bcf5-4b9a-98b5-8c73b48f2b20,c2,c3,26,p3,?,surb={'id': '4d78bb6a-6cbf-40ce-a6d6-f641d7645a17', 'route': ['p3', 'e7', 'i1', 'x2', 'p2', 'c2']}
1769757178.1023858,SENT,095b8251-61b4-4f9e-85ee-73538ac65bae,f893af5e-1b03-420a-acb3-ef09770c2838,c3,c1,3375,?,p3,
1769757178.1027882,CREATED,85e31873-02ee-4540-ac94-09c93a88b5c2,8ed7cd7b-43b5-401c-844b-543ea017100e,c3,c1,27,?,?,surb={'id': '534cb4fb-8677-4d76-a76b-f6cf6e2ad1ba', 'route': ['p1', 'e5', 'i1', 'x11', 'p3', 'c3']}
1769757178.113918,SENT,33b6826f-2839-4c81-8224-3d5982ceab12,78426a65-eba8-4625-b07e-fdad7098e900,c3,c1,3393,?,p3,
1769757178.1140902,CREATED,4009e7ad-f806-4cf0-b53a-87a5739111e1,2e85b3e1-7f8d-42d9-bcc0-3c3c781f6806,c3,c1,27,?,?,surb={'id': 'b20fb587-31e4-44d6-a2d0-0a3d9d982bb5', 'route': ['p1', 'e3', 'i9', 'x2', 'p3', 'c3']}
1769757178.1298404,RECEIVED,43a0608f-4e58-437b-a907-7977a241e69e,73cee03f-7b8e-4ce4-b495-1eb9fe9ff767,c2,c3,27,p3,?,surb={'id': 'e0d3a0c5-8334-4b1c-bc46-054750dab59b', 'route': ['p3', 'e4', 'i10', 'x6', 'p2', 'c2']}
1769757178.2926278,RECEIVED,d0d08b98-be6f-432e-83a3-fdea32a48fa3,be2feec6-39be-48b1-a826-19a156677cde,c5,c3,27,p3,?,surb={'id': '49f7902c-8894-4fc6-997a-24869c3ffd69', 'route': ['p3', 'e1', 'i8', 'x8', 'p2', 'c5']}
1769757178.4981065,RECEIVED,ccba42d6-5025-45a3-a369-63ecda0f2d3f,d04da7ed-6dff-43a9-9de9-a23ffed3552f,c5,c3,27,p3,?,surb={'id': '5d8fc961-ba48-4672-80d7-20549075550f', 'route': ['p3', 'e3', 'i5', 'x5', 'p2', 'c5']}
1769757178.5154305,SENT,db3b1250-5e99-496d-9e1c-ec713263535d,04586053-dafb-42af-995d-200e312feaa9,c3,c1,3399,?,p3,
1769757178.5155623,CREATED,54b7afa3-3ad7-484f-8331-5954996665e3,7b66b42d-683b-4492-aee5-62890805b0b7,c3,c1,27,?,?,surb={'id': 'aa8f85d7-812e-46e4-9c06-a319412f29f7', 'route': ['p1', 'e10', 'i9', 'x12', 'p3', 'c3']}
1769757178.5265048,SENT,9105c002-e122-43ed-8427-b1da568c2bb1,ab2a273b-a87c-456a-a8b1-8d082ec2d06a,c3,c1,3359,?,p3,
1769757178.5266602,CREATED,08edc15a-5bae-43ca-b713-d26316bf3856,c4a85405-53bb-40db-a429-8f9fd811bf07,c3,c1,27,?,?,surb={'id': '5d9c2f3b-f9a8-493e-a3cb-eefdd7c3a0af', 'route': ['p1', 'e12', 'i9', 'x10', 'p3', 'c3']}
1769757178.5875962,RECEIVED,96f0f4fc-4ed7-46d1-8759-bdae61de80bc,e4c84266-cdf8-4953-bbf0-13f28501b2d9,c2,c3,26,p3,?,surb={'id': '83478300-a895-45b4-82c4-18b7ba5fc2dc', 'route': ['p3', 'e7', 'i6', 'x11', 'p2', 'c2']}
1769757178.6675866,RECEIVED,98ec2a82-dd25-40df-840d-6cd1419b9209,4003a476-a029-41bd-87e1-6fec9c53bc63,c5,c3,27,p3,?,surb={'id': '0709dd16-aa50-4cd0-835e-391c0406b92e', 'route': ['p3', 'e9', 'i6', 'x11', 'p2', 'c5']}
1769757178.874399,RECEIVED,2525f4ee-47a7-490d-8000-149a3dcd5d2b,fa5fa789-35f1-42ba-8fe6-8572e6be5818,c2,c3,27,p3,?,surb={'id': '4c54661b-2b74-486c-9a67-7c31ac998941', 'route': ['p3', 'e1', 'i5', 'x5', 'p2', 'c2']}
1769757178.9331884,RECEIVED,624c490f-c8ee-4218-aed6-c6167925257e,19f5d1d6-9f8f-47b7-a357-0d58217287b1,c5,c3,27,p3,?,surb={'id': 'dc9c8257-c32a-4445-98be-0e4aec4e64a0', 'route': ['p3', 'e9', 'i11', 'x8', 'p2', 'c5']}
1769757179.0895774,RECEIVED,4e03c5c8-1091-40c5-8b9e-58b18f6d5edc,f84cc0b6-315d-4c4d-92c7-ad5635cdd875,c5,c3,27,p3,?,surb={'id': 'affff0e3-05d3-4990-a248-d19ba39a2d86', 'route': ['p3', 'e10', 'i11', 'x12', 'p2', 'c5']}
1769757179.1544468,RECEIVED,2224d875-0409-46cd-8741-f13caf352285,d194b7bf-5f05-4ab2-a7f9-7a3c4aa1e957,c5,c3,27,p3,?,surb={'id': '44cd50e6-b416-4b78-a15c-64adfcad1b6d', 'route': ['p3', 'e3', 'i3', 'x10', 'p2', 'c5']}
1769757179.3112864,RECEIVED,9916f34e-ae65-485d-a044-b05ea5a4e4f4,d836f480-1bd8-42b4-85ec-43ed7cd35824,c2,c3,27,p3,?,surb={'id': '248b3d56-7e6c-4816-ae9d-087547629627', 'route': ['p3', 'e2', 'i1', 'x9', 'p2', 'c2']}
1769757179.37976,RECEIVED,0b85125f-a627-4e26-a1ff-9325e50f3e91,519ef520-b4a4-4859-9041-3d53a7711dd3,c2,c3,27,p3,?,surb={'id': 'dc4a3acd-6c39-46c2-9085-9a9fd39ca5d4', 'route': ['p3', 'e1', 'i3', 'x8', 'p2', 'c2']}
1769757179.4794726,RECEIVED,a7e8047e-38ca-485c-aa39-f7405e30d16d,4d6d3bb5-93f9-4c1c-8879-e547eb7678a7,c5,c3,27,p3,?,surb={'id': '4d9e29fb-5e10-41c6-b745-82057314df5c', 'route': ['p3', 'e9', 'i9', 'x12', 'p2', 'c5']}
1769757179.4855363,SENT,9fb6f917-60be-4dfc-b1ab-a4fab00e5ea4,2bc5be68-c31c-427e-988d-6267dc7938c9,c3,c1,3376,?,p3,
