timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769731262.9921265,SENT,48fdf61d-301a-477f-bc97-95f8681dbf30,58fe5dac-c395-4686-bdc9-b4d6b2f20748,c3,DROP,2031,?,p3,
1769731262.9922743,CREATED,67cc74ab-aba4-4d68-ac7b-86ed8ef8a653,3f17547f-65eb-4045-b67d-504d7295d4b3,c3,DROP,27,?,?,
1769731263.427375,SENT,28e2b7d5-e73e-40f9-aec4-b9b5eeebd3ae,2ae49304-c7ab-4988-8713-0c30d89ddbf1,c3,c1,3399,?,p3,
1769731263.4275393,CREATED,34e05b28-e4fc-4de3-849b-17e823c3d92f,a7affffa-86c3-41af-a036-0bf0202ab87d,c3,c1,27,?,?,surb={'id': 'd2ef2842-33f6-4282-a017-dcb48fdba147', 'route': ['p1', 'e12', 'i9', 'x6', 'p3', 'c3']}
1769731266.9772854,RECEIVED,c299ace0-e849-40e2-b48b-2ca078b0b5bc,20500895-db09-403b-b7d9-6003baf7fee1,c5,c3,26,p3,?,surb={'id': '0ff43e7a-1bb8-4cdc-b492-5eecc4dd1fef', 'route': ['p3', 'e6', 'i2', 'x11', 'p2', 'c5']}
1769731267.5123749,SENT,2c0068f8-3dc8-443c-a5e2-cd259b21b782,9bd9f14b-a960-4218-a288-9b67c9865b41,c3,c1,3384,?,p3,
1769731267.512507,CREATED,54a07306-f6aa-4967-96fe-e34a5d9e23a3,348f06cb-9804-404d-8797-693317cc9e14,c3,c1,27,?,?,surb={'id': '26433d90-15f7-4572-a414-e5fb842b743b', 'route': ['p1', 'e5', 'i3', 'x11', 'p3', 'c3']}
1769731267.7586913,SENT,438eb1a0-00f1-48c5-a593-60f280063b00,031d2038-a5dc-43ad-9aad-cea9284121e2,c3,DROP,2023,?,p3,
1769731267.758811,CREATED,0732364a-f2ca-494e-93cd-442ba80ba84d,02d5079a-1d04-4aca-89ed-e4591810121c,c3,DROP,27,?,?,
1769731267.9046597,SENT,3c111954-cfa1-499a-a8a7-4bb0f388f7ae,0a431e0a-450b-4e7e-86a4-fd51dfcbebea,c3,c1,3360,?,p3,
1769731267.9047887,CREATED,467c32a6-6fa7-4267-b45e-289cd5305732,e4db361e-0b0d-4b5d-9b02-4a566552e3e9,c3,c1,27,?,?,surb={'id': '0bd4f1a8-680e-492d-95a4-81d6fc069c10', 'route': ['p1', 'e9', 'i7', 'x6', 'p3', 'c3']}
1769731267.9669363,SENT,d1669eb4-723f-4d81-bed8-5d241339b8c6,b37482dc-370b-48fb-afb7-df8b4c3b7f66,c3,c1,3400,?,p3,
1769731267.9671059,CREATED,c2488c1f-005f-43aa-b925-9590529f7da9,b6049e47-d072-45b5-9539-9e9c296a7f9b,c3,c1,27,?,?,surb={'id': '704454a1-4ebe-41c9-80c3-0c4b417fb019', 'route': ['p1', 'e5', 'i10', 'x4', 'p3', 'c3']}
1769731268.2211084,RECEIVED,03e19b2e-bf7a-4633-aca1-2b727219010b,7c85284f-805b-4e94-9388-504443e23212,c5,c3,27,p3,?,surb={'id': 'af0e1b9b-7ea4-4e57-8acf-2b9e6525ea2e', 'route': ['p3', 'e12', 'i4', 'x3', 'p2', 'c5']}
1769731268.2389624,RECEIVED,28100c24-a3ef-4abb-9af9-78fc269a16f5,4693c046-64ee-4741-8eea-e0248000cc5e,c5,c3,27,p3,?,surb={'id': '93f07ba9-2850-40b6-aa42-09e082a0e5c6', 'route': ['p3', 'e2', 'i3', 'x1', 'p2', 'c5']}
1769731268.265153,SENT,dcb52baa-1007-4b5b-b7f9-ebe87d4ff068,079537bd-868c-431d-9c80-b69939ee9770,c3,c1,3388,?,p3,
1769731268.2652886,CREATED,4d3f7c0e-9ea1-4ee9-9b9f-3479ff8e4671,a272a469-b89a-421f-9d80-d27c29027224,c3,c1,27,?,?,surb={'id': 'db8ae03d-e481-4cd5-afe2-6d265ff7839e', 'route': ['p1', 'e11', 'i1', 'x4', 'p3', 'c3']}
1769731268.560885,RECEIVED,d9ea38b1-e006-4ed3-99e7-430e09202ebf,90c43001-bdc7-478a-ae52-5b395fe77125,c5,c3,27,p3,?,surb={'id': '38488fbd-a26e-45be-9298-7112016eb090', 'route': ['p3', 'e8', 'i5', 'x1', 'p2', 'c5']}
1769731268.779433,RECEIVED,13b037df-dda6-47bc-ad2f-740233c8d17f,1d126d69-da02-4dbf-8e5d-bfd8b02abb02,c5,c3,27,p3,?,surb={'id': '0506856a-2015-4045-85be-201e7d275853', 'route': ['p3', 'e1', 'i9', 'x6', 'p2', 'c5']}
1769731268.8808577,RECEIVED,fec39a13-8bfb-44d0-a33a-98bc3986fff1,87f1b3bb-5e66-4881-8344-5bb617c29b45,c5,c3,27,p3,?,surb={'id': '27a026ba-6018-4eb9-a1b2-ac73d40ba5b7', 'route': ['p3', 'e7', 'i2', 'x3', 'p2', 'c5']}
1769731269.0582986,SENT,2f007be9-5bae-4ee0-b0b1-4af621d6224f,6e2eeabd-16d5-44b2-8c4a-8add9b55f315,c3,DROP,2033,?,p3,
1769731269.058417,CREATED,301e72a8-2f88-4cf2-8eb8-2ce972abd5f5,a9d9ad09-083c-450d-b672-e67883cec1c1,c3,DROP,27,?,?,
1769731269.4036295,SENT,c77f6121-01ac-47be-a5d6-4cbdc4fa4b92,e5dc8726-4de9-407c-a6dc-8db363d7ae0b,c3,c1,3390,?,p3,
1769731269.4037626,CREATED,04d6cd1f-3e99-4c10-b00f-f2f4e1b44b86,cc7e6d6b-1137-4867-b986-795266aa9b95,c3,c1,27,?,?,surb={'id': '617809ce-f9fa-463f-b755-93d138f86ce4', 'route': ['p1', 'e8', 'i6', 'x3', 'p3', 'c3']}
1769731269.4701996,SENT,3d4beb17-b585-4d71-b47c-d06f11f26bf1,2bb14351-034b-40d4-a68c-dc398ce62724,c3,DROP,2031,?,p3,
1769731269.4703867,CREATED,9d3c3994-3ed3-4713-a40b-379460419749,0e3823da-036c-4ccd-add5-ed9c8801606b,c3,DROP,27,?,?,
1769731269.539389,RECEIVED,6c780901-5911-4956-840f-1d0ef120c712,4be6cacb-367a-4494-b2b4-22faaf8c7b43,c5,c3,27,p3,?,surb={'id': '75e2d997-2637-43d6-822f-ee4feb9db569', 'route': ['p3', 'e8', 'i8', 'x11', 'p2', 'c5']}
1769731269.8149283,RECEIVED,7cb843d2-cf46-432f-8d0a-e079509c3f16,94efe18b-537d-4f5e-a38b-64c8bee102c6,c5,c3,27,p3,?,surb={'id': '0b68e124-48be-4ede-87d6-430ca8d03ba6', 'route': ['p3', 'e9', 'i11', 'x11', 'p2', 'c5']}
1769731270.0414712,RECEIVED,bf41ef16-b569-4125-97a4-b7f39057e510,3b2b1eea-7e5c-4738-9a36-657919b93c7d,c5,c3,27,p3,?,surb={'id': 'c5b7edec-f2a2-4f7b-bac6-5b603ec5c154', 'route': ['p3', 'e4', 'i7', 'x3', 'p2', 'c5']}
1769731270.1561685,RECEIVED,e67b2d62-1097-4024-961c-e2e529b6b9cc,5bfc3bb9-4ba9-4d17-8b84-ae0ed1c03950,c5,c3,27,p3,?,surb={'id': '054869ae-754f-46ed-b63b-9259718a4e01', 'route': ['p3', 'e9', 'i1', 'x9', 'p2', 'c5']}
1769731270.2174077,RECEIVED,275c36cc-3acc-4118-8b73-1028598ffeec,146947d7-de47-4baa-a11d-d687808b81c4,c5,c3,26,p3,?,surb={'id': '920bb57b-eb34-468c-a36b-77946d847391', 'route': ['p3', 'e3', 'i11', 'x6', 'p2', 'c5']}
1769731270.2415257,SENT,8989e2d0-1214-44b7-8ada-7da5eb069987,9587e412-0c15-4aea-8d8d-e9ae6e359f4a,c3,c1,3379,?,p3,
1769731270.2416608,CREATED,a830f61a-7696-49a6-94b5-6b9ed79c6d18,df0a0afd-276c-44f5-acda-8a468b8e6332,c3,c1,27,?,?,surb={'id': '0cf4fa3a-37d2-4aa6-8989-1525f4e96437', 'route': ['p1', 'e11', 'i3', 'x5', 'p3', 'c3']}
1769731270.3264678,SENT,d662e881-e6ad-4a89-8b95-bb176c4bea2e,762e9aac-12a4-472a-aba9-e068beb731de,c3,c1,3381,?,p3,
1769731270.3265994,CREATED,f53610cf-3e44-4d8b-aad7-48e05bd5dca3,ddfeaf10-284f-44c5-833a-ae9c6771504b,c3,c1,27,?,?,surb={'id': '7df89c82-ece2-4f90-8b77-4bb491c580e2', 'route': ['p1', 'e1', 'i1', 'x11', 'p3', 'c3']}
1769731270.3442729,SENT,5884897b-724e-42c2-a6a6-9a43bc134aba,7ca9f06b-e972-4206-aadd-f8e221e938ff,c3,DROP,2016,?,p3,
1769731270.3443913,CREATED,6e35cbf8-ede5-4144-978b-6a765680b67d,d4f58cc4-9adf-441e-b735-626b1b3ec6e9,c3,DROP,26,?,?,
1769731270.3637998,RECEIVED,0f1041b9-2537-446b-917f-d528c5297a0f,e2d6f93f-4a9c-4dbd-9a9e-25d2e3b156cb,c5,c3,27,p3,?,surb={'id': '36f40f9f-4af8-460f-8f53-c77be9397253', 'route': ['p3', 'e2', 'i4', 'x4', 'p2', 'c5']}
1769731271.1538582,SENT,9bd1be5e-4177-41ff-b565-40c91a1e3259,d6902d39-f677-4cb2-9d82-5b4fe1f2b256,c3,DROP,2016,?,p3,
1769731271.1539888,CREATED,e168c21c-9097-4f42-8f1c-1be20088e29b,32c7b9dc-8ac9-440c-85e0-e2c390bc0048,c3,DROP,26,?,?,
1769731271.1883283,RECEIVED,8e58c055-ff68-4ab2-b165-509418caa442,2d4c3a51-a510-4ca4-ba8d-d1527d4c3e39,c5,c3,27,p3,?,surb={'id': '935199a4-6bbf-4170-9cb8-1fb2665c10ac', 'route': ['p3', 'e11', 'i2', 'x5', 'p2', 'c5']}
1769731271.294319,SENT,f0dd276e-7d9b-4b35-b130-81cf782013e7,18baec79-11d6-420a-8ef5-90ccbac1d28c,c3,DROP,2025,?,p3,
1769731271.294435,CREATED,b60a5b9e-8581-4ca1-ad16-f7e6ec0f5ec7,a3062b02-13d7-4473-9613-d644d7fada58,c3,DROP,27,?,?,
1769731271.9673336,SENT,06986ddb-5f84-4024-889c-7518adfd52d6,de808fd2-ab2b-4334-a7a8-7ab5331a56d4,c3,c1,3367,?,p3,
1769731271.9674711,CREATED,1550ecd6-5777-4f5f-b349-792e7845f835,b1df6fbb-45cd-491c-972b-0c2008fdb9b6,c3,c1,27,?,?,surb={'id': '367b364b-2614-42ff-a63b-203606cca3f9', 'route': ['p1', 'e2', 'i10', 'x9', 'p3', 'c3']}
1769731272.0062776,RECEIVED,fc482775-2404-4400-81df-19ab89515337,d3661b6f-67d4-4be2-812a-dfc9f4ef61d5,c5,c3,27,p3,?,surb={'id': 'df585180-eb92-4377-9bd6-ad9c97bc8e5d', 'route': ['p3', 'e2', 'i3', 'x5', 'p2', 'c5']}
1769731272.0414476,RECEIVED,777c388b-e18f-4b10-963c-af4aca9c7a84,eb864b9a-3beb-4f25-ac3f-b14b51c16777,c5,c3,26,p3,?,surb={'id': '02a13ca7-de9c-41be-aaf4-4eadc89a7e97', 'route': ['p3', 'e6', 'i3', 'x6', 'p2', 'c5']}
1769731272.073163,RECEIVED,fd226b6c-9ce7-4194-b872-e178a5026071,b8c1519f-0074-4c67-a5e6-ac00f7a934b5,c5,c3,27,p3,?,surb={'id': 'e51e9dfc-8e6a-4775-a8d3-76250828277d', 'route': ['p3', 'e5', 'i6', 'x6', 'p2', 'c5']}
1769731272.3163548,SENT,1c07067a-ed45-4182-929d-9b2be1b31ed9,8b5c808a-b3e0-4f32-88a7-a6989f64050b,c3,c1,3380,?,p3,
1769731272.316486,CREATED,8361f0e5-953b-4842-b8c0-2ea289587c2f,236c8e4d-033e-43e3-99dc-131b60fb1eae,c3,c1,27,?,?,surb={'id': '149d9aa9-d70a-48ba-a26a-4d72fea88285', 'route': ['p1', 'e3', 'i12', 'x4', 'p3', 'c3']}
1769731272.434093,RECEIVED,1727f461-9b3b-4462-9d9b-0c8345298b04,d45be3d7-00dc-4e5d-b13c-33dec259c1b1,c5,c3,26,p3,?,surb={'id': 'ded5dd12-4eeb-4ab9-bb5f-67a421e51a68', 'route': ['p3', 'e3', 'i2', 'x5', 'p2', 'c5']}
1769731272.7050977,SENT,375163a8-aa95-4460-a125-49ee2195a3f1,2a432d95-7041-42a9-8d59-a428cbb4cf28,c3,c1,3387,?,p3,
1769731272.7052555,CREATED,81b68f3e-1eea-4ba9-98a2-8232fc316856,d1a07683-4f07-47cb-99d0-db8aa49e2974,c3,c1,26,?,?,surb={'id': '204aed18-9975-473a-8987-c5a5f4725a09', 'route': ['p1', 'e12', 'i6', 'x12', 'p3', 'c3']}
1769731272.8008816,SENT,03a79d67-af75-4ee1-bc3f-a5f7c253a77d,89bfec86-1b9c-413d-b3eb-1edce423eef3,c3,c1,3360,?,p3,
1769731272.8010116,CREATED,89248b71-a11c-41d0-aa4c-39c293ce69d9,18737d6e-3c20-4230-9e7d-ec1ba1bf67ad,c3,c1,27,?,?,surb={'id': '612081b7-f2b0-4fda-b3fc-d52e16e3656b', 'route': ['p1', 'e7', 'i9', 'x2', 'p3', 'c3']}
1769731272.8472805,RECEIVED,a24282ab-c6d5-4bd7-938f-3fda5bf6129e,ae33c4ca-c0e2-4985-97a1-63c7444eb4e7,c5,c3,26,p3,?,surb={'id': '96017ffe-1d03-4090-9b98-991a6cf5ec1a', 'route': ['p3', 'e8', 'i11', 'x1', 'p2', 'c5']}
1769731272.8503697,SENT,59d2f565-19d3-40ab-8f8c-e7b52474d3e4,d6c4f688-8d43-4569-851b-f22bd6d63e7f,c3,c1,3392,?,p3,
1769731272.8505175,CREATED,42802056-af13-44b8-af95-e4f6f36dbc08,4124a97d-c3e4-44cc-a6f9-0dce60472990,c3,c1,27,?,?,surb={'id': '2b8a4803-cba1-4a7a-9ad9-559ef5962fed', 'route': ['p1', 'e10', 'i10', 'x5', 'p3', 'c3']}
1769731272.9181957,RECEIVED,ec940b80-3cd3-46a9-aecb-098dba346b83,9f212b1a-c400-4002-9534-28500ddeec26,c5,c3,27,p3,?,surb={'id': '804e4d8b-d265-42b8-ae16-081fbf5f8c98', 'route': ['p3', 'e6', 'i2', 'x10', 'p2', 'c5']}
1769731272.951795,SENT,1c2bc8f2-d1f0-40f5-b8c1-5718ceee1c4a,974a12c9-bce0-41ce-b435-e591fdc47559,c3,c1,3395,?,p3,
1769731272.9519265,CREATED,980bed71-5d84-45e8-997a-0e021dd58bcf,21034679-adfb-4636-ba91-c937a2e14931,c3,c1,27,?,?,surb={'id': '5ba33e97-5434-4265-8ddb-c9c5acc988db', 'route': ['p1', 'e10', 'i9', 'x12', 'p3', 'c3']}
1769731273.0070305,SENT,93afdc4a-c24c-4c4c-9882-cdef97544e4c,1fb47d70-a0c6-40e9-91e7-0c9e3411dac5,c3,DROP,2048,?,p3,
1769731273.0071921,CREATED,402a87be-58ef-46e0-9642-5c7f0daf9d16,0126200d-5536-4408-98e5-7e51cacf667d,c3,DROP,27,?,?,
1769731273.2339072,RECEIVED,780d6800-27b2-4929-91b4-eeb02e11a27e,803db1c8-eac4-45da-b995-48549dade56e,c5,c3,26,p3,?,surb={'id': 'de085a64-b7e7-44be-862f-08e1d52e4580', 'route': ['p3', 'e12', 'i4', 'x7', 'p2', 'c5']}
1769731273.4282556,RECEIVED,48a173b1-bffd-43dc-816b-fdfeca7e9cef,ae5c76a5-8789-4dc5-8d31-f50d5947e094,c5,c3,27,p3,?,surb={'id': 'e2e009e3-bd8c-40ea-83b7-3f33c8faaa33', 'route': ['p3', 'e7', 'i3', 'x5', 'p2', 'c5']}
1769731273.8498113,RECEIVED,ecce429c-90e5-4eba-b2c2-c7c388b7cd8c,e182003e-3954-4eb6-9a2b-94b8587ab65e,c5,c3,26,p3,?,surb={'id': '9909409f-2612-40bb-bb1c-cfafc498de7e', 'route': ['p3', 'e3', 'i2', 'x10', 'p2', 'c5']}
1769731273.9877508,SENT,fb80b379-ead8-4c34-a11e-07dfa9c8d033,ef6d88dc-dd16-4128-ab3a-541df459ef2c,c3,c1,3384,?,p3,
1769731273.987881,CREATED,e2abae41-84d0-4a27-be60-5cd1b75128a3,b4b1e752-639a-4801-90fa-ff0c20921cef,c3,c1,27,?,?,surb={'id': '9abcb6f2-e6cf-4143-be80-9e85b851bb32', 'route': ['p1', 'e10', 'i4', 'x5', 'p3', 'c3']}
1769731274.017305,SENT,0120fa0f-dc6b-4f1f-9d59-6e13819bb3da,a9954445-65b0-46dd-b219-12c4ceb57271,c3,c1,3391,?,p3,
1769731274.017437,CREATED,099f3ab5-96af-489c-af5c-594cad4582bc,c50b0b20-9c85-4e24-a133-bd70c062f8a2,c3,c1,27,?,?,surb={'id': 'bf033178-fca4-4bc3-8d0f-0fdbef8f2e7e', 'route': ['p1', 'e4', 'i9', 'x11', 'p3', 'c3']}
1769731274.107524,SENT,648b59d4-1b74-4d0e-919c-62351e18f8f2,40f50149-dff9-4853-92e8-c7b86dece6d2,c3,c1,3378,?,p3,
1769731274.107639,CREATED,3538838f-c1a3-4935-b42d-7cfbe9ecb481,31c99a88-3f6b-4312-8dc9-16bffb42122c,c3,c1,27,?,?,surb={'id': '1bd0a4f7-62c3-474c-bc99-37b0dcaca5bf', 'route': ['p1', 'e5', 'i9', 'x2', 'p3', 'c3']}
1769731274.475609,RECEIVED,48f9de0f-c4db-4d0d-bb8c-169aadc5414c,73e62bb8-aae3-4e04-9015-28ea7bc8bf14,c5,c3,27,p3,?,surb={'id': 'e1cc9fc0-a042-4e8d-b888-1b85f657f24e', 'route': ['p3', 'e11', 'i5', 'x4', 'p2', 'c5']}
1769731274.4971974,RECEIVED,b9b344bc-8600-4993-9784-d212052fd995,9e8846c1-5bef-44aa-8408-90d9125ac215,c5,c3,27,p3,?,surb={'id': 'd93bbaef-49bd-4ff7-9966-50e4904a3498', 'route': ['p3', 'e2', 'i12', 'x2', 'p2', 'c5']}
1769731274.5146887,SENT,8ea37866-5e91-403a-a0ab-357edd7daedc,c1f2e2a6-1f40-4c17-9dc1-f2e81c6def3f,c3,c1,3371,?,p3,
1769731274.5148294,CREATED,3cbd6808-41b6-488d-8aec-47dd83243873,69ed3e30-0f5b-448a-bbf5-d8f700ad0a11,c3,c1,26,?,?,surb={'id': 'a8638578-4e8d-45a6-abca-fc73e38c64c1', 'route': ['p1', 'e3', 'i6', 'x9', 'p3', 'c3']}
1769731274.624769,SENT,b74fda5d-1ac6-40db-8419-9f6661e745fe,78f7b364-3ca2-4a7f-88c4-45e790a3f9dd,c3,DROP,2032,?,p3,
1769731274.6248717,CREATED,247792b4-fedf-4713-964e-c8d17cf8e751,55c4a165-e36e-49c4-a3fb-3bc089041c32,c3,DROP,27,?,?,
1769731274.744829,SENT,5ea9f61a-d898-4433-948f-7dc6f920464f,3a907a79-40e6-44f4-8ebd-3f0b89ac2186,c3,DROP,2044,?,p3,
1769731274.7449925,CREATED,1c5795db-4748-4137-a234-7936db4d94c2,ff60b67d-fd47-443e-b0a0-34e360a861f9,c3,DROP,27,?,?,
1769731274.7908204,SENT,c62f0b0c-9704-40aa-989e-7474a52881e2,3da8a1a6-722c-4c93-9614-9de1b6acc6be,c3,DROP,2031,?,p3,
1769731274.79095,CREATED,5cf320ba-7ab5-4639-8af8-56e9bd4fec69,0a687706-fcfd-448d-974c-62d3b13caeaf,c3,DROP,27,?,?,
1769731275.429017,RECEIVED,d0c8170d-5864-41bc-8ac4-130afb785f74,a70f904f-73a6-4d7c-a457-7e5313819e98,c5,c3,27,p3,?,surb={'id': '687e1910-1df5-4c5e-ad0c-1495e2057087', 'route': ['p3', 'e2', 'i2', 'x3', 'p2', 'c5']}
1769731275.8680239,RECEIVED,1e7a0d68-94eb-4f4c-b8e4-928e6670bc2d,72899fbb-e62d-4f4b-873f-e7fd7b9a6abb,c5,c3,27,p3,?,surb={'id': '9e876ae4-a1f3-4fc6-8304-a40616e5f1b2', 'route': ['p3', 'e2', 'i7', 'x8', 'p2', 'c5']}
1769731276.395584,RECEIVED,8864e8a4-5f87-4bd0-b838-ddc3262e22bb,7c7820fa-aac4-4864-ae1a-c77dfbb48c29,c5,c3,26,p3,?,surb={'id': 'b9346bfb-8ade-4a82-b473-7423a559f56c', 'route': ['p3', 'e2', 'i4', 'x12', 'p2', 'c5']}
1769731276.5146246,SENT,be865b14-ca13-4418-a20e-32dd4f69cafe,751fdba4-9d43-4142-b875-b5dc56297510,c3,c1,3372,?,p3,
1769731276.514771,CREATED,1d1d2d03-224e-440f-be98-f21918ea603e,d6202557-16db-41d7-9d51-8b3fcfc1448a,c3,c1,27,?,?,surb={'id': 'd689b692-dfe5-4622-8202-6d48c23707bd', 'route': ['p1', 'e9', 'i4', 'x12', 'p3', 'c3']}
1769731276.6229146,SENT,6a202d79-aa2e-4421-a2b1-e40276512df6,38ef286c-a9cb-4df5-85d7-034c4483ebf6,c3,c1,3397,?,p3,
1769731276.6249475,CREATED,d14e8898-9fa4-4906-9d80-92bbd94ddb69,ea8c6469-444a-441b-9d02-4d4e0a3d5e2b,c3,c1,27,?,?,surb={'id': 'a51108bb-a00a-4d05-8cd6-250f5d030f24', 'route': ['p1', 'e1', 'i7', 'x5', 'p3', 'c3']}
1769731276.8033288,RECEIVED,72ea4f6c-c1d8-4141-af74-dd3b0d89b232,907d59ff-0529-4687-900e-d908feb66321,c5,c3,27,p3,?,surb={'id': '8f18fffb-7bae-4d02-9faf-b2c495e9b06c', 'route': ['p3', 'e5', 'i7', 'x6', 'p2', 'c5']}
1769731276.8214953,SENT,757a5b98-b5c4-4193-9d51-2bfe12796940,ae0e44b3-ec41-441c-abf6-ef9936742c9f,c3,c1,3391,?,p3,
1769731276.8216293,CREATED,6e71fa6c-3969-4df8-99a0-8aff3f254721,17a1b88a-2230-42cf-8988-3296474e898d,c3,c1,27,?,?,surb={'id': '9f341dbd-535f-47e0-89d5-ea86ed534370', 'route': ['p1', 'e3', 'i8', 'x12', 'p3', 'c3']}
