timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769749767.0788982,SENT,040114d4-1118-47df-af5e-99368a671dc7,4fecc6f6-3022-4697-aed6-45c6c88f74c2,c2,DROP,2015,?,p2,
1769749767.0790646,CREATED,8fb7bc9a-4313-4f70-ad02-5fa6749bb6a6,45afa387-4a98-4ba1-9414-ba505bfa0444,c2,DROP,27,?,?,
1769749767.4579988,SENT,d844a016-c52b-42a5-8914-4ff610c84220,7af6f17f-0a66-4a03-8b0c-665061210eb5,c2,c4,3388,?,p2,
1769749767.4581778,CREATED,745b1f36-0739-4712-8d01-65d6e0960048,4c150a8e-e51f-485f-b57b-f0d82833cfc9,c2,c4,27,?,?,surb={'id': 'f3dd6194-a2c6-44dc-9baa-166754a471a5', 'route': ['p1', 'e6', 'i10', 'x5', 'p2', 'c2']}
1769749804.7131195,RECEIVED,03c8fc21-0069-417b-a9ac-62e9031af242,84c9383e-5530-4ec9-813c-9da78f04a741,c3,c2,27,p2,?,surb={'id': '857eb445-8588-4cfd-a2df-1906375ddf79', 'route': ['p2', 'e3', 'i2', 'x3', 'p3', 'c3']}
1769749804.7190824,RECEIVED,2a61eec3-a2ce-4d79-9ad4-2936e05a2540,62d46bb3-e8dc-4b63-8b0e-52ee1f1453c4,c3,c2,26,p2,?,surb={'id': 'd4e9c065-2260-413e-a929-3b66fa173c3b', 'route': ['p2', 'e11', 'i2', 'x8', 'p3', 'c3']}
1769749804.7846293,RECEIVED,e357fc8c-4e0f-4097-b391-861326d0f120,f05617f4-8838-42db-8598-f477e8c4bb55,c3,c2,26,p2,?,surb={'id': '11ea4058-a3a8-43cd-93bc-46f60622fe5f', 'route': ['p2', 'e2', 'i3', 'x4', 'p3', 'c3']}
1769749805.1697786,SENT,99144b91-47df-4702-bf0f-901458ad5b82,7b0cdb37-ae9b-4d56-85f8-a1442a944e90,c2,c4,3392,?,p2,
1769749805.169927,CREATED,0a5dbcea-4532-4a5c-b9a1-e0bd1895c758,c7699e68-b66c-4475-aa64-9d123c69a0e2,c2,c4,27,?,?,surb={'id': '57804c04-3fba-4bcf-a505-8d28bb42be63', 'route': ['p1', 'e9', 'i3', 'x12', 'p2', 'c2']}
1769749805.1795774,RECEIVED,cfad51d0-5436-4a49-b807-f1a007e879ca,72ff13e8-bd20-4dee-a13f-366f17bf4d77,c3,c2,27,p2,?,surb={'id': 'a190578a-b230-4c42-80b4-40437e9ffa75', 'route': ['p2', 'e7', 'i4', 'x12', 'p3', 'c3']}
1769749805.189836,RECEIVED,0e16c8fc-d907-45d8-830f-2c806d6d27d9,0d2afce7-faaa-4019-b8ba-c21a3e12d67a,c3,c2,27,p2,?,surb={'id': '1cc7c76a-34ba-40b5-b8d7-c1a108118988', 'route': ['p2', 'e1', 'i3', 'x4', 'p3', 'c3']}
1769749805.2242541,RECEIVED,935c4e02-2403-4b0f-9df2-9434710e027d,f82ebd11-559e-4607-b525-fdc5ae7b502b,c3,c2,27,p2,?,surb={'id': 'ef99e7f8-1e89-4fe8-95d3-8d2bff85ed35', 'route': ['p2', 'e5', 'i5', 'x9', 'p3', 'c3']}
1769749805.2611504,SENT,25868424-cf65-4613-8d19-21e70bc12797,7b221387-285f-45d9-9afb-f9dd169e25bb,c2,c4,3369,?,p2,
1769749805.2613015,CREATED,45753c48-2e0e-40b8-a1bd-8671f39e4e81,b817d3e7-d2be-4c1d-9745-a53d0b23527b,c2,c4,27,?,?,surb={'id': '4abcde59-61e4-46aa-a76c-9b4da0b8226b', 'route': ['p1', 'e1', 'i4', 'x3', 'p2', 'c2']}
1769749805.4425256,SENT,a1ecd4fa-a2bf-43d9-928e-e5f26bfda8a4,a8db22d9-2003-4fbb-87a0-00a7b8fea4d2,c2,c4,3359,?,p2,
1769749805.44266,CREATED,ead9ce54-2668-4f8a-b3ed-f5f3933c00a1,8ffb5215-6b19-4ae8-8cea-3d29533b1910,c2,c4,27,?,?,surb={'id': '87c51298-8bee-4e06-9946-f876fc25516c', 'route': ['p1', 'e2', 'i6', 'x1', 'p2', 'c2']}
1769749805.527228,RECEIVED,ba49576f-1844-4d39-bf04-0a6369ae0dc5,5dbac876-175c-4363-bc5c-7861068829d5,c5,c2,26,p2,?,surb={'id': 'd4fa37db-a35d-4d70-b9f9-f4baa9ce4516', 'route': ['p2', 'e7', 'i5', 'x2', 'p2', 'c5']}
1769749805.60939,SENT,aea203cb-f149-4e1c-b145-ad4c89da5dd7,65167502-c7c4-42aa-b21a-1c4881275857,c2,DROP,2041,?,p2,
1769749805.6095092,CREATED,1da8bad2-666f-4030-9532-dd5095c3c9bf,1e0ed8a8-5df0-48b4-aab7-893fed6a2614,c2,DROP,27,?,?,
1769749805.6609893,SENT,f76d637b-ec21-4b1c-b02e-0995438029ed,590c2081-bf41-456f-b508-e5a5a7a540cb,c2,DROP,2028,?,p2,
1769749805.6617243,CREATED,396c2aab-d1be-4996-8522-302f2d243f49,d10d0a41-9ed2-43d4-a1a0-7cdb68392756,c2,DROP,26,?,?,
1769749805.6823664,RECEIVED,0395fdbb-b744-41fc-bd8a-efad42dcee1d,056727b8-b4f6-4f4b-9bdf-05f36b677e17,c5,c2,27,p2,?,surb={'id': 'b31a91c1-0be6-440c-9326-653119639e2d', 'route': ['p2', 'e2', 'i7', 'x1', 'p2', 'c5']}
1769749806.0852706,RECEIVED,ff7b2658-7e2f-4dc8-875b-1c950307a9da,0a3850bd-76f5-4647-8f1f-83e6fc4ef4aa,c5,c2,27,p2,?,surb={'id': '5e31cd35-2441-42da-8451-d07362ff6bdc', 'route': ['p2', 'e9', 'i8', 'x1', 'p2', 'c5']}
1769749806.150976,RECEIVED,7a439742-8273-4eaf-8700-6d1faed72be6,1d44e700-c689-4218-9fe1-3b87eac2b75b,c5,c2,26,p2,?,surb={'id': '4b4fe626-c8f9-4149-acc1-71205ddc0f30', 'route': ['p2', 'e5', 'i11', 'x10', 'p2', 'c5']}
1769749806.4764698,SENT,9a3c1597-4c3b-46e1-a7be-a944b7492b37,9a6f003a-346a-4ad4-898d-4742f08b11ea,c2,c4,3396,?,p2,
1769749806.4766428,CREATED,7d18375f-231d-4714-be19-e2e59ca496d3,2938e8c3-38ac-46ae-a30c-0e5734ff1711,c2,c4,27,?,?,surb={'id': 'aef33263-f12c-4e4a-a541-b9469e63e076', 'route': ['p1', 'e10', 'i4', 'x6', 'p2', 'c2']}
1769749806.5660913,RECEIVED,5229ddcf-99af-428d-b998-5f929400341b,82f2e138-1373-468a-b662-26b4349969c4,c5,c2,27,p2,?,surb={'id': '321fcc5b-f3bd-4b44-a346-a177f3222790', 'route': ['p2', 'e5', 'i9', 'x6', 'p2', 'c5']}
1769749806.5817428,SENT,9a65ee3b-dae3-46d0-92ff-b97db8880a75,e8e99ab3-0e17-4774-a707-22e27d7a319c,c2,c4,3380,?,p2,
1769749806.5820646,CREATED,c7288233-afbe-44a1-811a-d7610cf1a73b,fd30a0c4-94e0-4c02-9d87-b797fee7bc19,c2,c4,27,?,?,surb={'id': '716c72df-3a65-4c4d-b5a7-0f72e443be27', 'route': ['p1', 'e3', 'i4', 'x4', 'p2', 'c2']}
1769749806.624278,RECEIVED,56c70601-3a94-4762-904e-403511b97d8e,ca8158ea-65d6-4009-8b39-07a848b47c29,c5,c2,27,p2,?,surb={'id': '0ffc3d86-4565-4fda-a7dc-03b7ea1eb312', 'route': ['p2', 'e4', 'i6', 'x9', 'p2', 'c5']}
1769749806.6457021,RECEIVED,76eb5b69-0842-483d-a361-6d7333474638,4ebd1f91-0009-4381-a037-d5dc67de5ada,c5,c2,27,p2,?,surb={'id': '27f1b8cc-5320-41c7-9d6b-ca39b59376a1', 'route': ['p2', 'e1', 'i8', 'x5', 'p2', 'c5']}
1769749806.8751173,RECEIVED,93b97b73-9c2f-4b29-95ad-fe1132592cf4,b70f62c7-b6db-4c68-914f-67aec7834b14,c3,c2,26,p2,?,surb={'id': '12445e83-2926-4eb1-8084-80d4579997c1', 'route': ['p2', 'e7', 'i1', 'x8', 'p3', 'c3']}
1769749806.9098911,RECEIVED,70351cc8-6f61-416b-88df-992d54b75007,0e8762a9-05c8-4c78-ab92-4194cfddc572,c5,c2,27,p2,?,surb={'id': '5d8e5026-67dc-4a8b-bcc5-5ef1171dbc67', 'route': ['p2', 'e12', 'i12', 'x2', 'p2', 'c5']}
1769749807.0147867,SENT,f6053588-c26f-4ffc-a100-2f5c9f59d07a,8f53002a-dc6e-46c5-a53e-836e5662a60e,c2,c4,3376,?,p2,
1769749807.0148866,CREATED,2260082b-7685-4a0e-b7ca-34b3f9e42955,d3a2402a-6e1d-4936-b381-512df648ee85,c2,c4,27,?,?,surb={'id': '52fa8587-51ba-4f09-9ba1-807bc57dd2f9', 'route': ['p1', 'e7', 'i6', 'x12', 'p2', 'c2']}
1769749807.03695,RECEIVED,18bc460b-7e2a-472f-9d1b-72ef8c10e55b,02cc2cea-cded-4229-b759-7460723e7d25,c5,c2,27,p2,?,surb={'id': 'a8bf30e5-9446-46a8-8255-16bbb4fbd4a9', 'route': ['p2', 'e5', 'i10', 'x12', 'p2', 'c5']}
1769749807.0554886,RECEIVED,16ba4ccc-de6b-4cdc-82ed-5b3fc8d8590b,6803ad01-ddca-49c2-9ef7-392ffd644836,c3,c2,27,p2,?,surb={'id': 'eca5bf48-1344-433d-9728-fe805bc4ded6', 'route': ['p2', 'e6', 'i6', 'x12', 'p3', 'c3']}
1769749807.1390266,SENT,c8f04e5f-195f-42e8-93a2-4a0aefd688af,ab68c727-4edf-4c07-b1d3-4953863ffe99,c2,c4,3383,?,p2,
1769749807.1391876,CREATED,45ed2888-d219-4ad4-929e-d5ed5a8f12a7,220c5820-9435-4bdf-98c1-9f10882e61ed,c2,c4,27,?,?,surb={'id': 'f0a4c1d4-f880-48db-bcd3-e2f73368ff3f', 'route': ['p1', 'e3', 'i10', 'x9', 'p2', 'c2']}
1769749807.1758082,SENT,5581152d-1864-4907-a049-25f92775156d,539be73b-9f04-4673-86ec-d699b32983cf,c2,c4,3388,?,p2,
1769749807.1759417,CREATED,2ce2b71d-4046-433c-a6d8-5ccdd742cf79,a703d29a-1692-4366-853d-8ff0a530ffd7,c2,c4,26,?,?,surb={'id': '0f428d71-e6f6-4f96-947b-3f5915f3f5fc', 'route': ['p1', 'e4', 'i10', 'x4', 'p2', 'c2']}
1769749807.2627409,RECEIVED,2abe54a3-9593-41f2-bbad-e46dbbc0196f,8a040164-220f-4960-bffa-02bc4f55020e,c5,c2,27,p2,?,surb={'id': 'baf86a34-bc6c-4d45-a087-d6f4716fe5b1', 'route': ['p2', 'e7', 'i11', 'x8', 'p2', 'c5']}
1769749807.2692375,RECEIVED,28f486f9-0621-4288-b855-05f5b9f1d8dd,b7c01780-9375-4659-b6fa-47a9b5ec5c0b,c3,c2,27,p2,?,surb={'id': '829e9fa4-f614-4fcb-b630-bd0c644274c8', 'route': ['p2', 'e9', 'i8', 'x8', 'p3', 'c3']}
1769749807.41452,SENT,3e4bd346-9b85-431a-8c31-ea2fec615dcb,a8f29380-3a1f-4a7a-87ce-5db9d1f1ec69,c2,DROP,2016,?,p2,
1769749807.414638,CREATED,0b28c78a-60dd-4f50-9f7c-c677198751bd,9de65d4b-d29e-4103-ae39-e5033d8dd6b9,c2,DROP,26,?,?,
1769749807.423072,RECEIVED,f27ed9c0-ae3e-4824-b58e-6b462b084041,2dc96785-a78e-4443-a58a-7592187ea79b,c3,c2,26,p2,?,surb={'id': '6ef23e92-d934-41fd-b494-75539de8c4c7', 'route': ['p2', 'e7', 'i1', 'x8', 'p3', 'c3']}
1769749807.5981576,RECEIVED,f6d09a79-9098-4460-b99a-d6e4d569c8a8,fe901c6c-22e2-4bec-b1d2-910e451fd705,c5,c2,27,p2,?,surb={'id': 'e0fd6035-0790-49fb-b18b-2159193f9262', 'route': ['p2', 'e7', 'i11', 'x3', 'p2', 'c5']}
1769749807.6117878,RECEIVED,35a5afa9-477f-4515-b68d-06c244185d5a,a8c174a7-0a36-4bb0-978f-ef61a1eef96d,c5,c2,25,p2,?,surb={'id': '066a3786-010b-45dc-8854-5e47dcd4d35f', 'route': ['p2', 'e5', 'i6', 'x4', 'p2', 'c5']}
1769749807.6269112,RECEIVED,259dcfda-8a37-4be3-8d4a-bebf9a8653ba,f8da9901-5acc-4d30-8cf1-61f546ebfca0,c3,c2,27,p2,?,surb={'id': '48bce932-c3f7-47a2-bd73-f910824b6be7', 'route': ['p2', 'e3', 'i10', 'x8', 'p3', 'c3']}
1769749807.6946583,SENT,4b4c9fe0-eb10-45de-8c6a-ea1323dd2556,c701e0fc-ec22-4608-ab8c-360d7aefe85d,c2,c4,3392,?,p2,
1769749807.6947997,CREATED,c6d9e875-929c-4dc8-9699-640c1fd57174,5dc3546c-d378-486d-8a5b-8758e9206331,c2,c4,27,?,?,surb={'id': '9672faaa-4db5-4389-911d-348fb3fd4cd9', 'route': ['p1', 'e5', 'i7', 'x5', 'p2', 'c2']}
1769749807.7356167,RECEIVED,1443af53-d103-46a9-b4de-be9059de49f4,cb17bb7e-568c-4055-9d51-d2aff4d5d74b,c5,c2,27,p2,?,surb={'id': 'f2d11c0e-74a8-4fb5-a1bb-432fd5b55a64', 'route': ['p2', 'e7', 'i4', 'x9', 'p2', 'c5']}
1769749807.8915288,RECEIVED,72591a41-627c-45e6-91f6-62128329c8b4,6ea47cb9-9f26-4d9e-9ed3-e4607e60ccc2,c5,c2,27,p2,?,surb={'id': 'b9f27973-ea31-4949-b137-75d7e739f1c8', 'route': ['p2', 'e1', 'i11', 'x2', 'p2', 'c5']}
1769749808.0056787,RECEIVED,5d869ca5-dcf2-4245-8947-96ce88b67ee3,d04e5348-4d43-4a91-b58f-93ed987c87d0,c3,c2,26,p2,?,surb={'id': 'f83b29db-8b69-49a6-8132-31cafa07d3f1', 'route': ['p2', 'e6', 'i2', 'x7', 'p3', 'c3']}
1769749808.0296676,SENT,d8033aef-c80c-43d1-bfab-7d48e83014c1,f647838f-29df-410e-8899-5c4fd2bef38a,c2,DROP,2016,?,p2,
1769749808.0297918,CREATED,c5c5d7a6-360a-4398-9af8-1e45a5164811,d255ac04-5683-41da-a417-fda7729e1ba5,c2,DROP,26,?,?,
1769749808.1046293,RECEIVED,6b4199a5-99bf-4d64-b6b0-8bba4fcc7fd4,cc5b9e27-b4f4-4d0d-84c5-a67970942374,c3,c2,27,p2,?,surb={'id': '0ab065df-7433-4d2d-ae8d-b77296fb5771', 'route': ['p2', 'e4', 'i9', 'x9', 'p3', 'c3']}
1769749808.5979147,RECEIVED,aa162276-1dee-4764-8269-2db2d615f882,0d93dd97-d8e8-47ae-ab2a-427770a22793,c3,c2,26,p2,?,surb={'id': '460024d0-09ec-4357-bfec-5f4bc6abe835', 'route': ['p2', 'e5', 'i3', 'x6', 'p3', 'c3']}
1769749808.679587,RECEIVED,8e91ecca-dc70-410c-9cd8-b04513b9d404,fdb99e77-635e-4cb1-b56e-6043edcae148,c5,c2,27,p2,?,surb={'id': '60079326-da34-4b50-bc7c-dcb985ce7dc4', 'route': ['p2', 'e3', 'i7', 'x10', 'p2', 'c5']}
1769749809.0427861,SENT,eee10736-dcb7-438b-8ec4-64cd0f55876a,99c07a88-4b13-4f71-b987-b9a2cd8da68f,c2,c4,3379,?,p2,
1769749809.0429423,CREATED,944c1f05-0f60-4103-b5e7-acd847f7a3d4,e0323df8-e22d-4562-9be4-6497c4eb20e4,c2,c4,27,?,?,surb={'id': '40037f11-83a1-4b9e-951b-65e8a8708ea5', 'route': ['p1', 'e4', 'i2', 'x11', 'p2', 'c2']}
1769749809.1538188,RECEIVED,8fc807d0-0325-4d46-bf8f-a4758cc73fd0,85cf6d02-ff3a-4301-8da1-64ce91cc1812,c3,c2,27,p2,?,surb={'id': '589f7a95-33f1-453f-8d54-5a784e6be6f8', 'route': ['p2', 'e4', 'i11', 'x11', 'p3', 'c3']}
1769749809.1673265,SENT,bc4ba8ba-1c97-4f04-9a72-7ebcc0be8cbd,cf3df17e-baf3-4f5b-afe3-ae2d63989249,c2,c4,3377,?,p2,
1769749809.1676946,CREATED,9bb1e55a-de98-46c8-a27a-25792e72ef4a,0952d7e6-2da2-45e5-8225-127c0b713077,c2,c4,26,?,?,surb={'id': 'bc57a756-51e0-4690-a931-37a11d222e09', 'route': ['p1', 'e10', 'i3', 'x6', 'p2', 'c2']}
1769749809.482282,RECEIVED,407ce016-6788-4388-957a-9b3e8cdaf663,922ab7a3-cfc4-43de-ac91-abe4fafddd9c,c5,c2,27,p2,?,surb={'id': 'c3776e2d-a881-4c06-be80-0e49803555a2', 'route': ['p2', 'e9', 'i11', 'x10', 'p2', 'c5']}
1769749809.6658478,RECEIVED,f63d960c-1bf9-45c7-9f31-691d4388c06c,2b637e69-445e-4dd4-ac1e-36084caf3059,c5,c2,26,p2,?,surb={'id': '52575193-f9fa-4719-9a89-aa3cbd44dcaf', 'route': ['p2', 'e5', 'i4', 'x7', 'p2', 'c5']}
1769749809.7664022,RECEIVED,be2dbcc8-ab36-4214-92a9-e558251f7609,cdb48596-d2d6-4b58-a589-889e144ae8da,c3,c2,27,p2,?,surb={'id': '72f20eae-b0ea-4c57-a01b-116f848e8729', 'route': ['p2', 'e2', 'i10', 'x1', 'p3', 'c3']}
1769749809.768769,RECEIVED,27bd48b4-85d1-409f-95ae-375e8f51895e,c78ea183-6f30-43b3-b0ea-a7d43f111ac6,c3,c2,27,p2,?,surb={'id': 'a9c17ca9-9337-4a16-b9a3-88a7e5f91a91', 'route': ['p2', 'e8', 'i6', 'x9', 'p3', 'c3']}
1769749809.876311,RECEIVED,1110c398-7b4e-4cfd-8785-bd697e47f0bb,f614311f-db7c-4dd8-9912-3e0f41362cb6,c3,c2,27,p2,?,surb={'id': '32b536b8-9be9-4252-bd84-85b3ff2c52c1', 'route': ['p2', 'e8', 'i5', 'x3', 'p3', 'c3']}
1769749809.8967957,RECEIVED,4d29329c-256c-45b8-93d2-2cbf30f4f947,514c1283-8df9-4302-b5be-cb9a5c683996,c3,c2,26,p2,?,surb={'id': 'b26c64a5-3ad3-4d94-855f-027b60308761', 'route': ['p2', 'e5', 'i10', 'x1', 'p3', 'c3']}
1769749809.909757,RECEIVED,bfb4f6cb-1c6c-49e3-9707-81d3a768c84d,30a89ab2-0bfd-45af-9c05-7b652737dffd,c5,c2,25,p2,?,surb={'id': '8f395fc4-5815-4cb0-98b8-01ac3554fc50', 'route': ['p2', 'e12', 'i1', 'x8', 'p2', 'c5']}
1769749809.9128814,RECEIVED,f663b037-3ac4-420d-9835-72c92fb0c759,fd1307d6-1f1e-40d5-be5b-e66b74f91de2,c3,c2,27,p2,?,surb={'id': '08fba65e-7263-4404-ad78-a39b6cd150ce', 'route': ['p2', 'e7', 'i11', 'x11', 'p3', 'c3']}
1769749810.0411553,SENT,20add7da-4f20-48cb-96de-508712535ba4,748d7d8c-0516-486e-9f6a-7b26dd0edfd8,c2,c4,3391,?,p2,
1769749810.0412562,CREATED,9b88711a-6a1b-430b-ad8f-dc3466ef8ad4,999d36d0-1fb6-4af5-abfa-4ca9a9e5a587,c2,c4,27,?,?,surb={'id': 'fdc351a9-35fb-4fb2-9dc1-e8722665aafd', 'route': ['p1', 'e4', 'i11', 'x9', 'p2', 'c2']}
1769749810.23207,RECEIVED,b839e321-af20-44e2-81d6-3ae53d4cb4e5,ece5ccd4-29d2-4f11-b4c7-6a8d2160afe8,c3,c2,27,p2,?,surb={'id': 'd6f89625-f511-4556-a4fc-52a559a856f7', 'route': ['p2', 'e1', 'i11', 'x7', 'p3', 'c3']}
1769749810.2334316,SENT,1eb33e0f-5e81-4bb3-ba3b-ec44d17c4222,ce41ba87-3d0d-45a3-9315-9dd309aa656d,c2,c4,3356,?,p2,
1769749810.2335749,CREATED,32b85743-0da3-4cfa-92e6-bc4720c19b5d,78b8c1ec-2b26-42d5-9074-902148ab6f6d,c2,c4,27,?,?,surb={'id': '2cb82f12-10ce-44a6-afda-088ef0ead28f', 'route': ['p1', 'e4', 'i5', 'x10', 'p2', 'c2']}
1769749810.2775846,RECEIVED,b02697e5-e582-439a-ad61-2371e402358b,bdd28797-6d1b-4a4f-8d84-846abcea0963,c3,c2,27,p2,?,surb={'id': '75426b23-32e0-43f3-874f-61923b13ffe6', 'route': ['p2', 'e9', 'i3', 'x2', 'p3', 'c3']}
1769749810.3238776,RECEIVED,9197ecab-1189-417d-b33e-7457a5151ace,7bdd7957-a7ab-470b-8b10-e85b60800666,c5,c2,27,p2,?,surb={'id': '1bbdbb1f-f40d-4f7c-a4e6-bf01d351d9b7', 'route': ['p2', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769749810.633573,SENT,78c21021-19eb-4899-89c3-4c0559eff320,c80ddef6-4df6-48d4-904a-e9d0c999d3c5,c2,c4,3373,?,p2,
1769749810.6337764,CREATED,66286365-dd7a-47c9-9617-1b02fdbb3f48,5a5af555-f81a-4908-ab05-98a8af64a48c,c2,c4,27,?,?,surb={'id': '1f33c651-02da-44c9-b2c3-9817438eb30b', 'route': ['p1', 'e5', 'i7', 'x3', 'p2', 'c2']}
1769749810.6937048,RECEIVED,301c1501-41de-4a50-9e51-84ff7bef767e,cde823c6-ae97-45fa-8a71-3496b78f7f77,c3,c2,26,p2,?,surb={'id': '89df65aa-fbce-4e49-a588-b38071f787a4', 'route': ['p2', 'e10', 'i5', 'x4', 'p3', 'c3']}
1769749810.7993236,RECEIVED,f3e0d889-4b63-4c4c-a72d-a771c3b79439,1e16cda0-ae6d-435b-a122-2962dbf288d7,c3,c2,27,p2,?,surb={'id': '7c8ff366-7eb0-456c-9db6-1ba511073989', 'route': ['p2', 'e5', 'i5', 'x3', 'p3', 'c3']}
1769749810.8141732,RECEIVED,0201112e-a017-4cef-bdb7-19a62763e65a,14090673-a4c2-4f43-bee2-f6aef03621e6,c3,c2,27,p2,?,surb={'id': '51542022-a54e-43ff-bf00-6b6c75e46228', 'route': ['p2', 'e7', 'i3', 'x4', 'p3', 'c3']}
1769749810.872031,RECEIVED,7e4b9c71-afe5-4132-bfda-3c8ad4f90700,b71aa71a-b84c-4f2a-838b-fd4cf92e039e,c5,c2,27,p2,?,surb={'id': '0b3b13af-0bbd-4a49-bc52-b983fb1f6328', 'route': ['p2', 'e6', 'i2', 'x3', 'p2', 'c5']}
1769749811.2425022,RECEIVED,b180aa0c-a471-467d-a02d-f4a3fc1fbbdf,f6bed46a-536b-4790-93b8-5a9ade904eb8,c3,c2,27,p2,?,surb={'id': '42ab4914-374d-42cf-946c-00d069344e01', 'route': ['p2', 'e7', 'i3', 'x12', 'p3', 'c3']}
1769749811.2528727,RECEIVED,6e833645-3a6e-4850-bee1-da5022e6bdbb,63b396b2-2092-4df7-aa0f-d6907eb7e884,c5,c2,27,p2,?,surb={'id': 'd68bfc56-cd14-449f-98f6-33077fa46543', 'route': ['p2', 'e6', 'i6', 'x2', 'p2', 'c5']}
1769749811.3409765,RECEIVED,ec03896f-4e4d-44c6-b83c-ce5d3ca90a2e,fadd52fd-1764-4b76-bfea-dcb364aa79dd,c5,c2,26,p2,?,surb={'id': 'fd15a17e-f689-4642-a183-d47b6e520c9f', 'route': ['p2', 'e2', 'i10', 'x6', 'p2', 'c5']}
1769749811.357941,RECEIVED,036d9c21-2004-43e1-b8ff-d78701398f96,b5743f40-56a9-4b8e-b84b-15b5daa12e68,c5,c2,27,p2,?,surb={'id': 'cd253327-05ec-4aba-aa3e-2cd122289a30', 'route': ['p2', 'e2', 'i10', 'x7', 'p2', 'c5']}
1769749811.370745,RECEIVED,760738e0-7f66-4e35-9d2e-55a8fccbba02,afa64c45-55af-40b2-bd53-a593c6b8118b,c3,c2,27,p2,?,surb={'id': '422d8366-95a7-4cd1-83b3-215bf74c2866', 'route': ['p2', 'e8', 'i9', 'x9', 'p3', 'c3']}
1769749811.4114704,SENT,32b91759-fdea-4c2f-bf1d-14993897e2c4,89a87eae-7b41-4e01-a865-36fdad07dc8a,c2,c4,3379,?,p2,
1769749811.4115696,CREATED,75b590e8-1d2e-4238-8dbb-6e2cd108fbe4,a4b98fe5-f829-4c4d-bf03-35ae1ff14dbd,c2,c4,26,?,?,surb={'id': 'cf981e95-cce1-40fd-b307-794abae18301', 'route': ['p1', 'e6', 'i8', 'x7', 'p2', 'c2']}
1769749811.5792975,RECEIVED,b6042a2f-e72b-4027-ae4d-f07dbde1845d,749ba686-e93e-4e79-9475-bfb37580b165,c3,c2,27,p2,?,surb={'id': '2be6f13d-3696-4393-a411-4ef353d26d60', 'route': ['p2', 'e4', 'i4', 'x6', 'p3', 'c3']}
1769749811.6335285,RECEIVED,cb19ca7b-1ff6-495f-86ff-e1c00e676392,072b26aa-ae7f-43d4-89ed-a6143bf002f7,c3,c2,26,p2,?,surb={'id': '7dfd7640-c68f-4b13-93a3-863b08caa3e8', 'route': ['p2', 'e10', 'i10', 'x11', 'p3', 'c3']}
1769749811.6549258,RECEIVED,c7db626e-3944-4971-9fd9-64d89baf20ac,21c33d74-fe0e-447d-ba04-a5e1cf149fff,c5,c2,27,p2,?,surb={'id': '0c6e91dc-d1f2-4743-b6b9-f87b972c9a36', 'route': ['p2', 'e1', 'i5', 'x6', 'p2', 'c5']}
1769749812.0862923,SENT,44f15127-6a93-46af-bf02-d8e67d48b7d0,199c679b-41b2-4b14-94d9-d3bb4b6d3942,c2,c4,3359,?,p2,
1769749812.0863652,CREATED,578aa810-033b-4fc8-a74c-502d62605edd,7f17fdcd-b0d3-4f9c-9dd6-b11fa08d3716,c2,c4,27,?,?,surb={'id': '4847d6b1-262d-4725-93df-85d12aec3241', 'route': ['p1', 'e5', 'i8', 'x5', 'p2', 'c2']}
1769749812.5531294,RECEIVED,808a3603-4c1c-4032-af35-a1947f38eaa4,6137ea7a-fe9d-4aa8-a0e6-75882fc6e556,c3,c2,27,p2,?,surb={'id': 'e03390a5-0d39-4f7a-9178-dd3470d83172', 'route': ['p2', 'e6', 'i8', 'x9', 'p3', 'c3']}
1769749812.598538,SENT,9e580e5f-c53e-46de-b297-ff345117e383,40c04b60-8608-423a-9915-0873116911e1,c2,c4,3385,?,p2,
1769749812.5986867,CREATED,b3602e70-dce3-418d-ad8a-a9d48bd085e7,9d1d3e80-b93e-4d0b-aa3a-693aece04de5,c2,c4,26,?,?,surb={'id': '6ce96813-07b9-49dd-847a-8d6e58bad1c8', 'route': ['p1', 'e4', 'i10', 'x7', 'p2', 'c2']}
1769749812.6123679,SENT,1735a267-86df-4652-b716-2d829d12fdfe,43d563bb-0b3d-4844-b124-73f3fdb4fe1b,c2,c4,3376,?,p2,
1769749812.6134138,CREATED,83983fe6-8b57-4dcc-95f9-c1c33f4be9e8,3f3346e1-65a9-4dbf-b0c8-e8f2ca4040b7,c2,c4,27,?,?,surb={'id': 'd515191e-76be-46d3-b411-496d756e5f75', 'route': ['p1', 'e9', 'i2', 'x2', 'p2', 'c2']}
1769749812.6579247,SENT,e84832cf-5354-4371-87c5-ccf3a4702b6f,30c20f1a-938f-4fd7-8472-a1f25696fd11,c2,c4,3372,?,p2,
1769749812.6580021,CREATED,1364e9c7-f080-4fe5-9068-616558eb8ed5,fea4f060-162c-4332-b16b-aad1e9600d12,c2,c4,27,?,?,surb={'id': 'e134b6b6-4b49-4c5e-97ec-af134f67cd49', 'route': ['p1', 'e9', 'i5', 'x9', 'p2', 'c2']}
1769749812.7041757,SENT,b7e4fa80-1cfd-4d98-9f10-51e19fb4772f,887fcba9-bde8-4338-9bea-2323af1a7216,c2,c4,3390,?,p2,
