timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769755325.6644256,CREATED,c0669c27-3388-47fe-90ba-169e71d1d195,2456f3eb-2687-4750-8804-a7f490b13599,c3,c5,27,?,?,surb={'id': '43bab00e-6e45-4ac6-95d9-f3dedeb716d9', 'route': ['p2', 'e4', 'i8', 'x12', 'p3', 'c3']}
1769755326.2254517,RECEIVED,c8dfadcf-12d7-4896-9694-1a5bfbc0aea7,119f99fd-4a80-46ba-bee4-ee26bf9d9cb3,c5,c3,27,p3,?,surb={'id': '4f9e7116-a03d-4591-8ea9-d243f0992ba6', 'route': ['p3', 'e8', 'i11', 'x1', 'p2', 'c5']}
1769755326.2629867,RECEIVED,cb978471-9a32-41bd-8b2f-6edb8fef715a,1a4d0c8e-af51-4180-b8f6-9a71a699648a,c2,c3,27,p3,?,surb={'id': '4f219101-374f-49e7-a7c0-de852374cb72', 'route': ['p3', 'e1', 'i12', 'x2', 'p2', 'c2']}
1769755326.368352,SENT,ced0ba49-c943-46e9-93a4-64c14c63ca7c,6f97551e-81c3-4c3b-befc-9fbbfa1b0ffc,c3,c5,3394,?,p3,
1769755326.368515,CREATED,a06f047d-77a4-4eac-86a8-7843170cbb28,2456f3eb-2687-4750-8804-a7f490b13599,c3,c5,27,?,?,surb={'id': '43bab00e-6e45-4ac6-95d9-f3dedeb716d9', 'route': ['p2', 'e4', 'i8', 'x12', 'p3', 'c3']}
1769755326.405371,RECEIVED,b1cb5e60-123f-4001-929b-871dffccdc51,db0b20a5-055a-43e3-a41a-6ff531231313,c5,c3,25,p3,?,surb={'id': 'd1c740fe-b639-47d4-91bf-8236dde92709', 'route': ['p3', 'e1', 'i12', 'x2', 'p2', 'c5']}
1769755326.4513986,RECEIVED,2d88138e-a213-4799-a660-9bbb72263412,ccfe2801-bd41-4fc3-84a4-4e5c8b102c86,c5,c3,27,p3,?,surb={'id': '5683f131-8ec6-46ee-b0bb-7ea0b9cfe938', 'route': ['p3', 'e2', 'i4', 'x6', 'p2', 'c5']}
1769755326.5978732,RECEIVED,32765e59-8026-44a6-8880-bd585dfa8e60,368ca46f-0f5e-4665-9d90-f7388fa038b9,c5,c3,27,p3,?,surb={'id': 'f6b24c94-1351-4abd-8117-2cd54c1998e9', 'route': ['p3', 'e5', 'i11', 'x12', 'p2', 'c5']}
1769755326.5992558,SENT,43bbc7f2-2075-4b73-9368-504690999625,3aec6518-f0a1-48c2-90fb-b271c96ac950,c3,c5,3370,?,p3,
1769755326.599392,CREATED,7b903258-085e-400d-85f7-c30899635432,93bac17e-1813-4223-b151-db3a7a32c4e6,c3,c5,27,?,?,surb={'id': 'b4f6cc6f-5a2b-44cd-81c9-c57be69159e2', 'route': ['p2', 'e9', 'i2', 'x1', 'p3', 'c3']}
1769755326.6898077,SENT,2f4ea3b9-0646-4801-97fd-52569c24eb5e,df799ba7-fc30-4dc0-ad02-76e8cf2aaa40,c3,c5,3376,?,p3,
1769755326.6899762,CREATED,dd1f192f-d482-41f1-bcb5-e84fbcf35f32,93bac17e-1813-4223-b151-db3a7a32c4e6,c3,c5,27,?,?,surb={'id': 'b4f6cc6f-5a2b-44cd-81c9-c57be69159e2', 'route': ['p2', 'e9', 'i2', 'x1', 'p3', 'c3']}
1769755326.7592168,RECEIVED,5daedbf4-cdf7-4317-a21b-807849b6dabc,4533d0ce-e625-402d-90f7-93bfffb0351a,c5,c3,25,p3,?,surb={'id': '99625012-0b2c-460a-9f34-e36a6fdfe3a5', 'route': ['p3', 'e12', 'i1', 'x5', 'p2', 'c5']}
1769755326.8689895,SENT,a190f338-b740-48fe-89bf-1f0ceaa887b1,4a6ee152-e6e5-4c74-9dc5-d6554e19066e,c3,c5,3380,?,p3,
1769755326.8691595,CREATED,dc009209-7388-45e8-b27a-5aff9f2901be,c999e9f8-8eff-4508-aad6-8b78cc631bf1,c3,c5,27,?,?,surb={'id': 'e6320f66-d8d9-470d-98af-2b7dba2d33c6', 'route': ['p2', 'e8', 'i3', 'x6', 'p3', 'c3']}
1769755327.166483,SENT,8b42accc-9f61-4786-96eb-b93d412fb82f,41cbfa92-3a76-447c-915b-8b158b2d5d90,c3,c5,3383,?,p3,
1769755327.1666145,CREATED,6755cfd1-7bf3-4f60-a760-fbc5a36e3c38,c999e9f8-8eff-4508-aad6-8b78cc631bf1,c3,c5,27,?,?,surb={'id': 'e6320f66-d8d9-470d-98af-2b7dba2d33c6', 'route': ['p2', 'e8', 'i3', 'x6', 'p3', 'c3']}
1769755327.2398736,RECEIVED,f9106c59-b264-4452-9dcd-3886b51e654a,7b5b5832-e32c-475d-b7db-227d9ca46c57,c5,c3,27,p3,?,surb={'id': '97445f79-5dcf-40ba-be58-846113091cc7', 'route': ['p3', 'e10', 'i6', 'x10', 'p2', 'c5']}
1769755327.2588642,SENT,4af3dba8-a4b5-4f52-86ad-96600055bb9d,4f548952-d8c4-4361-92ac-7d427fca1c25,c3,c5,3377,?,p3,
1769755327.2589922,CREATED,646e956a-bb6f-4d35-88d0-40196d26a5cf,4b31f13d-f06b-4791-8b0f-ec4a93bc3c1d,c3,c5,26,?,?,surb={'id': '7b39b3ff-bc0e-41c8-85fc-efe0c5837bf6', 'route': ['p2', 'e10', 'i1', 'x1', 'p3', 'c3']}
1769755327.3363159,SENT,fc3f728b-ad9c-4e43-8a53-ab8bb7113785,59874e8f-55b4-4d01-88ba-e77ece03fff9,c3,c5,3400,?,p3,
