timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769749150.5372143,SENT,e226a626-a399-40e4-8bcb-60ae4ec6f190,58551135-10d4-4b11-8f7f-a44c7e709789,c1,DROP,2016,?,p1,
1769749150.5373566,CREATED,977e4d70-ab4e-4325-a609-7555692e3f7e,62eaf123-4ef2-449e-aa1e-1c84145add17,c1,DROP,27,?,?,
1769749150.7369177,SENT,9610ae62-c817-4d3d-a034-c464eee69219,bd14a6dc-fb52-489d-baf3-850cd5059da5,c1,DROP,2032,?,p1,
1769749150.7370777,CREATED,4cf01259-12cd-4d22-9a4a-47f5633d56b7,92d807c9-6c24-48b1-9c7c-86f336f4a393,c1,DROP,26,?,?,
1769749151.0735111,SENT,672cf94e-af2d-4a4d-89ca-aeb18559073e,aeb6e60c-666c-49c8-9d53-9159ccfcbee4,c1,DROP,2014,?,p1,
1769749151.073631,CREATED,70342584-9800-41d6-81e1-514bc437bdc6,22175b7b-1784-4576-9511-8b0e1db4f720,c1,DROP,27,?,?,
1769749151.1822863,SENT,9d269ff7-60ee-4b08-aa52-88b9e9eaec44,6e2fd4a5-78e7-47fd-9ae5-fed6e6ccd134,c1,DROP,2032,?,p1,
1769749151.1824193,CREATED,c997bd55-6e80-4fc8-b537-9c57cd362cfe,762eea5a-39ab-4e84-9176-454c01027063,c1,DROP,27,?,?,
1769749151.5779147,SENT,e09907d8-c87e-4dc7-89ff-f69ffb3bfe47,afbfb034-b375-46a9-bd9a-bb00f5e9ecad,c1,c5,3379,?,p1,
1769749151.5780754,CREATED,3f78c86a-42b4-4da1-95b0-0c241cdf6644,ebfed9ea-c218-4c4c-a1c3-72fa9c5d2dc0,c1,c5,27,?,?,surb={'id': '85e2a24d-d812-44b6-af59-798cc0cb3fe8', 'route': ['p2', 'e5', 'i9', 'x5', 'p1', 'c1']}
1769749240.8760653,RECEIVED,a7666d4f-d235-4dea-8dbd-3e9b7499fa56,1396fae3-9517-4fe5-bf40-034b031a52b2,c3,c1,27,p1,?,surb={'id': '89c55ba3-171e-45bc-bb88-ecf2ec2da413', 'route': ['p1', 'e3', 'i7', 'x5', 'p3', 'c3']}
1769749240.938109,SENT,b145a24a-2716-4038-89a5-093187ff2086,437db1d3-7566-4e11-b159-3e6bad9897e7,c1,c5,3355,?,p1,
1769749240.9381912,CREATED,23dac083-b312-48d4-9e2c-99fe67de518a,151d6fec-cc99-4512-8a25-d9213ee4e93c,c1,c5,25,?,?,surb={'id': 'fd9d89db-bae9-42b3-84bf-db9aed50b536', 'route': ['p2', 'e3', 'i1', 'x3', 'p1', 'c1']}
1769749240.9725378,RECEIVED,a7d9d1b0-c245-4dae-a637-756f5c95c0e9,4a604c07-e62d-47df-9a90-bb58d3961d83,c3,c1,27,p1,?,surb={'id': '00f99861-7cee-4008-a1e4-ebad843e9ea1', 'route': ['p1', 'e10', 'i10', 'x7', 'p3', 'c3']}
1769749241.0422776,RECEIVED,921cd81b-cb35-4749-a8e6-fc5f6a4f4d8b,72116307-f5d5-409f-b923-8dff989a22ee,c3,c1,27,p1,?,surb={'id': 'ae83ea5f-3ae0-4e15-99e6-c851da2195aa', 'route': ['p1', 'e10', 'i8', 'x4', 'p3', 'c3']}
1769749241.4348018,RECEIVED,3a1f8b3f-c995-4374-be1a-9c52d2ddb133,9c926ade-1b94-45df-9751-bed9053aa950,c3,c1,27,p1,?,surb={'id': '5966d8c9-4a45-44ac-b1ad-4eda7dbbb2a5', 'route': ['p1', 'e2', 'i1', 'x2', 'p3', 'c3']}
1769749241.8133397,RECEIVED,fbec14d2-0168-4e1d-9bec-ad93cd22c792,6a03f140-6083-4b2a-a7fd-2400033e1238,c3,c1,27,p1,?,surb={'id': '1a03ebd7-7ae2-4e6d-b06a-c316814c3f61', 'route': ['p1', 'e7', 'i7', 'x4', 'p3', 'c3']}
1769749241.8733478,RECEIVED,a9411c4d-4636-4b2a-bb41-17445960595f,79947cd5-43fb-43af-8434-f8fdf0857203,c3,c1,27,p1,?,surb={'id': '82bd1780-4896-4714-b2db-222ecfcf0a38', 'route': ['p1', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769749242.3831146,SENT,4c5b982d-8f17-4957-a40b-949b8294a7ff,f58952c8-4afd-4cdf-aadf-5c58491ca221,c1,c5,3375,?,p1,
1769749242.383267,CREATED,0a6642f6-22b5-4e36-862b-b1428aae1812,750fdcd9-5ba0-448e-bbc7-7a76af398c2d,c1,c5,27,?,?,surb={'id': '2fb10cdb-cb19-484e-95ff-ffce26306ae4', 'route': ['p2', 'e8', 'i6', 'x12', 'p1', 'c1']}
1769749242.385915,RECEIVED,100790e1-ce8e-433f-aa3f-8b9ba82cafe5,0a082910-9937-45bd-b7c1-84384543cac1,c3,c1,27,p1,?,surb={'id': '80c4f028-e2f7-4491-9e12-0eae88ad61a1', 'route': ['p1', 'e2', 'i3', 'x4', 'p3', 'c3']}
1769749242.5216546,RECEIVED,b0ed5333-35be-4d31-9e65-2a59df90f996,79b702b3-16ea-41c9-a402-6d19cbdc9db5,c3,c1,27,p1,?,surb={'id': 'deb124c4-1446-4921-af59-a3388b9f4886', 'route': ['p1', 'e7', 'i9', 'x4', 'p3', 'c3']}
1769749243.5321684,SENT,176183f8-0e16-4f82-88d2-bfe4d119e66c,da0635da-59b0-4043-9f02-bdc0d7779eb0,c1,c5,3363,?,p1,
1769749243.532305,CREATED,74b17938-bd63-4ea2-b27b-6b177ba75125,b77850c4-68de-4c6e-94a9-c30e87e137b1,c1,c5,27,?,?,surb={'id': '2eb29dd9-3112-4f52-bed2-6581ef066865', 'route': ['p2', 'e12', 'i2', 'x4', 'p1', 'c1']}
1769749244.1415524,SENT,d6de2623-485c-49de-b99c-0660d30438bd,2e93dce8-898b-4abd-9fa9-4ec69451f33e,c1,c5,3376,?,p1,
1769749244.141641,CREATED,2ccb3144-1973-4b83-b012-10d361a6ee8a,a810fd59-0fea-44c1-a1bf-631dfb1ba44d,c1,c5,26,?,?,surb={'id': '9b8ac96e-629f-406e-a6f7-201540db56cf', 'route': ['p2', 'e4', 'i2', 'x12', 'p1', 'c1']}
1769749244.303128,SENT,dce15a2e-df18-41e2-b113-0a31839aacc2,443a567c-29ba-4dc0-83c1-209553cff02d,c1,c5,3383,?,p1,
1769749244.3032615,CREATED,6c85d0ed-fc41-4905-b747-38aa034fcf4a,53de299d-c097-49e0-93f0-f31479948b94,c1,c5,25,?,?,surb={'id': 'bf7a6342-71c7-404b-888d-0094fb8a0a84', 'route': ['p2', 'e3', 'i8', 'x5', 'p1', 'c1']}
1769749244.3874857,SENT,1e0e36ff-a0cd-4e5d-af09-f586d7a4ac7c,c8a24cc0-55ff-4895-92ba-28c843b4953a,c1,c5,3383,?,p1,
1769749244.3876379,CREATED,c36916a8-19e8-49e1-8a02-90b16fc04e85,3e6cf9db-f2ab-4967-8dda-6739b3322bba,c1,c5,27,?,?,surb={'id': 'c3118ba6-efcb-4b1d-87b3-c61201fee9f8', 'route': ['p2', 'e1', 'i8', 'x5', 'p1', 'c1']}
1769749244.4264538,SENT,d9a7aa4d-1eea-43e7-91b1-4a786fea32c8,5e6460a5-a13e-4c5b-bb31-88d98d407234,c1,c5,3375,?,p1,
1769749244.4266045,CREATED,a95794e7-c940-41f9-afdc-1bc1770a9e57,28bd492c-1935-409d-9977-ab784b2c5e36,c1,c5,27,?,?,surb={'id': '145b7587-26b9-4252-90cc-ededbda2677d', 'route': ['p2', 'e8', 'i4', 'x8', 'p1', 'c1']}
1769749244.5491629,SENT,c1866e99-a6af-4525-a369-13860d5ea6cf,1cac13d0-247d-4d7e-a58d-19ce013128d3,c1,c5,3375,?,p1,
1769749244.5492527,CREATED,1784493a-a73a-4c80-a6a6-f708decb5115,72d0a83b-6698-4953-802d-2207babb360e,c1,c5,27,?,?,surb={'id': 'b02916f4-eb9c-4fa9-abab-9fde2ad000f9', 'route': ['p2', 'e7', 'i1', 'x9', 'p1', 'c1']}
1769749244.6331022,RECEIVED,0537111f-307d-401e-962f-09fd090b6769,abaa9a86-d8e6-4e77-b473-2e534c6e3fcc,c3,c1,27,p1,?,surb={'id': '3e9ed479-f30e-4435-a125-5dc6b98fa3cd', 'route': ['p1', 'e8', 'i10', 'x3', 'p3', 'c3']}
1769749244.6540985,RECEIVED,f2d4f846-3c68-4c3e-8fb8-aa46eb320ac6,440ed25c-5081-4a7b-a74a-980f4fc26313,c3,c1,27,p1,?,surb={'id': 'a644f333-1b50-49d8-910f-29355e45a49f', 'route': ['p1', 'e11', 'i9', 'x1', 'p3', 'c3']}
1769749244.759564,RECEIVED,717c98c5-7b63-489c-a89c-1255e8224195,bac350b5-6d58-4308-80c0-79da37614441,c3,c1,27,p1,?,surb={'id': '36fa891d-3225-4bb3-b163-5eb5afabe36e', 'route': ['p1', 'e7', 'i1', 'x3', 'p3', 'c3']}
1769749244.7888935,SENT,2c4f22ef-1f89-464a-9b13-168bd7412b7a,60f0b225-ebbc-4b00-8780-235ec717f7d1,c1,c5,3397,?,p1,
1769749244.789002,CREATED,754fa001-f43e-4e80-a0c1-855fccb7aba1,38397e5b-a172-4be8-8ad6-0c73457facd5,c1,c5,27,?,?,surb={'id': '3a582461-2f61-4c47-a1f5-651b656fb81a', 'route': ['p2', 'e11', 'i7', 'x12', 'p1', 'c1']}
1769749244.8752315,SENT,e48bf410-024b-41ce-9ae9-2a67f91e11d0,cf4c1783-a466-4b8d-8f87-4f23dcea14a7,c1,c5,3371,?,p1,
1769749244.8753648,CREATED,4e992095-0e2a-4d31-8e91-23cefa737921,dfa57fae-d4ea-4b9b-9438-f3b334ff49f9,c1,c5,27,?,?,surb={'id': '36992c08-d9e2-4859-817f-eb31acaa13c0', 'route': ['p2', 'e11', 'i12', 'x3', 'p1', 'c1']}
1769749245.1198916,SENT,cd3101b0-71f5-42d9-ae98-dc551ed28625,bf612d6d-926b-4af8-8dd4-33dcc93579f6,c1,c5,3376,?,p1,
1769749245.1200242,CREATED,62d84b54-d71c-4936-81d2-632fad86196a,ec42d94c-3e9a-4196-81f7-ed278ae2ba12,c1,c5,27,?,?,surb={'id': '761cac7e-fefb-4fc4-a08a-7ed8ecb85780', 'route': ['p2', 'e5', 'i5', 'x10', 'p1', 'c1']}
1769749245.3083253,SENT,3f36948a-80cf-444b-9739-4a479dfc24ff,e8a25379-65ea-43d3-b362-ddb731f7d7b8,c1,c5,3408,?,p1,
1769749245.308393,CREATED,e538842f-7924-44ca-abcf-3ff6aabc7efd,ec10fcef-9583-4eaf-9cd7-48434b48449c,c1,c5,27,?,?,surb={'id': '0ab030ac-0b63-462e-8a99-d5bb3adec137', 'route': ['p2', 'e4', 'i12', 'x8', 'p1', 'c1']}
1769749246.175922,SENT,2946caa4-80e8-4d0e-ace2-e74bf6ebf159,fcca85b0-ff27-43b2-8e06-6ee440f9caff,c1,c5,3360,?,p1,
1769749246.1761365,CREATED,0987ad21-d1d1-4c92-8fd5-6cc9a64eb0c3,812fda23-5329-4473-9fef-6d51f03bc365,c1,c5,26,?,?,surb={'id': '9c366321-9279-4d44-a176-6debd66ce9b9', 'route': ['p2', 'e5', 'i2', 'x5', 'p1', 'c1']}
1769749246.2014644,RECEIVED,af9692d8-4d52-4c32-876b-563e5fb27eb7,9bcfcd05-e63f-45a4-bd22-553eefbee334,c3,c1,27,p1,?,surb={'id': '34a8f8c1-6d57-42d0-b62b-83d3d8d64c07', 'route': ['p1', 'e2', 'i6', 'x12', 'p3', 'c3']}
1769749246.2298477,SENT,481ac3e1-efb1-4c86-9b2f-5334d8e307d8,ab8870db-cbe7-4490-bc08-5c3c566594a1,c1,c5,3363,?,p1,
1769749246.229987,CREATED,8380391a-fb8c-48a4-8d59-993ee1dcb30f,97ae1daa-13bc-446c-ba28-eefa363b212b,c1,c5,27,?,?,surb={'id': 'cbb8b2ab-4ba0-4e9c-9151-a63885d82c02', 'route': ['p2', 'e7', 'i5', 'x7', 'p1', 'c1']}
1769749246.2623198,RECEIVED,99637a46-d9ac-4816-8ead-a8a0fdd832c6,29012fc7-f5b3-4cb2-acb7-80ec8144cd59,c3,c1,27,p1,?,surb={'id': '43c62c0a-cb4a-4894-bb22-eadc183b817d', 'route': ['p1', 'e5', 'i10', 'x5', 'p3', 'c3']}
1769749246.3359246,SENT,6b78bae6-0dc5-47b3-8fbf-6a215a962454,0d527378-3977-4d5b-8c6a-9a0d4092fb8d,c1,c5,3379,?,p1,
1769749246.3362813,CREATED,65c9e819-79f3-49f0-bf93-8e7d8d710461,94cbc81a-3d6d-468d-bc06-4da0a111d638,c1,c5,26,?,?,surb={'id': 'b824498a-42d9-499a-96c5-7a6881502781', 'route': ['p2', 'e9', 'i7', 'x7', 'p1', 'c1']}
1769749246.5594175,SENT,6ef013e4-6b1b-47ae-a022-af50a04b4eda,940a0a3b-0ec0-45ff-a2d3-19dd615a8d88,c1,c5,3379,?,p1,
1769749246.5595107,CREATED,ce32d7b6-443f-40e2-bb60-5c78e320e934,3fcbcfda-9c3b-487d-956a-8eb9bd70c738,c1,c5,26,?,?,surb={'id': '961c2765-abef-4d45-ba57-cc8d6201576d', 'route': ['p2', 'e2', 'i10', 'x10', 'p1', 'c1']}
1769749246.6574938,SENT,2d579684-4c25-4ea1-817b-c00482caf262,196f49d6-259d-45a8-b182-64a29913826e,c1,c5,3367,?,p1,
1769749246.657565,CREATED,1f5e5bfe-88bc-4583-9946-79d99b3e85ee,0cb8b524-59b7-44e9-a4e4-0ff19eb09fc6,c1,c5,27,?,?,surb={'id': 'f8da0f28-ea6c-40f9-848f-1b914fea7ff3', 'route': ['p2', 'e5', 'i8', 'x1', 'p1', 'c1']}
1769749246.7421901,SENT,46a79403-f540-4408-8b79-1f0a9a2e8a78,8a0afc8b-e8d2-4fb5-9815-2cd03b1263ab,c1,c5,3400,?,p1,
1769749246.742278,CREATED,680518ab-a310-4059-ad7b-7b36d8cc7b40,082b7de1-75e5-40b8-b73b-b68781691f7a,c1,c5,27,?,?,surb={'id': '3108d59d-280f-464e-a511-db24674cc5b2', 'route': ['p2', 'e7', 'i8', 'x12', 'p1', 'c1']}
1769749246.8484986,RECEIVED,513d7e41-b41e-417f-87f4-4dc6ac19a9e6,50b3f3bb-4fd5-48cc-b837-9739a9c2c91d,c3,c1,27,p1,?,surb={'id': '1dc5b90b-5511-46f0-b87b-d64c30a8e658', 'route': ['p1', 'e8', 'i7', 'x9', 'p3', 'c3']}
1769749247.030995,SENT,55a26c43-b163-431d-8db9-4b4fe23a1c67,f37ceadd-3dfe-4ae7-9778-da1a8e32c4b8,c1,c5,3360,?,p1,
1769749247.031182,CREATED,e2a7a7cf-bec0-4626-b88c-89aac539d6c8,b34c5dc7-6205-46ef-a274-b8104f2513b6,c1,c5,27,?,?,surb={'id': '03ca2d48-8b7f-4632-b1c8-9f4d30a55a53', 'route': ['p2', 'e7', 'i8', 'x2', 'p1', 'c1']}
1769749247.2182167,SENT,6a0cd77f-feeb-4f1f-8f43-35f8896e1227,77f961ea-99b8-4bf1-a489-f159f3419148,c1,c5,3400,?,p1,
1769749247.2182937,CREATED,d3785152-8113-4525-b5ba-d2338efc8225,86091f1f-8d41-4574-95cc-d764ec1db3f6,c1,c5,27,?,?,surb={'id': '1f323824-2810-43b8-a954-500de5fc2394', 'route': ['p2', 'e10', 'i8', 'x3', 'p1', 'c1']}
1769749247.681223,RECEIVED,1e01701f-0746-457c-b25e-6bc05fbd7c1b,e9520bbb-f90a-40d9-95b1-b18fad69407e,c3,c1,27,p1,?,surb={'id': 'ba7e74ab-43db-4d0a-8194-a2bf253e2e8c', 'route': ['p1', 'e9', 'i11', 'x2', 'p3', 'c3']}
1769749247.7620835,RECEIVED,7031c925-74fa-4631-8321-92ca8e96d1df,c14e6fc0-85ff-480e-b5f6-c01cc86d0227,c3,c1,27,p1,?,surb={'id': 'ea2a01be-eea1-4a92-9b0a-8fa73a332a0c', 'route': ['p1', 'e6', 'i9', 'x4', 'p3', 'c3']}
1769749247.9127557,SENT,5af1acb7-bc84-4c12-a4a9-e7e8076571e6,09be20e6-b4bf-4211-8b3a-9eae0f40c26b,c1,c5,3375,?,p1,
1769749247.9129066,CREATED,9ed15b72-15d0-47fb-bd14-5ad1986dd6f3,d6b9c5de-faf3-463d-a5da-74e499b706ff,c1,c5,27,?,?,surb={'id': 'd431d709-8afc-4b98-a017-31c8369b11ac', 'route': ['p2', 'e1', 'i4', 'x5', 'p1', 'c1']}
1769749248.3466341,SENT,624e0007-349e-49a9-adfc-9e725ee5b8c8,329772f1-dcf5-4e1a-a8f2-6cb15562c068,c1,c5,3380,?,p1,
1769749248.3468149,CREATED,043696cc-27bf-4465-baa9-895eb271af7e,2cd70578-94a4-46b9-8584-74ac6d7ba64c,c1,c5,26,?,?,surb={'id': 'a79e6877-125b-4343-aadd-11185d9d11a6', 'route': ['p2', 'e9', 'i12', 'x7', 'p1', 'c1']}
1769749248.5787036,RECEIVED,c710c1cb-c2b4-45c1-8379-b419acd32ae8,48d77430-a11c-40ed-a8f8-b260e917284d,c3,c1,27,p1,?,surb={'id': 'c6eed590-fe5e-4503-840c-cfa1d5a07db5', 'route': ['p1', 'e4', 'i1', 'x12', 'p3', 'c3']}
1769749248.7526782,SENT,bb11811a-6eb0-4f97-b754-9cac8be0e53d,96b84257-0ae9-4076-b443-a6a9130e2a67,c1,c5,3400,?,p1,
1769749248.752792,CREATED,667230fa-06ce-43f1-a085-52b106510e46,c815c921-699b-431e-9c35-2204187e8b70,c1,c5,26,?,?,surb={'id': '71010d4e-f5d3-4ac1-9572-803dd5721d29', 'route': ['p2', 'e6', 'i12', 'x3', 'p1', 'c1']}
1769749249.0341873,RECEIVED,e5fd422f-021b-4d72-bed8-71a803f4a4d1,f1ec0a5b-521b-44e5-a25a-07836283bd6f,c3,c1,26,p1,?,surb={'id': '13b73e29-a391-410a-862c-046ad6e24f2d', 'route': ['p1', 'e10', 'i12', 'x4', 'p3', 'c3']}
1769749249.1584187,SENT,182d8558-bea7-4db8-a4b6-33efb552f504,41c6b351-0ee4-4b70-8e7b-56af063e5505,c1,c5,3408,?,p1,
1769749249.1585526,CREATED,8251fc7c-c68b-4427-ad2e-bf88bb489db0,fa1c1c78-43d9-4b0c-9326-7e20db38edf3,c1,c5,27,?,?,surb={'id': '2e8f648d-b7df-4892-9e13-390ffeff2fae', 'route': ['p2', 'e11', 'i11', 'x12', 'p1', 'c1']}
1769749249.2407243,RECEIVED,ec97c051-bc4a-433f-9b91-5c3c0ca9603c,789f82be-dd4a-42f8-a173-d9cd28d5a32c,c3,c1,27,p1,?,surb={'id': 'e8ae68a4-dc57-4bc6-aa0b-f61753444725', 'route': ['p1', 'e9', 'i4', 'x2', 'p3', 'c3']}
1769749249.3389647,RECEIVED,127531b9-a9e1-43bc-a94a-3bad07775d53,b4159acf-881a-4024-9757-3ad9a5415de0,c3,c1,27,p1,?,surb={'id': 'd1a46d04-6508-4c82-9697-ea10e667d164', 'route': ['p1', 'e10', 'i11', 'x6', 'p3', 'c3']}
1769749249.4925017,RECEIVED,0c2d004f-51c8-4596-af16-22cfc1ddd53a,33a50b3e-dde6-4496-b269-ea2967586cc4,c3,c1,27,p1,?,surb={'id': 'bba9474d-c72d-4496-bc1c-79da2706f6a2', 'route': ['p1', 'e10', 'i7', 'x2', 'p3', 'c3']}
1769749249.525874,SENT,aff6f5c4-9cb4-427e-8310-fa7c9b0f1dd8,4fe14060-5245-442a-8dbb-f929fae3cbbe,c1,c5,3391,?,p1,
1769749249.526009,CREATED,a70a43fe-a150-4008-bc21-18a7bd7e8fc6,14c3534d-826e-469a-8c4a-6b3d1748024a,c1,c5,27,?,?,surb={'id': '5c0c8145-744b-4d09-b8e8-af620475d072', 'route': ['p2', 'e10', 'i1', 'x10', 'p1', 'c1']}
1769749249.768725,RECEIVED,43b382d3-c31f-4788-b675-122ccb5be95a,69137763-07dc-48c9-ac3c-9a39a001a7e4,c3,c1,27,p1,?,surb={'id': '64ecb04e-2b48-4a8a-b640-00d0122a0a5c', 'route': ['p1', 'e10', 'i8', 'x10', 'p3', 'c3']}
1769749249.8284035,SENT,14d42321-8e0c-4b8b-b801-a74cf416a29d,364e679e-4523-48de-bcd3-8e5c993c5247,c1,c5,3388,?,p1,
1769749249.8285508,CREATED,83d80bbb-2554-4fc3-84d3-600bc0723fe1,58820c0f-a627-47af-96f1-fe0f859a318d,c1,c5,27,?,?,surb={'id': 'a729efa7-a22a-430a-820a-e1e70c4c2eb5', 'route': ['p2', 'e4', 'i2', 'x8', 'p1', 'c1']}
1769749250.160067,SENT,06eeac50-72be-4d37-b6e9-93c35ac2f460,7622c8b8-4b27-471f-9432-ed03020e8d3f,c1,c5,3387,?,p1,
1769749250.1602068,CREATED,3d738bf4-0056-4d77-b625-2633e05f843d,56efb535-72ce-43c8-a38b-cba56a2d8a15,c1,c5,27,?,?,surb={'id': '1757f046-2140-4ed6-96af-618811e874b9', 'route': ['p2', 'e6', 'i12', 'x4', 'p1', 'c1']}
1769749250.3742223,RECEIVED,d93af473-3d76-4c46-a27a-40d8d6621f53,28c899fb-4927-40e8-84a8-935293fa5c37,c3,c1,27,p1,?,surb={'id': '71436b7e-ec03-439c-b828-98c73adf1a79', 'route': ['p1', 'e8', 'i6', 'x11', 'p3', 'c3']}
1769749250.698097,RECEIVED,d962fa8e-6949-47ee-87a0-0dbea9a9b77a,cb08318b-efab-4a35-b775-342233d15f32,c3,c1,27,p1,?,surb={'id': 'eefa4458-a7c1-4fab-81d2-c30fb39b7f4e', 'route': ['p1', 'e10', 'i5', 'x1', 'p3', 'c3']}
1769749250.893962,RECEIVED,f6b3e77c-9cef-420b-9cb5-20265f5155b5,227d64ed-574a-4831-8cf5-be413a6eb547,c3,c1,27,p1,?,surb={'id': '058c7798-899d-4f0d-b21c-7a2ba416be67', 'route': ['p1', 'e2', 'i2', 'x11', 'p3', 'c3']}
1769749250.97519,RECEIVED,28b92d07-3e5b-4130-8948-576db6d494fc,6a1db2eb-cab2-471e-b5ee-fd9fd958ece7,c3,c1,27,p1,?,surb={'id': 'b22b6973-25e3-4eb6-95a1-bcc491b6c089', 'route': ['p1', 'e5', 'i1', 'x4', 'p3', 'c3']}
1769749251.1222231,RECEIVED,8536df20-ed76-4abd-8b13-302e7060f5f9,58d24036-e746-4b8f-aa0f-09a2c0d9bdcb,c3,c1,27,p1,?,surb={'id': '513f9061-1c1f-4cad-9848-cc9e48100860', 'route': ['p1', 'e12', 'i7', 'x8', 'p3', 'c3']}
1769749251.1520853,RECEIVED,f1dc1833-624d-437e-99f3-87be7f47a887,97e1e7d1-8bee-4fc9-ac8c-2e57e0f10f71,c3,c1,27,p1,?,surb={'id': '895f7128-17f0-478a-ae0b-66c956d8c957', 'route': ['p1', 'e3', 'i11', 'x12', 'p3', 'c3']}
1769749251.2250245,RECEIVED,78758c90-f22e-4c80-96b0-290119fd5d73,43cdf782-2758-4bd2-89d1-72d8808a72d8,c3,c1,27,p1,?,surb={'id': '518a0995-6f07-4b8b-97bb-01dce8f21ca7', 'route': ['p1', 'e3', 'i3', 'x11', 'p3', 'c3']}
1769749251.2938614,RECEIVED,a8e524aa-c7d8-4e66-a442-2e264f2c6309,6f1e7490-084d-4cb7-89c7-9be22a56add2,c3,c1,27,p1,?,surb={'id': 'b7dd0134-fbf3-4b50-8478-c7c702ae51fd', 'route': ['p1', 'e12', 'i11', 'x4', 'p3', 'c3']}
1769749251.5813968,SENT,c64180ee-9373-4a36-86bc-bde001540209,35f9d8b6-e0a7-4792-9407-f68db5506952,c1,c5,3399,?,p1,
1769749251.5815284,CREATED,bf66879b-d898-4899-a794-3cd7d074ca82,468d058f-8f74-48b0-925f-638bedf9d1f4,c1,c5,27,?,?,surb={'id': 'a1adc242-8a60-4ab3-96af-f9c3583b6f64', 'route': ['p2', 'e10', 'i1', 'x10', 'p1', 'c1']}
1769749251.637937,SENT,470d028f-fd10-4e29-b3bc-ebc20d1a034c,a450864d-cd17-4d1f-b2ff-54d15ac27508,c1,c5,3399,?,p1,
1769749251.6380877,CREATED,2063b8dd-cf7e-4a2a-b67d-5de179572081,3e326e85-b104-447d-b4b5-3a45573e698e,c1,c5,27,?,?,surb={'id': '0a4095b4-7f0c-40c0-8f75-c2f442ec6c06', 'route': ['p2', 'e10', 'i10', 'x10', 'p1', 'c1']}
1769749252.2460866,RECEIVED,5e4ba48f-714d-4448-a497-c41c3659c29f,b63080e2-60f0-4a4c-ad0b-1eb940cc2873,c3,c1,27,p1,?,surb={'id': '09cc6c28-f4cb-4964-a125-8f048b8c51ca', 'route': ['p1', 'e5', 'i8', 'x10', 'p3', 'c3']}
1769749252.254847,SENT,a1587cfa-6048-49fc-a30c-a17a109e7fa5,c72087e4-a66c-4ce7-b716-3b560cd79be2,c1,c5,3388,?,p1,
1769749252.2549708,CREATED,0d546c76-3ef9-4ffa-b653-be8d88ad9a6c,653be376-e463-4f96-84ce-3abc888b907c,c1,c5,27,?,?,surb={'id': '87ba7b25-83dc-4143-937c-5f50606d1cbf', 'route': ['p2', 'e2', 'i1', 'x3', 'p1', 'c1']}
1769749252.4903133,SENT,142cea4c-e67f-4500-8c49-e6e1243bb8d8,f154c28f-b7f2-4e7a-b95b-9a1c0d715a4b,c1,c5,3397,?,p1,
1769749252.4904482,CREATED,b7cd0f70-58da-4b08-8904-f645ee68c82f,587b8198-21e0-4aff-bcb5-1f17c020215c,c1,c5,27,?,?,surb={'id': '19eb8317-d74f-4249-9795-7aaa7c16ab9c', 'route': ['p2', 'e8', 'i11', 'x9', 'p1', 'c1']}
1769749253.060988,SENT,c79c396b-71d3-4b7e-b565-c15304306e23,f6449980-fe7e-4bb7-80fd-8a2318e333c0,c1,c5,3388,?,p1,
1769749253.0611713,CREATED,5155f09e-d0be-4394-b08f-730fe2acc8d8,832c47aa-7e20-40ed-9a1b-b40b3f4ac711,c1,c5,26,?,?,surb={'id': '63c4a7ac-cd50-485f-b609-f1df5b89d722', 'route': ['p2', 'e10', 'i1', 'x9', 'p1', 'c1']}
1769749253.1358016,SENT,b2079284-efe7-429a-941c-4b5e755d1151,3dbe6846-9819-44a1-9004-ae6299878c6f,c1,c5,3367,?,p1,
1769749253.135987,CREATED,1866a064-f155-4154-bc9c-33d0d75b4bb7,c532cacb-5c45-4f64-96ef-5539211a0119,c1,c5,27,?,?,surb={'id': '24dd7462-3814-49c0-9bb4-a758ec2bc0f5', 'route': ['p2', 'e3', 'i2', 'x8', 'p1', 'c1']}
1769749253.309365,RECEIVED,33528f10-3ad8-4600-90a9-6116d2c9c048,f534db36-21ff-4f7c-b438-6e0e09595808,c3,c1,26,p1,?,surb={'id': '44a288c1-f263-4980-8907-1d4bafd8365e', 'route': ['p1', 'e5', 'i11', 'x12', 'p3', 'c3']}
1769749253.3707964,RECEIVED,c94a7426-3673-41d4-9be1-4af8a2768f13,abc2b1e6-8838-428a-b257-15a225a7b61a,c3,c1,27,p1,?,surb={'id': 'd4c60ccf-f415-4720-938d-bf775daf63d2', 'route': ['p1', 'e5', 'i5', 'x9', 'p3', 'c3']}
1769749253.389561,RECEIVED,ebf30224-eac9-4d02-9736-f50c26281f13,71072a90-7967-4277-a10e-ae99a97f9a6b,c3,c1,27,p1,?,surb={'id': '400312b6-6fc9-42b8-a739-1c947078ab17', 'route': ['p1', 'e1', 'i2', 'x5', 'p3', 'c3']}
1769749253.546233,RECEIVED,6d2aac2b-ae05-4510-a9b0-eb2521fab94f,2b9096fa-682c-41d9-a505-3fbf4fa26ef8,c3,c1,27,p1,?,surb={'id': '3d3ead04-e665-4472-bd96-630a69b1a13b', 'route': ['p1', 'e9', 'i3', 'x5', 'p3', 'c3']}
