timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769749151.0960257,SENT,61e39ecc-5495-40c1-9e0c-c4fa3fe83ab3,3ff57f69-5b20-4c4b-99c1-64e724a3015f,c4,c3,3396,?,p1,
1769749151.0962114,CREATED,e2a96a11-39ed-46c8-be5b-2615756e991a,467b65b5-3ca8-465a-8ddd-c58ee788460f,c4,c3,27,?,?,surb={'id': '9a6fa940-3847-455a-8f2d-4b15b1112c1b', 'route': ['p3', 'e4', 'i12', 'x5', 'p1', 'c4']}
1769749153.0757582,SENT,097ff0f0-577b-4f03-a054-5041ddb559e8,d051b894-77d2-42a0-bd12-7ae7b85ada85,c4,c3,3388,?,p1,
1769749153.0758896,CREATED,70540d47-7514-423c-b629-937022f2bf46,c77de5fd-9e76-4c40-b90a-f63986b1f647,c4,c3,26,?,?,surb={'id': '00f2c272-cc88-4969-ada5-b9487fce3878', 'route': ['p3', 'e10', 'i6', 'x6', 'p1', 'c4']}
1769749153.1912515,RECEIVED,3fb449a9-f966-4129-b022-bc3e4c42d578,f9eef9c6-5772-47eb-bd2b-d46c7213cb76,c2,c4,27,p1,?,surb={'id': '48ecffe5-b40e-4f2c-ac25-06a962a42ecc', 'route': ['p1', 'e1', 'i5', 'x11', 'p2', 'c2']}
1769749153.4061282,SENT,d329b663-41df-4eba-85c3-24a2f71601be,10f0d572-19ec-418e-a0b7-a45986876c25,c4,DROP,2030,?,p1,
1769749153.4062529,CREATED,436e91fd-7523-46fa-98c5-7b0e1ee829e4,55c4afbb-ef38-40c0-b78f-cc61bb15e860,c4,DROP,27,?,?,
1769749153.4305785,SENT,3859c92b-23bd-42cd-84d6-6236ebd5c1bf,919632f3-a7ff-4a32-9836-1c0e9d095190,c4,DROP,2023,?,p1,
1769749153.4306977,CREATED,b998d144-6f52-4b2b-bddb-0ed23d7c7595,58e193bd-6155-47c6-b0af-b176cfe7696d,c4,DROP,26,?,?,
1769749153.4635174,SENT,df8c7f5f-26fd-4530-9e12-41ea2f481b36,36323c87-2a37-4d57-9943-84b91e6aff42,c4,DROP,2031,?,p1,
1769749153.4636343,CREATED,2684b308-a279-4912-b8f5-44e2d4a45efe,657ca95f-55f6-453c-90ae-209ef56ee3b6,c4,DROP,27,?,?,
1769749154.6076598,RECEIVED,86756be7-63bf-404f-851c-f0e86e42411f,29ef348c-f521-4a04-a0e0-348574823990,c2,c4,27,p1,?,surb={'id': '2fb51f2b-7929-49bf-8a23-2ea3bfb88309', 'route': ['p1', 'e9', 'i3', 'x12', 'p2', 'c2']}
1769749154.9133596,SENT,1e853bc5-9668-4654-9ab0-bf3e201eecec,ca66ce74-1306-44da-aa80-47d8856cdeb5,c4,c3,3359,?,p1,
1769749154.9134967,CREATED,5f2a8611-2ea0-46f3-88bf-5c1ec45bdf53,d1b9f71c-732b-4306-980c-db2ec4a16971,c4,c3,26,?,?,surb={'id': 'e7ff044d-6472-431c-83be-9fe6a14df73b', 'route': ['p3', 'e5', 'i9', 'x9', 'p1', 'c4']}
1769749155.0633936,RECEIVED,079cf878-1a49-4d62-b661-b3087a9ea530,233dae25-02a9-4be6-94ee-391f71f372e0,c2,c4,26,p1,?,surb={'id': 'dc37770e-ab57-472c-a9db-4888dd378d77', 'route': ['p1', 'e9', 'i10', 'x9', 'p2', 'c2']}
1769749155.2353227,SENT,046f141d-aef7-4c7a-94ca-c00c68120c02,b53023f2-6907-4a96-8889-3a2fd9cd68d0,c4,c3,3364,?,p1,
1769749155.2354565,CREATED,2a1ebb8d-e129-4ccb-8480-96e230f6ead9,9ca95778-a50d-42a0-bf0a-3b371915ac3f,c4,c3,27,?,?,surb={'id': '933777f5-b9c4-4c7e-b65c-34c57f0a9d9e', 'route': ['p3', 'e2', 'i12', 'x3', 'p1', 'c4']}
1769749155.263538,RECEIVED,9acf42c3-411d-4d6c-b45d-3344aac1844a,34811c96-1faa-417a-852d-7c4524d7c6b8,c2,c4,27,p1,?,surb={'id': '3364b452-bb7b-4512-bb5a-ffe8a9231ce0', 'route': ['p1', 'e7', 'i11', 'x9', 'p2', 'c2']}
1769749155.2872694,RECEIVED,a09e6e31-a17a-4eef-8013-e0ddf00728f5,76354b90-f578-4227-ac32-e815716f91a0,c2,c4,27,p1,?,surb={'id': '5ea86984-d305-459f-8445-41f6af1a98c3', 'route': ['p1', 'e12', 'i3', 'x11', 'p2', 'c2']}
1769749155.3982482,RECEIVED,6258e079-7baf-4543-ab24-0f81c2e1347f,bd9a45a1-b500-4c0e-b30f-051ee331e0c9,c2,c4,27,p1,?,surb={'id': '793cd29a-1165-4b24-b1c7-1dfb224d07f1', 'route': ['p1', 'e12', 'i6', 'x2', 'p2', 'c2']}
1769749155.3997717,SENT,12b3808f-73cf-41e6-87da-83210a14480a,d3bc1648-c659-45e3-9a6f-f5b1599588b3,c4,c3,3364,?,p1,
1769749155.39991,CREATED,18d8a894-22ae-4971-af24-9ac7fcfaa186,c7eff736-3e25-445f-8e3a-ac8927402005,c4,c3,27,?,?,surb={'id': '91fb3d64-ff94-48e0-b416-99414c13a228', 'route': ['p3', 'e5', 'i7', 'x5', 'p1', 'c4']}
1769749155.5400221,SENT,e3ddc82b-0e4b-4b62-a20d-e4ef00f1e3b0,987f638a-2e91-4c79-aaae-9a9c27acd34d,c4,c3,3371,?,p1,
1769749155.5401857,CREATED,6ade33c5-d733-490f-9c27-8c1a5c7a5291,cf2dad55-961d-4b3e-9af8-480f500fa42d,c4,c3,27,?,?,surb={'id': '22e01d59-a9ad-4300-9515-08dcfc5af6bd', 'route': ['p3', 'e12', 'i5', 'x2', 'p1', 'c4']}
1769749155.8808386,SENT,5f12740b-349d-4416-9aa1-483f07cbe11e,630542dc-701b-4f42-bdbe-8ef719b7bce0,c4,c3,3400,?,p1,
1769749155.8809712,CREATED,a173344c-c129-4be6-86ea-6bcfabb82ae6,d5f3c146-558d-47b0-8409-1d2b49705a34,c4,c3,27,?,?,surb={'id': '339a8dcf-0a2f-42a7-b59f-4d6fbf338978', 'route': ['p3', 'e4', 'i5', 'x10', 'p1', 'c4']}
1769749155.912166,SENT,bf0c2ec7-6a6d-4dd6-8c52-7c688d4efe5d,8ec70c92-876b-4d0a-86f0-6508bdfc0cfe,c4,DROP,2014,?,p1,
1769749155.912304,CREATED,6df7f461-d9c2-43d3-8c3e-e9b12374e3da,6998e5f7-1c3c-43e7-9cb1-aa6801b5fac4,c4,DROP,27,?,?,
1769749156.0490851,RECEIVED,174db80c-4870-4252-a688-5e42fd5ed66c,f0a5f582-b4bd-443f-80df-975bf7bc4541,c2,c4,27,p1,?,surb={'id': '6b9af40b-d0ed-4af5-a300-133329179cd4', 'route': ['p1', 'e5', 'i3', 'x12', 'p2', 'c2']}
1769749156.4587264,RECEIVED,64ae1ecc-c356-413a-bd04-410b84c8ba35,3fbeb63c-5b9a-4af3-b6e9-40cec263a974,c2,c4,27,p1,?,surb={'id': '4999c104-d8d6-44d9-8df7-fb221dab8636', 'route': ['p1', 'e4', 'i1', 'x1', 'p2', 'c2']}
1769749156.6366014,SENT,0bddb35e-b441-4f00-9948-8852b6142afb,550b0898-bc11-4126-bf60-9e5acc6182c4,c4,c3,3389,?,p1,
1769749156.636734,CREATED,ef8cdbcd-d5bc-4824-9cb3-bdd5bbeafaca,dd45884c-8343-4647-83e3-55aab7e7e1f7,c4,c3,26,?,?,surb={'id': 'b0a84259-a18b-4b6d-8df5-57e42e087135', 'route': ['p3', 'e5', 'i7', 'x3', 'p1', 'c4']}
1769749156.682609,RECEIVED,51d1263a-538a-4aa9-b21a-76ce50ac7194,8a530ab8-e612-45b8-af30-12979b7e84fa,c2,c4,27,p1,?,surb={'id': 'b61e7c7f-b2c1-4128-a548-665d9f3218f7', 'route': ['p1', 'e10', 'i5', 'x7', 'p2', 'c2']}
1769749156.8961842,RECEIVED,35f979c9-f6a0-41c2-809d-d6c3fd01e316,c9790c0e-4af7-4a01-90a3-1e65f0a2373b,c2,c4,27,p1,?,surb={'id': '98559b33-7ae1-4a10-a62b-d0f24867cdd0', 'route': ['p1', 'e6', 'i1', 'x12', 'p2', 'c2']}
1769749157.2132165,SENT,dab83d20-e52e-477a-9593-2d5a56f8152f,fc81589d-7db4-451f-93af-7dd76ef8b5ac,c4,c3,3376,?,p1,
1769749157.2133546,CREATED,0c15c65e-f924-4531-9d9e-63014b670f10,7f26fdc6-f586-41f3-b395-56f498cc4d52,c4,c3,26,?,?,surb={'id': '204a7d44-4629-4e5e-a459-8ac48e4c012c', 'route': ['p3', 'e7', 'i4', 'x10', 'p1', 'c4']}
1769749157.2807193,RECEIVED,9272a60c-0b0d-42ab-a226-5e4ade4ef0d7,881b6ddd-7661-4535-a543-92d086eb9d32,c2,c4,26,p1,?,surb={'id': '0a5be44f-09f0-4f48-9c32-21b1b4e42733', 'route': ['p1', 'e3', 'i4', 'x6', 'p2', 'c2']}
1769749157.2855577,SENT,8c8227de-5c1b-4bac-97ee-ad453a497d9b,6e8d5c60-e0c6-4da2-94ed-db0cc49e57d5,c4,c3,3364,?,p1,
1769749157.2856896,CREATED,2d70ce92-db86-4be5-ae6b-3164a8df7743,93a730a8-8260-4bf6-a730-288c8c7d706b,c4,c3,27,?,?,surb={'id': 'bdb9177d-5ef4-4693-a3d8-1a8c72f1227c', 'route': ['p3', 'e3', 'i1', 'x6', 'p1', 'c4']}
1769749157.3193717,RECEIVED,b5ace567-5c10-4211-8af3-60d286931bcf,bb52445a-e4f6-4186-a43e-cb606da7d1cc,c2,c4,27,p1,?,surb={'id': '99689922-787f-446f-aefd-9d4460cdc53b', 'route': ['p1', 'e11', 'i8', 'x8', 'p2', 'c2']}
1769749157.5539134,RECEIVED,6fdf64c3-b5ba-4456-ae6f-72fcc2c4400b,19ca0d6a-4c04-4571-b308-d01dc7c9cabd,c2,c4,27,p1,?,surb={'id': 'b76c4746-c3ca-4876-9a3d-b9b033cc5c8e', 'route': ['p1', 'e10', 'i12', 'x6', 'p2', 'c2']}
1769749157.6394944,SENT,84a2e4f0-112c-4237-bed2-7ababac08a2b,a5fa395c-e813-491b-80e5-c2a1748811e5,c4,c3,3374,?,p1,
1769749157.6396255,CREATED,79bff8aa-5db4-4d15-b7d6-ebe6ff184041,5cbddfbf-40ff-4037-964c-b89a1aba6e2b,c4,c3,27,?,?,surb={'id': 'fc8571fe-523d-4872-91c8-96c4b77a9f05', 'route': ['p3', 'e6', 'i8', 'x6', 'p1', 'c4']}
1769749157.7926912,SENT,a2bb5459-1594-428c-aafa-c5df784b919b,4070a01b-6a5a-41fa-b05a-37d67592d7ba,c4,c3,3376,?,p1,
1769749157.7927818,CREATED,16e5a02e-6c4b-4c39-8f58-53668060d0c3,0c83a3da-042a-49bc-b807-9a52139637d8,c4,c3,26,?,?,surb={'id': '17a9afde-fa8e-451c-b558-068a181ef86d', 'route': ['p3', 'e3', 'i1', 'x6', 'p1', 'c4']}
1769749157.9121823,RECEIVED,2e31a32d-4a2e-4620-a3eb-748c00376846,ebc00828-9107-4dbe-814e-a27e51db4957,c2,c4,27,p1,?,surb={'id': '51504bbe-9e31-4bc1-a52d-d5ffee5a95fc', 'route': ['p1', 'e8', 'i2', 'x3', 'p2', 'c2']}
1769749158.0007763,RECEIVED,709cd6a2-32d2-4ebf-bd06-4dcce0979276,5ff1c3ec-aeab-4d28-af22-63c9c5180541,c2,c4,27,p1,?,surb={'id': '789c463e-5fa2-4ae0-a6aa-8767fa1881f0', 'route': ['p1', 'e1', 'i2', 'x9', 'p2', 'c2']}
1769749158.0463922,RECEIVED,16430778-3c5f-46f3-8dcb-ce7a00346106,93b562af-d35d-4a2c-849c-bbe8b341f1a1,c2,c4,27,p1,?,surb={'id': 'e48148d6-7837-4bdb-8221-2ac7ff2ac89b', 'route': ['p1', 'e2', 'i10', 'x5', 'p2', 'c2']}
1769749158.094597,SENT,8c00d456-f5c6-4a1c-a869-737b1f1bf317,38f4b61b-269b-4815-b903-17d684e2c314,c4,c3,3396,?,p1,
1769749158.0947301,CREATED,826360e1-dec1-4b25-9bd7-215281733f7b,e3582c9f-e5e8-4392-87e6-644cd1e200a1,c4,c3,27,?,?,surb={'id': 'ad794206-2af3-4ba8-93ca-5ff50595b4a3', 'route': ['p3', 'e10', 'i10', 'x5', 'p1', 'c4']}
1769749158.141341,RECEIVED,fc52ef15-b083-4759-abbc-8a75c8fa7e88,3cca24ed-ec12-45e8-9031-39518466d33d,c2,c4,27,p1,?,surb={'id': 'aae27a65-088c-416a-bb64-69eeeeb07e04', 'route': ['p1', 'e11', 'i7', 'x2', 'p2', 'c2']}
1769749158.2177637,RECEIVED,d69d39f3-8c11-49fd-9710-f994076e341a,5b569a5e-24e2-4c99-a37c-51204ee1ec84,c2,c4,26,p1,?,surb={'id': '2a9b66f4-1858-4a74-9f92-a08c4d9bc0ca', 'route': ['p1', 'e6', 'i8', 'x1', 'p2', 'c2']}
1769749158.3463874,SENT,75321214-d74c-4ebd-a374-96da48c3cb2e,2362d606-3e6f-4675-8b3e-120932be9450,c4,c3,3380,?,p1,
1769749158.3465345,CREATED,f6f8cb9e-b769-445d-926d-d6cc95c86c36,9fcc442b-b721-4da7-9b74-d570d19ed8b7,c4,c3,26,?,?,surb={'id': 'e5fcf8f5-d8e4-42f3-bc88-c45fdc473189', 'route': ['p3', 'e9', 'i7', 'x12', 'p1', 'c4']}
1769749159.2092817,SENT,b983ecee-3742-43b7-9391-bccb659750b1,e458953e-d6cb-43c7-8676-90b03429205b,c4,c3,3388,?,p1,
1769749159.2094314,CREATED,6f39ced2-d106-4836-805c-c3b1c3af6df5,6aaf5a88-b8a4-4672-89c3-d36ccc8f40e6,c4,c3,27,?,?,surb={'id': '7414b97f-fccd-4216-a61b-9891b5c008b6', 'route': ['p3', 'e4', 'i7', 'x1', 'p1', 'c4']}
1769749159.2904105,SENT,60128dd6-fe47-40b6-94e1-0cd632034308,585e0c1b-4a7f-4c4f-a4b8-a724cfbb729c,c4,c3,3360,?,p1,
1769749159.2905657,CREATED,42fbd1a3-a5c7-4411-bae7-0b86bcd6d0a7,daf6bde4-a581-4d19-9d3f-a7ee075dfa70,c4,c3,27,?,?,surb={'id': '81e13981-58fe-43d5-bce5-663148ce9fee', 'route': ['p3', 'e4', 'i2', 'x7', 'p1', 'c4']}
1769749159.4096985,SENT,ac2cf58d-ba5f-416b-b750-7bdcc5b05635,7e8727e0-9b3f-4eb7-a3c1-368b8a89c200,c4,c3,3372,?,p1,
1769749159.410422,CREATED,73f76546-7328-4642-8b39-fdf90cfa4d65,d0c428e3-c740-41e7-a4d1-0a4d802cabbf,c4,c3,26,?,?,surb={'id': 'dc31683c-add5-4223-87de-6f2fdc297039', 'route': ['p3', 'e6', 'i5', 'x8', 'p1', 'c4']}
1769749159.6104379,RECEIVED,3545f71e-8687-4bc0-a9c4-505f52b260c6,8279f0bc-f093-4529-b032-cd587305f4fe,c2,c4,26,p1,?,surb={'id': 'a36cfcdd-f562-464f-bd8c-246d6072b193', 'route': ['p1', 'e10', 'i2', 'x2', 'p2', 'c2']}
1769749159.66352,RECEIVED,c3dd3075-a421-4136-a9fe-4b3635aebf1d,90e84b04-e238-44f8-a83e-259a9d02e0cb,c2,c4,26,p1,?,surb={'id': '808ef4a3-9d45-444c-a70f-266f7b43aa5a', 'route': ['p1', 'e6', 'i5', 'x5', 'p2', 'c2']}
1769749159.7592123,SENT,1a78b343-3124-45b8-b035-8182d212175a,fc9f450b-01e1-4010-ab47-6185849b7a86,c4,c3,3387,?,p1,
1769749159.759361,CREATED,3e6b8709-7efb-4d25-a4ef-e3276b0cd03d,f2894e7a-7987-42d1-803e-2bb6b2b9bac0,c4,c3,27,?,?,surb={'id': 'a8d23f6a-84b2-4bdc-9efd-283ac301b932', 'route': ['p3', 'e5', 'i11', 'x2', 'p1', 'c4']}
1769749159.915847,RECEIVED,fccd8cdd-ba17-4f59-a9ab-da597b8a8899,1c48442a-c278-46e1-8170-e6386a7bcc1f,c2,c4,27,p1,?,surb={'id': 'a1831eff-1659-4454-bdd7-60a4dc5c478d', 'route': ['p1', 'e10', 'i8', 'x10', 'p2', 'c2']}
1769749159.9353724,SENT,57a8ca23-e06f-46ea-9037-ddedc0c42552,81f5dbb0-2705-4f16-8e54-676a78d6d6f5,c4,c3,3383,?,p1,
1769749159.9355211,CREATED,b307649a-65c2-4aeb-b293-eb8692cec846,92325bfa-5308-46f2-9b84-639237fe12e2,c4,c3,27,?,?,surb={'id': '322eb361-6cd7-4863-89d7-43a9e6f6cfbd', 'route': ['p3', 'e1', 'i7', 'x11', 'p1', 'c4']}
1769749159.990258,SENT,2c18544c-be99-4d17-b290-5c237616717f,af57be10-0de9-489b-a2bc-fd1f9b84b056,c4,c3,3384,?,p1,
1769749159.990405,CREATED,1c087856-af0e-463b-9ca2-175cd1bd4849,a9434be5-c691-4d4e-aafc-4bb02314d91e,c4,c3,27,?,?,surb={'id': 'eeb5afcc-880b-4692-bd54-be4f62478bc6', 'route': ['p3', 'e4', 'i6', 'x1', 'p1', 'c4']}
1769749160.273555,SENT,99e9e7a9-7a16-4df0-9c49-7857c1447ba3,adb84d9d-9bf0-484e-99f2-aebb7dacd13a,c4,c3,3381,?,p1,
1769749160.2736535,CREATED,e9db9aa6-0cc0-4903-829e-9bb5e5b9cb96,0b06e902-1d0d-4a66-8030-163ece17b7bf,c4,c3,26,?,?,surb={'id': '027d3eec-7c7b-48ee-bf40-09863a165cb5', 'route': ['p3', 'e12', 'i3', 'x4', 'p1', 'c4']}
1769749160.2864263,SENT,f6a53253-026a-4d20-aed0-eded8c5b4e21,7dbe98d9-e414-4a4e-8941-7ae06c1f24c3,c4,c3,3387,?,p1,
1769749160.2865252,CREATED,f0ce6f91-c2a1-4142-b4fa-f9cbeaf64643,dcf0422d-c02f-4267-a8de-fab6575fb6c8,c4,c3,27,?,?,surb={'id': '2bb9a408-ab91-4c08-9ff9-c71feb2ad1f8', 'route': ['p3', 'e10', 'i11', 'x3', 'p1', 'c4']}
1769749160.339827,RECEIVED,4923b1db-671a-4b92-a472-12a7ee4f05bc,e282a845-ee3d-4652-853c-5d0e923299dc,c2,c4,26,p1,?,surb={'id': 'be897d31-2a3c-4d0c-ae5e-414ec3dfde8e', 'route': ['p1', 'e10', 'i8', 'x10', 'p2', 'c2']}
1769749160.5583038,RECEIVED,cef0be50-3e2b-48ef-a52a-d9f507b07943,256be371-8424-4420-ade1-b94466b103a1,c2,c4,27,p1,?,surb={'id': 'b5b9f5ed-f977-4213-8b48-348f0ec7d4ca', 'route': ['p1', 'e4', 'i4', 'x2', 'p2', 'c2']}
1769749160.7112489,RECEIVED,13538fd5-43f6-4234-9cf4-b59b074585a6,c61cb2bb-6109-475b-944e-7d1ee27f8190,c2,c4,25,p1,?,surb={'id': 'da656600-7293-4e01-b266-923f83b4bf0f', 'route': ['p1', 'e7', 'i4', 'x3', 'p2', 'c2']}
1769749160.882127,RECEIVED,4bed3f50-cd2e-44ab-a55e-774ffcb91804,afc776ec-68e4-40ee-8c49-3bd2b81582a3,c2,c4,27,p1,?,surb={'id': '6eb88916-cedf-4e7c-a39a-e7a65fbb1171', 'route': ['p1', 'e10', 'i4', 'x6', 'p2', 'c2']}
1769749161.3172262,SENT,fcd1417d-c9b7-4826-9c2c-f2f34347fe85,84069893-60fb-40c3-a46a-78db4eeb8fea,c4,c3,3399,?,p1,
1769749161.317361,CREATED,37effc0f-2d62-4df7-9f4d-d7db3889d686,95246484-9588-448f-830b-14c447292039,c4,c3,27,?,?,surb={'id': '3e3ad608-9f22-4942-b879-673b6e9b2518', 'route': ['p3', 'e10', 'i7', 'x7', 'p1', 'c4']}
1769749161.472756,SENT,9ab33490-3e16-4fc7-8c52-8dc96da41d40,08da8384-bce6-4c4b-8b1d-234b3ab903c1,c4,c3,3380,?,p1,
1769749161.4728835,CREATED,2615a2a1-ed23-47e8-aafe-b41a3c0bffae,489851b3-7f20-42d0-9c52-6140fc757a29,c4,c3,26,?,?,surb={'id': '62872912-db12-4268-9420-43e25a08e16e', 'route': ['p3', 'e9', 'i11', 'x8', 'p1', 'c4']}
1769749161.5054657,SENT,b7d33646-794f-4c6c-a133-0b7592560eac,6828949d-301c-4fb1-b6ae-94a7ae52fa7e,c4,c3,3372,?,p1,
1769749161.5056021,CREATED,28fa92c5-7d7a-4ed8-b26e-58f8abc917f2,2314f0d5-5b4c-41b4-9582-c0efdd4cfd0a,c4,c3,27,?,?,surb={'id': '07458b8f-3355-47a7-a80d-54f37708dbaf', 'route': ['p3', 'e4', 'i1', 'x3', 'p1', 'c4']}
1769749161.5913672,SENT,377615a7-c80b-42f2-bf13-b49f2143bb3f,793b6405-3cd4-462a-ae02-590d4bb670ff,c4,c3,3379,?,p1,
1769749161.5915048,CREATED,d81c730e-8f2d-46ff-9ebf-ad511c797c72,8f0b2dbd-2840-406d-a3f2-c2f4a60d662c,c4,c3,27,?,?,surb={'id': '194b640e-b5a9-4627-8d71-087fbbb79c39', 'route': ['p3', 'e11', 'i2', 'x7', 'p1', 'c4']}
1769749161.6440282,RECEIVED,c5292388-daef-45fa-b484-227075ccb059,c3227255-9ba9-41df-bc43-c6b824e1d31c,c2,c4,27,p1,?,surb={'id': '6dc81bee-dd1e-4090-b725-87482ee8f514', 'route': ['p1', 'e6', 'i2', 'x5', 'p2', 'c2']}
1769749161.657161,RECEIVED,fc3bdc35-8e97-4239-9676-8f87799d55c2,5156c968-b434-458f-b165-b4e5d14cba6d,c2,c4,27,p1,?,surb={'id': '100d003b-5d9c-440d-a756-8d107dec84fe', 'route': ['p1', 'e8', 'i10', 'x9', 'p2', 'c2']}
1769749161.7194667,RECEIVED,e4db574a-c74e-4d03-9c50-2a4095a99e18,a0d178df-8e4f-438a-890e-7f7e72a74f09,c2,c4,27,p1,?,surb={'id': 'f7c45eaa-660f-46f2-815d-38a12942947a', 'route': ['p1', 'e7', 'i5', 'x12', 'p2', 'c2']}
1769749161.9069865,RECEIVED,964b5bef-c5f2-4aa6-aef0-a2d1581734b3,8f868840-0c5a-401a-abd7-c69cc63746b0,c2,c4,26,p1,?,surb={'id': '3f6f8e62-6ce2-45f7-9d2e-8b021a8abb4d', 'route': ['p1', 'e1', 'i10', 'x6', 'p2', 'c2']}
1769749162.0706615,SENT,440361a5-67c6-4974-a972-c59b410f0dff,90663b07-bb1a-445a-bd0f-b44dfa3a76dd,c4,c3,3396,?,p1,
1769749162.0707927,CREATED,c3785476-1c34-45c5-83f9-bec591dee3f9,4eaae709-0d21-40ac-aa4e-3a8895f1ca4d,c4,c3,27,?,?,surb={'id': '50e23456-18f5-43df-8d2c-b61fe216be23', 'route': ['p3', 'e3', 'i12', 'x5', 'p1', 'c4']}
1769749162.1168675,SENT,d23b4b88-666e-444f-929b-592f9fc1ef7a,bdb53412-c657-4a5c-918d-1fc8cc0878be,c4,c3,3360,?,p1,
1769749162.1169982,CREATED,ba498e0d-0cd9-46ed-9278-ab88b0e822d8,da82bafc-fc95-416e-91c7-62fea314c407,c4,c3,27,?,?,surb={'id': '4427a7ef-0c8c-4564-87a7-37a683a2716f', 'route': ['p3', 'e5', 'i11', 'x8', 'p1', 'c4']}
1769749162.1958256,RECEIVED,be10bb28-2e53-4e8c-849a-75e1932047b7,6cca4d2e-02a8-46fe-8d12-f23e60a0711f,c2,c4,27,p1,?,surb={'id': 'cb036fc1-31fd-4d36-bd3e-d2bba97b7782', 'route': ['p1', 'e7', 'i7', 'x6', 'p2', 'c2']}
